           YEAR,            DAY,        QOMEAS1,         QOSIM1,        QOMEAS2,         QOSIM2,        QOMEAS3,         QOSIM3,        QOMEAS4,         QOSIM4,        QOMEAS5,         QOSIM5,        QOMEAS6,         QOSIM6,        QOMEAS7,         QOSIM7,        QOMEAS8,         QOSIM8,        QOMEAS9,         QOSIM9,       QOMEAS10,        QOSIM10,       QOMEAS11,        QOSIM11,       QOMEAS12,        QOSIM12,       QOMEAS13,        QOSIM13,       QOMEAS14,        QOSIM14,       QOMEAS15,        QOSIM15,       QOMEAS16,        QOSIM16,       QOMEAS17,        QOSIM17,       QOMEAS18,        QOSIM18,       QOMEAS19,        QOSIM19,       QOMEAS20,        QOSIM20,       QOMEAS21,        QOSIM21,       QOMEAS22,        QOSIM22,       QOMEAS23,        QOSIM23,       QOMEAS24,        QOSIM24,       QOMEAS25,        QOSIM25,       QOMEAS26,        QOSIM26,       QOMEAS27,        QOSIM27,       QOMEAS28,        QOSIM28,       QOMEAS29,        QOSIM29,       QOMEAS30,        QOSIM30,       QOMEAS31,        QOSIM31,       QOMEAS32,        QOSIM32,       QOMEAS33,        QOSIM33,       QOMEAS34,        QOSIM34,       QOMEAS35,        QOSIM35,       QOMEAS36,        QOSIM36,       QOMEAS37,        QOSIM37,       QOMEAS38,        QOSIM38,       QOMEAS39,        QOSIM39,       QOMEAS40,        QOSIM40,       QOMEAS41,        QOSIM41,       QOMEAS42,        QOSIM42,       QOMEAS43,        QOSIM43,       QOMEAS44,        QOSIM44,       QOMEAS45,        QOSIM45,       QOMEAS46,        QOSIM46,       QOMEAS47,        QOSIM47,       QOMEAS48,        QOSIM48,       QOMEAS49,        QOSIM49,       QOMEAS50,        QOSIM50,       QOMEAS51,        QOSIM51,       QOMEAS52,        QOSIM52,       QOMEAS53,        QOSIM53,       QOMEAS54,        QOSIM54,       QOMEAS55,        QOSIM55,       QOMEAS56,        QOSIM56,       QOMEAS57,        QOSIM57,       QOMEAS58,        QOSIM58,       QOMEAS59,        QOSIM59,       QOMEAS60,        QOSIM60,       QOMEAS61,        QOSIM61,       QOMEAS62,        QOSIM62,       QOMEAS63,        QOSIM63,
           2012,            189,   1.950000    ,  0.5161068    ,  0.2400000    ,  0.2594699    ,  0.3000000E-01,  0.9389360E-01,   2.780000    ,  0.1866188    ,  0.3200000    ,  0.2112616    ,  0.1700000    ,  0.2067720    ,  0.6900000    ,  0.1322723    ,  -1.000000    ,  0.1890666    ,  0.3000000    ,  0.1919390    ,  0.9000000E-01,  0.6580888E-01,  0.9200000    ,  0.3921811    ,   1.760000    ,  0.5335981    ,  0.4000000E-01,  0.3652957E-01,  0.8000000E-01,  0.4826583E-01,  0.5000000E-01,  0.7200928E-02,  0.6100000    ,   1.172424    ,  0.3000000    ,  0.5751995    ,  0.4900000    ,  0.7202691    ,   4.330000    ,   1.367483    ,   6.540000    ,   1.609274    ,   11.30000    ,   3.161080    ,  0.8100000    ,  0.1785882    ,  0.3200000    ,  0.1703120    ,  0.1700000    ,  0.2395692    ,  0.8000000E-01,  0.7761502E-01,  0.7000000    ,  0.5763604    ,   10.17000    ,   6.507338    ,  0.5600000    ,   1.952838    ,   17.90000    ,   1.838034    ,   2.010000    ,  0.5596923    ,   2.020000    ,  0.4935377    ,   1.520000    ,  0.4098383    ,   3.710000    ,   7.139165    ,   2.080000    ,   5.293201    ,   7.530000    ,   10.18477    ,  0.4100000    ,  0.2207526    ,   1.450000    ,   1.124669    ,  0.3700000    ,  0.7578622    ,  0.9100000    ,   1.060576    ,  0.8900000    ,   2.122260    ,   1.440000    ,   1.462010    ,   2.610000    ,   5.395013    ,   3.480000    ,   4.281557    ,  -1.000000    ,   1.904804    ,  0.6000000E-01,  0.9992930    ,  0.3700000    ,   1.270583    ,   10.00000    ,   2.421665    ,  0.4000000E-01,  0.1990795E-01,  0.3020000    ,  0.2299584E-01,   1.030000    ,  0.1436724    ,  0.1730000    ,  0.7242610E-01,  0.7300000E-01,  0.6027464E-01,  0.7480000    ,  0.1144571    ,  0.5730000    ,  0.1421458    ,  0.1160000    ,  0.4055645E-01,   1.120000    ,  0.3890505    ,   1.360000    ,  0.4835774    ,  0.6000000E-01,  0.3820854E-01,  0.2200000    ,  0.5381770E-01,  0.1000000E-01,  0.4660856E-01,   2.020000    ,   2.308154    ,  0.1400000    ,  0.5723076E-01,  0.1700000    ,  0.5206258    ,
           2012,            190,   1.870000    ,  0.5082281    ,  0.2400000    ,  0.2552157    ,  0.4000000E-01,  0.9223934E-01,   2.730000    ,  0.1836925    ,  0.3000000    ,  0.2104184    ,  0.1600000    ,  0.2037691    ,  0.6700000    ,  0.1296780    ,  -1.000000    ,  0.1857254    ,  0.2700000    ,  0.1890520    ,  0.6000000E-01,  0.5463568E-01,  0.8400000    ,  0.3835589    ,   1.300000    ,  0.5139664    ,  0.4000000E-01,  0.3575802E-01,  0.6000000E-01,  0.4673452E-01,  0.7000000E-01,  0.6301938E-02,  0.7400000    ,  0.9125509    ,  0.2400000    ,  0.5302631    ,  0.4400000    ,  0.6951786    ,   3.600000    ,   1.300885    ,   7.140000    ,   1.494529    ,   10.42000    ,   2.877702    ,  0.6800000    ,  0.1716947    ,  0.2900000    ,  0.1673979    ,  0.1900000    ,  0.2350637    ,  0.7000000E-01,  0.7582096E-01,  0.6100000    ,  0.5652643    ,   9.230000    ,   6.171340    ,  0.5000000    ,   1.918387    ,   16.90000    ,   1.803949    ,   2.010000    ,  0.5486565    ,   1.930000    ,  0.4842192    ,   1.160000    ,  0.3825043    ,   3.400000    ,   6.782064    ,   2.070000    ,   5.190712    ,   6.570000    ,   9.702630    ,  0.3600000    ,  0.2177252    ,   1.450000    ,   1.097569    ,  0.3600000    ,  0.7446874    ,  0.5000000    ,  0.9698372    ,  0.6100000    ,   2.054240    ,   1.210000    ,   1.434970    ,   2.640000    ,   5.068949    ,   3.850000    ,   4.206197    ,  -1.000000    ,   1.876426    ,  0.6000000E-01,  0.9816757    ,  0.3600000    ,   1.246742    ,   8.110000    ,   2.360042    ,  0.2200000E-01,  0.1332340E-01,  0.6800000E-01,  0.1342515E-01,  0.6960000    ,  0.7378518E-01,  0.1500000    ,  0.7146201E-01,  0.6300000E-01,  0.5908684E-01,  0.7430000    ,  0.1123815    ,  0.6280000    ,  0.1398251    ,  0.1540000    ,  0.3997858E-01,  0.7900000    ,  0.3727959    ,   1.120000    ,  0.4640526    ,  0.3000000E-01,  0.3663480E-01,  0.2300000    ,  0.5279788E-01,   0.000000    ,  0.4562704E-01,   1.380000    ,   2.263927    ,  0.1400000    ,  0.5625900E-01,  0.1900000    ,  0.5099457    ,
           2012,            191,   1.810000    ,  0.5074176    ,  0.2800000    ,  0.2547596    ,  0.4000000E-01,  0.9186273E-01,   2.760000    ,  0.1832854    ,  0.2900000    ,  0.2110646    ,  0.1500000    ,  0.2034749    ,  0.6800000    ,  0.1291369    ,  -1.000000    ,  0.1835206    ,  0.2600000    ,  0.1888917    ,  0.5000000E-01,  0.4722061E-01,  0.8200000    ,  0.3825342    ,   1.110000    ,  0.5058340    ,  0.4000000E-01,  0.3557991E-01,  0.5000000E-01,  0.4644472E-01,  0.7000000E-01,  0.5815710E-02,  0.6300000    ,  0.8390898    ,  0.2300000    ,  0.5246118    ,  0.3700000    ,  0.6939490    ,   2.970000    ,   1.286246    ,   4.670000    ,   1.469052    ,   6.820000    ,   2.811265    ,  0.6000000    ,  0.1704711    ,  0.2200000    ,  0.1667914    ,  0.1600000    ,  0.2342702    ,  0.1000000    ,  0.7544603E-01,  0.6000000    ,  0.5625718    ,   8.830000    ,   6.067852    ,  0.3400000    ,   1.903661    ,   16.80000    ,   1.796190    ,   1.870000    ,  0.5454585    ,   1.880000    ,  0.4824244    ,   1.420000    ,  0.3779505    ,   3.280000    ,   6.745509    ,   1.890000    ,   5.171955    ,   4.470000    ,   9.436517    ,  0.3900000    ,  0.2177567    ,   1.320000    ,   1.088586    ,  0.3300000    ,  0.7328809    ,  0.3300000    ,  0.8862898    ,  0.4500000    ,   2.033882    ,   1.080000    ,   1.424978    ,   1.790000    ,   5.018522    ,   3.540000    ,   4.199948    ,  -1.000000    ,   1.864732    ,  0.7000000E-01,  0.9782481    ,  0.3700000    ,   1.241867    ,   7.370000    ,   2.353749    ,  0.1900000E-01,  0.1041550E-01,  0.7000000E-01,  0.1053966E-01,  0.2700000    ,  0.4708342E-01,  0.1160000    ,  0.7135043E-01,  0.5800000E-01,  0.5860379E-01,  0.7210000    ,  0.1119126    ,  0.6250000    ,  0.1394279    ,  0.1390000    ,  0.3996783E-01,  0.6400000    ,  0.3703076    ,   1.010000    ,  0.4611667    ,  0.2000000E-01,  0.3633321E-01,  0.1100000    ,  0.5251941E-01,   0.000000    ,  0.4544087E-01,  0.9700000    ,   2.253782    ,  0.1100000    ,  0.5608660E-01,  0.1700000    ,  0.5055310    ,
           2012,            192,   1.770000    ,  0.5063891    ,  0.2800000    ,  0.2541641    ,  0.3000000E-01,  0.9164564E-01,   2.820000    ,  0.1829764    ,  0.2900000    ,  0.2107994    ,  0.1400000    ,  0.2028832    ,  0.5500000    ,  0.1280723    ,  -1.000000    ,  0.1809561    ,  0.2500000    ,  0.1886912    ,  0.6000000E-01,  0.4450391E-01,  0.7700000    ,  0.3818850    ,   1.030000    ,  0.5024703    ,  0.3000000E-01,  0.3549231E-01,  0.5000000E-01,  0.4606908E-01,  0.4000000E-01,  0.5461188E-02,  0.4600000    ,  0.8215119    ,  0.2300000    ,  0.5232077    ,  0.3200000    ,  0.6921770    ,   2.680000    ,   1.278412    ,   3.940000    ,   1.459387    ,   5.520000    ,   2.780868    ,  0.5200000    ,  0.1698654    ,  0.1900000    ,  0.1662081    ,  0.1500000    ,  0.2335297    ,  0.9000000E-01,  0.7508839E-01,  0.5500000    ,  0.5593188    ,   8.180000    ,   6.036594    ,  0.2800000    ,   1.895109    ,   16.80000    ,   1.789514    ,   1.860000    ,  0.5420380    ,   1.840000    ,  0.4807597    ,   1.280000    ,  0.3761936    ,   3.170000    ,   6.699891    ,   1.870000    ,   5.135630    ,   4.190000    ,   9.147513    ,  0.4300000    ,  0.2170960    ,   1.140000    ,   1.084195    ,  0.3100000    ,  0.7279591    ,  0.2400000    ,  0.8720046    ,  0.3600000    ,   2.027017    ,   1.010000    ,   1.417856    ,   1.220000    ,   4.982266    ,   3.260000    ,   4.167298    ,  -1.000000    ,   1.858787    ,  0.9000000E-01,  0.9745523    ,  0.3200000    ,   1.237742    ,   6.970000    ,   2.356688    ,  0.1500000E-01,  0.8977230E-02,  0.9300000E-01,  0.9556091E-02,  0.9800000E-01,  0.3514955E-01,  0.1360000    ,  0.7130520E-01,  0.4700000E-01,  0.5821621E-01,  0.7050000    ,  0.1113641    ,  0.5820000    ,  0.1390254    ,  0.1620000    ,  0.3996374E-01,  0.5900000    ,  0.3682594    ,  0.9700000    ,  0.4586280    ,  0.1000000E-01,  0.3609378E-01,  0.1200000    ,  0.5224242E-01,   0.000000    ,  0.4535127E-01,  0.7100000    ,   2.240090    ,  0.1000000    ,  0.5592284E-01,  0.1400000    ,  0.5019115    ,
           2012,            193,   1.650000    ,  0.5052788    ,  0.2700000    ,  0.2537037    ,  0.3000000E-01,  0.9116955E-01,   2.760000    ,  0.1827696    ,  0.2900000    ,  0.2105497    ,  0.1400000    ,  0.2021902    ,  0.5000000    ,  0.1264986    ,  -1.000000    ,  0.1796290    ,  0.2400000    ,  0.1881418    ,  0.1000000    ,  0.4356694E-01,  0.7000000    ,  0.3812986    ,   1.000000    ,  0.5006430    ,  0.3000000E-01,  0.3543879E-01,  0.4000000E-01,  0.4576194E-01,  0.3000000E-01,  0.5162802E-02,  0.5000000    ,  0.8170363    ,  0.2200000    ,  0.5225164    ,  0.3300000    ,  0.6909998    ,   2.350000    ,   1.276285    ,   3.430000    ,   1.449209    ,   4.670000    ,   2.770348    ,  0.4300000    ,  0.1693726    ,  0.1500000    ,  0.1656495    ,  0.1700000    ,  0.2326941    ,  0.7000000E-01,  0.7466087E-01,  0.5200000    ,  0.5563131    ,   7.530000    ,   5.991735    ,  0.2000000    ,   1.874596    ,   18.10000    ,   1.782933    ,   1.690000    ,  0.5387096    ,   1.720000    ,  0.4786007    ,  0.9100000    ,  0.3749940    ,   3.060000    ,   6.685483    ,   1.910000    ,   5.126937    ,   3.450000    ,   9.051942    ,  0.3700000    ,  0.2161104    ,   1.050000    ,   1.081560    ,  0.3000000    ,  0.7259826    ,  0.1800000    ,  0.8700733    ,  0.3000000    ,   2.019739    ,  0.9500000    ,   1.407692    ,  0.9400000    ,   4.938653    ,   3.090000    ,   4.172309    ,  -1.000000    ,   1.850836    ,  0.8000000E-01,  0.9714457    ,  0.2900000    ,   1.231686    ,   6.590000    ,   2.336046    ,  0.1400000E-01,  0.8235853E-02,  0.1040000    ,  0.9238173E-02,  0.5600000E-01,  0.2924322E-01,  0.1440000    ,  0.7126615E-01,  0.4000000E-01,  0.5781860E-01,  0.6940000    ,  0.1108929    ,  0.5680000    ,  0.1386372    ,  0.1500000    ,  0.3996236E-01,  0.5500000    ,  0.3667133    ,   1.080000    ,  0.4565535    ,  0.1000000E-01,  0.3586825E-01,  0.1000000    ,  0.5196530E-01,   0.000000    ,  0.4524673E-01,  0.5400000    ,   2.228987    ,  0.1000000    ,  0.5575582E-01,  0.1300000    ,  0.4990911    ,
           2012,            194,   1.690000    ,  0.5045316    ,  0.2500000    ,  0.2531455    ,  0.2000000E-01,  0.9091832E-01,   2.640000    ,  0.1825354    ,  0.2900000    ,  0.2103297    ,  0.1400000    ,  0.2014876    ,  0.4600000    ,  0.1255581    ,  -1.000000    ,  0.1782413    ,  0.2300000    ,  0.1878350    ,  0.5000000E-01,  0.4314239E-01,  0.6500000    ,  0.3808033    ,  0.9400000    ,  0.4992295    ,  0.2000000E-01,  0.3544880E-01,  0.4000000E-01,  0.4557599E-01,  0.2000000E-01,  0.4913396E-02,  0.6000000    ,  0.8145350    ,  0.1900000    ,  0.5220426    ,  0.3100000    ,  0.6916080    ,   2.110000    ,   1.266897    ,   3.140000    ,   1.448937    ,   4.160000    ,   2.763071    ,  0.3900000    ,  0.1689289    ,  0.1600000    ,  0.1650238    ,  0.1900000    ,  0.2317722    ,  0.6000000E-01,  0.7398828E-01,  0.6500000    ,  0.5534993    ,   7.530000    ,   5.958974    ,  0.1700000    ,   1.871895    ,   17.00000    ,   1.776496    ,   1.630000    ,  0.5354339    ,   1.700000    ,  0.4749471    ,  0.7900000    ,  0.3738331    ,   3.030000    ,   6.619647    ,   1.850000    ,   5.105381    ,   3.430000    ,   8.936454    ,  0.3400000    ,  0.2154689    ,   1.150000    ,   1.081512    ,  0.2900000    ,  0.7244790    ,  0.1400000    ,  0.8684179    ,  0.2800000    ,   2.012539    ,  0.9100000    ,   1.401604    ,  0.8000000    ,   4.919921    ,   3.000000    ,   4.144049    ,  -1.000000    ,   1.845879    ,  0.7000000E-01,  0.9666566    ,  0.2600000    ,   1.228789    ,   6.270000    ,   2.330730    ,  0.1200000E-01,  0.7848551E-02,  0.3700000E-01,  0.9113726E-02,  0.4800000E-01,  0.2615328E-01,  0.1290000    ,  0.7119878E-01,  0.3600000E-01,  0.5734840E-01,  0.6630000    ,  0.1104153    ,  0.5250000    ,  0.1381871    ,  0.1030000    ,  0.3994551E-01,  0.5200000    ,  0.3646989    ,   1.170000    ,  0.4541436    ,  0.1000000E-01,  0.3566927E-01,  0.1400000    ,  0.5169221E-01,   0.000000    ,  0.4515675E-01,  0.4400000    ,   2.219515    ,  0.1000000    ,  0.5558075E-01,  0.1300000    ,  0.4940674    ,
           2012,            195,   1.640000    ,  0.5034443    ,  0.2000000    ,  0.2525993    ,  0.1000000E-01,  0.9075216E-01,   3.410000    ,  0.1822168    ,  0.3100000    ,  0.2099808    ,  0.1300000    ,  0.2004918    ,  0.4900000    ,  0.1248498    ,  -1.000000    ,  0.1771093    ,  0.2300000    ,  0.1875975    ,  0.4000000E-01,  0.4286760E-01,  0.6000000    ,  0.3802587    ,  0.8900000    ,  0.4977471    ,  0.2000000E-01,  0.3546539E-01,  0.3000000E-01,  0.4541137E-01,  0.2000000E-01,  0.4711798E-02,  0.5000000    ,  0.8126134    ,  0.1600000    ,  0.5216539    ,  0.2900000    ,  0.6895700    ,   1.950000    ,   1.266147    ,   2.940000    ,   1.437770    ,   3.880000    ,   2.749182    ,  0.3600000    ,  0.1685045    ,  0.1400000    ,  0.1644432    ,  0.1600000    ,  0.2309199    ,  0.6000000E-01,  0.7330310E-01,  0.6000000    ,  0.5504132    ,   9.910000    ,   5.945652    ,  0.1500000    ,   1.851517    ,   16.10000    ,   1.769317    ,   1.630000    ,  0.5326794    ,   1.690000    ,  0.4721664    ,  0.7400000    ,  0.3727154    ,   2.970000    ,   6.626521    ,   1.840000    ,   5.095935    ,   3.430000    ,   8.902259    ,  0.3100000    ,  0.2149415    ,   1.210000    ,   1.086190    ,  0.2800000    ,  0.7238361    ,  0.1200000    ,  0.8668648    ,  0.2700000    ,   2.007590    ,  0.8900000    ,   1.394614    ,  0.7100000    ,   4.898059    ,   2.970000    ,   4.127583    ,  -1.000000    ,   1.836311    ,  0.6000000E-01,  0.9609820    ,  0.2500000    ,   1.223017    ,   6.070000    ,   2.342479    ,  0.1100000E-01,  0.7647077E-02,  0.2900000E-01,  0.9019990E-02,  0.4000000E-01,  0.2451706E-01,  0.1290000    ,  0.7114882E-01,  0.3300000E-01,  0.5687615E-01,  0.6620000    ,  0.1099416    ,  0.5130000    ,  0.1377800    ,  0.1060000    ,  0.3990881E-01,  0.5200000    ,  0.3630438    ,  0.9300000    ,  0.4518557    ,  0.1000000E-01,  0.3547826E-01,  0.1100000    ,  0.5142988E-01,   0.000000    ,  0.4509423E-01,  0.4300000    ,   2.205055    ,  0.9000000E-01,  0.5540988E-01,  0.1300000    ,  0.4903513    ,
           2012,            196,   1.830000    ,  0.5027258    ,  0.1900000    ,  0.2522738    ,  0.2000000E-01,  0.9071254E-01,   3.420000    ,  0.1818621    ,  0.2800000    ,  0.2096270    ,  0.1100000    ,  0.1996904    ,  0.5500000    ,  0.1240705    ,  -1.000000    ,  0.1758261    ,  0.2300000    ,  0.1872118    ,  0.4000000E-01,  0.4263948E-01,  0.5700000    ,  0.3796825    ,  0.8300000    ,  0.4960836    ,  0.2000000E-01,  0.3551803E-01,  0.4000000E-01,  0.4530624E-01,  0.2000000E-01,  0.4552666E-02,  0.4000000    ,  0.8110242    ,  0.1400000    ,  0.5212166    ,  0.2800000    ,  0.6901191    ,   1.850000    ,   1.260551    ,   2.770000    ,   1.437216    ,   3.450000    ,   2.742051    ,  0.3700000    ,  0.1680674    ,  0.1400000    ,  0.1638990    ,  0.1600000    ,  0.2301440    ,  0.5000000E-01,  0.7288252E-01,  0.5100000    ,  0.5473598    ,   7.930000    ,   5.879304    ,  0.1200000    ,   1.845140    ,   19.60000    ,   1.763181    ,   1.650000    ,  0.5299268    ,   1.650000    ,  0.4704961    ,  0.7000000    ,  0.3715784    ,   3.000000    ,   6.574065    ,   1.680000    ,   5.061311    ,   3.170000    ,   8.831611    ,  0.2800000    ,  0.2143520    ,   1.110000    ,   1.073532    ,  0.2700000    ,  0.7225245    ,  0.1000000    ,  0.8654007    ,  0.2700000    ,   1.998599    ,  0.8800000    ,   1.384972    ,  0.6700000    ,   4.853377    ,   3.170000    ,   4.106353    ,  -1.000000    ,   1.834025    ,  0.3000000E-01,  0.9585116    ,  0.2400000    ,   1.219094    ,   6.010000    ,   2.320560    ,  0.1000000E-01,  0.7540521E-02,  0.3000000E-01,  0.8941572E-02,  0.4700000E-01,  0.2365911E-01,  0.1420000    ,  0.7112717E-01,  0.2800000E-01,  0.5641159E-01,  0.6360000    ,  0.1092709    ,  0.5060000    ,  0.1374416    ,  0.1140000    ,  0.3992933E-01,  0.5000000    ,  0.3613330    ,  0.7600000    ,  0.4496987    ,  0.1000000E-01,  0.3527510E-01,  0.9000000E-01,  0.5115526E-01,   0.000000    ,  0.4503980E-01,  0.4600000    ,   2.198033    ,  0.7000000E-01,  0.5521965E-01,  0.1300000    ,  0.4872087    ,
           2012,            197,   1.860000    ,  0.5016633    ,  0.3600000    ,  0.2518192    ,  0.6000000E-01,  0.9069593E-01,   2.650000    ,  0.1815205    ,  0.2800000    ,  0.2093433    ,  0.5700000    ,  0.1992162    ,  0.6100000    ,  0.1235158    ,  -1.000000    ,  0.1738333    ,  0.2300000    ,  0.1869776    ,  0.1100000    ,  0.4246596E-01,  0.8000000    ,  0.4449878    ,  0.7900000    ,  0.4944668    ,  0.3000000E-01,  0.5165140E-01,  0.5000000E-01,  0.4545166E-01,  0.2000000E-01,  0.4429529E-02,  0.5600000    ,  0.8093243    ,  0.1400000    ,  0.5207899    ,  0.2700000    ,  0.6892633    ,   1.830000    ,   1.258928    ,   2.700000    ,   1.432933    ,   3.450000    ,   2.733179    ,  0.3400000    ,  0.1676558    ,  0.1400000    ,  0.1632983    ,  0.1300000    ,  0.2293783    ,  0.5000000E-01,  0.7259768E-01,  0.5700000    ,  0.5447270    ,   7.650000    ,   5.852170    ,  0.2800000    ,   1.828973    ,   18.70000    ,   1.757509    ,   1.690000    ,  0.5267286    ,   1.740000    ,  0.4686907    ,  0.6500000    ,  0.3705218    ,   3.060000    ,   6.551165    ,   1.610000    ,   5.025216    ,   4.020000    ,   8.840104    ,  0.2400000    ,  0.2139641    ,   1.270000    ,   1.069371    ,  0.3200000    ,  0.7220479    ,  0.1000000    ,  0.8640573    ,  0.2700000    ,   1.994050    ,  0.9300000    ,   1.379233    ,  0.6600000    ,   4.826504    ,   3.310000    ,   4.102344    ,  -1.000000    ,   1.824031    ,  0.3000000E-01,  0.9538981    ,  0.3000000    ,   1.214928    ,   5.920000    ,   2.322105    ,  0.9000000E-02,  0.7476735E-02,  0.3000000E-01,  0.8898896E-02,  0.4400000E-01,  0.2321222E-01,  0.1580000    ,  0.7113928E-01,  0.2200000E-01,  0.5580751E-01,  0.6620000    ,  0.1086906    ,  0.5560000    ,  0.1371189    ,  0.1100000    ,  0.3993743E-01,  0.4900000    ,  0.3594401    ,  0.8400000    ,  0.4471254    ,  0.1000000E-01,  0.3506824E-01,  0.1000000    ,  0.5088470E-01,   0.000000    ,  0.4500001E-01,  0.5100000    ,   2.189533    ,  0.2000000    ,  0.5504815E-01,  0.9900000    ,  0.7236375    ,
           2012,            198,   1.870000    ,  0.5008646    ,  0.4000000    ,  0.2517442    ,  0.3000000E-01,  0.9060834E-01,   2.700000    ,  0.1811720    ,  0.2800000    ,  0.2098107    ,  0.6700000    ,  0.2040139    ,  0.6400000    ,  0.1226631    ,  0.1200000    ,  0.1722910    ,  0.2200000    ,  0.1865022    ,  0.1700000    ,  0.4234670E-01,  0.6700000    ,   1.090139    ,   1.020000    ,  0.5784534    ,  0.3000000E-01,  0.1957085    ,  0.8000000E-01,  0.7622892E-01,  0.2000000E-01,  0.1050615E-01,  0.6200000    ,  0.8075021    ,  0.1400000    ,  0.5203645    ,  0.2600000    ,  0.6889564    ,   1.720000    ,   1.253793    ,   2.760000    ,   1.429905    ,   3.650000    ,   2.729099    ,  0.3500000    ,  0.1672405    ,  0.1200000    ,  0.1626799    ,  0.1100000    ,  0.2285950    ,  0.5000000E-01,  0.7230454E-01,  0.6100000    ,  0.5416732    ,   8.980000    ,   5.815513    ,  0.3100000    ,   1.833126    ,   17.50000    ,   1.752072    ,   1.710000    ,  0.5236225    ,   1.840000    ,  0.4673850    ,  0.6800000    ,  0.3694212    ,   2.190000    ,   6.499818    ,   1.520000    ,   5.011975    ,   6.000000    ,   8.767501    ,  0.2200000    ,  0.2138737    ,   1.130000    ,   1.065767    ,  0.3200000    ,  0.7209386    ,  0.1000000    ,  0.8628335    ,  0.2700000    ,   1.984976    ,   1.380000    ,   1.369787    ,  0.6100000    ,   4.800014    ,   3.710000    ,   4.091197    ,  -1.000000    ,   1.819685    ,  0.4000000E-01,  0.9494894    ,  0.3200000    ,   1.209138    ,   6.860000    ,   2.306855    ,  0.1100000E-01,  0.7442489E-02,  0.2500000E-01,  0.8855168E-02,  0.3800000E-01,  0.2297924E-01,  0.1180000    ,  0.7109077E-01,  0.1700000E-01,  0.5533497E-01,  0.6740000    ,  0.1081654    ,  0.6140000    ,  0.1366824    ,  0.1080000    ,  0.3991260E-01,  0.4900000    ,  0.3574783    ,  0.8000000    ,  0.4450886    ,  0.1000000E-01,  0.3487911E-01,  0.9000000E-01,  0.5061212E-01,   0.000000    ,  0.4499059E-01,  0.5000000    ,   2.172535    ,  0.1600000    ,  0.5488726E-01,  0.3800000    ,  0.6044004    ,
           2012,            199,   1.840000    ,  0.5001103    ,  0.3200000    ,  0.2515472    ,  0.6000000E-01,  0.9038423E-01,   2.570000    ,  0.1806881    ,  0.2800000    ,  0.2100720    ,  0.3100000    ,  0.2009423    ,  0.5700000    ,  0.1215167    ,  0.1400000    ,  0.1713305    ,  0.2100000    ,  0.1860237    ,  0.9000000E-01,  0.4226471E-01,  0.8600000    ,  0.7019271    ,   1.150000    ,   1.308640    ,  0.3000000E-01,  0.2434136    ,  0.4100000    ,  0.3895164    ,  0.1000000E-01,  0.1154861    ,  0.5300000    ,  0.8058351    ,  0.1400000    ,  0.5199067    ,  0.2700000    ,  0.6882072    ,   1.650000    ,   1.251394    ,   2.540000    ,   1.425368    ,   3.400000    ,   2.720829    ,  0.3200000    ,  0.1667623    ,  0.1200000    ,  0.1619815    ,  0.1000000    ,  0.2278771    ,  0.4000000E-01,  0.7196328E-01,  0.5700000    ,  0.5386866    ,   8.330000    ,   5.790050    ,  0.2300000    ,   1.808386    ,   17.30000    ,   1.746590    ,   1.670000    ,  0.5205037    ,   1.790000    ,  0.4655314    ,  0.6400000    ,  0.3682795    ,   1.870000    ,   6.482402    ,   1.580000    ,   4.989989    ,   4.220000    ,   8.697969    ,  0.2000000    ,  0.2137939    ,   1.070000    ,   1.063011    ,  0.3100000    ,  0.7198962    ,  0.9000000E-01,  0.8615884    ,  0.2400000    ,   1.980434    ,   1.090000    ,   1.362765    ,  0.5700000    ,   4.780078    ,   3.260000    ,   4.060989    ,  -1.000000    ,   1.809922    ,  0.4000000E-01,  0.9479622    ,  0.3300000    ,   1.204243    ,   9.040000    ,   2.308343    ,  0.1300000E-01,  0.7425548E-02,  0.2200000E-01,  0.8819385E-02,  0.3900000E-01,  0.2284888E-01,  0.9900000E-01,  0.7110856E-01,  0.1600000E-01,  0.5496912E-01,  0.6410000    ,  0.1077061    ,  0.5320000    ,  0.1363344    ,  0.1150000    ,  0.3991680E-01,  0.4800000    ,  0.3554497    ,  0.7600000    ,  0.4427969    ,  0.1000000E-01,  0.3471008E-01,  0.9000000E-01,  0.5034181E-01,   0.000000    ,  0.4488917E-01,  0.4800000    ,   2.163745    ,  0.1000000    ,  0.5471158E-01,  0.1900000    ,  0.4779107    ,
