gaugeID,Lat,Lon,Row_Lon,Col_Lat,Area/m2 
02GA010,43.551448822,-80.8347167969,103,41,97213747.7392
02GA010,43.536026001,-80.7160949707,104,41,45595235.1582
02GA010,43.520450592,-80.5975646973,105,41,795526.075732
02GA010,43.6553382874,-80.9317626953,102,42,12055843.9031
02GA010,43.640045166,-80.8128662109,103,42,95823821.7044
02GA010,43.6245956421,-80.6940307617,104,42,11428833.1428
02GA010,43.7439727783,-80.9100646973,102,43,2592891.16815
02GA010,43.72864151,-80.7909545898,103,43,23376470.746
04024000,46.6312294006,-92.6985473633,5,67,14247990.1607
04024000,46.7207489014,-92.8277587891,4,68,10928001.8634
04024000,46.7212295532,-92.6991271973,5,68,95209222.5794
04024000,46.721534729,-92.5704956055,6,68,58039114.6862
04024000,46.7216758728,-92.4418945312,7,68,70660450.6972
04024000,46.808265686,-93.2152709961,1,69,3079613.37084
04024000,46.809261322,-93.0864257812,2,69,37368372.5545
04024000,46.810092926,-92.9574890137,3,69,40997031.2036
04024000,46.810749054,-92.8286132812,4,69,75307259.6171
04024000,46.8112297058,-92.6997070312,5,69,98163896.4042
04024000,46.811542511,-92.5708312988,6,69,98130216.89
04024000,46.8116760254,-92.4419555664,7,69,93045020.617
04024000,46.8116493225,-92.3130493164,8,69,25764461.9405
04024000,46.8114356995,-92.184173584,9,69,8412624.107
04024000,46.8982543945,-93.2168884277,1,70,27486320.0565
04024000,46.8992538452,-93.0877685547,2,70,98237709.402
04024000,46.9000930786,-92.9585876465,3,70,98166049.7709
04024000,46.9007453918,-92.8294677734,4,70,98175700.0428
04024000,46.9012298584,-92.7003173828,5,70,98205791.9084
04024000,46.9015388489,-92.5711669922,6,70,98151625.266
04024000,46.9016799927,-92.4420471191,7,70,98220381.4749
04024000,46.901638031,-92.3128662109,8,70,97686990.4673
04024000,46.9014358521,-92.1837158203,9,70,91845416.0029
04024000,46.9010543823,-92.0545654297,10,70,2680514.67944
04024000,46.9882507324,-93.2185058594,1,71,1577.39986821
04024000,46.9892539978,-93.0891418457,2,71,62870132.4751
04024000,46.9900856018,-92.9597167969,3,71,98219750.7836
04024000,46.990737915,-92.8303222656,4,71,98230384.5074
04024000,46.9912223816,-92.7009277344,5,71,98251188.7011
04024000,46.9915351868,-92.5715026855,6,71,98196160.5696
04024000,46.9916763306,-92.4421081543,7,71,98274132.0059
04024000,46.9916343689,-92.3126831055,8,71,98203778.8735
04024000,46.9914360046,-92.1832885742,9,71,95310245.2698
04024000,46.9910545349,-92.0538635254,10,71,39644574.4549
04024000,47.0782470703,-93.2201538086,1,72,18763802.22
04024000,47.079246521,-93.0905151367,2,72,94877867.9689
04024000,47.0800819397,-92.9608154297,3,72,98228151.1341
04024000,47.080745697,-92.8311767578,4,72,98241837.8926
04024000,47.0812263489,-92.7015075684,5,72,98274929.7253
04024000,47.0815353394,-92.5718383789,6,72,98216777.309
04024000,47.0816764832,-92.442199707,7,72,98281142.0022
04024000,47.0816459656,-92.3125,8,72,98213049.3028
04024000,47.0814361572,-92.1828613281,9,72,98285814.0013
04024000,47.0810546875,-92.0531616211,10,72,98031026.1897
04024000,47.0805015564,-91.9235229492,11,72,52503919.8288
04024000,47.0797691345,-91.7938537598,12,72,3212122.77707
04024000,47.1682395935,-93.2218017578,1,73,27345389.0132
04024000,47.1692428589,-93.0918884277,2,73,98314760.3709
04024000,47.1700744629,-92.9619445801,3,73,98296407.3696
04024000,47.1707344055,-92.83203125,4,73,98291136.4812
04024000,47.1712265015,-92.7021179199,5,73,98312228.3028
04024000,47.1715354919,-92.5721740723,6,73,98261009.1905
04024000,47.171672821,-92.4422607422,7,73,98338296.7196
04024000,47.1716384888,-92.3123168945,8,73,98262983.3974
04024000,47.1714324951,-92.1824035645,9,73,98331414.6908
04024000,47.1710510254,-92.0524597168,10,73,98265561.7784
04024000,47.1704940796,-91.9225463867,11,73,98336737.0384
04024000,47.1697654724,-91.7926025391,12,73,59165179.3844
04024000,47.1688690186,-91.6627197266,13,73,6919.82980003
04024000,47.2582321167,-93.2234191895,1,74,234923.278425
04024000,47.2592391968,-93.0932617188,2,74,61879228.9217
04024000,47.2600746155,-92.9630737305,3,74,98316111.9882
04024000,47.2607383728,-92.8328857422,4,74,98316330.1167
04024000,47.2612266541,-92.7026977539,5,74,98315464.5717
04024000,47.2615394592,-92.5725097656,6,74,98275760.6109
04024000,47.261680603,-92.4423522949,7,74,98360757.1903
04024000,47.2616462708,-92.3121337891,8,74,98275626.5146
04024000,47.2614326477,-92.1819763184,9,74,98340279.3227
04024000,47.2610549927,-92.0517578125,10,74,98282985.8943
04024000,47.2604980469,-91.9216003418,11,74,98358227.5025
04024000,47.2597618103,-91.7913818359,12,74,98243864.7284
04024000,47.2588615417,-91.6612548828,13,74,44320841.1875
04024000,47.3492431641,-93.0946655273,2,75,6191292.12973
04024000,47.3500671387,-92.9641723633,3,75,96922860.3506
04024000,47.3507347107,-92.8337402344,4,75,98329651.964
04024000,47.3512268066,-92.7033081055,5,75,98331717.7958
04024000,47.3515396118,-92.5728759766,6,75,98322871.8814
04024000,47.3516769409,-92.4424438477,7,75,98392110.4533
04024000,47.3516387939,-92.3119506836,8,75,98310212.9574
04024000,47.3514289856,-92.1815185547,9,75,98367952.3168
04024000,47.3510475159,-92.0510559082,10,75,98339569.7129
04024000,47.3504905701,-91.9206237793,11,75,98356058.1918
04024000,47.3497619629,-91.7901611328,12,75,98326485.88
04024000,47.3488578796,-91.6597290039,13,75,95773558.3463
04024000,47.347782135,-91.5293273926,14,75,21304673.2292
04024000,47.4400634766,-92.9653015137,3,76,75634871.5327
04024000,47.4407272339,-92.8346252441,4,76,98364245.1685
04024000,47.4412193298,-92.703918457,5,76,98369525.4367
04024000,47.4415397644,-92.5732116699,6,76,98244331.9056
04024000,47.4416732788,-92.4425048828,7,76,97119622.0469
04024000,47.4416389465,-92.3117675781,8,76,98344483.2672
04024000,47.4414253235,-92.1810913086,9,76,98381309.8387
04024000,47.4410438538,-92.0503540039,10,76,98377915.6915
04024000,47.440486908,-91.9196472168,11,76,98367742.2293
04024000,47.4397544861,-91.7889404297,12,76,98116334.7131
04024000,47.4388465881,-91.6582641602,13,76,76412846.8943
04024000,47.4377632141,-91.527557373,14,76,63523393.6081
04024000,47.4365081787,-91.3968811035,15,76,226762.018664
04024000,47.5300674438,-92.9664306641,3,77,1861485.56184
04024000,47.5307235718,-92.8354797363,4,77,30086415.7592
04024000,47.5312194824,-92.7045288086,5,77,65307364.6646
04024000,47.5315322876,-92.5735473633,6,77,89096856.2544
04024000,47.5316772461,-92.442565918,7,77,41778687.3839
04024000,47.5316467285,-92.3115844727,8,77,90110101.4943
04024000,47.5314254761,-92.1806335449,9,77,98419748.7782
04024000,47.531036377,-92.0496520996,10,77,98438794.8947
04024000,47.5304794312,-91.9186706543,11,77,98394944.6362
04024000,47.5297546387,-91.7877197266,12,77,95191112.8714
04024000,47.528842926,-91.6567382812,13,77,21318133.4995
04024000,47.6216392517,-92.3114013672,8,78,63085585.6576
04024000,47.6214370728,-92.1801757812,9,78,98444176.6407
04024000,47.6210479736,-92.0489501953,10,78,98450376.0145
04024000,47.6204833984,-91.9176940918,11,78,62646769.7861
04024000,47.6197433472,-91.7864685059,12,78,22305654.9366
04024000,47.6188354492,-91.6552429199,13,78,1978348.05632
04024000,47.7116355896,-92.3112182617,8,79,2513817.36079
04024000,47.7114257812,-92.1797485352,9,79,92262873.766
04024000,47.7110481262,-92.0482177734,10,79,83938726.078
04024000,47.710483551,-91.9167175293,11,79,1008550.1034
04024000,47.8014297485,-92.1792602539,9,80,12486342.9753
04024000,47.8010406494,-92.0474853516,10,80,25529522.825
02BB004,48.6770401001,-85.9808349609,55,92,4300405.10769
02BB004,48.6683959961,-85.8470153809,56,92,49668414.7826
02BB004,48.6595649719,-85.7132568359,57,92,20809337.8606
02BB004,48.766620636,-85.9676818848,55,93,928000.826723
02BB004,48.7579536438,-85.8335876465,56,93,32052298.7929
02BB004,48.7491149902,-85.6995239258,57,93,56943415.7717
02BB004,48.8475189209,-85.820098877,56,94,8048405.59252
02BB004,48.8386573792,-85.6857910156,57,94,35588634.6829
02BB004,48.9281921387,-85.6719970703,57,95,4507148.64767
02HC003,43.6551322937,-79.5796508789,113,44,4580265.1072
02HC003,43.6380767822,-79.4611206055,114,44,193907.866195
02HC003,43.7937660217,-79.912109375,110,45,14327244.72
02HC003,43.7771453857,-79.7931518555,111,45,68206240.4715
02HC003,43.7603530884,-79.6742553711,112,45,75128490.7469
02HC003,43.7434234619,-79.5554504395,113,45,72883674.5001
02HC003,43.7263221741,-79.436706543,114,45,762492.601329
02HC003,43.8986434937,-80.0077514648,109,46,19711462.9813
02HC003,43.882144928,-79.8884887695,110,46,55943001.1419
02HC003,43.8654823303,-79.7693481445,111,46,97438781.4238
02HC003,43.8486595154,-79.6502075195,112,46,97372249.3961
02HC003,43.8316955566,-79.5311889648,113,46,40267139.085
02HC003,43.9870414734,-79.9842529297,109,47,24772568.9
02HC003,43.9705123901,-79.8648071289,110,47,55428696.022
02HC003,43.9538192749,-79.7454223633,111,47,53543183.7132
02HC003,43.9369659424,-79.6260681152,112,47,69239835.3219
02HC003,43.9199714661,-79.5068359375,113,47,70705853.8245
02HC003,43.9028091431,-79.3876647949,114,47,2682920.78246
02HC003,44.0082397461,-79.482421875,113,48,6234136.32359
02HC003,43.9910507202,-79.3630371094,114,48,2936872.7795
02AC001,48.73229599,-88.9429321289,33,91,11263239.6343
02AC001,48.7275924683,-88.8085327148,34,91,18932362.3373
02AC001,48.8221740723,-88.9358215332,33,92,37420208.6343
02AC001,48.8174552917,-88.8011474609,34,92,92956647.1371
02AC001,48.8125648499,-88.6665039062,35,92,42001452.8123
02AC001,48.8074874878,-88.5318603516,36,92,20227474.8251
02AC001,48.9120559692,-88.9286804199,33,93,43520234.0783
02AC001,48.9073295593,-88.7937316895,34,93,98833274.9972
02AC001,48.9024200439,-88.6588134766,35,93,72043248.3795
02AC001,48.8973388672,-88.5238952637,36,93,3873547.79782
02AC001,49.0019302368,-88.9215087891,33,94,17732209.4167
02AC001,48.9971923828,-88.7862854004,34,94,91479395.6559
02AC001,48.9922828674,-88.6510925293,35,94,60250258.8765
02AC001,49.0870628357,-88.7788391113,34,95,17943146.4974
02AC001,49.0821342468,-88.6433410645,35,95,3632398.67898
02EC003,43.9538192749,-79.7454223633,111,47,34776130.205
02EC003,43.9369659424,-79.6260681152,112,47,28168201.5592
02EC003,43.9199714661,-79.5068359375,113,47,377340.444284
02EC003,44.0421485901,-79.7214355469,111,48,36438611.9231
02EC003,44.02526474,-79.6018676758,112,48,97431744.0991
02EC003,44.0082397461,-79.482421875,113,48,91209842.2424
02EC003,43.9910507202,-79.3630371094,114,48,46962056.7753
02EC003,43.9737052917,-79.2437438965,115,48,2979421.39751
02EC003,44.1304702759,-79.6973876953,111,49,1253468.31586
02EC003,44.1135597229,-79.5776062012,112,49,93600125.5601
02EC003,44.0964927673,-79.4579467773,113,49,97492570.9192
02EC003,44.0792770386,-79.3383483887,114,49,97502517.4814
02EC003,44.0619049072,-79.2188415527,115,49,83742991.2223
02EC003,44.0443649292,-79.099395752,116,49,35772352.5594
02EC003,44.2018585205,-79.5532836914,112,50,81230822.9429
02EC003,44.1847648621,-79.433380127,113,50,97507826.693
02EC003,44.1675071716,-79.3135986328,114,50,97521482.357
02EC003,44.150100708,-79.1938476562,115,50,97524882.6933
02EC003,44.1325378418,-79.0741882324,116,50,69387183.7464
02EC003,44.3239250183,-79.769317627,110,51,5694209.20868
02EC003,44.3071136475,-79.6490478516,111,51,46226587.2008
02EC003,44.2901420593,-79.5288391113,112,51,96142109.2666
02EC003,44.2730102539,-79.4087524414,113,51,97574061.5582
02EC003,44.2557220459,-79.2887268066,114,51,97550622.4557
02EC003,44.23828125,-79.1687927246,115,51,97568240.9584
02EC003,44.2206878662,-79.0489196777,116,51,76073375.6351
02EC003,44.412273407,-79.7452697754,110,52,18810169.5144
02EC003,44.3954238892,-79.624786377,111,52,75712529.7058
02EC003,44.3784141541,-79.5043640137,112,52,97615170.193
02EC003,44.3612594604,-79.3840332031,113,52,97598450.9867
02EC003,44.3439407349,-79.2637939453,114,52,97585781.9281
02EC003,44.3264656067,-79.1436462402,115,52,97599336.945
02EC003,44.3088340759,-79.0235595703,116,52,72336788.3615
02EC003,44.4837341309,-79.6004638672,111,53,32344735.7446
02EC003,44.4666938782,-79.4797973633,112,53,97641323.1497
02EC003,44.4495010376,-79.3592529297,113,53,97618896.3542
02EC003,44.4321517944,-79.2388000488,114,53,97614524.8444
02EC003,44.4146499634,-79.1184387207,115,53,97632764.0135
02EC003,44.3969802856,-78.9981384277,116,53,72062826.6398
02EC003,44.5720291138,-79.5760192871,111,54,17635164.3546
02EC003,44.5549621582,-79.4551696777,112,54,87861389.8502
02EC003,44.5377388,-79.3344116211,113,54,97644736.4922
02EC003,44.5203552246,-79.2137451172,114,54,97669413.1941
02EC003,44.5028114319,-79.0931396484,115,54,97682670.8811
02EC003,44.4851226807,-78.9726257324,116,54,59110837.7696
02EC003,44.6432151794,-79.4304504395,112,55,46328525.9801
02EC003,44.6259689331,-79.3094787598,113,55,97700542.4071
02EC003,44.6085472107,-79.1885986328,114,55,97711771.5531
02EC003,44.5909805298,-79.067779541,115,55,97706787.6987
02EC003,44.5732498169,-78.9470214844,116,55,75429719.4461
02EC003,44.7314796448,-79.405670166,112,56,65201578.5818
02EC003,44.7141876221,-79.2844848633,113,56,97746720.6029
02EC003,44.6967468262,-79.1633605957,114,56,97726246.0435
02EC003,44.6791419983,-79.0423278809,115,56,97738592.8717
02EC003,44.6613769531,-78.9213867188,116,56,96642681.6922
02EC003,44.6434555054,-78.8005065918,117,56,2854946.82221
02EC003,44.8368988037,-79.5023193359,111,57,47279227.3984
02EC003,44.819732666,-79.3807983398,112,57,95460213.2712
02EC003,44.8024101257,-79.2593994141,113,57,97780122.919
02EC003,44.7849349976,-79.1380615234,114,57,97762308.2122
02EC003,44.7672958374,-79.0168151855,115,57,97790364.5636
02EC003,44.74949646,-78.8956298828,116,57,95921471.1904
02EC003,44.7315444946,-78.7745361328,117,57,2972413.18965
02EC003,44.9422149658,-79.5994262695,110,58,422910.720752
02EC003,44.9251823425,-79.4776000977,111,58,43983164.1334
02EC003,44.9079818726,-79.3558654785,112,58,63472315.0113
02EC003,44.8906288147,-79.2342224121,113,58,97788554.7286
02EC003,44.8731193542,-79.1126708984,114,58,97799075.068
02EC003,44.8554458618,-78.9912109375,115,58,97819809.7169
02EC003,44.8376121521,-78.8698120117,116,58,63676409.9606
02EC003,44.8196296692,-78.7485046387,117,58,137939.413343
02EC003,44.9962234497,-79.330871582,112,59,18625168.1123
02EC003,44.978843689,-79.208984375,113,59,51176951.9442
02EC003,44.9612884521,-79.0872192383,114,59,90119211.3191
02EC003,44.9435882568,-78.9655151367,115,59,97845473.2561
02EC003,44.9257202148,-78.8439025879,116,59,55955203.912
02EC003,45.0494613647,-79.061706543,114,60,34541175.7615
02EC003,45.0317230225,-78.9397583008,115,60,97876797.6278
02EC003,45.0138282776,-78.8179321289,116,60,61447465.1812
02EC003,45.1376190186,-79.0360717773,114,61,43712890.795
02EC003,45.1198539734,-78.9139404297,115,61,82110906.2797
02EC003,45.1019210815,-78.7918701172,116,61,21761748.9234
02EC003,45.2257843018,-79.0103759766,114,62,12719456.0601
02EC003,45.2079811096,-78.8880310059,115,62,22792023.694
02JC008,47.8648872375,-80.2253112793,99,89,629703.350903
02JC008,47.8486633301,-80.0953063965,100,89,48814562.4167
02JC008,47.8322677612,-79.9653930664,101,89,2508773.10168
02JC008,47.9694671631,-80.331237793,98,90,2520592.18485
02JC008,47.9533843994,-80.2008666992,99,90,71087969.5791
02JC008,47.9371185303,-80.0705871582,100,90,98767621.8598
02JC008,47.9206962585,-79.9404296875,101,90,93726158.6335
02JC008,47.9040985107,-79.8103637695,102,90,23307758.0958
02JC008,48.0580024719,-80.3069458008,98,91,55300634.1725
02JC008,48.0418663025,-80.1763305664,99,91,98776901.3916
02JC008,48.0255813599,-80.0458374023,100,91,98793698.2383
02JC008,48.0091247559,-79.9154052734,101,91,98783709.4708
02JC008,47.9924926758,-79.7850952148,102,91,59920537.6154
02JC008,48.1465187073,-80.2825927734,98,92,88491191.8622
02JC008,48.1303634644,-80.1517028809,99,92,98811200.4984
02JC008,48.1140327454,-80.0209655762,100,92,98838673.158
02JC008,48.0975418091,-79.8902893066,101,92,98824512.6933
02JC008,48.0808830261,-79.7597045898,102,92,73969395.5647
02JC008,48.2510490417,-80.3893432617,97,93,832676.215509
02JC008,48.2350349426,-80.2581481934,98,93,37341242.8532
02JC008,48.2188415527,-80.1270141602,99,93,71349777.68
02JC008,48.2024841309,-79.9960021973,100,93,80819986.8385
02JC008,48.185962677,-79.8650817871,101,93,98806224.6621
02JC008,48.1692695618,-79.7342529297,102,93,93791621.3238
02JC008,48.1523933411,-79.603515625,103,93,4480029.08389
02JC008,48.2909202576,-79.9709472656,100,94,390467.368926
02JC008,48.2743721008,-79.8397827148,101,94,77413840.8769
02JC008,48.2576370239,-79.7087402344,102,94,96657297.9625
02JC008,48.2407417297,-79.5777282715,103,94,5246010.879
02JC008,48.3627700806,-79.8144226074,101,95,175502.595542
02JC008,48.3460044861,-79.6831054688,102,95,16739545.9714
02JC008,48.3290786743,-79.5518493652,103,95,235417.558872
04258000,43.8823547363,-75.3979492188,146,54,54330851.9851
04258000,43.8598937988,-75.2802429199,147,54,39832223.0082
04258000,43.8372917175,-75.1626586914,148,54,33677016.4151
04258000,43.8145370483,-75.0451660156,149,54,27567679.773
04258000,43.7916297913,-74.927734375,150,54,13448882.5306
04258000,43.969367981,-75.3660583496,146,55,15807175.7051
04258000,43.9468765259,-75.2481689453,147,55,50915361.3934
04258000,43.9242286682,-75.1303710938,148,55,90307105.2243
04258000,43.9014320374,-75.0126647949,149,55,95881515.71
04258000,43.8784828186,-74.8950500488,150,55,90728128.2618
04258000,43.8553886414,-74.777557373,151,55,5184898.39513
04258000,44.0111579895,-75.0979919434,148,56,3052400.98573
04258000,43.9883232117,-74.9800720215,149,56,18271569.1076
04258000,43.9653358459,-74.8622741699,150,56,79002456.5292
04258000,43.9421920776,-74.7445678711,151,56,73338429.5873
04258000,43.9189071655,-74.6269836426,152,56,12282641.0995
04258000,44.0521621704,-74.8293762207,150,57,11605210.4398
04258000,44.0289840698,-74.7114868164,151,57,37653155.9292
02HL004,44.5039176941,-77.3282165527,129,57,4808903.18113
02HL004,44.6114311218,-77.4198303223,128,58,15239532.9533
02HL004,44.5915756226,-77.2995910645,129,58,93822774.7574
02HL004,44.571559906,-77.1794433594,130,58,32009161.5513
02HL004,44.6991195679,-77.3913269043,128,59,16044283.1964
02HL004,44.679233551,-77.2708740234,129,59,97823938.9389
02HL004,44.6591682434,-77.1505126953,130,59,61032661.4792
02HL004,44.8065834045,-77.4835205078,127,60,1940800.5499
02HL004,44.7868003845,-77.3627319336,128,60,53753335.9182
02HL004,44.7668685913,-77.2420654297,129,60,84723578.5605
02HL004,44.7467765808,-77.1214904785,130,60,3161209.36292
02HL004,44.9139518738,-77.5761413574,126,61,5735.88098198
02HL004,44.8942909241,-77.455078125,127,61,62092182.5254
02HL004,44.8744697571,-77.3340759277,128,61,75038699.2219
02HL004,44.8545036316,-77.2131958008,129,61,50646463.6146
02HL004,45.0016937256,-77.5478210449,126,62,885368.676513
02HL004,44.9819984436,-77.4265136719,127,62,15678995.089
02HL004,44.962146759,-77.3052978516,128,62,1939983.7739
02FB009,44.2444572449,-80.5377502441,104,49,48173798.6085
02FB009,44.2286453247,-80.4174804688,105,49,9286455.47369
02FB009,44.3486785889,-80.6356811523,103,50,11870183.5169
02FB009,44.3329925537,-80.5151367188,104,50,89877957.8846
02FB009,44.3171577454,-80.3946533203,105,50,88780196.4902
02FB009,44.3011512756,-80.274230957,106,50,10750651.3679
02FB009,44.4372406006,-80.6132507324,103,51,45127171.9366
02FB009,44.4215202332,-80.4924926758,104,51,97576147.1783
02FB009,44.4056510925,-80.3717651367,105,51,88784578.8975
02FB009,44.3896255493,-80.2511291504,106,51,21450298.5797
02FB009,44.5257949829,-80.5907592773,103,52,9954699.67363
02FB009,44.5100479126,-80.4697570801,104,52,51809738.3506
02FB009,44.4941520691,-80.348815918,105,52,11754879.3898
02FE009,43.5374908447,-81.4494934082,98,40,7770716.02096
02FE009,43.5228729248,-81.3307189941,99,40,22588146.6052
02FE009,43.5080947876,-81.2120666504,100,40,1442340.21293
02FE009,43.6407279968,-81.5477905273,97,41,15012377.5901
02FE009,43.6262359619,-81.4287719727,98,41,85207971.6022
02FE009,43.6115875244,-81.3098144531,99,41,96947178.3875
02FE009,43.596786499,-81.1909179688,100,41,24290001.8466
02FE009,43.7294921875,-81.5272216797,97,42,16067697.5605
02FE009,43.714969635,-81.4080200195,98,42,59921904.5351
02FE009,43.7002983093,-81.2888183594,99,42,58207038.7139
02FE009,43.8037071228,-81.3871765137,98,43,103605.627392
02FE009,43.7890014648,-81.2677612305,99,43,10611.3245274
04136000,44.3197135925,-84.6034240723,71,45,3819045.17676
04136000,44.3092498779,-84.4820556641,72,45,62206133.8522
04136000,44.298625946,-84.3607177734,73,45,31889365.0939
04136000,44.4090805054,-84.588470459,71,46,63456069.9189
04136000,44.3985977173,-84.4668579102,72,46,97365304.5725
04136000,44.3879508972,-84.3453063965,73,46,96051071.2991
04136000,44.3771400452,-84.2237548828,74,46,33207081.1826
04136000,44.5289840698,-84.9392700195,68,47,1570354.87443
04136000,44.5189666748,-84.8172912598,69,47,45687451.1847
04136000,44.5087852478,-84.6953430176,70,47,49113020.3281
04136000,44.4984359741,-84.5734558105,71,47,92401612.5579
04136000,44.4879341125,-84.4516296387,72,47,97404618.7046
04136000,44.4772720337,-84.3298339844,73,47,75313624.8239
04136000,44.4664421082,-84.2080688477,74,47,2130374.86822
04136000,44.6184082031,-84.9249267578,68,48,4327220.29516
04136000,44.6083641052,-84.8027038574,69,48,77494191.1268
04136000,44.5981636047,-84.6805419922,70,48,97425664.1209
04136000,44.5877990723,-84.5584106445,71,48,97457414.2456
04136000,44.5772743225,-84.436340332,72,48,88753840.1581
04136000,44.5665893555,-84.3143310547,73,48,4653290.57244
04136000,44.6977577209,-84.7880859375,69,49,56242499.7157
04136000,44.6875343323,-84.6656494141,70,49,97463972.7132
04136000,44.677154541,-84.5433349609,71,49,97530767.4958
04136000,44.6666069031,-84.4210205078,72,49,97486378.0075
04136000,44.6559028625,-84.2987670898,73,49,50838214.144
04136000,44.7871551514,-84.7734069824,69,50,58626261.2349
04136000,44.7769203186,-84.6507568359,70,50,97494929.0166
04136000,44.7665138245,-84.5281982422,71,50,97543975.9415
04136000,44.755947113,-84.4056396484,72,50,97496902.2639
04136000,44.745223999,-84.2831726074,73,50,87797878.9435
04136000,44.7343292236,-84.1607055664,74,50,14791325.9144
04136000,44.8765449524,-84.7586669922,69,51,74687193.8622
04136000,44.8662872314,-84.6358032227,70,51,97533271.409
04136000,44.8558616638,-84.5130004883,71,51,97586666.1884
04136000,44.8452758789,-84.3902282715,72,51,97542765.4632
04136000,44.8345298767,-84.2675170898,73,51,96685190.0566
04136000,44.8236160278,-84.1448364258,74,51,13981346.4739
04136000,44.9659347534,-84.7438964844,69,52,74990375.657
04136000,44.955657959,-84.6207885742,70,52,97575577.8326
04136000,44.9452095032,-84.4977722168,71,52,87843295.2219
04136000,44.9346084595,-84.3747558594,72,52,97415076.6593
04136000,44.9238471985,-84.2518310547,73,52,17859323.6413
04136000,45.0553283691,-84.729095459,69,53,57813019.5799
04136000,45.0450286865,-84.6057434082,70,53,16475679.3443
04136000,45.0345611572,-84.4824829102,71,53,4761027.63197
04136000,45.0239372253,-84.3592529297,72,53,20030099.8229
04136000,45.1447143555,-84.7142333984,69,54,3192515.78909
02CB003,46.9425430298,-83.4914550781,76,75,10302164.6167
02CB003,46.9305992126,-83.3632202148,77,75,21784365.699
02CB003,46.9184951782,-83.2350158691,78,75,563905.703451
02CB003,47.0435142517,-83.6022949219,75,76,36569795.7632
02CB003,47.0317230225,-83.4737548828,76,76,72778821.8923
02CB003,47.0197601318,-83.3452453613,77,76,98403915.6014
02CB003,47.0076217651,-83.216796875,78,76,35831864.6842
02CB003,47.132724762,-83.584777832,75,77,70807921.8085
02CB003,47.1209106445,-83.4559936523,76,77,98396343.8699
02CB003,47.1089248657,-83.3272399902,77,77,98424884.6558
02CB003,47.0967636108,-83.1985473633,78,77,64832055.2764
02CB003,47.2219314575,-83.567199707,75,78,70789923.1493
02CB003,47.2100830078,-83.4381408691,76,78,98435104.0784
02CB003,47.1980781555,-83.3091430664,77,78,98465867.163
02CB003,47.1858978271,-83.1802062988,78,78,51999740.3278
02CB003,47.311126709,-83.5495605469,75,79,73644169.1352
02CB003,47.2992706299,-83.4202575684,76,79,98438788.0202
02CB003,47.28723526,-83.291015625,77,79,88114904.7243
02CB003,47.2750320435,-83.1618041992,78,79,3989138.13437
02CB003,47.4003257751,-83.5318603516,75,80,19611240.5663
02CB003,47.3884391785,-83.4023132324,76,80,93457725.8404
02CB003,47.3763847351,-83.2728271484,77,80,48156075.419
02CB003,47.4776077271,-83.3843078613,76,81,86200578.5767
02CB003,47.4655303955,-83.2545471191,77,81,29297057.1292
02CB003,47.5787162781,-83.4962768555,75,82,96703.7400125
02CB003,47.5667800903,-83.3662109375,76,82,7177635.11111
02CB003,47.5546722412,-83.2362365723,77,82,57873.0296877
04024430,46.271648407,-92.3141174316,8,63,700.764762322
04024430,46.3615341187,-92.5691833496,6,64,8227034.87211
04024430,46.3616714478,-92.4415893555,7,64,38921601.5623
04024430,46.3616409302,-92.3139343262,8,64,76860816.4217
04024430,46.3614349365,-92.186340332,9,64,32460911.3415
04024430,46.4512290955,-92.6973876953,5,65,5172103.78454
04024430,46.4515342712,-92.569519043,6,65,94659976.0178
04024430,46.4516716003,-92.4416503906,7,65,98056951.9257
04024430,46.4516372681,-92.3137512207,8,65,98029228.3399
04024430,46.4514350891,-92.1859130859,9,65,96144249.695
04024430,46.4510574341,-92.058013916,10,65,13169077.5677
04024430,46.5412330627,-92.6979675293,5,66,2213147.33841
04024430,46.5415420532,-92.5698242188,6,66,90042462.7105
04024430,46.541683197,-92.4417114258,7,66,98047393.7944
04024430,46.54164505,-92.3135986328,8,66,93250062.9112
04024430,46.5414352417,-92.1854553223,9,66,92274529.3354
04024430,46.5410652161,-92.0573120117,10,66,49033145.9573
04024430,46.6315345764,-92.5701904297,6,67,56022474.2275
04024430,46.6316719055,-92.4418029785,7,67,44718860.8078
04024430,46.6316375732,-92.3134155273,8,67,9240334.05761
04024430,46.6314353943,-92.1850280762,9,67,3157243.30632
04024430,46.631061554,-92.056640625,10,67,14738097.9867
04024430,46.721534729,-92.5704956055,6,68,9504838.95378
04059000,45.8618545532,-87.2594604492,48,60,3135199.70172
04059000,45.9649887085,-87.5017700195,46,61,927092.052661
04059000,45.9583778381,-87.3755493164,47,61,15369348.6467
04059000,45.951587677,-87.2493896484,48,61,84929789.817
04059000,45.9446144104,-87.1231994629,49,61,682788.437243
04059000,46.0612106323,-87.6185913086,45,62,2378788.91473
04059000,46.0547485352,-87.4921264648,46,62,45950697.0157
04059000,46.0481109619,-87.3656616211,47,62,94773905.0119
04059000,46.0413131714,-87.2392578125,48,62,82288772.7433
04059000,46.0343322754,-87.1128234863,49,62,4443.26692715
04059000,46.163433075,-87.8627319336,43,63,13863524.801
04059000,46.1572875977,-87.7359619141,44,63,34827597.6256
04059000,46.1509780884,-87.6091918945,45,63,66325119.632
04059000,46.1444969177,-87.4824523926,46,63,97975297.7863
04059000,46.1378517151,-87.3557434082,47,63,97954460.3349
