date,hour,02GA010,02GA018,02GA038,02GA047,02GB007,02GC002,02GC010,02GC018,02GD004,02GE007,02GG002,02GG003,02GG006,02GG009,02GG013,04159492,04159900,04160600,04161820,04164000,04165500,04166100,04177000,04196800,04197100,04207200,04208504,04213000,02GB001,02GB007,02GC002,02GC007,02GC018,02GC026,02GE007,02GG003,02GG009,02GG013,04159900,04160600,04165500,04166500,04174500,04176500,04177000,04193500,04195820,04198000,04199000,04199500,04200500,04208504,04209000,04212100,04213000,04213500,04214500,04215000,04215500
2011-05-20,00:00:00,56.4042708,25.6412542,15.7485250,75.2643292,19.4652500,4.8001125,5.5823208,3.8497667,9.8438583,8.0909500,13.8394708,29.1911833,1.4680583,3.0228667,2.2992375,45.8138958,29.0541458,24.6012500,39.0913792,50.1446583,83.3578167,6.8324250,1.4192042,13.0532458,19.7272750,7.1280250,73.8199875,17.6530750,309.0262875,19.4652500,4.8001125,16.9201042,3.8497667,11.6644542,8.0909500,29.1911833,3.0228667,2.2992375,29.0541458,24.6012500,83.3578167,14.2550792,63.2288042,23.1677375,1.4192042,452.7443208,35.5616125,115.8844667,53.0647500,26.5607583,32.0367083,73.8199875,16.4780625,88.4264833,17.6530750,70.8943875,30.6562833,14.9261833,25.5941792
2011-05-21,00:00:00,54.6229125,25.2957250,14.8196292,60.7654417,19.4488583,5.5775250,6.5482792,4.6573458,9.3723042,5.7750125,14.8203167,26.6534042,1.8509792,3.8802667,2.3952417,41.7166708,25.5776083,23.1574458,34.4396167,44.2796833,76.1980417,5.9500917,1.4508458,12.5750583,13.9724375,6.2796792,71.3145750,14.7996708,290.3437333,19.4488583,5.5775250,17.3838208,4.6573458,13.3946542,5.7750125,26.6534042,3.8802667,2.3952417,25.5776083,23.1574458,76.1980417,12.5045750,61.2637042,21.8528833,1.4508458,406.0891542,32.8294375,93.9126708,39.8793208,22.6299833,29.3735417,71.3145750,15.0805292,70.0377875,14.7996708,68.5845417,27.1191750,12.8912000,23.0059833
2011-05-22,00:00:00,42.3001958,19.9636875,10.9809667,41.3274833,16.3274333,6.0579500,6.2602083,4.8598125,8.0154500,4.3184667,14.0906500,23.1991500,1.9042167,4.0510042,2.0327667,35.0737917,19.3447500,17.9924417,36.3857417,47.4394458,76.2184125,6.7488042,1.3770083,10.8018042,9.7463958,5.5323750,59.7017958,11.8945750,221.2758625,16.3274333,6.0579500,15.2451500,4.8598125,13.1838750,4.3184667,23.1991500,4.0510042,2.0327667,19.3447500,17.9924417,76.2184125,13.3566792,59.7526250,21.9760375,1.3770083,346.1201958,26.6861208,71.9994375,29.5143458,18.3070375,24.5765625,59.7017958,12.6257625,51.6124333,11.8945750,52.5951250,21.6471667,10.2749167,18.4439708
2011-05-23,00:00:00,33.3069042,15.7514667,8.1825833,32.0603000,13.5835458,5.6522250,5.4408125,4.5389167,6.6485833,3.3372292,12.5697917,19.9355292,1.7155667,3.6164125,1.6437167,29.0558917,14.2698125,13.3625500,26.6152958,37.9072708,61.5563000,5.9670208,1.4746375,8.5173250,6.8718875,5.8086875,63.1147000,10.6847625,173.1467042,13.5835458,5.6522250,12.8460083,4.5389167,11.9300333,3.3372292,19.9355292,3.6164125,1.6437167,14.2698125,13.3625500,61.5563000,15.9347542,56.3486417,22.4077042,1.4746375,288.4488042,20.1834583,54.3330833,22.2391333,14.5408208,20.4978417,63.1147000,10.6355375,38.3328083,10.6847625,42.1731167,17.0921667,8.0447208,14.8510417
2011-05-24,00:00:00,30.1855667,13.6640917,6.9476250,26.5275250,11.3032958,5.1176667,4.7236542,4.1917792,5.7792708,2.7676792,11.4799417,18.1040500,1.5021250,3.1753708,1.3902542,25.3132083,11.0033833,10.3918333,20.8374958,28.9648042,48.2669417,3.1738167,1.0589333,6.6667500,5.0327917,4.9425292,51.0476042,12.6063458,163.8998250,11.3032958,5.1176667,11.0363667,4.1917792,10.7202208,2.7676792,18.1040500,3.1753708,1.3902542,11.0033833,10.3918333,48.2669417,7.8584708,47.9866042,27.8682125,1.0589333,277.1206167,15.0762000,42.4111792,16.9593583,11.6314833,16.2058292,51.0476042,8.5840542,31.7923792,12.6063458,65.0116333,15.7362875,6.7890667,15.2120458
2011-05-25,00:00:00,25.2930417,11.9969333,6.1605083,23.0183792,9.6039625,6.5141625,4.3254042,4.4588167,5.0764167,7.5024042,10.9277958,17.8261458,2.6954250,6.4712708,3.7634667,23.1171375,9.0779417,9.7209667,56.9354500,89.5696042,110.6357250,34.9372500,4.7680833,5.2151833,4.5434667,4.9385458,51.3072750,11.2049125,132.7634792,9.6039625,6.5141625,9.7568458,4.4588167,10.1791333,7.5024042,17.8261458,6.4712708,3.7634667,9.0779417,9.7209667,110.6357250,64.9345500,71.2631042,24.8371292,4.7680833,638.4163458,47.3235125,44.6018750,19.7676417,10.8505667,16.1830792,51.3072750,8.2362458,26.6088708,11.2049125,50.1526000,12.8801333,5.5946958,12.0285208
2011-05-26,00:00:00,32.5346750,12.8445208,6.1581708,28.7614042,13.9769417,8.8617542,7.6828375,8.0183000,7.2044167,11.2621292,15.1301458,31.0157167,2.2512292,8.1765292,6.7582750,28.7198875,17.9682625,18.9511958,112.7746917,174.6460208,248.8435625,18.7610667,10.2361500,9.3643667,16.7416667,15.3641125,140.2452583,28.5558792,162.9279083,13.9769417,8.8617542,24.5610208,8.0183000,22.3552167,11.2621292,31.0157167,8.1765292,6.7582750,17.9682625,18.9511958,248.8435625,58.2397417,184.2858750,121.1756625,10.2361500,1582.1078792,173.6451250,109.2819833,76.4402375,47.6405208,52.3897833,140.2452583,28.2897208,50.4750708,28.5558792,55.0129208,15.5410375,6.6087250,16.7593708
2011-05-27,00:00:00,33.6552292,13.1872417,6.7643458,26.8455583,12.1012875,9.6467167,12.7466708,10.3802167,8.7198708,17.3990833,19.1110542,44.2877000,2.4002667,6.0919333,3.6441542,31.5364208,19.2939208,22.1539958,55.5293458,82.4091500,131.3269833,15.4463208,5.5739000,14.4179333,45.2606083,8.2902333,80.7212333,28.6754833,166.5954375,12.1012875,9.6467167,37.2688083,10.3802167,29.5643542,17.3990833,44.2877000,6.0919333,3.6441542,19.2939208,22.1539958,131.3269833,37.4926167,171.7389708,137.7344792,5.5739000,1442.5387125,77.4249917,210.3901292,119.1978375,45.3508833,50.1325042,80.7212333,26.9591708,65.7472000,28.6754833,52.2298875,17.3558667,7.9806417,17.1323083
2011-05-28,00:00:00,36.2412750,14.2877333,7.6358458,27.5694958,12.3955125,12.1117125,18.5066833,13.4462417,10.9277042,17.1426167,25.7736292,54.6640417,3.6979667,9.5777375,5.7793667,36.2162583,22.3862667,26.1148625,52.6534167,77.1514458,128.5611708,15.1866042,9.3912875,20.6199458,48.8894792,8.7304458,87.1800625,34.1254042,178.4518583,12.3955125,12.1117125,49.5952958,13.4462417,39.4435375,17.1426167,54.6640417,9.5777375,5.7793667,22.3862667,26.1148625,128.5611708,35.1519250,177.3002625,195.4726083,9.3912875,1597.6908083,97.6254917,256.2884458,117.3730083,53.1144458,61.1385208,87.1800625,32.4268083,83.0850750,34.1254042,55.2157000,20.4236708,11.0496292,18.5177208
2011-05-29,00:00:00,35.5820500,14.2853250,7.5251417,27.3001625,13.3736375,13.1212500,17.6242708,13.3092042,10.9748208,12.3645542,27.0870417,50.3405208,4.5327500,11.2097500,5.7990417,35.8652167,20.4576250,22.7976750,59.5798708,87.0688708,136.1246542,15.8107458,13.6984500,19.8409000,32.0902250,9.0193292,85.2766750,31.7119042,174.6466333,13.3736375,13.1212500,43.0596417,13.3092042,38.2110125,12.3645542,50.3405208,11.2097500,5.7990417,20.4576250,22.7976750,136.1246542,36.1988500,167.6264875,206.4377917,13.6984500,1396.5325500,90.5820292,211.6851375,84.7926958,47.6112542,56.8966958,85.2766750,29.5051500,83.0973833,31.7119042,50.4564958,20.7722000,11.8416792,18.5548750
2011-05-30,00:00:00,51.3617083,15.0531625,7.2953625,26.9094583,18.8484167,12.3095708,17.7540333,12.1632875,18.8707542,8.7194292,26.5383333,44.3049750,4.7007708,10.7786750,4.8191458,36.5202583,18.4347000,19.3104292,52.6174000,72.7828708,114.4136042,10.9207917,12.5581125,16.1607375,22.3214042,7.2788083,73.0312542,24.4642042,217.3776917,18.8484167,12.3095708,38.4348083,12.1632875,34.8813167,8.7194292,44.3049750,10.7786750,4.8191458,18.4347000,19.3104292,114.4136042,24.8070750,142.7684583,200.0712958,12.5581125,1361.1870708,86.1068625,157.4523333,62.8512792,37.2347792,45.1243083,73.0312542,22.8059667,70.6571917,24.4642042,50.6509708,20.2269417,11.1747500,17.5915083
2011-05-31,00:00:00,48.3126375,13.8438958,6.9202417,22.1687875,14.5422167,11.4149875,19.6574792,11.0230792,23.1708708,5.8843250,24.8297750,37.7704792,4.3224292,9.2916042,3.5530042,34.0282625,15.3342708,15.9456958,37.3489625,51.1488250,83.3227500,7.7883125,10.5818875,11.9816000,14.3796667,5.6411000,56.0997208,18.1601750,195.8718250,14.5422167,11.4149875,40.4506292,11.0230792,34.1594708,5.8843250,37.7704792,9.2916042,3.5530042,15.3342708,15.9456958,83.3227500,17.5580458,108.9490375,164.1936000,10.5818875,1031.7330375,64.7859417,107.3506458,44.0521167,27.2870042,34.3661875,56.0997208,17.0122250,56.5597250,18.1601750,41.6108375,17.0205333,9.3729500,14.5197500
2011-06-01,00:00:00,40.1788208,12.3525958,5.9083875,18.3231042,13.4498833,9.7831417,16.5399333,8.9691250,20.5706625,3.7766875,21.2441458,30.3617042,3.4600833,7.1310917,2.3130875,29.9126833,12.2619583,12.1570125,29.1591125,39.6374167,64.0802292,5.5405250,7.3703125,8.3050542,8.9905875,4.3401333,43.4647458,13.5617917,163.7077625,13.4498833,9.7831417,32.0868125,8.9691250,28.9294333,3.7766875,30.3617042,7.1310917,2.3130875,12.2619583,12.1570125,64.0802292,12.5280542,81.7891792,117.1095208,7.3703125,663.8988542,39.9477667,70.3601542,29.7782583,19.6558792,25.1960583,43.4647458,12.4641042,43.5558292,13.5617917,33.7827000,13.9599500,7.3908875,11.7948792
2011-06-02,00:00:00,29.5240000,9.8648917,4.3680958,13.1032583,10.7702833,7.5838500,10.4224333,6.5135375,13.6339458,2.2228500,16.3557542,22.3487167,2.4377292,4.8823667,1.3188042,23.5581875,9.1868625,8.8732625,21.4593208,28.8301208,46.3667750,3.6955250,4.9323750,5.4480708,5.5265667,3.1448750,32.7005875,9.7504583,114.7889917,10.7702833,7.5838500,20.6979583,6.5135375,19.7130458,2.2228500,22.3487167,4.8823667,1.3188042,9.1868625,8.8732625,46.3667750,8.4083875,59.1553333,78.4458375,4.9323750,401.1298125,24.1694917,45.5274292,19.9070458,13.9327875,17.9133292,32.7005875,8.9043750,30.5193917,9.7504583,25.2484500,10.9908917,5.6147625,9.2307167
2011-06-03,00:00:00,21.0821125,7.4594750,2.9588875,9.2434625,8.2299917,5.6405292,6.3743042,4.5164583,8.5321083,1.2744875,12.1298583,16.0081958,1.5719792,3.0719125,0.6506083,17.7010875,6.7692500,6.4039125,16.6701042,21.8217625,34.3835208,2.4685042,3.2807208,3.4056042,3.2605042,2.3025000,23.3118042,7.0934625,80.8082000,8.2299917,5.6405292,13.5173000,4.5164583,13.2104208,1.2744875,16.0081958,3.0719125,0.6506083,6.7692500,6.4039125,34.3835208,5.6470250,45.5559625,53.9941458,3.2807208,254.1638917,14.2883417,28.6826500,13.3167750,9.8940667,12.5690083,23.3118042,6.2970625,20.9067750,7.0934625,19.8774083,8.6403542,4.2918792,7.2229333
2011-06-04,00:00:00,17.5787542,5.8751583,1.9582500,13.6589417,8.1491917,4.3807042,4.4344292,3.1850708,6.0286417,0.7531167,8.9524708,11.5399167,0.9442042,1.8267500,0.2796000,12.9677250,4.8691875,4.6004125,13.0567750,16.6225708,25.5873958,1.6820833,2.1836167,2.0331875,1.8654000,1.7109375,16.7021750,5.2277583,69.3046208,8.1491917,4.3807042,9.6386792,3.1850708,9.6754708,0.7531167,11.5399167,1.8267500,0.2796000,4.8691875,4.6004125,25.5873958,3.8045083,34.8747833,37.6393250,2.1836167,162.1041542,8.2563250,17.7414667,8.9903167,7.0499458,8.8344375,16.7021750,4.4702667,14.2532500,5.2277583,16.7413167,7.7562833,3.7420750,7.0614542
2011-06-05,00:00:00,13.6822292,4.4915542,1.3354917,9.7504083,5.1731958,3.1925083,3.0223042,2.2568000,4.5160292,0.4691500,6.6973417,8.5559625,0.5321500,1.0387625,0.1082708,9.4732000,3.5145083,3.3377208,10.3824208,12.8976375,19.3863000,1.1350417,1.4464583,1.2734417,1.0328917,1.2538458,12.0726958,3.9087167,92.1874458,5.1731958,3.1925083,7.3391583,2.2568000,7.2288333,0.4691500,8.5559625,1.0387625,0.1082708,3.5145083,3.3377208,19.3863000,2.5665250,27.5989042,26.8069542,1.4464583,105.7698250,4.6443500,10.8431833,6.1678833,5.0991417,6.2917875,12.0726958,3.2355292,9.7222542,3.9087167,18.0728625,6.2228083,2.9469000,5.0641875
2011-06-06,00:00:00,10.5651167,3.4579333,0.8834792,6.9891667,4.1563000,2.3983958,2.2960792,1.5991042,3.5762667,0.2894792,5.0930375,6.4526792,0.2806917,0.5750542,0.0426417,6.8417917,2.5077000,2.4279083,8.0624625,9.8062292,14.4530000,0.7244833,0.9488458,0.7229583,0.5519833,0.8849083,9.0111333,2.8991458,43.2223542,4.1563000,2.3983958,5.7970208,1.5991042,5.5515833,0.2894792,6.4526792,0.5750542,0.0426417,2.5077000,2.4279083,14.4530000,1.6467708,22.6484083,19.1056958,0.9488458,73.2005917,2.5205208,6.7410458,4.1348833,3.6709583,4.3763917,9.0111333,2.2809625,6.5943500,2.8991458,16.6724667,5.1976958,2.4911500,4.1945958
2011-06-07,00:00:00,14.7420500,4.7874125,0.7047667,7.7867042,5.0860375,3.1290792,3.6440875,1.6920583,10.8235125,0.5910208,8.4496083,9.4334958,0.1433833,0.3198500,0.0194875,4.9148667,1.7741042,1.7690583,6.4113250,7.5911458,10.9115583,0.4593458,0.6141292,0.3541167,0.2881208,5.5634167,36.9867542,3.6361542,56.5867250,5.0860375,3.1290792,8.8697042,1.6920583,7.7985125,0.5910208,9.4334958,0.3198500,0.0194875,1.7741042,1.7690583,10.9115583,1.0487333,17.3749042,13.8109375,0.6141292,49.5024375,1.3248458,3.9849375,2.8086750,3.2507500,7.9740375,36.9867542,3.6315250,14.9427083,3.6361542,12.8054333,4.9954875,2.4494083,4.2352083
2011-06-08,00:00:00,11.1487292,2.7542875,0.5193042,9.6810042,4.0147375,1.5458625,2.9963333,1.1038250,5.2659625,0.2298083,4.0370958,5.8870125,0.1171583,0.1953417,0.0103125,3.4958042,1.2435042,1.2847083,5.0821875,5.8649458,8.2343208,0.2818625,0.3895917,0.1787708,0.1576292,1.1941167,18.2963625,2.1185583,59.4275250,4.0147375,1.5458625,6.8825667,1.1038250,6.1961667,0.2298083,5.8870125,0.1953417,0.0103125,1.2435042,1.2847083,8.2343208,0.6394208,13.6977125,10.1668875,0.3895917,32.0513375,0.6932542,2.3907917,1.8660500,2.0629167,3.9249833,18.2963625,2.3880333,20.3336917,2.1185583,11.7263500,4.2612750,2.0478083,3.4041667
2011-06-09,00:00:00,8.8415167,2.2576208,0.3710458,6.4183667,2.8294167,1.2628167,3.5325167,0.8525542,5.7295000,0.1723083,3.5761083,4.3533167,0.0520208,0.1364333,0.0061417,2.4369167,0.8615792,0.9269042,4.1463583,4.7200500,6.4944292,0.1644917,0.9814417,0.0983333,0.0911500,0.5535458,6.3891500,1.9233042,45.6740375,2.8294167,1.2628167,7.2265833,0.8525542,6.3370958,0.1723083,4.3533167,0.1364333,0.0061417,0.8615792,0.9269042,6.4944292,0.4130458,11.2836375,7.8014708,0.9814417,22.0032417,0.3818042,1.5023250,1.5757125,1.4442333,2.2137125,6.3891500,1.2710958,6.6023417,1.9233042,8.6930625,3.6423333,1.7917708,2.7667125
2011-06-10,00:00:00,7.9370292,2.0088958,0.2838833,5.6216042,2.5427542,1.0362000,3.4541958,0.6932083,5.4000167,0.0821042,3.5259125,4.1667250,0.0255625,0.0659167,0.0041375,1.6967792,0.5917125,0.6628000,6.2636333,7.9415417,9.6055542,2.3785833,0.6642875,0.1347375,0.0571250,0.7805083,7.9366625,1.3691417,40.7528042,2.5427542,1.0362000,7.0950917,0.6932083,6.2335417,0.0821042,4.1667250,0.0659167,0.0041375,0.5917125,0.6628000,9.6055542,5.4876708,11.2899292,6.6786917,0.6642875,16.6875458,0.2444083,1.1128208,1.1495042,1.1608042,2.8181375,7.9366625,1.4130125,4.8225083,1.3691417,7.1090750,3.1542792,1.5624500,2.3419875
2011-06-11,00:00:00,6.7918958,1.7876125,0.2210792,4.9398667,2.2483167,0.8607750,2.8202958,0.5503667,4.4362000,0.0609958,3.3561375,3.9822167,0.0148125,0.0411458,0.0034792,1.2041542,0.4034375,0.5095042,6.2991208,8.9715833,11.9087750,0.5131333,0.2512417,1.1939625,0.1517167,0.8628458,6.7597583,1.0570708,34.4563500,2.2483167,0.8607750,6.1759583,0.5503667,5.4053500,0.0609958,3.9822167,0.0411458,0.0034792,0.4034375,0.5095042,11.9087750,2.3568542,16.8553417,11.2841375,0.2512417,34.3470500,0.4670542,1.9540333,1.1206042,0.9062708,2.4456375,6.7597583,1.4298583,4.2444000,1.0570708,6.1726000,2.7286708,1.3463958,1.9924625
2011-06-12,00:00:00,5.7549542,1.5991458,0.1761375,4.4265542,1.9547375,0.7124042,2.1271208,0.4365417,3.4972458,0.0399958,3.0920292,3.7388583,0.0088875,0.0287125,0.0027000,0.8759000,0.2956417,0.3742083,2.2151708,2.5745917,3.4120375,0.0873167,0.0991958,0.8011625,0.1360125,0.7853792,5.8843417,0.8202125,30.1115417,1.9547375,0.7124042,5.1298125,0.4365417,4.4525667,0.0399958,3.7388583,0.0287125,0.0027000,0.2956417,0.3742083,3.4120375,0.3196208,6.6194958,6.0235042,0.0991958,40.8002542,0.6641167,3.0798917,0.6289625,0.7814292,2.4523000,5.8843417,1.4160833,4.1316125,0.8202125,5.9534667,2.4091333,1.1499333,1.7616875
2011-06-13,00:00:00,4.7884208,1.4239625,0.1445292,3.6637875,1.6450667,0.5855917,1.5230833,0.3348625,2.7069708,0.0221125,2.7797708,3.3786417,0.0058000,0.0180792,0.0019583,0.6330292,0.2181292,0.2760042,1.5688792,1.7466667,2.2862042,0.0388042,0.0567583,0.3271250,0.0795250,0.2518833,3.7480000,0.7251208,24.2725125,1.6450667,0.5855917,4.1136083,0.3348625,3.5305250,0.0221125,3.3786417,0.0180792,0.0019583,0.2181292,0.2760042,2.2862042,0.1796750,4.8582042,3.7529792,0.0567583,24.9797042,0.2861583,2.2143000,0.3192708,0.5737000,1.7929167,3.7480000,1.0455292,3.8263625,0.7251208,5.2219333,2.0646958,0.9755000,1.4399208
2011-06-14,00:00:00,3.9742833,1.2667208,0.1218167,3.1490250,1.3716833,0.4829667,1.0600667,0.2560958,2.0683583,0.0116083,2.4656167,3.0020167,0.0040542,0.0120458,0.0014250,0.4476875,0.1568458,0.2069833,1.2376250,1.3603917,1.7417542,0.0236500,0.0362750,0.1567958,0.0441000,0.1662917,2.4928750,0.5735625,19.8974542,1.3716833,0.4829667,3.2842750,0.2560958,2.7637542,0.0116083,3.0020167,0.0120458,0.0014250,0.1568458,0.2069833,1.7417542,0.1223875,3.9949542,2.8319792,0.0362750,14.3281417,0.1505750,1.2336708,0.1749375,0.3834875,1.5254667,2.4928750,0.8528875,3.0630250,0.5735625,4.5610375,2.0240833,0.9713750,1.5233375
2011-06-15,00:00:00,3.2748542,1.1213042,0.1039167,2.6335708,1.1219500,0.3975375,0.7180833,0.1976625,1.5472500,0.0063042,2.1642875,2.6454125,0.0030333,0.0085500,0.0010833,0.3159958,0.1167750,0.1570208,0.9982625,1.0875167,1.3672083,0.0462875,0.0314000,0.0889000,0.0255250,0.1310292,2.0376083,0.4618708,16.2212917,1.1219500,0.3975375,2.6161917,0.1976625,2.1484542,0.0063042,2.6454125,0.0085500,0.0010833,0.1167750,0.1570208,1.3672083,0.1135875,3.4389417,2.4212208,0.0314000,11.8036958,0.0888875,0.7320583,0.1042500,0.2558000,1.3456250,2.0376083,0.7511792,2.4756917,0.4618708,4.0674375,1.6205000,0.7460458,1.0616708
2011-06-16,00:00:00,2.6658583,0.9871208,0.0890333,2.1364917,0.8943083,0.3963917,0.4740708,0.1540708,1.1297750,0.1353542,1.8867167,2.3347458,0.0109625,0.0096250,0.0012958,0.2416042,0.1012875,0.1290792,6.0714458,8.1530875,8.9166167,2.7705167,0.3529292,0.0563208,0.0155458,0.2899917,3.6806542,0.5339333,12.9572167,0.8943083,0.3963917,2.0649083,0.1540708,1.6598500,0.1353542,2.3347458,0.0096250,0.0012958,0.1012875,0.1290792,8.9166167,4.4971167,4.6615250,2.3487625,0.3529292,13.3982833,0.0580417,0.4825667,0.1458500,0.3438667,2.1567333,3.6806542,1.1158708,2.2524625,0.5339333,3.6319792,1.4546958,0.6673375,0.9925333
2011-06-17,00:00:00,2.2208625,0.8707792,0.0772458,1.8103125,0.7061583,0.4094917,0.3345292,0.1344542,0.8104125,0.1286458,1.7337500,2.6329750,0.0205375,0.1039583,0.0029583,0.2304875,0.0920250,0.1910333,10.1433167,12.9446583,15.3205792,1.4691333,0.2610042,0.0404542,0.0101417,0.4801542,3.7432125,0.3688792,10.3434583,0.7061583,0.4094917,1.6927375,0.1344542,1.3534917,0.1286458,2.6329750,0.1039583,0.0029583,0.0920250,0.1910333,15.3205792,3.0546208,8.5441042,3.3472833,0.2610042,17.0175625,0.0437833,0.3512000,0.1481792,0.1776125,1.2917458,3.7432125,0.7130000,3.7587625,0.3688792,3.8047458,1.3202375,0.5854167,0.8603167
2011-06-18,00:00:00,1.8694875,0.7674708,0.0678292,1.5522292,0.5529958,0.2275333,0.2366583,0.1019083,0.5662417,0.0412917,1.4344708,2.1044375,0.0076833,0.0442458,0.0013750,0.1798083,0.1273292,0.1393583,1.5367583,2.1227458,2.9226583,0.0944542,0.0651083,0.0360000,0.0071042,0.1411333,4.2435167,0.4287958,8.4961833,0.5529958,0.2275333,1.4251833,0.1019083,1.0871208,0.0412917,2.1044375,0.0442458,0.0013750,0.1273292,0.1393583,2.9226583,0.3124750,4.9704583,3.1770333,0.0651083,14.0664083,0.0330083,0.2549792,0.0923458,0.2292708,1.2785458,4.2435167,0.6891292,4.4363250,0.4287958,3.2736875,1.1415625,0.5055625,0.6789958
2011-06-19,00:00:00,1.5669792,0.6744042,0.0598792,1.2426167,0.4194958,0.1726750,0.1747042,0.0782792,0.3803875,0.0164125,1.2445750,1.7742792,0.0053750,0.0225958,0.0008333,0.1449333,0.0896583,0.0859875,0.6852958,0.8116958,1.0649917,0.0320833,0.0470750,0.0292167,0.0052167,0.7663083,12.0331083,0.3415417,6.9244542,0.4194958,0.1726750,1.1898375,0.0782792,0.8912500,0.0164125,1.7742792,0.0225958,0.0008333,0.0896583,0.0859875,1.0649917,0.1133792,2.4256250,2.0876042,0.0470750,10.6807875,0.0455542,0.3622625,0.4878667,0.5688792,14.9027625,12.0331083,8.8220958,2.6521708,0.3415417,2.8064417,0.9873792,0.4365833,0.5630292
2011-06-20,00:00:00,1.3207542,0.5922958,0.0525000,1.0064292,0.3146542,0.1358042,0.1335000,0.0614542,0.2458125,0.0082375,1.0894708,1.5246083,0.0035208,0.0156250,0.0010625,0.1072167,0.0679375,0.0614375,0.4744875,0.5366750,0.6934125,0.2358958,0.0307667,0.0243125,0.0041750,1.4947125,16.6310833,0.3409042,5.5106208,0.3146542,0.1358042,0.9906750,0.0614542,0.7411833,0.0082375,1.5246083,0.0156250,0.0010625,0.0679375,0.0614375,0.6934125,0.4048042,1.7857542,1.7092458,0.0307667,9.3153208,0.2972167,0.6979583,0.6827667,1.4041417,21.1577583,16.6310833,15.4687458,2.1764667,0.3409042,2.4509083,0.8549333,0.3789042,0.4664125
2011-06-21,00:00:00,1.1301208,0.5215958,0.0458667,0.9106458,0.2521083,0.1567792,0.1196375,0.0499875,0.1566833,0.0355125,0.9637708,1.3378958,0.1647625,0.0118750,0.0031583,0.0914750,0.0568500,0.0471167,2.9452208,7.4590917,8.6955000,2.1555542,0.0339333,0.0216208,0.0070333,0.7534708,7.7452917,0.4237625,4.5383750,0.2521083,0.1567792,0.8607458,0.0499875,0.6363583,0.0355125,1.3378958,0.0118750,0.0031583,0.0568500,0.0471167,8.6955000,3.4480125,1.7880375,1.5107667,0.0339333,67.4725708,0.1561458,0.4419333,0.4612458,1.0594167,4.1829667,7.7452917,2.7215000,2.5473708,0.4237625,2.2068208,1.2359500,0.6673167,1.2121875
2011-06-22,00:00:00,1.1768250,0.5846042,0.2708500,2.9099833,1.1110958,2.7832458,0.3534083,0.8027708,0.2209833,4.0644917,2.0343792,10.5611583,7.3455250,20.0067125,20.1335583,8.6210542,4.4984542,1.9604583,18.7416667,37.8342250,58.5416750,7.9962417,0.2211333,0.0215125,0.0098333,1.3002500,15.4165750,1.8529917,6.1312083,1.1110958,2.7832458,1.4397333,0.8027708,1.3136833,4.0644917,10.5611583,20.0067125,20.1335583,4.4984542,1.9604583,58.5416750,15.2034083,7.9380875,2.0549292,0.2211333,35.2548375,0.2369667,0.3293958,0.4375917,1.0662208,7.9146583,15.4165750,5.6321042,2.6510875,1.8529917,11.6057792,4.9245625,2.4069167,5.5975917
2011-06-23,00:00:00,9.0294958,4.6069458,2.2123542,11.9415708,4.0988333,1.6636250,0.8608125,1.1061292,1.2910125,0.7644833,13.7828333,18.7375375,5.6496292,17.9290667,3.6359042,18.1324083,7.6973375,3.0459167,19.1995542,30.1207167,42.2351000,3.8204917,0.1755583,0.0207125,0.0102208,0.8847708,7.8105833,5.8265208,40.4673792,4.0988333,1.6636250,2.6986583,1.1061292,2.7770333,0.7644833,18.7375375,17.9290667,3.6359042,7.6973375,3.0459167,42.2351000,8.9381542,20.5299125,7.4468458,0.1755583,18.2055917,0.1847000,0.2525667,0.4989583,0.8224958,6.5031250,7.8105833,4.4497083,3.4261792,5.8265208,10.5580250,3.9543292,1.8485333,3.7818042
2011-06-24,00:00:00,5.1830250,1.4054542,0.2786083,5.9666292,1.0371625,0.7421250,0.7024083,0.5390917,0.9472583,0.4319375,2.7272750,6.4388583,0.6215708,1.3852500,0.3376042,7.2392458,2.7802958,1.3693792,12.6713500,19.2437792,27.2198958,1.7971750,0.0897417,0.0202125,0.0104500,1.1637458,10.6105958,10.7446167,29.9936125,1.0371625,0.7421250,2.0481750,0.5390917,2.2350417,0.4319375,6.4388583,1.3852500,0.3376042,2.7802958,1.3693792,27.2198958,4.5535792,11.9421833,5.5774833,0.0897417,11.8624583,0.1707750,0.2299583,0.8104042,0.6060042,8.2638792,10.6105958,5.6396125,4.9281583,10.7446167,17.3435583,5.6651250,2.1970917,5.5422708
2011-06-25,00:00:00,3.5565417,1.0591833,0.2533167,3.3858458,0.3923583,0.3756958,0.5747333,0.4133458,0.8215042,0.2294375,2.3495000,5.3660500,0.3895875,0.8215500,0.1769625,4.6719333,1.5507917,0.7822375,2.9824625,4.0941000,6.7909250,0.2185167,0.0600208,0.0207875,0.0131417,0.5123208,6.0081208,4.4663125,18.2359000,0.3923583,0.3756958,1.8847542,0.4133458,1.9133042,0.2294375,5.3660500,0.8215500,0.1769625,1.5507917,0.7822375,6.7909250,0.6959917,4.7098500,5.1158458,0.0600208,10.9730542,0.1888417,0.2505500,0.4840333,0.5616958,9.1053167,6.0081208,6.3565083,5.2064625,4.4663125,18.1707667,5.8213167,2.4679875,4.3859458
