time,date,hour,precip [mm/day],sub7156 [m3/s],sub7157 [m3/s],sub7157 (observed) [m3/s]
1806,2004-12-11,00:00:00.00,7.33683,9.1442,13.8514,14.7
1807,2004-12-12,00:00:00.00,3.37629,10.6066,16.0259,12.3
1808,2004-12-13,00:00:00.00,5.40288,10.9221,16.4918,13
1809,2004-12-14,00:00:00.00,1.25382,10.1131,15.2916,19.8
1810,2004-12-15,00:00:00.00,0.462091,9.34211,14.171,22.9
1811,2004-12-16,00:00:00.00,0.31455,8.26834,12.5982,16.4
1812,2004-12-17,00:00:00.00,1.90546,7.60322,11.6101,10.1
1813,2004-12-18,00:00:00.00,0.205605,7.13195,10.8831,8.4
1814,2004-12-19,00:00:00.00,2.01801,6.69861,10.236,7.6
1815,2004-12-20,00:00:00.00,2.72154,6.29967,9.66113,7.2
1816,2004-12-21,00:00:00.00,2.51111,5.95023,9.14473,6.7
1817,2004-12-22,00:00:00.00,1.15296,5.62686,8.66172,6.5
1818,2004-12-23,00:00:00.00,1.39453,5.35115,8.24839,7
1819,2004-12-24,00:00:00.00,12.339,5.10767,7.882,7.5
1820,2004-12-25,00:00:00.00,0.23132,4.88982,7.55318,6.7
1821,2004-12-26,00:00:00.00,1.10812,4.69457,7.25756,6.3
1822,2004-12-27,00:00:00.00,1.77008,4.51865,6.99046,6
1823,2004-12-28,00:00:00.00,0.675238,4.35884,6.7472,5.8
1824,2004-12-29,00:00:00.00,0.237073,4.21263,6.52414,5.6
1825,2004-12-30,00:00:00.00,0.0847089,4.0774,6.31743,6.5
1826,2004-12-31,00:00:00.00,1.83009,3.95929,6.13426,9.25
1827,2005-01-01,00:00:00.00,6.74326,4.41866,6.81633,39.2
1828,2005-01-02,00:00:00.00,0.0882727,5.73633,8.79612,116
1829,2005-01-03,00:00:00.00,9.27471,6.62266,10.0982,158
1830,2005-01-04,00:00:00.00,4.76782,7.97383,12.2576,128
1831,2005-01-05,00:00:00.00,1.60901,8.93141,14.1593,112
1832,2005-01-06,00:00:00.00,3.56405,7.94914,12.7994,82.9
1833,2005-01-07,00:00:00.00,9.78352,6.99263,11.1266,52.3
1834,2005-01-08,00:00:00.00,0.11552,6.50635,10.3266,31.9
1835,2005-01-09,00:00:00.00,2.09647,6.1341,9.73438,22.2
1836,2005-01-10,00:00:00.00,0.274699,5.80965,9.21796,16.6
1837,2005-01-11,00:00:00.00,0.414437,5.52403,8.76313,13.6
1838,2005-01-12,00:00:00.00,3.35207,5.27102,8.37029,12.1
1839,2005-01-13,00:00:00.00,16.5296,6.49614,10.2871,15.3
1840,2005-01-14,00:00:00.00,15.7228,25.6365,41.0905,70.1
1841,2005-01-15,00:00:00.00,0.939651,70.8575,115.128,93.3
1842,2005-01-16,00:00:00.00,0.542267,72.7062,118.56,71.4
1843,2005-01-17,00:00:00.00,0.307428,38.8549,63.1472,33.5
1844,2005-01-18,00:00:00.00,0.715617,26.9928,43.7916,20.8
1845,2005-01-19,00:00:00.00,0.332905,21.2509,34.4435,12.5
1846,2005-01-20,00:00:00.00,7.72928,17.6641,28.609,10
1847,2005-01-21,00:00:00.00,0.196374,15.2143,24.6262,8.7
1848,2005-01-22,00:00:00.00,0.272584,13.4398,21.7423,7.6
1849,2005-01-23,00:00:00.00,9.25932,12.1014,19.5674,7
1850,2005-01-24,00:00:00.00,0.6256,11.0572,17.8704,6.3
1851,2005-01-25,00:00:00.00,2.66132,10.2184,16.5073,5.7
1852,2005-01-26,00:00:00.00,2.73403,9.52623,15.3834,5.2
1853,2005-01-27,00:00:00.00,1.28557,8.94288,14.4366,4.8
1854,2005-01-28,00:00:00.00,0.730326,8.44565,13.6297,4.46
1855,2005-01-29,00:00:00.00,0.560565,8.02026,12.9392,4.18
1856,2005-01-30,00:00:00.00,0.268414,7.65116,12.34,3.95
1857,2005-01-31,00:00:00.00,0.140583,7.32271,11.8072,3.75
1858,2005-02-01,00:00:00.00,0.164396,7.02719,11.328,3.6
1859,2005-02-02,00:00:00.00,0.368169,6.76068,10.8963,3.5
1860,2005-02-03,00:00:00.00,0.158773,6.51867,10.5045,3.65
1861,2005-02-04,00:00:00.00,0.322517,6.29683,10.1457,3.9
1862,2005-02-05,00:00:00.00,0.151046,6.09149,9.81374,4.3
1863,2005-02-06,00:00:00.00,0.176419,5.8999,9.50457,4.8
1864,2005-02-07,00:00:00.00,0.17458,10.4106,13.9055,5.5
1865,2005-02-08,00:00:00.00,7.44537,40.1805,47.4873,6.6
1866,2005-02-09,00:00:00.00,1.8457,79.4496,102.253,9.5
1867,2005-02-10,00:00:00.00,2.25461,72.0688,104.053,30
1868,2005-02-11,00:00:00.00,0.342487,41.6001,65.738,31
1869,2005-02-12,00:00:00.00,0.170718,28.7078,45.1855,26
1870,2005-02-13,00:00:00.00,0.0843383,22.5203,35.4606,20
1871,2005-02-14,00:00:00.00,0.689104,18.7333,29.5455,17.5
1872,2005-02-15,00:00:00.00,17.1627,21.5667,33.7855,29
1873,2005-02-16,00:00:00.00,8.02464,38.5544,62.4755,90
1874,2005-02-17,00:00:00.00,9.64369,52.694,90.8411,130
1875,2005-02-18,00:00:00.00,1.23354,46.9894,83.2133,130
1876,2005-02-19,00:00:00.00,0.244585,33.9377,58.4524,105
1877,2005-02-20,00:00:00.00,0.161808,25.2048,42.4588,75
1878,2005-02-21,00:00:00.00,9.96719,20.7629,34.7784,45
1879,2005-02-22,00:00:00.00,4.18814,18.4891,31.4303,25
1880,2005-02-23,00:00:00.00,1.64919,17.0554,29.4551,16
1881,2005-02-24,00:00:00.00,0.15482,15.3412,26.3418,12
1882,2005-02-25,00:00:00.00,0.162825,13.6797,23.1443,10
1883,2005-02-26,00:00:00.00,1.84742,12.4949,20.9604,9
1884,2005-02-27,00:00:00.00,0.218903,11.5614,19.2778,8.4
1885,2005-02-28,00:00:00.00,0.129065,10.7896,17.905,8
1886,2005-03-01,00:00:00.00,3.26983,10.1456,16.7858,7.6
1887,2005-03-02,00:00:00.00,6.46931,9.60557,15.8752,7
1888,2005-03-03,00:00:00.00,1.52856,9.13541,15.0659,6.7
1889,2005-03-04,00:00:00.00,0.137679,8.71843,14.3311,6.5
1890,2005-03-05,00:00:00.00,0.162664,8.34969,13.6934,6.3
1891,2005-03-06,00:00:00.00,0.218107,8.01435,13.1192,6.1
1892,2005-03-07,00:00:00.00,0.0847282,7.70277,12.5897,5.9
1893,2005-03-08,00:00:00.00,2.75368,7.54562,12.2315,8.5
1894,2005-03-09,00:00:00.00,0.315155,7.60013,12.1038,33
1895,2005-03-10,00:00:00.00,0.162709,7.42977,11.7706,34.5
1896,2005-03-11,00:00:00.00,0.529412,7.05421,11.2466,28
1897,2005-03-12,00:00:00.00,0.958456,6.7926,10.8465,17
1898,2005-03-13,00:00:00.00,1.6665,6.56546,10.4891,13
1899,2005-03-14,00:00:00.00,0.165516,6.35281,10.1541,10
1900,2005-03-15,00:00:00.00,0.237509,6.15475,9.84121,8
1901,2005-03-16,00:00:00.00,0.128936,5.9689,9.54674,7.3
1902,2005-03-17,00:00:00.00,0.223034,5.79149,9.26522,7.1
1903,2005-03-18,00:00:00.00,0.287446,5.62147,8.99538,8
1904,2005-03-19,00:00:00.00,0.200158,5.4586,8.73696,10.5
1905,2005-03-20,00:00:00.00,3.95367,5.38231,8.64271,12.8
1906,2005-03-21,00:00:00.00,2.58948,6.10583,10.223,27.3
1907,2005-03-22,00:00:00.00,0.198106,7.73039,13.7621,38.3
1908,2005-03-23,00:00:00.00,0.263202,7.91898,14.2124,52.8
1909,2005-03-24,00:00:00.00,1.81232,6.9047,12.0798,62.9
1910,2005-03-25,00:00:00.00,0.276036,6.45243,11.1866,46.1
1911,2005-03-26,00:00:00.00,0.159592,6.16131,10.6186,42.4
1912,2005-03-27,00:00:00.00,0.0837621,5.89812,10.1115,48.1
1913,2005-03-28,00:00:00.00,0.0470523,6.462,10.4569,45.7
1914,2005-03-29,00:00:00.00,0.0889824,13.5311,20.7874,44.1
1915,2005-03-30,00:00:00.00,0.163672,28.7175,45.9249,48.6
1916,2005-03-31,00:00:00.00,0.0296775,31.1501,50.5246,48.8
1917,2005-04-01,00:00:00.00,2.10066,21.7575,34.9146,42.9
1918,2005-04-02,00:00:00.00,0.029791,17.2127,27.6617,35.5
1919,2005-04-03,00:00:00.00,5.01768,15.2688,24.8066,29.1
1920,2005-04-04,00:00:00.00,1.67699,15.1134,24.9239,57.1
1921,2005-04-05,00:00:00.00,0.0691755,14.5271,23.67,55.3
1922,2005-04-06,00:00:00.00,0.0648803,12.6932,20.3539,32.3
1923,2005-04-07,00:00:00.00,0.258568,11.059,17.7998,21.5
1924,2005-04-08,00:00:00.00,2.00435,9.91387,15.9698,16.3
1925,2005-04-09,00:00:00.00,0.124746,9.01562,14.517,12.7
1926,2005-04-10,00:00:00.00,0.0718963,8.27069,13.3105,10.6
1927,2005-04-11,00:00:00.00,0.0503501,7.62873,12.2727,9.01
1928,2005-04-12,00:00:00.00,0.0106157,7.06908,11.3694,7.87
1929,2005-04-13,00:00:00.00,0.131957,6.5816,10.5836,6.99
1930,2005-04-14,00:00:00.00,0.0234682,6.15461,9.89607,6.32
1931,2005-04-15,00:00:00.00,0.0145041,5.77463,9.28439,5.73
1932,2005-04-16,00:00:00.00,0.125213,5.43344,8.73512,5.25
1933,2005-04-17,00:00:00.00,0.339718,5.12465,8.23828,4.82
1934,2005-04-18,00:00:00.00,0.137198,4.84277,7.7853,4.57
1935,2005-04-19,00:00:00.00,0.694447,4.58433,7.37025,4.34
1936,2005-04-20,00:00:00.00,2.66595,4.34836,6.99043,4.24
1937,2005-04-21,00:00:00.00,5.15594,4.25351,6.81467,4.21
1938,2005-04-22,00:00:00.00,0.0153496,4.34983,6.91538,4.28
1939,2005-04-23,00:00:00.00,6.95902,4.54788,7.21418,4.21
1940,2005-04-24,00:00:00.00,17.3528,6.42053,10.2862,4.68
1941,2005-04-25,00:00:00.00,15.8387,11.9969,19.496,15.1
1942,2005-04-26,00:00:00.00,1.21009,17.0902,27.9156,56.5
1943,2005-04-27,00:00:00.00,7.41327,16.8932,27.4276,71
1944,2005-04-28,00:00:00.00,2.46391,15.8305,25.2252,79.9
1945,2005-04-29,00:00:00.00,0.421877,14.8395,23.315,71.3
1946,2005-04-30,00:00:00.00,0.192743,12.3983,19.479,47.8
1947,2005-05-01,00:00:00.00,0.594614,10.6822,16.8863,31.7
1948,2005-05-02,00:00:00.00,0.692166,9.49591,15.0508,21.7
1949,2005-05-03,00:00:00.00,0.810105,8.56355,13.5933,15.4
1950,2005-05-04,00:00:00.00,0.434382,7.80446,12.4018,11.8
1951,2005-05-05,00:00:00.00,0.870593,7.17121,11.405,9.8
1952,2005-05-06,00:00:00.00,0.555523,6.62839,10.5501,8.44
1953,2005-05-07,00:00:00.00,0.106125,6.1531,9.80248,7.46
1954,2005-05-08,00:00:00.00,1.20318,5.73173,9.13988,6.81
1955,2005-05-09,00:00:00.00,0.0509657,5.35726,8.55107,6.3
1956,2005-05-10,00:00:00.00,0.11624,5.02042,8.02079,5.86
1957,2005-05-11,00:00:00.00,1.36607,4.71501,7.53842,5.42
1958,2005-05-12,00:00:00.00,0.127961,4.442,7.10602,5.06
1959,2005-05-13,00:00:00.00,0.527709,4.19696,6.71742,4.64
1960,2005-05-14,00:00:00.00,0.764359,3.9739,6.36409,4.27
1961,2005-05-15,00:00:00.00,8.50144,4.13885,6.58207,4.5
1962,2005-05-16,00:00:00.00,0.317701,4.877,7.64116,4.96
1963,2005-05-17,00:00:00.00,0.0613345,4.85736,7.58814,5.4
1964,2005-05-18,00:00:00.00,0.0258811,4.18389,6.57953,5.18
1965,2005-05-19,00:00:00.00,0.02494,3.89151,6.13471,4.72
1966,2005-05-20,00:00:00.00,0.973662,3.68987,5.82467,4.3
1967,2005-05-21,00:00:00.00,0.0788442,3.50604,5.54201,4.01
1968,2005-05-22,00:00:00.00,0.062067,3.33706,5.28158,3.68
1969,2005-05-23,00:00:00.00,0.265039,3.18069,5.03967,3.44
1970,2005-05-24,00:00:00.00,6.95736,3.14645,5.10195,3.48
1971,2005-05-25,00:00:00.00,0.605634,3.29148,5.62237,3.66
1972,2005-05-26,00:00:00.00,0.0602123,3.20572,5.53052,3.63
1973,2005-05-27,00:00:00.00,0.163103,2.92702,4.92311,3.45
1974,2005-05-28,00:00:00.00,1.5454,2.77863,4.64702,3.24
1975,2005-05-29,00:00:00.00,1.29702,2.6645,4.45133,3.07
1976,2005-05-30,00:00:00.00,0.798095,2.55963,4.27184,2.97
1977,2005-05-31,00:00:00.00,0.103202,2.46162,4.10436,2.95
1978,2005-06-01,00:00:00.00,0.0655647,2.36928,3.94685,2.82
1979,2005-06-02,00:00:00.00,0.0420239,2.28232,3.79883,2.65
1980,2005-06-03,00:00:00.00,0.0869319,2.20037,3.65955,2.58
1981,2005-06-04,00:00:00.00,0.142147,2.12337,3.52889,2.46
1982,2005-06-05,00:00:00.00,0.128321,2.05133,3.40676,2.33
1983,2005-06-06,00:00:00.00,0.313041,1.9835,3.29187,2.21
1984,2005-06-07,00:00:00.00,0.178708,1.91931,3.18324,2.48
1985,2005-06-08,00:00:00.00,0.0693671,1.85876,3.08086,2.29
1986,2005-06-09,00:00:00.00,3.06052,1.8017,2.98446,2.16
1987,2005-06-10,00:00:00.00,2.61822,1.74804,2.89383,2
1988,2005-06-11,00:00:00.00,4.25996,1.69806,2.80913,1.8
1989,2005-06-12,00:00:00.00,3.0825,1.65171,2.73002,1.7
1990,2005-06-13,00:00:00.00,0.0694413,1.60668,2.65399,1.93
1991,2005-06-14,00:00:00.00,5.35876,1.58584,2.62768,1.77
1992,2005-06-15,00:00:00.00,6.28717,1.6245,2.72306,1.83
1993,2005-06-16,00:00:00.00,3.39783,1.6573,2.79108,3.27
1994,2005-06-17,00:00:00.00,0.459085,1.62683,2.69749,4.27
1995,2005-06-18,00:00:00.00,0.260286,1.55135,2.55117,5.07
1996,2005-06-19,00:00:00.00,0.272818,1.47886,2.44609,4.38
1997,2005-06-20,00:00:00.00,0.0249618,1.43747,2.37941,3.64
1998,2005-06-21,00:00:00.00,0.26162,1.40243,2.32027,2.8
1999,2005-06-22,00:00:00.00,0.581771,1.36887,2.26366,2.32
2000,2005-06-23,00:00:00.00,0.38529,1.33673,2.2095,2.03
2001,2005-06-24,00:00:00.00,1.03227,1.30599,2.15775,1.8
2002,2005-06-25,00:00:00.00,0.213464,1.27655,2.10822,1.67
2003,2005-06-26,00:00:00.00,0.976732,1.24829,2.06073,1.54
2004,2005-06-27,00:00:00.00,1.57297,1.2212,2.01527,1.39
2005,2005-06-28,00:00:00.00,0.838122,1.19523,1.97175,1.3
2006,2005-06-29,00:00:00.00,0.313235,1.17027,1.92995,1.22
2007,2005-06-30,00:00:00.00,1.48825,1.1463,1.88981,1.26
2008,2005-07-01,00:00:00.00,0.948049,1.12327,1.85127,1.21
2009,2005-07-02,00:00:00.00,0.121818,1.10113,1.81422,1.51
2010,2005-07-03,00:00:00.00,0.102238,1.0798,1.77856,1.26
2011,2005-07-04,00:00:00.00,0.0880141,1.05927,1.74424,1.13
2012,2005-07-05,00:00:00.00,0.0781933,1.03947,1.71117,1.1
2013,2005-07-06,00:00:00.00,7.99583,1.03119,1.70566,1.06
2014,2005-07-07,00:00:00.00,0.0836393,1.0418,1.74565,1.02
2015,2005-07-08,00:00:00.00,0.141736,1.02449,1.71738,0.96
2016,2005-07-09,00:00:00.00,0.120702,0.98584,1.63673,0.92
2017,2005-07-10,00:00:00.00,0.00299084,0.965267,1.59939,0.83
2018,2005-07-11,00:00:00.00,0.400289,0.948729,1.57141,0.82
2019,2005-07-12,00:00:00.00,0.140263,0.932733,1.54436,0.9
2020,2005-07-13,00:00:00.00,0.200875,0.917257,1.51822,0.88
2021,2005-07-14,00:00:00.00,1.10787,0.902275,1.49292,0.83
2022,2005-07-15,00:00:00.00,4.20437,0.887817,1.47013,0.79
2023,2005-07-16,00:00:00.00,4.33313,0.87538,1.45276,0.82
2024,2005-07-17,00:00:00.00,6.58505,0.871553,1.45317,0.85
2025,2005-07-18,00:00:00.00,2.73178,0.874088,1.47785,0.96
2026,2005-07-19,00:00:00.00,4.34488,0.858767,1.45434,0.94
2027,2005-07-20,00:00:00.00,0.0595628,0.833868,1.39838,1.22
2028,2005-07-21,00:00:00.00,0.128916,0.819145,1.37049,1.33
2029,2005-07-22,00:00:00.00,2.08406,0.807065,1.34722,1.2
2030,2005-07-23,00:00:00.00,2.96788,0.795398,1.32677,1.1
2031,2005-07-24,00:00:00.00,0.0638625,0.784065,1.30733,0.95
2032,2005-07-25,00:00:00.00,11.1924,0.788209,1.31176,0.88
2033,2005-07-26,00:00:00.00,0.746272,0.818816,1.35687,0.83
2034,2005-07-27,00:00:00.00,10.3842,0.826265,1.37391,0.83
2035,2005-07-28,00:00:00.00,10.8405,0.857432,1.47082,1.28
2036,2005-07-29,00:00:00.00,0.187796,0.905498,1.62722,1.16
2037,2005-07-30,00:00:00.00,0.088491,0.856417,1.53662,1.01
2038,2005-07-31,00:00:00.00,0.232254,0.790269,1.36796,0.98
2039,2005-08-01,00:00:00.00,0.112048,0.771268,1.32543,0.88
2040,2005-08-02,00:00:00.00,0.0406694,0.760599,1.30595,0.79
2041,2005-08-03,00:00:00.00,0.118088,0.750208,1.28701,0.71
2042,2005-08-04,00:00:00.00,0.152349,0.740093,1.2686,0.67
2043,2005-08-05,00:00:00.00,3.65128,0.730265,1.25072,0.65
2044,2005-08-06,00:00:00.00,0.25907,0.720729,1.23339,0.64
2045,2005-08-07,00:00:00.00,0.0878056,0.711393,1.21648,0.6
2046,2005-08-08,00:00:00.00,0.0559763,0.702252,1.19998,0.58
2047,2005-08-09,00:00:00.00,0.026892,0.693365,1.18394,0.72
2048,2005-08-10,00:00:00.00,0.0368489,0.684703,1.16832,0.68
2049,2005-08-11,00:00:00.00,2.29843,0.676343,1.15319,0.63
2050,2005-08-12,00:00:00.00,0.0969572,0.66835,1.13862,0.63
2051,2005-08-13,00:00:00.00,7.10651,0.666312,1.1329,0.67
2052,2005-08-14,00:00:00.00,0.141062,0.674758,1.14254,0.66
2053,2005-08-15,00:00:00.00,0.360166,0.666659,1.12825,0.69
2054,2005-08-16,00:00:00.00,0.0720498,0.64606,1.0959,0.67
2055,2005-08-17,00:00:00.00,0.0817477,0.636432,1.07948,0.66
2056,2005-08-18,00:00:00.00,0.0373394,0.629115,1.06647,0.64
2057,2005-08-19,00:00:00.00,0.171836,0.621962,1.05377,0.6
2058,2005-08-20,00:00:00.00,6.30807,0.621072,1.04926,0.59
2059,2005-08-21,00:00:00.00,6.31355,0.64229,1.073,0.59
2060,2005-08-22,00:00:00.00,0.11625,0.666108,1.09946,0.58
2061,2005-08-23,00:00:00.00,0.269987,0.645184,1.0694,0.6
2062,2005-08-24,00:00:00.00,0.280595,0.611577,1.02392,0.6
2063,2005-08-25,00:00:00.00,0.673162,0.600841,1.00724,0.59
2064,2005-08-26,00:00:00.00,0.00827145,0.594315,0.995921,0.61
2065,2005-08-27,00:00:00.00,0.0738572,0.587926,0.984844,0.64
2066,2005-08-28,00:00:00.00,5.33827,0.591262,0.986786,0.69
2067,2005-08-29,00:00:00.00,0.09377,0.611614,1.01143,0.69
2068,2005-08-30,00:00:00.00,0.0861026,0.604727,0.999909,0.69
2069,2005-08-31,00:00:00.00,4.82274,0.583232,0.970675,0.8
2070,2005-09-01,00:00:00.00,14.7861,0.646028,1.05442,0.98
2071,2005-09-02,00:00:00.00,0.055107,0.795853,1.2453,0.87
2072,2005-09-03,00:00:00.00,0.0635167,0.772752,1.20894,0.79
2073,2005-09-04,00:00:00.00,0.0735723,0.639331,1.03372,0.72
2074,2005-09-05,00:00:00.00,0.0210197,0.611888,0.995943,0.65
2075,2005-09-06,00:00:00.00,0.198174,0.605157,0.984935,0.62
2076,2005-09-07,00:00:00.00,0.142624,0.598562,0.974155,0.6
2077,2005-09-08,00:00:00.00,0.0600308,0.5921,0.963595,0.59
2078,2005-09-09,00:00:00.00,1.91561,0.585935,0.954311,0.58
2079,2005-09-10,00:00:00.00,0.41726,0.580202,0.947114,0.57
2080,2005-09-11,00:00:00.00,0.179395,0.574134,0.937125,0.56
2081,2005-09-12,00:00:00.00,0.24696,0.567827,0.925073,0.56
2082,2005-09-13,00:00:00.00,0.191572,0.561935,0.915149,0.55
2083,2005-09-14,00:00:00.00,0.0616455,0.55622,0.905801,0.55
2084,2005-09-15,00:00:00.00,0.27106,0.550619,0.896643,0.55
2085,2005-09-16,00:00:00.00,0.13418,0.545131,0.887669,0.55
2086,2005-09-17,00:00:00.00,22.3912,0.643775,1.02021,0.62
2087,2005-09-18,00:00:00.00,0.352562,0.928514,1.40529,0.65
2088,2005-09-19,00:00:00.00,0.167054,0.915406,1.3855,0.66
2089,2005-09-20,00:00:00.00,0.835318,0.677015,1.05998,0.72
2090,2005-09-21,00:00:00.00,1.42639,0.63154,0.99681,0.82
2091,2005-09-22,00:00:00.00,0.0358939,0.624479,0.985895,0.7
2092,2005-09-23,00:00:00.00,5.29595,0.638668,1.0016,0.77
2093,2005-09-24,00:00:00.00,4.48355,0.710933,1.09236,1.02
2094,2005-09-25,00:00:00.00,0.0879724,0.760175,1.15839,0.92
2095,2005-09-26,00:00:00.00,5.64721,0.730608,1.12039,1.32
2096,2005-09-27,00:00:00.00,19.0038,0.936998,1.39724,2.11
2097,2005-09-28,00:00:00.00,0.0534483,1.47367,2.12644,1.59
2098,2005-09-29,00:00:00.00,0.125227,1.41565,2.0443,1.27
2099,2005-09-30,00:00:00.00,11.3951,1.12182,1.64017,1.64
2100,2005-10-01,00:00:00.00,0.711626,1.43902,2.07576,1.71
2101,2005-10-02,00:00:00.00,0.0843626,1.43623,2.06714,1.71
2102,2005-10-03,00:00:00.00,0.0416109,1.12922,1.63938,2.59
2103,2005-10-04,00:00:00.00,0.254485,1.06248,1.54708,2.22
2104,2005-10-05,00:00:00.00,0.268767,1.04387,1.52191,1.64
2105,2005-10-06,00:00:00.00,0.0263673,1.02581,1.49745,1.32
2106,2005-10-07,00:00:00.00,0.0707696,1.00826,1.47365,1.16
2107,2005-10-08,00:00:00.00,0.240218,0.991286,1.45059,1.05
2108,2005-10-09,00:00:00.00,0.139115,0.974974,1.42839,0.92
2109,2005-10-10,00:00:00.00,0.0488105,0.959238,1.40693,0.84
2110,2005-10-11,00:00:00.00,0.215277,0.943914,1.38602,0.81
2111,2005-10-12,00:00:00.00,0.178056,0.928978,1.3656,0.79
2112,2005-10-13,00:00:00.00,1.3277,0.915547,1.34682,0.78
2113,2005-10-14,00:00:00.00,1.12559,0.907147,1.33322,0.79
2114,2005-10-15,00:00:00.00,0.206139,0.900943,1.32194,0.81
2115,2005-10-16,00:00:00.00,0.181929,0.885691,1.30171,0.82
2116,2005-10-17,00:00:00.00,0.077846,0.867047,1.27819,0.82
2117,2005-10-18,00:00:00.00,6.7003,0.926848,1.35369,0.81
2118,2005-10-19,00:00:00.00,0.0865681,1.11438,1.59286,0.81
2119,2005-10-20,00:00:00.00,0.0764684,1.10463,1.57757,0.79
2120,2005-10-21,00:00:00.00,0.0810993,0.942891,1.36705,0.75
2121,2005-10-22,00:00:00.00,0.072064,0.904461,1.31648,0.77
2122,2005-10-23,00:00:00.00,3.00703,0.93261,1.34307,0.75
2123,2005-10-24,00:00:00.00,1.35033,1.041,1.45666,0.76
2124,2005-10-25,00:00:00.00,6.20719,1.13075,1.57456,0.78
2125,2005-10-26,00:00:00.00,3.51673,1.29138,1.82218,0.74
2126,2005-10-27,00:00:00.00,0.908542,1.37788,1.9422,0.98
2127,2005-10-28,00:00:00.00,1.71297,1.24981,1.74572,0.92
2128,2005-10-29,00:00:00.00,0.974217,1.194,1.64681,0.92
2129,2005-10-30,00:00:00.00,0.0458124,1.16322,1.60533,0.94
2130,2005-10-31,00:00:00.00,0.097563,1.09523,1.5277,0.92
2131,2005-11-01,00:00:00.00,1.19896,1.06317,1.49201,0.91
2132,2005-11-02,00:00:00.00,12.9032,1.29495,1.80317,0.94
2133,2005-11-03,00:00:00.00,0.0122421,1.95818,2.67821,0.9
2134,2005-11-04,00:00:00.00,0.151734,1.976,2.68639,0.9
2135,2005-11-05,00:00:00.00,0.0126946,1.47976,2.01769,0.93
2136,2005-11-06,00:00:00.00,1.39922,1.38205,1.89252,0.94
2137,2005-11-07,00:00:00.00,12.3658,1.66462,2.28926,0.91
2138,2005-11-08,00:00:00.00,0.0162941,2.41718,3.31831,0.88
2139,2005-11-09,00:00:00.00,0.066496,2.43881,3.32561,0.86
2140,2005-11-10,00:00:00.00,14.1479,2.35299,3.17421,0.97
2141,2005-11-11,00:00:00.00,0.0588219,3.4684,4.66624,1.09
2142,2005-11-12,00:00:00.00,0.0175441,3.57845,4.78788,3.86
2143,2005-11-13,00:00:00.00,0.137908,2.76314,3.66519,4.41
2144,2005-11-14,00:00:00.00,0.266603,2.55137,3.38839,3.09
2145,2005-11-15,00:00:00.00,0.181758,2.46452,3.28513,2.3
2146,2005-11-16,00:00:00.00,32.8923,4.10887,5.53973,1.97
2147,2005-11-17,00:00:00.00,12.6231,10.3731,13.9927,3.05
2148,2005-11-18,00:00:00.00,0.478252,14.6217,19.5077,14
2149,2005-11-19,00:00:00.00,0.171326,12.3301,16.2541,15.5
2150,2005-11-20,00:00:00.00,0.165842,9.6352,12.7314,8.86
2151,2005-11-21,00:00:00.00,0.0264252,8.46737,11.3105,6.73
2152,2005-11-22,00:00:00.00,0.00946961,7.68483,10.3709,4.7
2153,2005-11-23,00:00:00.00,0.375197,7.03418,9.58063,3.38
2154,2005-11-24,00:00:00.00,4.61468,6.48013,8.90142,2.74
2155,2005-11-25,00:00:00.00,2.91982,6.01643,8.32495,2.45
2156,2005-11-26,00:00:00.00,0.30414,5.62028,7.82671,2
2157,2005-11-27,00:00:00.00,2.61997,5.27728,7.39093,1.85
2158,2005-11-28,00:00:00.00,1.25584,4.98051,7.01344,2.31
2159,2005-11-29,00:00:00.00,0.477565,5.77929,8.0741,2.37
2160,2005-11-30,00:00:00.00,25.1523,12.0659,16.3962,7.84
2161,2005-12-01,00:00:00.00,0.421928,22.3272,30.1047,30.9
2162,2005-12-02,00:00:00.00,0.943612,22.6466,30.6348,27.1
2163,2005-12-03,00:00:00.00,1.9467,16.192,22.1609,16.6
2164,2005-12-04,00:00:00.00,0.933293,13.3317,18.5268,14.2
2165,2005-12-05,00:00:00.00,2.91131,11.5969,16.3302,11.4
2166,2005-12-06,00:00:00.00,0.107093,10.2911,14.643,7.27
2167,2005-12-07,00:00:00.00,0.123772,9.2737,13.3055,5
2168,2005-12-08,00:00:00.00,0.110171,8.45959,12.2193,4.4
2169,2005-12-09,00:00:00.00,0.692074,7.79324,11.3188,4.1
2170,2005-12-10,00:00:00.00,6.00925,7.23722,10.5589,3.9
2171,2005-12-11,00:00:00.00,0.462873,6.76614,9.90871,3.7
2172,2005-12-12,00:00:00.00,3.12355,6.40635,9.39874,3.5
2173,2005-12-13,00:00:00.00,0.837428,6.16065,9.03201,3.35
2174,2005-12-14,00:00:00.00,1.01043,5.87381,8.62246,3.25
2175,2005-12-15,00:00:00.00,0.110039,5.55047,8.17487,3.15
2176,2005-12-16,00:00:00.00,9.60677,5.30564,7.86425,3.1
2177,2005-12-17,00:00:00.00,1.57136,5.11181,7.67469,3.05
2178,2005-12-18,00:00:00.00,0.131455,4.91611,7.40736,3
2179,2005-12-19,00:00:00.00,0.254706,4.71875,7.07492,2.95
2180,2005-12-20,00:00:00.00,0.132151,4.54905,6.81708,2.9
2181,2005-12-21,00:00:00.00,0.342913,4.39623,6.59046,2.85
2182,2005-12-22,00:00:00.00,0.161233,4.25563,6.38147,2.8
2183,2005-12-23,00:00:00.00,0.263687,4.12552,6.18771,2.75
