time,date,hour,precip [mm/day],sub682 [m3/s],sub694 [m3/s],sub694 (observed) [m3/s]
381,2011-01-17,00:00:00.00,0.0161244,1.61399,3.47191,1.66
382,2011-01-18,00:00:00.00,0.0234462,1.5952,3.43153,1.56
383,2011-01-19,00:00:00.00,6.42451,1.58149,3.39928,1.62
384,2011-01-20,00:00:00.00,0.201578,1.58631,3.39737,2.02
385,2011-01-21,00:00:00.00,1.04918,1.61739,3.44866,2.52
386,2011-01-22,00:00:00.00,0.50536,1.63073,3.49265,3.06
387,2011-01-23,00:00:00.00,2.44169,1.59711,3.44915,3.44
388,2011-01-24,00:00:00.00,5.21626,1.55207,3.3557,3.18
389,2011-01-25,00:00:00.00,1.29349,1.52093,3.2797,2.73
390,2011-01-26,00:00:00.00,0.182078,1.50181,3.23168,2.39
391,2011-01-27,00:00:00.00,0.250375,1.48627,3.19695,2.04
392,2011-01-28,00:00:00.00,2.22525,1.47104,3.16444,1.8
393,2011-01-29,00:00:00.00,1.94526,1.45609,3.13212,1.69
394,2011-01-30,00:00:00.00,7.38995,1.44142,3.10053,1.58
395,2011-01-31,00:00:00.00,0.384267,1.42706,3.06953,1.5
396,2011-02-01,00:00:00.00,0.250597,1.41301,3.03923,1.43
397,2011-02-02,00:00:00.00,1.99323,1.39929,3.0096,1.35
398,2011-02-03,00:00:00.00,16.8112,1.38591,2.9807,1.34
399,2011-02-04,00:00:00.00,0.0218811,1.37284,2.95249,1.39
400,2011-02-05,00:00:00.00,5.64624e-308,1.36005,2.9249,1.63
401,2011-02-06,00:00:00.00,5.30582,1.34751,2.89786,1.76
402,2011-02-07,00:00:00.00,0.850604,1.33524,2.87139,1.8
403,2011-02-08,00:00:00.00,1.63381,1.32323,2.84547,1.76
404,2011-02-09,00:00:00.00,1.71423,1.31144,2.82006,1.73
405,2011-02-10,00:00:00.00,0.00737935,1.29987,2.79512,1.72
406,2011-02-11,00:00:00.00,0.0125444,1.28855,2.77068,1.7
407,2011-02-12,00:00:00.00,0.101277,1.27749,2.7468,1.65
408,2011-02-13,00:00:00.00,0.680023,1.26669,2.72347,1.62
409,2011-02-14,00:00:00.00,3.14453,1.25721,2.70222,1.53
410,2011-02-15,00:00:00.00,0.109328,1.25217,2.68836,1.46
411,2011-02-16,00:00:00.00,0,1.25326,2.68673,1.59
412,2011-02-17,00:00:00.00,0.193164,1.25022,2.68379,1.92
413,2011-02-18,00:00:00.00,0.218596,1.23597,2.66085,3.05
414,2011-02-19,00:00:00.00,0.0313641,1.26552,2.69156,23
415,2011-02-20,00:00:00.00,8.36202e-308,1.48369,3.02885,51.3
416,2011-02-21,00:00:00.00,9.04328,1.9801,3.93812,83.2
417,2011-02-22,00:00:00.00,12.9768,2.29123,4.7741,85.9
418,2011-02-23,00:00:00.00,0.00180009,2.09669,4.65615,56.3
419,2011-02-24,00:00:00.00,0.0243643,1.77405,3.98388,33.4
420,2011-02-25,00:00:00.00,3.78126,1.59732,3.50505,14.2
421,2011-02-26,00:00:00.00,3.7124,1.5464,3.33526,9.64
422,2011-02-27,00:00:00.00,5.34932,1.53024,3.2901,7.68
423,2011-02-28,00:00:00.00,0.804597,1.51442,3.25781,6.55
424,2011-03-01,00:00:00.00,10.789,1.50296,3.23001,9.62
425,2011-03-02,00:00:00.00,0.000316728,1.50787,3.22913,14.8
426,2011-03-03,00:00:00.00,0.0370376,1.536,3.27463,14.8
427,2011-03-04,00:00:00.00,0.0519932,1.5483,3.31477,11.3
428,2011-03-05,00:00:00.00,2.625,1.51977,3.28126,9.68
429,2011-03-06,00:00:00.00,23.535,1.51234,3.24552,28.8
430,2011-03-07,00:00:00.00,0.953342,1.63047,3.41516,50.8
431,2011-03-08,00:00:00.00,0.000272115,1.91048,3.92674,76.3
432,2011-03-09,00:00:00.00,0.114456,2.07369,4.37573,68.3
433,2011-03-10,00:00:00.00,12.5632,1.9633,4.29915,44.7
434,2011-03-11,00:00:00.00,12.7341,1.85864,4.0367,45.1
435,2011-03-12,00:00:00.00,15.1394,2.00593,4.19433,59.4
436,2011-03-13,00:00:00.00,0.0453041,2.34138,4.82333,71.2
437,2011-03-14,00:00:00.00,0.0417138,2.57547,5.41136,51.5
438,2011-03-15,00:00:00.00,0.0160679,2.51557,5.45844,33.2
439,2011-03-16,00:00:00.00,1.0624,2.27759,5.02798,20.4
440,2011-03-17,00:00:00.00,2.49842,2.0878,4.57174,22.9
441,2011-03-18,00:00:00.00,0.0203318,2.14841,4.54751,36.6
442,2011-03-19,00:00:00.00,0.0318215,3.01485,5.90979,60.9
443,2011-03-20,00:00:00.00,0.0120614,5.69528,10.788,54.4
444,2011-03-21,00:00:00.00,1.33272,9.08478,17.9231,36.1
445,2011-03-22,00:00:00.00,17.0193,9.93372,21.2227,27.1
446,2011-03-23,00:00:00.00,5.17113,8.62891,19.36,23.6
447,2011-03-24,00:00:00.00,9.91754,7.87962,17.1797,25.8
448,2011-03-25,00:00:00.00,0.00703811,7.67069,16.5045,16.8
449,2011-03-26,00:00:00.00,0.0863481,7.22461,15.7134,12.5
450,2011-03-27,00:00:00.00,0.167548,6.66866,14.5204,10
451,2011-03-28,00:00:00.00,0.00150869,6.20766,13.4818,7.91
452,2011-03-29,00:00:00.00,0.00153944,5.88433,12.7331,7.05
453,2011-03-30,00:00:00.00,0.00330455,5.63318,12.1764,7.16
454,2011-03-31,00:00:00.00,0.045323,5.41179,11.6928,7.76
455,2011-04-01,00:00:00.00,0.0463218,5.20962,11.2527,8.77
456,2011-04-02,00:00:00.00,0.0498206,5.02325,10.8493,8.73
457,2011-04-03,00:00:00.00,0.388319,4.87685,10.5171,8.44
458,2011-04-04,00:00:00.00,8.52299,4.86984,10.4314,7.42
459,2011-04-05,00:00:00.00,4.16828,5.13382,10.8736,8.74
460,2011-04-06,00:00:00.00,0.132175,5.45144,11.5713,10.7
461,2011-04-07,00:00:00.00,7.83106,5.47694,11.7802,12.2
462,2011-04-08,00:00:00.00,0.00208722,5.2953,11.4463,10.5
463,2011-04-09,00:00:00.00,0.0325087,5.1855,11.152,8.76
464,2011-04-10,00:00:00.00,0.0670171,5.07662,10.9406,7.37
465,2011-04-11,00:00:00.00,0.0745761,4.84799,10.5102,5.9
466,2011-04-12,00:00:00.00,1.26592,4.61812,9.99722,4.92
467,2011-04-13,00:00:00.00,0.000136937,4.4379,9.58975,4.26
468,2011-04-14,00:00:00.00,0.00023933,4.29832,9.27545,3.61
469,2011-04-15,00:00:00.00,9.93472e-308,4.17538,9.00759,2.97
470,2011-04-16,00:00:00.00,0.0657386,4.05936,8.75664,2.44
471,2011-04-17,00:00:00.00,11.4328,3.97606,8.56046,2.41
472,2011-04-18,00:00:00.00,1.26396,4.00691,8.56955,2.88
473,2011-04-19,00:00:00.00,2.55124,4.21294,8.93395,2.66
474,2011-04-20,00:00:00.00,6.44898,4.32223,9.249,2.65
475,2011-04-21,00:00:00.00,5.88254,4.22576,9.12944,11.1
476,2011-04-22,00:00:00.00,0.00702365,4.21195,9.02281,14.7
477,2011-04-23,00:00:00.00,3.15865,4.28522,9.15769,15.1
478,2011-04-24,00:00:00.00,18.0285,4.28865,9.21242,18.3
479,2011-04-25,00:00:00.00,0.205567,4.37135,9.32941,21.7
480,2011-04-26,00:00:00.00,5.71072,4.76038,10.0145,25.6
481,2011-04-27,00:00:00.00,7.70474,5.0167,10.6895,14.5
482,2011-04-28,00:00:00.00,11.6247,4.96241,10.7043,11.6
483,2011-04-29,00:00:00.00,4.36955,5.01433,10.7096,16.3
484,2011-04-30,00:00:00.00,1.99876,5.21377,11.0936,20.9
485,2011-05-01,00:00:00.00,0.298269,5.24245,11.2648,19.2
486,2011-05-02,00:00:00.00,5.06674,4.98358,10.8286,10.5
487,2011-05-03,00:00:00.00,0.0320193,4.6986,10.1915,7.23
488,2011-05-04,00:00:00.00,8.6105,4.56311,9.82676,5.98
489,2011-05-05,00:00:00.00,0.271484,4.55964,9.77204,6.04
490,2011-05-06,00:00:00.00,0.205578,4.6511,9.93221,6.37
491,2011-05-07,00:00:00.00,7.37508,4.66317,10.0148,5.81
492,2011-05-08,00:00:00.00,0.294274,4.54055,9.8076,4.99
493,2011-05-09,00:00:00.00,0.00401104,4.48786,9.63596,4.15
494,2011-05-10,00:00:00.00,0.00349049,4.42493,9.52645,3.74
495,2011-05-11,00:00:00.00,0.0427807,4.25781,9.21796,3.15
496,2011-05-12,00:00:00.00,0.00739931,4.07932,8.82343,2.49
497,2011-05-13,00:00:00.00,1.01677,3.93602,8.50206,2.16
498,2011-05-14,00:00:00.00,0.364127,3.8236,8.2572,3.07
499,2011-05-15,00:00:00.00,1.9397,3.72307,8.04371,3.83
500,2011-05-16,00:00:00.00,19.1049,3.67242,7.9019,6.18
501,2011-05-17,00:00:00.00,9.85256,3.83312,8.11501,14.6
502,2011-05-18,00:00:00.00,5.09042,4.39107,9.12781,15.8
503,2011-05-19,00:00:00.00,2.59571,4.92424,10.3662,12.3
504,2011-05-20,00:00:00.00,2.8417,4.92236,10.6341,9.34
505,2011-05-21,00:00:00.00,0.0118972,4.57342,9.98342,7.57
506,2011-05-22,00:00:00.00,1.57309,4.22206,9.19563,5.58
507,2011-05-23,00:00:00.00,3.8327,4.00099,8.66068,4.1
508,2011-05-24,00:00:00.00,2.86251,3.86583,8.35061,3.48
509,2011-05-25,00:00:00.00,0.132023,3.76084,8.12501,3.87
510,2011-05-26,00:00:00.00,21.2455,3.71511,7.99055,4.27
511,2011-05-27,00:00:00.00,11.0205,3.9008,8.24515,13.2
512,2011-05-28,00:00:00.00,2.51699,4.51329,9.36946,19.3
513,2011-05-29,00:00:00.00,1.77307,5.05724,10.66,21.6
514,2011-05-30,00:00:00.00,4.93699,4.96769,10.778,12.5
515,2011-05-31,00:00:00.00,0.0629126,4.55288,9.95984,7.69
516,2011-06-01,00:00:00.00,0.0127032,4.23124,9.19197,5.66
517,2011-06-02,00:00:00.00,0.00750567,4.05135,8.75453,4.53
518,2011-06-03,00:00:00.00,0.0223518,3.91846,8.46374,3.5
519,2011-06-04,00:00:00.00,0.356576,3.79654,8.20858,2.53
520,2011-06-05,00:00:00.00,0.164572,3.68526,7.96852,1.89
521,2011-06-06,00:00:00.00,0.00561645,3.58398,7.74505,1.48
522,2011-06-07,00:00:00.00,1.05117,3.4885,7.53761,1.23
523,2011-06-08,00:00:00.00,4.85373,3.39724,7.33971,1.07
524,2011-06-09,00:00:00.00,0.0326084,3.31097,7.15172,1.42
525,2011-06-10,00:00:00.00,0.0547047,3.23032,6.97567,11.2
526,2011-06-11,00:00:00.00,0.863758,3.15254,6.8075,9.19
527,2011-06-12,00:00:00.00,0.119477,3.0755,6.64204,3.85
528,2011-06-13,00:00:00.00,0.0631032,3.00076,6.48018,2.09
529,2011-06-14,00:00:00.00,3.41991e-308,2.92928,6.32501,1.49
530,2011-06-15,00:00:00.00,0.0327762,2.86086,6.17657,1.2
531,2011-06-16,00:00:00.00,0.19647,2.79503,6.03398,0.979
532,2011-06-17,00:00:00.00,10.6139,2.74547,5.91727,0.928
533,2011-06-18,00:00:00.00,0.0351466,2.75458,5.9005,3.27
534,2011-06-19,00:00:00.00,0.023791,2.85091,6.05753,1.84
535,2011-06-20,00:00:00.00,0.0512158,2.89044,6.19,1.29
536,2011-06-21,00:00:00.00,0.0705518,2.78575,6.05072,1.16
537,2011-06-22,00:00:00.00,22.3023,2.68784,5.81804,0.894
538,2011-06-23,00:00:00.00,39.2596,2.85243,6.00335,3.72
539,2011-06-24,00:00:00.00,7.78391,3.6216,7.29229,18.1
540,2011-06-25,00:00:00.00,4.93863,4.83716,9.78374,26
541,2011-06-26,00:00:00.00,0.396718,5.37954,11.439,31.8
542,2011-06-27,00:00:00.00,0.0198947,4.91966,10.8506,30.4
543,2011-06-28,00:00:00.00,0.262696,4.27182,9.42395,13.2
544,2011-06-29,00:00:00.00,0.0176673,3.85935,8.43351,5.59
545,2011-06-30,00:00:00.00,0.00577874,3.65988,7.93831,3.09
546,2011-07-01,00:00:00.00,0,3.53695,7.65366,1.95
547,2011-07-02,00:00:00.00,0.0868693,3.42981,7.41833,1.39
548,2011-07-03,00:00:00.00,16.8949,3.35806,7.24207,1.18
549,2011-07-04,00:00:00.00,0.0263687,3.40797,7.27429,1.09
550,2011-07-05,00:00:00.00,0.0427049,3.64294,7.6725,1.28
551,2011-07-06,00:00:00.00,0.0697539,3.75715,8.01911,1.93
552,2011-07-07,00:00:00.00,0.0619222,3.57284,7.79966,1.64
553,2011-07-08,00:00:00.00,0.0637901,3.33288,7.28377,1.03
554,2011-07-09,00:00:00.00,0.0270479,3.165,6.87547,0.761
555,2011-07-10,00:00:00.00,0.0427933,3.05991,6.61916,0.617
556,2011-07-11,00:00:00.00,0.00152415,2.97496,6.42996,0.513
557,2011-07-12,00:00:00.00,0.117027,2.89373,6.25498,0.427
558,2011-07-13,00:00:00.00,0,2.81587,6.08564,0.361
559,2011-07-14,00:00:00.00,0.0780072,2.74115,5.92385,0.308
560,2011-07-15,00:00:00.00,0.0464478,2.66955,5.76836,0.28
561,2011-07-16,00:00:00.00,0.0621602,2.60107,5.61983,0.247
562,2011-07-17,00:00:00.00,0.0854912,2.53555,5.47756,0.21
563,2011-07-18,00:00:00.00,0.166427,2.47264,5.34125,0.205
564,2011-07-19,00:00:00.00,10.0713,2.42148,5.22401,0.2
565,2011-07-20,00:00:00.00,4.22549,2.41029,5.17534,0.2
566,2011-07-21,00:00:00.00,0.005733,2.45748,5.24339,0.272
567,2011-07-22,00:00:00.00,0.100429,2.46854,5.29778,0.331
568,2011-07-23,00:00:00.00,0.184451,2.38441,5.17373,0.831
569,2011-07-24,00:00:00.00,1.77888,2.27992,4.95084,0.446
570,2011-07-25,00:00:00.00,0.555413,2.20137,4.76465,0.328
571,2011-07-26,00:00:00.00,0.102474,2.14586,4.63417,0.251
572,2011-07-27,00:00:00.00,0.00207753,2.09813,4.52899,0.216
573,2011-07-28,00:00:00.00,1.69892,2.05209,4.42974,0.297
574,2011-07-29,00:00:00.00,17.0535,2.02694,4.36213,0.407
575,2011-07-30,00:00:00.00,18.9132,2.10389,4.46316,0.493
576,2011-07-31,00:00:00.00,0.0287172,2.39252,4.95695,0.841
577,2011-08-01,00:00:00.00,0.78294,2.74661,5.70003,2.96
578,2011-08-02,00:00:00.00,1.21394,2.79963,6.01574,2.76
579,2011-08-03,00:00:00.00,0.533476,2.55594,5.64598,1.04
580,2011-08-04,00:00:00.00,4.88297,2.31203,5.08947,0.57
581,2011-08-05,00:00:00.00,0.0308483,2.18568,4.74745,0.43
582,2011-08-06,00:00:00.00,0.0017911,2.13749,4.6077,0.327
583,2011-08-07,00:00:00.00,2.83973,2.10064,4.52888,0.269
584,2011-08-08,00:00:00.00,4.50042,2.05172,4.43194,0.233
585,2011-08-09,00:00:00.00,0.106677,2.0043,4.32742,0.209
586,2011-08-10,00:00:00.00,20.8824,1.993,4.28004,0.326
587,2011-08-11,00:00:00.00,0.150948,2.08725,4.41781,0.638
588,2011-08-12,00:00:00.00,0.163671,2.33036,4.85528,3.17
589,2011-08-13,00:00:00.00,0.218116,2.46533,5.23345,4.9
590,2011-08-14,00:00:00.00,3.38862,2.32894,5.10152,5.07
591,2011-08-15,00:00:00.00,5.84423,2.1359,4.69026,4.26
592,2011-08-16,00:00:00.00,0.0678651,2.03097,4.40575,3.09
593,2011-08-17,00:00:00.00,8.51212e-308,2.00991,4.31809,2.07
594,2011-08-18,00:00:00.00,0.000139297,1.99328,4.2883,1.42
595,2011-08-19,00:00:00.00,0.995761,1.94212,4.20031,1.07
596,2011-08-20,00:00:00.00,0.348856,1.8836,4.07482,0.912
597,2011-08-21,00:00:00.00,24.6567,1.86596,4.01013,0.856
598,2011-08-22,00:00:00.00,0.678446,1.9787,4.17206,0.821
599,2011-08-23,00:00:00.00,0.0439361,2.2754,4.7047,1.06
600,2011-08-24,00:00:00.00,0.00600417,2.44855,5.17902,0.82
601,2011-08-25,00:00:00.00,24.2547,2.33299,5.10047,0.633
602,2011-08-26,00:00:00.00,0.00101772,2.2715,4.89692,0.65
603,2011-08-27,00:00:00.00,0.0168405,2.48954,5.1952,0.938
604,2011-08-28,00:00:00.00,0.00081523,2.64975,5.61255,0.987
605,2011-08-29,00:00:00.00,0.000809265,2.49164,5.46827,0.707
606,2011-08-30,00:00:00.00,0.000498819,2.25762,4.97466,0.567
607,2011-08-31,00:00:00.00,3.67939e-308,2.11339,4.60323,0.466
608,2011-09-01,00:00:00.00,0.417601,2.04676,4.42265,0.376
609,2011-09-02,00:00:00.00,3.30301,2.00263,4.32094,0.297
610,2011-09-03,00:00:00.00,1.844e-308,1.96024,4.23062,0.221
611,2011-09-04,00:00:00.00,8.00292,1.92592,4.15134,0.206
612,2011-09-05,00:00:00.00,6.79007,1.92301,4.12576,0.53
613,2011-09-06,00:00:00.00,3.91925,1.97953,4.21186,0.579
614,2011-09-07,00:00:00.00,0.258891,2.04906,4.35978,0.543
615,2011-09-08,00:00:00.00,4.94371,2.049,4.40569,0.578
616,2011-09-09,00:00:00.00,0.396827,1.9886,4.30615,0.469
617,2011-09-10,00:00:00.00,1.22064,1.9353,4.18056,0.368
618,2011-09-11,00:00:00.00,6.8876,1.89924,4.0941,1.47
619,2011-09-12,00:00:00.00,0.732838,1.87228,4.03229,1.23
620,2011-09-13,00:00:00.00,0.496048,1.87862,4.02482,0.656
621,2011-09-14,00:00:00.00,0.265395,1.87368,4.02588,0.463
622,2011-09-15,00:00:00.00,7.68398,1.82585,3.94927,0.331
623,2011-09-16,00:00:00.00,0.134243,1.79651,3.86861,0.261
624,2011-09-17,00:00:00.00,0.0466265,1.82723,3.89859,0.214
625,2011-09-18,00:00:00.00,5.99989e-308,1.84281,3.94943,0.197
626,2011-09-19,00:00:00.00,0.000402093,1.78557,3.87109,0.177
627,2011-09-20,00:00:00.00,23.8925,1.74094,3.75769,0.208
628,2011-09-21,00:00:00.00,0.118973,1.84014,3.87957,1.17
629,2011-09-22,00:00:00.00,0.484381,2.13916,4.40899,0.959
630,2011-09-23,00:00:00.00,0.106815,2.31929,4.89686,1.04
631,2011-09-24,00:00:00.00,17.1151,2.1981,4.81484,2.33
632,2011-09-25,00:00:00.00,0.292417,2.09046,4.53706,3.05
633,2011-09-26,00:00:00.00,0.0310952,2.20542,4.64629,2.05
634,2011-09-27,00:00:00.00,7.30434,2.31246,4.91002,2
635,2011-09-28,00:00:00.00,0.827,2.23396,4.85722,2.03
636,2011-09-29,00:00:00.00,0.733122,2.14561,4.6496,1.33
637,2011-09-30,00:00:00.00,5.30364,2.09579,4.52024,0.862
638,2011-10-01,00:00:00.00,18.3832,2.06903,4.453,0.675
639,2011-10-02,00:00:00.00,3.49951,2.17972,4.60202,4.32
640,2011-10-03,00:00:00.00,1.8834,2.46594,5.11918,5.72
641,2011-10-04,00:00:00.00,8.06982,2.63976,5.5861,7.1
642,2011-10-05,00:00:00.00,0.0235779,2.55722,5.55868,5.99
643,2011-10-06,00:00:00.00,0.0111764,2.45457,5.31958,3.36
644,2011-10-07,00:00:00.00,0.0166355,2.38227,5.14758,2.57
645,2011-10-08,00:00:00.00,0.00672601,2.27257,4.94097,2.27
646,2011-10-09,00:00:00.00,0.0118212,2.1645,4.70191,1.58
647,2011-10-10,00:00:00.00,0.0073964,2.09006,4.52152,1.13
648,2011-10-11,00:00:00.00,0.0031755,2.04246,4.40614,0.839
649,2011-10-12,00:00:00.00,2.2e-308,2.00311,4.31913,0.663
650,2011-10-13,00:00:00.00,12.3529,1.98206,4.26258,0.586
651,2011-10-14,00:00:00.00,0.261543,2.03004,4.32254,0.656
652,2011-10-15,00:00:00.00,8.43841,2.19056,4.60195,0.949
653,2011-10-16,00:00:00.00,2.72944,2.33028,4.92878,1.26
654,2011-10-17,00:00:00.00,0.0557562,2.36882,5.07281,1.37
655,2011-10-18,00:00:00.00,0.00290859,2.33346,5.0321,2.04
656,2011-10-19,00:00:00.00,0.863539,2.2194,4.8316,2.2
657,2011-10-20,00:00:00.00,34.4432,2.15502,4.65174,2.96
658,2011-10-21,00:00:00.00,19.2122,2.39705,4.9783,21.7
659,2011-10-22,00:00:00.00,0.228188,3.18817,6.35539,29
660,2011-10-23,00:00:00.00,0.0137601,3.98026,8.13631,32.9
661,2011-10-24,00:00:00.00,0,3.98527,8.63594,34.4
662,2011-10-25,00:00:00.00,2.19955,3.46586,7.74529,17.5
663,2011-10-26,00:00:00.00,4.14464,3.04021,6.73429,6.76
664,2011-10-27,00:00:00.00,1.49217,2.88133,6.2407,4.11
665,2011-10-28,00:00:00.00,1.24179,2.87332,6.1565,3.1
666,2011-10-29,00:00:00.00,0.0390134,2.85196,6.13374,2.65
667,2011-10-30,00:00:00.00,0.379502,2.77021,5.99338,2.41
668,2011-10-31,00:00:00.00,0.0140423,2.67722,5.79385,2.14
669,2011-11-01,00:00:00.00,1.50748,2.60055,5.61867,1.85
670,2011-11-02,00:00:00.00,0.0139165,2.54285,5.48484,1.64
671,2011-11-03,00:00:00.00,0.000517142,2.49731,5.38125,1.47
672,2011-11-04,00:00:00.00,0.000199899,2.45213,5.28534,1.31
673,2011-11-05,00:00:00.00,0,2.40156,5.18023,1.16
674,2011-11-06,00:00:00.00,2.13411e-308,2.35113,5.07136,1.04
675,2011-11-07,00:00:00.00,1.06706e-308,2.30443,4.96891,0.945
676,2011-11-08,00:00:00.00,0.152257,2.26115,4.87436,0.875
677,2011-11-09,00:00:00.00,0.209442,2.21997,4.78501,0.804
678,2011-11-10,00:00:00.00,3.35786,2.18422,4.70498,0.759
679,2011-11-11,00:00:00.00,0.218627,2.16554,4.65436,0.75
680,2011-11-12,00:00:00.00,0.0330251,2.17119,4.65261,0.845
681,2011-11-13,00:00:00.00,0.0218216,2.16231,4.64589,0.991
682,2011-11-14,00:00:00.00,0.115964,2.11433,4.56624,0.726
683,2011-11-15,00:00:00.00,11.4515,2.07701,4.47432,0.782
684,2011-11-16,00:00:00.00,0.213633,2.12673,4.52623,1.39
685,2011-11-17,00:00:00.00,0.000266534,2.29863,4.82613,1.36
686,2011-11-18,00:00:00.00,0.116458,2.39661,5.09908,1.7
687,2011-11-19,00:00:00.00,0.0487109,2.29758,5.00368,1.83
688,2011-11-20,00:00:00.00,0.00565837,2.15395,4.69998,1.39
689,2011-11-21,00:00:00.00,0.0260735,2.06338,4.46937,1.11
690,2011-11-22,00:00:00.00,0.00116908,2.01864,4.35109,0.932
691,2011-11-23,00:00:00.00,15.5085,2.01033,4.31404,0.82
692,2011-11-24,00:00:00.00,8.02936,2.11026,4.46153,4.91
693,2011-11-25,00:00:00.00,0.0367406,2.40972,4.98669,7.88
694,2011-11-26,00:00:00.00,0.0154466,2.70519,5.64742,10.2
695,2011-11-27,00:00:00.00,0.18204,2.69527,5.82181,7.08
696,2011-11-28,00:00:00.00,22.23,2.51537,5.50679,7.36
697,2011-11-29,00:00:00.00,5.53008,2.54754,5.42066,16.1
698,2011-11-30,00:00:00.00,62.1713,3.12756,6.33741,40.7
699,2011-12-01,00:00:00.00,4.07303,4.26038,8.51756,113
700,2011-12-02,00:00:00.00,8.75306e-308,6.02643,12.1221,144
701,2011-12-03,00:00:00.00,3.213,7.00221,14.7816,88.9
702,2011-12-04,00:00:00.00,0.0964766,6.32494,14.0177,50.3
703,2011-12-05,00:00:00.00,15.2974,5.44279,11.9855,31
704,2011-12-06,00:00:00.00,18.4465,5.1775,11.1346,29
705,2011-12-07,00:00:00.00,1.71692,5.7452,12.0087,44.8
706,2011-12-08,00:00:00.00,0.213741,6.60609,13.8205,57.2
707,2011-12-09,00:00:00.00,3.0691e-308,6.7221,14.4823,46.4
708,2011-12-10,00:00:00.00,3.51012,6.13768,13.4559,25.2
709,2011-12-11,00:00:00.00,0.000141739,5.56355,12.1368,9.76
710,2011-12-12,00:00:00.00,4.27081e-308,5.21139,11.2943,6.64
711,2011-12-13,00:00:00.00,0,4.99893,10.7976,5.07
712,2011-12-14,00:00:00.00,0.116273,4.82404,10.4188,4.26
713,2011-12-15,00:00:00.00,11.9111,4.69783,10.1234,4.79
714,2011-12-16,00:00:00.00,6.99757,4.76381,10.1666,11.8
715,2011-12-17,00:00:00.00,0.0978176,5.20822,10.9482,15.9
716,2011-12-18,00:00:00.00,1.75089,5.70621,12.0504,18.1
717,2011-12-19,00:00:00.00,0.438146,5.68791,12.2801,11.8
718,2011-12-20,00:00:00.00,0.0754235,5.27971,11.5177,7.26
719,2011-12-21,00:00:00.00,0.0348181,4.8986,10.6481,5.43
720,2011-12-22,00:00:00.00,5.75814,4.67413,10.1031,4.68
721,2011-12-23,00:00:00.00,1.58803,4.61001,9.8989,4.43
722,2011-12-24,00:00:00.00,1.03418,4.70957,10.0447,4.78
723,2011-12-25,00:00:00.00,0.0045235,4.79367,10.2571,5.04
724,2011-12-26,00:00:00.00,0.000122115,4.67812,10.1096,5.41
725,2011-12-27,00:00:00.00,0.0368289,4.45863,9.66177,4.9
726,2011-12-28,00:00:00.00,6.57842,4.28558,9.25641,4.15
727,2011-12-29,00:00:00.00,0.335308,4.24065,9.10097,4.18
728,2011-12-30,00:00:00.00,1.68637,4.34029,9.25488,4.29
729,2011-12-31,00:00:00.00,9.13542,4.3899,9.40994,5.6
730,2012-01-01,00:00:00.00,1.69558,4.34248,9.34598,13.8
731,2012-01-02,00:00:00.00,3.67433,4.43413,9.45169,21.1
732,2012-01-03,00:00:00.00,1.12181,4.60663,9.80766,30.7
733,2012-01-04,00:00:00.00,2.53102,4.76444,10.16,20.4
734,2012-01-05,00:00:00.00,0.0375926,4.75092,10.2205,8.63
735,2012-01-06,00:00:00.00,0.0710867,4.50346,9.78958,6.19
736,2012-01-07,00:00:00.00,0.0192332,4.25654,9.22439,4.75
737,2012-01-08,00:00:00.00,0.00345906,4.09634,8.84453,3.97
738,2012-01-09,00:00:00.00,0.00443192,4.02279,8.65168,3.83
739,2012-01-10,00:00:00.00,0.000451432,4.01419,8.60907,4.04
740,2012-01-11,00:00:00.00,9.79148e-308,3.97853,8.55622,3.95
741,2012-01-12,00:00:00.00,0.994441,3.87448,8.36902,3.34
742,2012-01-13,00:00:00.00,6.59045,3.79044,8.17195,3.03
743,2012-01-14,00:00:00.00,4.41275,3.82029,8.1678,3.52
744,2012-01-15,00:00:00.00,0.184662,3.97427,8.43732,3.5
745,2012-01-16,00:00:00.00,0.00616119,4.0259,8.63029,3.38
746,2012-01-17,00:00:00.00,1.89307,3.8813,8.41715,2.88
747,2012-01-18,00:00:00.00,11.8068,3.74344,8.09387,5.42
748,2012-01-19,00:00:00.00,0.0848675,3.7889,8.08536,11.8
749,2012-01-20,00:00:00.00,3.0219,4.07231,8.57607,12.1
750,2012-01-21,00:00:00.00,2.04562,4.22536,9.02393,2.96
751,2012-01-22,00:00:00.00,1.40612,4.05132,8.80347,5.08
752,2012-01-23,00:00:00.00,0.053474,3.81996,8.29737,6.62
753,2012-01-24,00:00:00.00,7.45237,3.68489,7.96729,8.16
754,2012-01-25,00:00:00.00,0.0164686,3.69509,7.90758,12.2
755,2012-01-26,00:00:00.00,0.496596,3.8488,8.15996,14.1
756,2012-01-27,00:00:00.00,3.40073,3.92263,8.38809,10.8
757,2012-01-28,00:00:00.00,6.81631,3.81201,8.25703,9.27
758,2012-01-29,00:00:00.00,0.719243,3.71359,8.0142,12.8
759,2012-01-30,00:00:00.00,8.02951,3.71295,7.95547,13.8
760,2012-01-31,00:00:00.00,0.69832,3.70669,7.95799,9.3
761,2012-02-01,00:00:00.00,0.110365,3.63518,7.84434,6.43
762,2012-02-02,00:00:00.00,0.0698367,3.61991,7.76644,10.4
763,2012-02-03,00:00:00.00,0.118299,3.92922,8.23054,14.4
764,2012-02-04,00:00:00.00,0.0049595,4.79268,9.84604,14.6
