# YYYY-MM-DD HH:MM:SS,02GB001,02GB007,02GC002,02GC007,02GC018,02GC026,02GE007,02GG003,02GG009,02GG013,04159900,04160600,04165500,04166500,04174500,04176500,04177000,04193500,04195820,04198000,04199000,04199500,04200500,04208504,04209000,04212100,04213000,04213500,04214500,04215000,04215500
2010-01-20 00:00:00,28.00000000,1.17999995,0.64999998,4.42000008,0.58499998,3.01999998,0.13600001,2.38000011,0.34000000,0.04400000,0.80986184,1.06471336,10.76040173,1.75847614,11.69485760,10.56218338,0.45023784,14.72476006,1.69901073,11.32673836,4.02099228,3.39802146,14.78139400,30.29902458,7.27742958,27.77882576,31.14853096,19.39703941,nan,4.70059633,8.58000469
2010-01-21 00:00:00,26.00000000,1.13000000,0.64399999,4.40999985,0.58300000,3.00000000,0.12800001,2.35999990,0.33500001,0.04300000,0.77021825,0.99958467,10.44891644,1.60273349,11.58158970,10.30733204,0.43324775,14.15842342,1.81227815,16.99010849,2.65612030,3.08653617,10.19406414,26.95763779,6.59782505,23.89941788,21.74733734,15.99901772,nan,3.36970472,6.37129021
2010-01-22 00:00:00,27.00000000,1.10000002,0.63800001,4.40000010,0.58099997,2.98000002,0.12700000,2.33999991,0.33000001,0.04200000,0.73623800,0.92312914,9.91089630,1.68202066,11.60990715,10.02416325,0.42758438,13.87525463,1.72732759,14.15842342,2.61081314,2.94495201,8.46673679,25.76832962,6.42792416,21.83228874,16.90515709,16.02733421,nan,3.11485314,5.91822100
2010-01-23 00:00:00,28.20000076,1.12000000,0.63300002,4.38999987,0.57999998,2.97000003,0.13699999,2.31999993,0.32499999,0.04100000,0.69942611,0.80986184,10.08079720,1.58857501,11.55327320,9.88257885,0.54651511,14.72476006,1.52910972,11.89307499,3.48297215,5.88990402,13.05406570,27.72219276,6.42792416,25.88159752,11.97802544,13.62040329,nan,2.54851604,4.95544815
2010-01-24 00:00:00,29.00000000,1.21000004,1.64999998,4.69999981,1.85000002,2.96000004,1.53999996,2.59999990,0.31999999,0.18000001,0.89764404,1.03639650,17.41485977,3.36970472,12.54436302,11.07188702,2.25685263,15.29109669,1.67069387,22.65347672,29.16635132,31.99803543,37.66140366,73.62380219,11.35505486,42.47526932,7.78713274,14.80971050,nan,5.29525042,8.49505424
2010-01-25 00:00:00,46.59999847,9.00000000,30.00000000,10.19999981,42.79999924,28.39999962,18.29999924,36.00000000,1.50000000,3.00000000,2.12376356,3.25643730,32.84754181,9.28792572,16.08396912,22.62516022,11.94970894,254.85160828,21.52080345,109.86936188,66.26142120,60.03171539,91.18024445,125.72679901,101.65747833,147.81393433,52.38616562,255.70112610,nan,97.12678528,116.09906769
2010-01-26 00:00:00,54.00000000,14.30000019,23.89999962,12.80000019,17.70000076,29.39999962,8.94999981,64.59999847,10.80000019,15.80000019,4.33247757,5.04039860,27.29743958,5.91822100,15.68753242,29.44952011,10.84535217,481.38638306,30.86536217,141.01789856,25.59842873,33.98021698,65.69508362,76.73865509,40.77625656,240.12686157,103.07331848,114.11688995,nan,18.15109825,30.29902458
2010-01-27 00:00:00,47.00000000,9.50000000,9.89000034,10.39999962,6.51000023,10.39999962,2.90000010,60.40000153,22.39999962,19.10000038,3.28475404,3.65287304,23.04991341,3.28475404,13.96020508,36.24556351,4.33247757,424.75268555,13.76198769,104.48915863,7.27742958,12.79921436,21.97387314,52.10299683,17.95288086,133.93867493,29.16635132,47.00596619,nan,5.94653749,11.35505486
2010-01-28 00:00:00,33.00000000,5.19999981,5.23999977,9.50000000,3.20000005,6.51999998,2.13000011,43.20000076,27.20000076,9.68999958,2.36728835,2.44657564,16.96179008,2.35029817,13.02574921,32.28120422,3.05821943,300.15856934,7.07921171,59.18220901,4.67227983,7.50396442,11.24178791,43.60794449,12.26119423,88.34855652,12.68594742,31.43169975,nan,4.24752712,8.52337074
2010-01-29 00:00:00,28.00000000,4.09999990,3.75000000,6.75000000,2.20000005,5.53999996,0.69999999,30.00000000,24.29999924,3.79999995,1.51211965,1.74714947,12.85584831,2.12093186,11.63822365,24.04100227,2.42109036,179.24563599,4.81386375,24.26753807,4.38911104,4.61564589,6.20138931,38.51091003,8.26851940,66.82775879,7.22079563,21.52080345,nan,3.11485314,4.89881420
2010-01-30 00:00:00,29.00000000,3.09999990,2.00000000,5.80000019,1.50000000,4.69000006,0.25000000,21.00000000,12.39999962,2.20000005,1.24027789,1.53194129,11.92139244,1.98501086,12.88416481,20.41644669,1.69051576,111.85153961,3.68119001,22.65347672,5.09703207,3.25643730,5.26693344,31.99803543,6.96594429,43.04160690,5.80495358,21.52080345,nan,2.97326875,6.20138931
2010-01-31 00:00:00,31.00000000,2.70000005,1.60000002,5.30000019,1.32000005,4.07999992,0.19000000,14.00000000,7.15000010,1.29999995,1.06754518,1.36204028,11.12852097,1.84625828,11.92139244,18.23604965,1.08453524,88.63172913,3.11485314,21.23763466,3.90772486,4.81386375,4.04930878,27.63724136,6.48455763,19.51030731,4.61564589,17.92456436,nan,2.54851604,4.53069544
2010-02-01 00:00:00,29.50000000,2.34999990,1.35000002,5.19999981,1.27999997,3.84999990,0.15500000,11.00000000,5.09999990,0.94999999,0.97409958,1.19213915,10.44891644,1.66503048,11.66654015,16.56535530,0.91463411,76.45548248,2.26534772,18.68911934,3.11485314,4.53069544,3.59623957,24.89050865,5.97485447,16.82020569,3.82277417,21.15268326,nan,2.69010043,5.83327007
2010-02-02 00:00:00,28.00000000,2.00000000,1.14999998,5.09999990,1.13999999,3.58999991,0.12300000,8.30000019,3.72000003,0.69999999,0.83817863,1.12984216,9.57109356,1.64804041,12.11960983,14.86634445,0.82968354,70.50894928,1.92554557,14.15842342,2.45790243,3.96435857,3.65287304,21.37921906,5.38020086,16.48040390,3.34138775,18.57585144,nan,2.54851604,5.32356691
2010-02-03 00:00:00,26.20000076,1.79999995,1.02999997,4.98000002,1.09000003,3.39000010,0.12800001,6.50000000,2.97000003,0.50000000,0.77588159,1.08736694,9.91089630,1.74998105,12.11960983,13.79030418,0.76455486,57.48319626,1.64237702,11.32673836,2.01049614,3.42633843,2.51170421,20.04832649,4.95544815,15.85743427,3.11485314,18.60416794,nan,2.67594194,4.98376513
2010-02-04 00:00:00,25.50000000,1.61000001,0.92000002,4.82999992,1.02999997,3.22000003,0.12000000,5.19999981,2.45000005,0.38000000,0.69659442,1.06188178,10.25069809,1.94253564,11.86475849,13.05406570,0.71641618,50.97032166,1.44415915,8.21188545,1.69901073,3.11485314,2.11243677,18.77406883,4.04930878,12.00634289,2.97326875,16.59367180,nan,2.38711023,4.87049770
2010-02-05 00:00:00,26.00000000,1.45000005,0.82499999,4.69999981,0.92000002,3.09999990,0.11600000,4.59999990,2.08999991,0.30000001,0.68526769,1.05338669,9.65604496,1.67635727,11.83644199,12.28951168,0.65978247,39.64358521,1.33089173,8.77822208,1.44415915,2.83168459,2.08695149,20.07664299,3.59623957,11.72317410,2.97326875,15.43268108,nan,2.18606043,4.13425970
2010-02-06 00:00:00,24.50000000,1.29999995,0.75000000,4.63000011,0.86500001,3.00000000,0.11300000,4.15000010,1.70000005,0.23999999,0.68526769,1.03639650,9.14634132,1.64237702,11.83644199,11.55327320,0.63996071,28.31684685,1.24594128,27.18417168,1.13267386,3.68119001,2.28800130,19.70852470,3.51128888,11.46832275,2.83168459,14.55485916,nan,2.06996131,3.90772486
2010-02-07 00:00:00,23.70000076,1.22000003,0.69999999,4.57000017,0.81500000,2.92000008,0.11000000,3.81999993,1.39999998,0.19000000,0.66261417,1.02790153,8.91980648,1.48663437,11.38337231,10.98693657,0.57200032,22.48357582,1.35920858,19.82179260,1.54893148,3.96435857,3.19980359,19.51030731,3.36970472,11.24178791,2.83168459,12.82753086,nan,1.71316922,3.11485314
2010-02-08 00:00:00,25.00000000,1.10000002,0.64999998,4.51000023,0.79000002,2.84999990,0.10900000,3.59999990,1.20000005,0.15000001,0.64562404,0.97976285,8.55168724,1.39035714,11.29842186,10.42059898,0.52102995,22.00218964,1.24594128,14.72476006,1.42150569,4.24752712,4.92713118,18.37763405,3.42633843,10.53386688,2.83168459,12.68594742,nan,1.72166419,3.02990246
2010-02-09 00:00:00,26.00000000,1.00999999,0.60799998,4.42000008,0.73000002,2.78999996,0.10900000,3.40000010,1.04999995,0.12500000,0.63146567,1.02790153,8.69327164,1.51778293,11.69485760,10.02416325,0.48988143,22.08713913,1.18930757,12.74258041,1.66503048,3.96435857,3.99267530,17.55644417,3.42633843,10.81703568,2.78071427,12.68594742,nan,1.70467412,3.25643730
2010-02-10 00:00:00,25.79999924,0.98000002,0.58999997,4.36999989,0.70499998,2.73000002,0.11000000,3.20000005,0.89999998,0.10500000,0.61730725,1.03639650,8.97644043,1.52627802,11.35505486,9.76931190,0.47005966,24.97545815,1.10435700,11.32673836,1.56875336,3.68119001,3.79445744,19.53862381,3.42633843,11.04356956,2.77505088,12.51604557,nan,1.71316922,3.08653617
2010-02-11 00:00:00,25.60000038,0.94000000,0.56500000,4.32999992,0.68000001,2.71000004,0.11300000,3.02999997,0.80000001,0.09000000,0.60881221,1.03639650,9.17465782,1.53760469,11.18515396,9.48614311,0.44740617,24.46575546,1.07604015,9.62772751,1.54893148,3.68119001,3.59623957,18.40595055,3.42633843,12.11960983,5.69168615,13.30891800,nan,1.70467412,3.39802146
2010-02-12 00:00:00,26.20000076,0.88999999,0.54799998,4.28999996,0.65499997,2.69000006,0.11700000,2.97000003,0.69999999,0.08000000,0.59465379,1.05338669,9.06139088,1.51495123,10.84535217,9.37287617,0.42475268,20.41644669,1.01940644,11.32673836,1.49229777,3.14316988,3.14316988,18.43426704,3.42633843,13.25228405,7.75881577,13.45050144,nan,1.65653551,3.31307101
2010-02-13 00:00:00,27.00000000,0.87000000,0.52999997,4.23999977,0.63000000,2.69000006,0.12100000,2.79999995,0.63999999,0.07000000,0.58899039,1.05338669,8.41010284,1.49512947,10.78871822,9.37287617,0.41059425,13.62040329,0.96277279,9.91089630,1.47530758,2.83168459,2.94495201,18.68911934,3.56792259,13.84693813,5.55010176,13.76198769,nan,1.59707022,2.83168459
2010-02-14 00:00:00,26.10000038,0.83999997,0.51499999,4.19999981,0.61000001,2.67000008,0.11900000,2.68000007,0.57999998,0.06400000,0.58049536,1.01940644,8.52337074,1.48097098,10.64713383,9.48614311,0.38794079,12.96911526,0.93445593,8.49505424,1.37336707,2.54851604,2.69010043,18.40595055,3.59623957,13.87525463,4.30416059,13.93188858,nan,1.60839689,3.05821943
2010-02-15 00:00:00,25.70000076,0.83600003,0.50500000,4.15000010,0.58999997,2.67000008,0.11700000,2.59999990,0.52999997,0.05700000,0.61447561,1.05338669,8.43842030,1.45831752,10.39228249,9.48614311,0.37661406,14.86634445,0.87782222,7.07921171,1.30823827,2.26534772,2.94495201,17.27327538,3.51128888,13.87525463,3.34138775,14.41327477,nan,1.65087211,3.48297215
2010-02-16 00:00:00,25.20000076,0.81999999,0.49700001,4.13000011,0.57300001,2.65000010,0.11900000,2.49000001,0.49000001,0.05400000,0.62013894,1.07037675,8.74990559,1.52910972,10.39228249,9.37287617,0.36528730,21.09605026,0.84950536,7.36238003,1.44132745,1.69901073,2.82885289,19.11387062,3.62455630,13.73367023,2.88831830,14.92297745,nan,1.69051576,3.51128888
2010-02-17 00:00:00,25.00000000,0.81000000,0.48800001,4.09999990,0.56900001,2.65000010,0.11900000,2.41000009,0.46500000,0.05200000,0.62297064,1.07887185,8.69327164,1.52910972,10.36396599,9.23129177,0.36811900,17.98119736,0.82118851,6.51287460,1.67352557,1.61406028,2.86000156,18.83070183,3.56792259,13.87525463,2.61364508,15.26278019,nan,1.66219890,3.48297215
2010-02-18 00:00:00,24.79999924,0.80000001,0.48100001,4.05000019,0.54500002,2.65000010,0.11900000,2.35999990,0.44000000,0.05000000,0.62297064,1.09586191,8.69327164,1.59990180,10.22238159,8.97644043,0.38227743,13.50713539,0.87782222,5.66336918,1.65370381,1.58574343,3.19980359,20.02000999,3.96435857,15.06456184,2.28516936,15.60258198,nan,1.69901073,3.53960586
2010-02-19 00:00:00,24.50000000,0.81000000,0.47700000,4.01999998,0.52999997,2.63000011,0.12899999,2.30999994,0.41999999,0.04800000,0.62297064,1.07887185,9.51446056,1.67635727,10.19406414,9.11802483,0.39643586,12.85584831,0.90613908,4.81386375,1.61689186,1.52910972,3.45465517,21.66238785,4.55901241,15.34773064,2.11243677,15.77248287,nan,1.72449601,3.59623957
2010-02-20 00:00:00,24.00000000,0.81500000,0.47299999,3.98000002,0.52499998,2.63000011,0.14200000,2.26999998,0.40000001,0.04600000,0.62297064,1.09586191,9.51446056,1.79811978,7.50396442,9.23129177,0.44740617,13.50713539,0.96277279,4.38911104,1.53760469,1.50079286,3.82277417,22.93664551,4.75723028,18.54753494,2.86000156,16.11228561,nan,1.68768394,3.51128888
2010-02-21 00:00:00,23.60000038,0.82999998,0.47200000,3.97000003,0.51200002,2.63000011,0.15700001,2.24000001,0.38000000,0.04500000,0.62297064,1.09586191,8.86317253,1.65653551,7.16416216,9.11802483,0.49837649,19.17050552,1.04772329,3.96435857,1.54043651,1.47247601,4.41742802,23.70120049,4.70059633,20.81288147,2.36162496,14.01683903,nan,1.72449601,3.59623957
2010-02-22 00:00:00,24.50000000,0.85500002,0.47200000,3.96000004,0.50300002,2.60999990,0.17100000,2.29999995,0.36000001,0.04400000,0.65411913,1.09586191,9.99584675,2.13792181,8.26851940,9.37287617,0.67394090,15.17782974,1.92554557,4.53069544,2.08978343,1.98217928,6.34297371,35.39605713,10.67545128,20.44476318,2.88831830,13.45050144,nan,1.68202066,3.51128888
2010-02-23 00:00:00,24.29999924,0.87500000,0.46799999,3.95000005,0.49500000,2.60999990,0.17900001,2.34999990,0.34999999,0.04300000,0.67394090,1.09586191,11.46832275,2.54285288,8.09861755,10.42059898,0.85516876,15.17782974,2.91663504,5.66336918,4.47406149,3.96435857,13.67703629,56.91686249,27.63724136,30.01585770,3.79445744,12.82753086,nan,2.06429815,4.16257620
2010-02-24 00:00:00,24.10000038,0.88999999,0.45500001,3.94000006,0.49200001,2.60999990,0.20299999,2.35999990,0.34000000,0.04200000,0.67394090,1.07887185,11.27010441,2.53435779,11.18515396,11.69485760,1.05338669,79.28717041,5.80495358,7.92871714,10.19406414,13.70535374,20.55803108,41.90893173,26.53288460,41.62576294,6.00317144,11.89307499,nan,2.07279301,3.93604159
2010-02-25 00:00:00,23.70000076,0.91500002,0.44800001,3.93000007,0.48800001,2.56999993,0.19000000,2.27999997,0.33000001,0.04100000,0.66544586,1.08736694,10.78871822,2.36162496,11.75149155,12.60099697,0.97126782,124.59412384,9.11802483,18.94396973,7.90040016,15.57426548,19.70852470,31.43169975,20.24654579,54.65151215,7.67386532,11.15683746,nan,2.11243677,3.59623957
2010-02-26 00:00:00,23.00000000,0.92500001,0.44200000,3.92000008,0.48400000,2.56999993,0.16000000,2.22000003,0.36000001,0.05000000,0.64279240,1.08736694,10.56218338,2.09544659,11.72317410,12.28951168,0.94295096,121.76243591,9.20297527,25.74001312,5.52178478,16.99010849,12.74258041,34.82971954,14.89466095,50.40398788,5.60673571,11.60990715,nan,2.13225865,4.27584362
2010-02-27 00:00:00,24.10000038,0.94999999,0.43799999,3.91000009,0.48300001,2.54999995,0.13900000,2.19000006,0.40000001,0.06000000,0.65978247,1.10435700,11.01525307,2.22004080,11.75149155,11.32673836,0.97693121,104.77233124,7.98535061,22.59684372,4.95544815,14.15842342,11.38337231,33.41387939,12.20456028,46.72279739,4.24752712,13.90357113,nan,2.41825867,4.72891331
2010-02-28 00:00:00,25.60000038,0.98000002,0.43700001,3.90000010,0.48199999,2.54999995,0.15700001,2.17000008,0.44000000,0.07400000,0.67110926,1.10435700,12.48772907,2.17473388,11.97802544,11.10020351,1.07037675,90.61390686,6.73940945,19.36872292,4.53069544,11.32673836,11.55327320,33.13071060,11.21347141,44.17427826,5.49346828,14.01683903,nan,2.46356559,4.81386375
2010-03-01 00:00:00,26.20000076,1.04999995,0.69999999,3.85999990,0.74000001,2.80999994,0.48400000,2.23000002,0.56000000,0.11000000,0.69942611,1.07887185,15.09287930,3.11485314,13.19565010,11.55327320,1.33089173,93.44559479,6.03148842,17.69802856,4.30416059,8.49505424,11.27010441,32.56437302,9.93921280,41.90893173,6.00317144,11.89307499,nan,2.31631804,4.58732891
2010-03-02 00:00:00,25.60000038,1.19000006,0.87500000,3.84999990,0.92000002,2.94000006,1.91999996,2.25999999,0.64999998,0.14000000,0.73906970,1.07887185,15.80080032,3.93604159,13.50713539,12.96911526,1.72732759,161.40602112,9.79762840,17.41485977,5.09703207,7.07921171,11.52495670,30.58219337,8.74990559,37.37823868,4.55901241,11.12852097,nan,2.26534772,3.93604159
2010-03-03 00:00:00,26.10000038,1.29999995,1.20000005,4.00000000,1.60000002,3.46000004,3.01999998,2.31999993,0.80000001,0.18000001,0.77021825,1.07887185,14.41327477,2.88831830,13.33723450,16.28218651,2.58249617,280.05361938,14.15842342,21.03941727,6.93762732,5.66336918,11.46832275,28.88318253,7.87208319,36.24556351,4.70059633,10.67545128,nan,2.39843678,3.79445744
2010-03-04 00:00:00,25.50000000,1.45000005,1.79999995,4.55000019,4.25000000,4.84999990,4.50000000,2.39000010,0.94999999,0.23999999,0.79853511,1.09586191,15.37604713,3.02990246,12.99743271,22.34199142,3.51128888,322.81204224,15.65921593,26.13644981,6.51287460,5.09703207,11.15683746,31.14853096,7.92871714,34.54655075,5.94653749,10.39228249,nan,2.54851604,4.38911104
2010-03-05 00:00:00,25.10000038,1.62000000,2.59999990,4.88000011,4.30000019,5.86999989,3.45000005,2.48000002,1.20000005,0.30000001,0.84950536,1.12134707,14.61149216,2.94495201,13.11069965,26.39130020,5.55010176,317.14868164,18.15109825,25.82496452,6.22970629,4.53069544,11.07188702,29.44952011,7.41901350,33.13071060,6.25802279,10.08079720,nan,2.54851604,4.16257620
2010-03-06 00:00:00,24.79999924,1.85000002,3.50000000,5.19000006,4.40000010,6.71999979,3.08999991,2.59999990,1.60000002,0.40000001,0.91180247,1.18930757,15.65921593,3.22812057,13.22396755,30.86536217,6.93762732,319.98034668,21.23763466,25.06040955,5.60673571,3.96435857,11.01525307,30.86536217,7.53228092,31.14853096,7.90040016,10.16574764,nan,2.49188256,3.76614046
2010-03-07 00:00:00,27.79999924,2.19000006,4.59999990,5.75000000,5.19999981,8.47999954,3.41000009,3.40000010,2.09999990,0.50000000,0.99108964,1.45831752,17.44317627,3.62455630,13.56376934,37.09506989,10.25069809,334.13879395,30.01585770,27.46734047,5.46515131,3.68119001,12.00634289,32.56437302,8.04198456,30.58219337,6.71109247,10.53386688,nan,2.54851604,4.16257620
2010-03-08 00:00:00,31.20000076,2.48000002,6.00000000,6.84000015,6.09999990,9.77999973,4.21999979,6.00000000,3.20000005,0.72000003,1.54893148,1.77263451,21.20931816,4.47406149,14.13010597,44.74061584,13.28060055,351.12890625,47.57229996,46.72279739,9.17465782,5.66336918,18.46258354,41.62576294,8.83485603,31.71486855,7.36238003,12.06297684,nan,3.11485314,5.94653749
2010-03-09 00:00:00,36.59999847,2.90000010,8.00000000,8.06000042,5.75000000,10.39999962,3.72000003,12.00000000,6.00000000,2.00000000,3.48297215,2.97326875,25.62674522,5.04039860,16.33881950,52.10299683,16.82020569,379.44573975,65.97824860,95.14459991,28.31684685,16.14060211,37.37823868,58.33270264,23.87110138,46.15645981,9.42951012,16.22555351,nan,5.38020086,9.82594585
2010-03-10 00:00:00,46.29999924,3.27999997,9.00000000,8.56999969,5.40000010,10.60000038,3.77999997,28.00000000,11.00000000,6.50000000,9.68436146,12.57267952,30.58219337,5.57841873,20.41644669,59.74854660,18.54753494,455.90121460,73.34062958,179.81196594,90.04756927,49.83765030,81.83568573,92.31291962,55.78418732,86.36637878,14.46990871,24.29585457,nan,8.91980648,16.33881950
