"date","02GA010","02GA018","02GA038","02GA047","02GB007","02GC002","02GC010","02GC018","02GD004","02GE007","02GG002","02GG003","02GG006","02GG009","02GG013","04159492","04159900","04160600","04161820","04164000","04165500","04166100","04177000","04196800","04197100","04207200","04208504","04213000"
"2010-04-17",436.200231481482,230.381481481482,138.059490740741,322.703472222222,164.739699074074,2.94988425925926,3.15486111111111,2.62905092592593,4.42708333333333,2.95138888888889,57.280787037037,93.9699074074074,20.3465277777778,43.7981481481481,17.4048611111111,2.07949131944444,0.7617015625,0.678603125,1.76543359953704,2.51355266203704,4.161890625,0.649151041666667,1.7109834375,1.82983125,1.16822604166667,1.23391,11.3533944444444,6.90323604166667
"2010-04-18",396.025462962963,209.162962962963,125.343981481481,292.981944444444,149.566898148148,2.79664351851852,2.99097222222222,2.49247685185185,4.00208333333333,2.66805555555556,55.7392361111111,91.4409722222222,19.7989583333333,42.6194444444444,16.9364583333333,1.80222581018519,0.660141354166667,0.588122708333333,1.5795984837963,2.2489681712963,3.723796875,0.597218958333333,1.193709375,1.337184375,0.853703645833333,1.07967125,9.93422013888889,5.849306875
"2010-04-19",370.394675925926,195.625925925926,117.231712962963,274.020138888889,139.886921296296,2.52847222222222,2.70416666666667,2.25347222222222,3.4,2.26666666666667,54.3599537037037,89.1782407407407,19.3090277777778,41.5648148148148,16.5173611111111,1.52496030092593,0.558581145833333,0.497642291666667,1.39376336805556,1.98438368055556,3.285703125,0.545286875,0.8355965625,0.914915625,0.584113020833333,0.976845416666667,8.98810393518519,4.900770625
"2010-04-20",368.248842592593,194.492592592593,116.552546296296,272.432638888889,139.07650462963,2.29861111111111,2.45833333333333,2.04861111111111,2.90416666666667,1.93611111111111,53.1429398148148,87.1817129629629,18.8767361111111,40.6342592592593,16.1475694444444,1.10906203703704,0.406240833333333,0.361921666666667,1.30084581018519,1.85209143518519,3.06665625,0.519320833333333,0.557064375,0.633403125,0.4043859375,0.822606666666667,7.56892962962963,3.794145
"2010-04-21",381.83912037037,201.67037037037,120.853935185185,282.486805555556,144.209143518519,2.18368055555556,2.33541666666667,1.94618055555556,2.47916666666667,1.65277777777778,52.0881944444444,85.4513888888889,18.5020833333333,39.8277777777778,15.8270833333333,0.831796527777778,0.304680625,0.27144125,1.30084581018519,1.85209143518519,3.06665625,0.545286875,0.397903125,0.42226875,0.269590625,0.694074375,6.386284375,3.1617875
"2010-04-22",376.951388888889,199.088888888889,119.306944444444,278.870833333333,142.363194444444,2.06875,2.2125,1.84375,2.08958333333333,1.39305555555556,51.1145833333333,83.8541666666667,18.15625,39.0833333333333,15.53125,0.693163773148148,0.253900520833333,0.226201041666667,1.20792825231481,1.71979918981482,2.847609375,0.545286875,0.2785321875,0.2815125,0.179727083333333,0.591248541666667,5.4401681712963,2.89830520833333
"2010-04-23",352.87037037037,186.37037037037,111.685185185185,261.055555555556,133.268518518519,1.99212962962963,2.13055555555556,1.77546296296296,1.80625,1.20416666666667,50.1409722222222,82.2569444444444,17.8104166666667,38.3388888888889,15.2354166666667,0.693163773148148,0.253900520833333,0.226201041666667,1.11501069444444,1.58750694444444,2.6285625,0.519320833333333,0.1989515625,0.211134375,0.1347953125,0.514129166666667,4.73058101851852,2.687519375
"2010-04-24",358.354166666667,189.266666666667,113.420833333333,265.1125,135.339583333333,1.91550925925926,2.04861111111111,1.70717592592593,1.59375,1.0625,49.2484953703704,80.7928240740741,17.4934027777778,37.6564814814815,14.9642361111111,0.693163773148148,0.253900520833333,0.226201041666667,1.11501069444444,1.58750694444444,2.6285625,0.545286875,0.7560159375,0.633403125,0.4043859375,0.539835625,4.96711006944444,2.79291229166667
"2010-04-25",379.8125,200.6,120.2125,280.9875,143.44375,4.21412037037037,4.50694444444444,3.75578703703704,3.4,2.26666666666667,50.3032407407407,82.5231481481482,17.8680555555556,38.462962962963,15.2847222222222,12.1996824074074,4.46864916666667,3.98113833333333,5.38921835648148,7.67295023148148,12.70471875,2.70046833333333,7.9978528125,8.797265625,5.61647135416667,2.87912333333333,26.4912537037037,10.4865952083333
"2010-04-26",397.09837962963,209.72962962963,125.683564814815,293.775694444444,149.972106481481,5.74652777777778,6.14583333333333,5.12152777777778,5.1,3.4,52.1693287037037,85.5844907407407,18.5309027777778,39.8898148148148,15.8517361111111,19.5472184027778,7.1599946875,6.378869375,7.80507486111111,11.1125486111111,18.3999375,4.128600625,18.5024953125,26.1806625,16.71461875,6.50373395833333,59.8418498842592,22.0271195833333
"2010-04-27",387.680555555556,204.755555555556,122.702777777778,286.808333333333,146.415277777778,4.48229166666667,4.79375,3.99479166666667,4.63958333333333,3.09305555555556,50.384375,82.65625,17.896875,38.525,15.309375,13.5860099537037,4.97645020833333,4.43354041666667,4.73879545138889,6.74690451388889,11.171390625,2.8043325,18.383124375,29.13654375,18.601753125,4.98705291666667,45.8866358796296,19.3396002083333
"2010-04-28",355.25462962963,187.62962962963,112.439814814815,262.819444444444,134.168981481481,3.40960648148148,3.64652777777778,3.03877314814815,3.93125,2.62083333333333,48.7616898148148,79.994212962963,17.3204861111111,37.2842592592593,14.8163194444444,9.28839456018519,3.40226697916667,3.03109395833333,2.88044429398148,4.10105960648148,6.790453125,1.58392854166667,12.6931096875,20.339278125,12.9852817708333,3.34183958333333,30.7487766203704,11.540524375
"2010-04-29",339.876157407407,179.507407407407,107.572453703704,251.442361111111,128.36099537037,2.75833333333333,2.95,2.45833333333333,3.32916666666667,2.21944444444444,47.3824074074074,77.7314814814815,16.8305555555556,36.2296296296296,14.3972222222222,6.51573946759259,2.38666489583333,2.12628979166667,2.13710383101852,3.04272164351852,5.038078125,1.09057375,8.7936590625,14.146003125,9.0312859375,2.90482979166667,26.7277827546296,7.32480770833333
"2010-04-30",360.142361111111,190.211111111111,113.986805555556,266.435416666667,136.014930555556,2.37523148148148,2.54027777777778,2.11689814814815,2.86875,1.9125,46.1653935185185,75.7349537037037,16.3982638888889,35.2990740740741,14.0274305555556,4.57488090277778,1.6757434375,1.492926875,1.76543359953704,2.51355266203704,4.161890625,0.830913333333334,6.0879178125,9.8529375,6.29044791666667,2.49352645833333,22.9433179398148,5.05886
"2010-05-01",413.907407407407,218.607407407407,131.003703703704,306.211111111111,156.32037037037,2.56678240740741,2.74513888888889,2.28761574074074,2.90416666666667,1.93611111111111,45.1106481481482,74.0046296296296,16.0236111111111,34.4925925925926,13.7069444444444,4.99077916666667,1.82808375,1.6286475,2.69460917824074,3.83647511574074,6.352359375,1.76569083333333,7.1224659375,7.530459375,4.80769947916667,2.05651666666667,18.9223240740741,3.952234375
"2010-05-02",466.241898148148,246.248148148148,147.567824074074,344.928472222222,176.085532407407,2.64340277777778,2.82708333333333,2.35590277777778,3.15208333333333,2.10138888888889,44.5427083333333,73.0729166666667,15.821875,34.0583333333333,13.534375,8.31796527777778,3.04680625,2.7144125,7.71215730324074,10.9802563657407,18.180890625,4.284396875,10.743384375,8.093484375,5.16715364583333,1.773745625,16.3205045138889,3.636055625
"2010-05-03",513.688657407407,271.307407407407,162.584953703704,380.029861111111,194.00474537037,3.14143518518519,3.35972222222222,2.79976851851852,3.825,2.55,45.1917824074074,74.1377314814815,16.0524305555556,34.5546296296296,13.7315972222222,16.2200322916667,5.9412721875,5.293104375,14.4022214699074,20.5052980324074,33.952265625,6.33571416666667,13.3297546875,9.219534375,5.88606197916667,1.74803916666667,16.083975462963,4.16302020833333
"2010-05-04",542.895833333333,286.733333333333,171.829166666667,401.6375,205.035416666667,3.44791666666667,3.6875,3.07291666666667,4.14375,2.7625,45.5163194444444,74.6701388888889,16.1677083333333,34.8027777777778,13.8302083333333,18.2995236111111,6.70297375,5.9717075,13.0084581018519,18.5209143518519,30.6665625,5.11531020833333,12.971641875,10.064071875,6.42524322916667,1.5423875,14.1917430555556,4.37380604166667
"2010-05-05",564.115740740741,297.940740740741,178.54537037037,417.336111111111,213.049537037037,3.63946759259259,3.89236111111111,3.24363425925926,4.53333333333333,3.02222222222222,44.4615740740741,72.9398148148148,15.7930555555556,33.9962962962963,13.5097222222222,13.863275462963,5.07801041666667,4.52402083333333,8.54841532407407,12.1708865740741,20.1523125,3.24575520833333,10.1465296875,8.656509375,5.5266078125,1.25961645833333,11.5899234953704,3.84684145833333
"2010-05-06",571.149305555555,301.655555555556,180.771527777778,422.539583333333,215.705902777778,4.82708333333333,5.1625,4.30208333333333,4.95833333333333,3.30555555555556,43.4068287037037,71.2094907407407,15.4184027777778,33.1898148148148,13.1892361111111,10.5360893518519,3.85928791666667,3.43825583333333,5.85380614583333,8.33441145833333,13.799953125,2.20711354166667,7.2816271875,6.7563,4.31345,2.36499416666667,21.7606726851852,10.275809375
"2010-05-07",546.114583333333,288.433333333333,172.847916666667,404.01875,206.251041666667,5.32511574074074,5.69513888888889,4.74594907407407,5.48958333333333,3.65972222222222,43.0011574074074,70.5439814814815,15.2743055555556,32.8796296296296,13.0659722222222,18.5767891203704,6.80453395833333,6.06218791666667,14.2163863541667,20.2407135416667,33.514171875,4.49212520833333,8.5947075,5.77100625,3.68440520833333,2.390700625,21.9972017361111,14.1753472916667
"2010-05-08",518.457175925926,273.825925925926,164.094212962963,383.557638888889,195.805671296296,7.96851851851852,8.52222222222222,7.10185185185185,8.03958333333333,5.35972222222222,48.19375,79.0625,17.11875,36.85,14.64375,31.053737037037,11.3747433333333,10.1338066666667,21.6497909837963,30.8240931712963,51.037921875,6.75117083333333,10.3852715625,6.826678125,4.35838177083333,4.087326875,37.6081190972222,14.9130977083333
"2010-05-09",468.626157407408,247.507407407407,148.322453703704,346.692361111111,176.98599537037,8.77303240740741,9.38263888888889,7.81886574074074,9.17291666666667,6.11527777777778,51.9259259259259,85.1851851851852,18.4444444444444,39.7037037037037,15.7777777777778,28.0038164351852,10.2575810416667,9.13852208333333,15.3313970486111,21.8282204861111,36.142734375,4.907581875,8.355965625,7.389703125,4.7178359375,5.03846583333333,46.3596939814815,14.5442225
"2010-05-10",410.80787037037,216.97037037037,130.022685185185,303.918055555556,155.149768518518,6.01469907407407,6.43263888888889,5.36053240740741,7.8625,5.24166666666667,48.19375,79.0625,17.11875,36.85,14.64375,19.1313201388889,7.007654375,6.24314875,8.92008555555555,12.7000555555556,21.0285,2.64853625,5.809385625,5.20798125,3.32495104166667,3.65031708333333,33.5871252314815,9.06379083333333
"2010-05-11",380.170138888889,200.788888888889,120.325694444444,281.252083333333,143.578819444444,7.62372685185185,8.15347222222222,6.79456018518519,8.925,5.95,53.6297453703704,87.9803240740741,19.0496527777778,41.0064814814815,16.2954861111111,24.8152630787037,9.08963864583333,8.09799729166667,21.835626099537,31.088677662037,51.476015625,8.4129975,13.608286875,14.49789375,9.25594479166667,6.16955,56.7669722222222,15.3873658333333
"2010-05-12",364.553240740741,192.540740740741,115.38287037037,269.698611111111,137.680787037037,8.92627314814815,9.54652777777778,7.95543981481481,10.09375,6.72916666666667,59.3902777777778,97.4305555555556,21.0958333333333,45.4111111111111,18.0458333333333,28.2810819444444,10.35914125,9.2290025,29.5477834027778,42.0689340277778,69.65690625,10.74994125,18.542285625,25.688015625,16.4000963541667,6.83791791666667,62.9167275462963,24.6619425
"2010-05-13",362.884259259259,191.659259259259,114.85462962963,268.463888888889,137.050462962963,9.15613425925926,9.79236111111111,8.16030092592593,10.5895833333333,7.05972222222222,59.0657407407407,96.8981481481482,20.9805555555556,45.162962962963,17.9472222222222,34.1036576388889,12.491905625,11.12909125,28.4327727083333,40.4814270833333,67.02834375,9.52953729166667,14.9611575,22.591378125,14.4230984375,4.83281416666667,44.4674615740741,21.500155
"2010-05-14",374.328703703704,197.703703703704,118.476851851852,276.930555555555,141.372685185185,13.868287037037,14.8319444444444,12.3599537037037,11.6520833333333,7.76805555555556,59.5525462962963,97.6967592592593,21.1534722222222,45.5351851851852,18.0951388888889,37.8467420138889,13.8629684375,12.350576875,24.8089879513889,35.3220295138889,58.485515625,7.73788041666667,13.449125625,22.8025125,14.55789375,6.42661458333333,59.1322627314815,22.922959375
"2010-05-15",382.912037037037,202.237037037037,121.193518518519,283.280555555556,144.614351851852,13.868287037037,14.8319444444444,12.3599537037037,10.7666666666667,7.17777777777778,54.2788194444444,89.0451388888889,19.2802083333333,41.5027777777778,16.4927083333333,27.0333871527778,9.9021203125,8.821840625,14.8668092592593,21.1667592592593,35.0475,3.99877041666667,10.3852715625,20.198521875,12.8954182291667,5.2441175,48.2519263888889,21.025886875
"2010-05-16",383.03125,202.3,121.23125,283.36875,144.659375,9.11782407407407,9.75138888888889,8.12615740740741,9.10208333333333,6.06805555555555,48.6805555555556,79.8611111111111,17.2916666666667,37.2222222222222,14.7916666666667,18.5767891203704,6.80453395833333,6.06218791666667,9.47759090277778,13.4938090277778,22.34278125,2.1811475,7.16225625,14.146003125,9.0312859375,3.65031708333333,33.5871252314815,12.3836677083333
"2010-05-17",399.363425925926,210.925925925926,126.400462962963,295.451388888889,150.827546296296,6.35949074074074,6.80138888888889,5.66782407407407,7.79166666666667,5.19444444444444,44.3804398148148,72.806712962963,15.7642361111111,33.9342592592593,13.4850694444444,12.7542134259259,4.67176958333333,4.16209916666667,7.15465195601852,10.1865028935185,16.866609375,1.99938520833333,8.7936590625,16.820371875,10.7386932291667,4.57574958333333,42.1021710648148,7.90446875
"2010-05-18",421.060185185185,222.385185185185,133.267592592593,311.502777777778,159.021759259259,4.94201388888889,5.28541666666667,4.40451388888889,7.18958333333333,4.79305555555556,41.4596064814815,68.0150462962963,14.7267361111111,31.7009259259259,12.5975694444444,10.2588238425926,3.75772770833333,3.34777541666667,9.01300311342593,12.8323478009259,21.247546875,4.440193125,14.16535125,25.0546125,15.9957104166667,7.40346,68.1203666666667,8.694915625
"2010-05-19",446.690972222222,235.922222222222,141.379861111111,330.464583333333,168.701736111111,4.02256944444445,4.30208333333333,3.58506944444445,6.55208333333333,4.36805555555556,39.2689814814815,64.4212962962963,13.9486111111111,30.0259259259259,11.9319444444444,8.31796527777778,3.04680625,2.7144125,9.19883822916667,13.0969322916667,21.685640625,4.49212520833333,13.9663996875,21.81721875,13.9288489583333,5.83536604166667,53.6920945601852,8.53682625
"2010-05-20",482.097222222222,254.622222222222,152.586111111111,356.658333333333,182.073611111111,3.33298611111111,3.56458333333333,2.97048611111111,5.56041666666667,3.70694444444444,37.1594907407407,60.9606481481481,13.1993055555556,28.412962962963,11.2909722222222,5.82257569444444,2.132764375,1.90008875,6.78298172453704,9.65733391203704,15.990421875,2.38887583333333,9.6690459375,16.0462125,10.24444375,3.80455583333333,35.006299537037,5.849306875
"2010-05-21",520.603009259259,274.959259259259,164.77337962963,385.145138888889,196.616087962963,2.87326388888889,3.07291666666667,2.56076388888889,4.71041666666667,3.14027777777778,35.5368055555556,58.2986111111111,12.6229166666667,27.1722222222222,10.7979166666667,4.43624814814815,1.62496333333333,1.44768666666667,5.85380614583333,8.33441145833333,13.799953125,1.635860625,9.1119815625,13.582978125,8.67183177083333,3.29042666666667,30.2757185185185,4.37380604166667
"2010-05-22",555.055555555556,293.155555555556,175.677777777778,410.633333333333,209.627777777778,5.32511574074074,5.69513888888889,4.74594907407407,4.85208333333333,3.23472222222222,34.5631944444444,56.7013888888889,12.2770833333333,26.4277777777778,10.5020833333333,4.43624814814815,1.62496333333333,1.44768666666667,9.1059206712963,12.9646400462963,21.46659375,5.374970625,13.369545,13.019953125,8.31237760416667,4.90993354166667,45.1770487268519,5.63852104166667
"2010-05-23",583.666666666667,308.266666666667,184.733333333333,431.8,220.433333333333,6.39780092592593,6.84236111111111,5.70196759259259,4.95833333333333,3.30555555555556,33.7518518518519,55.3703703703704,11.9888888888889,25.8074074074074,10.2555555555556,4.02034988425926,1.47262302083333,1.31196604166667,9.94217869212963,14.1552702546296,23.438015625,6.153951875,13.8868190625,10.13445,6.470175,4.29297854166667,39.5003515046296,6.21818208333333
"2010-05-24",607.747685185185,320.985185185185,192.355092592593,449.615277777778,229.528009259259,4.63553240740741,4.95763888888889,4.13136574074074,4.17916666666667,2.78611111111111,32.6971064814815,53.6400462962963,11.6142361111111,25.0009259259259,9.93506944444445,2.91128784722222,1.0663821875,0.950044375,7.15465195601852,10.1865028935185,16.866609375,3.16785708333333,9.788416875,7.17856875,4.583040625,2.93053625,26.9643118055556,4.63728833333333
"2010-05-25",641.127314814815,338.614814814815,202.919907407407,474.309722222222,242.134490740741,3.52453703703704,3.76944444444444,3.1412037037037,3.54166666666667,2.36111111111111,31.8046296296296,52.1759259259259,11.2972222222222,24.3185185185185,9.66388888888889,2.07949131944444,0.7617015625,0.678603125,5.57505347222222,7.93753472222222,13.1428125,1.73972479166667,6.764353125,4.996846875,3.19015572916667,2.33928770833333,21.5241436342593,3.68875208333333
"2010-05-26",677.844907407407,358.007407407407,214.541203703704,501.473611111111,256.00162037037,2.87326388888889,3.07291666666667,2.56076388888889,3.01041666666667,2.00694444444444,30.993287037037,50.8449074074074,11.0090277777778,23.6981481481481,9.41736111111111,1.52496030092593,0.558581145833333,0.497642291666667,4.64587789351852,6.61461226851852,10.95234375,1.09057375,4.6554665625,3.448528125,2.20165677083333,1.90227791666667,17.5031497685185,3.1617875
"2010-05-27",707.648148148148,373.748148148148,223.974074074074,523.522222222222,267.257407407407,2.41354166666667,2.58125,2.15104166666667,2.58541666666667,1.72361111111111,30.344212962963,49.7800925925926,10.7784722222222,23.2018518518519,9.22013888888889,1.24769479166667,0.4570209375,0.407161875,3.99545498842593,5.68856655092593,9.419015625,0.77898125,3.6209184375,2.463234375,1.57261197916667,1.49097458333333,13.7186849537037,2.89830520833333
"2010-05-28",723.02662037037,381.87037037037,228.841435185185,534.899305555556,273.065393518519,2.10706018518519,2.25347222222222,1.87789351851852,2.19583333333333,1.46388888888889,29.6951388888889,48.7152777777778,10.5479166666667,22.7055555555556,9.02291666666667,0.970429282407408,0.355460729166667,0.316681458333333,3.53086719907407,5.02710532407407,8.32378125,0.649151041666667,2.9046928125,1.759453125,1.12329427083333,1.18249708333333,10.8803363425926,2.74021583333333
"2010-05-29",727.199074074074,384.074074074074,230.162037037037,537.986111111111,274.641203703704,1.91550925925926,2.04861111111111,1.70717592592593,1.9125,1.275,29.1271990740741,47.7835648148148,10.3461805555556,22.2712962962963,8.85034722222222,0.831796527777778,0.304680625,0.27144125,3.25211452546296,4.63022858796296,7.666640625,0.571252916666667,2.06909625,1.196428125,0.763840104166667,0.951138958333333,8.75157488425926,2.63482291666667
"2010-05-30",734.113425925926,387.725925925926,232.350462962963,543.101388888889,277.252546296296,1.72395833333333,1.84375,1.53645833333333,1.62916666666667,1.08611111111111,28.6403935185185,46.9849537037037,10.1732638888889,21.8990740740741,8.70243055555556,0.693163773148148,0.253900520833333,0.226201041666667,2.88044429398148,4.10105960648148,6.790453125,0.519320833333333,1.43245125,0.8445375,0.53918125,0.719780833333333,6.62281342592593,2.58212645833333
"2010-05-31",753.306712962963,397.862962962963,238.425231481481,557.300694444444,284.501273148148,1.57071759259259,1.67986111111111,1.39988425925926,1.41666666666667,0.944444444444444,28.153587962963,46.1863425925926,10.0003472222222,21.5268518518519,8.55451388888889,0.554531018518519,0.203120416666667,0.180960833333333,5.9467237037037,8.4667037037037,14.019,2.12921541666667,7.9580625,2.463234375,1.57261197916667,1.69662625,15.6109173611111,2.63482291666667
"2010-06-01",768.804398148148,406.048148148148,243.330324074074,568.765972222222,290.354282407407,2.29861111111111,2.45833333333333,2.04861111111111,1.77083333333333,1.18055555555556,27.9913194444444,45.9201388888889,9.94270833333333,21.4027777777778,8.50520833333333,0.554531018518519,0.203120416666667,0.180960833333333,7.71215730324074,10.9802563657407,18.180890625,2.8043325,12.9318515625,16.679615625,10.6488296875,5.14129166666667,47.3058101851852,5.216949375
"2010-06-02",791.216435185185,417.885185185185,250.423842592593,585.346527777778,298.818634259259,3.44791666666667,3.6875,3.07291666666667,2.69166666666667,1.79444444444444,29.0460648148148,47.650462962963,10.3173611111111,22.2092592592593,8.82569444444445,1.52496030092593,0.558581145833333,0.497642291666667,11.4288596180556,16.2719461805556,26.942765625,3.115925,11.6585615625,24.210075,15.4565291666667,4.75569479166667,43.7578744212963,7.27211125
"2010-06-03",804.091435185185,424.685185185185,254.498842592593,594.871527777778,303.681134259259,3.48622685185185,3.72847222222222,3.10706018518519,3.43541666666667,2.29027777777778,29.6951388888889,48.7152777777778,10.5479166666667,22.7055555555556,9.02291666666667,2.91128784722222,1.0663821875,0.950044375,13.0084581018519,18.5209143518519,30.6665625,2.83029854166667,9.9873684375,17.524153125,11.1880109375,2.87912333333333,26.4912537037037,5.37503875
"2010-06-04",787.282407407407,415.807407407407,249.178703703704,582.436111111111,297.33287037037,2.98819444444444,3.19583333333333,2.66319444444444,3.43541666666667,2.29027777777778,28.6403935185185,46.9849537037037,10.1732638888889,21.8990740740741,8.70243055555556,2.3567568287037,0.863261770833333,0.769083541666667,8.82716799768519,12.5677633101852,20.809453125,1.60989458333333,6.9633046875,14.709028125,9.39074010416667,2.28787479166667,21.0510855324074,4.21571666666667
"2010-06-05",776.91087962963,410.32962962963,245.896064814815,574.763194444444,293.415856481482,3.103125,3.31875,2.765625,3.47083333333333,2.31388888888889,27.6667824074074,45.3877314814815,9.82743055555556,21.1546296296296,8.40659722222222,1.80222581018519,0.660141354166667,0.588122708333333,7.5263221875,10.715671875,17.742796875,2.1811475,5.1329503125,27.0252,17.2538,2.18504895833333,20.1049693287037,3.89953791666667
"2010-06-06",783.706018518518,413.918518518518,248.046759259259,579.790277777778,295.982175925926,9.11782407407407,9.75138888888889,8.12615740740741,6.44583333333333,4.29722222222222,36.5104166666667,59.8958333333333,12.96875,27.9166666666667,11.09375,2.91128784722222,1.0663821875,0.950044375,30.848629212963,43.921025462963,72.7235625,15.8392854166667,8.992610625,39.622884375,25.2965869791667,5.50118208333333,50.6172168981482,16.6520808333333
"2010-06-07",757.240740740741,399.940740740741,239.67037037037,560.211111111111,285.987037037037,12.6806712962963,13.5618055555556,11.3015046296296,8.88958333333333,5.92638888888889,46.8144675925926,76.7997685185185,16.6288194444444,35.7953703703704,14.2246527777778,4.29761539351852,1.57418322916667,1.40244645833333,41.6270659259259,59.2669259259259,98.133,20.3833427083333,11.061706875,32.444315625,20.7135463541667,6.092430625,56.0573850694445,27.4548547916667
"2010-06-08",703.237268518518,371.418518518519,222.578009259259,520.259027777778,265.591550925926,8.275,8.85,7.375,7.61458333333333,5.07638888888889,40.7293981481481,66.8171296296296,14.4673611111111,31.1425925925926,12.3756944444444,3.04992060185185,1.11716229166667,0.995284583333333,23.6010596990741,33.6022303240741,55.63790625,9.86709583333333,7.8386915625,22.872890625,14.6028255208333,3.933088125,36.1889447916667,17.231741875
"2010-06-09",676.652777777778,357.377777777778,214.163888888889,500.591666666667,255.551388888889,7.240625,7.74375,6.453125,7.15416666666667,4.76944444444444,36.1047453703704,59.2303240740741,12.8246527777778,27.6064814814815,10.9704861111111,2.63402233796296,0.964821979166667,0.859563958333333,18.7693466898148,26.7230335648148,44.24746875,6.75117083333333,7.9580625,23.435915625,14.9622796875,6.555146875,60.3149079861111,12.33097125
"2010-06-10",671.407407407407,354.607407407407,212.503703703704,496.711111111111,253.57037037037,6.51273148148148,6.96527777777778,5.80439814814815,6.8,4.53333333333333,32.6159722222222,53.5069444444444,11.5854166666667,24.9388888888889,9.91041666666666,2.21812407407407,0.812481666666667,0.723843333333333,15.5172321643519,22.0928049768519,36.580828125,4.80371770833333,7.6795303125,24.843478125,15.8609151041667,5.475475625,50.3806878472222,9.4853625
"2010-06-11",661.989583333333,349.633333333333,209.522916666667,489.74375,250.013541666667,4.71215277777778,5.03958333333333,4.19965277777778,5.80833333333333,3.87222222222222,29.8574074074074,48.9814814814815,10.6055555555556,22.8296296296296,9.07222222222222,1.66359305555556,0.60936125,0.5428825,10.1280138078704,14.4198547453704,23.876109375,2.570638125,5.57064375,18.579825,11.8619875,3.41895895833333,31.4583637731481,6.323575
"2010-06-12",662.824074074074,350.074074074074,209.787037037037,490.361111111111,250.328703703704,3.71608796296296,3.97430555555556,3.3119212962963,4.92291666666667,3.28194444444444,27.7479166666667,45.5208333333333,9.85625,21.2166666666667,8.43125,1.24769479166667,0.4570209375,0.407161875,7.15465195601852,10.1865028935185,16.866609375,1.5579625,4.2575634375,14.568271875,9.3008765625,2.75059104166667,25.3086084490741,4.47919895833333
"2010-06-13",667.115740740741,352.340740740741,211.14537037037,493.536111111111,251.949537037037,3.48622685185185,3.72847222222222,3.10706018518519,4.21458333333333,2.80972222222222,26.1252314814815,42.8587962962963,9.27986111111111,19.9759259259259,7.93819444444444,0.970429282407408,0.355460729166667,0.316681458333333,5.57505347222222,7.93753472222222,13.1428125,1.11653979166667,3.4617571875,17.7352875,11.32280625,2.59635229166667,23.8894341435185,3.53066270833333
"2010-06-14",662.824074074074,350.074074074074,209.787037037037,490.361111111111,250.328703703704,3.14143518518519,3.35972222222222,2.79976851851852,3.57708333333333,2.38472222222222,24.9082175925926,40.8622685185185,8.84756944444444,19.0453703703704,7.56840277777778,0.831796527777778,0.304680625,0.27144125,4.83171300925926,6.87919675925926,11.3904375,0.908811458333333,2.9842734375,23.717428125,15.1420067708333,2.49352645833333,22.9433179398148,3.05639458333333
"2010-06-15",659.247685185185,348.185185185185,208.655092592593,487.715277777778,248.978009259259,2.56678240740741,2.74513888888889,2.28761574074074,3.04583333333333,2.03055555555556,23.8534722222222,39.1319444444444,8.47291666666667,18.2388888888889,7.24791666666667,0.693163773148148,0.253900520833333,0.226201041666667,4.18129010416667,5.95315104166667,9.857109375,0.727049166666667,2.307838125,19.9873875,12.7606229166667,2.41640708333333,22.233730787037,2.687519375
"2010-06-16",666.400462962963,351.962962962963,210.918981481481,493.006944444444,251.679398148148,2.91157407407407,3.11388888888889,2.59490740740741,2.72708333333333,1.81805555555556,23.1232638888889,37.9340277777778,8.21354166666667,17.6805555555556,7.02604166666667,0.554531018518519,0.203120416666667,0.180960833333333,5.48213591435185,7.80524247685185,12.923765625,0.882845416666667,1.909935,15.694321875,10.0197848958333,1.95369083333333,17.9762078703704,2.52943
"2010-06-17",668.30787037037,352.97037037037,211.522685185185,494.418055555556,252.399768518519,3.02650462962963,3.23680555555556,2.69733796296296,2.44375,1.62916666666667,22.3930555555556,36.7361111111111,7.95416666666667,17.1222222222222,6.80416666666667,0.554531018518519,0.203120416666667,0.180960833333333,5.76088858796296,8.20211921296296,13.58090625,0.908811458333333,1.5916125,11.049365625,7.05428802083333,1.49097458333333,13.7186849537037,2.42403708333333
"2010-06-18",664.373842592592,350.892592592593,210.277546296296,491.507638888889,250.91400462963,2.41354166666667,2.58125,2.15104166666667,2.08958333333333,1.39305555555556,21.8251157407407,35.8043981481481,7.75243055555556,16.687962962963,6.63159722222222,0.415898263888889,0.1523403125,0.135720625,4.55296033564815,6.48232002314815,10.733296875,0.675117083333333,1.11412875,7.671215625,4.89756302083333,1.18249708333333,10.8803363425926,2.31864416666667
"2010-06-19",680.706018518518,359.518518518519,215.446759259259,503.590277777778,257.082175925926,1.99212962962963,2.13055555555556,1.77546296296296,1.80625,1.20416666666667,21.3383101851852,35.005787037037,7.57951388888889,16.3157407407407,6.48368055555556,0.415898263888889,0.1523403125,0.135720625,5.29630079861111,7.54065798611111,12.485671875,2.36290979166667,1.7905640625,5.3487375,3.41481458333333,0.899726041666667,8.27851678240741,2.26594770833333
"2010-06-20",694.05787037037,366.57037037037,219.672685185185,513.468055555556,262.124768518519,1.72395833333333,1.84375,1.53645833333333,1.52291666666667,1.01527777777778,20.8515046296296,34.2071759259259,7.40659722222222,15.9435185185185,6.33576388888889,0.415898263888889,0.1523403125,0.135720625,5.29630079861111,7.54065798611111,12.485671875,2.75240041666667,2.148676875,3.730040625,2.38138385416667,0.668367916666667,6.14975532407407,2.21325125
