time,date,hour,precip [mm/day],sub7156 [m3/s],sub7157 [m3/s],sub7157 (observed) [m3/s]
1275,2003-06-29,00:00:00.00,0.196555,1.35569,2.18999,1.58
1276,2003-06-30,00:00:00.00,2.016,1.3191,2.13111,1.79
1277,2003-07-01,00:00:00.00,0.0614949,1.28437,2.07522,1.7
1278,2003-07-02,00:00:00.00,0.00652545,1.25135,2.02207,3
1279,2003-07-03,00:00:00.00,0.168711,1.21991,1.97146,3.07
1280,2003-07-04,00:00:00.00,0.110361,1.18996,1.92323,1.98
1281,2003-07-05,00:00:00.00,1.68597,1.1614,1.87722,1.58
1282,2003-07-06,00:00:00.00,5.66003,1.1385,1.84062,1.45
1283,2003-07-07,00:00:00.00,0.349647,1.12225,1.81507,1.44
1284,2003-07-08,00:00:00.00,3.79365,1.09663,1.77374,1.3
1285,2003-07-09,00:00:00.00,0.272441,1.06587,1.72372,1.26
1286,2003-07-10,00:00:00.00,1.33705,1.04213,1.6854,1.22
1287,2003-07-11,00:00:00.00,11.9009,1.06636,1.72016,1.23
1288,2003-07-12,00:00:00.00,4.92009,1.16711,1.87168,1.26
1289,2003-07-13,00:00:00.00,0.347409,1.17682,1.88525,1.27
1290,2003-07-14,00:00:00.00,0.0303264,1.07887,1.73435,1.21
1291,2003-07-15,00:00:00.00,0.00532456,1.02296,1.647,1.16
1292,2003-07-16,00:00:00.00,5.98049,1.01155,1.62411,1.1
1293,2003-07-17,00:00:00.00,0.186206,1.01935,1.62576,1.08
1294,2003-07-18,00:00:00.00,1.17034,0.997406,1.59153,1.06
1295,2003-07-19,00:00:00.00,0.124565,0.958215,1.53662,1.03
1296,2003-07-20,00:00:00.00,0.130184,0.937524,1.50448,1.01
1297,2003-07-21,00:00:00.00,0.125726,0.919491,1.47582,0.92
1298,2003-07-22,00:00:00.00,29.3128,1.13771,1.78954,0.85
1299,2003-07-23,00:00:00.00,0.185416,1.6646,2.54986,1.21
1300,2003-07-24,00:00:00.00,0.154927,1.61198,2.46876,1.23
1301,2003-07-25,00:00:00.00,0.0939842,1.20823,1.87968,1.06
1302,2003-07-26,00:00:00.00,0.144467,1.1435,1.78401,1.03
1303,2003-07-27,00:00:00.00,0.296268,1.11723,1.74434,1.07
1304,2003-07-28,00:00:00.00,1.87148,1.09212,1.70636,1.43
1305,2003-07-29,00:00:00.00,0.156632,1.06814,1.67004,1.19
1306,2003-07-30,00:00:00.00,0.138498,1.04513,1.63515,1.03
1307,2003-07-31,00:00:00.00,0.0364454,1.02298,1.60155,0.93
1308,2003-08-01,00:00:00.00,2.7892,1.00642,1.57397,0.84
1309,2003-08-02,00:00:00.00,1.21382,0.996703,1.55368,0.74
1310,2003-08-03,00:00:00.00,4.98785,0.999121,1.5582,0.7
1311,2003-08-04,00:00:00.00,7.47985,1.06504,1.67778,0.71
1312,2003-08-05,00:00:00.00,3.14721,1.13377,1.81756,0.81
1313,2003-08-06,00:00:00.00,2.89406,1.07314,1.72958,0.94
1314,2003-08-07,00:00:00.00,0.508692,0.988247,1.58406,1.02
1315,2003-08-08,00:00:00.00,0.951628,0.96224,1.53703,1.11
1316,2003-08-09,00:00:00.00,0.835363,0.94185,1.49833,2.16
1317,2003-08-10,00:00:00.00,0.0747913,0.923505,1.46911,1.79
1318,2003-08-11,00:00:00.00,0.120239,0.905954,1.44174,1.31
1319,2003-08-12,00:00:00.00,1.44143,0.889022,1.41531,1.06
1320,2003-08-13,00:00:00.00,6.12769,0.900266,1.42979,0.93
1321,2003-08-14,00:00:00.00,0.63938,0.947477,1.49653,0.85
1322,2003-08-15,00:00:00.00,1.90551,0.926179,1.46379,0.82
1323,2003-08-16,00:00:00.00,2.20418,0.864935,1.37542,0.79
1324,2003-08-17,00:00:00.00,0.814411,0.845165,1.35043,0.86
1325,2003-08-18,00:00:00.00,0.00253878,0.830429,1.32693,1.12
1326,2003-08-19,00:00:00.00,0.0475138,0.81616,1.3007,0.99
1327,2003-08-20,00:00:00.00,0.115153,0.802336,1.27869,0.82
1328,2003-08-21,00:00:00.00,0.0137824,0.788944,1.25772,0.67
1329,2003-08-22,00:00:00.00,0.670252,0.775978,1.23741,0.61
1330,2003-08-23,00:00:00.00,0.339778,0.763425,1.21773,0.55
1331,2003-08-24,00:00:00.00,0.485063,0.751271,1.19867,0.5
1332,2003-08-25,00:00:00.00,1.31991,0.7395,1.1802,0.48
1333,2003-08-26,00:00:00.00,0.836776,0.728084,1.16228,0.48
1334,2003-08-27,00:00:00.00,2.11558,0.717007,1.14488,0.5
1335,2003-08-28,00:00:00.00,0.0547617,0.706259,1.12799,0.5
1336,2003-08-29,00:00:00.00,0.253302,0.695822,1.11158,0.49
1337,2003-08-30,00:00:00.00,4.64043,0.690242,1.10807,0.48
1338,2003-08-31,00:00:00.00,0.115828,0.690907,1.12133,0.5
1339,2003-09-01,00:00:00.00,0.491314,0.680078,1.1027,0.5
1340,2003-09-02,00:00:00.00,12.6036,0.698193,1.16169,0.53
1341,2003-09-03,00:00:00.00,0.252536,0.770393,1.36793,0.57
1342,2003-09-04,00:00:00.00,0.0681238,0.751779,1.3277,0.54
1343,2003-09-05,00:00:00.00,0.000859197,0.680006,1.14251,0.52
1344,2003-09-06,00:00:00.00,0.0951764,0.664303,1.10944,0.51
1345,2003-09-07,00:00:00.00,0.0404679,0.65503,1.09359,0.48
1346,2003-09-08,00:00:00.00,0.122757,0.646,1.07815,0.45
1347,2003-09-09,00:00:00.00,0.0563316,0.637208,1.06311,0.46
1348,2003-09-10,00:00:00.00,0.000447003,0.62865,1.04849,0.45
1349,2003-09-11,00:00:00.00,0.0126818,0.620318,1.03426,0.43
1350,2003-09-12,00:00:00.00,0.0318889,0.6122,1.0204,0.4
1351,2003-09-13,00:00:00.00,0.0143181,0.604289,1.00689,0.39
1352,2003-09-14,00:00:00.00,0.0681935,0.596579,0.99374,0.38
1353,2003-09-15,00:00:00.00,0.204608,0.589063,0.980925,0.38
1354,2003-09-16,00:00:00.00,15.6335,0.643697,1.07316,0.47
1355,2003-09-17,00:00:00.00,0.0169977,0.78124,1.30533,0.44
1356,2003-09-18,00:00:00.00,0.00174744,0.755496,1.26238,0.45
1357,2003-09-19,00:00:00.00,0.0464985,0.635272,1.06002,0.67
1358,2003-09-20,00:00:00.00,18.5891,0.766019,1.26088,1.06
1359,2003-09-21,00:00:00.00,0.0822998,1.10971,1.79366,0.96
1360,2003-09-22,00:00:00.00,0.0158578,1.06187,1.71924,0.78
1361,2003-09-23,00:00:00.00,23.1737,1.1552,1.89147,1.13
1362,2003-09-24,00:00:00.00,0.951219,1.98994,3.2492,1.45
1363,2003-09-25,00:00:00.00,5.66691,2.01476,3.27494,1.32
1364,2003-09-26,00:00:00.00,6.36034,1.74889,2.7676,1.51
1365,2003-09-27,00:00:00.00,0.289322,2.02202,3.1193,1.47
1366,2003-09-28,00:00:00.00,17.1879,2.48269,3.81923,1.6
1367,2003-09-29,00:00:00.00,1.33775,3.64995,5.61209,1.52
1368,2003-09-30,00:00:00.00,0.490043,3.62665,5.57288,1.31
1369,2003-10-01,00:00:00.00,0.990782,2.69204,4.15139,1.24
1370,2003-10-02,00:00:00.00,1.44636,2.51071,3.87856,1.2
1371,2003-10-03,00:00:00.00,0.77706,2.42654,3.75973,1.21
1372,2003-10-04,00:00:00.00,6.83174,2.62324,4.06115,1.16
1373,2003-10-05,00:00:00.00,3.77048,3.3098,5.09779,1.16
1374,2003-10-06,00:00:00.00,0.122405,3.58204,5.49321,1.16
1375,2003-10-07,00:00:00.00,0.103928,3.15173,4.83072,1.33
1376,2003-10-08,00:00:00.00,0.012462,2.81961,4.33437,1.37
1377,2003-10-09,00:00:00.00,0.309955,2.6807,4.12882,1.34
1378,2003-10-10,00:00:00.00,0.482696,2.56654,3.95974,1.24
1379,2003-10-11,00:00:00.00,0.124741,2.46039,3.80216,1.16
1380,2003-10-12,00:00:00.00,0.0181144,2.36179,3.65548,1.09
1381,2003-10-13,00:00:00.00,0.695889,2.27323,3.52192,1.04
1382,2003-10-14,00:00:00.00,0.0132868,2.19483,3.40142,0.91
1383,2003-10-15,00:00:00.00,19.4785,3.12069,4.7586,1
1384,2003-10-16,00:00:00.00,3.04015,5.44844,8.20677,1.39
1385,2003-10-17,00:00:00.00,0.0564278,5.79212,8.75597,5.17
1386,2003-10-18,00:00:00.00,0.192743,4.42444,6.72936,7.68
1387,2003-10-19,00:00:00.00,0.367716,3.94441,5.99104,5.92
1388,2003-10-20,00:00:00.00,0.0683416,3.70257,5.63785,5.08
1389,2003-10-21,00:00:00.00,0.0112479,3.49606,5.33797,4.43
1390,2003-10-22,00:00:00.00,0.143704,3.30884,5.06475,3.18
1391,2003-10-23,00:00:00.00,0.544389,3.14062,4.81746,2.39
1392,2003-10-24,00:00:00.00,0.448292,2.99144,4.59637,2.01
1393,2003-10-25,00:00:00.00,0.109523,2.85475,4.39392,1.9
1394,2003-10-26,00:00:00.00,10.225,3.30536,5.07938,1.81
1395,2003-10-27,00:00:00.00,9.44465,5.15403,7.93211,1.82
1396,2003-10-28,00:00:00.00,0.760579,6.62631,10.2621,2.26
1397,2003-10-29,00:00:00.00,2.36296,6.05345,9.42475,3.09
1398,2003-10-30,00:00:00.00,5.29847,5.67002,8.88379,4.59
1399,2003-10-31,00:00:00.00,0.0876727,6.25548,9.78257,6.85
1400,2003-11-01,00:00:00.00,0.944949,5.934,9.24114,7.64
1401,2003-11-02,00:00:00.00,0.10324,5.13175,8.01685,6.04
1402,2003-11-03,00:00:00.00,6.24132,5.3119,8.24727,6.17
1403,2003-11-04,00:00:00.00,5.23741,6.71599,10.2644,25.5
1404,2003-11-05,00:00:00.00,1.30433,7.62081,11.5728,43.4
1405,2003-11-06,00:00:00.00,2.89057,7.03103,10.6885,40
1406,2003-11-07,00:00:00.00,0.0361911,6.43596,9.79549,25.3
1407,2003-11-08,00:00:00.00,0.0757339,5.97402,9.11719,19.7
1408,2003-11-09,00:00:00.00,0.0931221,5.3974,8.27045,14.4
1409,2003-11-10,00:00:00.00,0.0732135,5.01232,7.70274,10.2
1410,2003-11-11,00:00:00.00,0.148977,4.69174,7.22767,6.96
1411,2003-11-12,00:00:00.00,7.15444,5.18381,7.91173,5.53
1412,2003-11-13,00:00:00.00,2.56029,6.80516,10.1747,5.91
1413,2003-11-14,00:00:00.00,1.62644,7.47664,10.9369,6.72
1414,2003-11-15,00:00:00.00,0.138056,6.92438,9.91886,6.19
1415,2003-11-16,00:00:00.00,0.649692,6.26112,8.99994,5.3
1416,2003-11-17,00:00:00.00,1.55515,5.74489,8.39545,4.76
1417,2003-11-18,00:00:00.00,0.186452,5.59393,8.20813,4.43
1418,2003-11-19,00:00:00.00,12.2438,6.74666,10.0629,4.44
1419,2003-11-20,00:00:00.00,14.8618,12.5936,19.0563,13.5
1420,2003-11-21,00:00:00.00,0.029345,18.8715,28.4599,32.7
1421,2003-11-22,00:00:00.00,0.000781339,17.3285,26.0908,24.3
1422,2003-11-23,00:00:00.00,0.145495,12.9191,19.5925,15.1
1423,2003-11-24,00:00:00.00,0.0102895,10.9207,16.6821,12.2
1424,2003-11-25,00:00:00.00,9.37038,11.4489,17.4285,11
1425,2003-11-26,00:00:00.00,0.0729267,13.9975,21.1206,9.16
1426,2003-11-27,00:00:00.00,0.0938286,13.3706,20.1931,8.01
1427,2003-11-28,00:00:00.00,9.8791,13.2067,19.9082,7.14
1428,2003-11-29,00:00:00.00,11.9413,21.0368,31.2586,14
1429,2003-11-30,00:00:00.00,1.95841,28.7284,42.3805,60.4
1430,2003-12-01,00:00:00.00,0.7976,26.2157,38.5685,63.5
1431,2003-12-02,00:00:00.00,0.479468,19.6211,29.0221,40.8
1432,2003-12-03,00:00:00.00,0.352807,15.625,23.4341,29.6
1433,2003-12-04,00:00:00.00,0.41639,13.1398,19.9135,23.1
1434,2003-12-05,00:00:00.00,0.167446,11.4199,17.4243,15.5
1435,2003-12-06,00:00:00.00,0.922531,10.1545,15.7318,11.4
1436,2003-12-07,00:00:00.00,0.57227,9.18853,14.6102,8.85
1437,2003-12-08,00:00:00.00,0.122464,8.40895,13.4621,6.93
1438,2003-12-09,00:00:00.00,0.722476,7.78078,12.3519,5.71
1439,2003-12-10,00:00:00.00,1.184,7.39988,11.7448,6.01
1440,2003-12-11,00:00:00.00,12.3206,10.357,16.2396,5.84
1441,2003-12-12,00:00:00.00,1.79827,17.1015,26.3486,18.6
1442,2003-12-13,00:00:00.00,0.144081,18.1646,27.7971,28.2
1443,2003-12-14,00:00:00.00,0.287025,14.1184,21.6806,18.9
1444,2003-12-15,00:00:00.00,5.24114,12.5379,19.5034,14
1445,2003-12-16,00:00:00.00,0.133173,12.3231,19.475,12.1
1446,2003-12-17,00:00:00.00,4.47547,12.4664,19.6829,9.38
1447,2003-12-18,00:00:00.00,1.5853,13.4073,20.8383,9.2
1448,2003-12-19,00:00:00.00,0.361666,13.1104,20.218,10
1449,2003-12-20,00:00:00.00,0.513432,11.2698,17.4177,9.82
1450,2003-12-21,00:00:00.00,0.112877,9.95918,15.4728,8.74
1451,2003-12-22,00:00:00.00,0.222192,9.07065,14.1301,7.66
1452,2003-12-23,00:00:00.00,0.429348,8.36572,13.0549,6.89
1453,2003-12-24,00:00:00.00,10.7152,12.0317,18.477,14.1
1454,2003-12-25,00:00:00.00,1.99474,21.1433,32.0759,50.6
1455,2003-12-26,00:00:00.00,3.70093,23.2852,35.5315,52.8
1456,2003-12-27,00:00:00.00,0.107432,18.6916,28.9685,39.1
1457,2003-12-28,00:00:00.00,0.0914166,15.573,24.3076,28.4
1458,2003-12-29,00:00:00.00,0.400303,13.1363,20.5559,23.3
1459,2003-12-30,00:00:00.00,12.879,16.6514,25.8685,35.3
1460,2003-12-31,00:00:00.00,5.21943,28.2095,43.1693,79.1
1461,2004-01-01,00:00:00.00,0.537382,31.9541,48.5236,86.5
1462,2004-01-02,00:00:00.00,0.373279,24.5754,37.4246,56.3
1463,2004-01-03,00:00:00.00,3.4054,19.8331,30.4431,36.6
1464,2004-01-04,00:00:00.00,3.38875,20.0243,30.5729,37.9
1465,2004-01-05,00:00:00.00,5.75045,20.954,32.621,35.6
1466,2004-01-06,00:00:00.00,1.87154,19.5634,32.1698,25.8
1467,2004-01-07,00:00:00.00,1.17281,16.4916,27.715,19.2
1468,2004-01-08,00:00:00.00,0.42736,13.8506,22.8441,13.8
1469,2004-01-09,00:00:00.00,0.228439,12.2038,19.9869,9.75
1470,2004-01-10,00:00:00.00,0.691168,10.9912,17.9228,9
1471,2004-01-11,00:00:00.00,0.369559,10.0488,16.3279,8.45
1472,2004-01-12,00:00:00.00,4.05901,9.29388,15.0569,8.1
1473,2004-01-13,00:00:00.00,1.64316,8.84451,14.2961,7.8
1474,2004-01-14,00:00:00.00,0.459993,8.65137,13.9609,7.5
1475,2004-01-15,00:00:00.00,6.89739,8.23186,13.2615,7.15
1476,2004-01-16,00:00:00.00,0.222909,7.68101,12.3518,6.3
1477,2004-01-17,00:00:00.00,0.0977717,7.29203,11.7092,5.3
1478,2004-01-18,00:00:00.00,4.15143,6.96373,11.1679,4.8
1479,2004-01-19,00:00:00.00,0.466074,6.67241,10.6889,4.65
1480,2004-01-20,00:00:00.00,0.451639,6.41108,10.2601,4.45
1481,2004-01-21,00:00:00.00,0.176678,6.17733,9.87727,4.35
1482,2004-01-22,00:00:00.00,1.2611,5.96684,9.5332,4.25
1483,2004-01-23,00:00:00.00,0.782613,5.7732,9.21725,4.2
1484,2004-01-24,00:00:00.00,1.39554,5.59455,8.9263,4.12
1485,2004-01-25,00:00:00.00,0.619317,5.43222,8.66245,4.07
1486,2004-01-26,00:00:00.00,0.269304,5.28477,8.42309,4
1487,2004-01-27,00:00:00.00,4.08391,5.14883,8.20266,3.95
1488,2004-01-28,00:00:00.00,10.9145,5.03375,8.25717,3.9
1489,2004-01-29,00:00:00.00,1.15179,4.93784,8.60202,3.87
1490,2004-01-30,00:00:00.00,0.164239,4.82515,8.46947,3.82
1491,2004-01-31,00:00:00.00,0.264756,4.70508,8.02048,3.78
1492,2004-02-01,00:00:00.00,0.346243,4.6014,7.78553,3.75
1493,2004-02-02,00:00:00.00,0.367833,4.50306,7.58579,3.7
1494,2004-02-03,00:00:00.00,0.434999,4.40716,7.39562,3.67
1495,2004-02-04,00:00:00.00,5.20768,5.0511,8.45395,3.76
1496,2004-02-05,00:00:00.00,0.211433,6.52325,10.8984,4
1497,2004-02-06,00:00:00.00,0.648742,6.59773,11.0042,4.3
1498,2004-02-07,00:00:00.00,4.69531,6.51736,10.735,4.75
1499,2004-02-08,00:00:00.00,0.282837,7.88082,12.7422,5
1500,2004-02-09,00:00:00.00,0.171178,7.83343,12.6131,5.02
1501,2004-02-10,00:00:00.00,0.346988,6.78287,10.9686,4.8
1502,2004-02-11,00:00:00.00,0.834442,6.34062,10.2546,4.65
1503,2004-02-12,00:00:00.00,0.35646,6.01065,9.71691,4.45
1504,2004-02-13,00:00:00.00,0.588586,5.72167,9.24609,4.3
1505,2004-02-14,00:00:00.00,0.264043,5.46362,8.82618,4.25
1506,2004-02-15,00:00:00.00,0.367311,5.23051,8.44751,4.28
1507,2004-02-16,00:00:00.00,0.13464,5.02007,8.10591,4.3
1508,2004-02-17,00:00:00.00,0.301206,4.83104,7.79896,3.97
1509,2004-02-18,00:00:00.00,0.226927,4.65911,7.5198,3.73
1510,2004-02-19,00:00:00.00,0.141475,4.49932,7.26046,3.6
1511,2004-02-20,00:00:00.00,0.21507,4.34977,7.01783,3.82
1512,2004-02-21,00:00:00.00,6.38597,4.98867,8.05519,4.3
1513,2004-02-22,00:00:00.00,3.22695,7.19333,11.4262,11
1514,2004-02-23,00:00:00.00,0.138902,8.61465,13.3086,42
1515,2004-02-24,00:00:00.00,0.275061,7.75957,11.8792,38
1516,2004-02-25,00:00:00.00,0.816621,6.69954,10.3831,34.5
1517,2004-02-26,00:00:00.00,0.157067,6.22713,9.69255,31
1518,2004-02-27,00:00:00.00,0.134137,5.86011,9.14627,34.5
1519,2004-02-28,00:00:00.00,0.324199,5.53597,8.66092,37.5
1520,2004-02-29,00:00:00.00,0.700534,5.25239,8.23252,41.5
1521,2004-03-01,00:00:00.00,0.554974,5.60158,8.45143,46
1522,2004-03-02,00:00:00.00,2.75687,22.9855,33.9524,53
1523,2004-03-03,00:00:00.00,1.33325,63.111,95.1874,67.9
1524,2004-03-04,00:00:00.00,0.484599,65.0047,98.7779,85.2
1525,2004-03-05,00:00:00.00,1.9416,36.1649,55.3753,71.6
1526,2004-03-06,00:00:00.00,11.8362,30.7763,47.9349,71.4
1527,2004-03-07,00:00:00.00,0.308167,33.8157,52.7376,101
1528,2004-03-08,00:00:00.00,2.92241,29.8733,46.8273,89
1529,2004-03-09,00:00:00.00,0.544104,22.9646,36.4482,65.4
1530,2004-03-10,00:00:00.00,0.103307,18.82,30.0479,50.4
1531,2004-03-11,00:00:00.00,0.0609868,15.4611,24.6973,31.4
1532,2004-03-12,00:00:00.00,1.78239,13.5164,21.6098,22.1
1533,2004-03-13,00:00:00.00,0.537229,12.3352,19.751,17.8
1534,2004-03-14,00:00:00.00,0.0473049,11.174,17.8975,13.8
1535,2004-03-15,00:00:00.00,1.29944,10.0965,16.1978,11.5
1536,2004-03-16,00:00:00.00,0.0237796,9.35248,15.0699,10.3
1537,2004-03-17,00:00:00.00,3.80593,8.68908,14.0538,9.18
1538,2004-03-18,00:00:00.00,0.346875,8.08747,13.1385,8.24
1539,2004-03-19,00:00:00.00,0.178426,7.59189,12.3378,7.8
1540,2004-03-20,00:00:00.00,0.0642506,7.15492,11.586,8.42
1541,2004-03-21,00:00:00.00,10.5135,8.89165,14.2983,15.1
1542,2004-03-22,00:00:00.00,0.320442,12.9464,20.6696,36
1543,2004-03-23,00:00:00.00,0.149532,13.1148,20.9103,26.5
1544,2004-03-24,00:00:00.00,0.218989,10.479,16.7393,20.1
1545,2004-03-25,00:00:00.00,1.16995,10.3918,16.6828,19.6
1546,2004-03-26,00:00:00.00,1.46108,11.584,18.7344,38
1547,2004-03-27,00:00:00.00,12.7883,14.2816,23.1648,46.6
1548,2004-03-28,00:00:00.00,0.468566,18.9008,30.6775,44.1
1549,2004-03-29,00:00:00.00,0.364115,18.3429,29.7776,31.8
1550,2004-03-30,00:00:00.00,4.73187,14.71,24.0219,22.8
1551,2004-03-31,00:00:00.00,16.9481,19.8218,32.6276,36.8
1552,2004-04-01,00:00:00.00,1.17103,29.5667,48.4875,66.9
1553,2004-04-02,00:00:00.00,4.823,29.9277,48.6171,51.8
1554,2004-04-03,00:00:00.00,0.940537,25.0907,40.1969,35.2
1555,2004-04-04,00:00:00.00,0.189911,21.019,33.6496,31.2
1556,2004-04-05,00:00:00.00,1.37137,16.6759,26.7824,24.5
1557,2004-04-06,00:00:00.00,0.392047,14.3665,22.868,17.6
1558,2004-04-07,00:00:00.00,2.45196,12.6843,20.0983,13.4
1559,2004-04-08,00:00:00.00,0.043463,11.3715,17.9765,11.4
1560,2004-04-09,00:00:00.00,4.33173,10.9192,17.2242,9.95
1561,2004-04-10,00:00:00.00,0.0334109,11.1529,17.5763,8.78
1562,2004-04-11,00:00:00.00,0.0881166,10.435,16.4617,7.75
1563,2004-04-12,00:00:00.00,0.155158,9.10365,14.4143,6.93
1564,2004-04-13,00:00:00.00,1.33181,8.28682,13.1505,6.28
1565,2004-04-14,00:00:00.00,7.30517,8.94547,14.2428,6.29
1566,2004-04-15,00:00:00.00,1.16303,10.9857,17.5532,6.62
1567,2004-04-16,00:00:00.00,0.043977,10.7329,17.1739,6.33
1568,2004-04-17,00:00:00.00,0.091852,8.91642,14.2755,5.81
1569,2004-04-18,00:00:00.00,3.36261,8.0617,12.8887,5.35
1570,2004-04-19,00:00:00.00,1.47392,7.48196,11.9065,4.97
1571,2004-04-20,00:00:00.00,0.45691,6.91021,10.9886,4.78
1572,2004-04-21,00:00:00.00,0.549348,6.34967,10.1234,4.54
1573,2004-04-22,00:00:00.00,7.81433,6.85395,10.8066,4.53
1574,2004-04-23,00:00:00.00,0.1447,8.40629,13.0226,6.14
1575,2004-04-24,00:00:00.00,0.255135,8.22559,12.7128,6.21
1576,2004-04-25,00:00:00.00,0.000273486,6.87892,10.7114,5.77
1577,2004-04-26,00:00:00.00,15.9981,8.72984,13.2313,5.27
1578,2004-04-27,00:00:00.00,0.495638,13.4042,19.6887,5.3
1579,2004-04-28,00:00:00.00,0.375305,13.4975,19.7611,4.88
1580,2004-04-29,00:00:00.00,0.403107,10.284,15.2653,4.5
1581,2004-04-30,00:00:00.00,0.155778,8.89298,13.3262,4.16
1582,2004-05-01,00:00:00.00,0.849212,7.91923,11.9522,3.85
1583,2004-05-02,00:00:00.00,10.8454,8.31149,12.7429,3.72
1584,2004-05-03,00:00:00.00,12.7093,12.3104,19.4586,4.47
1585,2004-05-04,00:00:00.00,0.354177,16.357,26.3373,7.26
1586,2004-05-05,00:00:00.00,0.512866,14.8424,23.9816,8.94
1587,2004-05-06,00:00:00.00,2.73596,11.6083,18.7134,7.82
1588,2004-05-07,00:00:00.00,2.25391,10.2248,16.5249,6.48
1589,2004-05-08,00:00:00.00,0.949292,9.07189,14.6859,5.57
1590,2004-05-09,00:00:00.00,0.150043,8.00979,12.9842,4.81
1591,2004-05-10,00:00:00.00,15.9737,9.74683,15.0639,10.8
1592,2004-05-11,00:00:00.00,3.06313,14.2506,20.8128,37.1
1593,2004-05-12,00:00:00.00,1.26589,14.1316,20.4787,53
1594,2004-05-13,00:00:00.00,1.41751,10.7595,15.9024,36.2
1595,2004-05-14,00:00:00.00,4.4218,9.42162,14.1559,21.8
1596,2004-05-15,00:00:00.00,3.45122,8.81017,13.6118,20.2
1597,2004-05-16,00:00:00.00,1.08634,8.17433,12.9456,20.1
1598,2004-05-17,00:00:00.00,0.0406212,7.31716,11.623,14
1599,2004-05-18,00:00:00.00,0.299679,6.57315,10.3897,10.2
1600,2004-05-19,00:00:00.00,3.73136,6.05577,9.60653,8.81
1601,2004-05-20,00:00:00.00,0.0163665,5.69322,9.09611,7.77
1602,2004-05-21,00:00:00.00,4.38126,5.32774,8.51483,6.69
1603,2004-05-22,00:00:00.00,13.6036,6.12332,9.72608,10.6
1604,2004-05-23,00:00:00.00,17.783,10.5768,16.8424,29
1605,2004-05-24,00:00:00.00,14.3158,18.1942,28.9363,67.8
1606,2004-05-25,00:00:00.00,7.31503,23.2773,36.74,162
1607,2004-05-26,00:00:00.00,0.88781,21.6432,34.0446,177
1608,2004-05-27,00:00:00.00,0.0807354,16.8007,26.5371,124
1609,2004-05-28,00:00:00.00,0.259015,13.2661,21.0412,79.8
1610,2004-05-29,00:00:00.00,0.0745969,11.1472,17.7299,44.2
1611,2004-05-30,00:00:00.00,0.512779,9.61845,15.329,24.6
1612,2004-05-31,00:00:00.00,0.154964,8.4443,13.479,16
1613,2004-06-01,00:00:00.00,23.6296,10.0125,17.7266,11.8
1614,2004-06-02,00:00:00.00,0.200411,14.2709,28.4044,9.82
1615,2004-06-03,00:00:00.00,2.61554,14.1893,28.6174,8.44
1616,2004-06-04,00:00:00.00,0.244315,11.1352,21.2732,7.44
1617,2004-06-05,00:00:00.00,1.40476,9.60037,17.8017,6.6
1618,2004-06-06,00:00:00.00,0.0325999,8.34367,15.207,5.88
1619,2004-06-07,00:00:00.00,0.0631407,7.40546,13.3123,5.26
1620,2004-06-08,00:00:00.00,0.219225,6.64446,11.8153,4.8
1621,2004-06-09,00:00:00.00,0.266885,6.01068,10.5953,4.38
1622,2004-06-10,00:00:00.00,4.63903,5.51752,9.63125,4.85
1623,2004-06-11,00:00:00.00,1.98521,5.14767,8.89685,32.2
1624,2004-06-12,00:00:00.00,0.657885,4.77211,8.23003,71.3
1625,2004-06-13,00:00:00.00,0.568645,4.3983,7.58269,54.1
1626,2004-06-14,00:00:00.00,0.576409,4.09119,7.02395,27.4
1627,2004-06-15,00:00:00.00,0.791617,3.82183,6.54165,17.5
1628,2004-06-16,00:00:00.00,0.530322,3.58292,6.11645,14.3
1629,2004-06-17,00:00:00.00,1.35667,3.36998,5.73931,12.6
1630,2004-06-18,00:00:00.00,6.703,3.32318,5.63089,10.4
1631,2004-06-19,00:00:00.00,0.123696,3.45176,5.80245,10.6
1632,2004-06-20,00:00:00.00,1.58829,3.30578,5.54643,11.1
1633,2004-06-21,00:00:00.00,1.67394,2.9908,5.02782,8.97
1634,2004-06-22,00:00:00.00,1.38913,2.82425,4.74273,7.34
1635,2004-06-23,00:00:00.00,1.87617,2.68588,4.50402,6.15
1636,2004-06-24,00:00:00.00,0.429405,2.55951,4.28626,5.36
1637,2004-06-25,00:00:00.00,2.74932,2.44347,4.08672,4.89
1638,2004-06-26,00:00:00.00,0.644772,2.33688,3.90392,4.33
1639,2004-06-27,00:00:00.00,0.113998,2.23826,3.73553,3.91
1640,2004-06-28,00:00:00.00,0.0873329,2.14645,3.57906,3.58
1641,2004-06-29,00:00:00.00,4.67072,2.10976,3.53692,3.28
1642,2004-06-30,00:00:00.00,1.1376,2.13513,3.62377,3.11
1643,2004-07-01,00:00:00.00,0.056767,2.06099,3.49828,3.08
1644,2004-07-02,00:00:00.00,0.0834999,1.92689,3.24391,2.9
1645,2004-07-03,00:00:00.00,0.00340893,1.85123,3.1104,2.74
1646,2004-07-04,00:00:00.00,0.0954591,1.78605,2.99743,2.87
1647,2004-07-05,00:00:00.00,7.15076,1.80849,3.03547,2.63
1648,2004-07-06,00:00:00.00,0.0778473,1.93404,3.25042,2.3
1649,2004-07-07,00:00:00.00,0.0993069,1.87633,3.1521,2.13
1650,2004-07-08,00:00:00.00,7.04137,1.76778,2.99034,2.17
1651,2004-07-09,00:00:00.00,0.15713,1.83332,3.15316,2.14
