time,date,hour,precip [mm/day],sub7072 [m3/s],sub7072 (observed) [m3/s],sub7073 [m3/s]
945,2002-08-03,00:00:00.00,0.598032,5.50708,2.35,1.98155
946,2002-08-04,00:00:00.00,0.150562,5.40128,2.23,1.94789
947,2002-08-05,00:00:00.00,5.71222,5.33602,2.18,1.91792
948,2002-08-06,00:00:00.00,0.479691,5.37166,2.12,1.8943
949,2002-08-07,00:00:00.00,0.255409,5.32435,2.01,1.86482
950,2002-08-08,00:00:00.00,0.175819,5.1682,1.98,1.82962
951,2002-08-09,00:00:00.00,0.127767,5.04802,1.9,1.79951
952,2002-08-10,00:00:00.00,0.0761411,4.94036,1.77,1.7715
953,2002-08-11,00:00:00.00,0.158878,4.82564,1.73,1.74424
954,2002-08-12,00:00:00.00,0.0022909,4.73687,1.68,1.7177
955,2002-08-13,00:00:00.00,0.686034,4.67189,1.61,1.6919
956,2002-08-14,00:00:00.00,8.30717,4.72471,1.55,1.69019
957,2002-08-15,00:00:00.00,7.58293,5.03481,1.58,1.75719
958,2002-08-16,00:00:00.00,0.214259,5.23236,1.51,1.8022
959,2002-08-17,00:00:00.00,4.34555,5.0834,1.5,1.74233
960,2002-08-18,00:00:00.00,4.45267,4.88236,1.46,1.69206
961,2002-08-19,00:00:00.00,4.30577,4.79962,1.4,1.67495
962,2002-08-20,00:00:00.00,0.248502,4.81124,1.36,1.67037
963,2002-08-21,00:00:00.00,0.12425,4.72214,1.28,1.64666
964,2002-08-22,00:00:00.00,0.247702,4.52514,1.18,1.59362
965,2002-08-23,00:00:00.00,4.79549,4.45616,1.27,1.56555
966,2002-08-24,00:00:00.00,0,4.50344,1.28,1.54718
967,2002-08-25,00:00:00.00,0.183141,4.51777,1.28,1.52677
968,2002-08-26,00:00:00.00,0.0194057,4.43052,1.23,1.50437
969,2002-08-27,00:00:00.00,0.0363318,4.29248,1.2,1.48411
970,2002-08-28,00:00:00.00,0.310005,4.19403,1.14,1.46482
971,2002-08-29,00:00:00.00,0.67518,4.12244,1.09,1.446
972,2002-08-30,00:00:00.00,0.0165329,4.05436,1.05,1.42766
973,2002-08-31,00:00:00.00,0.439823,4.00196,1.03,1.40973
974,2002-09-01,00:00:00.00,1.0109,3.93684,1.02,1.39222
975,2002-09-02,00:00:00.00,0.00988257,3.87546,0.99,1.37514
976,2002-09-03,00:00:00.00,0.253732,3.8388,0.92,1.35845
977,2002-09-04,00:00:00.00,9.3317,3.8841,0.9,1.36646
978,2002-09-05,00:00:00.00,0.0106527,4.12249,0.87,1.42536
979,2002-09-06,00:00:00.00,0.0291226,4.1624,0.87,1.41581
980,2002-09-07,00:00:00.00,0.000702801,3.90016,0.84,1.3424
981,2002-09-08,00:00:00.00,1.15299,3.72164,0.81,1.31344
982,2002-09-09,00:00:00.00,1.95038,3.65314,0.79,1.29817
983,2002-09-10,00:00:00.00,1.58669,3.60679,0.78,1.28327
984,2002-09-11,00:00:00.00,1.84719,3.572,0.8,1.26872
985,2002-09-12,00:00:00.00,0.378372,3.54318,0.83,1.2545
986,2002-09-13,00:00:00.00,0.00753259,3.49049,0.8,1.24059
987,2002-09-14,00:00:00.00,0.0867869,3.46705,0.77,1.22694
988,2002-09-15,00:00:00.00,0.358025,3.43201,0.75,1.21359
989,2002-09-16,00:00:00.00,1.73542,3.3888,0.74,1.20052
990,2002-09-17,00:00:00.00,0.00571607,3.37107,0.74,1.18774
991,2002-09-18,00:00:00.00,0.0484154,3.32828,0.73,1.17523
992,2002-09-19,00:00:00.00,0.626188,3.25472,0.72,1.16296
993,2002-09-20,00:00:00.00,8.5082,3.23456,0.71,1.16415
994,2002-09-21,00:00:00.00,12.1338,3.4657,0.83,1.22916
995,2002-09-22,00:00:00.00,8.46372,3.88253,1.15,1.3517
996,2002-09-23,00:00:00.00,2.05588,4.05883,0.94,1.37802
997,2002-09-24,00:00:00.00,0.010634,3.84077,0.91,1.27519
998,2002-09-25,00:00:00.00,0.36943,3.57781,0.85,1.19325
999,2002-09-26,00:00:00.00,0.810173,3.4473,0.81,1.16964
1000,2002-09-27,00:00:00.00,0.039286,3.35626,0.79,1.15767
1001,2002-09-28,00:00:00.00,3.92814,3.34534,0.8,1.15556
1002,2002-09-29,00:00:00.00,0.00942423,3.41502,0.78,1.17388
1003,2002-09-30,00:00:00.00,0.114235,3.38091,0.75,1.16459
1004,2002-10-01,00:00:00.00,11.3364,3.35188,0.74,1.1642
1005,2002-10-02,00:00:00.00,0.0942051,3.61681,0.78,1.25454
1006,2002-10-03,00:00:00.00,0.988161,3.6812,0.79,1.25082
1007,2002-10-04,00:00:00.00,0.0338121,3.44321,0.84,1.15487
1008,2002-10-05,00:00:00.00,12.1268,3.41677,1.76,1.15901
1009,2002-10-06,00:00:00.00,2.28152,3.75824,2.33,1.26063
1010,2002-10-07,00:00:00.00,1.31849,3.89243,2.2,1.27008
1011,2002-10-08,00:00:00.00,5.38815,3.6704,2.1,1.18985
1012,2002-10-09,00:00:00.00,0.861458,3.67768,2.07,1.1977
1013,2002-10-10,00:00:00.00,4.72534,3.68527,1.84,1.20138
1014,2002-10-11,00:00:00.00,0.0232689,3.64373,2.08,1.19376
1015,2002-10-12,00:00:00.00,0.0718289,3.58459,2.04,1.17676
1016,2002-10-13,00:00:00.00,0.0962849,3.45185,1.99,1.13254
1017,2002-10-14,00:00:00.00,6.20851,3.4466,2.01,1.13532
1018,2002-10-15,00:00:00.00,0.0434875,3.63897,2.02,1.19079
1019,2002-10-16,00:00:00.00,0.107359,3.66536,1.94,1.18485
1020,2002-10-17,00:00:00.00,0.32779,3.48384,1.91,1.12199
1021,2002-10-18,00:00:00.00,0.248971,3.40806,1.92,1.09948
1022,2002-10-19,00:00:00.00,9.68307,3.49836,1.91,1.13511
1023,2002-10-20,00:00:00.00,9.03977,4.03609,1.97,1.31468
1024,2002-10-21,00:00:00.00,2.89242,4.61779,2.04,1.47495
1025,2002-10-22,00:00:00.00,1.47514,4.56385,1.97,1.40898
1026,2002-10-23,00:00:00.00,9.29069,4.35781,2.01,1.33619
1027,2002-10-24,00:00:00.00,0.18218,4.65186,2.09,1.46488
1028,2002-10-25,00:00:00.00,0.504855,4.645,1.94,1.45122
1029,2002-10-26,00:00:00.00,4.18499,4.25569,1.84,1.30618
1030,2002-10-27,00:00:00.00,7.24514,4.41852,2.01,1.38349
1031,2002-10-28,00:00:00.00,2.01489,4.90997,2.06,1.53813
1032,2002-10-29,00:00:00.00,0.178662,4.95922,2.02,1.50844
1033,2002-10-30,00:00:00.00,0.28316,4.58256,1.94,1.36797
1034,2002-10-31,00:00:00.00,0.115592,4.32872,1.88,1.30563
1035,2002-11-01,00:00:00.00,2.68668,4.2805,1.87,1.30451
1036,2002-11-02,00:00:00.00,5.48322,4.51081,1.93,1.38523
1037,2002-11-03,00:00:00.00,4.93969,5.01493,2.03,1.54543
1038,2002-11-04,00:00:00.00,0.647194,5.32629,2.12,1.62482
1039,2002-11-05,00:00:00.00,1.86614,5.11408,2.31,1.52514
1040,2002-11-06,00:00:00.00,4.28656,4.9308,2.28,1.46562
1041,2002-11-07,00:00:00.00,3.30123,5.17972,2.24,1.56596
1042,2002-11-08,00:00:00.00,1.76072,5.36524,2.24,1.61887
1043,2002-11-09,00:00:00.00,0.138092,5.20368,2.11,1.54465
1044,2002-11-10,00:00:00.00,7.15212e-05,4.94494,2.22,1.45644
1045,2002-11-11,00:00:00.00,13.9982,5.17526,2.67,1.53803
1046,2002-11-12,00:00:00.00,11.7814,6.76053,3.41,2.03334
1047,2002-11-13,00:00:00.00,0.232162,8.32243,3.19,2.45733
1048,2002-11-14,00:00:00.00,0.756514,7.85503,3,2.20041
1049,2002-11-15,00:00:00.00,0.67137,6.73794,2.71,1.82972
1050,2002-11-16,00:00:00.00,0.922912,6.31989,2.86,1.75093
1051,2002-11-17,00:00:00.00,0.875876,6.21683,2.76,1.75059
1052,2002-11-18,00:00:00.00,10.6241,6.2385,2.73,1.74221
1053,2002-11-19,00:00:00.00,1.16082,6.43288,2.76,1.71856
1054,2002-11-20,00:00:00.00,7.45181,6.83516,2.8,1.80437
1055,2002-11-21,00:00:00.00,2.06635,7.85347,2.95,2.19833
1056,2002-11-22,00:00:00.00,5.36106,9.14372,3.04,2.71155
1057,2002-11-23,00:00:00.00,1.8687,9.5513,3.17,2.82994
1058,2002-11-24,00:00:00.00,1.31761,9.06605,3.16,2.58038
1059,2002-11-25,00:00:00.00,2.67393,8.59008,3.05,2.3959
1060,2002-11-26,00:00:00.00,1.72401,8.67512,3.11,2.43638
1061,2002-11-27,00:00:00.00,0.407556,8.76139,3.18,2.45957
1062,2002-11-28,00:00:00.00,0.40061,8.44804,2.96,2.34213
1063,2002-11-29,00:00:00.00,2.8056,8.2279,3.11,2.28654
1064,2002-11-30,00:00:00.00,8.44112,8.78482,3.22,2.50068
1065,2002-12-01,00:00:00.00,6.93216,10.3357,3.97,3.01587
1066,2002-12-02,00:00:00.00,7.29839,11.4907,3.97,3.31768
1067,2002-12-03,00:00:00.00,1.97211,10.9688,3.93,3.04333
1068,2002-12-04,00:00:00.00,1.23073,9.96023,3.86,2.71064
1069,2002-12-05,00:00:00.00,1.06737,9.51384,3.9,2.62136
1070,2002-12-06,00:00:00.00,0.94934,9.30331,3.84,2.5871
1071,2002-12-07,00:00:00.00,2.51992,9.19084,3.82,2.56608
1072,2002-12-08,00:00:00.00,2.93002,9.31791,3.66,2.62149
1073,2002-12-09,00:00:00.00,4.72384,9.6303,3.64,2.74854
1074,2002-12-10,00:00:00.00,1.16509,9.52635,3.58,2.71573
1075,2002-12-11,00:00:00.00,0.492214,9.1078,3.61,2.57562
1076,2002-12-12,00:00:00.00,0.321993,8.89704,3.59,2.52028
1077,2002-12-13,00:00:00.00,0.435556,8.88298,3.59,2.48963
1078,2002-12-14,00:00:00.00,0.399417,9.0285,3.61,2.46573
1079,2002-12-15,00:00:00.00,0.309474,9.49476,3.73,2.59199
1080,2002-12-16,00:00:00.00,10.7868,11.2266,3.94,3.27024
1081,2002-12-17,00:00:00.00,1.43198,13.8372,4.18,4.16606
1082,2002-12-18,00:00:00.00,0.551503,13.8768,4.04,3.99961
1083,2002-12-19,00:00:00.00,3.18719,12.2633,4.09,3.38727
1084,2002-12-20,00:00:00.00,16.5542,13.7854,4.64,4.15461
1085,2002-12-21,00:00:00.00,11.8124,20.4626,6.83,6.87468
1086,2002-12-22,00:00:00.00,2.50055,25.8858,8.23,8.43563
1087,2002-12-23,00:00:00.00,1.91389,24.9726,7.66,7.488
1088,2002-12-24,00:00:00.00,4.80502,22.9857,6.93,6.78458
1089,2002-12-25,00:00:00.00,0.507694,22.8236,6.32,6.86888
1090,2002-12-26,00:00:00.00,3.86903,22.3073,6.12,6.72269
1091,2002-12-27,00:00:00.00,0.550362,21.1599,5.98,6.2994
1092,2002-12-28,00:00:00.00,0.428625,20.3484,5.83,6.0778
1093,2002-12-29,00:00:00.00,0.622108,19.5611,5.95,5.91885
1094,2002-12-30,00:00:00.00,0.424758,18.892,6.24,5.78306
1095,2002-12-31,00:00:00.00,6.02756,18.8028,6.23,5.83592
1096,2003-01-01,00:00:00.00,3.01886,20.1023,7.11,6.36965
1097,2003-01-02,00:00:00.00,0.467781,21.2174,8.03,6.77171
1098,2003-01-03,00:00:00.00,0.555502,20.3823,7.14,6.42861
1099,2003-01-04,00:00:00.00,7.9504,19.0302,7.02,5.96941
1100,2003-01-05,00:00:00.00,1.86083,18.2315,7.09,5.76083
1101,2003-01-06,00:00:00.00,0.619043,17.6968,6.77,5.62242
1102,2003-01-07,00:00:00.00,2.19794,17.1912,6.51,5.48351
1103,2003-01-08,00:00:00.00,2.18752,16.6666,6.14,5.34241
1104,2003-01-09,00:00:00.00,1.9607,16.3039,6.29,5.25914
1105,2003-01-10,00:00:00.00,3.65224,16.4997,6.32,5.38997
1106,2003-01-11,00:00:00.00,5.88586,17.0522,6.29,5.65094
1107,2003-01-12,00:00:00.00,6.24728,16.7755,6.12,5.5428
1108,2003-01-13,00:00:00.00,2.93753,15.9189,6.15,5.21793
1109,2003-01-14,00:00:00.00,5.16145,15.3759,5.9,5.0583
1110,2003-01-15,00:00:00.00,2.0562,14.9784,5.7,4.94774
1111,2003-01-16,00:00:00.00,5.38783,14.6203,5.8,4.84291
1112,2003-01-17,00:00:00.00,0.997965,14.2794,5.65,4.74349
1113,2003-01-18,00:00:00.00,0.968842,13.959,5.55,4.64878
1114,2003-01-19,00:00:00.00,1.38699,13.6572,5.52,4.55852
1115,2003-01-20,00:00:00.00,5.11193,13.3692,5.54,4.47244
1116,2003-01-21,00:00:00.00,5.69372,13.0984,5.47,4.39014
1117,2003-01-22,00:00:00.00,3.83254,12.8412,5.46,4.31154
1118,2003-01-23,00:00:00.00,1.93121,12.599,5.34,4.23648
1119,2003-01-24,00:00:00.00,2.50363,12.3663,5.28,4.1648
1120,2003-01-25,00:00:00.00,0.716945,12.1382,5.19,4.09612
1121,2003-01-26,00:00:00.00,4.28873,11.9177,5.17,4.02991
1122,2003-01-27,00:00:00.00,3.36085,11.7101,5.23,3.96594
1123,2003-01-28,00:00:00.00,1.17661,11.5168,5.13,3.90434
1124,2003-01-29,00:00:00.00,2.68654,11.3244,5.19,3.84514
1125,2003-01-30,00:00:00.00,1.63679,11.1356,5.17,3.78785
1126,2003-01-31,00:00:00.00,0.647451,10.9554,5.12,3.73216
1127,2003-02-01,00:00:00.00,1.12387,10.7816,5.1,3.67804
1128,2003-02-02,00:00:00.00,2.23918,10.7397,5.12,3.67056
1129,2003-02-03,00:00:00.00,0.649566,10.9281,5.13,3.75254
1130,2003-02-04,00:00:00.00,4.87752,10.8959,5.17,3.7283
1131,2003-02-05,00:00:00.00,11.7678,10.9267,5.64,3.79963
1132,2003-02-06,00:00:00.00,1.51638,11.8143,5.84,4.33066
1133,2003-02-07,00:00:00.00,2.25949,12.0167,6.15,4.39701
1134,2003-02-08,00:00:00.00,0.644936,11.2725,6.22,3.97659
1135,2003-02-09,00:00:00.00,2.18505,10.8859,6.28,3.83308
1136,2003-02-10,00:00:00.00,2.70221,10.6821,6.39,3.77504
1137,2003-02-11,00:00:00.00,3.46615,10.5135,6.4,3.71896
1138,2003-02-12,00:00:00.00,1.81696,10.3565,6.37,3.6649
1139,2003-02-13,00:00:00.00,3.94092,10.2072,6.54,3.61277
1140,2003-02-14,00:00:00.00,1.65743,10.065,6.37,3.56256
1141,2003-02-15,00:00:00.00,0.496796,9.92735,6.38,3.51423
1142,2003-02-16,00:00:00.00,0.655512,9.79327,6.25,3.46763
1143,2003-02-17,00:00:00.00,0.856056,9.66553,6.15,3.42269
1144,2003-02-18,00:00:00.00,0.484753,9.53036,6.2,3.37921
1145,2003-02-19,00:00:00.00,2.82495,9.39033,6.21,3.33649
1146,2003-02-20,00:00:00.00,1.20816,9.26074,6.21,3.29419
1147,2003-02-21,00:00:00.00,0.359204,9.12857,6.19,3.2525
1148,2003-02-22,00:00:00.00,0.377225,9.0035,6.2,3.21153
1149,2003-02-23,00:00:00.00,7.91537,8.89714,6.27,3.17154
1150,2003-02-24,00:00:00.00,8.55925,8.79829,6.39,3.13259
1151,2003-02-25,00:00:00.00,2.92214,8.70261,6.3,3.09477
1152,2003-02-26,00:00:00.00,0.831837,8.60476,6.21,3.05841
1153,2003-02-27,00:00:00.00,0.311091,8.50274,6.04,3.02328
1154,2003-02-28,00:00:00.00,0.399522,8.39417,5.98,2.98897
1155,2003-03-01,00:00:00.00,0.361993,8.287,5.93,2.95507
1156,2003-03-02,00:00:00.00,0.0964722,8.1764,5.86,2.92133
1157,2003-03-03,00:00:00.00,0.802614,8.07587,5.8,2.88767
1158,2003-03-04,00:00:00.00,1.26796,8.0034,5.57,2.85472
1159,2003-03-05,00:00:00.00,2.95048,7.91202,5.66,2.82308
1160,2003-03-06,00:00:00.00,6.80419,7.81542,5.6,2.792
1161,2003-03-07,00:00:00.00,0.0380554,7.73699,5.5,2.76139
1162,2003-03-08,00:00:00.00,1.06797,7.64178,5.39,2.73159
1163,2003-03-09,00:00:00.00,9.50818,7.55075,5.37,2.71229
1164,2003-03-10,00:00:00.00,0.449031,7.50884,5.28,2.7139
1165,2003-03-11,00:00:00.00,0.0184768,7.45266,5.19,2.69104
1166,2003-03-12,00:00:00.00,0.26514,7.33991,5.05,2.6437
1167,2003-03-13,00:00:00.00,2.04841,7.23261,5.08,2.6113
1168,2003-03-14,00:00:00.00,0.0817721,7.15907,5,2.58324
1169,2003-03-15,00:00:00.00,0.108054,7.07882,4.94,2.55565
1170,2003-03-16,00:00:00.00,0.0847374,6.96704,4.95,2.52806
1171,2003-03-17,00:00:00.00,0.0955384,9.46385,5.32,3.66464
1172,2003-03-18,00:00:00.00,0.465406,21.3656,6.81,9.02449
1173,2003-03-19,00:00:00.00,0.0169483,36.4621,9.2,15.7175
1174,2003-03-20,00:00:00.00,0.0106949,41.4062,12.5,17.6076
1175,2003-03-21,00:00:00.00,3.18173,45.7051,18.5,19.6652
1176,2003-03-22,00:00:00.00,4.95018,67.5759,29.6,28.4888
1177,2003-03-23,00:00:00.00,3.27361,87.8934,47.6,32.6911
1178,2003-03-24,00:00:00.00,0.0763942,83.3658,64.1,27.913
1179,2003-03-25,00:00:00.00,1.6996,69.7227,79.4,23.3097
1180,2003-03-26,00:00:00.00,2.44205,62.081,108,20.4943
1181,2003-03-27,00:00:00.00,0.0759431,58.1566,136,18.8037
1182,2003-03-28,00:00:00.00,0.068361,53.1505,121,17.2525
1183,2003-03-29,00:00:00.00,7.80918,48.5739,96.3,16.093
1184,2003-03-30,00:00:00.00,10.988,48.9999,94.4,16.6765
1185,2003-03-31,00:00:00.00,0.0676182,51.8656,88.9,17.9397
1186,2003-04-01,00:00:00.00,1.0226,49.7429,72.5,17.05
1187,2003-04-02,00:00:00.00,2.18878,44.2855,62,15.0346
1188,2003-04-03,00:00:00.00,4.06872,41.0353,56,14.1007
1189,2003-04-04,00:00:00.00,0.206499,39.7793,51.6,13.9123
1190,2003-04-05,00:00:00.00,4.15783,37.8677,46.4,13.3158
1191,2003-04-06,00:00:00.00,4.19473,35.0017,41.6,12.276
1192,2003-04-07,00:00:00.00,0.371822,32.7314,40.9,11.5349
1193,2003-04-08,00:00:00.00,1.09748,30.8662,39.3,10.9336
1194,2003-04-09,00:00:00.00,0.488566,29.229,36.6,10.397
1195,2003-04-10,00:00:00.00,0.734865,27.7749,35.2,9.91581
1196,2003-04-11,00:00:00.00,0.423632,26.4499,37.8,9.47985
1197,2003-04-12,00:00:00.00,0.0503665,26.3057,49.1,9.62763
1198,2003-04-13,00:00:00.00,0.0116873,28.2967,52.7,10.7919
1199,2003-04-14,00:00:00.00,0.0257284,28.3696,44.3,10.8561
1200,2003-04-15,00:00:00.00,0.0938953,25.9678,38.6,9.73559
1201,2003-04-16,00:00:00.00,0.281654,24.4111,36.1,9.14763
1202,2003-04-17,00:00:00.00,2.56382,23.4531,34.7,8.78467
1203,2003-04-18,00:00:00.00,0.0386255,22.8254,33.5,8.53299
1204,2003-04-19,00:00:00.00,10.4002,23.1563,32.4,8.69266
1205,2003-04-20,00:00:00.00,0.084755,25.3109,34.2,9.62541
1206,2003-04-21,00:00:00.00,4.56744,25.7936,33.3,9.71373
1207,2003-04-22,00:00:00.00,0.634764,24.1921,37.5,8.92141
1208,2003-04-23,00:00:00.00,2.63807,23.2118,43.1,8.51633
1209,2003-04-24,00:00:00.00,0.00600918,22.469,40.9,8.20689
1210,2003-04-25,00:00:00.00,0.0111358,21.6604,35.6,7.90448
1211,2003-04-26,00:00:00.00,0.0361322,20.6649,31.3,7.55826
1212,2003-04-27,00:00:00.00,0.00879684,19.8275,28.2,7.26636
1213,2003-04-28,00:00:00.00,0.178476,19.0455,25.7,7.00221
1214,2003-04-29,00:00:00.00,0.164682,18.3094,23.6,6.75079
1215,2003-04-30,00:00:00.00,0.00857611,17.6959,22.2,6.51215
1216,2003-05-01,00:00:00.00,3.68322,17.2228,21,6.33949
1217,2003-05-02,00:00:00.00,21.2897,18.854,27.7,7.08783
1218,2003-05-03,00:00:00.00,0.0180378,24.0826,35.6,9.31068
1219,2003-05-04,00:00:00.00,0.0113561,25.4403,29.5,9.65405
1220,2003-05-05,00:00:00.00,0.240618,22.1585,25.4,8.13954
1221,2003-05-06,00:00:00.00,3.22639,20.397,23.3,7.53614
1222,2003-05-07,00:00:00.00,0.688435,19.4783,23.6,7.22692
1223,2003-05-08,00:00:00.00,0.110355,18.6985,23.6,6.943
1224,2003-05-09,00:00:00.00,0,17.942,22.5,6.6752
1225,2003-05-10,00:00:00.00,0.00320299,17.2232,21,6.42154
1226,2003-05-11,00:00:00.00,0.268637,16.5556,19.6,6.18145
1227,2003-05-12,00:00:00.00,10.3015,16.5319,19.5,6.22504
1228,2003-05-13,00:00:00.00,2.01305,17.7585,23.9,6.7881
1229,2003-05-14,00:00:00.00,0.716817,17.9321,29.8,6.782
1230,2003-05-15,00:00:00.00,0.0068232,16.6298,29.5,6.16898
1231,2003-05-16,00:00:00.00,0.00209822,15.7217,25.6,5.85853
1232,2003-05-17,00:00:00.00,2.77802,15.1145,20.6,5.66102
1233,2003-05-18,00:00:00.00,0.062992,14.6196,17.8,5.49347
1234,2003-05-19,00:00:00.00,0.0120698,14.1124,16.1,5.31867
1235,2003-05-20,00:00:00.00,0.064737,13.606,14.6,5.13206
1236,2003-05-21,00:00:00.00,11.0482,13.5865,14.1,5.14522
1237,2003-05-22,00:00:00.00,0.0703817,14.5238,16.2,5.51402
1238,2003-05-23,00:00:00.00,0.0234023,14.606,14.6,5.4778
1239,2003-05-24,00:00:00.00,1.41492,13.5537,12.3,5.02638
1240,2003-05-25,00:00:00.00,17.2476,13.9047,12.2,5.22909
1241,2003-05-26,00:00:00.00,0.35292,16.494,13.4,6.32844
1242,2003-05-27,00:00:00.00,0.10404,17.0991,12.9,6.46195
1243,2003-05-28,00:00:00.00,1.31907,15.1936,12.3,5.59385
1244,2003-05-29,00:00:00.00,0.113388,14.1593,12.1,5.25064
1245,2003-05-30,00:00:00.00,0.0434247,13.5725,11.4,5.07353
1246,2003-05-31,00:00:00.00,0.281664,13.0813,10.5,4.9045
1247,2003-06-01,00:00:00.00,1.12909,12.6546,10.3,4.74463
1248,2003-06-02,00:00:00.00,0.187307,12.2827,9.78,4.59507
1249,2003-06-03,00:00:00.00,0.0612766,11.893,8.97,4.45436
1250,2003-06-04,00:00:00.00,0.0597074,11.4653,8.43,4.31967
1251,2003-06-05,00:00:00.00,4.88365,11.2027,8.07,4.22716
1252,2003-06-06,00:00:00.00,7.47002,11.4399,8.8,4.29416
1253,2003-06-07,00:00:00.00,0.0359481,11.8775,9.59,4.43961
1254,2003-06-08,00:00:00.00,2.86898,11.6503,10.2,4.31992
1255,2003-06-09,00:00:00.00,10.5011,11.3314,12.1,4.19458
1256,2003-06-10,00:00:00.00,4.10161,11.9387,30,4.42278
1257,2003-06-11,00:00:00.00,3.78887,12.0894,31.5,4.43433
1258,2003-06-12,00:00:00.00,4.79637,11.4595,35.7,4.13266
1259,2003-06-13,00:00:00.00,0.0797637,11.1296,33.7,3.93917
1260,2003-06-14,00:00:00.00,2.37077,10.9593,27.2,3.82881
1261,2003-06-15,00:00:00.00,0.0511554,10.6734,23.4,3.73848
1262,2003-06-16,00:00:00.00,0.00600784,10.2572,21.1,3.64391
1263,2003-06-17,00:00:00.00,0,9.87958,19,3.54346
1264,2003-06-18,00:00:00.00,0.194696,9.55981,17.2,3.45047
1265,2003-06-19,00:00:00.00,0.415902,9.29505,15.6,3.36215
1266,2003-06-20,00:00:00.00,0.201535,9.09745,14.4,3.27764
1267,2003-06-21,00:00:00.00,0.0196891,8.85775,13,3.19713
1268,2003-06-22,00:00:00.00,0.00235052,8.57368,11.8,3.11961
1269,2003-06-23,00:00:00.00,0.0963941,8.30545,10.7,3.04429
1270,2003-06-24,00:00:00.00,0.0837609,8.07482,9.65,2.97142
1271,2003-06-25,00:00:00.00,0.63051,7.86532,8.91,2.90119
1272,2003-06-26,00:00:00.00,0.441646,7.6837,8.21,2.83355
1273,2003-06-27,00:00:00.00,2.37818,7.53729,7.79,2.76873
1274,2003-06-28,00:00:00.00,0.198077,7.37666,8.75,2.70699
1275,2003-06-29,00:00:00.00,0.198636,7.19676,7.81,2.64779
1276,2003-06-30,00:00:00.00,0.981274,7.05476,7.75,2.59063
1277,2003-07-01,00:00:00.00,0.00324451,6.90372,7.29,2.53568
1278,2003-07-02,00:00:00.00,0.0314749,6.71379,6.96,2.48273
1279,2003-07-03,00:00:00.00,0.115725,6.53667,6.97,2.43144
1280,2003-07-04,00:00:00.00,0.0372822,6.35372,6.14,2.38181
1281,2003-07-05,00:00:00.00,0.479988,6.22206,5.7,2.33386
1282,2003-07-06,00:00:00.00,0.596502,6.14626,5.15,2.28773
1283,2003-07-07,00:00:00.00,0.0759281,6.02413,4.87,2.24338
1284,2003-07-08,00:00:00.00,14.3465,6.14635,4.65,2.27867
1285,2003-07-09,00:00:00.00,0.00449516,6.76841,4.44,2.47244
1286,2003-07-10,00:00:00.00,0.00648726,6.80881,4.25,2.46276
1287,2003-07-11,00:00:00.00,19.1728,6.5571,4.09,2.3689
1288,2003-07-12,00:00:00.00,8.55355,7.44691,4.31,2.67891
1289,2003-07-13,00:00:00.00,3.75619,8.02848,5.27,2.84334
1290,2003-07-14,00:00:00.00,0.0713847,7.41753,5.63,2.59219
1291,2003-07-15,00:00:00.00,0.204294,6.77241,5.62,2.38425
1292,2003-07-16,00:00:00.00,8.03977,6.54369,5.6,2.33241
1293,2003-07-17,00:00:00.00,0.189722,6.6744,6.23,2.35066
1294,2003-07-18,00:00:00.00,0.195671,6.65251,5.55,2.31645
1295,2003-07-19,00:00:00.00,0.0693233,6.37223,5.17,2.23108
1296,2003-07-20,00:00:00.00,0.00293741,6.16285,4.8,2.17998
1297,2003-07-21,00:00:00.00,0.247133,6.02,4.44,2.14013
1298,2003-07-22,00:00:00.00,4.94573,5.9134,4.51,2.10942
1299,2003-07-23,00:00:00.00,8.02513e-05,5.86291,4.31,2.09576
1300,2003-07-24,00:00:00.00,0.0154619,5.77553,4.17,2.06275
1301,2003-07-25,00:00:00.00,0.0396184,5.62273,3.86,2.01108
1302,2003-07-26,00:00:00.00,0.27919,5.47252,3.55,1.97296
1303,2003-07-27,00:00:00.00,0.272892,5.37425,3.32,1.93964
1304,2003-07-28,00:00:00.00,4.06123,5.33055,3.3,1.91247
1305,2003-07-29,00:00:00.00,0.00745134,5.28123,3.22,1.89674
1306,2003-07-30,00:00:00.00,0.0605594,5.18789,3.08,1.86831
1307,2003-07-31,00:00:00.00,0.00503602,5.02332,2.93,1.82766
1308,2003-08-01,00:00:00.00,3.37887,4.95968,3.24,1.79991
1309,2003-08-02,00:00:00.00,2.46267,4.96735,3.25,1.78321
1310,2003-08-03,00:00:00.00,9.24106,5.01091,3.15,1.78807
1311,2003-08-04,00:00:00.00,3.50099,5.25911,3.21,1.84672
1312,2003-08-05,00:00:00.00,1.62614,5.31316,3.53,1.82906
1313,2003-08-06,00:00:00.00,6.02104,5.088,3.52,1.74836
1314,2003-08-07,00:00:00.00,0.106338,5.04112,3.45,1.74737
1315,2003-08-08,00:00:00.00,2.17581,4.96131,3.49,1.72682
1316,2003-08-09,00:00:00.00,0.018048,4.77524,3.41,1.67294
1317,2003-08-10,00:00:00.00,0.00893551,4.67179,3.28,1.6422
1318,2003-08-11,00:00:00.00,0.0296602,4.57423,3.14,1.61884
1319,2003-08-12,00:00:00.00,1.35564,4.51096,2.98,1.59607
1320,2003-08-13,00:00:00.00,0.0684937,4.44631,2.85,1.57395
1321,2003-08-14,00:00:00.00,1.2757,4.34928,2.69,1.55239
