time,date,hour,precip [mm/day],sub7085 [m3/s],sub7086 [m3/s],sub7086 (observed) [m3/s]
114,2000-04-24,00:00:00.00,0.132345,30.548,56.0685,54.3683
115,2000-04-25,00:00:00.00,0.0137784,30.2685,51.0482,36.8119
116,2000-04-26,00:00:00.00,0.00858526,30.1526,49.2977,28.2602
117,2000-04-27,00:00:00.00,0.106562,29.9133,48.8262,29.7327
118,2000-04-28,00:00:00.00,0.373321,29.5971,48.4285,30.8654
119,2000-04-29,00:00:00.00,0.642522,29.3829,48.0461,31.1485
120,2000-04-30,00:00:00.00,0.318162,29.318,47.7978,31.4317
121,2000-05-01,00:00:00.00,0.176795,29.2079,47.6132,31.4317
122,2000-05-02,00:00:00.00,2.42267,29.0898,47.418,31.1485
123,2000-05-03,00:00:00.00,0.0229611,29.0341,47.3007,30.8654
124,2000-05-04,00:00:00.00,0.0518506,28.7972,47.0349,31.1485
125,2000-05-05,00:00:00.00,3.41969,28.6265,46.6342,31.4317
126,2000-05-06,00:00:00.00,0.359592,28.5545,46.3725,31.4317
127,2000-05-07,00:00:00.00,0.27735,28.4351,46.2038,31.998
128,2000-05-08,00:00:00.00,3.727,28.526,46.1914,32.2812
129,2000-05-09,00:00:00.00,0.661639,28.4228,46.299,31.998
130,2000-05-10,00:00:00.00,13.8197,31.9307,47.6462,32.5644
131,2000-05-11,00:00:00.00,4.11952,32.7648,50.7671,32.8475
132,2000-05-12,00:00:00.00,10.5866,32.762,53.0609,32.5644
133,2000-05-13,00:00:00.00,23.4806,42.2748,56.2851,29.7327
134,2000-05-14,00:00:00.00,0.892559,41.7695,62.0509,49.8376
135,2000-05-15,00:00:00.00,0.394887,34.4798,62.9219,59.4654
136,2000-05-16,00:00:00.00,0.017126,34.0063,57.9797,53.802
137,2000-05-17,00:00:00.00,4.76625,34.3813,54.9823,41.3426
138,2000-05-18,00:00:00.00,0.743519,34.2476,54.8805,35.9624
139,2000-05-19,00:00:00.00,19.214,40.7432,57.3321,41.6258
140,2000-05-20,00:00:00.00,0.349445,42.3668,62.6628,45.0238
141,2000-05-21,00:00:00.00,0.36439,36.3448,64.3093,47.5723
142,2000-05-22,00:00:00.00,0.479604,35.7095,60.4638,43.8911
143,2000-05-23,00:00:00.00,2.26263,35.315,57.3775,38.5109
144,2000-05-24,00:00:00.00,2.59782,35.0686,56.5208,38.2277
145,2000-05-25,00:00:00.00,0.762842,34.8394,56.0485,41.9089
146,2000-05-26,00:00:00.00,0.149703,34.7054,55.7195,41.0594
147,2000-05-27,00:00:00.00,0.0723709,34.4832,55.4015,37.0951
148,2000-05-28,00:00:00.00,0.0508874,34.1566,55.0376,32.2812
149,2000-05-29,00:00:00.00,0.0553179,33.9816,54.724,30.5822
150,2000-05-30,00:00:00.00,0.226052,33.7348,54.3567,30.8654
151,2000-05-31,00:00:00.00,5.95997,34.2338,54.0415,32.8475
152,2000-06-01,00:00:00.00,14.2249,38.2728,55.5531,31.4317
153,2000-06-02,00:00:00.00,14.8472,43.4235,60.7379,31.1485
154,2000-06-03,00:00:00.00,3.83505,41.5325,65.6895,37.3782
155,2000-06-04,00:00:00.00,2.34175,37.4564,64.9937,43.0416
156,2000-06-05,00:00:00.00,0.806045,36.8314,61.0971,43.0416
157,2000-06-06,00:00:00.00,0.291873,36.4417,58.768,40.2099
158,2000-06-07,00:00:00.00,0.085448,36.0576,57.8843,35.3961
159,2000-06-08,00:00:00.00,0.0885602,35.5761,57.122,30.5822
160,2000-06-09,00:00:00.00,0.245902,35.1821,56.4239,28.8832
161,2000-06-10,00:00:00.00,4.27936,35.7556,56.0951,36.8119
162,2000-06-11,00:00:00.00,0.437317,35.7351,56.1137,48.9881
163,2000-06-12,00:00:00.00,6.92795,36.0846,56.2802,54.0852
164,2000-06-13,00:00:00.00,0.240518,36.1237,56.7009,53.5188
165,2000-06-14,00:00:00.00,9.84951,36.4719,57.3922,52.9525
166,2000-06-15,00:00:00.00,2.7871,36.468,58.0857,42.7584
167,2000-06-16,00:00:00.00,2.41847,34.9787,57.8276,40.2099
168,2000-06-17,00:00:00.00,1.26679,34.8334,56.4682,33.1307
169,2000-06-18,00:00:00.00,0.106342,34.7015,55.4832,33.1307
170,2000-06-19,00:00:00.00,0.690742,34.4165,55.1339,33.1307
171,2000-06-20,00:00:00.00,2.42083,33.9972,54.6883,28.8832
172,2000-06-21,00:00:00.00,4.16663,33.8835,54.1315,27.4673
173,2000-06-22,00:00:00.00,3.43663,33.6846,53.7321,31.1485
174,2000-06-23,00:00:00.00,1.66964,33.3445,53.5046,33.1307
175,2000-06-24,00:00:00.00,0.183587,33.0544,53.0907,31.1485
176,2000-06-25,00:00:00.00,1.31559,32.7047,52.5677,28.8832
177,2000-06-26,00:00:00.00,0.081808,32.469,52.0961,29.4495
178,2000-06-27,00:00:00.00,5.63434,33.067,51.8401,29.7327
179,2000-06-28,00:00:00.00,0.0445084,33.1666,52.0054,32.5644
180,2000-06-29,00:00:00.00,0.605399,32.4059,51.9833,33.9802
181,2000-06-30,00:00:00.00,4.22279,32.824,51.7727,33.9802
182,2000-07-01,00:00:00.00,0.543239,32.6217,51.7529,32.8475
183,2000-07-02,00:00:00.00,0.082578,31.6398,51.2776,31.4317
184,2000-07-03,00:00:00.00,0.26993,31.3136,50.3634,29.4495
185,2000-07-04,00:00:00.00,0.821613,31.1106,49.7478,28.3168
186,2000-07-05,00:00:00.00,0.0480527,30.8202,49.3034,27.8355
187,2000-07-06,00:00:00.00,0.0621261,30.4903,48.8586,27.0992
188,2000-07-07,00:00:00.00,0.154313,30.3287,48.5526,27.2974
189,2000-07-08,00:00:00.00,0.0613905,30.1629,48.2472,26.4196
190,2000-07-09,00:00:00.00,5.08434,29.8719,47.8152,24.9755
191,2000-07-10,00:00:00.00,3.33414,29.8676,47.4417,26.8444
192,2000-07-11,00:00:00.00,0.0247503,29.7392,47.3271,29.4495
193,2000-07-12,00:00:00.00,0.111283,29.2861,47.048,31.4317
194,2000-07-13,00:00:00.00,0.291366,29.0121,46.5212,31.998
195,2000-07-14,00:00:00.00,0.107475,28.775,46.0121,31.1485
196,2000-07-15,00:00:00.00,1.1326,28.6406,45.7011,27.0709
197,2000-07-16,00:00:00.00,0.467851,28.5212,45.5367,24.4658
198,2000-07-17,00:00:00.00,0.159681,28.2628,45.2292,25.6551
199,2000-07-18,00:00:00.00,0.063471,27.9709,44.7341,27.6939
200,2000-07-19,00:00:00.00,0.155361,27.8056,44.3422,28.8832
201,2000-07-20,00:00:00.00,0.590864,27.6098,44.0871,28.8832
202,2000-07-21,00:00:00.00,1.70662,27.2941,43.6769,28.8832
203,2000-07-22,00:00:00.00,0.516741,27.0886,43.2884,28.0903
204,2000-07-23,00:00:00.00,0.359468,26.9152,43.0184,26.4763
205,2000-07-24,00:00:00.00,0.255523,26.6945,42.713,25.2586
206,2000-07-25,00:00:00.00,0.370306,26.447,42.3601,24.9471
207,2000-07-26,00:00:00.00,0.0256553,26.165,41.9351,25.4002
208,2000-07-27,00:00:00.00,0.143009,25.958,41.5466,26.5046
209,2000-07-28,00:00:00.00,3.06421,26.0827,41.3365,28.1753
210,2000-07-29,00:00:00.00,5.1725,26.6348,41.5011,33.9802
211,2000-07-30,00:00:00.00,2.39699,26.5402,41.8862,35.1129
212,2000-07-31,00:00:00.00,0.678102,25.9109,41.7938,33.1307
213,2000-08-01,00:00:00.00,3.4558,25.9511,41.3071,32.2812
214,2000-08-02,00:00:00.00,2.47266,25.8692,41.0023,33.9802
215,2000-08-03,00:00:00.00,0.509798,25.4623,40.7518,35.3961
216,2000-08-04,00:00:00.00,0.154072,25.2476,40.3451,41.9089
217,2000-08-05,00:00:00.00,0.150789,24.9616,39.8852,42.4753
218,2000-08-06,00:00:00.00,0.13171,24.6299,39.4156,33.9802
219,2000-08-07,00:00:00.00,6.28617,25.0381,39.1959,30.5822
220,2000-08-08,00:00:00.00,0.280576,25.0625,39.3337,30.0159
221,2000-08-09,00:00:00.00,6.61518,25.2138,39.5275,30.299
222,2000-08-10,00:00:00.00,1.34031,25.2147,39.7113,35.6792
223,2000-08-11,00:00:00.00,0.407031,24.4414,39.5671,43.0416
224,2000-08-12,00:00:00.00,0.0389119,24.2272,38.9116,40.7763
225,2000-08-13,00:00:00.00,0.130158,23.989,38.3259,36.8119
226,2000-08-14,00:00:00.00,3.33463,23.848,37.9521,33.4139
227,2000-08-15,00:00:00.00,0.343763,23.6817,37.6609,30.0159
228,2000-08-16,00:00:00.00,0.295927,23.4826,37.3998,28.0903
229,2000-08-17,00:00:00.00,0.0890789,23.3739,37.1337,27.4107
230,2000-08-18,00:00:00.00,0.564593,23.2314,36.944,27.524
231,2000-08-19,00:00:00.00,0.526437,23.0868,36.7446,25.9099
232,2000-08-20,00:00:00.00,0.17183,22.9876,36.5294,27.977
233,2000-08-21,00:00:00.00,0.552637,22.8554,36.3331,29.1664
234,2000-08-22,00:00:00.00,0.0923904,22.6432,36.0795,26.5329
235,2000-08-23,00:00:00.00,0.990758,22.4178,35.7196,25.6267
236,2000-08-24,00:00:00.00,5.0035,22.6184,35.6443,26.6745
237,2000-08-25,00:00:00.00,0.0905432,22.5236,35.891,28.6
238,2000-08-26,00:00:00.00,0.0968294,21.9849,35.7023,27.7505
239,2000-08-27,00:00:00.00,4.97994,22.3098,35.2782,27.9204
240,2000-08-28,00:00:00.00,1.10764,22.3495,35.3258,30.5822
241,2000-08-29,00:00:00.00,0.074421,21.7834,35.2624,32.2812
242,2000-08-30,00:00:00.00,1.48608,21.6351,34.75,33.9802
243,2000-08-31,00:00:00.00,0.118017,21.499,34.3409,34.2634
244,2000-09-01,00:00:00.00,0.819983,21.2305,34.0023,31.998
245,2000-09-02,00:00:00.00,5.62751,22.0893,33.9092,27.977
246,2000-09-03,00:00:00.00,5.49733,22.9374,34.5398,29.1664
247,2000-09-04,00:00:00.00,5.55835,22.8335,35.2685,30.5822
248,2000-09-05,00:00:00.00,0.657199,22.2585,35.3418,30.8654
249,2000-09-06,00:00:00.00,0.0399256,21.6123,34.8529,30.0159
250,2000-09-07,00:00:00.00,0.00680638,21.4598,34.1836,27.0143
251,2000-09-08,00:00:00.00,0.348617,21.1821,33.6188,25.8816
252,2000-09-09,00:00:00.00,0.414929,21.0316,33.3138,25.9949
253,2000-09-10,00:00:00.00,0.687934,20.8768,33.1362,25.9665
254,2000-09-11,00:00:00.00,4.86313,21.1647,33.1547,29.7327
255,2000-09-12,00:00:00.00,0.176012,21.1371,33.4254,34.8297
256,2000-09-13,00:00:00.00,14.882,23.8246,34.4733,33.4139
257,2000-09-14,00:00:00.00,0.00540741,24.2878,36.4734,30.5822
258,2000-09-15,00:00:00.00,13.2512,23.9799,38.0667,29.7327
259,2000-09-16,00:00:00.00,2.85993,24.7172,39.1383,29.7327
260,2000-09-17,00:00:00.00,0.20188,22.66,39.0656,29.4495
261,2000-09-18,00:00:00.00,0.00908394,22.1251,37.138,30.299
262,2000-09-19,00:00:00.00,0.446601,21.7953,35.3149,30.5822
263,2000-09-20,00:00:00.00,0.242615,21.5221,34.5669,27.8071
264,2000-09-21,00:00:00.00,13.0329,23.7484,35.3216,27.5523
265,2000-09-22,00:00:00.00,4.33111,25.253,37.8526,28.6
266,2000-09-23,00:00:00.00,7.66805,24.9024,39.763,29.4495
267,2000-09-24,00:00:00.00,12.7528,26.8674,40.7498,31.998
268,2000-09-25,00:00:00.00,0.219951,26.0401,41.9823,32.5644
269,2000-09-26,00:00:00.00,0.163976,23.5214,41.2997,30.299
270,2000-09-27,00:00:00.00,0.377825,23.1992,38.7679,28.6
271,2000-09-28,00:00:00.00,0.1919,22.9577,37.2204,28.6
272,2000-09-29,00:00:00.00,0.55774,22.8189,36.798,28.3168
273,2000-09-30,00:00:00.00,0.0335012,22.6209,36.4696,28.3168
274,2000-10-01,00:00:00.00,0.0477413,22.4164,36.1319,26.0232
275,2000-10-02,00:00:00.00,0.0991893,22.2588,35.8609,24.579
276,2000-10-03,00:00:00.00,0.349348,22.082,35.5991,26.363
277,2000-10-04,00:00:00.00,0.119513,21.9222,35.3266,28.6
278,2000-10-05,00:00:00.00,0.160588,21.8418,35.1291,28.062
279,2000-10-06,00:00:00.00,0.649759,21.8088,35.0116,26.4196
280,2000-10-07,00:00:00.00,7.12112,23.6174,35.5761,25.7683
281,2000-10-08,00:00:00.00,6.94752,25.6589,37.5884,25.825
282,2000-10-09,00:00:00.00,0.294926,24.413,39.3836,26.5612
283,2000-10-10,00:00:00.00,0.334738,22.7799,38.7566,27.0143
284,2000-10-11,00:00:00.00,0.0685133,22.4697,36.9116,29.1664
285,2000-10-12,00:00:00.00,0.0585481,22.2422,35.8341,29.4495
286,2000-10-13,00:00:00.00,0.0663422,22.0344,35.3983,25.74
287,2000-10-14,00:00:00.00,0.948525,21.8813,35.1092,25.4002
288,2000-10-15,00:00:00.00,5.60027,23.18,35.3049,28.6
289,2000-10-16,00:00:00.00,2.31736,23.5792,36.1432,30.5822
290,2000-10-17,00:00:00.00,0.230242,22.3803,36.5111,28.8832
291,2000-10-18,00:00:00.00,0.110551,22.0501,35.8601,26.6178
292,2000-10-19,00:00:00.00,0.171632,21.8569,35.0922,24.6357
293,2000-10-20,00:00:00.00,0.219928,21.632,34.6539,22.7667
294,2000-10-21,00:00:00.00,0.0412455,21.4498,34.3377,22.7667
295,2000-10-22,00:00:00.00,0.0850045,21.3537,34.0939,23.3331
296,2000-10-23,00:00:00.00,0.137655,21.2662,33.9384,24.0693
297,2000-10-24,00:00:00.00,3.21902,21.5297,33.9289,23.9844
298,2000-10-25,00:00:00.00,0.917441,21.5431,34.1419,24.9755
299,2000-10-26,00:00:00.00,0.116812,21.1322,34.1486,28.3168
300,2000-10-27,00:00:00.00,0.297954,20.9163,33.7206,30.299
301,2000-10-28,00:00:00.00,2.41748,21.1544,33.4121,31.1485
302,2000-10-29,00:00:00.00,0.175681,21.2043,33.4819,28.8832
303,2000-10-30,00:00:00.00,0.462509,20.8269,33.4733,26.2497
304,2000-10-31,00:00:00.00,1.30968,20.7495,33.2432,25.0321
305,2000-11-01,00:00:00.00,0.104512,20.5991,33.037,23.3897
306,2000-11-02,00:00:00.00,0.328575,20.3936,32.8285,21.719
307,2000-11-03,00:00:00.00,0.258222,20.292,32.5699,23.0499
308,2000-11-04,00:00:00.00,0.0861176,20.2398,32.3484,26.7594
309,2000-11-05,00:00:00.00,0.131065,20.1927,32.2135,28.1186
310,2000-11-06,00:00:00.00,0.0809013,20.075,32.1011,26.9293
311,2000-11-07,00:00:00.00,0.0605605,19.9289,31.9649,25.4568
312,2000-11-08,00:00:00.00,6.18478,21.2471,32.1717,24.8056
313,2000-11-09,00:00:00.00,0.18038,21.4442,32.9356,24.8622
314,2000-11-10,00:00:00.00,28.5053,26.3842,36.2025,27.3258
315,2000-11-11,00:00:00.00,1.10179,27.5107,41.9933,41.3426
316,2000-11-12,00:00:00.00,0.551504,22.3809,43.4431,43.3248
317,2000-11-13,00:00:00.00,0.474373,22.0967,39.2585,37.0951
318,2000-11-14,00:00:00.00,9.1412,24.2205,37.0018,36.5287
319,2000-11-15,00:00:00.00,3.03743,25.4251,38.5532,34.2634
320,2000-11-16,00:00:00.00,0.350376,23.4722,39.468,32.5644
321,2000-11-17,00:00:00.00,6.33294,24.4219,38.7793,32.5644
322,2000-11-18,00:00:00.00,1.26415,24.901,38.7775,32.5644
323,2000-11-19,00:00:00.00,1.19677,23.5216,38.919,31.4317
324,2000-11-20,00:00:00.00,2.86797,23.9588,38.2715,29.4495
325,2000-11-21,00:00:00.00,5.42898,24.8523,38.3404,28.0337
326,2000-11-22,00:00:00.00,0.906681,24.2785,39.0083,26.986
327,2000-11-23,00:00:00.00,1.41646,23.1647,38.6791,27.2691
328,2000-11-24,00:00:00.00,0.655858,22.9648,37.5721,27.0709
329,2000-11-25,00:00:00.00,0.191138,22.7813,36.8266,27.4673
330,2000-11-26,00:00:00.00,0.991705,22.7007,36.5288,28.1469
331,2000-11-27,00:00:00.00,6.53395,25.2607,37.2736,30.8654
332,2000-11-28,00:00:00.00,0.346527,25.7743,39.1827,32.8475
333,2000-11-29,00:00:00.00,0.572836,23.6617,39.8049,32.8475
334,2000-11-30,00:00:00.00,0.704029,23.4233,38.5223,33.1307
335,2000-12-01,00:00:00.00,0.590867,23.1904,37.4234,32.8475
336,2000-12-02,00:00:00.00,0.40224,23.0136,37.0073,32.8475
337,2000-12-03,00:00:00.00,0.483657,22.8441,36.7187,32.8475
338,2000-12-04,00:00:00.00,0.268993,22.7071,36.4632,32.8475
339,2000-12-05,00:00:00.00,0.780343,22.7301,36.2688,31.4317
340,2000-12-06,00:00:00.00,1.01399,22.645,36.1494,29.4495
341,2000-12-07,00:00:00.00,0.854439,22.4288,36.0107,28.1186
342,2000-12-08,00:00:00.00,0.608083,22.3477,35.8184,25.5135
343,2000-12-09,00:00:00.00,0.457876,22.2439,35.6289,23.0499
344,2000-12-10,00:00:00.00,0.359678,22.1258,35.4538,25.7683
345,2000-12-11,00:00:00.00,1.42375,22.0065,35.2709,28.8832
346,2000-12-12,00:00:00.00,4.47808,21.9097,35.0939,29.7327
347,2000-12-13,00:00:00.00,1.68228,21.8325,34.9403,27.2408
348,2000-12-14,00:00:00.00,1.26559,21.7468,34.8017,24.0127
349,2000-12-15,00:00:00.00,1.34098,21.6313,34.646,27.0143
350,2000-12-16,00:00:00.00,0.466511,21.5124,34.473,31.998
351,2000-12-17,00:00:00.00,4.01856,22.4172,34.6713,33.4139
352,2000-12-18,00:00:00.00,0.489784,22.5019,35.3433,33.697
353,2000-12-19,00:00:00.00,2.06678,21.5831,35.4736,31.4317
354,2000-12-20,00:00:00.00,2.26754,21.483,34.8092,30.5822
355,2000-12-21,00:00:00.00,0.604822,21.3817,34.285,26.5046
356,2000-12-22,00:00:00.00,3.08278,21.2871,34.0827,24.0127
357,2000-12-23,00:00:00.00,0.546799,21.1917,33.9225,25.8533
358,2000-12-24,00:00:00.00,2.13974,21.1053,33.7802,24.126
359,2000-12-25,00:00:00.00,0.87393,21.0255,33.6432,23.0782
360,2000-12-26,00:00:00.00,0.809948,20.9341,33.5025,23.5879
361,2000-12-27,00:00:00.00,0.672161,20.8383,33.3603,23.5879
362,2000-12-28,00:00:00.00,0.483198,20.7543,33.2378,25.7683
363,2000-12-29,00:00:00.00,0.400382,20.6782,33.1281,28.3168
364,2000-12-30,00:00:00.00,0.454877,20.5868,33.0001,28.3168
365,2000-12-31,00:00:00.00,0.771969,20.4923,32.8618,29.4495
366,2001-01-01,00:00:00.00,0.320238,20.4115,32.7243,30.8654
367,2001-01-02,00:00:00.00,0.305804,20.3378,32.5925,31.7149
368,2001-01-03,00:00:00.00,0.214333,20.2503,32.459,28.2885
369,2001-01-04,00:00:00.00,1.34718,20.1583,32.3216,27.3541
370,2001-01-05,00:00:00.00,0.576791,20.0766,32.1896,30.0159
371,2001-01-06,00:00:00.00,2.01307,20.4422,32.1701,30.5822
372,2001-01-07,00:00:00.00,0.833934,20.4377,32.32,31.4317
373,2001-01-08,00:00:00.00,1.21499,19.9812,32.3597,30.5822
374,2001-01-09,00:00:00.00,0.336539,19.9094,32.1471,27.2974
375,2001-01-10,00:00:00.00,0.294485,19.8251,31.8968,23.0782
376,2001-01-11,00:00:00.00,0.218183,19.7054,31.7025,23.5879
