time,date,hour,precip [mm/day],02GC002 [m3/s],02GC002 (observed) [m3/s]
446,2011-03-23,00:00:00.00,0.085848,21.3623,16.9
447,2011-03-24,00:00:00.00,14.2487,10.879,10.5
448,2011-03-25,00:00:00.00,0.0565714,8.82741,9.23
449,2011-03-26,00:00:00.00,0.0843314,6.91566,7
450,2011-03-27,00:00:00.00,0.000244852,6.03639,5.34
451,2011-03-28,00:00:00.00,1.07891e-05,5.54799,4.5
452,2011-03-29,00:00:00.00,0.0103994,5.24132,3.9
453,2011-03-30,00:00:00.00,0.00152296,5.02909,3.58
454,2011-03-31,00:00:00.00,0.0225387,4.86952,4.83
455,2011-04-01,00:00:00.00,0.187517,4.74089,6.72
456,2011-04-02,00:00:00.00,0.041299,8.84881,6.58
457,2011-04-03,00:00:00.00,0.00491166,10.5533,5.57
458,2011-04-04,00:00:00.00,4.93403,8.32728,4.37
459,2011-04-05,00:00:00.00,21.0316,21.1007,24
460,2011-04-06,00:00:00.00,1.91218,22.5864,36
461,2011-04-07,00:00:00.00,10.1901,14.858,13.2
462,2011-04-08,00:00:00.00,0.0388391,13.7986,14.2
463,2011-04-09,00:00:00.00,0.0879916,8.17701,7.56
464,2011-04-10,00:00:00.00,0.00441555,6.3887,5.38
465,2011-04-11,00:00:00.00,0.0280502,5.54308,4.34
466,2011-04-12,00:00:00.00,0.22806,5.06663,3.68
467,2011-04-13,00:00:00.00,0.0174058,4.76643,3.02
468,2011-04-14,00:00:00.00,1.02327e-06,4.56013,2.37
469,2011-04-15,00:00:00.00,0.000773887,4.40744,1.94
470,2011-04-16,00:00:00.00,0.0491979,4.2869,1.71
471,2011-04-17,00:00:00.00,15.8404,10.5138,2.47
472,2011-04-18,00:00:00.00,1.79088,12.7947,3.66
473,2011-04-19,00:00:00.00,4.06122,8.20831,2.87
474,2011-04-20,00:00:00.00,0.708639,6.78973,2.71
475,2011-04-21,00:00:00.00,15.586,12.6392,7.34
476,2011-04-22,00:00:00.00,1.3007,14.3123,7.69
477,2011-04-23,00:00:00.00,0.369134,7.98337,4.98
478,2011-04-24,00:00:00.00,25.7104,22.2088,48.5
479,2011-04-25,00:00:00.00,0.353716,24.6502,18
480,2011-04-26,00:00:00.00,9.58821,13.1903,9.15
481,2011-04-27,00:00:00.00,4.57086,12.5001,15.5
482,2011-04-28,00:00:00.00,7.93416,10.7977,16.2
483,2011-04-29,00:00:00.00,7.31985,11.5757,20.3
484,2011-04-30,00:00:00.00,0.651609,9.66477,10.7
485,2011-05-01,00:00:00.00,0.089215,6.82346,6.34
486,2011-05-02,00:00:00.00,7.00371,7.18571,5.27
487,2011-05-03,00:00:00.00,0.329147,7.32553,6.11
488,2011-05-04,00:00:00.00,9.4683,8.74618,9.8
489,2011-05-05,00:00:00.00,0.39234,9.26425,11.6
490,2011-05-06,00:00:00.00,0.121954,6.60617,6.25
491,2011-05-07,00:00:00.00,9.97928,8.35141,4.74
492,2011-05-08,00:00:00.00,0.766595,9.02712,6.78
493,2011-05-09,00:00:00.00,0.0692798,6.48415,4.89
494,2011-05-10,00:00:00.00,0.00108126,5.38792,3.45
495,2011-05-11,00:00:00.00,0.00431886,4.7987,2.62
496,2011-05-12,00:00:00.00,0.00512282,4.44047,2.22
497,2011-05-13,00:00:00.00,0.058092,4.20295,1.78
498,2011-05-14,00:00:00.00,0.0081795,4.03402,1.54
499,2011-05-15,00:00:00.00,0.00569931,3.90628,1.38
500,2011-05-16,00:00:00.00,17.1268,9.95139,17.3
501,2011-05-17,00:00:00.00,12.8295,18.1838,26.2
502,2011-05-18,00:00:00.00,3.09848,15.0069,11.4
503,2011-05-19,00:00:00.00,2.92024,8.19876,9.14
504,2011-05-20,00:00:00.00,11.6976,9.60039,20.6
505,2011-05-21,00:00:00.00,1.78903,10.0619,9.45
506,2011-05-22,00:00:00.00,0.118966,6.73903,5.9
507,2011-05-23,00:00:00.00,4.27968,5.53531,4.21
508,2011-05-24,00:00:00.00,2.62922,4.91877,3.53
509,2011-05-25,00:00:00.00,0.995057,4.44212,2.94
510,2011-05-26,00:00:00.00,0.2927,4.14062,8.38
511,2011-05-27,00:00:00.00,34.2514,24.7645,99.6
512,2011-05-28,00:00:00.00,6.85638,30.7981,28.3
513,2011-05-29,00:00:00.00,0.157453,12.3509,11.7
514,2011-05-30,00:00:00.00,3.97371,7.4907,7.95
515,2011-05-31,00:00:00.00,9.8948,8.04894,8.76
516,2011-06-01,00:00:00.00,0.0135133,8.23826,5.62
517,2011-06-02,00:00:00.00,0.0100441,6.11138,3.64
518,2011-06-03,00:00:00.00,4.70014e-05,5.14145,2.37
519,2011-06-04,00:00:00.00,0.000622527,4.60486,1.76
520,2011-06-05,00:00:00.00,4.07667,4.31543,1.42
521,2011-06-06,00:00:00.00,1.1485,4.11983,1.24
522,2011-06-07,00:00:00.00,0.0548881,3.93514,1.06
523,2011-06-08,00:00:00.00,13.1871,6.814,1.5
524,2011-06-09,00:00:00.00,0.0604385,8.19339,2.26
525,2011-06-10,00:00:00.00,0.497465,5.95404,1.39
526,2011-06-11,00:00:00.00,0.0149954,4.94261,1.01
527,2011-06-12,00:00:00.00,0.111808,4.38496,0.9
528,2011-06-13,00:00:00.00,0.0507883,4.04063,0.786
529,2011-06-14,00:00:00.00,0.0145533,3.81061,0.701
530,2011-06-15,00:00:00.00,0.0322074,3.64704,0.61
531,2011-06-16,00:00:00.00,0.0104767,3.52427,0.56
532,2011-06-17,00:00:00.00,2.54552,3.42756,0.499
533,2011-06-18,00:00:00.00,0.960286,3.34804,0.455
534,2011-06-19,00:00:00.00,0.00696786,3.28014,0.438
535,2011-06-20,00:00:00.00,6.30232e-07,3.22029,0.379
536,2011-06-21,00:00:00.00,0.000313827,3.16615,0.315
537,2011-06-22,00:00:00.00,0.411013,3.11621,0.321
538,2011-06-23,00:00:00.00,21.3767,9.8645,0.816
539,2011-06-24,00:00:00.00,20.4012,22.5501,1.67
540,2011-06-25,00:00:00.00,5.81963,20.2319,2.05
541,2011-06-26,00:00:00.00,1.10261,9.62522,1.25
542,2011-06-27,00:00:00.00,0.0226766,6.37721,0.867
543,2011-06-28,00:00:00.00,0.000926561,5.07127,0.615
544,2011-06-29,00:00:00.00,0.0491161,4.38842,0.499
545,2011-06-30,00:00:00.00,0.0327811,3.98023,0.427
546,2011-07-01,00:00:00.00,0,3.71421,0.415
547,2011-07-02,00:00:00.00,0,3.52922,0.329
548,2011-07-03,00:00:00.00,3.55889,3.3935,0.467
549,2011-07-04,00:00:00.00,4.01474,3.28911,0.721
550,2011-07-05,00:00:00.00,0.000115706,3.20528,0.534
551,2011-07-06,00:00:00.00,0,3.13532,0.372
552,2011-07-07,00:00:00.00,0.0607755,3.07497,0.324
553,2011-07-08,00:00:00.00,0.00525033,3.02144,0.259
554,2011-07-09,00:00:00.00,0.0111668,2.97283,0.249
555,2011-07-10,00:00:00.00,0.219044,2.92789,0.213
556,2011-07-11,00:00:00.00,0.00132914,2.88571,0.199
557,2011-07-12,00:00:00.00,0.0574573,2.84569,0.184
558,2011-07-13,00:00:00.00,0.0254099,2.80742,0.175
559,2011-07-14,00:00:00.00,0.0169721,2.7706,0.31
560,2011-07-15,00:00:00.00,0.000707414,2.735,0.163
561,2011-07-16,00:00:00.00,0,2.70044,0.141
562,2011-07-17,00:00:00.00,0,2.6668,0.135
563,2011-07-18,00:00:00.00,0,2.63401,0.14
564,2011-07-19,00:00:00.00,0.991319,2.60202,0.137
565,2011-07-20,00:00:00.00,2.10831,2.57079,0.179
566,2011-07-21,00:00:00.00,0.00846418,2.54027,0.15
567,2011-07-22,00:00:00.00,0.0528196,2.51042,0.118
568,2011-07-23,00:00:00.00,0.0336265,2.48121,0.134
569,2011-07-24,00:00:00.00,0.10637,2.45261,0.131
570,2011-07-25,00:00:00.00,8.38891,3.20742,0.133
571,2011-07-26,00:00:00.00,0.0465239,3.7134,0.126
572,2011-07-27,00:00:00.00,0.0399375,3.2823,0.117
573,2011-07-28,00:00:00.00,0.0141981,2.99953,0.106
574,2011-07-29,00:00:00.00,15.558,5.83574,0.215
575,2011-07-30,00:00:00.00,10.5898,9.33937,0.364
576,2011-07-31,00:00:00.00,0.124854,8.0282,0.462
577,2011-08-01,00:00:00.00,2.18694,5.41106,0.214
578,2011-08-02,00:00:00.00,0.590688,4.26498,0.187
579,2011-08-03,00:00:00.00,0.066311,3.63753,0.157
580,2011-08-04,00:00:00.00,3.80694,3.25057,0.161
581,2011-08-05,00:00:00.00,1.92938,2.99299,0.157
582,2011-08-06,00:00:00.00,0.000766438,2.81186,0.154
583,2011-08-07,00:00:00.00,0.100162,2.67887,0.212
584,2011-08-08,00:00:00.00,3.02267,2.57764,0.846
585,2011-08-09,00:00:00.00,4.94021,2.67136,0.672
586,2011-08-10,00:00:00.00,35.4494,18.4309,1.78
587,2011-08-11,00:00:00.00,0.517668,22.1065,1.03
588,2011-08-12,00:00:00.00,0.231897,8.24688,0.593
589,2011-08-13,00:00:00.00,0.000618464,5.56834,0.336
590,2011-08-14,00:00:00.00,0.0385152,4.40694,0.232
591,2011-08-15,00:00:00.00,4.50954,3.95513,1.11
592,2011-08-16,00:00:00.00,11.3207,5.84584,1.75
593,2011-08-17,00:00:00.00,0.000929549,6.61942,1.02
594,2011-08-18,00:00:00.00,0,4.90226,0.501
595,2011-08-19,00:00:00.00,6.66993,4.78788,0.395
596,2011-08-20,00:00:00.00,2.4872,4.72508,0.29
597,2011-08-21,00:00:00.00,5.61375,4.37865,0.44
598,2011-08-22,00:00:00.00,5.58569,4.72865,0.396
599,2011-08-23,00:00:00.00,0.760494,4.49986,0.376
600,2011-08-24,00:00:00.00,0.00855456,3.81486,0.245
601,2011-08-25,00:00:00.00,0.224506,3.39993,0.844
602,2011-08-26,00:00:00.00,33.9491,19.3773,4.76
603,2011-08-27,00:00:00.00,0.0481444,22.9704,2.93
604,2011-08-28,00:00:00.00,0.000575942,8.47381,1.05
605,2011-08-29,00:00:00.00,0.00331416,5.75124,0.598
606,2011-08-30,00:00:00.00,0.0080376,4.58085,0.402
607,2011-08-31,00:00:00.00,0.039373,3.94769,0.319
608,2011-09-01,00:00:00.00,0.0899698,3.56076,0.268
609,2011-09-02,00:00:00.00,6.24338,3.98237,0.501
610,2011-09-03,00:00:00.00,0.00905865,4.23403,0.65
611,2011-09-04,00:00:00.00,0.0225631,3.71471,0.512
612,2011-09-05,00:00:00.00,5.31379,3.79342,0.833
613,2011-09-06,00:00:00.00,7.95747,5.21795,0.891
614,2011-09-07,00:00:00.00,0.0974287,5.60539,0.551
615,2011-09-08,00:00:00.00,4.17951,4.85223,0.475
616,2011-09-09,00:00:00.00,0.770852,4.4607,0.439
617,2011-09-10,00:00:00.00,0.437305,3.8251,0.346
618,2011-09-11,00:00:00.00,1.32284,3.43573,0.268
619,2011-09-12,00:00:00.00,0.585676,3.17784,0.244
620,2011-09-13,00:00:00.00,0.419931,2.99705,0.206
621,2011-09-14,00:00:00.00,0.646632,2.86444,0.171
622,2011-09-15,00:00:00.00,0.140659,2.76331,0.171
623,2011-09-16,00:00:00.00,2.4303,2.73411,0.278
624,2011-09-17,00:00:00.00,0.0671672,2.70613,0.207
625,2011-09-18,00:00:00.00,4.46801e-05,2.62841,0.16
626,2011-09-19,00:00:00.00,0.00311653,2.56494,0.158
627,2011-09-20,00:00:00.00,13.3874,5.38471,0.405
628,2011-09-21,00:00:00.00,13.2758,11.0095,1.01
629,2011-09-22,00:00:00.00,5.22069,11.5665,1.17
630,2011-09-23,00:00:00.00,0.0825779,7.69166,0.96
631,2011-09-24,00:00:00.00,12.3412,8.81514,1.33
632,2011-09-25,00:00:00.00,0.236973,9.20428,1.48
633,2011-09-26,00:00:00.00,0.613805,5.93104,0.95
634,2011-09-27,00:00:00.00,19.9207,12.2186,2.27
635,2011-09-28,00:00:00.00,17.6077,23.0362,21.1
636,2011-09-29,00:00:00.00,0.283994,18.2622,7.45
637,2011-09-30,00:00:00.00,8.86485,10.8374,4.39
638,2011-10-01,00:00:00.00,12.7654,14.7983,6.4
639,2011-10-02,00:00:00.00,3.62637,14.0114,6.99
640,2011-10-03,00:00:00.00,4.19717,9.46429,4.17
641,2011-10-04,00:00:00.00,4.78751,8.47894,3.76
642,2011-10-05,00:00:00.00,0.0155812,7.1055,3.97
643,2011-10-06,00:00:00.00,0,5.37917,2.29
644,2011-10-07,00:00:00.00,0.000260647,4.53626,1.5
645,2011-10-08,00:00:00.00,0.000380074,4.05144,1.11
646,2011-10-09,00:00:00.00,0.00362091,3.74375,0.88
647,2011-10-10,00:00:00.00,0.00334326,3.53433,0.78
648,2011-10-11,00:00:00.00,0.000851972,3.38357,0.623
649,2011-10-12,00:00:00.00,0.000137401,3.26964,0.603
650,2011-10-13,00:00:00.00,11.8349,6.21001,0.589
651,2011-10-14,00:00:00.00,5.51798,9.00478,1.27
652,2011-10-15,00:00:00.00,29.1246,25.9458,34.9
653,2011-10-16,00:00:00.00,1.64191,27.3436,20.7
654,2011-10-17,00:00:00.00,1.26102,9.38546,7.58
655,2011-10-18,00:00:00.00,0.0227438,6.33108,4.62
656,2011-10-19,00:00:00.00,0.0510173,5.07818,3.01
657,2011-10-20,00:00:00.00,18.7064,12.9764,3.85
658,2011-10-21,00:00:00.00,16.6128,25.5308,40.7
659,2011-10-22,00:00:00.00,2.68986,20.8968,30.5
660,2011-10-23,00:00:00.00,0.144502,9.72673,9.94
661,2011-10-24,00:00:00.00,0.00371103,6.57816,5.54
662,2011-10-25,00:00:00.00,2.94823,5.7881,4.02
663,2011-10-26,00:00:00.00,1.01041,5.39187,3.22
664,2011-10-27,00:00:00.00,4.60077,5.70363,2.77
665,2011-10-28,00:00:00.00,2.9513,6.43365,3.38
666,2011-10-29,00:00:00.00,0.00511912,5.78751,3.16
667,2011-10-30,00:00:00.00,0.125106,4.85353,2.38
668,2011-10-31,00:00:00.00,0.0292637,4.3299,2.09
669,2011-11-01,00:00:00.00,0.507648,4.00305,1.77
670,2011-11-02,00:00:00.00,1.75052,3.93542,1.65
671,2011-11-03,00:00:00.00,0,3.87819,1.48
672,2011-11-04,00:00:00.00,0.000379806,3.67471,1.38
673,2011-11-05,00:00:00.00,1.26454e-05,3.52738,1.21
674,2011-11-06,00:00:00.00,0.000121188,3.41516,1.04
675,2011-11-07,00:00:00.00,0.000125561,3.32571,0.937
676,2011-11-08,00:00:00.00,0.447792,3.25146,0.93
677,2011-11-09,00:00:00.00,1.16457,3.18761,0.92
678,2011-11-10,00:00:00.00,11.7244,6.36932,1.14
679,2011-11-11,00:00:00.00,0.346433,7.95406,1.61
680,2011-11-12,00:00:00.00,0.24768,5.64568,1.41
681,2011-11-13,00:00:00.00,0.000301539,4.60402,1.13
682,2011-11-14,00:00:00.00,0.00453758,4.02816,0.993
683,2011-11-15,00:00:00.00,11.7607,7.13879,1.46
684,2011-11-16,00:00:00.00,0.814389,8.54169,2.62
685,2011-11-17,00:00:00.00,0.000104569,5.85438,2.11
686,2011-11-18,00:00:00.00,0.0660682,4.69734,1.55
687,2011-11-19,00:00:00.00,0.0367449,4.0718,1.18
688,2011-11-20,00:00:00.00,0.0801743,3.68995,1
689,2011-11-21,00:00:00.00,0.184587,3.4376,0.945
690,2011-11-22,00:00:00.00,0.000320307,3.26067,0.856
691,2011-11-23,00:00:00.00,0.967554,3.13042,0.796
692,2011-11-24,00:00:00.00,23.7196,11.3281,14.7
693,2011-11-25,00:00:00.00,0.00119936,15.1916,9.53
694,2011-11-26,00:00:00.00,7.16224e-05,8.75948,4.7
695,2011-11-27,00:00:00.00,0.05826,5.92274,3.41
696,2011-11-28,00:00:00.00,22.5558,16.3092,9
697,2011-11-29,00:00:00.00,1.8233,19.1793,23.2
698,2011-11-30,00:00:00.00,57.8672,60.4515,104
699,2011-12-01,00:00:00.00,3.46295,63.4623,106
700,2011-12-02,00:00:00.00,1.99598e-07,12.8978,25.4
701,2011-12-03,00:00:00.00,1.33648,7.90227,11.7
702,2011-12-04,00:00:00.00,0.166635,6.27306,7.73
703,2011-12-05,00:00:00.00,11.2651,10.1803,8.05
704,2011-12-06,00:00:00.00,23.0181,29.2982,45.6
705,2011-12-07,00:00:00.00,12.1831,31.6232,50.3
706,2011-12-08,00:00:00.00,0.0220783,14.4583,18.5
707,2011-12-09,00:00:00.00,0.00195986,8.2337,9.07
708,2011-12-10,00:00:00.00,0.80396,6.33734,6.04
709,2011-12-11,00:00:00.00,0.000654711,5.4522,4.55
710,2011-12-12,00:00:00.00,7.72192e-05,4.95707,3.3
711,2011-12-13,00:00:00.00,2.84468e-05,4.64721,2.59
712,2011-12-14,00:00:00.00,0.000516015,4.436,2.18
713,2011-12-15,00:00:00.00,3.47898,8.36446,2.41
714,2011-12-16,00:00:00.00,25.1952,29.3888,24.5
715,2011-12-17,00:00:00.00,0.553917,29.3286,19.4
716,2011-12-18,00:00:00.00,2.40764,10.0347,8.12
717,2011-12-19,00:00:00.00,1.43566,6.98339,5.33
718,2011-12-20,00:00:00.00,0.0060576,5.74976,4.42
719,2011-12-21,00:00:00.00,0.0525503,5.10732,4.4
720,2011-12-22,00:00:00.00,4.69874,6.12855,4.32
721,2011-12-23,00:00:00.00,1.00347,7.94427,6.34
722,2011-12-24,00:00:00.00,3.02991,7.65277,6.6
723,2011-12-25,00:00:00.00,0.0171022,6.18829,4.69
724,2011-12-26,00:00:00.00,0.199626,5.24989,3.36
725,2011-12-27,00:00:00.00,0.278904,5.13937,2.83
726,2011-12-28,00:00:00.00,10.3982,9.64607,3.14
727,2011-12-29,00:00:00.00,5.08826,11.2002,4.43
728,2011-12-30,00:00:00.00,3.61941,7.36223,3.27
729,2011-12-31,00:00:00.00,3.54149,6.50187,5.31
730,2012-01-01,00:00:00.00,9.63866,16.8487,44
731,2012-01-02,00:00:00.00,7.23766,22.1792,21
732,2012-01-03,00:00:00.00,3.41884,13.3446,15.7
733,2012-01-04,00:00:00.00,14.6274,7.96799,7.04
734,2012-01-05,00:00:00.00,0.0323957,6.07016,5.22
735,2012-01-06,00:00:00.00,0.000554807,5.17897,4.81
736,2012-01-07,00:00:00.00,0.00554534,4.67855,4.99
737,2012-01-08,00:00:00.00,0.00800772,13.7269,12.2
738,2012-01-09,00:00:00.00,0.0632527,16.3621,12.3
739,2012-01-10,00:00:00.00,0.000473427,8.27411,5.82
740,2012-01-11,00:00:00.00,0.00137427,6.15649,4.36
741,2012-01-12,00:00:00.00,2.01642e-06,5.19077,3.77
742,2012-01-13,00:00:00.00,6.70021,6.76885,5.48
743,2012-01-14,00:00:00.00,6.40527,7.91495,7.48
744,2012-01-15,00:00:00.00,1.81697,6.39531,4.18
745,2012-01-16,00:00:00.00,0.0201453,5.25763,2.48
746,2012-01-17,00:00:00.00,0.171174,4.64881,2.76
747,2012-01-18,00:00:00.00,23.3687,17.9173,30.1
748,2012-01-19,00:00:00.00,1.11254,21.0449,25.1
749,2012-01-20,00:00:00.00,8.47977,8.87377,7.47
750,2012-01-21,00:00:00.00,0.55581,6.34499,3.82
751,2012-01-22,00:00:00.00,3.9268,5.24963,2.65
752,2012-01-23,00:00:00.00,0.00297808,4.65899,2.6
753,2012-01-24,00:00:00.00,10.8343,8.1622,9.17
754,2012-01-25,00:00:00.00,0.140055,9.63874,24.4
755,2012-01-26,00:00:00.00,0.124424,6.55558,7.88
756,2012-01-27,00:00:00.00,2.66519,5.32177,5.26
757,2012-01-28,00:00:00.00,11.5075,6.78751,12.5
758,2012-01-29,00:00:00.00,4.50686,7.75657,13.9
759,2012-01-30,00:00:00.00,8.48364,6.53623,6.85
760,2012-01-31,00:00:00.00,2.56579,5.65618,4.81
761,2012-02-01,00:00:00.00,0.571119,4.80134,5.3
762,2012-02-02,00:00:00.00,0.173969,34.2883,32.3
763,2012-02-03,00:00:00.00,0.109737,38.4228,16
764,2012-02-04,00:00:00.00,0.00328279,10.2776,7.88
765,2012-02-05,00:00:00.00,0.000127839,6.89517,5.88
766,2012-02-06,00:00:00.00,0.0101162,5.56782,4.79
767,2012-02-07,00:00:00.00,0.000740669,4.88426,3.99
768,2012-02-08,00:00:00.00,0.0232889,4.47965,3.41
769,2012-02-09,00:00:00.00,0.000982557,4.21684,2.75
770,2012-02-10,00:00:00.00,8.3542e-08,4.03326,2.09
771,2012-02-11,00:00:00.00,0.727467,3.89675,1.91
772,2012-02-12,00:00:00.00,10.9017,3.78947,1.69
773,2012-02-13,00:00:00.00,3.43134,3.70098,1.43
774,2012-02-14,00:00:00.00,0.0477106,3.62494,1.43
775,2012-02-15,00:00:00.00,0.869062,3.55741,1.39
776,2012-02-16,00:00:00.00,0.241377,3.49586,1.34
777,2012-02-17,00:00:00.00,6.03077,4.18812,1.54
778,2012-02-18,00:00:00.00,0.068189,4.60888,2.79
779,2012-02-19,00:00:00.00,0.838144,4.12275,3.74
780,2012-02-20,00:00:00.00,0.150897,3.81475,2.8
781,2012-02-21,00:00:00.00,0.0133105,3.60525,2.02
782,2012-02-22,00:00:00.00,2.43274,3.46168,2.02
783,2012-02-23,00:00:00.00,3.09043,3.69965,3.03
784,2012-02-24,00:00:00.00,1.30267,5.48843,4.54
785,2012-02-25,00:00:00.00,6.56383,9.3011,7.53
786,2012-02-26,00:00:00.00,1.39104,9.3294,10.8
787,2012-02-27,00:00:00.00,0.0762618,6.18392,4.98
788,2012-02-28,00:00:00.00,0.00339789,4.90117,3.95
789,2012-02-29,00:00:00.00,0.00969042,4.22519,3.75
790,2012-03-01,00:00:00.00,1.07804,3.81897,3.56
791,2012-03-02,00:00:00.00,0.174902,8.36207,8.43
792,2012-03-03,00:00:00.00,2.18264,10.533,8.66
793,2012-03-04,00:00:00.00,7.45192,8.93705,15.5
794,2012-03-05,00:00:00.00,0.608,8.16793,7.03
795,2012-03-06,00:00:00.00,0.206447,5.76198,4.05
796,2012-03-07,00:00:00.00,0.0343978,4.69121,2.81
797,2012-03-08,00:00:00.00,4.47132e-05,4.10356,2.47
798,2012-03-09,00:00:00.00,8.083,5.80945,2.88
799,2012-03-10,00:00:00.00,0.662804,6.66965,3.91
800,2012-03-11,00:00:00.00,0.039913,5.09991,2.93
801,2012-03-12,00:00:00.00,6.44493e-05,4.3114,2.4
802,2012-03-13,00:00:00.00,8.62671,6.08177,2.93
803,2012-03-14,00:00:00.00,11.5122,11.0059,12.3
804,2012-03-15,00:00:00.00,0.0257173,10.7655,7.88
805,2012-03-16,00:00:00.00,1.72389,6.62087,4.73
806,2012-03-17,00:00:00.00,1.90147,5.09272,3.76
807,2012-03-18,00:00:00.00,0.015381,4.32038,3.04
808,2012-03-19,00:00:00.00,0.026021,3.86721,2.55
809,2012-03-20,00:00:00.00,0.0498712,3.57578,2.19
810,2012-03-21,00:00:00.00,0.00119033,3.37562,1.89
811,2012-03-22,00:00:00.00,0.000694683,3.23072,1.66
812,2012-03-23,00:00:00.00,0.000570086,3.12093,1.5
813,2012-03-24,00:00:00.00,0.0406737,3.03427,1.35
814,2012-03-25,00:00:00.00,4.09879,3.37883,1.29
815,2012-03-26,00:00:00.00,0.342649,3.60242,1.24
816,2012-03-27,00:00:00.00,0.00400375,3.33392,1.09
817,2012-03-28,00:00:00.00,0.00045797,3.14701,0.921
818,2012-03-29,00:00:00.00,0.000274628,3.0105,0.928
819,2012-03-30,00:00:00.00,0.0635743,2.90659,0.862
820,2012-03-31,00:00:00.00,7.8263,4.06915,1.02
821,2012-04-01,00:00:00.00,0.948052,4.77811,1.23
822,2012-04-02,00:00:00.00,1.21899,3.99542,1.05
823,2012-04-03,00:00:00.00,0.00201292,3.53348,0.959
824,2012-04-04,00:00:00.00,0.0113318,3.23508,0.827
825,2012-04-05,00:00:00.00,0.0279669,3.02982,0.778
826,2012-04-06,00:00:00.00,5.02666e-05,2.88162,0.718
827,2012-04-07,00:00:00.00,0,2.77018,0.652
828,2012-04-08,00:00:00.00,0,2.68335,0.6
829,2012-04-09,00:00:00.00,0.136111,2.61345,0.566
830,2012-04-10,00:00:00.00,0.0497266,2.55547,0.567
831,2012-04-11,00:00:00.00,0.021432,2.50604,0.566
832,2012-04-12,00:00:00.00,1.37666,2.46286,0.568
833,2012-04-13,00:00:00.00,0.0526279,2.42432,0.54
834,2012-04-14,00:00:00.00,0.0338226,2.38926,0.525
835,2012-04-15,00:00:00.00,1.91917,2.35687,0.524
836,2012-04-16,00:00:00.00,7.16935,3.13409,0.76
837,2012-04-17,00:00:00.00,0.0647949,3.65786,0.79
838,2012-04-18,00:00:00.00,0.0109709,3.21699,0.678
839,2012-04-19,00:00:00.00,0.00193705,2.92819,0.548
840,2012-04-20,00:00:00.00,0.187614,2.72754,0.49
841,2012-04-21,00:00:00.00,0.0456894,2.58176,0.506
842,2012-04-22,00:00:00.00,7.69921,3.54702,0.616
843,2012-04-23,00:00:00.00,0.164686,4.15918,0.587
844,2012-04-24,00:00:00.00,0.162637,3.49741,0.523
845,2012-04-25,00:00:00.00,1.78367,3.09109,0.468
846,2012-04-26,00:00:00.00,0.0259605,2.82123,0.432
847,2012-04-27,00:00:00.00,0.0342608,2.63183,0.438
848,2012-04-28,00:00:00.00,0.000728995,2.49315,0.391
849,2012-04-29,00:00:00.00,1.57181e-05,2.38805,0.349
850,2012-04-30,00:00:00.00,0.00060208,2.30597,0.34
851,2012-05-01,00:00:00.00,6.77917,2.9809,0.436
852,2012-05-02,00:00:00.00,5.79328,4.03778,0.603
853,2012-05-03,00:00:00.00,0.0170379,3.99096,0.576
854,2012-05-04,00:00:00.00,0.190325,3.36256,0.531
855,2012-05-05,00:00:00.00,20.9275,8.20711,1.79
856,2012-05-06,00:00:00.00,2.01081e-05,10.1764,1.28
857,2012-05-07,00:00:00.00,9.88887e-06,6.02133,0.791
858,2012-05-08,00:00:00.00,1.71637,4.47407,0.609
859,2012-05-09,00:00:00.00,7.61056,4.64865,0.78
860,2012-05-10,00:00:00.00,3.4721,4.79484,0.917
861,2012-05-11,00:00:00.00,0.00274091,3.91777,0.761
862,2012-05-12,00:00:00.00,0,3.36064,0.577
863,2012-05-13,00:00:00.00,0,3.00847,0.491
864,2012-05-14,00:00:00.00,0.376814,2.7699,0.449
865,2012-05-15,00:00:00.00,0.0127183,2.59996,0.409
866,2012-05-16,00:00:00.00,0.00017766,2.47403,0.375
867,2012-05-17,00:00:00.00,0.580805,2.37758,0.369
868,2012-05-18,00:00:00.00,3.74645e-06,2.30153,0.351
869,2012-05-19,00:00:00.00,9.56513e-05,2.23996,0.323
870,2012-05-20,00:00:00.00,0.000142013,2.18888,0.306
871,2012-05-21,00:00:00.00,0.000126388,2.14552,0.259
872,2012-05-22,00:00:00.00,0,2.10793,0.24
873,2012-05-23,00:00:00.00,0.019692,2.07472,0.222
874,2012-05-24,00:00:00.00,4.76722e-05,2.04487,0.203
875,2012-05-25,00:00:00.00,0.00779258,2.01763,0.193
876,2012-05-26,00:00:00.00,0.113017,1.99244,0.186
877,2012-05-27,00:00:00.00,0.0056169,1.96888,0.175
878,2012-05-28,00:00:00.00,7.61391,2.46256,0.696
879,2012-05-29,00:00:00.00,1.44866,2.81958,0.836
880,2012-05-30,00:00:00.00,7.16925,3.03873,0.736
881,2012-05-31,00:00:00.00,0.0118499,3.18143,0.742
882,2012-06-01,00:00:00.00,2.75168e-05,2.80844,0.471
883,2012-06-02,00:00:00.00,47.3216,26.1334,10.5
884,2012-06-03,00:00:00.00,0.0687991,30.2983,16.5
885,2012-06-04,00:00:00.00,6.26392,9.62301,5.09
886,2012-06-05,00:00:00.00,4.81616,7.3265,3.3
887,2012-06-06,00:00:00.00,3.10209,5.57918,4.28
888,2012-06-07,00:00:00.00,0.141583,4.34344,2.3
889,2012-06-08,00:00:00.00,0.00942399,3.67824,1.39
890,2012-06-09,00:00:00.00,0.0160207,3.27205,0.99
