time,date,hour,precip [mm/day],04209000 [m3/s],04209000 (observed) [m3/s]
112,2010-04-23,00:00:00.00,0.000442845,3.3488,3.11485
113,2010-04-24,00:00:00.00,0,3.22071,2.91664
114,2010-04-25,00:00:00.00,1.73685,3.10886,2.86
115,2010-04-26,00:00:00.00,22.1628,14.6575,14.2151
116,2010-04-27,00:00:00.00,18.0021,35.8674,73.907
117,2010-04-28,00:00:00.00,0.0192178,32.8382,27.8355
118,2010-04-29,00:00:00.00,0,16.6637,11.1002
119,2010-04-30,00:00:00.00,0.00184573,11.4765,7.30575
120,2010-05-01,00:00:00.00,0.00179499,8.88729,5.74832
121,2010-05-02,00:00:00.00,0.00266462,7.35151,4.8705
122,2010-05-03,00:00:00.00,0.173942,6.34364,4.55901
123,2010-05-04,00:00:00.00,0.344538,5.63595,4.19089
124,2010-05-05,00:00:00.00,0.482555,5.11409,3.82277
125,2010-05-06,00:00:00.00,0.930315,4.71454,3.42634
126,2010-05-07,00:00:00.00,11.8666,9.24249,7.5606
127,2010-05-08,00:00:00.00,0.180803,11.5661,5.23862
128,2010-05-09,00:00:00.00,16.7998,19.544,27.3824
129,2010-05-10,00:00:00.00,2.94832,23.5108,10.279
130,2010-05-11,00:00:00.00,0.00030698,14.4836,6.62614
131,2010-05-12,00:00:00.00,12.8613,18.7867,8.43842
132,2010-05-13,00:00:00.00,3.89546,21.0625,20.8978
133,2010-05-14,00:00:00.00,1.1777,13.9902,9.79763
134,2010-05-15,00:00:00.00,17.8129,23.3952,59.4654
135,2010-05-16,00:00:00.00,2.311e-308,26.5923,19.0289
136,2010-05-17,00:00:00.00,8.9911e-308,15.1905,8.72159
137,2010-05-18,00:00:00.00,1.6027,11.0132,6.39961
138,2010-05-19,00:00:00.00,22.454,30.0049,45.5901
139,2010-05-20,00:00:00.00,0.214071,35.7826,33.697
140,2010-05-21,00:00:00.00,0.00243553,17.5364,11.8648
141,2010-05-22,00:00:00.00,0.502129,12.2108,7.30575
142,2010-05-23,00:00:00.00,9.0895,13.2494,7.78713
143,2010-05-24,00:00:00.00,0.147193,13.7045,10.9303
144,2010-05-25,00:00:00.00,0.00879845,10.2945,6.96594
145,2010-05-26,00:00:00.00,3.20466e-308,8.45197,5.06872
146,2010-05-27,00:00:00.00,0.000880369,7.28156,4.10594
147,2010-05-28,00:00:00.00,0.00014256,6.47736,3.56792
148,2010-05-29,00:00:00.00,0,5.893,3.1998
149,2010-05-30,00:00:00.00,0,5.44996,2.97327
150,2010-05-31,00:00:00.00,0,5.10248,2.74107
151,2010-06-01,00:00:00.00,25.9939,25.098,33.4139
152,2010-06-02,00:00:00.00,10.5837,39.5383,62.2971
153,2010-06-03,00:00:00.00,0.259797,26.002,12.4028
154,2010-06-04,00:00:00.00,0.0580268,15.3917,7.19248
155,2010-06-05,00:00:00.00,0.0105148,11.2179,5.57842
156,2010-06-06,00:00:00.00,0.14556,9.00775,6.34297
157,2010-06-07,00:00:00.00,26.9317,36.0192,67.9604
158,2010-06-08,00:00:00.00,5.69884,46.1145,17.8679
159,2010-06-09,00:00:00.00,0.0301567,22.5257,8.38179
160,2010-06-10,00:00:00.00,9.93038,19.6183,13.5355
161,2010-06-11,00:00:00.00,0.0380866,18.5804,12.0063
162,2010-06-12,00:00:00.00,0.132913,12.8039,6.37129
163,2010-06-13,00:00:00.00,0.0722542,10.0109,4.75723
164,2010-06-14,00:00:00.00,0.323858,8.38153,4.02099
165,2010-06-15,00:00:00.00,0.834445,7.3226,3.68119
166,2010-06-16,00:00:00.00,0.383715,6.58297,3.68119
167,2010-06-17,00:00:00.00,0.0643566,6.0385,3.31307
168,2010-06-18,00:00:00.00,1.80516e-308,5.62101,2.94495
169,2010-06-19,00:00:00.00,4.864e-308,5.29013,2.69576
170,2010-06-20,00:00:00.00,6.85615e-308,5.02058,2.55701
171,2010-06-21,00:00:00.00,0.00253179,4.7958,2.37295
172,2010-06-22,00:00:00.00,0,4.60452,2.25685
173,2010-06-23,00:00:00.00,6.2631,5.08199,2.82036
174,2010-06-24,00:00:00.00,1.67626,5.42536,3.11485
175,2010-06-25,00:00:00.00,3.89224,5.04222,3.45466
176,2010-06-26,00:00:00.00,0.0234973,4.75112,2.94495
177,2010-06-27,00:00:00.00,0.000662965,4.51226,2.39277
178,2010-06-28,00:00:00.00,0.959566,4.31216,2.47489
179,2010-06-29,00:00:00.00,8.03936,5.71471,5.72
180,2010-06-30,00:00:00.00,0.0452378,6.53397,5.18198
181,2010-07-01,00:00:00.00,0,5.58809,3.00159
182,2010-07-02,00:00:00.00,0.00016084,5.11027,2.41543
183,2010-07-03,00:00:00.00,0,4.74034,2.1804
184,2010-07-04,00:00:00.00,0,4.44567,2.06147
185,2010-07-05,00:00:00.00,0,4.20532,1.98501
186,2010-07-06,00:00:00.00,0.000123056,4.00525,1.90572
187,2010-07-07,00:00:00.00,0.00014543,3.83577,1.89723
188,2010-07-08,00:00:00.00,1.6668e-308,3.68994,1.80661
189,2010-07-09,00:00:00.00,1.29616e-308,3.56274,1.73016
190,2010-07-10,00:00:00.00,3.84225,3.45044,1.74432
191,2010-07-11,00:00:00.00,0.173798,3.35023,2.38994
192,2010-07-12,00:00:00.00,0.0083987,3.25993,2.02465
193,2010-07-13,00:00:00.00,2.584,3.17781,2.01899
194,2010-07-14,00:00:00.00,13.7178,7.60921,10.6188
195,2010-07-15,00:00:00.00,0,9.93168,4.04931
196,2010-07-16,00:00:00.00,0.0909362,7.16538,2.54002
197,2010-07-17,00:00:00.00,0.230502,6.125,2.13226
198,2010-07-18,00:00:00.00,0.000796114,5.39806,1.98501
199,2010-07-19,00:00:00.00,0.0332097,4.86418,1.95953
200,2010-07-20,00:00:00.00,1.31633,4.45698,1.97935
201,2010-07-21,00:00:00.00,1.96545,4.13695,2.03315
202,2010-07-22,00:00:00.00,0.0769055,3.8792,2.01899
203,2010-07-23,00:00:00.00,0.030612,3.66729,1.80095
204,2010-07-24,00:00:00.00,4.3965,3.48998,2.03881
205,2010-07-25,00:00:00.00,14.8099,8.15645,5.57842
206,2010-07-26,00:00:00.00,4.50825,10.6684,5.74832
207,2010-07-27,00:00:00.00,0.0190324,7.6839,3.90772
208,2010-07-28,00:00:00.00,0.00743716,6.43905,2.52586
209,2010-07-29,00:00:00.00,0.0736624,5.59306,2.32198
210,2010-07-30,00:00:00.00,16.0362,12.2676,3.90772
211,2010-07-31,00:00:00.00,8.7981e-308,15.4171,3.0299
212,2010-08-01,00:00:00.00,0.0352432,10.1874,2.13226
213,2010-08-02,00:00:00.00,0.00671372,8.02921,1.93121
214,2010-08-03,00:00:00.00,0.00299292,6.69987,1.81511
215,2010-08-04,00:00:00.00,0.841659,5.80598,1.76414
216,2010-08-05,00:00:00.00,0.339947,5.16759,1.74998
217,2010-08-06,00:00:00.00,6.46414,5.40503,3.34139
218,2010-08-07,00:00:00.00,0.0912219,5.57623,3.14317
219,2010-08-08,00:00:00.00,0.0101641,4.98949,2.12943
220,2010-08-09,00:00:00.00,0.000536544,4.54693,1.80945
221,2010-08-10,00:00:00.00,0,4.20219,1.69901
222,2010-08-11,00:00:00.00,0.0120922,3.92659,1.64804
223,2010-08-12,00:00:00.00,0.0528775,3.70148,1.56875
224,2010-08-13,00:00:00.00,6.20769,4.1936,5.29525
225,2010-08-14,00:00:00.00,0.000545359,4.51716,4.55901
226,2010-08-15,00:00:00.00,0.758175,4.09601,4.89881
227,2010-08-16,00:00:00.00,0.350513,3.82311,7.27743
228,2010-08-17,00:00:00.00,0.0775889,3.60016,3.25644
229,2010-08-18,00:00:00.00,1.9236e-308,3.41468,2.03881
230,2010-08-19,00:00:00.00,0.00174106,3.25792,1.7783
231,2010-08-20,00:00:00.00,0.00253777,3.12361,1.58291
232,2010-08-21,00:00:00.00,0.0169012,3.00712,1.51212
233,2010-08-22,00:00:00.00,4.81611,3.07133,1.98501
234,2010-08-23,00:00:00.00,25.4067,17.243,7.75882
235,2010-08-24,00:00:00.00,0.541206,23.2972,3.0299
236,2010-08-25,00:00:00.00,0.247195,13.0291,2.13226
237,2010-08-26,00:00:00.00,0.0114832,9.5641,1.76697
238,2010-08-27,00:00:00.00,0.126756,7.64071,1.62539
239,2010-08-28,00:00:00.00,0,6.42908,1.53194
240,2010-08-29,00:00:00.00,8.9362e-308,5.60205,1.43566
241,2010-08-30,00:00:00.00,0,5.005,1.37054
242,2010-08-31,00:00:00.00,0,4.55558,1.33089
243,2010-09-01,00:00:00.00,0.000243836,4.2061,1.28842
244,2010-09-02,00:00:00.00,0.00028817,3.92711,1.24028
245,2010-09-03,00:00:00.00,6.8987e-308,3.69946,1.20913
246,2010-09-04,00:00:00.00,3.99243,3.64364,1.30257
247,2010-09-05,00:00:00.00,12.2014,8.15706,3.0299
248,2010-09-06,00:00:00.00,0.412977,10.4041,2.15774
249,2010-09-07,00:00:00.00,0.00590912,7.4759,1.56309
250,2010-09-08,00:00:00.00,0.785251,6.29324,1.39602
251,2010-09-09,00:00:00.00,1.19257,5.48298,1.51778
252,2010-09-10,00:00:00.00,0.00287047,4.89651,1.39319
253,2010-09-11,00:00:00.00,0.00703361,4.45425,1.28558
254,2010-09-12,00:00:00.00,2.15304,4.1099,1.26859
255,2010-09-13,00:00:00.00,3.84224,4.1445,1.6537
256,2010-09-14,00:00:00.00,0.154229,4.16848,1.73582
257,2010-09-15,00:00:00.00,0.00291773,3.875,1.54044
258,2010-09-16,00:00:00.00,0.00437307,3.63692,1.39602
259,2010-09-17,00:00:00.00,17.9929,12.1633,1.81228
260,2010-09-18,00:00:00.00,2.36452,16.2359,6.14476
261,2010-09-19,00:00:00.00,0.000885249,10.2688,2.48622
262,2010-09-20,00:00:00.00,0.0175811,8.03522,1.79529
263,2010-09-21,00:00:00.00,0.000689465,6.66885,1.57442
264,2010-09-22,00:00:00.00,0.0086599,5.75421,1.43566
265,2010-09-23,00:00:00.00,4.13105,5.49546,1.41584
266,2010-09-24,00:00:00.00,0.261868,5.30572,1.76697
267,2010-09-25,00:00:00.00,0.00361001,4.76855,1.90856
268,2010-09-26,00:00:00.00,0.00357092,4.35925,1.51778
269,2010-09-27,00:00:00.00,0.00194804,4.03791,1.3677
270,2010-09-28,00:00:00.00,1.28443,3.77938,1.33656
271,2010-09-29,00:00:00.00,27.514,23.1322,7.27743
272,2010-09-30,00:00:00.00,2.47863,30.8905,9.17466
273,2010-10-01,00:00:00.00,0.0282547,15.9021,3.51129
274,2010-10-02,00:00:00.00,0.00868112,11.0595,2.38994
275,2010-10-03,00:00:00.00,5.40122,10.4285,2.18606
276,2010-10-04,00:00:00.00,14.6359,20.7086,9.06139
277,2010-10-05,00:00:00.00,1.10856,23.1478,6.00317
278,2010-10-06,00:00:00.00,6.27879,17.1264,4.41743
279,2010-10-07,00:00:00.00,6.06995,18.3312,6.20139
280,2010-10-08,00:00:00.00,0.0189235,15.6146,5.01208
281,2010-10-09,00:00:00.00,0.129895,11.0982,3.31307
282,2010-10-10,00:00:00.00,0.0022886,8.75575,2.61648
283,2010-10-11,00:00:00.00,0.0449339,7.33681,2.28234
284,2010-10-12,00:00:00.00,0.00372576,6.39281,2.18323
285,2010-10-13,00:00:00.00,0.00346062,5.72338,2.02182
286,2010-10-14,00:00:00.00,0.00158305,5.22584,1.96519
287,2010-10-15,00:00:00.00,8.74374,8.77932,5.74832
288,2010-10-16,00:00:00.00,9.82868,16.7031,8.60832
289,2010-10-17,00:00:00.00,0.00533342,17.0163,5.18198
290,2010-10-18,00:00:00.00,0.000270741,11.5475,3.3697
291,2010-10-19,00:00:00.00,1.42383,8.99353,2.77505
292,2010-10-20,00:00:00.00,0.10889,7.47427,2.76656
293,2010-10-21,00:00:00.00,0.00324383,6.47533,2.50604
294,2010-10-22,00:00:00.00,4.27088,6.96693,2.72691
295,2010-10-23,00:00:00.00,0.276196,7.27586,3.22812
296,2010-10-24,00:00:00.00,0.0010621,6.2985,2.80337
297,2010-10-25,00:00:00.00,0.00156227,5.62778,2.54852
298,2010-10-26,00:00:00.00,1.52215,5.12961,2.5825
299,2010-10-27,00:00:00.00,15.3378,13.9955,3.62456
300,2010-10-28,00:00:00.00,1.37657,18.1058,11.6949
301,2010-10-29,00:00:00.00,0.444995,11.4997,5.40852
302,2010-10-30,00:00:00.00,5.19342,11.1999,4.58733
303,2010-10-31,00:00:00.00,0.0277111,11.0422,4.02099
304,2010-11-01,00:00:00.00,0.0160772,8.68148,3.22812
305,2010-11-02,00:00:00.00,0.0481685,7.25374,2.73824
306,2010-11-03,00:00:00.00,0.0054167,6.30495,2.49188
307,2010-11-04,00:00:00.00,0.00662465,5.63273,2.48905
308,2010-11-05,00:00:00.00,2.07839,5.48544,2.44941
309,2010-11-06,00:00:00.00,11.6619,12.2987,7.50396
310,2010-11-07,00:00:00.00,3.97019,17.2306,11.6949
311,2010-11-08,00:00:00.00,0.136929,13.2738,13.677
312,2010-11-09,00:00:00.00,0,9.88893,8.38179
313,2010-11-10,00:00:00.00,0.000190856,7.99969,5.97485
314,2010-11-11,00:00:00.00,0.00373949,6.80562,4.58733
315,2010-11-12,00:00:00.00,6.21652e-308,5.98856,3.79446
316,2010-11-13,00:00:00.00,0.000746682,5.39737,3.39802
317,2010-11-14,00:00:00.00,0.00253732,4.95128,3.08654
318,2010-11-15,00:00:00.00,1.44391,4.70301,3.08654
319,2010-11-16,00:00:00.00,0.000765498,4.50317,3.1998
320,2010-11-17,00:00:00.00,12.4533,11.2013,3.70951
321,2010-11-18,00:00:00.00,13.3857,25.441,25.4852
322,2010-11-19,00:00:00.00,1.96027,25.995,13.8186
323,2010-11-20,00:00:00.00,0.749725,15.9714,9.03307
324,2010-11-21,00:00:00.00,0.00759766,11.258,6.0598
325,2010-11-22,00:00:00.00,0.0112551,8.8416,4.8705
326,2010-11-23,00:00:00.00,8.92566,12.5525,6.0598
327,2010-11-24,00:00:00.00,4.01954,16.2822,11.9214
328,2010-11-25,00:00:00.00,0.030282,13.2585,7.44733
329,2010-11-26,00:00:00.00,22.2572,35.1992,33.697
330,2010-11-27,00:00:00.00,15.3382,60.7605,75.0396
331,2010-11-28,00:00:00.00,0.838002,43.0391,21.4925
332,2010-11-29,00:00:00.00,0.349975,19.4449,10.6188
333,2010-11-30,00:00:00.00,0.0041438,13.1122,7.78713
334,2010-12-01,00:00:00.00,27.8337,55.6938,35.1129
335,2010-12-02,00:00:00.00,41.8631,98.701,90.3307
336,2010-12-03,00:00:00.00,0.784173,62.6554,25.4852
337,2010-12-04,00:00:00.00,1.27377,22.5404,13.5071
338,2010-12-05,00:00:00.00,0.974941,14.729,9.99585
339,2010-12-06,00:00:00.00,1.82811,11.2985,8.43842
340,2010-12-07,00:00:00.00,3.18452,9.39024,7.75882
341,2010-12-08,00:00:00.00,1.24437,8.18483,7.2208
342,2010-12-09,00:00:00.00,0.995061,7.35809,6.99426
343,2010-12-10,00:00:00.00,1.47637,6.75651,6.85268
344,2010-12-11,00:00:00.00,1.29349,6.29838,6.42792
345,2010-12-12,00:00:00.00,0,5.93644,5.69169
346,2010-12-13,00:00:00.00,13.1115,17.9888,22.9083
347,2010-12-14,00:00:00.00,6.6983,23.2333,30.0159
348,2010-12-15,00:00:00.00,2.3779,14.0675,12.9408
349,2010-12-16,00:00:00.00,0.485842,10.7043,8.69327
350,2010-12-17,00:00:00.00,0.601761,8.82467,7.78713
351,2010-12-18,00:00:00.00,0.556795,7.63497,7.81545
352,2010-12-19,00:00:00.00,0.0480229,6.81904,7.75882
353,2010-12-20,00:00:00.00,0.555344,6.22646,7.58891
354,2010-12-21,00:00:00.00,1.13653,5.77688,7.58891
355,2010-12-22,00:00:00.00,0.402065,5.42364,7.53228
356,2010-12-23,00:00:00.00,0.370538,5.13794,7.36238
357,2010-12-24,00:00:00.00,1.08962,4.90109,7.16416
358,2010-12-25,00:00:00.00,0.472382,4.70055,7.02258
359,2010-12-26,00:00:00.00,0.60219,4.52759,6.88099
360,2010-12-27,00:00:00.00,1.42931,4.376,6.82436
361,2010-12-28,00:00:00.00,0.674809,4.24125,6.68278
362,2010-12-29,00:00:00.00,0.0581084,4.11999,6.56951
363,2010-12-30,00:00:00.00,0.0330172,4.0097,6.37129
364,2010-12-31,00:00:00.00,0.613261,3.90845,6.25802
365,2011-01-01,00:00:00.00,0.766553,51.1848,21.8323
366,2011-01-02,00:00:00.00,8.91351,105.849,65.4119
367,2011-01-03,00:00:00.00,0.232329,71.026,44.7406
368,2011-01-04,00:00:00.00,0.0993777,22.9251,14.6115
369,2011-01-05,00:00:00.00,0.0450236,14.6462,11.3551
370,2011-01-06,00:00:00.00,0.95146,11.0815,8.58
371,2011-01-07,00:00:00.00,2.6344,9.11718,5.72
372,2011-01-08,00:00:00.00,4.71208,7.88409,5.3802
373,2011-01-09,00:00:00.00,3.67487,7.04284,5.26693
374,2011-01-10,00:00:00.00,3.12356,6.43393,5.26693
375,2011-01-11,00:00:00.00,0.261979,5.97287,5.26693
376,2011-01-12,00:00:00.00,4.01564,5.61093,5.18198
377,2011-01-13,00:00:00.00,4.84258,5.31818,5.06872
378,2011-01-14,00:00:00.00,1.69531,5.07533,6.39961
379,2011-01-15,00:00:00.00,1.4849,4.86944,5.66337
380,2011-01-16,00:00:00.00,1.51482,4.69155,5.49347
381,2011-01-17,00:00:00.00,0.164135,4.53533,5.43683
382,2011-01-18,00:00:00.00,0.00785791,4.39616,5.18198
383,2011-01-19,00:00:00.00,2.19543,4.54958,5.18198
384,2011-01-20,00:00:00.00,1.9946,4.66024,9.06139
385,2011-01-21,00:00:00.00,2.2549,4.45947,8.60832
386,2011-01-22,00:00:00.00,3.2865,4.28763,7.67387
387,2011-01-23,00:00:00.00,0.200893,4.13816,7.33406
388,2011-01-24,00:00:00.00,1.01985,4.00629,9.31624
389,2011-01-25,00:00:00.00,0.994402,3.88849,7.95703
390,2011-01-26,00:00:00.00,0.562112,3.78209,8.46674
391,2011-01-27,00:00:00.00,0.00982006,3.68504,8.58
392,2011-01-28,00:00:00.00,1.14835,3.59577,8.01367
393,2011-01-29,00:00:00.00,3.8352,3.51303,7.64555
394,2011-01-30,00:00:00.00,3.0751,3.43584,7.27743
395,2011-01-31,00:00:00.00,0.568397,3.36341,6.90931
396,2011-02-01,00:00:00.00,0.0359929,3.29512,6.39961
397,2011-02-02,00:00:00.00,9.2012,3.23044,6.93763
398,2011-02-03,00:00:00.00,11.7635,4.70054,11.6099
399,2011-02-04,00:00:00.00,1.43463,5.53971,15.7442
400,2011-02-05,00:00:00.00,0.000541733,4.68391,15.2628
401,2011-02-06,00:00:00.00,4.95351,4.34193,13.3656
402,2011-02-07,00:00:00.00,1.23994,4.06847,11.7798
403,2011-02-08,00:00:00.00,2.17115,3.88133,10.817
404,2011-02-09,00:00:00.00,3.19432,3.72505,9.93921
405,2011-02-10,00:00:00.00,0.0334489,3.55146,9.03307
406,2011-02-11,00:00:00.00,0.0947835,3.40349,11.525
407,2011-02-12,00:00:00.00,0.0375742,3.27563,10.6471
408,2011-02-13,00:00:00.00,4.69433,3.16381,10.1657
409,2011-02-14,00:00:00.00,0.34613,3.06495,10.2507
410,2011-02-15,00:00:00.00,1.27328,15.2348,23.8145
411,2011-02-16,00:00:00.00,0.246422,20.7473,28.0337
412,2011-02-17,00:00:00.00,0.0130154,12.1087,22.2004
413,2011-02-18,00:00:00.00,0.0114679,119.658,45.0238
414,2011-02-19,00:00:00.00,0.0180573,130.815,81.2693
415,2011-02-20,00:00:00.00,0.0156582,25.257,39.0772
416,2011-02-21,00:00:00.00,2.74117,15.3734,17.4432
417,2011-02-22,00:00:00.00,23.5684,13.6938,56.0674
418,2011-02-23,00:00:00.00,1.69834,12.8668,24.0693
419,2011-02-24,00:00:00.00,0.00201958,10.0655,12.7709
420,2011-02-25,00:00:00.00,0.510276,8.4324,10.5339
421,2011-02-26,00:00:00.00,10.6742,8.16042,8.69327
422,2011-02-27,00:00:00.00,0.214076,7.96373,7.64555
423,2011-02-28,00:00:00.00,0.263137,7.02188,9.62773
424,2011-03-01,00:00:00.00,35.4208,109.215,269.01
425,2011-03-02,00:00:00.00,0,122.25,97.1268
426,2011-03-03,00:00:00.00,0.00081371,25.5827,45.307
427,2011-03-04,00:00:00.00,0.018556,15.8354,24.6357
428,2011-03-05,00:00:00.00,3.47992,13.1188,22.342
429,2011-03-06,00:00:00.00,18.4835,67.9644,148.38
430,2011-03-07,00:00:00.00,13.1648,80.6233,105.905
431,2011-03-08,00:00:00.00,0.0407255,29.267,40.7763
432,2011-03-09,00:00:00.00,0.0137929,17.1487,26.986
