time,date,hour,precip [mm/day],02GC002 [m3/s],02GC002 (observed) [m3/s]
444,2011-03-21,00:00:00.00,0,4.79812,8.59
445,2011-03-22,00:00:00.00,18.1001,5.60263,36.2
446,2011-03-23,00:00:00.00,0.085848,6.72285,16.9
447,2011-03-24,00:00:00.00,14.2487,6.28526,10.5
448,2011-03-25,00:00:00.00,0.0565714,5.52719,9.23
449,2011-03-26,00:00:00.00,0.0843314,5.41031,7
450,2011-03-27,00:00:00.00,0.000244852,5.28703,5.34
451,2011-03-28,00:00:00.00,1.07891e-05,5.16981,4.5
452,2011-03-29,00:00:00.00,0.0103994,5.0582,3.9
453,2011-03-30,00:00:00.00,0.00152296,4.95179,3.58
454,2011-03-31,00:00:00.00,0.0225387,4.85022,4.83
455,2011-04-01,00:00:00.00,0.187517,4.75315,6.72
456,2011-04-02,00:00:00.00,0.041299,4.66028,6.58
457,2011-04-03,00:00:00.00,0.00491166,4.57133,5.57
458,2011-04-04,00:00:00.00,4.93403,4.54734,4.37
459,2011-04-05,00:00:00.00,21.0316,5.73108,24
460,2011-04-06,00:00:00.00,1.91218,7.08117,36
461,2011-04-07,00:00:00.00,10.1901,6.51809,13.2
462,2011-04-08,00:00:00.00,0.0388391,5.79477,14.2
463,2011-04-09,00:00:00.00,0.0879916,5.66554,7.56
464,2011-04-10,00:00:00.00,0.00441555,8.85751,5.38
465,2011-04-11,00:00:00.00,0.0280502,23.3354,4.34
466,2011-04-12,00:00:00.00,0.22806,63.813,3.68
467,2011-04-13,00:00:00.00,0.0174058,87.6908,3.02
468,2011-04-14,00:00:00.00,1.02327e-06,66.9245,2.37
469,2011-04-15,00:00:00.00,0.000773887,46.8724,1.94
470,2011-04-16,00:00:00.00,0.0491979,38.8255,1.71
471,2011-04-17,00:00:00.00,15.8404,35.3684,2.47
472,2011-04-18,00:00:00.00,1.79088,33.5869,3.66
473,2011-04-19,00:00:00.00,4.06122,29.8974,2.87
474,2011-04-20,00:00:00.00,0.708639,26.3465,2.71
475,2011-04-21,00:00:00.00,15.586,25.6018,7.34
476,2011-04-22,00:00:00.00,1.3007,25.6975,7.69
477,2011-04-23,00:00:00.00,0.369134,23.4184,4.98
478,2011-04-24,00:00:00.00,25.7104,24.3976,48.5
479,2011-04-25,00:00:00.00,0.353716,26.8352,18
480,2011-04-26,00:00:00.00,9.58821,25.1431,9.15
481,2011-04-27,00:00:00.00,4.57086,23.0806,15.5
482,2011-04-28,00:00:00.00,7.93416,22.0115,16.2
483,2011-04-29,00:00:00.00,7.31985,21.363,20.3
484,2011-04-30,00:00:00.00,0.651609,20.3147,10.7
485,2011-05-01,00:00:00.00,0.089215,18.6671,6.34
486,2011-05-02,00:00:00.00,7.00371,17.7059,5.27
487,2011-05-03,00:00:00.00,0.329147,16.958,6.11
488,2011-05-04,00:00:00.00,9.4683,16.5721,9.8
489,2011-05-05,00:00:00.00,0.39234,16.4518,11.6
490,2011-05-06,00:00:00.00,0.121954,15.5361,6.25
491,2011-05-07,00:00:00.00,9.97928,15.0972,4.74
492,2011-05-08,00:00:00.00,0.766595,15.1499,6.78
493,2011-05-09,00:00:00.00,0.0692798,14.3621,4.89
494,2011-05-10,00:00:00.00,0.00108126,13.3847,3.45
495,2011-05-11,00:00:00.00,0.00431886,12.7032,2.62
496,2011-05-12,00:00:00.00,0.00512282,12.0937,2.22
497,2011-05-13,00:00:00.00,0.058092,11.5454,1.78
498,2011-05-14,00:00:00.00,0.0081795,11.0492,1.54
499,2011-05-15,00:00:00.00,0.00569931,10.5981,1.38
500,2011-05-16,00:00:00.00,17.1268,11.5278,17.3
501,2011-05-17,00:00:00.00,12.8295,14.0719,26.2
502,2011-05-18,00:00:00.00,3.09848,14.5556,11.4
503,2011-05-19,00:00:00.00,2.92024,12.8685,9.14
504,2011-05-20,00:00:00.00,11.6976,12.5231,20.6
505,2011-05-21,00:00:00.00,1.78903,12.9182,9.45
506,2011-05-22,00:00:00.00,0.118966,12.2886,5.9
507,2011-05-23,00:00:00.00,4.27968,11.4498,4.21
508,2011-05-24,00:00:00.00,2.62922,10.9726,3.53
509,2011-05-25,00:00:00.00,0.995057,10.5163,2.94
510,2011-05-26,00:00:00.00,0.2927,10.0961,8.38
511,2011-05-27,00:00:00.00,34.2514,12.8879,99.6
512,2011-05-28,00:00:00.00,6.85638,16.9483,28.3
513,2011-05-29,00:00:00.00,0.157453,15.7223,11.7
514,2011-05-30,00:00:00.00,3.97371,13.0712,7.95
515,2011-05-31,00:00:00.00,9.8948,12.7938,8.76
516,2011-06-01,00:00:00.00,0.0135133,12.7251,5.62
517,2011-06-02,00:00:00.00,0.0100441,12.1662,3.64
518,2011-06-03,00:00:00.00,4.70014e-05,11.4832,2.37
519,2011-06-04,00:00:00.00,0.000622527,10.9642,1.76
520,2011-06-05,00:00:00.00,4.07667,10.5034,1.42
521,2011-06-06,00:00:00.00,1.1485,10.0858,1.24
522,2011-06-07,00:00:00.00,0.0548881,9.69501,1.06
523,2011-06-08,00:00:00.00,13.1871,9.99591,1.5
524,2011-06-09,00:00:00.00,0.0604385,10.5448,2.26
525,2011-06-10,00:00:00.00,0.497465,10.0666,1.39
526,2011-06-11,00:00:00.00,0.0149954,9.35316,1.01
527,2011-06-12,00:00:00.00,0.111808,9.01689,0.9
528,2011-06-13,00:00:00.00,0.0507883,8.70636,0.786
529,2011-06-14,00:00:00.00,0.0145533,8.41865,0.701
530,2011-06-15,00:00:00.00,0.0322074,8.15127,0.61
531,2011-06-16,00:00:00.00,0.0104767,7.90206,0.56
532,2011-06-17,00:00:00.00,2.54552,7.66919,0.499
533,2011-06-18,00:00:00.00,0.960286,7.45104,0.455
534,2011-06-19,00:00:00.00,0.00696786,7.2462,0.438
535,2011-06-20,00:00:00.00,6.30232e-07,7.05344,0.379
536,2011-06-21,00:00:00.00,0.000313827,6.87167,0.315
537,2011-06-22,00:00:00.00,0.411013,6.69993,0.321
538,2011-06-23,00:00:00.00,21.3767,7.79498,0.816
539,2011-06-24,00:00:00.00,20.4012,10.7869,1.67
540,2011-06-25,00:00:00.00,5.81963,12.0074,2.05
541,2011-06-26,00:00:00.00,1.10261,10.3523,1.25
542,2011-06-27,00:00:00.00,0.0226766,9.11727,0.867
543,2011-06-28,00:00:00.00,0.000926561,8.78512,0.615
544,2011-06-29,00:00:00.00,0.0491161,8.47864,0.499
545,2011-06-30,00:00:00.00,0.0327811,8.19489,0.427
546,2011-07-01,00:00:00.00,0,7.9314,0.415
547,2011-07-02,00:00:00.00,0,7.68602,0.329
548,2011-07-03,00:00:00.00,3.55889,7.45688,0.467
549,2011-07-04,00:00:00.00,4.01474,7.2424,0.721
550,2011-07-05,00:00:00.00,0.000115706,7.04116,0.534
551,2011-07-06,00:00:00.00,0,6.85192,0.372
552,2011-07-07,00:00:00.00,0.0607755,6.67361,0.324
553,2011-07-08,00:00:00.00,0.00525033,6.50528,0.259
554,2011-07-09,00:00:00.00,0.0111668,6.34607,0.249
555,2011-07-10,00:00:00.00,0.219044,6.19523,0.213
556,2011-07-11,00:00:00.00,0.00132914,6.05209,0.199
557,2011-07-12,00:00:00.00,0.0574573,5.91604,0.184
558,2011-07-13,00:00:00.00,0.0254099,5.78655,0.175
559,2011-07-14,00:00:00.00,0.0169721,5.66312,0.31
560,2011-07-15,00:00:00.00,0.000707414,5.54532,0.163
561,2011-07-16,00:00:00.00,0,5.43274,0.141
562,2011-07-17,00:00:00.00,0,5.32503,0.135
563,2011-07-18,00:00:00.00,0,5.22185,0.14
564,2011-07-19,00:00:00.00,0.991319,5.12291,0.137
565,2011-07-20,00:00:00.00,2.10831,5.02794,0.179
566,2011-07-21,00:00:00.00,0.00846418,4.9367,0.15
567,2011-07-22,00:00:00.00,0.0528196,4.84895,0.118
568,2011-07-23,00:00:00.00,0.0336265,4.76449,0.134
569,2011-07-24,00:00:00.00,0.10637,4.68312,0.131
570,2011-07-25,00:00:00.00,8.38891,4.74249,0.133
571,2011-07-26,00:00:00.00,0.0465239,4.88369,0.126
572,2011-07-27,00:00:00.00,0.0399375,4.78928,0.117
573,2011-07-28,00:00:00.00,0.0141981,4.61375,0.106
574,2011-07-29,00:00:00.00,15.558,5.15056,0.215
575,2011-07-30,00:00:00.00,10.5898,6.33947,0.364
576,2011-07-31,00:00:00.00,0.124854,6.40585,0.462
577,2011-08-01,00:00:00.00,2.18694,5.59519,0.214
578,2011-08-02,00:00:00.00,0.590688,5.27643,0.187
579,2011-08-03,00:00:00.00,0.066311,5.16961,0.157
580,2011-08-04,00:00:00.00,3.80694,5.06743,0.161
581,2011-08-05,00:00:00.00,1.92938,4.96958,0.157
582,2011-08-06,00:00:00.00,0.000766438,4.87577,0.154
583,2011-08-07,00:00:00.00,0.100162,4.78575,0.212
584,2011-08-08,00:00:00.00,3.02267,4.69927,0.846
585,2011-08-09,00:00:00.00,4.94021,4.64194,0.672
586,2011-08-10,00:00:00.00,35.4494,6.68413,1.78
587,2011-08-11,00:00:00.00,0.517668,9.29504,1.03
588,2011-08-12,00:00:00.00,0.231897,8.17211,0.593
589,2011-08-13,00:00:00.00,0.000618464,6.409,0.336
590,2011-08-14,00:00:00.00,0.0385152,6.24112,0.232
591,2011-08-15,00:00:00.00,4.50954,6.10925,1.11
592,2011-08-16,00:00:00.00,11.3207,6.43495,1.75
593,2011-08-17,00:00:00.00,0.000929549,6.85642,1.02
594,2011-08-18,00:00:00.00,0,6.55336,0.501
595,2011-08-19,00:00:00.00,6.66993,6.22484,0.395
596,2011-08-20,00:00:00.00,2.4872,6.18383,0.29
597,2011-08-21,00:00:00.00,5.61375,6.10616,0.44
598,2011-08-22,00:00:00.00,5.58569,6.12083,0.396
599,2011-08-23,00:00:00.00,0.760494,6.06747,0.376
600,2011-08-24,00:00:00.00,0.00855456,5.91025,0.245
601,2011-08-25,00:00:00.00,0.224506,5.76918,0.844
602,2011-08-26,00:00:00.00,33.9491,7.79349,4.76
603,2011-08-27,00:00:00.00,0.0481444,10.4853,2.93
604,2011-08-28,00:00:00.00,0.000575942,9.3972,1.05
605,2011-08-29,00:00:00.00,0.00331416,7.58481,0.598
606,2011-08-30,00:00:00.00,0.0080376,7.34265,0.402
607,2011-08-31,00:00:00.00,0.039373,7.11694,0.319
608,2011-09-01,00:00:00.00,0.0899698,6.90604,0.268
609,2011-09-02,00:00:00.00,6.24338,6.81473,0.501
610,2011-09-03,00:00:00.00,0.00905865,6.74913,0.65
611,2011-09-04,00:00:00.00,0.0225631,6.5813,0.512
612,2011-09-05,00:00:00.00,5.31379,6.46681,0.833
613,2011-09-06,00:00:00.00,7.95747,6.68836,0.891
614,2011-09-07,00:00:00.00,0.0974287,6.85836,0.551
615,2011-09-08,00:00:00.00,4.17951,6.63407,0.475
616,2011-09-09,00:00:00.00,0.770852,6.40853,0.439
617,2011-09-10,00:00:00.00,0.437305,6.25107,0.346
618,2011-09-11,00:00:00.00,1.32284,6.09209,0.268
619,2011-09-12,00:00:00.00,0.585676,5.9418,0.244
620,2011-09-13,00:00:00.00,0.419931,5.79951,0.206
621,2011-09-14,00:00:00.00,0.646632,5.66456,0.171
622,2011-09-15,00:00:00.00,0.140659,5.53639,0.171
623,2011-09-16,00:00:00.00,2.4303,5.42281,0.278
624,2011-09-17,00:00:00.00,0.0671672,5.31619,0.207
625,2011-09-18,00:00:00.00,4.46801e-05,5.20615,0.16
626,2011-09-19,00:00:00.00,0.00311653,5.09952,0.158
627,2011-09-20,00:00:00.00,13.3874,5.59173,0.405
628,2011-09-21,00:00:00.00,13.2758,7.07935,1.01
629,2011-09-22,00:00:00.00,5.22069,7.78406,1.17
630,2011-09-23,00:00:00.00,0.0825779,6.92563,0.96
631,2011-09-24,00:00:00.00,12.3412,6.80337,1.33
632,2011-09-25,00:00:00.00,0.236973,7.43509,1.48
633,2011-09-26,00:00:00.00,0.613805,7.08435,0.95
634,2011-09-27,00:00:00.00,19.9207,7.69913,2.27
635,2011-09-28,00:00:00.00,17.6077,10.4167,21.1
636,2011-09-29,00:00:00.00,0.283994,11.2344,7.45
637,2011-09-30,00:00:00.00,8.86485,9.95231,4.39
638,2011-10-01,00:00:00.00,12.7654,10.479,6.4
639,2011-10-02,00:00:00.00,3.62637,11.3433,6.99
640,2011-10-03,00:00:00.00,4.19717,10.6509,4.17
641,2011-10-04,00:00:00.00,4.78751,10.1129,3.76
642,2011-10-05,00:00:00.00,0.0155812,9.89866,3.97
643,2011-10-06,00:00:00.00,0,9.47441,2.29
644,2011-10-07,00:00:00.00,0.000260647,9.09211,1.5
645,2011-10-08,00:00:00.00,0.000380074,8.74202,1.11
646,2011-10-09,00:00:00.00,0.00362091,8.42022,0.88
647,2011-10-10,00:00:00.00,0.00334326,8.12338,0.78
648,2011-10-11,00:00:00.00,0.000851972,7.84868,0.623
649,2011-10-12,00:00:00.00,0.000137401,7.59369,0.603
650,2011-10-13,00:00:00.00,11.8349,7.98522,0.589
651,2011-10-14,00:00:00.00,5.51798,8.93248,1.27
652,2011-10-15,00:00:00.00,29.1246,11.2789,34.9
653,2011-10-16,00:00:00.00,1.64191,13.5035,20.7
654,2011-10-17,00:00:00.00,1.26102,12.1285,7.58
655,2011-10-18,00:00:00.00,0.0227438,10.2105,4.62
656,2011-10-19,00:00:00.00,0.0510173,9.7679,3.01
657,2011-10-20,00:00:00.00,18.7064,10.8066,3.85
658,2011-10-21,00:00:00.00,16.6128,13.9248,40.7
659,2011-10-22,00:00:00.00,2.68986,14.9848,30.5
660,2011-10-23,00:00:00.00,0.144502,13.1159,9.94
661,2011-10-24,00:00:00.00,0.00371103,11.7469,5.54
662,2011-10-25,00:00:00.00,2.94823,11.2518,4.02
663,2011-10-26,00:00:00.00,1.01041,10.8243,3.22
664,2011-10-27,00:00:00.00,4.60077,10.5311,2.77
665,2011-10-28,00:00:00.00,2.9513,10.4063,3.38
666,2011-10-29,00:00:00.00,0.00511912,10.1068,3.16
667,2011-10-30,00:00:00.00,0.125106,9.6776,2.38
668,2011-10-31,00:00:00.00,0.0292637,9.29009,2.09
669,2011-11-01,00:00:00.00,0.507648,8.93514,1.77
670,2011-11-02,00:00:00.00,1.75052,8.6373,1.65
671,2011-11-03,00:00:00.00,0,8.36782,1.48
672,2011-11-04,00:00:00.00,0.000379806,8.08991,1.38
673,2011-11-05,00:00:00.00,1.26454e-05,7.82672,1.21
674,2011-11-06,00:00:00.00,0.000121188,7.5818,1.04
675,2011-11-07,00:00:00.00,0.000125561,7.35327,0.937
676,2011-11-08,00:00:00.00,0.447792,7.1395,0.93
677,2011-11-09,00:00:00.00,1.16457,6.93907,0.92
678,2011-11-10,00:00:00.00,11.7244,7.42046,1.14
679,2011-11-11,00:00:00.00,0.346433,8.14522,1.61
680,2011-11-12,00:00:00.00,0.24768,7.74466,1.41
681,2011-11-13,00:00:00.00,0.000301539,7.09501,1.13
682,2011-11-14,00:00:00.00,0.00453758,6.89578,0.993
683,2011-11-15,00:00:00.00,11.7607,7.38464,1.46
684,2011-11-16,00:00:00.00,0.814389,8.11909,2.62
685,2011-11-17,00:00:00.00,0.000104569,7.71602,2.11
686,2011-11-18,00:00:00.00,0.0660682,7.06144,1.55
687,2011-11-19,00:00:00.00,0.0367449,6.86297,1.18
688,2011-11-20,00:00:00.00,0.0801743,6.67648,1
689,2011-11-21,00:00:00.00,0.184587,6.50089,0.945
690,2011-11-22,00:00:00.00,0.000320307,6.33523,0.856
691,2011-11-23,00:00:00.00,0.967554,6.17866,0.796
692,2011-11-24,00:00:00.00,23.7196,7.38984,14.7
693,2011-11-25,00:00:00.00,0.00119936,9.07772,9.53
694,2011-11-26,00:00:00.00,7.16224e-05,8.38558,4.7
695,2011-11-27,00:00:00.00,0.05826,7.18515,3.41
696,2011-11-28,00:00:00.00,22.5558,8.63214,9
697,2011-11-29,00:00:00.00,1.8233,10.7049,23.2
698,2011-11-30,00:00:00.00,57.8672,15.9478,104
699,2011-12-01,00:00:00.00,3.46295,22.2584,106
700,2011-12-02,00:00:00.00,1.99598e-07,19.8417,25.4
701,2011-12-03,00:00:00.00,1.33648,15.3393,11.7
702,2011-12-04,00:00:00.00,0.166635,14.3773,7.73
703,2011-12-05,00:00:00.00,11.2651,14.4345,8.05
704,2011-12-06,00:00:00.00,23.0181,17.7661,45.6
705,2011-12-07,00:00:00.00,12.1831,20.7578,50.3
706,2011-12-08,00:00:00.00,0.0220783,18.9737,18.5
707,2011-12-09,00:00:00.00,0.00195986,16.4035,9.07
708,2011-12-10,00:00:00.00,0.80396,15.2742,6.04
709,2011-12-11,00:00:00.00,0.000654711,14.298,4.55
710,2011-12-12,00:00:00.00,7.72192e-05,13.446,3.3
711,2011-12-13,00:00:00.00,2.84468e-05,12.696,2.59
712,2011-12-14,00:00:00.00,0.000516015,12.0309,2.18
713,2011-12-15,00:00:00.00,3.47898,11.6041,2.41
714,2011-12-16,00:00:00.00,25.1952,13.9463,24.5
715,2011-12-17,00:00:00.00,0.553917,17.0978,19.4
716,2011-12-18,00:00:00.00,2.40764,15.9138,8.12
717,2011-12-19,00:00:00.00,1.43566,13.6267,5.33
718,2011-12-20,00:00:00.00,0.0060576,12.8596,4.42
719,2011-12-21,00:00:00.00,0.0525503,12.18,4.4
720,2011-12-22,00:00:00.00,4.69874,11.8304,4.32
721,2011-12-23,00:00:00.00,1.00347,11.9827,6.34
722,2011-12-24,00:00:00.00,3.02991,11.8099,6.6
723,2011-12-25,00:00:00.00,0.0171022,11.1845,4.69
724,2011-12-26,00:00:00.00,0.199626,10.6741,3.36
725,2011-12-27,00:00:00.00,0.278904,10.2162,2.83
726,2011-12-28,00:00:00.00,10.3982,10.2185,3.14
727,2011-12-29,00:00:00.00,5.08826,10.4681,4.43
728,2011-12-30,00:00:00.00,3.61941,10.0954,3.27
729,2011-12-31,00:00:00.00,3.54149,9.62195,5.31
730,2012-01-01,00:00:00.00,9.63866,10.1866,44
731,2012-01-02,00:00:00.00,7.23766,11.2952,21
732,2012-01-03,00:00:00.00,3.41884,11.1668,15.7
733,2012-01-04,00:00:00.00,14.6274,10.2267,7.04
734,2012-01-05,00:00:00.00,0.0323957,9.69162,5.22
735,2012-01-06,00:00:00.00,0.000554807,9.31629,4.81
736,2012-01-07,00:00:00.00,0.00554534,8.97167,4.99
737,2012-01-08,00:00:00.00,0.00800772,8.65407,12.2
738,2012-01-09,00:00:00.00,0.0632527,8.36039,12.3
739,2012-01-10,00:00:00.00,0.000473427,8.08795,5.82
740,2012-01-11,00:00:00.00,0.00137427,7.83449,4.36
741,2012-01-12,00:00:00.00,2.01642e-06,7.59804,3.77
742,2012-01-13,00:00:00.00,6.70021,7.70084,5.48
743,2012-01-14,00:00:00.00,6.40527,8.05241,7.48
744,2012-01-15,00:00:00.00,1.81697,7.85331,4.18
745,2012-01-16,00:00:00.00,0.0201453,7.41063,2.48
746,2012-01-17,00:00:00.00,0.171174,7.19939,2.76
747,2012-01-18,00:00:00.00,23.3687,8.77845,30.1
748,2012-01-19,00:00:00.00,1.11254,10.8954,25.1
749,2012-01-20,00:00:00.00,8.47977,9.99318,7.47
750,2012-01-21,00:00:00.00,0.55581,8.50484,3.82
751,2012-01-22,00:00:00.00,3.9268,8.21494,2.65
752,2012-01-23,00:00:00.00,0.00297808,7.94607,2.6
753,2012-01-24,00:00:00.00,10.8343,8.37279,9.17
754,2012-01-25,00:00:00.00,0.140055,9.04798,24.4
755,2012-01-26,00:00:00.00,0.124424,8.61944,7.88
756,2012-01-27,00:00:00.00,2.66519,7.94491,5.26
757,2012-01-28,00:00:00.00,11.5075,8.02793,12.5
758,2012-01-29,00:00:00.00,4.50686,8.34019,13.9
759,2012-01-30,00:00:00.00,8.48364,8.16265,6.85
760,2012-01-31,00:00:00.00,2.56579,7.76833,4.81
761,2012-02-01,00:00:00.00,0.571119,7.53752,5.3
762,2012-02-02,00:00:00.00,0.173969,7.3125,32.3
763,2012-02-03,00:00:00.00,0.109737,7.10188,16
764,2012-02-04,00:00:00.00,0.00328279,6.90428,7.88
765,2012-02-05,00:00:00.00,0.000127839,6.7185,5.88
766,2012-02-06,00:00:00.00,0.0101162,6.54346,4.79
767,2012-02-07,00:00:00.00,0.000740669,6.37824,3.99
768,2012-02-08,00:00:00.00,0.0232889,6.22199,3.41
769,2012-02-09,00:00:00.00,0.000982557,6.07398,2.75
770,2012-02-10,00:00:00.00,8.3542e-08,5.93354,2.09
771,2012-02-11,00:00:00.00,0.727467,5.80009,1.91
772,2012-02-12,00:00:00.00,10.9017,5.67308,1.69
773,2012-02-13,00:00:00.00,3.43134,5.55204,1.43
774,2012-02-14,00:00:00.00,0.0477106,5.43654,1.43
775,2012-02-15,00:00:00.00,0.869062,5.32618,1.39
776,2012-02-16,00:00:00.00,0.241377,5.22061,1.34
777,2012-02-17,00:00:00.00,6.03077,5.20152,1.54
778,2012-02-18,00:00:00.00,0.068189,5.22089,2.79
779,2012-02-19,00:00:00.00,0.838144,5.13565,3.74
780,2012-02-20,00:00:00.00,0.150897,5.01595,2.8
781,2012-02-21,00:00:00.00,0.0133105,4.92258,2.02
782,2012-02-22,00:00:00.00,2.43274,4.83376,2.02
783,2012-02-23,00:00:00.00,3.09043,4.78724,3.03
784,2012-02-24,00:00:00.00,1.30267,4.7488,4.54
785,2012-02-25,00:00:00.00,6.56383,4.74674,7.53
786,2012-02-26,00:00:00.00,1.39104,4.77636,10.8
787,2012-02-27,00:00:00.00,0.0762618,4.70642,4.98
788,2012-02-28,00:00:00.00,0.00339789,4.5999,3.95
789,2012-02-29,00:00:00.00,0.00969042,4.5215,3.75
790,2012-03-01,00:00:00.00,1.07804,4.44592,3.56
791,2012-03-02,00:00:00.00,0.174902,4.37301,8.43
792,2012-03-03,00:00:00.00,2.18264,4.31999,8.66
793,2012-03-04,00:00:00.00,7.45192,4.51879,15.5
794,2012-03-05,00:00:00.00,0.608,4.76319,7.03
795,2012-03-06,00:00:00.00,0.206447,4.59422,4.05
796,2012-03-07,00:00:00.00,0.0343978,4.36071,2.81
797,2012-03-08,00:00:00.00,4.47132e-05,4.28968,2.47
798,2012-03-09,00:00:00.00,8.083,4.48339,2.88
799,2012-03-10,00:00:00.00,0.662804,4.797,3.91
800,2012-03-11,00:00:00.00,0.039913,4.63703,2.93
801,2012-03-12,00:00:00.00,6.44493e-05,4.35552,2.4
802,2012-03-13,00:00:00.00,8.62671,4.57681,2.93
803,2012-03-14,00:00:00.00,11.5122,13.8395,12.3
804,2012-03-15,00:00:00.00,0.0257173,25.756,7.88
805,2012-03-16,00:00:00.00,1.72389,22.1567,4.73
806,2012-03-17,00:00:00.00,1.90147,15.1366,3.76
807,2012-03-18,00:00:00.00,0.015381,14.1673,3.04
808,2012-03-19,00:00:00.00,0.026021,13.3025,2.55
809,2012-03-20,00:00:00.00,0.0498712,12.5408,2.19
810,2012-03-21,00:00:00.00,0.00119033,11.8667,1.89
811,2012-03-22,00:00:00.00,0.000694683,11.2659,1.66
812,2012-03-23,00:00:00.00,0.000570086,10.7271,1.5
813,2012-03-24,00:00:00.00,0.0406737,10.2414,1.35
814,2012-03-25,00:00:00.00,4.09879,9.90725,1.29
815,2012-03-26,00:00:00.00,0.342649,9.62315,1.24
816,2012-03-27,00:00:00.00,0.00400375,9.25758,1.09
817,2012-03-28,00:00:00.00,0.00045797,8.90299,0.921
818,2012-03-29,00:00:00.00,0.000274628,8.577,0.928
819,2012-03-30,00:00:00.00,0.0635743,8.27625,0.862
820,2012-03-31,00:00:00.00,7.8263,8.19481,1.02
821,2012-04-01,00:00:00.00,0.948052,8.21985,1.23
822,2012-04-02,00:00:00.00,1.21899,7.98717,1.05
823,2012-04-03,00:00:00.00,0.00201292,7.67025,0.959
824,2012-04-04,00:00:00.00,0.0113318,7.43404,0.827
825,2012-04-05,00:00:00.00,0.0279669,7.21339,0.778
826,2012-04-06,00:00:00.00,5.02666e-05,7.00677,0.718
827,2012-04-07,00:00:00.00,0,6.81287,0.652
828,2012-04-08,00:00:00.00,0,6.63049,0.6
829,2012-04-09,00:00:00.00,0.136111,6.45861,0.566
830,2012-04-10,00:00:00.00,0.0497266,6.29633,0.567
831,2012-04-11,00:00:00.00,0.021432,6.14282,0.566
832,2012-04-12,00:00:00.00,1.37666,5.99736,0.568
833,2012-04-13,00:00:00.00,0.0526279,5.85932,0.54
834,2012-04-14,00:00:00.00,0.0338226,5.72812,0.525
835,2012-04-15,00:00:00.00,1.91917,5.60323,0.524
836,2012-04-16,00:00:00.00,7.16935,5.64497,0.76
837,2012-04-17,00:00:00.00,0.0647949,5.78223,0.79
838,2012-04-18,00:00:00.00,0.0109709,5.65882,0.678
839,2012-04-19,00:00:00.00,0.00193705,5.44323,0.548
840,2012-04-20,00:00:00.00,0.187614,5.33065,0.49
841,2012-04-21,00:00:00.00,0.0456894,5.22306,0.506
842,2012-04-22,00:00:00.00,7.69921,5.35166,0.616
843,2012-04-23,00:00:00.00,0.164686,5.59436,0.587
844,2012-04-24,00:00:00.00,0.162637,5.4409,0.523
845,2012-04-25,00:00:00.00,1.78367,5.17392,0.468
846,2012-04-26,00:00:00.00,0.0259605,5.07212,0.432
847,2012-04-27,00:00:00.00,0.0342608,4.9746,0.438
848,2012-04-28,00:00:00.00,0.000728995,4.88109,0.391
849,2012-04-29,00:00:00.00,1.57181e-05,4.79134,0.349
850,2012-04-30,00:00:00.00,0.00060208,4.70511,0.34
851,2012-05-01,00:00:00.00,6.77917,4.76484,0.436
852,2012-05-02,00:00:00.00,5.79328,5.09729,0.603
853,2012-05-03,00:00:00.00,0.0170379,5.11099,0.576
854,2012-05-04,00:00:00.00,0.190325,4.82586,0.531
855,2012-05-05,00:00:00.00,20.9275,5.72541,1.79
856,2012-05-06,00:00:00.00,2.01081e-05,6.99277,1.28
857,2012-05-07,00:00:00.00,9.88887e-06,6.43551,0.791
858,2012-05-08,00:00:00.00,1.71637,5.51687,0.609
859,2012-05-09,00:00:00.00,7.61056,5.53169,0.78
860,2012-05-10,00:00:00.00,3.4721,5.65331,0.917
861,2012-05-11,00:00:00.00,0.00274091,5.5513,0.761
862,2012-05-12,00:00:00.00,0,5.34649,0.577
863,2012-05-13,00:00:00.00,0,5.23326,0.491
864,2012-05-14,00:00:00.00,0.376814,5.12519,0.449
865,2012-05-15,00:00:00.00,0.0127183,5.02193,0.409
866,2012-05-16,00:00:00.00,0.00017766,4.92315,0.375
867,2012-05-17,00:00:00.00,0.580805,4.82854,0.369
868,2012-05-18,00:00:00.00,3.74645e-06,4.73784,0.351
869,2012-05-19,00:00:00.00,9.56513e-05,4.6508,0.323
870,2012-05-20,00:00:00.00,0.000142013,4.56718,0.306
871,2012-05-21,00:00:00.00,0.000126388,4.48677,0.259
872,2012-05-22,00:00:00.00,0,4.40939,0.24
873,2012-05-23,00:00:00.00,0.019692,4.33485,0.222
874,2012-05-24,00:00:00.00,4.76722e-05,4.263,0.203
875,2012-05-25,00:00:00.00,0.00779258,4.19368,0.193
876,2012-05-26,00:00:00.00,0.113017,4.12675,0.186
877,2012-05-27,00:00:00.00,0.0056169,4.06208,0.175
878,2012-05-28,00:00:00.00,7.61391,4.08106,0.696
879,2012-05-29,00:00:00.00,1.44866,4.16476,0.836
880,2012-05-30,00:00:00.00,7.16925,4.17029,0.736
881,2012-05-31,00:00:00.00,0.0118499,4.14258,0.742
882,2012-06-01,00:00:00.00,2.75168e-05,4.08908,0.471
883,2012-06-02,00:00:00.00,47.3216,6.75118,10.5
884,2012-06-03,00:00:00.00,0.0687991,10.3175,16.5
885,2012-06-04,00:00:00.00,6.26392,8.96958,5.09
886,2012-06-05,00:00:00.00,4.81616,6.76604,3.3
887,2012-06-06,00:00:00.00,3.10209,6.6533,4.28
888,2012-06-07,00:00:00.00,0.141583,6.45517,2.3
