time,date,hour,precip [mm/day],02GC026 [m3/s],02GC026 (observed) [m3/s]
443,2011-03-20,00:00:00.00,0.0264691,66.8884,32.8
444,2011-03-21,00:00:00.00,0,53.0536,23.3
445,2011-03-22,00:00:00.00,17.3091,51.2838,27.1
446,2011-03-23,00:00:00.00,0.0335736,50.0562,32.6
447,2011-03-24,00:00:00.00,14.2955,42.2388,25.9
448,2011-03-25,00:00:00.00,0.0696843,36.5407,20.9
449,2011-03-26,00:00:00.00,0.0512628,31.4643,17.6
450,2011-03-27,00:00:00.00,0.000655516,27.5146,15
451,2011-03-28,00:00:00.00,0.000192513,24.3636,13.2
452,2011-03-29,00:00:00.00,0.000521018,21.7979,11.9
453,2011-03-30,00:00:00.00,0.00181211,19.6731,11
454,2011-03-31,00:00:00.00,0.366783,17.8877,11
455,2011-04-01,00:00:00.00,1.58056,16.3691,11.8
456,2011-04-02,00:00:00.00,0.069157,16.7756,12.7
457,2011-04-03,00:00:00.00,0.00327508,17.1294,12.6
458,2011-04-04,00:00:00.00,3.67683,16.2508,11.5
459,2011-04-05,00:00:00.00,25.3921,25.0272,15.9
460,2011-04-06,00:00:00.00,3.09678,30.2845,42.4
461,2011-04-07,00:00:00.00,8.18135,26.2912,43
462,2011-04-08,00:00:00.00,0.0914282,24.5248,30.6
463,2011-04-09,00:00:00.00,0.0553216,21.9413,22.1
464,2011-04-10,00:00:00.00,0.00136549,19.8021,17.1
465,2011-04-11,00:00:00.00,0.206872,18.0049,14
466,2011-04-12,00:00:00.00,0.03639,16.4764,12.3
467,2011-04-13,00:00:00.00,0.00333088,15.1624,10.8
468,2011-04-14,00:00:00.00,0.00984213,14.022,9.51
469,2011-04-15,00:00:00.00,0.0133886,13.0242,8.68
470,2011-04-16,00:00:00.00,0.0127251,12.1446,8
471,2011-04-17,00:00:00.00,18.9273,16.2504,8.71
472,2011-04-18,00:00:00.00,2.01055,18.3825,11.6
473,2011-04-19,00:00:00.00,2.84437,15.4293,11
474,2011-04-20,00:00:00.00,0.229884,14.3155,10.4
475,2011-04-21,00:00:00.00,16.3951,17.5523,12.9
476,2011-04-22,00:00:00.00,1.05891,19.3672,18.1
477,2011-04-23,00:00:00.00,1.198,16.6816,16.3
478,2011-04-24,00:00:00.00,23.4007,22.9575,27.9
479,2011-04-25,00:00:00.00,1.24956,26.3866,38.2
480,2011-04-26,00:00:00.00,12.3394,24.6013,27.2
481,2011-04-27,00:00:00.00,5.21076,25.7006,30.2
482,2011-04-28,00:00:00.00,6.25517,24.5925,28.8
483,2011-04-29,00:00:00.00,10.4489,25.2028,27.9
484,2011-04-30,00:00:00.00,0.148105,24.7969,28.6
485,2011-05-01,00:00:00.00,0.106819,22.1648,21.6
486,2011-05-02,00:00:00.00,7.09962,21.066,16.5
487,2011-05-03,00:00:00.00,1.44964,20.151,15.6
488,2011-05-04,00:00:00.00,11.1104,20.5231,17.2
489,2011-05-05,00:00:00.00,0.147843,20.8354,21.4
490,2011-05-06,00:00:00.00,0.0153961,18.8794,19
491,2011-05-07,00:00:00.00,4.07128,17.5105,15
492,2011-05-08,00:00:00.00,1.90416,16.3421,12.9
493,2011-05-09,00:00:00.00,0.117447,15.0492,11.5
494,2011-05-10,00:00:00.00,0.00261061,13.926,10.3
495,2011-05-11,00:00:00.00,0.0721879,12.9421,9.27
496,2011-05-12,00:00:00.00,0.0132112,12.074,8.46
497,2011-05-13,00:00:00.00,0.0787096,11.3032,7.85
498,2011-05-14,00:00:00.00,0.0659717,10.6146,7.42
499,2011-05-15,00:00:00.00,0.45411,9.99631,7.1
500,2011-05-16,00:00:00.00,14.2804,11.9917,7.87
501,2011-05-17,00:00:00.00,7.62136,14.695,14.3
502,2011-05-18,00:00:00.00,3.60696,14.0869,13.1
503,2011-05-19,00:00:00.00,3.25271,12.6269,11.8
504,2011-05-20,00:00:00.00,7.82058,12.5878,15.4
505,2011-05-21,00:00:00.00,0.577893,12.5533,14.1
506,2011-05-22,00:00:00.00,0.353542,11.7365,12.1
507,2011-05-23,00:00:00.00,3.05512,11.0085,10.2
508,2011-05-24,00:00:00.00,2.09369,10.356,9.25
509,2011-05-25,00:00:00.00,0.488218,9.76835,8.71
510,2011-05-26,00:00:00.00,0.0192486,9.23659,8.49
511,2011-05-27,00:00:00.00,32.4968,18.8334,21.3
512,2011-05-28,00:00:00.00,12.7408,29.017,36.5
513,2011-05-29,00:00:00.00,1.12838,24.9369,29.5
514,2011-05-30,00:00:00.00,1.94739,19.5718,20.4
515,2011-05-31,00:00:00.00,14.7905,20.5517,16.8
516,2011-06-01,00:00:00.00,0.0044387,21.3721,20
517,2011-06-02,00:00:00.00,2.105e-308,19.3303,19.8
518,2011-06-03,00:00:00.00,0,17.6088,12.4
519,2011-06-04,00:00:00.00,0.126354,16.1401,9.22
520,2011-06-05,00:00:00.00,9.92064,16.1195,8.16
521,2011-06-06,00:00:00.00,1.2366,16.1033,8.54
522,2011-06-07,00:00:00.00,0.0131411,14.845,8.23
523,2011-06-08,00:00:00.00,20.7593,18.9053,12.3
524,2011-06-09,00:00:00.00,0.0186404,21.1407,15.6
525,2011-06-10,00:00:00.00,0.160307,17.918,14.7
526,2011-06-11,00:00:00.00,0.0104615,16.4076,10.5
527,2011-06-12,00:00:00.00,0.0286206,15.1077,7.89
528,2011-06-13,00:00:00.00,0.041211,13.9786,7.16
529,2011-06-14,00:00:00.00,0.0020449,12.9898,6.51
530,2011-06-15,00:00:00.00,0.000947007,12.1175,6.02
531,2011-06-16,00:00:00.00,0.000408706,11.343,5.7
532,2011-06-17,00:00:00.00,0.0211111,10.6512,5.43
533,2011-06-18,00:00:00.00,1.00477,10.0301,5.25
534,2011-06-19,00:00:00.00,0.00854813,9.46969,5.06
535,2011-06-20,00:00:00.00,0.00137779,8.96185,4.82
536,2011-06-21,00:00:00.00,0.0161411,8.49976,4.55
537,2011-06-22,00:00:00.00,0.364582,8.07774,4.42
538,2011-06-23,00:00:00.00,9.81415,8.31136,5.69
539,2011-06-24,00:00:00.00,14.1062,11.3112,6.66
540,2011-06-25,00:00:00.00,8.01092,13.4149,7.01
541,2011-06-26,00:00:00.00,0.833626,12.0483,6.97
542,2011-06-27,00:00:00.00,0.0525714,10.8113,5.76
543,2011-06-28,00:00:00.00,0.0025984,10.1816,5.12
544,2011-06-29,00:00:00.00,0.117565,9.61336,4.71
545,2011-06-30,00:00:00.00,0.0242267,9.09825,4.4
546,2011-07-01,00:00:00.00,0.000593641,8.62943,4.19
547,2011-07-02,00:00:00.00,6.109e-308,8.20114,4
548,2011-07-03,00:00:00.00,0.791763,7.80856,3.82
549,2011-07-04,00:00:00.00,4.30212,7.44758,3.94
550,2011-07-05,00:00:00.00,0,7.11466,3.81
551,2011-07-06,00:00:00.00,0.000787977,6.80676,3.54
552,2011-07-07,00:00:00.00,0.00117596,6.52129,3.41
553,2011-07-08,00:00:00.00,0.000735278,6.25596,3.3
554,2011-07-09,00:00:00.00,0.0415609,6.00882,3.22
555,2011-07-10,00:00:00.00,0.00270408,5.77813,3.09
556,2011-07-11,00:00:00.00,0.0518011,5.56238,3
557,2011-07-12,00:00:00.00,0.00467721,5.36022,2.98
558,2011-07-13,00:00:00.00,0.0291705,5.17046,2.97
559,2011-07-14,00:00:00.00,0.00244638,4.99203,2.86
560,2011-07-15,00:00:00.00,0.042178,4.82399,2.7
561,2011-07-16,00:00:00.00,3.04674e-308,4.66549,2.61
562,2011-07-17,00:00:00.00,2.80771e-308,4.51577,2.53
563,2011-07-18,00:00:00.00,0,4.37414,2.52
564,2011-07-19,00:00:00.00,1.94582,4.24,2.54
565,2011-07-20,00:00:00.00,0.239319,4.11282,2.58
566,2011-07-21,00:00:00.00,0.00567511,3.99207,2.41
567,2011-07-22,00:00:00.00,0.0195628,3.87732,2.38
568,2011-07-23,00:00:00.00,0.00180377,3.76814,2.38
569,2011-07-24,00:00:00.00,0.0684519,3.66414,2.31
570,2011-07-25,00:00:00.00,8.28379,3.7805,2.74
571,2011-07-26,00:00:00.00,0.0180053,3.89288,2.65
572,2011-07-27,00:00:00.00,0.00028772,3.78598,2.48
573,2011-07-28,00:00:00.00,0.000180897,3.68396,2.36
574,2011-07-29,00:00:00.00,11.5068,4.78551,2.45
575,2011-07-30,00:00:00.00,18.3955,9.53867,3.47
576,2011-07-31,00:00:00.00,0.0499888,10.6061,3.64
577,2011-08-01,00:00:00.00,1.04422,7.28309,3.09
578,2011-08-02,00:00:00.00,0.0784313,6.36682,2.82
579,2011-08-03,00:00:00.00,0.0339525,6.11993,2.62
580,2011-08-04,00:00:00.00,4.35723,5.91825,2.83
581,2011-08-05,00:00:00.00,0.125826,5.7293,2.96
582,2011-08-06,00:00:00.00,0.00595295,5.52269,2.62
583,2011-08-07,00:00:00.00,1.52194,5.32852,2.9
584,2011-08-08,00:00:00.00,4.0624,5.15221,2.93
585,2011-08-09,00:00:00.00,0.803098,4.98601,3.08
586,2011-08-10,00:00:00.00,25.055,10.825,5.17
587,2011-08-11,00:00:00.00,0.296515,14.141,5.48
588,2011-08-12,00:00:00.00,0.184196,10.0351,3.85
589,2011-08-13,00:00:00.00,0.000101857,8.3288,3.28
590,2011-08-14,00:00:00.00,0.0175107,7.93099,2.94
591,2011-08-15,00:00:00.00,14.4569,10.0812,3.07
592,2011-08-16,00:00:00.00,3.00289,11.0775,4.4
593,2011-08-17,00:00:00.00,0.00128768,9.47201,3.47
594,2011-08-18,00:00:00.00,0.00184228,8.97328,3.07
595,2011-08-19,00:00:00.00,0.210891,8.51855,2.84
596,2011-08-20,00:00:00.00,0.147042,8.10247,2.71
597,2011-08-21,00:00:00.00,0.979472,7.7205,2.65
598,2011-08-22,00:00:00.00,4.7835,7.51968,2.89
599,2011-08-23,00:00:00.00,0.871596,7.33475,2.72
600,2011-08-24,00:00:00.00,0.0342279,7.01307,2.6
601,2011-08-25,00:00:00.00,0.448362,6.71509,2.92
602,2011-08-26,00:00:00.00,37.9889,18.3583,7.82
603,2011-08-27,00:00:00.00,0.101307,25.5171,5.23
604,2011-08-28,00:00:00.00,0.00892078,17.9739,4.1
605,2011-08-29,00:00:00.00,0.0368132,14.4997,3.47
606,2011-08-30,00:00:00.00,0.0357376,13.4509,3.04
607,2011-08-31,00:00:00.00,0.0186808,12.5283,2.85
608,2011-09-01,00:00:00.00,0.000198653,11.7113,2.74
609,2011-09-02,00:00:00.00,3.39626,10.9969,2.86
610,2011-09-03,00:00:00.00,0.0274712,10.3568,2.85
611,2011-09-04,00:00:00.00,0.0562614,9.767,2.69
612,2011-09-05,00:00:00.00,6.87073,9.68453,3.07
613,2011-09-06,00:00:00.00,4.36369,9.82864,3.17
614,2011-09-07,00:00:00.00,0.025649,9.51004,2.9
615,2011-09-08,00:00:00.00,4.30081,9.22495,2.85
616,2011-09-09,00:00:00.00,1.69555,8.96621,2.97
617,2011-09-10,00:00:00.00,0.257463,8.50905,2.98
618,2011-09-11,00:00:00.00,0.0664292,8.09103,2.9
619,2011-09-12,00:00:00.00,0.33464,7.70753,2.83
620,2011-09-13,00:00:00.00,0.0806374,7.35461,3.56
621,2011-09-14,00:00:00.00,0.1473,7.02887,3.01
622,2011-09-15,00:00:00.00,0.0415807,6.72743,2.75
623,2011-09-16,00:00:00.00,3.77648,6.60048,2.73
624,2011-09-17,00:00:00.00,0.0315709,6.48323,2.69
625,2011-09-18,00:00:00.00,0.00447512,6.22193,2.64
626,2011-09-19,00:00:00.00,0.000397517,5.97837,2.59
627,2011-09-20,00:00:00.00,9.6643,6.90285,2.79
628,2011-09-21,00:00:00.00,12.4631,10.4631,3.68
629,2011-09-22,00:00:00.00,20.4825,17.8129,3.78
630,2011-09-23,00:00:00.00,0.964254,18.786,6.43
631,2011-09-24,00:00:00.00,1.8841,13.9937,4.72
632,2011-09-25,00:00:00.00,0.246852,12.6235,3.97
633,2011-09-26,00:00:00.00,0.0558638,11.7989,3.54
634,2011-09-27,00:00:00.00,3.314,11.1956,3.38
635,2011-09-28,00:00:00.00,25.1111,18.5717,6.89
636,2011-09-29,00:00:00.00,0.946868,22.6753,6.38
637,2011-09-30,00:00:00.00,7.48462,19.0811,8.07
638,2011-10-01,00:00:00.00,19.4627,25.0792,17.5
639,2011-10-02,00:00:00.00,3.93001,28.4254,15.7
640,2011-10-03,00:00:00.00,3.95049,25.021,11
641,2011-10-04,00:00:00.00,3.76192,23.6821,8.13
642,2011-10-05,00:00:00.00,0.0418389,21.8341,6.75
643,2011-10-06,00:00:00.00,1.38593e-308,19.7133,5.82
644,2011-10-07,00:00:00.00,6.08837e-308,17.9304,5.15
645,2011-10-08,00:00:00.00,0.000114141,16.4132,4.69
646,2011-10-09,00:00:00.00,0.000423479,15.1081,4.34
647,2011-10-10,00:00:00.00,0.000328185,13.975,4.11
648,2011-10-11,00:00:00.00,0.000451371,12.9832,3.95
649,2011-10-12,00:00:00.00,0.000435076,12.1086,3.83
650,2011-10-13,00:00:00.00,11.8208,13.3784,3.91
651,2011-10-14,00:00:00.00,8.38651,16.2255,7.04
652,2011-10-15,00:00:00.00,27.9586,27.5142,15.1
653,2011-10-16,00:00:00.00,0.760908,32.2179,23
654,2011-10-17,00:00:00.00,2.70155,25.3176,16
655,2011-10-18,00:00:00.00,0.0258462,22.607,10.7
656,2011-10-19,00:00:00.00,0.0069475,20.3563,8.24
657,2011-10-20,00:00:00.00,12.5604,21.3952,7.2
658,2011-10-21,00:00:00.00,18.005,29.7116,13.6
659,2011-10-22,00:00:00.00,3.13221,32.5573,24.5
660,2011-10-23,00:00:00.00,0.175001,27.4204,19.2
661,2011-10-24,00:00:00.00,0.000300012,24.297,13.1
662,2011-10-25,00:00:00.00,3.04481,22.1776,10.1
663,2011-10-26,00:00:00.00,1.28549,20.4373,8.52
664,2011-10-27,00:00:00.00,5.57773,19.5847,7.9
665,2011-10-28,00:00:00.00,4.48348,19.6249,8.27
666,2011-10-29,00:00:00.00,0.0327681,18.6279,8.67
667,2011-10-30,00:00:00.00,0.11809,17.011,8.24
668,2011-10-31,00:00:00.00,0.0136427,15.6258,7.6
669,2011-11-01,00:00:00.00,0.104207,14.4274,7.15
670,2011-11-02,00:00:00.00,1.80869,13.4984,6.79
671,2011-11-03,00:00:00.00,0.000369626,12.6825,6.41
672,2011-11-04,00:00:00.00,0.00553155,11.8441,6.05
673,2011-11-05,00:00:00.00,0.00260433,11.0983,5.75
674,2011-11-06,00:00:00.00,0.00193429,10.4311,5.46
675,2011-11-07,00:00:00.00,3.3155e-308,9.83109,5.23
676,2011-11-08,00:00:00.00,0.197261,9.28897,5.09
677,2011-11-09,00:00:00.00,1.32784,8.8101,5.05
678,2011-11-10,00:00:00.00,12.5873,10.8709,5.17
679,2011-11-11,00:00:00.00,0.504836,11.8781,7.13
680,2011-11-12,00:00:00.00,1.14863,10.3119,6.55
681,2011-11-13,00:00:00.00,0.000628375,9.74391,6.23
682,2011-11-14,00:00:00.00,0.00556923,9.2165,6.04
683,2011-11-15,00:00:00.00,9.02533,10.1307,6.03
684,2011-11-16,00:00:00.00,2.12984,10.8928,7.68
685,2011-11-17,00:00:00.00,0.00563303,10.1915,7.65
686,2011-11-18,00:00:00.00,0.012709,9.62325,7.39
687,2011-11-19,00:00:00.00,0.0461537,9.10813,6.59
688,2011-11-20,00:00:00.00,0.0341464,8.63926,6.01
689,2011-11-21,00:00:00.00,0.143174,8.21091,5.67
690,2011-11-22,00:00:00.00,3.37653e-308,7.81824,5.39
691,2011-11-23,00:00:00.00,0.272165,7.45714,5.23
692,2011-11-24,00:00:00.00,24.578,13.2036,8.96
693,2011-11-25,00:00:00.00,0.0263461,16.5216,13.1
694,2011-11-26,00:00:00.00,8.42031e-308,12.6512,12.1
695,2011-11-27,00:00:00.00,0.140924,11.0387,9.71
696,2011-11-28,00:00:00.00,19.7679,16.5309,10.2
697,2011-11-29,00:00:00.00,2.09864,20.2329,21.7
698,2011-11-30,00:00:00.00,52.1538,44.0559,48.4
699,2011-12-01,00:00:00.00,4.3477,61.6998,83
700,2011-12-02,00:00:00.00,0,46.5811,83.6
701,2011-12-03,00:00:00.00,0.747418,36.8894,48.2
702,2011-12-04,00:00:00.00,0.397272,31.7608,24.4
703,2011-12-05,00:00:00.00,6.92956,29.8287,18.8
704,2011-12-06,00:00:00.00,20.0886,37.243,29.2
705,2011-12-07,00:00:00.00,12.4923,42.195,55
706,2011-12-08,00:00:00.00,0.0978615,37.0991,50.9
707,2011-12-09,00:00:00.00,0.00835027,31.8975,31.5
708,2011-12-10,00:00:00.00,1.01951,27.8604,20.9
709,2011-12-11,00:00:00.00,0.00967606,24.646,15.9
710,2011-12-12,00:00:00.00,0,22.0331,12.9
711,2011-12-13,00:00:00.00,0.000559116,19.8719,11.1
712,2011-12-14,00:00:00.00,0.000660775,18.6184,10
713,2011-12-15,00:00:00.00,2.41836,18.2449,9.56
714,2011-12-16,00:00:00.00,28.2509,29.7011,22.8
715,2011-12-17,00:00:00.00,0.554307,35.9136,41.9
716,2011-12-18,00:00:00.00,0.926019,28.353,32.3
717,2011-12-19,00:00:00.00,0.832224,24.7012,21.4
718,2011-12-20,00:00:00.00,0.00429613,22.0826,15.9
719,2011-12-21,00:00:00.00,0.0629906,19.9169,14
720,2011-12-22,00:00:00.00,7.16816,19.6558,13.2
721,2011-12-23,00:00:00.00,0.512089,19.6434,14.3
722,2011-12-24,00:00:00.00,2.03592,18.1211,14.5
723,2011-12-25,00:00:00.00,0.0179405,16.6202,13
724,2011-12-26,00:00:00.00,0.150526,15.2883,11.3
725,2011-12-27,00:00:00.00,0.596822,14.332,10.3
726,2011-12-28,00:00:00.00,8.51885,14.9155,9.75
727,2011-12-29,00:00:00.00,3.93779,15.2637,10.4
728,2011-12-30,00:00:00.00,1.80661,14.1526,9.52
729,2011-12-31,00:00:00.00,2.35709,13.387,9.59
730,2012-01-01,00:00:00.00,12.2499,17.7378,21.7
731,2012-01-02,00:00:00.00,5.36795,22.2783,32.3
732,2012-01-03,00:00:00.00,2.73339,20.3967,29.4
733,2012-01-04,00:00:00.00,2.75674,17.7539,21.8
734,2012-01-05,00:00:00.00,0.0197144,16.267,14.6
735,2012-01-06,00:00:00.00,0.00102231,14.9861,13.5
736,2012-01-07,00:00:00.00,0.000285124,13.8725,11.7
737,2012-01-08,00:00:00.00,0.000170447,13.4503,12
738,2012-01-09,00:00:00.00,0.0227287,13.08,11.4
739,2012-01-10,00:00:00.00,0.0016541,12.1993,10.5
740,2012-01-11,00:00:00.00,0.00183979,11.4176,9.76
741,2012-01-12,00:00:00.00,0.000166926,10.8319,9.2
742,2012-01-13,00:00:00.00,6.54857,11.3296,9.72
743,2012-01-14,00:00:00.00,8.69443,12.0283,11.3
744,2012-01-15,00:00:00.00,2.41027,11.6337,10.7
745,2012-01-16,00:00:00.00,0.00456281,10.9171,7.93
746,2012-01-17,00:00:00.00,0.0906189,10.2744,8.62
747,2012-01-18,00:00:00.00,21.4586,16.3309,22.3
748,2012-01-19,00:00:00.00,0.452056,19.7408,32.2
749,2012-01-20,00:00:00.00,8.41675,15.641,23.2
750,2012-01-21,00:00:00.00,1.30826,13.9689,14.3
751,2012-01-22,00:00:00.00,3.3372,12.9851,11.6
752,2012-01-23,00:00:00.00,0.00318193,12.1168,10.6
753,2012-01-24,00:00:00.00,8.99561,12.8106,14.2
754,2012-01-25,00:00:00.00,0.122091,13.3901,25.9
755,2012-01-26,00:00:00.00,0.156544,12.4416,23.9
756,2012-01-27,00:00:00.00,2.6492,11.6362,17.1
757,2012-01-28,00:00:00.00,12.0419,12.0089,18.1
758,2012-01-29,00:00:00.00,4.17383,12.4882,23.9
759,2012-01-30,00:00:00.00,8.8112,12.0592,20.5
760,2012-01-31,00:00:00.00,3.37292,11.5303,15.7
761,2012-02-01,00:00:00.00,0.847929,10.8245,13.4
762,2012-02-02,00:00:00.00,0.213253,26.5936,25.5
763,2012-02-03,00:00:00.00,0.00222242,36.5049,33.6
764,2012-02-04,00:00:00.00,0.00488666,26.722,25.5
765,2012-02-05,00:00:00.00,0.00082285,21.9626,18.1
766,2012-02-06,00:00:00.00,0.00214174,19.8196,14.6
767,2012-02-07,00:00:00.00,0.000912381,18.048,12.6
768,2012-02-08,00:00:00.00,0.00718139,16.5417,11.3
769,2012-02-09,00:00:00.00,0.000573295,15.2187,10.2
770,2012-02-10,00:00:00.00,1e-308,14.0711,9.33
771,2012-02-11,00:00:00.00,0.981166,13.0673,8.7
772,2012-02-12,00:00:00.00,12.4114,12.1828,8.31
773,2012-02-13,00:00:00.00,2.52746,11.3981,7.76
774,2012-02-14,00:00:00.00,0.025339,10.698,7.95
775,2012-02-15,00:00:00.00,0.618682,10.0699,8.59
776,2012-02-16,00:00:00.00,0.250308,9.50359,7.47
777,2012-02-17,00:00:00.00,3.50959,9.14829,7.47
778,2012-02-18,00:00:00.00,0.137346,8.82643,8.3
779,2012-02-19,00:00:00.00,2.46455,8.40899,9.35
780,2012-02-20,00:00:00.00,9.90248e-308,8.02763,9.33
781,2012-02-21,00:00:00.00,4.7783e-308,7.64527,8.49
782,2012-02-22,00:00:00.00,1.86002,7.29358,7.91
783,2012-02-23,00:00:00.00,5.04777,7.27164,9.14
784,2012-02-24,00:00:00.00,1.93002,7.82146,11.7
785,2012-02-25,00:00:00.00,8.07019,10.7531,15.3
786,2012-02-26,00:00:00.00,1.03715,11.6011,21.7
787,2012-02-27,00:00:00.00,0.00808792,9.65027,17.9
788,2012-02-28,00:00:00.00,0.00297302,9.13442,13.4
789,2012-02-29,00:00:00.00,0.00347848,8.66479,11.7
790,2012-03-01,00:00:00.00,0.712654,8.23566,11
791,2012-03-02,00:00:00.00,0.0989175,7.84221,12.2
792,2012-03-03,00:00:00.00,0.552444,11.2827,17.6
793,2012-03-04,00:00:00.00,6.26241,15.0714,20.5
794,2012-03-05,00:00:00.00,0.385326,13.4644,18.6
795,2012-03-06,00:00:00.00,0.00770476,11.3375,13.9
796,2012-03-07,00:00:00.00,0.0169768,10.6543,10.7
797,2012-03-08,00:00:00.00,9.31262e-308,10.0399,9.27
798,2012-03-09,00:00:00.00,11.4977,11.9517,9.33
799,2012-03-10,00:00:00.00,0.572529,12.9712,11.6
800,2012-03-11,00:00:00.00,0.0400311,11.4222,12
801,2012-03-12,00:00:00.00,0.0002079,10.7294,10.5
802,2012-03-13,00:00:00.00,6.83156,11.0064,9.78
803,2012-03-14,00:00:00.00,10.0258,13.6794,14.2
804,2012-03-15,00:00:00.00,0.0301865,14.3694,18.7
805,2012-03-16,00:00:00.00,5.03269,13.1268,15
806,2012-03-17,00:00:00.00,2.55209,12.9,12.2
807,2012-03-18,00:00:00.00,0.106843,12.1301,11.9
808,2012-03-19,00:00:00.00,0.0663361,11.3599,11.4
809,2012-03-20,00:00:00.00,0.0556432,10.6714,9.84
810,2012-03-21,00:00:00.00,0.0102377,10.0528,8.82
811,2012-03-22,00:00:00.00,0.004998,9.49425,8.15
812,2012-03-23,00:00:00.00,0.000772897,8.9878,7.63
813,2012-03-24,00:00:00.00,0.0211414,8.52671,7.26
814,2012-03-25,00:00:00.00,4.19818,8.35349,6.99
815,2012-03-26,00:00:00.00,1.94151,8.19578,7.19
816,2012-03-27,00:00:00.00,0.0185599,7.8036,6.96
817,2012-03-28,00:00:00.00,0,7.44298,6.46
818,2012-03-29,00:00:00.00,0.0304412,7.11039,6.22
819,2012-03-30,00:00:00.00,0.0598562,6.80283,6.02
820,2012-03-31,00:00:00.00,7.30357,6.9088,6.02
821,2012-04-01,00:00:00.00,1.42778,7.01011,7.15
822,2012-04-02,00:00:00.00,2.52881,6.82178,6.69
823,2012-04-03,00:00:00.00,0.00316552,6.64557,6.52
824,2012-04-04,00:00:00.00,0.0124815,6.37449,6.18
825,2012-04-05,00:00:00.00,0.0248157,6.12199,5.9
826,2012-04-06,00:00:00.00,0.00011378,5.8863,5.67
827,2012-04-07,00:00:00.00,0,5.66587,5.44
828,2012-04-08,00:00:00.00,0,5.45932,5.25
829,2012-04-09,00:00:00.00,0.259346,5.26544,5.13
830,2012-04-10,00:00:00.00,0.0865352,5.08315,5.08
831,2012-04-11,00:00:00.00,0.0113024,4.91147,4.99
832,2012-04-12,00:00:00.00,0.735948,4.74956,4.94
833,2012-04-13,00:00:00.00,0.0854617,4.59663,4.85
834,2012-04-14,00:00:00.00,0.0725965,4.452,4.78
835,2012-04-15,00:00:00.00,0.84602,4.31502,4.72
836,2012-04-16,00:00:00.00,5.4309,4.35334,5.09
837,2012-04-17,00:00:00.00,0.0326988,4.39062,5.32
838,2012-04-18,00:00:00.00,0.00506228,4.25871,4.91
839,2012-04-19,00:00:00.00,0.00131936,4.13343,4.65
840,2012-04-20,00:00:00.00,0.0754193,4.01432,4.55
841,2012-04-21,00:00:00.00,0.0151228,3.90096,4.47
842,2012-04-22,00:00:00.00,9.07872,4.82072,4.85
843,2012-04-23,00:00:00.00,0.234405,5.15157,4.92
844,2012-04-24,00:00:00.00,1.39297,4.43988,4.73
845,2012-04-25,00:00:00.00,1.45098,4.30828,4.66
846,2012-04-26,00:00:00.00,0.0439966,4.18311,4.58
847,2012-04-27,00:00:00.00,0.0454896,4.06396,4.42
848,2012-04-28,00:00:00.00,0.0326614,3.95041,4.29
849,2012-04-29,00:00:00.00,4.46173e-308,3.84212,4.15
850,2012-04-30,00:00:00.00,0.0119047,3.73874,4.08
851,2012-05-01,00:00:00.00,3.58587,3.70462,4.14
852,2012-05-02,00:00:00.00,7.2692,4.23597,4.81
853,2012-05-03,00:00:00.00,0.0265108,4.41467,4.69
854,2012-05-04,00:00:00.00,0.0235289,4.02205,4.49
855,2012-05-05,00:00:00.00,9.67431,4.85645,4.9
856,2012-05-06,00:00:00.00,0.00223015,5.17177,4.71
857,2012-05-07,00:00:00.00,2.20834e-308,4.5273,4.4
858,2012-05-08,00:00:00.00,1.24756,4.39261,4.23
859,2012-05-09,00:00:00.00,7.54302,4.66577,4.41
860,2012-05-10,00:00:00.00,6.59894,5.48775,4.63
861,2012-05-11,00:00:00.00,0.00851317,5.52972,4.73
862,2012-05-12,00:00:00.00,6.111e-308,5.00578,4.34
863,2012-05-13,00:00:00.00,9.02591e-308,4.84475,4.02
864,2012-05-14,00:00:00.00,0.149344,4.69226,3.84
865,2012-05-15,00:00:00.00,0.0465776,4.54768,3.72
866,2012-05-16,00:00:00.00,0.00110538,4.41046,3.6
867,2012-05-17,00:00:00.00,1.29082,4.28007,3.55
868,2012-05-18,00:00:00.00,6.13841e-308,4.15606,3.5
869,2012-05-19,00:00:00.00,4.03574e-308,4.038,3.43
870,2012-05-20,00:00:00.00,3.19909e-308,3.92548,3.39
871,2012-05-21,00:00:00.00,9e-308,3.81814,3.32
872,2012-05-22,00:00:00.00,0.00265248,3.71566,3.22
873,2012-05-23,00:00:00.00,0.0111609,3.61775,3.15
874,2012-05-24,00:00:00.00,0.00374749,3.52412,3.11
875,2012-05-25,00:00:00.00,0.0046116,3.43451,3.05
876,2012-05-26,00:00:00.00,0.0355707,3.34869,2.96
877,2012-05-27,00:00:00.00,0.00187958,3.26643,2.9
878,2012-05-28,00:00:00.00,4.70111,3.21191,3.08
879,2012-05-29,00:00:00.00,0.339869,3.15974,3.14
880,2012-05-30,00:00:00.00,5.1168,3.11996,3.11
881,2012-05-31,00:00:00.00,0.0121623,3.08194,3.12
882,2012-06-01,00:00:00.00,0.00360283,3.01098,2.94
883,2012-06-02,00:00:00.00,44.4487,15.4702,3.6
884,2012-06-03,00:00:00.00,0.144842,22.992,7.19
885,2012-06-04,00:00:00.00,6.83696,14.6898,7.15
886,2012-06-05,00:00:00.00,2.27416,11.0182,6.58
887,2012-06-06,00:00:00.00,0.633209,10.3695,5.63
888,2012-06-07,00:00:00.00,8.805,10.5648,4.84
