# YYYY-MM-DD HH:MM:SS,02GA010,02GA018,02GA038,02GA047,02GB007,02GC002,02GC010,02GC018,02GD004,02GE007,02GG002,02GG003,02GG006,02GG009,02GG013,04159492,04159900,04160600,04161820,04164000,04165500,04166100,04177000,04196800,04197100,04207200,04208504,04213000
2010-01-27 00:00:00,36.00000000,11.39999962,7.50000000,5.59999990,9.50000000,9.89000034,7.53000021,6.51000023,4.44999981,2.90000010,30.00000000,60.40000153,18.60000038,22.39999962,19.10000038,6.65445900,3.28475404,3.65287304,7.73049879,10.02416325,23.04991341,1.82643652,4.33247757,23.92773438,6.73940945,6.14475584,52.10299683,29.16635132
2010-01-28 00:00:00,25.00000000,5.82999992,6.00000000,5.19999981,5.19999981,5.23999977,4.46000004,3.20000005,2.96000004,2.13000011,20.00000000,43.20000076,9.51000023,27.20000076,9.68999958,5.23861647,2.36728835,2.44657564,7.30574608,8.66495514,16.96179008,1.48097098,3.05821943,7.56059790,2.57966471,4.10594273,43.60794449,12.68594742
2010-01-29 00:00:00,17.00000000,4.61000013,4.50000000,4.90000010,4.09999990,3.75000000,3.50000000,2.20000005,2.56999993,0.69999999,14.00000000,30.00000000,4.71999979,24.29999924,3.79999995,4.02099228,1.51211965,1.74714947,6.45624113,6.93762732,12.85584831,1.31106997,2.42109036,4.24752712,1.86891186,2.97326875,38.51091003,7.22079563
2010-01-30 00:00:00,14.50000000,4.48000002,3.50000000,4.69999981,3.09999990,2.00000000,3.04999995,1.50000000,2.36999989,0.25000000,9.50000000,21.00000000,2.36999989,12.39999962,2.20000005,3.19980359,1.24027789,1.53194129,6.03148842,7.05089474,11.92139244,1.21196103,1.69051576,3.68119001,1.64237702,2.72124887,31.99803543,5.80495358
2010-01-31 00:00:00,13.00000000,4.19000006,2.59999990,4.59999990,2.70000005,1.60000002,2.63000011,1.32000005,2.20000005,0.19000000,7.00000000,14.00000000,1.60000002,7.15000010,1.29999995,2.58249617,1.06754518,1.36204028,5.74831963,6.65445900,11.12852097,1.15249562,1.08453524,2.83168459,1.18930757,2.27950621,27.63724136,4.61564589
2010-02-01 00:00:00,11.50000000,3.64000010,1.89999998,4.55000019,2.34999990,1.35000002,2.32999992,1.27999997,2.03999996,0.15500000,5.19999981,11.00000000,1.09000003,5.09999990,0.94999999,2.22004080,0.97409958,1.19213915,5.57841873,6.59782505,10.44891644,1.08170354,0.91463411,1.98217928,0.96277279,1.99067438,24.89050865,3.82277417
2010-02-02 00:00:00,10.00000000,2.90000010,1.50000000,4.50000000,2.00000000,1.14999998,2.04999995,1.13999999,1.92999995,0.12300000,4.00000000,8.30000019,0.86199999,3.72000003,0.69999999,2.06712985,0.83817863,1.12984216,5.57841873,6.62614202,9.57109356,1.08736694,0.82968354,1.33089173,0.82118851,1.87740695,21.37921906,3.34138775
2010-02-03 00:00:00,8.69999981,2.38000011,1.20000005,4.44999981,1.79999995,1.02999997,1.86000001,1.09000003,1.83000004,0.12800001,3.40000010,6.50000000,0.73000002,2.97000003,0.50000000,1.88023865,0.77588159,1.08736694,6.00317144,7.19247913,9.91089630,1.16948569,0.76455486,1.13267386,0.73623800,1.83209991,20.04832649,3.11485314
2010-02-04 00:00:00,8.00000000,2.04999995,1.01999998,4.40000010,1.61000001,0.92000002,1.76999998,1.02999997,1.75000000,0.12000000,3.04999995,5.19999981,0.64499998,2.45000005,0.38000000,1.74431765,0.69659442,1.06188178,6.22970629,7.07921171,10.25069809,1.11568379,0.71641618,1.04772329,0.65128744,1.77546632,18.77406883,2.97326875
2010-02-05 00:00:00,7.19999981,1.88999999,0.92000002,4.38999987,1.45000005,0.82499999,1.70000005,0.92000002,1.67999995,0.11600000,2.81999993,4.59999990,0.54400003,2.08999991,0.30000001,1.62255526,0.68526769,1.05338669,5.94653749,6.79604292,9.65604496,1.08736694,0.65978247,0.96277279,0.59465379,1.72449601,20.07664299,2.97326875
