time,date,hour,precip [mm/day],sub689 [m3/s],sub690 [m3/s],sub690 (observed) [m3/s]
374,2011-01-10,00:00:00.00,0.0652301,1.93754,2.6756,1.4527
375,2011-01-11,00:00:00.00,0.00128112,1.76405,2.46754,1.3479
376,2011-01-12,00:00:00.00,8.4987,1.62841,2.28962,1.2884
377,2011-01-13,00:00:00.00,1.67783,1.53195,2.17329,1.2969
378,2011-01-14,00:00:00.00,0.307888,1.45691,2.07137,1.2488
379,2011-01-15,00:00:00.00,0.734871,1.40762,2.00963,1.2771
380,2011-01-16,00:00:00.00,2.6991,1.36123,1.94627,1.3082
381,2011-01-17,00:00:00.00,0.0800287,1.32729,1.9036,1.2601
382,2011-01-18,00:00:00.00,0.282364,1.30285,1.86714,1.2771
383,2011-01-19,00:00:00.00,5.62156,1.34658,1.97808,1.9057
384,2011-01-20,00:00:00.00,0.467524,1.41312,2.10468,3.1149
385,2011-01-21,00:00:00.00,1.77954,1.44271,2.10214,1.7556
386,2011-01-22,00:00:00.00,0.361087,1.45432,2.08548,1.379
387,2011-01-23,00:00:00.00,0.800752,1.44366,2.05618,1.2601
388,2011-01-24,00:00:00.00,0.0963699,1.41862,2.01253,1.1865
389,2011-01-25,00:00:00.00,1.97086,1.38722,1.96898,1.1497
390,2011-01-26,00:00:00.00,0.14367,1.33874,1.90871,1.212
391,2011-01-27,00:00:00.00,0.156643,1.28118,1.84248,1.2488
392,2011-01-28,00:00:00.00,2.53634,1.23295,1.78422,1.2035
393,2011-01-29,00:00:00.00,0.662887,1.20373,1.74791,1.212
394,2011-01-30,00:00:00.00,4.43944,1.18265,1.71989,1.2006
395,2011-01-31,00:00:00.00,0.183219,1.1692,1.70112,1.1751
396,2011-02-01,00:00:00.00,0.0507146,1.16555,1.69177,1.11
397,2011-02-02,00:00:00.00,7.82809,1.16804,1.69043,1.178
398,2011-02-03,00:00:00.00,9.58392,1.16046,1.67954,1.2884
399,2011-02-04,00:00:00.00,0.000524975,1.14977,1.66532,1.2374
400,2011-02-05,00:00:00.00,0.00097263,1.14559,1.65751,1.1921
401,2011-02-06,00:00:00.00,2.11286,1.14156,1.65108,1.2544
402,2011-02-07,00:00:00.00,0.811795,1.12673,1.63397,1.2771
403,2011-02-08,00:00:00.00,0.66858,1.10293,1.60797,1.2629
404,2011-02-09,00:00:00.00,0.134502,1.08718,1.58865,1.2374
405,2011-02-10,00:00:00.00,0.144119,1.09205,1.59041,1.2091
406,2011-02-11,00:00:00.00,0.0278161,1.106,1.60202,1.1695
407,2011-02-12,00:00:00.00,0.367207,1.11713,1.61148,1.1921
408,2011-02-13,00:00:00.00,0.626575,1.10451,1.59843,1.2799
409,2011-02-14,00:00:00.00,0.781721,1.06197,1.55498,1.4866
410,2011-02-15,00:00:00.00,0.07349,1.01298,1.50345,1.9992
411,2011-02-16,00:00:00.00,5.06953e-308,0.989597,1.47626,2.3503
412,2011-02-17,00:00:00.00,0.0788562,0.982226,1.46682,2.2738
413,2011-02-18,00:00:00.00,0.0309476,8.67051,16.977,5.2953
414,2011-02-19,00:00:00.00,0.0157781,15.4042,26.4619,19.9634
415,2011-02-20,00:00:00.00,2.51995e-308,13.5035,16.9188,15.7442
416,2011-02-21,00:00:00.00,11.4103,11.1097,13.1412,5.5501
417,2011-02-22,00:00:00.00,16.9794,7.56696,9.30486,3.5962
418,2011-02-23,00:00:00.00,0.000238587,5.08728,6.26793,2.945
419,2011-02-24,00:00:00.00,0.0188642,3.67726,4.8504,2.591
420,2011-02-25,00:00:00.00,3.57267,2.78542,3.672,2.6788
421,2011-02-26,00:00:00.00,4.67725,2.33855,3.27892,2.792
422,2011-02-27,00:00:00.00,2.33164,1.99595,2.75894,2.6136
423,2011-02-28,00:00:00.00,1.90617,1.83721,2.64566,2.7552
424,2011-03-01,00:00:00.00,14.3779,1.80833,2.65449,13.4788
425,2011-03-02,00:00:00.00,0.00227981,1.94086,2.95204,13.6487
426,2011-03-03,00:00:00.00,0.0302185,1.92434,2.7951,7.6739
427,2011-03-04,00:00:00.00,0.00919299,1.91531,2.75746,5.0404
428,2011-03-05,00:00:00.00,3.71545,1.89332,2.75814,4.1059
429,2011-03-06,00:00:00.00,23.5125,7.8892,14.8533,26.3064
430,2011-03-07,00:00:00.00,0.486466,13.2232,22.445,43.0416
431,2011-03-08,00:00:00.00,0.0109336,11.8939,15.2138,17.1883
432,2011-03-09,00:00:00.00,0.000309436,9.9228,11.9758,9.2313
433,2011-03-10,00:00:00.00,13.9137,7.92393,10.6067,12.8558
434,2011-03-11,00:00:00.00,3.4009,10.9368,17.8798,30.8654
435,2011-03-12,00:00:00.00,4.04905,14.1196,22.5489,18.6042
436,2011-03-13,00:00:00.00,0.223455,13.0588,17.3907,12.1479
437,2011-03-14,00:00:00.00,0.319346,11.0444,13.9376,9.3162
438,2011-03-15,00:00:00.00,0.125328,8.13796,10.1901,7.504
439,2011-03-16,00:00:00.00,3.71507,5.9612,7.63525,6.7677
440,2011-03-17,00:00:00.00,2.72325,4.68563,6.37861,9.2596
441,2011-03-18,00:00:00.00,0.000217385,3.98067,5.61017,10.2224
442,2011-03-19,00:00:00.00,0.000334445,3.41496,4.80684,9.4861
443,2011-03-20,00:00:00.00,0,3.00629,4.22345,7.0792
444,2011-03-21,00:00:00.00,7.01599,3.03075,4.51673,5.7766
445,2011-03-22,00:00:00.00,14.4211,4.43409,7.32522,26.7311
446,2011-03-23,00:00:00.00,8.30377,6.44942,10.5721,20.02
447,2011-03-24,00:00:00.00,9.36524,7.32404,10.8486,24.5224
448,2011-03-25,00:00:00.00,0.0494716,6.95659,9.42218,20.7562
449,2011-03-26,00:00:00.00,0.00161149,5.94597,7.80355,9.4295
450,2011-03-27,00:00:00.00,0.0313736,4.82626,6.36784,6.796
451,2011-03-28,00:00:00.00,0.0003577,3.92548,5.2713,5.5784
452,2011-03-29,00:00:00.00,6.84604e-308,3.27965,4.50033,4.7855
453,2011-03-30,00:00:00.00,4.15357e-308,2.84003,3.97374,4.2475
454,2011-03-31,00:00:00.00,0.000183994,2.52865,3.6028,3.936
455,2011-04-01,00:00:00.00,0.0118837,2.65715,4.03251,3.7661
456,2011-04-02,00:00:00.00,0.00128643,2.94744,4.56699,3.6246
457,2011-04-03,00:00:00.00,1.05454,2.95813,4.34724,3.483
458,2011-04-04,00:00:00.00,4.63262,3.03559,4.4612,3.398
459,2011-04-05,00:00:00.00,1.37989,3.05147,4.54001,5.3236
460,2011-04-06,00:00:00.00,0.101499,2.88296,4.18493,4.7289
461,2011-04-07,00:00:00.00,15.2674,3.88861,6.26741,7.1642
462,2011-04-08,00:00:00.00,0.005442,5.05127,8.1164,18.9723
463,2011-04-09,00:00:00.00,4.43821,5.21575,7.53032,10.5622
464,2011-04-10,00:00:00.00,0.00391493,5.05173,7.06156,9.9675
465,2011-04-11,00:00:00.00,0.207208,4.34583,5.99442,6.343
466,2011-04-12,00:00:00.00,5.80474,3.80743,5.40318,7.0226
467,2011-04-13,00:00:00.00,0,3.47858,5.11695,6.6261
468,2011-04-14,00:00:00.00,2.85575e-308,3.13447,4.51398,4.4741
469,2011-04-15,00:00:00.00,0.00210753,2.84428,4.09653,3.7945
470,2011-04-16,00:00:00.00,0.00926869,2.54533,3.68549,3.3697
471,2011-04-17,00:00:00.00,7.41233,2.6285,4.04182,6.0881
472,2011-04-18,00:00:00.00,0.188907,2.87108,4.48481,6.343
473,2011-04-19,00:00:00.00,2.99581,2.98141,4.45374,4.6156
474,2011-04-20,00:00:00.00,11.5193,3.8492,6.0758,6.2863
475,2011-04-21,00:00:00.00,9.4687,5.43014,8.84897,18.6042
476,2011-04-22,00:00:00.00,0.0273833,6.15395,9.27544,11.9497
477,2011-04-23,00:00:00.00,13.7931,7.00999,10.382,6.9376
478,2011-04-24,00:00:00.00,7.26943,7.97461,12.0787,27.4107
479,2011-04-25,00:00:00.00,0.016276,7.51057,10.5886,21.6907
480,2011-04-26,00:00:00.00,5.25618,6.64849,8.99361,9.8826
481,2011-04-27,00:00:00.00,0.891558,5.65667,7.77005,11.2701
482,2011-04-28,00:00:00.00,13.5262,5.5732,8.26194,13.7903
483,2011-04-29,00:00:00.00,28.6593,10.8787,19.0071,37.9446
484,2011-04-30,00:00:00.00,1.64471,14.7764,23.7389,41.0594
485,2011-05-01,00:00:00.00,0.0734932,12.9071,16.4279,14.1018
486,2011-05-02,00:00:00.00,2.60933,10.4218,12.7612,11.7798
487,2011-05-03,00:00:00.00,0.0807241,7.30315,9.29019,10.1657
488,2011-05-04,00:00:00.00,0.0817134,5.13212,6.68642,7.3057
489,2011-05-05,00:00:00.00,0.00404911,3.88647,5.3713,6.1731
490,2011-05-06,00:00:00.00,0.00184461,3.10808,4.38008,5.3519
491,2011-05-07,00:00:00.00,1.98887,2.67169,3.94465,5.182
492,2011-05-08,00:00:00.00,0.0127582,2.34671,3.49724,5.0404
493,2011-05-09,00:00:00.00,0.000203219,2.1719,3.33372,4.3608
494,2011-05-10,00:00:00.00,0.0783893,2.02097,3.10317,3.9644
495,2011-05-11,00:00:00.00,2.86569,1.94012,3.03267,9.4295
496,2011-05-12,00:00:00.00,1.08513,1.83433,2.87576,5.9182
497,2011-05-13,00:00:00.00,7.08366,1.96208,3.21312,5.72
498,2011-05-14,00:00:00.00,7.22279,2.39485,4.03746,4.6723
499,2011-05-15,00:00:00.00,28.5689,6.74194,12.4614,33.1307
500,2011-05-16,00:00:00.00,25.0436,15.624,27.9327,33.697
501,2011-05-17,00:00:00.00,0.674206,19.1498,29.0023,39.9268
502,2011-05-18,00:00:00.00,3.06252,16.2179,19.8839,18.1794
503,2011-05-19,00:00:00.00,6.48756,12.6612,15.5415,10.6755
504,2011-05-20,00:00:00.00,6.19128,9.22277,12.0865,14.9513
505,2011-05-21,00:00:00.00,0.036862,6.92643,9.36463,14.6681
506,2011-05-22,00:00:00.00,1.55811,5.32454,7.27432,7.9287
507,2011-05-23,00:00:00.00,2.14072,4.19074,5.83291,6.4562
508,2011-05-24,00:00:00.00,4.7618,3.4418,4.99304,12.0347
509,2011-05-25,00:00:00.00,0.0520588,2.98305,4.4434,14.385
510,2011-05-26,00:00:00.00,53.1076,14.6203,28.264,50.9703
511,2011-05-27,00:00:00.00,12.7793,26.501,45.5894,144.133
512,2011-05-28,00:00:00.00,1.22655,24.4429,31.6354,64.2792
513,2011-05-29,00:00:00.00,3.76667,19.6748,23.0822,25.0887
514,2011-05-30,00:00:00.00,6.56884,13.5385,16.6444,17.0184
515,2011-05-31,00:00:00.00,0.132154,9.03059,11.4628,12.9408
516,2011-06-01,00:00:00.00,0.450399,6.26327,8.45525,9.4861
517,2011-06-02,00:00:00.00,0.00852656,4.54894,6.22785,6.8244
518,2011-06-03,00:00:00.00,2.0906e-308,3.68899,5.38528,5.2386
519,2011-06-04,00:00:00.00,0.00375114,3.09909,4.52891,4.3891
520,2011-06-05,00:00:00.00,0.0051387,2.81215,4.29226,3.9644
521,2011-06-06,00:00:00.00,0.0101359,2.48942,3.81112,3.5396
522,2011-06-07,00:00:00.00,0.0011873,2.34345,3.69592,3.1149
523,2011-06-08,00:00:00.00,0.000377555,2.1561,3.40702,2.86
524,2011-06-09,00:00:00.00,0.0172197,2.07097,3.33338,2.6165
525,2011-06-10,00:00:00.00,0.0446096,1.95455,3.14707,2.3673
526,2011-06-11,00:00:00.00,6.89242,2.17839,3.60395,2.4239
527,2011-06-12,00:00:00.00,0.276523,2.421,3.99724,3.9077
528,2011-06-13,00:00:00.00,0.00066264,2.48257,3.91193,2.7014
529,2011-06-14,00:00:00.00,2.15e-308,2.40673,3.71776,2.1464
530,2011-06-15,00:00:00.00,7.34752e-308,2.2896,3.53279,1.9086
531,2011-06-16,00:00:00.00,1.3468,2.12104,3.30193,1.784
532,2011-06-17,00:00:00.00,5.92128,2.12647,3.39073,2.3475
533,2011-06-18,00:00:00.00,2.04553,2.16085,3.49898,2.7977
534,2011-06-19,00:00:00.00,0.00640799,2.1212,3.36056,2.2597
535,2011-06-20,00:00:00.00,0.00130466,2.01917,3.18962,1.784
536,2011-06-21,00:00:00.00,1.56741,1.9124,3.02594,1.7358
537,2011-06-22,00:00:00.00,4.85108,1.81047,2.90711,2.9733
538,2011-06-23,00:00:00.00,12.4247,2.36798,4.07599,3.7378
539,2011-06-24,00:00:00.00,7.12671,3.31669,5.75063,8.5234
540,2011-06-25,00:00:00.00,2.22552,3.70265,5.88179,4.9271
541,2011-06-26,00:00:00.00,0.0687745,3.56141,5.27595,3.2564
542,2011-06-27,00:00:00.00,0.000215263,3.16894,4.63414,2.1889
543,2011-06-28,00:00:00.00,0.113237,2.6979,4.00127,1.8179
544,2011-06-29,00:00:00.00,0.0008751,2.32204,3.51243,1.6565
545,2011-06-30,00:00:00.00,0,2.03788,3.14883,1.5234
546,2011-07-01,00:00:00.00,0,1.83853,2.88759,1.3989
547,2011-07-02,00:00:00.00,0.00266189,1.67006,2.67435,1.3224
548,2011-07-03,00:00:00.00,1.35985,1.54029,2.5038,1.3281
549,2011-07-04,00:00:00.00,1.36668,1.43533,2.36916,1.3167
550,2011-07-05,00:00:00.00,0,1.36718,2.27103,1.2573
551,2011-07-06,00:00:00.00,0,1.30672,2.18877,1.1497
552,2011-07-07,00:00:00.00,0.0143876,1.2527,2.11027,1.0987
553,2011-07-08,00:00:00.00,0.000163878,1.20536,2.04328,1.0675
554,2011-07-09,00:00:00.00,0.00173858,1.17239,1.98886,1.0024
555,2011-07-10,00:00:00.00,0.00128868,1.13218,1.93216,0.9883
556,2011-07-11,00:00:00.00,0.00056055,1.08565,1.86668,0.9713
557,2011-07-12,00:00:00.00,8.78021,1.21068,2.16133,1.3847
558,2011-07-13,00:00:00.00,0.0340477,1.40876,2.50464,1.951
559,2011-07-14,00:00:00.00,2.90832e-308,1.46356,2.45614,1.1751
560,2011-07-15,00:00:00.00,0.0149805,1.45835,2.37063,0.9911
561,2011-07-16,00:00:00.00,0.253497,1.37718,2.2375,0.8948
562,2011-07-17,00:00:00.00,0.00824033,1.26278,2.07334,0.8835
563,2011-07-18,00:00:00.00,0.000231767,1.14344,1.91958,0.8693
564,2011-07-19,00:00:00.00,9.58895,1.25509,2.2184,2.4352
565,2011-07-20,00:00:00.00,0.263658,1.45932,2.59077,4.6156
566,2011-07-21,00:00:00.00,0.00745045,1.47017,2.46748,1.3819
567,2011-07-22,00:00:00.00,0.0179635,1.3925,2.29204,1.0647
568,2011-07-23,00:00:00.00,0.572412,1.26166,2.09293,0.9175
569,2011-07-24,00:00:00.00,0.324296,1.1462,1.91758,0.9571
570,2011-07-25,00:00:00.00,0.153053,1.05388,1.7845,0.9146
571,2011-07-26,00:00:00.00,0.0198031,0.972624,1.6648,0.8467
572,2011-07-27,00:00:00.00,8.63835e-308,0.90729,1.57182,0.841
573,2011-07-28,00:00:00.00,17.035,1.49836,2.80964,0.8155
574,2011-07-29,00:00:00.00,56.8557,11.1844,22.4943,20.3598
575,2011-07-30,00:00:00.00,23.026,21.4728,38.8002,28.6
576,2011-07-31,00:00:00.00,0.00736777,20.6049,28.9729,13.2806
577,2011-08-01,00:00:00.00,0.0143791,16.4602,19.6561,4.021
578,2011-08-02,00:00:00.00,0.00891176,11.4371,13.7667,2.3616
579,2011-08-03,00:00:00.00,0.743954,7.10739,8.7079,1.7953
580,2011-08-04,00:00:00.00,13.3596,5.12871,7.24535,4.7006
581,2011-08-05,00:00:00.00,0.0718394,4.42733,6.69061,3.7945
582,2011-08-06,00:00:00.00,0.110286,3.79855,5.54766,1.9907
583,2011-08-07,00:00:00.00,4.6738,3.23387,4.59877,2.2031
584,2011-08-08,00:00:00.00,1.78482,2.71059,4.0047,3.1149
585,2011-08-09,00:00:00.00,8.4281,2.49878,3.84221,1.7613
586,2011-08-10,00:00:00.00,17.5716,3.73509,6.4597,19.397
587,2011-08-11,00:00:00.00,0.14239,4.91363,8.07978,8.9764
588,2011-08-12,00:00:00.00,7.86832e-308,4.81475,6.90494,3.4263
589,2011-08-13,00:00:00.00,0.000202528,4.2281,5.7906,2.1492
590,2011-08-14,00:00:00.00,10.7566,3.85982,5.70219,1.8349
591,2011-08-15,00:00:00.00,1.57234,3.7193,5.69622,4.6723
592,2011-08-16,00:00:00.00,0.0577559,3.35256,4.91572,2.7128
593,2011-08-17,00:00:00.00,0.000208434,2.91181,4.18305,1.7783
594,2011-08-18,00:00:00.00,0.000304155,2.43281,3.58201,1.5093
595,2011-08-19,00:00:00.00,0.317834,2.00257,3.00816,1.5461
596,2011-08-20,00:00:00.00,0.0129882,1.72284,2.67167,1.4073
597,2011-08-21,00:00:00.00,10.625,1.89155,3.15429,1.2148
598,2011-08-22,00:00:00.00,1.89169,2.24346,3.79355,2.7014
599,2011-08-23,00:00:00.00,6.95336e-308,2.24884,3.52177,1.7953
600,2011-08-24,00:00:00.00,0.107375,2.14857,3.25918,1.3252
601,2011-08-25,00:00:00.00,14.2406,2.61505,4.33671,2.4126
602,2011-08-26,00:00:00.00,0.00263175,3.2417,5.39733,3.0582
603,2011-08-27,00:00:00.00,0.00476315,3.20323,4.81061,1.9624
604,2011-08-28,00:00:00.00,0.00700512,2.95663,4.25556,1.3762
605,2011-08-29,00:00:00.00,0.00161413,2.5141,3.6545,1.1836
606,2011-08-30,00:00:00.00,0,2.10436,3.10223,1.0307
607,2011-08-31,00:00:00.00,0.000881591,1.78374,2.7097,0.9798
608,2011-09-01,00:00:00.00,0.0162949,1.54754,2.39365,0.9118
609,2011-09-02,00:00:00.00,0.00570812,1.3756,2.18391,0.9288
610,2011-09-03,00:00:00.00,0.0718647,1.23869,1.9975,0.9146
611,2011-09-04,00:00:00.00,0.131238,1.1327,1.86768,1.2771
612,2011-09-05,00:00:00.00,5.11007,1.13768,1.91169,3.4263
613,2011-09-06,00:00:00.00,0.107229,1.21588,2.04148,1.0591
614,2011-09-07,00:00:00.00,0.0158888,1.24593,2.01807,0.892
615,2011-09-08,00:00:00.00,13.0615,1.78604,3.09642,1.5093
616,2011-09-09,00:00:00.00,11.0234,3.01481,5.37298,9.4012
617,2011-09-10,00:00:00.00,7.99471,4.15284,6.96355,9.2596
618,2011-09-11,00:00:00.00,19.3852,6.28569,10.4057,24.2675
619,2011-09-12,00:00:00.00,0.378301,7.74933,12.0922,15.8291
620,2011-09-13,00:00:00.00,0.125404,6.99295,9.41832,4.9838
621,2011-09-14,00:00:00.00,0.00778721,5.76663,7.48792,3.3414
622,2011-09-15,00:00:00.00,7.13465,4.6327,6.3554,2.2484
623,2011-09-16,00:00:00.00,0.000147521,3.95542,5.64528,2.9733
624,2011-09-17,00:00:00.00,2.94685e-308,3.37114,4.75362,2.0501
625,2011-09-18,00:00:00.00,0,2.8781,4.02166,1.5801
626,2011-09-19,00:00:00.00,0.00572149,2.43077,3.47544,1.4527
627,2011-09-20,00:00:00.00,16.3227,3.01361,4.91092,4.6156
628,2011-09-21,00:00:00.00,0.0564607,3.9046,6.42805,7.419
629,2011-09-22,00:00:00.00,0.0912119,3.88706,5.64684,2.9166
630,2011-09-23,00:00:00.00,0.0485772,3.5859,4.98125,1.9001
631,2011-09-24,00:00:00.00,8.98662,3.47129,5.1092,3.8511
632,2011-09-25,00:00:00.00,0.117381,3.53025,5.34455,3.9644
633,2011-09-26,00:00:00.00,1.10266,3.26791,4.70375,2.2144
634,2011-09-27,00:00:00.00,18.5802,4.25374,6.79133,9.5711
635,2011-09-28,00:00:00.00,4.30217,5.54405,8.97231,11.5816
636,2011-09-29,00:00:00.00,2.75744,5.57975,8.00041,5.6634
637,2011-09-30,00:00:00.00,6.01004,5.40812,7.51131,4.0776
638,2011-10-01,00:00:00.00,4.85332,5.15254,7.36272,4.7855
639,2011-10-02,00:00:00.00,0.706822,4.70449,6.62921,3.7945
640,2011-10-03,00:00:00.00,0.0140991,4.09338,5.61316,3.1432
641,2011-10-04,00:00:00.00,0.142746,3.46098,4.73318,2.3135
642,2011-10-05,00:00:00.00,0.000258695,2.88729,4.01966,1.9652
643,2011-10-06,00:00:00.00,0.00368711,2.42239,3.44101,1.7641
644,2011-10-07,00:00:00.00,0.00295101,2.08348,3.0349,1.665
645,2011-10-08,00:00:00.00,0.00263326,1.84174,2.73048,1.5603
646,2011-10-09,00:00:00.00,0.00410078,1.67452,2.52692,1.4923
647,2011-10-10,00:00:00.00,0,1.54512,2.35983,1.4215
648,2011-10-11,00:00:00.00,0.00201597,1.45144,2.24336,1.4073
649,2011-10-12,00:00:00.00,0.00139976,1.38218,2.14847,1.3705
650,2011-10-13,00:00:00.00,1.26735,1.34321,2.09364,1.3904
651,2011-10-14,00:00:00.00,1.47602,1.32434,2.05753,1.5234
652,2011-10-15,00:00:00.00,4.26768,1.43815,2.27604,2.0218
653,2011-10-16,00:00:00.00,5.41579,1.81933,2.95897,2.3899
654,2011-10-17,00:00:00.00,0.382208,2.17932,3.436,2.945
655,2011-10-18,00:00:00.00,0.000362954,2.28156,3.37705,2.0275
656,2011-10-19,00:00:00.00,1.72053,2.24901,3.25303,1.665
657,2011-10-20,00:00:00.00,21.9763,3.8696,6.5676,3.5113
658,2011-10-21,00:00:00.00,12.9951,7.06475,12.1528,23.2198
659,2011-10-22,00:00:00.00,0.295294,8.44018,12.7555,16.5654
660,2011-10-23,00:00:00.00,0.0217998,7.77534,10.2091,6.0315
661,2011-10-24,00:00:00.00,0.00234507,6.39847,8.19641,3.5962
662,2011-10-25,00:00:00.00,5.06391,5.10397,6.802,4.2758
663,2011-10-26,00:00:00.00,1.34696,4.27345,5.94341,3.7945
664,2011-10-27,00:00:00.00,1.30131,3.59883,4.97298,2.7581
665,2011-10-28,00:00:00.00,2.08997,3.17694,4.42402,2.86
666,2011-10-29,00:00:00.00,0.0097213,2.87457,4.06084,2.608
667,2011-10-30,00:00:00.00,1.59641,2.63256,3.72632,2.2767
668,2011-10-31,00:00:00.00,0.619283,2.44698,3.48977,2.2144
669,2011-11-01,00:00:00.00,0.493546,2.2696,3.24038,2.0048
670,2011-11-02,00:00:00.00,0.000948534,2.11654,3.03922,1.8972
671,2011-11-03,00:00:00.00,0,1.97931,2.86217,1.8463
672,2011-11-04,00:00:00.00,0.0335587,1.86849,2.7226,1.7755
673,2011-11-05,00:00:00.00,0.00206828,1.79264,2.62096,1.7273
674,2011-11-06,00:00:00.00,0.000629417,1.74487,2.55525,1.6424
675,2011-11-07,00:00:00.00,0,1.70209,2.49661,1.5461
676,2011-11-08,00:00:00.00,0.432026,1.65343,2.43651,1.5857
677,2011-11-09,00:00:00.00,1.83959,1.62715,2.42204,1.6311
678,2011-11-10,00:00:00.00,9.06126,2.0766,3.3407,2.6023
679,2011-11-11,00:00:00.00,1.03799,2.68492,4.30246,5.5218
680,2011-11-12,00:00:00.00,0.0911671,2.89132,4.23494,2.8119
681,2011-11-13,00:00:00.00,0.000209636,2.87648,4.0402,2.1039
682,2011-11-14,00:00:00.00,0.0958808,2.65279,3.71503,1.8264
683,2011-11-15,00:00:00.00,10.9962,3.05741,4.70594,3.1149
684,2011-11-16,00:00:00.00,0.000235005,3.67833,5.77065,9.9392
685,2011-11-17,00:00:00.00,0.00331872,3.70036,5.29095,4.3042
686,2011-11-18,00:00:00.00,0.271142,3.51644,4.83354,2.5683
687,2011-11-19,00:00:00.00,0.002312,3.14062,4.30732,2.053
688,2011-11-20,00:00:00.00,0.00323825,2.76222,3.80762,1.8208
689,2011-11-21,00:00:00.00,0.0413424,2.44547,3.42238,1.7103
690,2011-11-22,00:00:00.00,0.00217461,2.20805,3.11894,1.6424
691,2011-11-23,00:00:00.00,21.7718,3.92924,6.69146,2.6363
692,2011-11-24,00:00:00.00,6.48471,6.46819,10.8932,17.5281
693,2011-11-25,00:00:00.00,5.8405e-308,7.09209,10.2913,7.419
694,2011-11-26,00:00:00.00,2.9203e-308,6.56769,8.64745,3.6246
695,2011-11-27,00:00:00.00,0.684309,5.43901,7.09509,2.8034
696,2011-11-28,00:00:00.00,18.5081,6.04597,9.16302,6.881
697,2011-11-29,00:00:00.00,5.23712,7.61176,12.0879,15.0646
698,2011-11-30,00:00:00.00,54.9814,21.0059,38.0463,40.7763
699,2011-12-01,00:00:00.00,5.21081,30.8449,50.02,76.4555
700,2011-12-02,00:00:00.00,0.0690279,24.9263,29.4492,33.4139
701,2011-12-03,00:00:00.00,3.43844,19.1218,21.9169,12.2329
702,2011-12-04,00:00:00.00,0.324948,12.2407,14.7869,9.0897
703,2011-12-05,00:00:00.00,11.7043,9.95325,13.6952,9.5145
704,2011-12-06,00:00:00.00,6.07924,10.4554,16.0642,15.1495
705,2011-12-07,00:00:00.00,0.223234,9.75219,13.4974,16.4238
706,2011-12-08,00:00:00.00,0.0513882,8.54973,11.1438,10.364
707,2011-12-09,00:00:00.00,0,6.87138,8.79417,7.5606
708,2011-12-10,00:00:00.00,1.78135,5.50032,7.25103,6.0881
709,2011-12-11,00:00:00.00,0.0307757,4.45392,5.93353,5.6067
710,2011-12-12,00:00:00.00,7.66525e-308,3.86935,5.31149,4.5307
711,2011-12-13,00:00:00.00,0.00104219,3.43578,4.74545,4.1626
712,2011-12-14,00:00:00.00,0.135051,3.21335,4.51859,3.8228
713,2011-12-15,00:00:00.00,13.3822,4.56414,7.37131,5.7483
714,2011-12-16,00:00:00.00,7.92715,7.16775,11.879,18.2927
715,2011-12-17,00:00:00.00,0.0805012,8.15784,12.0626,13.8469
716,2011-12-18,00:00:00.00,1.01506,7.72498,10.2558,7.4473
717,2011-12-19,00:00:00.00,0.350274,6.62609,8.64417,5.7766
718,2011-12-20,00:00:00.00,0.0741991,5.42903,7.15745,4.9838
719,2011-12-21,00:00:00.00,0.129011,4.49158,6.05295,4.4741
720,2011-12-22,00:00:00.00,4.12167,4.17471,5.90466,4.3608
721,2011-12-23,00:00:00.00,2.35955,4.43196,6.60814,6.0598
722,2011-12-24,00:00:00.00,0.390878,4.64962,6.78712,5.3802
723,2011-12-25,00:00:00.00,0.360151,4.52838,6.32268,4.4741
724,2011-12-26,00:00:00.00,0.0243112,4.25098,5.84434,3.9644
725,2011-12-27,00:00:00.00,0.00662028,3.87685,5.35904,3.6812
726,2011-12-28,00:00:00.00,10.1107,4.33405,6.49965,3.8794
727,2011-12-29,00:00:00.00,0.11327,5.02267,7.67203,6.1164
728,2011-12-30,00:00:00.00,2.08874,5.026,7.07315,4.3042
729,2011-12-31,00:00:00.00,8.11859,5.28952,7.55506,4.7289
730,2012-01-01,00:00:00.00,0.190528,6.02037,9.05882,12.2895
731,2012-01-02,00:00:00.00,1.71495,6.41792,9.40311,7.5606
732,2012-01-03,00:00:00.00,0.606029,6.15321,8.47321,5.5501
733,2012-01-04,00:00:00.00,0.39886,5.54815,7.44931,4.2758
734,2012-01-05,00:00:00.00,0.00906346,4.84857,6.53126,3.1998
735,2012-01-06,00:00:00.00,0.00801937,4.23562,5.77178,3.7095
736,2012-01-07,00:00:00.00,0.00257744,3.78088,5.23002,3.2281
737,2012-01-08,00:00:00.00,0.0182427,3.49718,4.92268,3.2848
738,2012-01-09,00:00:00.00,0.00148981,3.35262,4.77269,3.2281
739,2012-01-10,00:00:00.00,0.00426481,3.23817,4.60005,3.0582
740,2012-01-11,00:00:00.00,7.9626e-308,3.14773,4.47156,2.8317
741,2012-01-12,00:00:00.00,1.24142,3.08758,4.41735,2.8317
742,2012-01-13,00:00:00.00,7.39184,3.67668,5.63467,4.3325
743,2012-01-14,00:00:00.00,3.92057,4.40145,6.76639,5.72
744,2012-01-15,00:00:00.00,0.61547,4.52904,6.43664,3.9077
745,2012-01-16,00:00:00.00,0.131301,4.40652,6.06286,2.945
746,2012-01-17,00:00:00.00,0.757027,4.06908,5.5981,2.86
747,2012-01-18,00:00:00.00,18.4309,5.5533,8.8339,12.8558
