 radcl\20100101_met.r
     624   14.10   29.94   26.11   61.11   48.99   94.51    4.28   10.77   33.70   14.56   56.35   20.45   82.40   19.95   17.44   12.37  158.29  100.26
     648   18.04   33.89   33.41   55.41   52.39   87.11    6.63   14.65   32.28   12.74   83.25   24.23   49.84   20.93   10.82    9.38  120.63   96.15
     672   33.70   45.64   88.91   62.12  125.73   86.95   22.31   25.18   26.59   12.34   55.78   25.63   26.22   19.36    5.92    7.90   94.01   85.09
     696   30.30   49.17   56.92   77.26  141.87  102.08   10.90   22.08   28.88   10.63   24.38   24.29   15.77   16.57    5.72    7.72   78.15   74.25
     720   24.66   43.48   39.36   83.73  100.24  115.37    4.73   15.99   13.05    8.97   11.38   21.60    8.55   14.37    4.19    6.78   70.23   67.04
 radcl\20110401_met.r
    1  720  720   24
 location                          precip   o        c       qpm     qpc
04213000                               0.    923.    794.    794.      0.      0.
  hour    then pairs of measured and computed flows
      24    5.78   10.28
      48    7.08    8.97
      72    7.70    8.15
      96   10.68    8.69
     120   47.29    8.32
     144   42.76    9.30
     168   51.82   10.17
     192   34.55   11.73
     216   23.08   13.14
     240   18.12   15.24
     264   12.83   17.36
     288   10.17   18.65
     312    8.66   18.65
     336   13.88   17.28
     360   11.36   15.52
     384    9.49   14.73
     408   30.02   13.58
     432   20.53   13.11
     456   12.20   13.53
     480   33.70   14.25
     504   50.12   14.52
     528   17.87   15.79
     552   37.10   17.97
     576   73.91   18.78
     600   21.24   20.47
     624   61.45   21.38
     648   53.52   21.47
     672   14.98   22.27
     696    9.97   23.04
     720    8.47   22.92
 radcl\20110501_met.r
    9  744  744   24
 location                          precip   o        c       qpm     qpc
02GA010                               0.    594.    588.    588.      0.      0.
02GA018                               0.    564.    449.    449.      0.      0.
02GA038                               0.    624.    407.    409.      0.      0.
02GA047                               0.    533.    553.    553.      0.      0.
02GB007                               0.    596.    499.    499.      0.      0.
02GC002                               0.    721.    560.    560.      0.      0.
02GC010                               0.    620.    523.    523.      0.      0.
02GC018                               0.    663.    524.    524.      0.      0.
02GD004                               0.    661.    524.    524.      0.      0.
  hour    then pairs of measured and computed flows
      24   20.50   36.48    9.24   14.17    4.63    9.32   21.40   25.17   10.90   10.43    5.27    7.73    8.86   11.87    5.57    8.11    5.94    9.54
      48   18.00   34.02    7.54   13.63    3.44    8.09   18.20   23.54    9.80    6.30    6.11    6.69    8.90    9.91    6.28    7.72    6.24    8.19
      72   16.70   31.05    6.35   13.16    2.71    6.06   17.20   22.04   10.50    6.09    9.80    7.26   10.50   10.06   10.20    7.52    5.94    7.04
      96   16.10   28.42    6.07   12.27    2.37    4.15   16.40   20.16   13.30    7.50   11.60    6.36   13.80    8.54   11.50    6.77    6.81    6.26
     120   14.80   25.82    4.83   10.36    1.92    2.85   15.00   17.56   11.30    7.19    6.25    5.09   10.80    7.64    6.44    5.03    5.56    5.39
     144   13.40   23.91    4.21    8.18    1.67    2.34   13.80   14.71    8.81    5.03    4.74    4.87    8.11    6.61    5.24    4.76    4.85    5.04
     168   13.50   22.59    5.61    7.02    1.55    2.49   14.00   13.00    7.22    3.39    6.78    4.82    6.91    5.37    5.14    4.58    4.78    5.24
     192   14.60   20.85    4.19    6.07    1.25    2.53   13.30   11.76    6.38    2.78    4.89    4.17    6.18    4.26    4.71    3.16    4.05    4.91
     216   12.10   19.41    3.03    5.05    1.02    2.20   12.00    9.84    5.51    1.99    3.45    3.05    5.37    3.43    4.35    2.32    3.41    4.40
     240   10.30   17.67    2.43    4.17    0.90    1.49   11.20    8.02    4.67    1.53    2.62    1.95    4.70    2.86    4.28    1.77    3.04    3.87
     264    9.27   14.98    2.17    3.20    0.82    0.72    9.92    6.76    3.98    1.44    2.22    1.32    4.24    2.44    4.08    1.41    2.79    3.12
     288    8.32   12.00    2.04    1.51    0.76    0.62    8.75    5.81    3.51    1.41    1.78    1.07    3.90    2.15    3.92    1.21    2.62    2.39
     312    7.93    9.57    1.96    1.98    4.68    0.79    8.38    5.29    3.24    1.74    1.54    0.99    3.65    1.98    3.86    1.14    2.53    1.83
     336   10.00    8.07   10.70    4.97   10.80    2.34   14.30    7.16    5.31    3.85    1.38    1.11    3.50    1.89    3.72    1.12    2.68    1.57
     360   20.50   11.85   16.10   10.27   15.10    5.77   20.10   14.24    6.95    9.04   17.30    3.36    4.33    3.07    5.40    2.22    5.20    3.11
     384   29.00   15.58   20.70   15.12   11.80   10.20   27.40   21.94   13.20   16.54   26.20    7.95    6.13    3.66   13.70    6.03    6.58    5.88
     408   28.20   20.35   13.20   16.74    6.83   13.22   27.60   24.78   12.40   21.23   11.40    9.16    6.19    4.05    7.84    5.36    6.34    7.38
     432   20.10   27.60    9.59   16.91    4.57   14.05   25.70   25.96   11.50   21.39    9.14    9.42    5.68    4.93    7.75    5.96    5.00    8.10
     456   32.30   33.63   49.30   19.83   55.10   14.60   41.10   32.90   25.20   21.68   20.60    9.62    6.91    5.75   17.00    7.60    7.26    8.39
     480   78.60   34.80   41.20   22.83   17.10   14.06   43.30   40.14   26.20   21.57    9.45    8.04    7.52    5.42    8.59    6.05    6.93    7.57
     504   39.80   35.53   14.30   22.45    7.00   12.13   37.50   41.16   20.30   18.18    5.90    6.30    6.21    5.26    5.67    4.61    5.08    6.38
     528   20.60   35.77    8.88   19.63    4.28    9.99   29.50   38.03   11.30   11.45    4.21    4.32    5.15    4.81    4.93    3.65    4.18    5.43
     552   17.10   34.36    7.86   16.65    5.47    8.01   23.40   34.29    8.22    6.06    3.53    2.89    4.81    4.16    4.53    2.71    4.36    4.39
     576   16.50   32.27   22.60   14.00   12.70    5.70   25.00   30.43    6.87    3.86    2.94    2.12    4.48    3.47    4.21    1.98    3.91    3.36
     600   26.90   31.54   12.90   11.89    5.50    3.57   20.40   26.37    5.94    3.54    8.38    4.81    4.64    5.60    4.90    4.37    3.20    3.35
     624   21.80   32.60   13.90   11.64    8.25    3.10   23.10   24.16   17.40    8.48   99.60   13.65   15.90   10.47   31.90   14.39    6.26    5.99
     648   23.80   31.03   16.20   11.16    9.38    3.75   24.30   22.70   22.90   14.54   28.30   16.96   21.20   11.24   18.30   13.83    6.69    7.54
     672   22.40   29.93   11.00    9.29    5.44    4.13   23.70   19.87   17.90   15.47   11.70   14.99   15.10   11.88    9.15   11.04    5.25    7.69
     696   18.20   31.85    8.72    7.71    3.95    4.06   21.60   17.55   13.20   11.21    7.95   10.99   10.00   12.04    6.39   10.16    4.89    8.34
     720   20.10   35.34   21.10    8.80    6.17    4.18   24.10   18.43   21.50   12.96    8.76    8.75   12.80   12.08   11.30    9.90   15.20   12.03
     744   27.40   32.49   12.40    9.20    4.29    3.92   19.00   18.17   14.60   17.37    5.62    7.25   16.70   10.86    6.05    7.30    8.22   14.08
 radcl\20110501_met.r
    9  744  744   24
 location                          precip   o        c       qpm     qpc
02GE007                               0.    511.    297.    301.      0.      0.
02GG002                               0.    563.    448.    448.      0.      0.
02GG003                               0.    557.    412.    412.      0.      0.
02GG006                               0.    653.    331.    338.      0.      0.
02GG009                               0.    565.    304.    309.      0.      0.
02GG013                               0.    658.    256.    258.      0.      0.
04159492                               0.    378.    290.    290.      0.      0.
04159900                               0.    376.    325.    325.      0.      0.
04160600                               0.    452.    379.    379.      0.      0.
  hour    then pairs of measured and computed flows
      24    3.17    5.74   15.70   26.52   26.20   41.74    4.00    7.76   10.50   15.24    2.35    6.23   34.26   38.08   28.88   15.69   19.11   12.85
      48    3.60    5.22   14.40   22.47   26.00   39.55    3.23    6.55    7.23   14.17    3.25    5.25   22.74   34.87   17.08   17.44   10.45   13.61
      72    8.60    5.40   13.40   19.14   24.40   37.82    2.67    5.26    5.98   13.34    2.79    4.44   16.20   36.53   10.05   17.89    7.25   12.61
      96    8.78    5.40   17.20   17.12   31.10   34.78    3.13    4.22    6.04   11.55    5.72    3.74   12.86   38.59    7.11   15.55    5.58    9.93
     120    3.50    4.50   13.40   14.42   25.60   29.78    3.11    3.36    6.37    9.03    4.27    3.00   10.90   36.49    5.86   11.83    4.53    6.91
     144    2.23    3.27   10.70   12.40   19.40   24.91    2.27    2.89    5.81    6.79    2.04    2.34    9.74   29.98    5.15    7.98    3.82    4.58
     168    2.16    2.70    9.62   10.51   17.70   21.86    1.98    2.47    4.99    5.52    2.63    1.92    9.06   20.98    4.64    4.85    3.45    3.14
     192    1.63    2.20    8.93    8.64   15.90   18.92    2.08    2.04    4.15    4.70    2.20    1.56    8.10    7.24    4.08    2.73    3.26    2.30
     216    1.17    1.55    7.61    7.36   13.60   15.36    1.51    1.68    3.74    3.76    1.34    1.22    7.25    2.38    3.54    1.64    2.79    1.92
     240    0.98    1.04    6.36    5.93   11.80   12.10    1.19    1.12    3.15    3.01    0.90    0.82    6.71    2.36    3.20    1.55    2.56    1.78
     264    0.82    0.73    5.41    4.70   10.10    9.51    1.01    0.50    2.49    1.58    0.65    0.32    6.17    2.35    2.86    1.52    2.44    1.72
     288    2.09    0.69    4.85    3.40    8.94    7.09    1.50    0.50    2.16    1.02    0.53    0.25    6.00    2.45    2.47    1.55    2.35    1.70
     312    5.03    0.77    4.58    2.61    8.47    4.58    1.60    0.49    3.07    1.00    0.46    0.24    6.94    2.49    2.37    1.69    2.57    1.72
     336    1.81    0.59    4.29    2.57    8.05    4.11    1.11    0.51    3.83    1.03    0.46    0.24   13.68    4.03    2.48    3.54    2.94    2.25
     360    9.54    3.00    5.71    4.75   14.20    8.54    1.96    1.24    6.18    3.88    2.57    1.94  103.92   13.29   20.70    9.55   18.35    6.96
     384   24.40    8.52   24.80    9.84   60.10   18.22    6.10    2.90   14.60    8.47   17.80    4.29  156.59   19.21   35.96   10.63   39.08    6.14
     408   11.70   10.44   26.90   12.98   62.00   23.82    4.80    3.45   15.80    9.34   20.90    4.88   63.43   23.65   35.11   10.61   29.73    7.10
     432   14.00    9.60   24.00   16.21   44.50   26.41    3.87    4.14   12.30    9.18    8.49    5.21   38.51   25.64   31.71   12.52   21.21   10.33
     456    5.35    8.19   21.50   17.61   36.60   26.72    3.51    4.41    9.34    8.50    6.16    5.13   33.41   29.07   26.70   15.86   18.01   12.67
     480    2.97    6.67   16.50   16.04   28.90   25.49    2.75    4.13    7.57    8.04    3.32    4.60   33.13   35.30   26.45   17.15   23.79   12.41
     504    2.00    4.82   13.10   14.09   21.40   23.69    1.98    3.30    5.58    7.73    1.85    3.65   22.60   39.73   20.81   15.82   15.69   11.27
     528    1.74    3.24   14.40   12.11   22.10   20.68    1.62    2.33    4.10    6.76    1.65    2.41   16.11   37.80   13.31   13.49    9.29   10.16
     552    1.61    2.07   16.40    9.51   28.30   17.36    1.96    1.30    3.48    4.84    2.38    1.15   14.33   31.30    9.43   11.40    6.80    8.95
     576    2.03    1.32   13.00    7.13   26.10   14.57    1.71    0.54    3.87    1.99    2.33    0.29   19.06   23.35    7.36    9.29    5.58    7.25
     600    6.49    2.42   12.00    6.77   22.30   13.42    1.44    1.48    4.27    3.84    2.88    1.70   16.11   18.13    8.07    8.37    7.42    8.73
     624   33.00    9.14   40.30   11.49   75.00   20.51    8.58    3.78   13.20   10.59   20.90    4.80   47.57   18.29   19.03    9.84   25.80    9.88
     648   19.90   13.14   39.60   15.35   90.80   26.53   11.70    4.38   19.30   11.92   31.60    5.48   43.04   18.57   21.12    8.56   31.71    8.12
     672    7.40   11.53   27.40   19.35   61.40   28.84    6.30    4.58   21.60   10.37   16.70    5.37   27.69   17.51   16.59    7.57   22.09    8.05
     696    4.66    8.97   21.10   21.98   36.90   29.01    4.00    4.70   12.50    8.67    4.66    4.99   19.45   15.68   11.72    7.95   12.86   10.07
     720    2.99    7.15   24.80   20.62   31.10   28.41    3.08    4.16    7.69    8.24    2.76    4.32   54.09   15.76    8.92    9.36   10.22   11.44
     744    1.90    5.11   20.80   18.04   30.40   27.75    2.93    3.10    5.66    8.00    2.04    3.31   33.41   17.49    7.14   10.08    8.35   10.77
 radcl\20110501_met.r
    9  744  744   24
 location                          precip   o        c       qpm     qpc
04161820                               0.    437.    843.    843.      0.      0.
04164000                               0.    487.    977.    977.      0.      0.
04165500                               0.    510.    838.    838.      0.      0.
04166100                               0.    514.   1086.   1086.      0.      0.
04177000                               0.    974.    515.    515.      0.      0.
04196800                               0.    656.    309.    320.      0.      0.
04197100                               0.    849.    389.    397.      0.      0.
04207200                               0.   1063.    910.    910.      0.      0.
04208504                               0.    923.    893.    893.      0.      0.
  hour    then pairs of measured and computed flows
      24   24.27   36.61   34.55   73.34   67.96  111.74    4.81   10.20    8.75    7.90    7.28   19.52    5.07   12.53    3.26    6.63   60.31   63.09
      48   22.57   33.02   31.71   56.11   52.39   90.66    4.11    6.40    6.51    6.41   11.61   18.88   15.23   11.42    4.93    6.90   51.25   67.82
      72   19.88   31.23   27.75   44.11   45.87   68.39    3.31    4.26    6.31    5.24   39.36   19.86   37.10   11.70   16.71    9.41  127.14   73.37
      96   17.58   29.58   24.86   37.55   39.64   52.75    3.00    3.07    5.01    3.96   67.68   21.27   39.64   11.36   18.60    8.71  113.83   84.23
     120   15.74   27.25   22.37   33.06   34.83   42.78    2.73    2.35    3.94    2.79   62.01   21.85   24.01   10.15   10.28    6.85   96.28   85.53
     144   14.64   24.56   21.01   29.39   32.00   36.73    2.65    2.11    3.43    1.90   33.41   20.65   12.03    8.48    5.47    6.01   71.08   79.95
     168   13.76   21.49   19.45   26.68   29.73   33.54    2.51    1.93    3.11    1.45   12.35   18.36    6.46    7.18    7.22    5.84   59.75   71.13
     192   12.18   18.24   17.58   23.46   26.79   30.38    2.28    1.70    2.59    1.23    8.38   16.21    4.19    6.40    4.70    5.53   67.68   62.06
     216   11.13   15.47   16.11   19.90   24.32   26.20    2.11    1.45    2.17    0.98    5.92   14.60    3.14    5.56    3.34    5.00   60.03   55.41
     240   10.14   13.33   15.21   16.40   22.71   22.13    2.52    1.24    1.91    0.79    5.32   13.16    2.63    4.49    2.76    4.29   49.55   50.14
     264    9.77   11.68   14.36   13.96   21.58   19.00    1.95    1.28    1.78    0.71    4.62   11.55    2.25    3.39    3.28    3.61   42.76   44.95
     288   11.13   10.79   16.71   12.97   24.21   17.72    2.29    2.89    4.67    0.97    5.27    9.74    1.87    2.47    6.34    3.81   39.93   41.90
     312   10.28   12.85   17.47   13.88   25.91   18.12    2.25    5.46    4.36    1.26    3.91    7.94    1.69    1.96    8.72    4.55   59.18   43.71
     336   19.03   20.49   25.29   20.74   43.61   22.69   23.56   13.74    6.20    1.77    3.99    6.36    6.85    3.47   17.56    7.39  103.07   51.75
     360   21.01   33.93   44.74   37.69   82.97   40.68   14.24   22.50    6.46    2.48   22.26    5.56   24.52    6.82   19.85    8.51  131.11   69.88
     384   24.32   38.93   51.82   67.03  124.03   72.52   18.77   24.34   10.70    2.75   32.85    5.41   17.87    9.90   23.62    7.29  117.23   76.75
     408   16.00   32.72   31.43   82.52  100.24  103.30    5.18   18.32    7.99    2.49   31.71    5.61   16.31   11.78   11.27    6.17   98.54   71.08
     432   16.28   29.83   27.41   76.57   65.98  108.21    4.39   13.42    6.26    2.61   28.88    5.94   17.78   12.22    9.80    7.38  103.07   64.71
     456   23.33   33.52   30.58   64.59   74.47   98.35    5.32   11.41    5.27    2.07   29.17    6.27   20.61   11.73   10.34    8.20  103.92   67.15
     480   23.42   34.75   32.00   57.43  112.70   88.22    4.30    8.99    5.24    1.60   26.48    6.31   13.14   11.05    5.35    7.03   91.46   65.97
     504   22.63   33.59   29.17   52.60   73.06   80.55    3.23    6.81    4.39    1.24   24.44    6.20    5.66    9.96    3.48    5.85   72.21   64.17
     528   25.54   32.41   28.18   47.39   53.52   72.77    3.03    5.69    3.48    1.05   16.82    6.06    3.37    8.35    3.26    5.29   58.05   57.80
     552   24.21   30.62   35.68   42.15   53.80   63.01    4.30    5.98    3.09    1.14    7.28    5.97    2.59    6.56    7.48    6.26   54.93   53.14
     576   20.90   27.53   31.71   38.34   51.54   53.28    3.00    5.44    2.62    1.23    8.10    5.95    2.55    4.95   11.13    7.00   73.34   62.22
     600   22.43   37.50   76.17   42.37   75.04   53.54   17.98   21.05    7.82    2.98   12.60    7.72    5.66    5.54   11.10    8.16   97.69   63.39
     624   59.18   58.88  136.77   77.42  208.13   83.17   47.57   38.99   25.66   10.38   47.29   11.78   64.00   12.36   39.08   13.10  281.19   85.51
     648   42.76   61.96   81.55  124.86  181.23  142.21   17.70   34.86   36.53   13.96   77.87   16.71   65.70   18.07   33.13   11.36  230.50  100.56
     672   32.56   50.01   51.54  139.58  117.80  182.43    6.68   23.34   33.41   15.54   82.97   18.87   33.98   20.32   15.29    8.62  161.97  107.07
     696   28.88   41.97   43.61  103.03   85.52  161.19    5.97   15.94   27.47   16.56   48.70   18.05   32.00   18.85    6.46    7.58   99.39  100.00
     720   28.88   42.02   38.51   73.90   67.96  118.94    5.58   11.65   35.11   13.64   15.94   15.78   17.50   16.67    5.72    7.73   86.37   86.87
     744   24.27   40.70   33.70   61.47   56.92   91.15    4.02    8.75   25.74   10.49    7.62   13.60    6.34   15.33    3.26    7.16   78.44   72.36
 radcl\20110501_met.r
    1  744  744   24
 location                          precip   o        c       qpm     qpc
04213000                               0.    998.    871.    871.      0.      0.
  hour    then pairs of measured and computed flows
      24    7.22   22.10
      48    6.37   20.28
      72   13.48   18.78
      96   52.39   16.50
     120   26.19   14.72
     144   11.89   13.77
     168    8.75   13.39
     192    7.33   13.54
     216    5.58   14.18
     240    4.62   14.50
     264    4.08   13.96
     288    3.68   12.68
     312    3.17   11.09
     336    3.00    9.83
     360    5.92    9.37
     384   25.97    8.52
     408   21.78    7.96
     432   13.62    8.25
     456   12.20    8.72
     480    9.00    9.88
     504    5.86   11.51
     528    4.59   12.81
     552    3.62   13.57
     576    3.23   13.44
     600    3.65   13.24
     624   30.02   13.84
     648   51.82   13.95
     672   25.97   14.11
     696   17.53   15.13
     720    8.66   15.94
     744    5.95   16.63
 radcl\20110601_met.r
    9  720  720   24
 location                          precip   o        c       qpm     qpc
02GA010                               0.    613.    612.    612.      0.      0.
02GA018                               0.    577.    461.    461.      0.      0.
02GA038                               0.    632.    415.    417.      0.      0.
02GA047                               0.    577.    577.    577.      0.      0.
02GB007                               0.    616.    520.    520.      0.      0.
02GC002                               0.    729.    575.    576.      0.      0.
02GC010                               0.    649.    551.    551.      0.      0.
02GC018                               0.    688.    538.    538.      0.      0.
02GD004                               0.    690.    549.    549.      0.      0.
  hour    then pairs of measured and computed flows
      24   18.20   31.09    7.43    8.43    2.59    3.43   15.70   15.36    9.98   15.58    3.64    5.86   10.50   10.85    4.79    5.11    5.01   13.87
      48   14.00   30.12    4.90    7.06    1.69    2.84   13.00   11.89    7.06    8.82    2.37    4.07    6.18   10.12    4.14    3.78    3.52   13.03
      72   11.10   26.54    3.53    5.69    1.21    2.15   11.10    9.07    5.22    4.23    1.76    2.85    4.58    8.58    3.70    2.81    2.83   10.15
      96   10.10   21.40    3.61    4.67    1.04    1.15   13.60    7.75    4.54    2.86    1.42    2.19    4.35    7.01    3.52    2.15    3.33    7.08
     120   11.30   17.10    3.71    3.34    0.90    0.85   20.40    8.45    5.66    3.52    1.24    1.90    4.76    5.50    3.43    1.73    3.21    4.82
     144   10.10   14.00    2.61    1.83    0.74    0.77   21.70    9.05    4.55    3.36    1.06    1.53    4.53    4.52    3.16    1.44    2.48    3.36
     168    9.30   11.79    2.30    1.82    0.72    0.80   17.70    7.71    3.91    3.13    1.50    1.87    7.36    4.88    5.10    1.41   12.80    2.54
     192    8.52    9.64    2.32    1.81    0.63    0.77   27.90    7.38    3.56    3.68    2.26    1.59   10.30    4.25    5.39    1.35   16.30    2.04
     216    7.58    6.97    2.12    1.75    0.56    0.75   26.30    8.11    3.35    3.30    1.39    1.41    8.80    4.37    3.87    1.31    5.80    1.72
     240    6.71    6.41    1.81    1.71    0.53    0.73   21.40    7.90    3.77    2.33    1.01    1.22    4.99    4.24    3.38    1.28    3.66    1.55
     264    6.25    6.12    1.66    1.67    0.51    0.71   17.20    7.01    3.89    1.77    0.90    1.13    3.87    3.87    3.18    1.26    3.00    1.47
     288    5.99    5.82    1.67    1.65    0.46    0.71   14.00    6.23    3.56    1.66    0.79    1.11    3.39    3.39    3.06    1.25    2.62    1.43
     312    5.70    5.61    1.48    1.65    0.42    0.71   12.90    5.63    3.05    1.63    0.70    1.11    3.03    2.98    2.86    1.24    2.25    1.41
     336    5.58    5.50    1.25    1.65    0.36    0.71   11.40    4.91    2.56    1.62    0.61    1.11    2.77    2.67    2.71    1.23    2.01    1.40
     360    5.25    5.44    1.12    1.63    0.33    0.70   10.10    4.24    2.18    1.61    0.56    1.10    2.56    2.40    2.58    1.22    1.83    1.40
     384    4.97    5.40    1.05    1.62    0.29    0.69    9.07    3.80    1.96    1.59    0.50    1.23    2.40    2.18    2.49    1.23    1.76    1.40
     408    4.85    5.37    1.04    1.62    0.26    0.70    8.26    3.58    1.76    1.59    0.46    1.35    2.35    2.01    2.44    1.25    1.75    1.40
     432    4.61    5.35    0.99    1.62    0.22    0.69    7.54    3.43    1.58    1.58    0.44    1.26    2.24    1.90    2.44    1.23    1.57    1.39
     456    4.40    5.33    0.92    1.61    0.17    0.69    6.88    3.32    1.39    1.58    0.38    1.15    2.12    1.85    2.22    1.22    1.43    1.38
     480    4.14    5.32    0.86    1.61    0.16    0.69    6.38    3.25    1.24    1.58    0.32    1.10    1.98    1.82    1.89    1.21    1.35    1.38
     504    4.00    5.33    0.86    1.63    0.22    0.69    6.06    3.29    1.16    1.64    0.32    1.65    1.92    1.92    1.71    1.29    1.31    1.39
     528    4.25    5.57    0.94    1.97    1.46    0.76    6.35    4.57    1.52    2.63    0.82    3.62    2.23    2.20    2.77    1.65    1.59    1.51
     552    6.24    6.23    3.49    2.32    3.61    0.93   10.40    7.99    2.65    4.69    1.67    3.80    2.52    2.21    4.06    1.74    4.83    1.65
     576    7.24    7.00    6.88    2.39    3.80    0.93   13.70   11.13    2.25    5.71    2.05    3.14    3.01    2.27    3.47    1.59    3.39    1.67
     600   10.40    7.76    5.91    2.07    1.94    0.86   12.30   10.83    1.93    4.90    1.25    2.43    2.61    2.18    3.06    1.44    2.99    1.62
     624    9.31    8.17    4.12    1.82    1.17    0.74   10.20    8.03    1.79    3.10    0.87    1.66    2.27    2.10    2.30    1.32    2.42    1.54
     648    7.68    7.91    2.87    1.67    0.81    0.69    8.50    5.55    1.60    1.92    0.62    1.22    2.04    2.02    1.29    1.24    1.98    1.46
     672    6.50    6.71    3.39    1.63    0.75    0.71    8.04    4.63    1.38    1.67    0.50    1.09    1.92    1.94    1.02    1.21    1.80    1.41
     696    5.79    5.80    3.60    1.63    0.57    0.70    7.26    4.62    1.19    1.63    0.43    1.07    1.80    1.89    0.86    1.19    1.59    1.38
     720    6.66    5.46    2.17    1.61    0.45    0.69    6.72    4.13    1.05    1.59    0.41    1.07    1.73    1.84    0.71    1.18    1.45    1.37
 radcl\20110601_met.r
    9  720  720   24
 location                          precip   o        c       qpm     qpc
02GE007                               0.    526.    307.    311.      0.      0.
02GG002                               0.    595.    464.    464.      0.      0.
02GG003                               0.    584.    428.    428.      0.      0.
02GG006                               0.    692.    338.    346.      0.      0.
02GG009                               0.    595.    312.    317.      0.      0.
02GG013                               0.    674.    261.    264.      0.      0.
04159492                               0.    395.    302.    302.      0.      0.
04159900                               0.    393.    340.    340.      0.      0.
04160600                               0.    472.    398.    398.      0.      0.
  hour    then pairs of measured and computed flows
      24    1.37    3.23   16.20   16.30   23.40   25.60    1.97    2.22    4.53    6.64    1.25    2.03   17.53   18.60    5.32    9.22    5.66    8.71
      48    0.99    1.91   13.10   13.97   18.30   22.05    1.27    1.74    3.50    4.40    0.85    0.75   11.75   18.35    4.02    7.48    4.16    6.61
      72    0.79    1.15    8.19   10.74   14.10   19.10    0.93    1.37    2.53    2.62    0.61    0.30    8.86   17.28    3.26    5.80    3.31    5.03
      96    0.70    0.76    5.70    8.31    9.78   16.51    0.74    0.60    1.89    1.71    0.45    0.29    7.62   15.38    2.71    4.35    2.83    3.89
     120    0.63    0.59    4.73    6.36    7.52   13.23    0.65    0.53    1.48    1.10    0.35    0.28    6.85   11.92    2.12    3.23    2.47    3.04
     144    0.55    0.55    4.12    4.28    6.31   10.21    0.57    0.55    1.23    1.09    0.28    0.29    6.09    3.65    1.67    2.47    2.24    2.51
     168    2.31    0.66   18.50    2.99    6.68    6.75    1.71    0.56    1.07    1.15    0.22    0.29    5.64    2.85    1.42    2.08    2.29    2.22
     192    1.51    0.68   32.30    3.18   30.80    4.69   16.00    0.53    1.42    1.10    0.18    0.28    5.24    2.76    1.33    1.92    1.74    2.09
     216    0.80    0.63   16.00    2.99   28.00    4.83    6.15    0.52   11.20    1.06    0.13    0.27    4.96    2.74    1.21    1.86    1.50    2.02
     240    0.60    0.63    9.03    2.87   15.10    4.58    2.06    0.53    9.19    1.09    0.14    0.29    4.70    2.78    1.06    1.84    1.48    1.99
     264    0.58    0.61    6.07    2.84    9.82    4.52    1.24    0.54    3.85    1.12    0.27    0.30    4.70    2.84    1.06    1.83    1.55    1.97
     288    0.99    0.57    4.89    2.81    7.29    4.49    0.96    0.53    2.09    1.10    0.18    0.29    4.50    2.86    1.36    1.82    1.57    1.96
     312    0.64    0.54    4.20    2.80    6.00    4.47    0.75    0.53    1.49    1.09    0.11    0.29    4.53    2.83    1.37    1.82    1.54    1.96
     336    0.45    0.52    3.67    2.79    5.14    4.46    0.60    0.53    1.20    1.09    0.08    0.29    4.28    2.81    1.11    1.82    1.44    1.97
     360    0.39    0.51    3.27    2.78    4.54    4.44    0.50    0.52    0.98    1.08    0.07    0.28    4.08    2.79    0.96    1.81    1.39    1.96
     384    0.39    0.59    3.02    2.83    4.19    4.61    0.45    0.64    0.93    1.34    0.06    0.34    3.94    2.93    0.91    1.88    1.36    1.99
     408    0.41    0.67    2.90    2.92    4.35    4.58    0.43    0.58    3.27    1.48    0.05    0.36    3.99    2.92    0.98    1.85    1.34    1.97
     432    0.34    0.59    2.85    2.88    4.18    4.62    0.69    0.53    1.84    1.17    0.22    0.31    3.96    2.88    1.68    1.83    1.32    1.97
     456    0.29    0.56    2.63    2.78    3.77    4.47    0.51    0.52    1.29    1.08    0.75    0.28    3.82    2.81    1.15    1.83    1.02    2.01
     480    0.27    0.56    2.40    2.75    3.36    4.40    0.40    0.51    1.16    1.05    0.44    0.28    3.48    2.77    0.89    1.80    0.97    2.01
     504    0.29    0.60    2.25    2.84    3.55    4.63    0.34    0.68    0.89    1.45    0.19    0.37    3.60    3.26    0.94    2.00    1.02    2.14
     528    8.25    0.92    3.42    3.19    7.70    5.12    1.96    0.99    3.72    2.75    0.20    0.85   16.14    6.08   10.17    2.75    3.94    2.37
     552    4.13    1.16   22.70    3.74   33.00    5.36   17.00    0.94   18.10    3.33    5.76    1.30   30.30    5.66   10.65    2.57   13.56    2.30
     576    3.15    1.06   24.20    4.11   37.50    5.69   28.20    0.75   26.00    2.73   13.90    1.36   17.92    4.80   10.68    2.24   12.74    2.33
     600    1.95    0.90   16.30    3.86   27.20    5.87   16.40    0.57   31.80    1.58    9.23    0.99   14.19    4.01    8.89    2.18    5.24    2.52
     624    0.92    0.80   10.60    3.19   18.10    5.41    6.11    0.53   30.40    1.21    2.78    0.37    9.37    3.45    5.69    2.09    3.14    2.68
     648    0.63    0.70    7.02    2.87   12.00    4.65    2.71    0.52   13.20    1.07    1.10    0.28    6.63    3.08    3.20    1.98    2.21    2.62
     672    0.50    0.60    5.23    2.75    8.58    4.43    1.53    0.52    5.59    1.05    0.53    0.28    5.18    2.92    2.09    1.90    1.74    2.37
     696    0.40    0.52    4.15    2.71    6.52    4.34    1.06    0.52    3.09    1.06    0.30    0.28    4.42    2.83    1.58    1.85    1.47    2.12
