     384   14.95   28.54   25.06   53.82   48.99   73.81    4.56    9.24    6.37    7.79   11.75   37.41   11.67   15.48   10.76   14.69   99.39  146.53
     408   15.69   41.43   24.58   59.75   58.90   75.88    4.50   12.58    6.77    7.66   12.26   32.56    9.74   13.12    6.57   12.03   93.16  146.14
     432   16.74   60.74   24.38   82.31   63.71   99.68    4.30   20.16    5.55   10.27    9.26   28.46    6.37   10.83    4.81    9.02   76.74  142.66
     456   15.57   71.15   22.29  108.09   53.24  150.99    3.26   19.16    4.28   12.13    6.29   24.48    4.30    8.75    3.60    6.81   66.83  130.88
     480   14.50   70.21   20.33  112.26   39.36  227.02    2.89   15.58    3.48   12.25    4.67   20.82    3.26    7.03    3.03    6.30   59.47  115.18
     504   27.18   74.49   47.29  106.42   69.66  262.41   15.91   20.46    4.42   13.91    3.77   17.63    2.86    7.34    3.79   10.11   54.93  110.54
     528   24.61   77.87   39.64  104.83   85.52  235.32    5.61   17.94    4.50   14.01    3.28   14.78    2.69    7.73    3.20    9.69   52.67  113.02
     552   27.24   77.17   52.10  109.18   92.03  211.65   13.85   19.14    4.42   13.63    3.06   12.67    2.53    8.32    4.16    9.01   47.29  115.52
     576   24.92   70.14   43.61  110.65   77.02  196.75    6.48   15.06    3.99   12.40    2.73   10.97    2.47    8.26    3.62    8.10   47.29  116.90
     600   20.78   60.87   33.13  100.41   61.16  171.45    3.91   11.08    3.17   10.27    2.54    9.69    2.02    7.57    2.74    6.88   43.89  106.90
     624   17.92   50.96   26.96   85.29   44.17  138.64    3.20    7.83    2.65    7.92    2.35    8.57    1.74    6.58    2.29    6.24   38.23   93.95
     648   15.91   42.35   23.56   69.16   38.23  108.47    2.83    5.52    2.32    5.83    2.19    7.48    1.60    5.76    1.94    5.72   35.68   80.71
     672   14.50   35.76   21.27   54.87   33.13   83.17    2.59    4.01    2.05    4.22    1.95    6.47    1.50    5.18    1.75    5.14   33.70   69.50
     696   13.48   30.74   19.68   44.08   30.30   63.89    2.40    3.14    1.87    3.04    1.73    5.55    1.36    4.68    1.65    4.50   32.00   61.22
     720   12.74   26.71   18.01   36.28   27.44   49.85    2.30    2.72    1.72    2.21    1.52    4.75    1.23    4.10    1.63    4.35   30.87   55.88
     744   11.44   23.21   16.76   30.50   26.73   39.81    2.29    2.51    1.68    1.68    1.42    4.11    1.30    3.45    2.43    4.22   28.88   54.70
 radcl\20110301_met.r
    1  744  744   24
 location                          precip   o        c       qpm     qpc
4213000                               0.    782.    662.    662.      0.      0.
  hour    then pairs of measured and computed flows
      24  142.15   12.41
      48   64.00   11.31
      72   19.91    9.85
      96   13.62    8.59
     120   36.25    8.79
     144  114.40    8.79
     168   71.08    8.71
     192   20.61    9.89
     216   18.29   11.71
     240   41.34   14.04
     264   72.77   15.08
     288   35.68   16.16
     312   26.02   17.89
     336   24.55   18.63
     360   21.10   17.57
     384   24.49   15.50
     408   27.92   13.42
     432   21.32   12.94
     456   16.65   11.63
     480   11.38   11.65
     504   14.05   15.06
     528   18.12   17.87
     552   17.30   22.18
     576   29.73   32.60
     600   18.12   46.63
     624   11.13   59.33
     648    8.13   62.71
     672    6.65   57.07
     696    5.78   47.04
     720    5.18   37.44
     744    5.21   29.81
 radcl\20110401_met.r
    9  720  720   24
 location                          precip   o        c       qpm     qpc
02GA010                               0.    540.    523.    523.      0.      0.
02GA018                               0.    505.    470.    470.      0.      0.
02GA038                               0.    564.    466.    467.      0.      0.
02GA047                               0.    458.    506.    506.      0.      0.
02GB007                               0.    518.    509.    509.      0.      0.
02GC002                               0.    626.    654.    655.      0.      0.
02GC010                               0.    556.    608.    608.      0.      0.
02GC018                               0.    594.    652.    652.      0.      0.
02GD004                               0.    613.    597.    597.      0.      0.
  hour    then pairs of measured and computed flows
      24   16.20    1.57   15.00    0.41   13.60    0.16   13.30    1.32    7.69    1.28    6.58    1.10    7.53    2.86    5.68    0.91    5.93    0.33
      48   25.40    1.52   24.10    0.41   13.90    0.15   11.80    1.70    8.34    1.84    5.57    1.69    7.32    2.26    5.39    0.67    6.07    0.32
      72   29.00    1.67   15.50    0.44    8.03    0.16   12.60    2.59    7.76    2.41    4.37    2.31    6.53    1.95    4.75    0.58    4.91    0.36
      96   25.60    3.96   27.50    0.94   31.30    0.20   19.40    4.78   13.80    7.10   24.00    5.03   12.60    5.84   21.20    3.08   14.00    0.59
     120   64.00    4.97   50.70    1.02   25.20    0.29   26.00    8.10   23.20   20.76   36.00    8.94   34.40    8.16   30.10   10.69   27.60    0.68
     144   53.70    4.52   19.00    0.95    9.06    0.28   28.80   11.33   19.30   27.82   13.20    9.76   23.50    7.15    8.54    9.24   14.10    0.70
     168   25.50    6.31   12.00    1.02    5.56    0.26   23.50   12.19   12.90   29.32   14.20   11.41   15.80   12.02    8.81    7.58    9.43    0.68
     192   19.10   10.94    9.78    1.04    4.43    0.26   17.90   12.20    9.35   27.52    7.56   17.02   11.80   21.72    4.87   16.01    7.20    0.68
     216   17.00   18.99    8.51    2.05    3.57    0.45   16.00   15.44    7.49   31.60    5.38   29.36    9.05   31.69    3.85   30.73    5.78    2.58
     240   15.70   37.24    7.89   10.91    3.37    4.01   15.60   28.97    6.27   53.60    4.34   61.08    7.38   57.17    3.34   61.22    5.06   13.77
     264   15.60   67.61    8.90   43.73    3.95   27.40   16.30   60.55    5.54   92.64    3.68  121.50    6.48  101.44    3.04  118.73    4.71   52.68
     288   15.50   91.62    7.89   88.16    2.91   75.10   17.20   91.68    5.11  127.82    3.02  158.28    5.53  129.17    2.65  140.21    3.83  101.02
     312   14.20  139.00    5.83  109.52    2.05  116.40   15.50  131.81    4.59   96.24    2.37  138.58    4.82  131.21    2.41  140.80    3.29  129.82
     336   12.10  184.71    4.49  138.05    1.64  128.18   13.60  187.26    4.11   55.87    1.94  104.40    4.36   96.96    2.25  122.67    3.00  129.60
     360   10.50  195.16    3.59  169.61    1.31  107.50   12.30  208.24    3.67   30.55    1.71   77.13    3.92   69.46    2.04   85.83    2.70  111.42
     384   10.60  196.94    3.75  171.81    1.57   84.07   14.50  191.56    4.02   19.30    2.47   61.99    4.67   56.03    2.59   70.42    3.31   97.28
     408   12.50  196.48    7.18  154.97    2.89   70.96   15.60  158.51    5.81   17.82    3.66   51.40    5.83   41.64    3.32   58.77    3.91   85.47
     432   14.70  196.64    9.20  128.65    4.41   58.41   16.10  125.29    6.64   20.25    2.87   42.93    5.91   32.34    2.73   41.56    3.46   67.80
     456   15.40  207.31    8.25  100.65    3.06   44.65   14.70   98.01    6.35   22.03    2.71   33.52    5.52   26.81    2.62   30.79    3.20   51.49
     480   18.70  213.22   22.40   83.59   24.20   34.91   19.50   82.22    9.59   22.73    7.34   31.94    8.39   27.60    5.01   31.02    6.88   41.39
     504   43.30  196.23   29.90   71.16   14.40   27.46   21.20   70.24   13.50   24.07    7.69   27.04   11.50   22.45    4.79   25.85    8.45   34.62
     528   31.50  173.39   13.80   59.24    6.79   21.34   20.30   59.56   11.00   25.44    4.98   22.77    9.18   20.85    3.62   18.38    5.85   31.18
     552   23.20  156.34   20.00   55.96   16.10   23.03   21.40   52.14   13.00   24.77   48.50   28.07   19.70   28.39   38.50   26.39   12.10   45.95
     576   35.80  136.05   21.10   58.74    9.48   38.42   21.00   46.75   14.60   22.81   18.00   28.28   21.80   25.56   16.20   30.65   11.90   64.97
     600   25.40  116.96   11.50   64.62    5.22   62.22   20.10   42.64   11.50   22.17    9.15   29.70   14.30   27.60   11.20   25.41    7.10   59.97
     624   20.40  104.56   10.60   65.80    5.32   79.13   19.50   39.53   13.30   23.45   15.50   26.82   18.90   28.80   21.00   27.64    7.93   48.06
     648   20.80   96.18   13.90   73.68   12.30   78.75   21.70   39.67   15.10   26.27   16.20   24.03   16.70   27.09   15.10   25.93   10.60   38.29
     672   35.40   93.22   39.70   91.19   34.10   66.84   29.30   43.33   17.00   32.33   20.30   24.64   18.80   29.14   16.60   26.96   17.10   33.42
     696   56.20   93.82   29.30   99.27   14.90   54.06   30.30   45.17   19.20   35.20   10.70   22.17   17.10   25.67   10.20   23.18   11.90   29.72
     720   32.40   98.13   13.70   88.74    7.17   40.45   26.60   44.42   15.30   31.24    6.34   18.09   11.70   23.39    6.64   17.13    7.32   25.13
 radcl\20110401_met.r
    9  720  720   24
 location                          precip   o        c       qpm     qpc
02GE007                               0.    430.    409.    412.      0.      0.
02GG002                               0.    503.    538.    538.      0.      0.
02GG003                               0.    488.    497.    497.      0.      0.
02GG006                               0.    618.    449.    454.      0.      0.
02GG009                               0.    528.    416.    419.      0.      0.
02GG013                               0.    588.    381.    383.      0.      0.
4159492                               0.    310.    356.    356.      0.      0.
4159900                               0.    299.    413.    413.      0.      0.
4160600                               0.    366.    465.    465.      0.      0.
  hour    then pairs of measured and computed flows
      24    1.38    1.11   14.80    6.57   19.40   25.00    5.56    1.51    8.73    7.67    2.13    1.63   38.23   32.91   11.64    7.49   11.55    6.02
      48    1.20    1.07   12.90    4.31   19.10   18.59    4.92    0.84    8.44    5.34    1.75    1.15   48.70   26.48   12.77    9.87   12.60    7.90
      72    1.05    2.38   10.70    2.81   16.50   14.36    3.74    0.56    7.42    5.87    1.43    2.49   35.68   28.02   10.22   11.68   10.90    8.30
      96    2.58   12.18   19.20    9.95   22.00   22.06    5.41    6.20    8.74   19.49    3.70   10.64   82.69   46.75   16.82   13.51   16.62    9.35
     120    7.57   26.37   26.30   21.21   40.00   43.92    9.27   10.74   10.70   33.07    7.55   18.44   93.16   54.83   20.22   12.94   21.78    9.40
     144    9.94   31.11   20.60   28.41   32.80   67.73    5.84   13.12   12.20   40.27    4.83   23.82   37.94   58.12   14.19   13.56   12.86   12.82
     168   19.80   33.34   24.30   35.74   35.80   82.08    4.85   17.24   10.50   40.52    6.34   27.33   24.89   53.51   10.85   16.47   10.76   15.76
     192    7.14   30.83   18.90   51.09   30.60   85.98    4.42   22.42    8.76   44.70    4.45   27.82   19.14   52.48    9.06   19.70    9.12   16.76
     216    4.69   23.46   13.90   67.44   23.10   91.13    3.43   27.14    7.37   55.67    2.39   27.81   14.64   67.42    7.16   20.83    6.63   15.76
     240    3.19   17.55   11.00   93.82   18.20  102.20    2.76   35.72    5.90   57.91    1.63   25.98   12.12   82.74    5.92   19.62    5.27   14.22
     264    2.45   13.55    9.21  128.38   15.00  113.23    2.41   48.76    4.92   54.09    1.28   22.42   11.19   78.33    5.38   17.27    4.70   12.53
     288    1.77   11.28    7.88  164.15   12.60  123.49    1.98   59.18    4.26   56.39    1.06   18.20    9.94   64.33    4.93   14.42    4.39   10.38
     312    1.37   10.41    6.64  200.33   10.60  137.27    1.49   64.01    3.61   66.96    0.82   14.06    7.99   50.54    4.22   11.76    3.71    8.48
     336    1.10    9.13    5.77  182.39    9.08  161.37    1.21   55.58    2.97   78.14    0.63   10.42    6.99   39.08    3.60    9.43    3.17    6.88
     360    0.91    7.05    5.14  143.36    7.91  193.54    1.05   38.84    2.44   80.67    0.50    7.56    6.14   29.94    3.09    7.53    2.76    5.75
     384    1.43    6.58    4.91  109.83    7.77  204.26    1.24   26.48    2.41   73.81    0.46    6.96    6.00   26.33    2.75    8.23    2.67    8.36
     408    2.08    7.31    5.44   84.14    9.17  181.24    1.37   18.57    2.88   60.77    0.54    6.95    7.14   23.67    2.89    9.35    3.11    8.34
     432    1.37    6.94    5.54   66.49    8.84  149.52    1.30   13.31    2.66   45.56    0.63    6.28    6.43   21.77    2.92    8.51    3.17    7.12
     456    1.28    6.31    5.32   56.76    8.70  121.11    1.05   10.53    2.65   34.14    0.65    6.13    5.80   21.69    2.92    8.68    3.09    7.99
     480    4.59    8.99    7.87   52.73   11.80  103.08    7.09   10.77   11.10   29.81    4.97    7.61   27.78   25.91    8.75   12.26   10.51   11.67
     504    3.02   11.12   11.40   47.37   16.80   91.40   13.60   10.16   14.70   25.50    6.83    8.02   45.02   27.03   14.30   13.22   17.67   11.60
     528    1.94   11.15    9.35   43.50   14.90   82.77    6.09    9.61   15.10   23.16    2.81    8.48   23.30   30.15    9.85   14.93    9.37   13.45
     552   23.70   14.37   27.70   49.07   41.00   81.51   11.60   12.47   18.30   27.99   10.70   12.03   32.28   36.13   16.25   20.14   23.70   19.58
     576   11.90   17.89   31.00   51.57   60.30   82.80   19.90   13.53   21.70   29.24   19.40   13.27   32.85   38.98   18.83   21.75   32.56   19.95
     600    7.42   17.85   19.50   51.09   35.80   83.47    7.36   14.08   25.60   29.87    5.77   13.76   18.18   45.22   13.85   23.67   16.76   21.14
     624   12.30   18.26   19.30   54.96   33.30   85.58    4.93   15.39   14.50   31.09    4.15   14.66   13.79   51.96    9.57   24.61    9.71   22.32
     648    6.20   18.68   16.70   55.97   31.90   86.91    7.19   17.10   11.60   33.04    5.73   15.53   16.20   61.07    8.92   27.06    9.77   25.17
     672    8.14   19.24   24.70   55.42   36.80   89.38   14.30   17.77   16.30   36.72   13.00   16.40  124.88   77.08   35.11   36.14   36.53   29.77
     696    5.33   17.51   25.90   54.71   40.40   92.01   13.10   16.92   20.90   37.62   11.00   15.88  179.81   88.39   46.16   38.41   46.16   28.08
     720    3.26   14.47   19.00   53.64   31.10   89.23    6.37   15.94   19.20   34.68    3.79   14.39   74.47   90.77   39.64   35.96   30.87   26.49
 radcl\20110401_met.r
    9  720  720   24
 location                          precip   o        c       qpm     qpc
4161820                               0.    367.    686.    686.      0.      0.
4164000                               0.    406.    806.    806.      0.      0.
4165500                               0.    416.    735.    735.      0.      0.
4166100                               0.    420.    902.    902.      0.      0.
4177000                               0.    852.    578.    578.      0.      0.
4196800                               0.    545.    409.    416.      0.      0.
4197100                               0.    708.    502.    506.      0.      0.
4207200                               0.    930.    840.    840.      0.      0.
4208504                               0.    800.    819.    819.      0.      0.
  hour    then pairs of measured and computed flows
      24   10.90   20.67   15.63   26.04   26.08   32.83    2.23    2.36    1.66    1.30    1.38    3.63    1.24    2.89    2.48    3.84   30.02   54.04
      48   10.48   20.19   15.09   22.84   25.32   28.60    2.12    2.31    1.57    1.05    1.40    3.42    1.28    2.62    2.12    3.75   30.58   54.95
      72   11.04   20.05   16.48   21.94   25.97   28.21    2.21    3.01    1.44    1.00    1.44    3.31    1.22    2.42    1.76    3.23   28.88   56.30
      96   13.25   22.04   21.95   22.93   30.87   32.76    2.89    4.25    2.41    1.14    3.06    4.68    8.33    3.50   16.37    6.68   76.46   58.30
     120   10.90   22.26   17.47   25.20   33.41   41.04    2.36    4.09    2.33    1.45   22.29    6.88   37.94    7.03   20.25   10.85  152.63   73.11
     144   12.15   23.82   23.81   28.02   45.59   53.12    4.84    8.17    1.99    1.66   32.56   10.51   32.56    9.06   12.29    9.47  117.51   82.83
     168   14.19   26.69   30.87   32.84   52.95   62.58    6.46   10.88    1.73    1.95   26.48   14.96   15.12   10.38    4.93    8.69   70.51   91.16
     192   11.41   27.23   21.32   38.92   32.85   69.57    4.22   10.23    5.58    4.04    9.46   18.51    8.81   11.52   12.06    9.52  104.49   93.19
     216   10.65   26.32   18.66   43.01   29.17   72.59    3.60    8.63   14.70    6.35    6.43   19.48    8.72   11.59   10.34   10.25   85.23   90.53
     240   10.22   23.82   16.31   44.07   25.34   71.55    2.92    6.57    8.83    7.68    6.97   18.82    5.47   11.58    5.44    9.81   74.76   83.70
     264   12.46   22.61   18.60   40.17   26.08   66.22    3.45    6.40    6.26    9.32    5.72   18.65    4.30   11.57    4.90    9.20   60.03   78.16
     288   11.81   22.57   18.58   35.22   29.17   56.90    2.89    5.37    4.45    9.50    4.76   19.39    3.60   10.86    4.33    8.31   55.50   74.94
     312   10.25   21.68   15.66   31.83   25.91   48.74    2.36    4.33    3.20    8.25    4.11   20.03    2.73    9.32    3.23    6.86   52.10   71.72
     336    9.12   20.08   13.76   28.92   22.37   42.64    2.16    3.50    2.56    6.77    3.48   19.60    2.15    7.68    2.68    5.55   44.74   67.99
     360    8.55   18.20   12.43   26.21   20.16   37.64    1.97    2.84    2.11    5.38    2.78   18.12    1.79    6.22    2.20    4.56   40.21   62.71
     384   10.14   19.81   17.47   24.97   26.11   35.41    3.14    4.13    2.74    4.71    2.50   16.98    1.80    6.18    7.73    6.50   36.25   59.11
     408    9.49   21.91   16.11   26.34   27.78   35.42    2.83    4.67    2.45    4.35    2.97   15.83    2.05    6.71   10.28    7.61   67.68   63.08
     432    9.09   21.54   14.89   28.75   25.40   39.96    2.68    4.94    2.24    4.03    6.17   15.47    1.83    7.15    5.49    6.87   50.12   66.36
     456    8.86   22.20   14.75   30.43   24.83   46.87    2.92    6.77    2.68    5.15    6.29   16.75    4.02    9.09   10.90    8.98   69.94   73.01
     480   16.62   29.19   34.26   36.19   45.87   57.03    9.17   14.46   13.00    8.79   26.84   19.70   27.81   15.83   30.30   14.79  201.05   91.11
     504   12.63   33.32   23.42   45.71   44.17   70.92    4.19   13.16   22.94   11.58   42.19   23.56   30.87   20.98   19.96   13.68  144.42  108.77
     528   11.10   34.74   18.38   54.31   39.64   85.58    3.06   13.26   10.82   15.13   50.69   27.53   15.80   23.84   11.67   13.01   91.75  116.19
     552   23.50   42.64   49.27   65.25   76.46  101.88   15.77   18.94   22.82   20.40   21.80   29.59   15.55   25.45   18.83   15.12  131.11  120.11
     576   17.13   44.91   35.40   73.41   74.19  118.23    5.75   16.15   27.92   21.19   10.51   29.52   12.09   24.94   14.16   14.86  110.44  118.13
     600   14.22   44.10   26.39   74.90   56.92  127.16    4.11   13.96   17.90   22.86   18.41   30.89   24.83   27.51   16.82   16.36  135.07  118.09
     624   14.10   41.97   26.11   75.03   48.99  129.71    4.28   12.33   33.70   23.85   56.35   35.15   82.40   35.26   17.44   17.51  158.29  130.38
     648   18.04   42.96   33.41   70.88   52.39  127.03    6.63   15.06   32.28   21.79   83.25   42.75   49.84   38.78   10.82   13.93  120.63  129.20
     672   33.70   53.79   88.91   71.37  125.73  121.21   22.31   25.40   26.59   20.86   55.78   47.75   26.22   37.87    5.92   11.53   94.01  119.69
     696   30.30   62.42   56.92   82.92  141.87  126.47   10.90   23.51   28.88   18.69   24.38   46.69   15.77   33.31    5.72   10.75   78.15  108.15
     720   24.66   61.77   39.36   95.19  100.24  142.87    4.73   18.20   13.05   16.17   11.38   41.79    8.55   28.64    4.19    9.67   70.23   98.69
 radcl\20110401_met.r
    1  720  720   24
 location                          precip   o        c       qpm     qpc
4213000                               0.    923.    890.    890.      0.      0.
  hour    then pairs of measured and computed flows
      24    5.78   23.73
      48    7.08   18.64
      72    7.70   15.33
      96   10.68   14.90
     120   47.29   13.15
     144   42.76   13.85
     168   51.82   16.20
     192   34.55   21.02
     216   23.08   26.55
     240   18.12   48.71
     264   12.83   75.79
     288   10.17   88.80
     312    8.66   93.50
     336   13.88   89.17
     360   11.36   74.76
     384    9.49   60.91
     408   30.02   49.75
     432   20.53   42.01
     456   12.20   37.42
     480   33.70   33.47
     504   50.12   30.15
     528   17.87   29.79
     552   37.10   31.54
     576   73.91   32.90
     600   21.24   37.15
     624   61.45   39.42
     648   53.52   40.24
     672   14.98   43.30
     696    9.97   44.41
     720    8.47   44.09
 radcl\20110501_met.r
    9  744  744   24
 location                          precip   o        c       qpm     qpc
02GA010                               0.    594.    666.    666.      0.      0.
02GA018                               0.    564.    593.    593.      0.      0.
02GA038                               0.    624.    564.    565.      0.      0.
02GA047                               0.    533.    620.    620.      0.      0.
02GB007                               0.    596.    605.    605.      0.      0.
02GC002                               0.    721.    740.    740.      0.      0.
02GC010                               0.    620.    682.    682.      0.      0.
02GC018                               0.    663.    731.    731.      0.      0.
02GD004                               0.    661.    686.    686.      0.      0.
  hour    then pairs of measured and computed flows
      24   20.50  101.81    9.24   72.53    4.63   29.57   21.40   42.36   10.90   22.21    5.27   14.89    8.86   21.72    5.57   14.86    5.94   21.14
      48   18.00  106.80    7.54   58.17    3.44   21.86   18.20   40.62    9.80   14.75    6.11   12.59    8.90   18.75    6.28   14.41    6.24   17.32
      72   16.70  112.49    6.35   45.86    2.71   15.92   17.20   38.56   10.50   11.01    9.80   11.92   10.50   17.52   10.20   13.49    5.94   14.37
      96   16.10  111.46    6.07   36.17    2.37   11.53   16.40   35.19   13.30   10.46   11.60   11.08   13.80   15.13   11.50   12.32    6.81   12.03
     120   14.80  100.97    4.83   28.31    1.92    8.33   15.00   30.75   11.30    9.90    6.25    9.12   10.80   13.00    6.44    9.68    5.56   10.19
     144   13.40   87.53    4.21   22.37    1.67    6.23   13.80   26.14    8.81    8.83    4.74    8.37    8.11   11.52    5.24    7.98    4.85    9.00
     168   13.50   74.69    5.61   18.35    1.55    5.17   14.00   22.08    7.22    6.87    6.78    7.92    6.91    9.69    5.14    7.82    4.78    8.74
     192   14.60   62.66    4.19   15.16    1.25    4.52   13.30   18.85    6.38    4.81    4.89    6.53    6.18    7.78    4.71    6.37    4.05    8.36
     216   12.10   52.39    3.03   12.41    1.02    4.05   12.00   15.97    5.51    3.23    3.45    5.60    5.37    6.09    4.35    4.59    3.41    7.31
     240   10.30   44.26    2.43    9.92    0.90    3.49   11.20   13.12    4.67    2.18    2.62    4.28    4.70    4.70    4.28    3.30    3.04    6.33
     264    9.27   37.64    2.17    7.86    0.82    2.87    9.92   10.76    3.98    1.35    2.22    2.94    4.24    3.62    4.08    2.37    2.79    5.49
     288    8.32   31.75    2.04    6.33    0.76    2.29    8.75    8.97    3.51    0.52    1.78    1.96    3.90    2.78    3.92    1.62    2.62    4.47
     312    7.93   26.29    1.96    5.29    4.68    1.78    8.38    7.76    3.24    0.58    1.54    1.28    3.65    2.15    3.86    1.08    2.53    3.43
     336   10.00   22.43   10.70    6.25   10.80    2.17   14.30    8.48    5.31    1.66    1.38    0.81    3.50    1.68    3.72    0.69    2.68    2.58
     360   20.50   22.54   16.10   11.73   15.10    5.93   20.10   14.31    6.95    6.25   17.30    2.28    4.33    2.48    5.40    1.15    5.20    3.28
     384   29.00   23.10   20.70   19.98   11.80   13.20   27.40   22.30   13.20   16.29   26.20    8.00    6.13    3.90   13.70    5.90    6.58    6.43
     408   28.20   23.94   13.20   24.83    6.83   20.24   27.60   27.81   12.40   28.26   11.40   10.62    6.19    3.38    7.84    7.26    6.34    9.20
     432   20.10   29.83    9.59   25.25    4.57   23.73   25.70   31.08   11.50   33.99    9.14   13.81    5.68    4.36    7.75    7.43    5.00   10.69
     456   32.30   40.12   49.30   28.41   55.10   26.17   41.10   40.93   25.20   35.42   20.60   15.08    6.91    6.23   17.00   10.16    7.26   12.74
     480   78.60   45.96   41.20   34.83   17.10   26.54   43.30   55.12   26.20   35.26    9.45   13.13    7.52    5.99    8.59   10.05    6.93   13.00
     504   39.80   48.12   14.30   38.74    7.00   23.80   37.50   64.11   20.30   32.15    5.90   11.27    6.21    6.10    5.67    7.94    5.08   11.53
     528   20.60   50.49    8.88   36.78    4.28   19.66   29.50   64.33   11.30   23.56    4.21    8.64    5.15    6.13    4.93    6.42    4.18    9.84
     552   17.10   51.03    7.86   32.57    5.47   16.17   23.40   60.28    8.22   15.18    3.53    6.04    4.81    5.67    4.53    5.15    4.36    8.25
     576   16.50   48.79   22.60   28.10   12.70   12.84   25.00   53.68    6.87    9.47    2.94    4.15    4.48    4.97    4.21    3.91    3.91    6.57
     600   26.90   46.90   12.90   24.01    5.50    9.67   20.40   46.08    5.94    6.00    8.38    4.06    4.64    4.94    4.90    3.48    3.20    5.35
     624   21.80   51.12   13.90   22.70    8.25    7.95   23.10   41.18   17.40    7.60   99.60   15.28   15.90   13.73   31.90   15.34    6.26    8.20
     648   23.80   52.98   16.20   22.06    9.38    7.20   24.30   36.67   22.90   14.51   28.30   23.80   21.20   16.76   18.30   25.12    6.69   10.79
     672   22.40   51.22   11.00   20.20    5.44    6.78   23.70   31.88   17.90   20.03   11.70   27.35   15.10   16.61    9.15   19.97    5.25   11.56
     696   18.20   51.57    8.72   17.23    3.95    6.31   21.60   27.69   13.20   19.22    7.95   21.49   10.00   19.10    6.39   17.89    4.89   11.92
     720   20.10   58.83   21.10   16.16    6.17    6.51   24.10   27.50   21.50   19.49    8.76   16.71   12.80   20.58   11.30   18.30   15.20   17.52
     744   27.40   58.73   12.40   15.22    4.29    6.63   19.00   26.27   14.60   22.56    5.62   13.14   16.70   17.92    6.05   15.26    8.22   22.49
 radcl\20110501_met.r
    9  744  744   24
 location                          precip   o        c       qpm     qpc
02GE007                               0.    511.    524.    527.      0.      0.
02GG002                               0.    563.    618.    618.      0.      0.
02GG003                               0.    557.    585.    585.      0.      0.
02GG006                               0.    653.    506.    512.      0.      0.
02GG009                               0.    565.    480.    483.      0.      0.
02GG013                               0.    658.    452.    454.      0.      0.
4159492                               0.    378.    451.    451.      0.      0.
4159900                               0.    376.    523.    523.      0.      0.
4160600                               0.    452.    571.    571.      0.      0.
  hour    then pairs of measured and computed flows
      24    3.17   11.73   15.70   51.56   26.20   82.25    4.00   15.19   10.50   31.05    2.35   12.99   34.26   79.47   28.88   33.50   19.11   27.70
      48    3.60   10.00   14.40   45.44   26.00   76.25    3.23   13.50    7.23   28.41    3.25   11.28   22.74   67.59   17.08   36.60   10.45   30.33
      72    8.60    9.81   13.40   38.64   24.40   72.62    2.67   11.26    5.98   26.68    2.79    9.67   16.20   65.20   10.05   39.74    7.25   29.90
      96    8.78    9.88   17.20   33.50   31.10   69.61    3.13    9.20    6.04   24.73    5.72    8.29   12.86   70.92    7.11   36.77    5.58   24.90
     120    3.50    8.65   13.40   29.13   25.60   63.34    3.11    7.32    6.37   21.29    4.27    6.90   10.90   73.41    5.86   30.12    4.53   18.80
     144    2.23    6.98   10.70   25.34   19.40   55.04    2.27    6.08    5.81   17.51    2.04    5.72    9.74   67.08    5.15   23.00    3.82   13.67
     168    2.16    5.47    9.62   22.23   17.70   47.60    1.98    5.17    4.99   14.07    2.63    4.79    9.06   56.01    4.64   16.93    3.45    9.79
     192    1.63    4.42    8.93   18.72   15.90   41.84    2.08    4.39    4.15   11.50    2.20    4.04    8.10   44.52    4.08   12.25    3.26    6.94
     216    1.17    3.52    7.61   15.17   13.60   36.63    1.51    3.68    3.74    9.65    1.34    3.37    7.25   34.46    3.54    8.75    2.79    4.82
     240    0.98    2.63    6.36   12.40   11.80   31.46    1.19    3.03    3.15    8.16    0.90    2.80    6.71   26.18    3.20    6.10    2.56    3.22
     264    0.82    1.88    5.41   10.15   10.10   26.42    1.01    2.47    2.49    6.87    0.65    2.28    6.17   19.54    2.86    4.03    2.44    2.14
     288    2.09    1.36    4.85    8.06    8.94   21.65    1.50    1.96    2.16    5.71    0.53    1.81    6.00   14.18    2.47    2.54    2.35    1.49
     312    5.03    1.15    4.58    6.28    8.47   17.30    1.60    1.49    3.07    4.68    0.46    1.35    6.94    9.64    2.37    1.43    2.57    0.78
     336    1.81    0.91    4.29    4.79    8.05   13.60    1.11    1.06    3.83    3.78    0.46    0.94   13.68    5.84    2.48    1.82    2.94    0.99
     360    9.54    2.25    5.71    5.26   14.20   12.14    1.96    0.96    6.18    4.85    2.57    1.81  103.92   10.03   20.70    9.73   18.35    8.11
     384   24.40   11.29   24.80    9.89   60.10   18.09    6.10    2.64   14.60    9.29   17.80    4.80  156.59   16.49   35.96   14.20   39.08    7.85
     408   11.70   17.10   26.90   13.17   62.00   26.74    4.80    3.49   15.80   10.67   20.90    5.92   63.43   25.15   35.11   15.45   29.73    8.23
     432   14.00   17.53   24.00   16.10   44.50   33.90    3.87    4.44   12.30   11.70    8.49    7.16   38.51   29.56   31.71   17.27   21.21   12.58
     456    5.35   15.47   21.50   20.12   36.60   36.71    3.51    5.28    9.34   11.33    6.16    7.75   33.41   28.83   26.70   23.44   18.01   18.75
     480    2.97   13.26   16.50   23.27   28.90   34.97    2.75    5.94    7.57   10.26    3.32    7.90   33.13   32.17   26.45   31.66   23.79   22.95
