time,date,hour,precip [mm/day],sub701 [m3/s],sub702 [m3/s],sub702 (observed) [m3/s]
157,2010-06-07,00:00:00.00,38.5629,2.37967,4.10585,12.6
158,2010-06-08,00:00:00.00,0.0400756,2.61082,4.3844,26.8
159,2010-06-09,00:00:00.00,0.00549616,3.40563,5.44789,20.9
160,2010-06-10,00:00:00.00,8.92831,4.14914,6.77493,12.7
161,2010-06-11,00:00:00.00,0.0519663,4.06895,7.04802,8.26
162,2010-06-12,00:00:00.00,0.0563474,3.59474,6.37071,6.53
163,2010-06-13,00:00:00.00,1.21499,3.30134,5.80636,5.53
164,2010-06-14,00:00:00.00,4.77539,3.13974,5.50143,5.47
165,2010-06-15,00:00:00.00,0.0782279,3.01098,5.2598,5.2
166,2010-06-16,00:00:00.00,0.0388789,2.93271,5.09794,4.74
167,2010-06-17,00:00:00.00,9.23184,2.90131,5.01577,4.48
168,2010-06-18,00:00:00.00,6.03665e-308,2.91239,5.01039,4.38
169,2010-06-19,00:00:00.00,0.00438673,2.99037,5.10822,4.13
170,2010-06-20,00:00:00.00,0.0426038,3.0554,5.22048,3.83
171,2010-06-21,00:00:00.00,0.0634757,2.99602,5.18137,3.6
172,2010-06-22,00:00:00.00,0.0187969,2.86944,5.00994,3.39
173,2010-06-23,00:00:00.00,3.63689,2.77194,4.83166,3.22
174,2010-06-24,00:00:00.00,2.30936,2.71392,4.70839,3.11
175,2010-06-25,00:00:00.00,1.25569,2.67179,4.62523,2.92
176,2010-06-26,00:00:00.00,0.00573303,2.63243,4.55494,2.77
177,2010-06-27,00:00:00.00,0.105416,2.59367,4.48802,2.54
178,2010-06-28,00:00:00.00,5.75581,2.55775,4.42464,2.47
179,2010-06-29,00:00:00.00,13.0707,2.54787,4.39471,2.74
180,2010-06-30,00:00:00.00,0.0240988,2.62453,4.48166,4.76
181,2010-07-01,00:00:00.00,6.65174e-308,2.81326,4.74328,3.28
182,2010-07-02,00:00:00.00,2.14967e-308,2.94555,4.98875,2.68
183,2010-07-03,00:00:00.00,0,2.86239,4.95891,2.39
184,2010-07-04,00:00:00.00,0,2.6796,4.715,2.21
185,2010-07-05,00:00:00.00,0,2.55133,4.47273,2.13
186,2010-07-06,00:00:00.00,0.000418279,2.48783,4.32447,2.07
187,2010-07-07,00:00:00.00,0.000220764,2.44752,4.23907,1.98
188,2010-07-08,00:00:00.00,0.0132316,2.4092,4.17043,1.92
189,2010-07-09,00:00:00.00,0.0094949,2.37071,4.10456,1.84
190,2010-07-10,00:00:00.00,26.387,2.3675,4.0815,2.4
191,2010-07-11,00:00:00.00,0.00136365,2.51837,4.26232,3.15
192,2010-07-12,00:00:00.00,0.0229208,2.93292,4.83151,2.55
193,2010-07-13,00:00:00.00,6.27241,3.29271,5.45363,2.41
194,2010-07-14,00:00:00.00,0.00521166,3.21209,5.54035,2.4
195,2010-07-15,00:00:00.00,0.0355446,2.91299,5.17905,2.25
196,2010-07-16,00:00:00.00,0.0182961,2.71211,4.79706,2.31
197,2010-07-17,00:00:00.00,21.5915,2.63526,4.58987,4.1
198,2010-07-18,00:00:00.00,0.0247796,2.7093,4.63518,3.63
199,2010-07-19,00:00:00.00,1.10043,3.00682,5.02316,2.66
200,2010-07-20,00:00:00.00,11.1588,3.28152,5.48737,3.22
201,2010-07-21,00:00:00.00,0.979354,3.25347,5.59283,2.97
202,2010-07-22,00:00:00.00,0.200432,3.12208,5.45004,2.72
203,2010-07-23,00:00:00.00,0.24929,3.05234,5.30273,2.43
204,2010-07-24,00:00:00.00,16.1209,2.961,5.14773,2.9
205,2010-07-25,00:00:00.00,4.53561,2.91664,5.05438,3.07
206,2010-07-26,00:00:00.00,0.123811,3.05633,5.19765,3.38
207,2010-07-27,00:00:00.00,0.000728709,3.20902,5.43634,2.86
208,2010-07-28,00:00:00.00,0.0348175,3.12937,5.41494,2.55
209,2010-07-29,00:00:00.00,8.30797,2.92423,5.14854,2.36
210,2010-07-30,00:00:00.00,0.00468244,2.80409,4.90729,2.35
211,2010-07-31,00:00:00.00,0.0763384,2.81052,4.84521,2.34
212,2010-08-01,00:00:00.00,0.200686,2.83474,4.86815,2.93
213,2010-08-02,00:00:00.00,0.11434,2.776,4.80731,2.69
214,2010-08-03,00:00:00.00,0.0431119,2.67158,4.65939,2.4
215,2010-08-04,00:00:00.00,0.0517375,2.58781,4.50736,2.26
216,2010-08-05,00:00:00.00,0.0217471,2.53103,4.39367,2.19
217,2010-08-06,00:00:00.00,9.49068,2.49306,4.317,2.34
218,2010-08-07,00:00:00.00,0.965733,2.49241,4.29599,2.95
219,2010-08-08,00:00:00.00,0.668908,2.55227,4.36587,2.35
220,2010-08-09,00:00:00.00,1.07169,2.59961,4.44786,2.21
221,2010-08-10,00:00:00.00,3.19203,2.5447,4.40572,2.21
222,2010-08-11,00:00:00.00,0.134462,2.43535,4.2549,2.36
223,2010-08-12,00:00:00.00,0.00611793,2.3506,4.10015,2.26
224,2010-08-13,00:00:00.00,0.115349,2.29894,3.99147,2.19
225,2010-08-14,00:00:00.00,0.00182487,2.25984,3.9156,2.15
226,2010-08-15,00:00:00.00,0.135406,2.22226,3.84918,2.1
227,2010-08-16,00:00:00.00,1.63856,2.18508,3.78508,2.1
228,2010-08-17,00:00:00.00,3.8529e-308,2.14893,3.72217,2.13
229,2010-08-18,00:00:00.00,0.011482,2.11375,3.6611,2.07
230,2010-08-19,00:00:00.00,0.223934,2.07957,3.60163,2.02
231,2010-08-20,00:00:00.00,0.0448268,2.04623,3.54374,2.01
232,2010-08-21,00:00:00.00,0.00323772,2.01363,3.48716,1.97
233,2010-08-22,00:00:00.00,53.798,2.04769,3.513,2.22
234,2010-08-23,00:00:00.00,2.43858,2.37638,3.92772,3.62
235,2010-08-24,00:00:00.00,1.049,3.21934,5.09781,4.04
236,2010-08-25,00:00:00.00,0.0830278,3.95423,6.41012,3.56
237,2010-08-26,00:00:00.00,0.0254802,3.79624,6.57639,3.02
238,2010-08-27,00:00:00.00,0.0506754,3.15654,5.73628,2.71
239,2010-08-28,00:00:00.00,8.47408e-308,2.72178,4.94254,2.5
240,2010-08-29,00:00:00.00,0,2.56524,4.52799,2.4
241,2010-08-30,00:00:00.00,0,2.51239,4.36247,2.32
242,2010-08-31,00:00:00.00,5.31461e-308,2.46861,4.27782,2.23
243,2010-09-01,00:00:00.00,1.32491e-308,2.42312,4.19945,2.18
244,2010-09-02,00:00:00.00,0.0145597,2.37987,4.12447,2.18
245,2010-09-03,00:00:00.00,0.611894,2.3373,4.05012,2.12
246,2010-09-04,00:00:00.00,9.44255,2.30435,3.98905,2.1
247,2010-09-05,00:00:00.00,0.415531,2.30915,3.97745,2.23
248,2010-09-06,00:00:00.00,0.118745,2.37627,4.05893,2.02
249,2010-09-07,00:00:00.00,0.292731,2.43,4.15203,2.04
250,2010-09-08,00:00:00.00,0.0537909,2.37781,4.11658,2.05
251,2010-09-09,00:00:00.00,0.362651,2.2686,3.96758,2.01
252,2010-09-10,00:00:00.00,0.413582,2.18482,3.81434,2.07
253,2010-09-11,00:00:00.00,0.00148015,2.13578,3.70918,2.03
254,2010-09-12,00:00:00.00,2.20124,2.10027,3.63889,2.04
255,2010-09-13,00:00:00.00,1.97093,2.06679,3.57919,2.11
256,2010-09-14,00:00:00.00,0.522683,2.03412,3.52262,2.1
257,2010-09-15,00:00:00.00,0.00192241,2.00273,3.46771,2.09
258,2010-09-16,00:00:00.00,0.000702132,1.97221,3.4147,2.02
259,2010-09-17,00:00:00.00,23.1119,1.9679,3.39426,2.49
260,2010-09-18,00:00:00.00,0.0233502,2.07672,3.52349,3.19
261,2010-09-19,00:00:00.00,0.229791,2.37498,3.93282,2.53
262,2010-09-20,00:00:00.00,0.00601874,2.6293,4.37474,2.41
263,2010-09-21,00:00:00.00,0.00481245,2.54985,4.40901,2.32
264,2010-09-22,00:00:00.00,0.00345593,2.28798,4.08273,2.57
265,2010-09-23,00:00:00.00,11.104,2.11569,3.75322,2.33
266,2010-09-24,00:00:00.00,0.099821,2.10001,3.63685,2.73
267,2010-09-25,00:00:00.00,0.143819,2.204,3.74443,2.38
268,2010-09-26,00:00:00.00,0.477227,2.29258,3.89413,2.21
269,2010-09-27,00:00:00.00,0.270878,2.24083,3.87746,2.13
270,2010-09-28,00:00:00.00,2.36928,2.11416,3.71047,2.18
271,2010-09-29,00:00:00.00,22.951,2.05008,3.57412,2.77
272,2010-09-30,00:00:00.00,0.436451,2.15598,3.66509,3.54
273,2010-10-01,00:00:00.00,0.0592389,2.48124,4.10179,2.95
274,2010-10-02,00:00:00.00,0.0894705,2.75513,4.57856,2.82
275,2010-10-03,00:00:00.00,10.004,2.67986,4.62898,2.75
276,2010-10-04,00:00:00.00,9.00928,2.47316,4.374,2.95
277,2010-10-05,00:00:00.00,1.23924,2.48441,4.29193,3.27
278,2010-10-06,00:00:00.00,15.2766,2.69152,4.52741,3.25
279,2010-10-07,00:00:00.00,0.295697,2.86362,4.82632,3.92
280,2010-10-08,00:00:00.00,0.3388,2.97176,5.05048,3.68
281,2010-10-09,00:00:00.00,0.0485304,3.00332,5.14831,3.55
282,2010-10-10,00:00:00.00,0.0559416,2.85014,4.98027,3.32
283,2010-10-11,00:00:00.00,0.100182,2.61647,4.63749,3.03
284,2010-10-12,00:00:00.00,7.17305,2.4694,4.34561,2.9
285,2010-10-13,00:00:00.00,0.0575425,2.44133,4.22836,3.05
286,2010-10-14,00:00:00.00,2.0714,2.50428,4.28252,2.98
287,2010-10-15,00:00:00.00,21.2712,2.59095,4.41196,3.86
288,2010-10-16,00:00:00.00,0.272207,2.71738,4.6092,4.82
289,2010-10-17,00:00:00.00,0.00170269,3.02244,5.04299,4.42
290,2010-10-18,00:00:00.00,0.000469233,3.28877,5.50241,4.38
291,2010-10-19,00:00:00.00,0.0124225,3.17684,5.50174,3.77
292,2010-10-20,00:00:00.00,0.0128243,2.86294,5.1013,3.42
293,2010-10-21,00:00:00.00,2.82715,2.64796,4.69417,3.23
294,2010-10-22,00:00:00.00,7.83534,2.5796,4.49092,3.24
295,2010-10-23,00:00:00.00,2.07092,2.62435,4.50109,3.37
296,2010-10-24,00:00:00.00,1.9116,2.75749,4.67671,3.29
297,2010-10-25,00:00:00.00,2.89077,2.85979,4.86079,3.22
298,2010-10-26,00:00:00.00,1.7931,2.82255,4.86904,3.43
299,2010-10-27,00:00:00.00,9.62501,2.72866,4.74961,3.52
300,2010-10-28,00:00:00.00,0.111588,2.71345,4.68715,4.02
301,2010-10-29,00:00:00.00,0.0923249,2.81583,4.79667,3.9
302,2010-10-30,00:00:00.00,2.62639,2.90387,4.94529,3.77
303,2010-10-31,00:00:00.00,0.00071476,2.84124,4.91448,3.89
304,2010-11-01,00:00:00.00,0.105737,2.71641,4.74622,3.58
305,2010-11-02,00:00:00.00,0.00740089,2.63174,4.58348,3.32
306,2010-11-03,00:00:00.00,0.00147556,2.56844,4.45881,3.17
307,2010-11-04,00:00:00.00,0.899831,2.50799,4.35302,3.1
308,2010-11-05,00:00:00.00,0.163655,2.45768,4.26093,3.07
309,2010-11-06,00:00:00.00,1.80847,2.41935,4.18819,3.03
310,2010-11-07,00:00:00.00,0.216442,2.3912,4.13358,2.97
311,2010-11-08,00:00:00.00,6.58608e-308,2.37266,4.09611,2.93
312,2010-11-09,00:00:00.00,3.22323e-308,2.35304,4.06194,2.92
313,2010-11-10,00:00:00.00,0.0487049,2.31972,4.01159,2.92
314,2010-11-11,00:00:00.00,0.00154799,2.27925,3.94693,2.86
315,2010-11-12,00:00:00.00,0.0460339,2.24283,3.8827,2.82
316,2010-11-13,00:00:00.00,0.04418,2.21174,3.82603,2.8
317,2010-11-14,00:00:00.00,0.73379,2.1831,3.77514,2.84
318,2010-11-15,00:00:00.00,0.363824,2.15536,3.72674,2.79
319,2010-11-16,00:00:00.00,0.00104902,2.12836,3.67987,2.79
320,2010-11-17,00:00:00.00,15.5255,2.12486,3.6622,2.78
321,2010-11-18,00:00:00.00,6.16688,2.23081,3.78844,3.64
322,2010-11-19,00:00:00.00,1.5937,2.5457,4.2169,4.1
323,2010-11-20,00:00:00.00,0.304164,2.89174,4.77743,3.77
324,2010-11-21,00:00:00.00,0.000245258,2.93564,5.00107,3.74
325,2010-11-22,00:00:00.00,1.73272,2.70597,4.77277,3.54
326,2010-11-23,00:00:00.00,19.9207,2.50834,4.43859,3.73
327,2010-11-24,00:00:00.00,12.1236,2.59859,4.44393,10.2
328,2010-11-25,00:00:00.00,0.00719683,3.09972,5.07713,13.5
329,2010-11-26,00:00:00.00,15.6001,3.7367,6.07387,10.6
330,2010-11-27,00:00:00.00,2.08132,4.03324,6.79863,13.4
331,2010-11-28,00:00:00.00,0.352515,4.05755,7.01168,13
332,2010-11-29,00:00:00.00,0.000369986,3.99002,6.8865,9.94
333,2010-11-30,00:00:00.00,0.589123,3.73279,6.50392,7.04
334,2010-12-01,00:00:00.00,26.833,3.46196,6.06864,9.25
335,2010-12-02,00:00:00.00,6.15185,3.56745,6.10421,22.7
336,2010-12-03,00:00:00.00,0.137225,4.25621,7.06795,25.9
337,2010-12-04,00:00:00.00,0.389936,4.92788,8.32513,17.6
338,2010-12-05,00:00:00.00,0.169879,4.83986,8.37836,11.5
339,2010-12-06,00:00:00.00,4.03998,4.30699,7.5551,8.23
340,2010-12-07,00:00:00.00,13.8736,3.91067,6.83975,6.94
341,2010-12-08,00:00:00.00,3.78824,3.7382,6.46067,6.27
342,2010-12-09,00:00:00.00,5.15979,3.66322,6.33018,5.92
343,2010-12-10,00:00:00.00,1.32262,3.6024,6.22215,5.78
344,2010-12-11,00:00:00.00,0.834208,3.53946,6.13079,5.68
345,2010-12-12,00:00:00.00,0.544859,3.47835,6.01961,5.8
346,2010-12-13,00:00:00.00,16.7226,3.43978,5.94611,6.05
347,2010-12-14,00:00:00.00,0.697992,3.49382,5.98857,8
348,2010-12-15,00:00:00.00,1.76961,3.70491,6.2714,7
349,2010-12-16,00:00:00.00,2.40105,3.88321,6.60955,6.23
350,2010-12-17,00:00:00.00,0.0915075,3.80159,6.58676,5.83
351,2010-12-18,00:00:00.00,0.163656,3.58674,6.25394,5.53
352,2010-12-19,00:00:00.00,0.148614,3.42996,5.98046,5.38
353,2010-12-20,00:00:00.00,0.905674,3.3484,5.8152,5.2
354,2010-12-21,00:00:00.00,1.36905,3.29603,5.70432,5.04
355,2010-12-22,00:00:00.00,0.0609884,3.24757,5.61813,4.95
356,2010-12-23,00:00:00.00,0.0407287,3.19995,5.53511,4.92
357,2010-12-24,00:00:00.00,0.00568964,3.15427,5.45586,4.83
358,2010-12-25,00:00:00.00,0.00560526,3.10997,5.37848,4.79
359,2010-12-26,00:00:00.00,0.00115427,3.06717,5.30423,4.75
360,2010-12-27,00:00:00.00,0.0098242,3.02572,5.23194,4.72
361,2010-12-28,00:00:00.00,0.000370556,2.98561,5.16229,4.68
362,2010-12-29,00:00:00.00,0.100005,2.94677,5.09462,4.62
363,2010-12-30,00:00:00.00,0.0114406,2.90915,5.02925,4.61
364,2010-12-31,00:00:00.00,0.699503,2.87266,4.96575,4.6
365,2011-01-01,00:00:00.00,3.20489,2.84226,4.91039,4.65
366,2011-01-02,00:00:00.00,12.7721,2.94523,5.02141,25.1
367,2011-01-03,00:00:00.00,0.090254,3.59184,5.85397,42.3
368,2011-01-04,00:00:00.00,1.82462,5.17551,8.39557,27.7
369,2011-01-05,00:00:00.00,6.25935,6.55936,10.9901,15.7
370,2011-01-06,00:00:00.00,0.363148,6.28884,10.9429,10.7
371,2011-01-07,00:00:00.00,3.22222,5.27917,9.33658,7.73
372,2011-01-08,00:00:00.00,0.939679,4.66524,8.1261,7.12
373,2011-01-09,00:00:00.00,1.10202,4.39661,7.62356,6.66
374,2011-01-10,00:00:00.00,0.572489,4.2861,7.4041,6.43
375,2011-01-11,00:00:00.00,0.270345,4.19391,7.23956,6.21
376,2011-01-12,00:00:00.00,6.76013,4.1133,7.10454,6
377,2011-01-13,00:00:00.00,2.86184,4.04124,6.97203,5.8
378,2011-01-14,00:00:00.00,0.958926,3.97192,6.85736,5.63
379,2011-01-15,00:00:00.00,0.807324,3.9056,6.73875,5.47
380,2011-01-16,00:00:00.00,6.99764,3.84184,6.631,5.31
381,2011-01-17,00:00:00.00,0.236091,3.78061,6.52314,5.16
