time,date,hour,precip [mm/day],sub701 [m3/s],sub702 [m3/s],sub702 (observed) [m3/s]
382,2011-01-18,00:00:00.00,0.0133166,3.20508,5.5617,5.02
383,2011-01-19,00:00:00.00,3.12935,3.17845,5.48021,5.45
384,2011-01-20,00:00:00.00,0.363186,3.24044,5.56252,5.83
385,2011-01-21,00:00:00.00,2.47854,3.20289,5.5148,5.71
386,2011-01-22,00:00:00.00,1.55909,3.05997,5.31179,5.59
387,2011-01-23,00:00:00.00,2.965,2.94298,5.10663,5.48
388,2011-01-24,00:00:00.00,0.338799,2.86297,4.95354,5.37
389,2011-01-25,00:00:00.00,2.73977,2.7917,4.83042,5.26
390,2011-01-26,00:00:00.00,0.66876,2.7264,4.72256,5.16
391,2011-01-27,00:00:00.00,0.0969422,2.66659,4.6149,5.05
392,2011-01-28,00:00:00.00,1.7386,2.61048,4.51789,4.95
393,2011-01-29,00:00:00.00,2.50599,2.55802,4.42527,4.85
394,2011-01-30,00:00:00.00,5.89418,2.50881,4.33948,4.75
395,2011-01-31,00:00:00.00,0.248249,2.46261,4.25836,4.66
396,2011-02-01,00:00:00.00,0.00216031,2.41938,4.18273,4.56
397,2011-02-02,00:00:00.00,2.65688,2.37907,4.11196,4.47
398,2011-02-03,00:00:00.00,17.5466,2.34106,4.04552,4.38
399,2011-02-04,00:00:00.00,0.0260165,2.30475,3.98221,4.29
400,2011-02-05,00:00:00.00,0.000352723,2.27027,3.92464,4.21
401,2011-02-06,00:00:00.00,12.4017,2.23761,3.87391,4.12
402,2011-02-07,00:00:00.00,0.309418,2.20614,3.82398,4.07
403,2011-02-08,00:00:00.00,0.399191,2.17537,3.77176,4.09
404,2011-02-09,00:00:00.00,0.0421272,2.14536,3.71975,4.13
405,2011-02-10,00:00:00.00,0.0101391,2.11662,3.6694,4.2
406,2011-02-11,00:00:00.00,0.010397,2.08951,3.62141,4.3
407,2011-02-12,00:00:00.00,1.46278,2.06397,3.57601,4.43
408,2011-02-13,00:00:00.00,4.87195,2.03933,3.53252,4.63
409,2011-02-14,00:00:00.00,4.28037,2.06548,3.54754,4.9
410,2011-02-15,00:00:00.00,0.1835,2.14303,3.63879,5.03
411,2011-02-16,00:00:00.00,0.115426,2.1501,3.67245,5.11
412,2011-02-17,00:00:00.00,0.241574,2.08164,3.61218,5.43
413,2011-02-18,00:00:00.00,0.45529,2.02831,3.53896,6.26
414,2011-02-19,00:00:00.00,0.0545732,4.30534,6.52525,23.1
415,2011-02-20,00:00:00.00,0.134066,9.21064,13.8778,57.4
416,2011-02-21,00:00:00.00,6.12461,9.98778,16.8969,53
417,2011-02-22,00:00:00.00,8.66691,6.97862,13.2843,35.9
418,2011-02-23,00:00:00.00,0.0751933,5.6424,10.1218,23.6
419,2011-02-24,00:00:00.00,0.0152126,5.07618,8.90275,17.4
420,2011-02-25,00:00:00.00,4.52369,4.49332,8.0071,16.7
421,2011-02-26,00:00:00.00,3.73242,4.13512,7.23918,15.5
422,2011-02-27,00:00:00.00,4.89124,3.82611,6.70297,12.8
423,2011-02-28,00:00:00.00,1.39411,3.56856,6.21706,12.4
424,2011-03-01,00:00:00.00,19.3444,3.95727,6.70748,18.2
425,2011-03-02,00:00:00.00,0.00443882,5.04357,8.24532,38
426,2011-03-03,00:00:00.00,0.131927,5.10687,8.7257,36.7
427,2011-03-04,00:00:00.00,0.0777641,4.2797,7.72427,24.2
428,2011-03-05,00:00:00.00,2.68592,3.89283,6.85866,18
429,2011-03-06,00:00:00.00,36.3804,18.5617,26.3407,40
430,2011-03-07,00:00:00.00,3.12576,39.0449,57.9347,94.5
431,2011-03-08,00:00:00.00,0.00104535,33.3003,59.9105,98.1
432,2011-03-09,00:00:00.00,0.0171584,16.3754,36.4247,50.4
433,2011-03-10,00:00:00.00,18.3031,13.2577,23.9608,26.5
434,2011-03-11,00:00:00.00,12.5854,32.1213,46.64,60.8
435,2011-03-12,00:00:00.00,13.8878,52.1139,80.1613,85.9
436,2011-03-13,00:00:00.00,4.05054,42.1484,77.2788,85
437,2011-03-14,00:00:00.00,0.465802,21.7555,47.5093,54.4
438,2011-03-15,00:00:00.00,0.00213735,13.5648,26.9202,39.5
439,2011-03-16,00:00:00.00,3.75302,11.0098,19.4391,32.1
440,2011-03-17,00:00:00.00,3.9541,22.5603,34.352,35.2
441,2011-03-18,00:00:00.00,0.00333743,54.2413,79.069,42.6
442,2011-03-19,00:00:00.00,0.00538982,63.3979,104.949,40.5
443,2011-03-20,00:00:00.00,0.0238272,36.8218,76.4069,32.8
444,2011-03-21,00:00:00.00,0.226136,17.2689,38.1198,23.3
445,2011-03-22,00:00:00.00,17.0969,18.5643,30.9776,27.1
446,2011-03-23,00:00:00.00,1.20302,23.1413,37.9256,32.6
447,2011-03-24,00:00:00.00,13.1648,19.4184,34.9665,25.9
448,2011-03-25,00:00:00.00,0.0231496,13.0987,25.2646,20.9
449,2011-03-26,00:00:00.00,0.0496208,10.5713,18.8687,17.6
450,2011-03-27,00:00:00.00,0.000804179,9.18582,16.133,15
451,2011-03-28,00:00:00.00,0.000139088,8.13971,14.3794,13.2
452,2011-03-29,00:00:00.00,0.000694806,7.4877,13.0518,11.9
453,2011-03-30,00:00:00.00,0.00163527,6.93172,12.1606,11
454,2011-03-31,00:00:00.00,1.18249,6.53686,11.4151,11
455,2011-04-01,00:00:00.00,0.801239,6.1876,10.8163,11.8
456,2011-04-02,00:00:00.00,0.0337924,8.47064,13.6997,12.7
457,2011-04-03,00:00:00.00,0.00338648,12.3953,20.0384,12.6
458,2011-04-04,00:00:00.00,9.42283,14.1928,24.0247,11.5
459,2011-04-05,00:00:00.00,22.5479,22.1166,34.968,15.9
460,2011-04-06,00:00:00.00,0.206666,29.6314,47.6537,42.4
461,2011-04-07,00:00:00.00,8.17206,25.2975,45.429,43
462,2011-04-08,00:00:00.00,0.0907067,19.3783,36.2007,30.6
463,2011-04-09,00:00:00.00,0.0561602,15.0741,27.5967,22.1
464,2011-04-10,00:00:00.00,0.000325157,11.1869,20.6347,17.1
465,2011-04-11,00:00:00.00,0.206736,9.23627,16.3423,14
466,2011-04-12,00:00:00.00,0.0386224,8.02741,14.1628,12.3
467,2011-04-13,00:00:00.00,0.00195054,7.14353,12.6167,10.8
468,2011-04-14,00:00:00.00,0.00933283,6.50744,11.4293,9.51
469,2011-04-15,00:00:00.00,0.0143605,5.99805,10.5701,8.68
470,2011-04-16,00:00:00.00,0.0156352,5.60247,9.79616,8
471,2011-04-17,00:00:00.00,18.9332,8.47808,13.4911,8.71
472,2011-04-18,00:00:00.00,2.01382,13.5238,21.558,11.6
473,2011-04-19,00:00:00.00,2.83033,13.4445,23.4423,11
474,2011-04-20,00:00:00.00,3.94617,10.7589,19.4788,10.4
475,2011-04-21,00:00:00.00,13.669,12.6395,20.9796,12.9
476,2011-04-22,00:00:00.00,0.0683016,15.6159,25.839,18.1
477,2011-04-23,00:00:00.00,1.45942,13.5675,24.2415,16.3
478,2011-04-24,00:00:00.00,23.1483,15.793,26.365,27.9
479,2011-04-25,00:00:00.00,1.24704,22.2582,35.6039,38.2
480,2011-04-26,00:00:00.00,13.3771,22.6608,38.8922,27.2
481,2011-04-27,00:00:00.00,4.21512,20.8574,36.8563,30.2
482,2011-04-28,00:00:00.00,6.69572,18.2126,32.3478,28.8
483,2011-04-29,00:00:00.00,9.96207,16.8233,29.6198,27.9
484,2011-04-30,00:00:00.00,0.142363,16.8418,28.9276,28.6
485,2011-05-01,00:00:00.00,0.105537,13.6439,24.7416,21.6
486,2011-05-02,00:00:00.00,7.51361,11.2582,20.2492,16.5
487,2011-05-03,00:00:00.00,1.03311,11.2052,19.1184,15.6
488,2011-05-04,00:00:00.00,11.1995,12.1316,20.6378,17.2
489,2011-05-05,00:00:00.00,0.0585875,13.5749,22.9194,21.4
490,2011-05-06,00:00:00.00,0.0159907,12.1224,21.4101,19
491,2011-05-07,00:00:00.00,5.89442,9.92365,17.8029,15
492,2011-05-08,00:00:00.00,0.0896017,9.48134,16.3546,12.9
493,2011-05-09,00:00:00.00,0.116474,8.53405,15.0057,11.5
494,2011-05-10,00:00:00.00,0.00209618,7.17665,12.8568,10.3
495,2011-05-11,00:00:00.00,0.0827742,6.3584,11.2325,9.27
496,2011-05-12,00:00:00.00,0.0320096,5.78287,10.2045,8.46
497,2011-05-13,00:00:00.00,0.0504549,5.30915,9.33438,7.85
498,2011-05-14,00:00:00.00,0.386942,4.91429,8.62364,7.42
499,2011-05-15,00:00:00.00,2.74619,4.57892,8.022,7.1
500,2011-05-16,00:00:00.00,15.9827,6.18979,9.99397,7.87
501,2011-05-17,00:00:00.00,3.53777,9.41465,14.9976,14.3
502,2011-05-18,00:00:00.00,4.19145,9.9426,17.0187,13.1
503,2011-05-19,00:00:00.00,4.74839,8.41005,15.0807,11.8
504,2011-05-20,00:00:00.00,5.51423,7.90329,13.7078,15.4
505,2011-05-21,00:00:00.00,0.57764,7.617,13.1848,14.1
506,2011-05-22,00:00:00.00,0.35998,6.70233,11.9304,12.1
507,2011-05-23,00:00:00.00,3.05091,5.79414,10.3511,10.2
508,2011-05-24,00:00:00.00,2.56186,5.20642,9.20863,9.25
509,2011-05-25,00:00:00.00,0.021703,4.77647,8.3924,8.71
510,2011-05-26,00:00:00.00,26.1288,8.09897,12.6316,8.49
511,2011-05-27,00:00:00.00,18.3339,18.4084,27.7839,21.3
512,2011-05-28,00:00:00.00,0.865748,23.2128,38.2882,36.5
513,2011-05-29,00:00:00.00,1.46063,16.7256,31.7083,29.5
514,2011-05-30,00:00:00.00,7.57741,11.6422,22.0332,20.4
515,2011-05-31,00:00:00.00,8.75073,11.384,19.379,16.8
516,2011-06-01,00:00:00.00,0.00257766,11.1316,19.2924,20
517,2011-06-02,00:00:00.00,2.32185e-308,9.29286,16.6113,19.8
518,2011-06-03,00:00:00.00,5e-308,7.34058,13.277,12.4
519,2011-06-04,00:00:00.00,0.125493,6.25825,11.1543,9.22
520,2011-06-05,00:00:00.00,10.1196,6.36381,10.9033,8.16
521,2011-06-06,00:00:00.00,1.04352,7.18014,12.0142,8.54
522,2011-06-07,00:00:00.00,0.0181268,6.76313,11.8108,8.23
523,2011-06-08,00:00:00.00,20.7633,8.16029,13.5638,12.3
524,2011-06-09,00:00:00.00,0.0115134,11.6372,18.8796,15.6
525,2011-06-10,00:00:00.00,0.16031,11.0487,19.3707,14.7
526,2011-06-11,00:00:00.00,0.0165508,7.94398,14.7655,10.5
527,2011-06-12,00:00:00.00,0.0472808,6.40252,11.4919,7.89
528,2011-06-13,00:00:00.00,0.0135231,5.59131,9.93043,7.16
529,2011-06-14,00:00:00.00,0.00203381,4.89717,8.74126,6.51
530,2011-06-15,00:00:00.00,0.00105435,4.38952,7.75062,6.02
531,2011-06-16,00:00:00.00,0.000421896,3.98729,7.03268,5.7
532,2011-06-17,00:00:00.00,0.932874,3.67364,6.42091,5.43
533,2011-06-18,00:00:00.00,0.0960178,3.38682,5.93425,5.25
534,2011-06-19,00:00:00.00,0.00894723,3.13887,5.48551,5.06
535,2011-06-20,00:00:00.00,0.000872521,2.92377,5.11036,4.82
536,2011-06-21,00:00:00.00,0.0188599,2.73431,4.78192,4.55
537,2011-06-22,00:00:00.00,5.08968,2.60461,4.54911,4.42
538,2011-06-23,00:00:00.00,18.8652,3.46212,5.70518,5.69
539,2011-06-24,00:00:00.00,2.38058,5.37472,8.49872,6.66
540,2011-06-25,00:00:00.00,6.64899,5.86708,9.84912,7.01
541,2011-06-26,00:00:00.00,0.161845,5.04054,9.07275,6.97
542,2011-06-27,00:00:00.00,0.0514964,4.45418,7.91634,5.76
543,2011-06-28,00:00:00.00,0.00414671,3.92564,6.94133,5.12
544,2011-06-29,00:00:00.00,0.116489,3.50841,6.19234,4.71
545,2011-06-30,00:00:00.00,0.0243103,3.19427,5.60318,4.4
546,2011-07-01,00:00:00.00,0.00039199,2.9263,5.12944,4.19
547,2011-07-02,00:00:00.00,1.0697e-308,2.69782,4.73987,4
548,2011-07-03,00:00:00.00,4.24011,2.50412,4.40203,3.82
549,2011-07-04,00:00:00.00,0.860193,2.33856,4.10152,3.94
550,2011-07-05,00:00:00.00,0,2.19449,3.85943,3.81
551,2011-07-06,00:00:00.00,0.000812853,2.06467,3.65597,3.54
552,2011-07-07,00:00:00.00,0.00171007,1.9467,3.46225,3.41
553,2011-07-08,00:00:00.00,0.000260298,1.8395,3.27173,3.3
554,2011-07-09,00:00:00.00,0.0425731,1.74179,3.09597,3.22
555,2011-07-10,00:00:00.00,0.00158818,1.65236,2.9338,3.09
556,2011-07-11,00:00:00.00,0.054713,1.57013,2.78519,3
557,2011-07-12,00:00:00.00,0.0274451,1.49404,2.64782,2.98
558,2011-07-13,00:00:00.00,0.00381047,1.42332,2.52066,2.97
559,2011-07-14,00:00:00.00,0.00301193,1.35767,2.40261,2.86
560,2011-07-15,00:00:00.00,0.0414705,1.29682,2.29319,2.7
561,2011-07-16,00:00:00.00,3.01487e-308,1.24026,2.19152,2.61
562,2011-07-17,00:00:00.00,2.77834e-308,1.18734,2.09669,2.53
563,2011-07-18,00:00:00.00,0,1.13765,2.00786,2.52
564,2011-07-19,00:00:00.00,1.9659,1.09114,1.9247,2.54
565,2011-07-20,00:00:00.00,0.222277,1.04788,1.84716,2.58
566,2011-07-21,00:00:00.00,0.00266475,1.00733,1.7746,2.41
567,2011-07-22,00:00:00.00,0.0195808,0.968835,1.70607,2.38
568,2011-07-23,00:00:00.00,0.0021917,0.932245,1.64115,2.38
569,2011-07-24,00:00:00.00,3.4204,0.897884,1.57996,2.31
570,2011-07-25,00:00:00.00,4.9458,0.876344,1.53465,2.74
571,2011-07-26,00:00:00.00,0.0180776,0.868168,1.5095,2.65
572,2011-07-27,00:00:00.00,0.000313774,0.845416,1.47386,2.48
573,2011-07-28,00:00:00.00,0.000204425,0.806747,1.41898,2.36
574,2011-07-29,00:00:00.00,11.5085,0.88615,1.49321,2.45
575,2011-07-30,00:00:00.00,18.3881,1.37017,2.06535,3.47
576,2011-07-31,00:00:00.00,0.0551069,1.97482,2.92537,3.64
577,2011-08-01,00:00:00.00,1.04218,1.97505,3.20069,3.09
578,2011-08-02,00:00:00.00,0.0756115,1.58057,2.89799,2.82
579,2011-08-03,00:00:00.00,0.0378277,1.36507,2.58109,2.62
580,2011-08-04,00:00:00.00,4.47269,1.30419,2.35858,2.83
581,2011-08-05,00:00:00.00,0.00869914,1.25822,2.22591,2.96
582,2011-08-06,00:00:00.00,0.0149829,1.1999,2.124,2.62
583,2011-08-07,00:00:00.00,1.99928,1.13397,2.01093,2.9
584,2011-08-08,00:00:00.00,4.15096,1.07911,1.91428,2.93
585,2011-08-09,00:00:00.00,0.228791,1.03718,1.8308,3.08
586,2011-08-10,00:00:00.00,25.2908,1.41468,2.23429,5.17
587,2011-08-11,00:00:00.00,0.0698209,2.24549,3.30283,5.48
588,2011-08-12,00:00:00.00,0.180412,2.45334,3.86404,3.85
589,2011-08-13,00:00:00.00,0.000143791,1.96991,3.54726,3.28
590,2011-08-14,00:00:00.00,0.256917,1.64887,3.1353,2.94
591,2011-08-15,00:00:00.00,17.1553,1.86378,3.18988,3.07
592,2011-08-16,00:00:00.00,0.0766385,2.41557,3.81194,4.4
593,2011-08-17,00:00:00.00,0.00131464,2.50331,4.13745,3.47
594,2011-08-18,00:00:00.00,0.00267389,2.10705,3.80679,3.07
595,2011-08-19,00:00:00.00,0.257625,1.82317,3.37554,2.84
596,2011-08-20,00:00:00.00,0.104793,1.69468,3.07106,2.71
597,2011-08-21,00:00:00.00,1.2985,1.58253,2.84375,2.65
598,2011-08-22,00:00:00.00,4.8753,1.5107,2.6875,2.89
599,2011-08-23,00:00:00.00,0.464388,1.48533,2.6036,2.72
600,2011-08-24,00:00:00.00,0.0381602,1.42183,2.49928,2.6
601,2011-08-25,00:00:00.00,32.527,2.04218,3.17746,2.92
602,2011-08-26,00:00:00.00,5.95143,3.55363,5.36355,7.82
603,2011-08-27,00:00:00.00,0.0625699,4.10417,6.71564,5.23
604,2011-08-28,00:00:00.00,0.0171766,3.35222,5.99183,4.1
605,2011-08-29,00:00:00.00,0.0288131,2.70523,4.93569,3.47
606,2011-08-30,00:00:00.00,0.0398244,2.41825,4.28892,3.04
607,2011-08-31,00:00:00.00,0.0143259,2.20861,3.90388,2.85
608,2011-09-01,00:00:00.00,0.000261856,2.02096,3.61415,2.74
609,2011-09-02,00:00:00.00,3.40049,1.86741,3.35657,2.86
610,2011-09-03,00:00:00.00,0.0275646,1.73583,3.11983,2.85
611,2011-09-04,00:00:00.00,2.04281,1.62032,2.90492,2.69
612,2011-09-05,00:00:00.00,9.24909,1.64947,2.86647,3.07
613,2011-09-06,00:00:00.00,0.00623276,1.82576,3.04867,3.17
614,2011-09-07,00:00:00.00,0.0241864,1.81599,3.08486,2.9
615,2011-09-08,00:00:00.00,4.36238,1.64695,2.92066,2.85
616,2011-09-09,00:00:00.00,1.6459,1.57339,2.80146,2.97
617,2011-09-10,00:00:00.00,0.247365,1.51198,2.66807,2.98
618,2011-09-11,00:00:00.00,0.0712726,1.39922,2.4949,2.9
619,2011-09-12,00:00:00.00,0.370123,1.30598,2.34169,2.83
620,2011-09-13,00:00:00.00,0.092638,1.2386,2.20494,3.56
621,2011-09-14,00:00:00.00,0.0966029,1.17705,2.08852,3.01
622,2011-09-15,00:00:00.00,2.70648,1.12658,1.99236,2.75
623,2011-09-16,00:00:00.00,1.13265,1.08796,1.91498,2.73
624,2011-09-17,00:00:00.00,0.0146519,1.04471,1.83897,2.69
625,2011-09-18,00:00:00.00,0.00277566,0.995554,1.75784,2.64
626,2011-09-19,00:00:00.00,0.000607877,0.952153,1.68195,2.59
627,2011-09-20,00:00:00.00,22.0774,1.28498,2.03559,2.79
628,2011-09-21,00:00:00.00,0.0598833,2.02481,2.98402,3.68
629,2011-09-22,00:00:00.00,21.3883,2.75282,4.13386,3.78
630,2011-09-23,00:00:00.00,0.0787729,3.41134,5.51634,6.43
631,2011-09-24,00:00:00.00,1.91756,3.44055,5.90438,4.72
632,2011-09-25,00:00:00.00,0.209585,2.82543,5.04838,3.97
633,2011-09-26,00:00:00.00,0.0566282,2.37787,4.31285,3.54
634,2011-09-27,00:00:00.00,22.8824,2.9171,4.83179,3.38
635,2011-09-28,00:00:00.00,5.56368,4.4592,7.11141,6.89
636,2011-09-29,00:00:00.00,3.93726,5.04324,8.41752,6.38
637,2011-09-30,00:00:00.00,13.344,4.92655,8.53248,8.07
638,2011-10-01,00:00:00.00,13.193,6.29744,10.293,17.5
639,2011-10-02,00:00:00.00,1.36308,7.40651,12.2382,15.7
640,2011-10-03,00:00:00.00,4.09361,6.54608,11.6633,11
641,2011-10-04,00:00:00.00,3.62684,5.55483,10.0007,8.13
642,2011-10-05,00:00:00.00,0.0323574,5.05056,8.87983,6.75
643,2011-10-06,00:00:00.00,1.94899e-308,4.3602,7.77694,5.82
644,2011-10-07,00:00:00.00,5.06619e-308,3.75277,6.68942,5.15
645,2011-10-08,00:00:00.00,0.00016024,3.34471,5.88027,4.69
646,2011-10-09,00:00:00.00,0.000496601,2.99584,5.2773,4.34
647,2011-10-10,00:00:00.00,0.00034358,2.72004,4.78888,4.11
648,2011-10-11,00:00:00.00,0.000527477,2.49062,4.39151,3.95
649,2011-10-12,00:00:00.00,0.000345542,2.29822,4.04254,3.83
650,2011-10-13,00:00:00.00,19.0448,2.90315,4.7805,3.91
651,2011-10-14,00:00:00.00,3.19793,4.45552,7.10358,7.04
652,2011-10-15,00:00:00.00,25.9604,7.07487,11.0519,15.1
653,2011-10-16,00:00:00.00,0.751325,9.80167,15.8892,23
654,2011-10-17,00:00:00.00,2.70716,9.32465,16.3527,16
655,2011-10-18,00:00:00.00,0.00913213,6.88343,12.7531,10.7
656,2011-10-19,00:00:00.00,1.72672,5.56398,10.0487,8.24
657,2011-10-20,00:00:00.00,13.5421,5.97097,10.0659,7.2
658,2011-10-21,00:00:00.00,17.0565,9.34271,14.8307,13.6
659,2011-10-22,00:00:00.00,1.42677,12.1491,20.0078,24.5
660,2011-10-23,00:00:00.00,0.126557,10.2998,18.4864,19.2
661,2011-10-24,00:00:00.00,0.000539309,7.31619,13.6023,13.1
662,2011-10-25,00:00:00.00,3.04753,6.06822,10.8277,10.1
663,2011-10-26,00:00:00.00,2.63576,5.6533,9.8782,8.52
664,2011-10-27,00:00:00.00,5.81516,5.69889,9.80451,7.9
665,2011-10-28,00:00:00.00,2.89389,6.01868,10.2099,8.27
666,2011-10-29,00:00:00.00,0.0459864,5.7675,10.0273,8.67
667,2011-10-30,00:00:00.00,0.111867,4.93732,8.84048,8.24
668,2011-10-31,00:00:00.00,0.00589268,4.25445,7.6142,7.6
669,2011-11-01,00:00:00.00,1.52602,3.88417,6.81046,7.15
670,2011-11-02,00:00:00.00,0.387932,3.62375,6.32008,6.79
671,2011-11-03,00:00:00.00,0.000231992,3.35787,5.86449,6.41
672,2011-11-04,00:00:00.00,0.00593891,3.1045,5.42756,6.05
673,2011-11-05,00:00:00.00,0.00296037,2.89391,5.05074,5.75
674,2011-11-06,00:00:00.00,0.00121692,2.72291,4.75759,5.46
675,2011-11-07,00:00:00.00,2.9281e-308,2.57615,4.4997,5.23
676,2011-11-08,00:00:00.00,0.457056,2.44829,4.2712,5.09
677,2011-11-09,00:00:00.00,1.07713,2.33687,4.07207,5.05
678,2011-11-10,00:00:00.00,12.8025,2.91982,4.81491,5.17
679,2011-11-11,00:00:00.00,0.351613,4.25223,6.84035,7.13
680,2011-11-12,00:00:00.00,1.0819,4.53682,7.66655,6.55
681,2011-11-13,00:00:00.00,3.50446e-308,3.79175,6.79168,6.23
682,2011-11-14,00:00:00.00,0.0114018,3.33046,5.91801,6.04
683,2011-11-15,00:00:00.00,11.1501,3.79774,6.40081,6.03
684,2011-11-16,00:00:00.00,0.00650673,5.07082,8.22283,7.68
685,2011-11-17,00:00:00.00,0.000169983,5.15804,8.78844,7.65
686,2011-11-18,00:00:00.00,0.0566411,4.20678,7.64749,7.39
687,2011-11-19,00:00:00.00,0.00274383,3.70616,6.56881,6.59
688,2011-11-20,00:00:00.00,0.0952665,3.42901,5.97991,6.01
689,2011-11-21,00:00:00.00,0.0819548,3.17005,5.54056,5.67
690,2011-11-22,00:00:00.00,3.316e-308,2.95381,5.15671,5.39
691,2011-11-23,00:00:00.00,16.146,3.30202,5.59216,5.23
692,2011-11-24,00:00:00.00,8.73117,5.90886,9.1387,8.96
693,2011-11-25,00:00:00.00,0.00298149,8.85979,14.0664,13.1
694,2011-11-26,00:00:00.00,0.000308695,8.23992,14.4873,12.1
695,2011-11-27,00:00:00.00,0.15393,6.10225,11.3669,9.71
696,2011-11-28,00:00:00.00,21.1765,7.89867,12.8149,10.2
697,2011-11-29,00:00:00.00,6.38195,12.9217,20.4918,21.7
698,2011-11-30,00:00:00.00,48.7705,28.5117,42.654,48.4
699,2011-12-01,00:00:00.00,2.04212,42.9174,66.7217,83
700,2011-12-02,00:00:00.00,0,32.5491,61.0493,83.6
701,2011-12-03,00:00:00.00,0.74678,16.3085,36.009,48.2
702,2011-12-04,00:00:00.00,0.401593,11.0109,20.6889,24.4
703,2011-12-05,00:00:00.00,14.4015,11.8647,19.8679,18.8
704,2011-12-06,00:00:00.00,20.072,21.0222,32.64,29.2
705,2011-12-07,00:00:00.00,5.10041,27.7496,44.9067,55
706,2011-12-08,00:00:00.00,0.046465,21.3187,39.4862,50.9
707,2011-12-09,00:00:00.00,0.000760004,13.4181,26.5828,31.5
708,2011-12-10,00:00:00.00,1.02545,10.1087,18.2645,20.9
709,2011-12-11,00:00:00.00,0.00375866,8.34816,14.8426,15.9
710,2011-12-12,00:00:00.00,0,7.18517,12.7371,12.9
711,2011-12-13,00:00:00.00,0.000835998,6.42031,11.3432,11.1
712,2011-12-14,00:00:00.00,0.000429647,6.32792,10.9328,10
713,2011-12-15,00:00:00.00,8.75969,8.22008,13.3943,9.56
714,2011-12-16,00:00:00.00,22.0834,16.6261,25.525,22.8
715,2011-12-17,00:00:00.00,0.835177,24.22,38.8209,41.9
716,2011-12-18,00:00:00.00,0.48871,19.6757,35.8376,32.3
717,2011-12-19,00:00:00.00,0.820665,12.4763,24.5212,21.4
718,2011-12-20,00:00:00.00,0.0159727,9.76255,17.4602,15.9
719,2011-12-21,00:00:00.00,0.0724562,8.2218,14.5584,14
720,2011-12-22,00:00:00.00,7.20877,8.44418,14.4298,13.2
721,2011-12-23,00:00:00.00,1.60697,10.2817,17.0675,14.3
722,2011-12-24,00:00:00.00,0.880275,10.4849,18.073,14.5
723,2011-12-25,00:00:00.00,0.101086,8.76266,15.6737,13
724,2011-12-26,00:00:00.00,0.293708,7.35367,13.1143,11.3
725,2011-12-27,00:00:00.00,0.371531,6.72008,11.7481,10.3
726,2011-12-28,00:00:00.00,11.7359,8.56449,14.0672,9.75
727,2011-12-29,00:00:00.00,0.822348,11.673,19.0758,10.4
728,2011-12-30,00:00:00.00,2.95629,11.1281,19.474,9.52
729,2011-12-31,00:00:00.00,11.5682,10.8623,18.8045,9.59
730,2012-01-01,00:00:00.00,1.806,14.6341,23.8005,21.7
731,2012-01-02,00:00:00.00,5.43134,16.8843,28.285,32.3
732,2012-01-03,00:00:00.00,4.004,15.1693,26.9351,29.4
733,2012-01-04,00:00:00.00,1.4218,11.9591,21.7235,21.8
734,2012-01-05,00:00:00.00,0.016466,9.36084,16.8494,14.6
735,2012-01-06,00:00:00.00,0.000892256,7.95283,14.0668,13.5
736,2012-01-07,00:00:00.00,0.000309519,7.06982,12.4592,11.7
737,2012-01-08,00:00:00.00,0.00139008,7.216,12.3362,12
738,2012-01-09,00:00:00.00,0.0225502,8.0432,13.5298,11.4
739,2012-01-10,00:00:00.00,0.00232971,7.68065,13.3903,10.5
740,2012-01-11,00:00:00.00,0.000211509,6.60493,11.8121,9.76
741,2012-01-12,00:00:00.00,0.937767,6.02154,10.603,9.2
742,2012-01-13,00:00:00.00,5.76799,6.49933,10.9731,9.72
743,2012-01-14,00:00:00.00,9.77576,7.65724,12.6938,11.3
744,2012-01-15,00:00:00.00,1.17532,7.63902,13.167,10.7
745,2012-01-16,00:00:00.00,0.00190053,6.62033,11.8372,7.93
746,2012-01-17,00:00:00.00,7.18349,6.36662,11.0586,8.62
747,2012-01-18,00:00:00.00,14.4711,9.54632,15.2558,22.3
748,2012-01-19,00:00:00.00,0.375421,13.7964,22.3519,32.2
749,2012-01-20,00:00:00.00,9.16281,12.7764,22.5428,23.2
750,2012-01-21,00:00:00.00,1.83494,9.37307,17.2931,14.3
751,2012-01-22,00:00:00.00,2.03709,7.8184,13.8097,11.6
752,2012-01-23,00:00:00.00,0.00346585,6.93339,12.2233,10.6
753,2012-01-24,00:00:00.00,9.00788,7.74649,13.015,14.2
754,2012-01-25,00:00:00.00,0.173083,9.6822,15.9919,25.9
755,2012-01-26,00:00:00.00,1.03517,9.28274,16.2086,23.9
756,2012-01-27,00:00:00.00,4.63685,7.6228,13.7105,17.1
757,2012-01-28,00:00:00.00,9.11956,7.70666,13.1538,18.1
758,2012-01-29,00:00:00.00,4.31074,8.61448,14.4874,23.9
759,2012-01-30,00:00:00.00,9.56569,8.46586,14.6903,20.5
760,2012-01-31,00:00:00.00,3.05684,7.62888,13.425,15.7
761,2012-02-01,00:00:00.00,0.291952,6.80777,12.0156,13.4
762,2012-02-02,00:00:00.00,0.19054,13.7121,21.1345,25.5
763,2012-02-03,00:00:00.00,0.00293994,24.4776,38.0221,33.6
764,2012-02-04,00:00:00.00,0.00489458,21.8636,38.6883,25.5
765,2012-02-05,00:00:00.00,1.03002e-308,13.2668,26.6128,18.1
766,2012-02-06,00:00:00.00,0.00301032,10.0431,18.2063,14.6
