time,date,hour,precip [mm/day],sub696 [m3/s],sub696 (observed) [m3/s],sub698 [m3/s]
767,2012-02-07,00:00:00.00,0.00127519,25.0908,15,13.792
768,2012-02-08,00:00:00.00,0.039521,19.9755,12.3,11.6478
769,2012-02-09,00:00:00.00,0.000240231,17.0437,10.5,10.1393
770,2012-02-10,00:00:00.00,1.1596e-308,15.0488,9.12,9.17489
771,2012-02-11,00:00:00.00,1.60612,13.6087,8.09,8.35635
772,2012-02-12,00:00:00.00,6.50265,12.6237,7.09,7.80771
773,2012-02-13,00:00:00.00,1.37634,11.7826,6.44,7.27721
774,2012-02-14,00:00:00.00,0.0389946,11.1134,6.44,6.88311
775,2012-02-15,00:00:00.00,0.950436,10.5095,6.75,6.52904
776,2012-02-16,00:00:00.00,0.259295,10.0425,6.56,6.23475
777,2012-02-17,00:00:00.00,7.51424,10.7944,6.36,6.95167
778,2012-02-18,00:00:00.00,0.0187007,13.1595,9.23,8.78177
779,2012-02-19,00:00:00.00,1.34799,14.3188,12.1,9.17368
780,2012-02-20,00:00:00.00,0.118522,13.3182,12.2,8.05274
781,2012-02-21,00:00:00.00,5.67487e-308,11.8198,10.2,7.21689
782,2012-02-22,00:00:00.00,1.14938,10.8391,9.22,6.68747
783,2012-02-23,00:00:00.00,2.4354,14.04,9.12,9.49692
784,2012-02-24,00:00:00.00,1.21358,21.8412,9.81,15.8429
785,2012-02-25,00:00:00.00,5.13876,26.797,11,18.1388
786,2012-02-26,00:00:00.00,0.758158,25.8946,17.1,15.335
787,2012-02-27,00:00:00.00,0.135195,21.7768,17.1,12.5269
788,2012-02-28,00:00:00.00,0.000771826,17.8937,13.2,10.4915
789,2012-02-29,00:00:00.00,0.0422192,15.0931,11.6,8.98388
790,2012-03-01,00:00:00.00,3.56635,13.48,10.6,8.33769
791,2012-03-02,00:00:00.00,0.406985,13.6736,12.7,8.69429
792,2012-03-03,00:00:00.00,11.2054,18.1301,18.2,12.5192
793,2012-03-04,00:00:00.00,0.21504,25.2524,36.7,17.891
794,2012-03-05,00:00:00.00,0.579574,27.4761,35.8,17.6561
795,2012-03-06,00:00:00.00,0.124343,23.5557,22.5,13.0987
796,2012-03-07,00:00:00.00,0.00399108,18.3728,16.5,10.3499
797,2012-03-08,00:00:00.00,1.83966e-308,15.0698,12.8,9.09615
798,2012-03-09,00:00:00.00,5.98693,14.5086,10.7,9.1021
799,2012-03-10,00:00:00.00,0.501596,15.968,10.8,10.4458
800,2012-03-11,00:00:00.00,0.00285364,16.3228,10.3,10.2483
801,2012-03-12,00:00:00.00,2.47621e-308,14.5267,9.36,8.71503
802,2012-03-13,00:00:00.00,15.0643,16.8588,9.08,11.2324
803,2012-03-14,00:00:00.00,2.94029,24.8424,22.5,18.0267
804,2012-03-15,00:00:00.00,0.0817512,29.1794,31,19.5732
805,2012-03-16,00:00:00.00,3.78565,26.5576,20.8,15.0867
806,2012-03-17,00:00:00.00,0.017883,21.6529,17.2,12.2429
807,2012-03-18,00:00:00.00,0.00742686,17.951,14.2,10.7804
808,2012-03-19,00:00:00.00,1.5431e-308,15.2619,11.7,9.01403
809,2012-03-20,00:00:00.00,0.000816594,12.9818,10.1,7.89434
810,2012-03-21,00:00:00.00,0.00025464,11.4976,8.94,7.01053
811,2012-03-22,00:00:00.00,0.000452091,10.337,7.93,6.32122
812,2012-03-23,00:00:00.00,0.0139519,9.35889,7.14,5.73979
813,2012-03-24,00:00:00.00,1.10312,8.57888,6.54,5.26928
814,2012-03-25,00:00:00.00,2.45028,7.99382,6.1,4.91486
815,2012-03-26,00:00:00.00,0.125045,7.58279,5.88,4.67752
816,2012-03-27,00:00:00.00,0.0309614,7.17584,5.58,4.42699
817,2012-03-28,00:00:00.00,0.00663158,6.75152,5.22,4.14465
818,2012-03-29,00:00:00.00,0.0168635,6.34976,4.86,3.91516
819,2012-03-30,00:00:00.00,0.0323522,6.00576,4.59,3.71976
820,2012-03-31,00:00:00.00,7.63488,6.21811,4.48,3.95489
821,2012-04-01,00:00:00.00,0.00862693,7.14864,5.02,4.75731
822,2012-04-02,00:00:00.00,0.0594205,7.672,5.1,4.9953
823,2012-04-03,00:00:00.00,0.00152809,7.29627,4.94,4.41155
824,2012-04-04,00:00:00.00,0.391977,6.60663,4.58,3.96879
825,2012-04-05,00:00:00.00,0.0915023,6.06366,4.34,3.74627
826,2012-04-06,00:00:00.00,0.00248965,5.70265,4.02,3.51972
827,2012-04-07,00:00:00.00,0,5.37501,3.78,3.32057
828,2012-04-08,00:00:00.00,1.606e-308,5.07628,3.58,3.13863
829,2012-04-09,00:00:00.00,0.0763215,4.80824,3.43,2.97529
830,2012-04-10,00:00:00.00,0.11923,4.56165,3.34,2.82473
831,2012-04-11,00:00:00.00,0.734254,4.3397,3.29,2.68736
832,2012-04-12,00:00:00.00,2.07111,4.15881,3.28,2.58216
833,2012-04-13,00:00:00.00,0.0115393,4.02066,3.22,2.50142
834,2012-04-14,00:00:00.00,0.00573629,3.87878,3.17,2.41101
835,2012-04-15,00:00:00.00,0.542813,3.72165,3.09,2.30644
836,2012-04-16,00:00:00.00,12.0335,4.22823,3.76,2.73776
837,2012-04-17,00:00:00.00,0.0159864,5.72248,5.75,3.97921
838,2012-04-18,00:00:00.00,5.06623e-308,6.69419,5,4.47642
839,2012-04-19,00:00:00.00,0.0023013,6.39369,4.29,3.87971
840,2012-04-20,00:00:00.00,1.38881,5.67211,3.77,3.38737
841,2012-04-21,00:00:00.00,3.41932,5.13644,3.49,3.15021
842,2012-04-22,00:00:00.00,2.88155,4.92464,3.38,3.06748
843,2012-04-23,00:00:00.00,0.00420168,4.83239,3.37,3.03191
844,2012-04-24,00:00:00.00,0.103724,4.64622,3.3,2.89093
845,2012-04-25,00:00:00.00,0.406975,4.36449,3.18,2.68467
846,2012-04-26,00:00:00.00,0.00114879,4.09249,3.04,2.52374
847,2012-04-27,00:00:00.00,0.216186,3.86618,2.91,2.38664
848,2012-04-28,00:00:00.00,0.0052178,3.65932,2.8,2.25098
849,2012-04-29,00:00:00.00,0.00154253,3.46383,2.69,2.1349
850,2012-04-30,00:00:00.00,0,3.28572,2.63,2.02728
851,2012-05-01,00:00:00.00,14.2966,3.81191,2.57,2.46329
852,2012-05-02,00:00:00.00,0.61096,5.38971,2.82,3.80274
853,2012-05-03,00:00:00.00,0.258452,6.44062,3.26,4.35111
854,2012-05-04,00:00:00.00,10.5645,6.67146,3.6,4.15189
855,2012-05-05,00:00:00.00,7.2842,7.5179,6.23,4.94802
856,2012-05-06,00:00:00.00,0.0301662,8.52446,8.32,5.68166
857,2012-05-07,00:00:00.00,0.00283344,8.393,8.91,5.19009
858,2012-05-08,00:00:00.00,5.54026,7.58443,8.65,4.51191
859,2012-05-09,00:00:00.00,7.78691,7.48931,8.01,4.73699
860,2012-05-10,00:00:00.00,0.959668,8.0372,7.32,5.26535
861,2012-05-11,00:00:00.00,0.00164124,8.0134,6.66,5.02757
862,2012-05-12,00:00:00.00,0.000216623,7.22801,5.91,4.28551
863,2012-05-13,00:00:00.00,1.29319,6.32804,4.98,3.78254
864,2012-05-14,00:00:00.00,0.182988,5.66148,4.07,3.4635
865,2012-05-15,00:00:00.00,0.0402558,5.17793,3.42,3.16561
866,2012-05-16,00:00:00.00,0.0437055,4.74888,3.14,2.90625
867,2012-05-17,00:00:00.00,1.12303,4.37906,3,2.68338
868,2012-05-18,00:00:00.00,0,4.07261,2.8,2.50607
869,2012-05-19,00:00:00.00,0.0294782,3.81462,2.62,2.3445
870,2012-05-20,00:00:00.00,0.00511095,3.57198,2.51,2.18628
871,2012-05-21,00:00:00.00,0.0391697,3.34167,2.4,2.04823
872,2012-05-22,00:00:00.00,2.61404,3.13343,2.29,1.92328
873,2012-05-23,00:00:00.00,1.01287,2.94795,2.41,1.81078
874,2012-05-24,00:00:00.00,0.0242312,2.78014,2.33,1.71023
875,2012-05-25,00:00:00.00,1.4768e-308,2.63464,2.23,1.61814
876,2012-05-26,00:00:00.00,0.0541657,2.51614,2.15,1.53369
877,2012-05-27,00:00:00.00,0.7608,2.40931,2.01,1.4555
878,2012-05-28,00:00:00.00,8.12358,2.38782,2.03,1.46343
879,2012-05-29,00:00:00.00,1.42862,2.48866,2.46,1.59824
880,2012-05-30,00:00:00.00,3.87258,2.50889,3.99,1.64588
881,2012-05-31,00:00:00.00,3.20458,2.43051,3.7,1.51834
882,2012-06-01,00:00:00.00,0.048788,2.33871,3.18,1.39041
883,2012-06-02,00:00:00.00,28.3196,3.00105,2.8,1.97665
884,2012-06-03,00:00:00.00,1.37633,5.12907,2.65,3.86006
885,2012-06-04,00:00:00.00,4.56044,6.77397,2.77,4.75695
886,2012-06-05,00:00:00.00,2.28643,6.61195,3.55,3.98918
887,2012-06-06,00:00:00.00,0.0865118,5.72284,3.86,3.35313
888,2012-06-07,00:00:00.00,0.00895119,4.94055,3.6,2.98631
889,2012-06-08,00:00:00.00,0.00545475,4.45699,3.26,2.71816
890,2012-06-09,00:00:00.00,0.0151063,4.09211,3.2,2.50628
891,2012-06-10,00:00:00.00,2.2092,3.80082,2.94,2.33047
892,2012-06-11,00:00:00.00,0.0347261,3.53684,2.5,2.15716
893,2012-06-12,00:00:00.00,1.084,3.28698,2.23,2.00981
894,2012-06-13,00:00:00.00,2.76067,3.06898,2.15,1.87952
895,2012-06-14,00:00:00.00,0,2.87372,2.07,1.76246
896,2012-06-15,00:00:00.00,0.00144242,2.70187,1.92,1.65914
897,2012-06-16,00:00:00.00,0.000796787,2.5616,1.81,1.56452
898,2012-06-17,00:00:00.00,0.000363852,2.44824,1.71,1.4793
899,2012-06-18,00:00:00.00,20.7742,2.71702,6.06,1.73112
900,2012-06-19,00:00:00.00,0.0823049,3.60922,13.9,2.53279
901,2012-06-20,00:00:00.00,0.00345176,4.21823,8.14,2.90332
902,2012-06-21,00:00:00.00,0.00279817,4.09403,4.54,2.51877
903,2012-06-22,00:00:00.00,21.1843,4.26231,2.83,2.63373
904,2012-06-23,00:00:00.00,0.602156,5.29542,5.67,3.61192
905,2012-06-24,00:00:00.00,0.0725039,5.97394,5.21,3.9419
906,2012-06-25,00:00:00.00,0.706321,5.5708,4.29,3.3569
907,2012-06-26,00:00:00.00,0.0289178,4.85527,2.45,2.90202
908,2012-06-27,00:00:00.00,0.00364213,4.30519,1.81,2.61614
909,2012-06-28,00:00:00.00,0.00135883,3.93514,1.5,2.3985
910,2012-06-29,00:00:00.00,0.0874949,3.63471,1.33,2.21859
911,2012-06-30,00:00:00.00,0.00270801,3.36571,1.21,2.05178
912,2012-07-01,00:00:00.00,0.0446841,3.12688,1.13,1.90989
913,2012-07-02,00:00:00.00,0.0604083,2.91303,1.06,1.78318
914,2012-07-03,00:00:00.00,0.137416,2.72708,0.999,1.67076
915,2012-07-04,00:00:00.00,12.9467,2.72418,0.993,1.69385
916,2012-07-05,00:00:00.00,0.712217,2.96135,1.02,1.9127
917,2012-07-06,00:00:00.00,3.42911,3.06281,2.54,1.99813
918,2012-07-07,00:00:00.00,4.03617e-308,2.92667,2.83,1.81595
919,2012-07-08,00:00:00.00,1.7345e-308,2.7142,1.76,1.62903
920,2012-07-09,00:00:00.00,0.0133302,2.51713,1.3,1.51334
921,2012-07-10,00:00:00.00,0.257338,2.3812,1.11,1.42013
922,2012-07-11,00:00:00.00,0.0650964,2.25408,1.03,1.34361
923,2012-07-12,00:00:00.00,0.0240535,2.13035,1,1.27408
924,2012-07-13,00:00:00.00,8.52517e-308,2.02175,0.936,1.21114
925,2012-07-14,00:00:00.00,0.0115413,1.92019,0.887,1.15332
926,2012-07-15,00:00:00.00,0.0021814,1.82923,0.835,1.10021
927,2012-07-16,00:00:00.00,17.2893,1.87905,0.793,1.17389
928,2012-07-17,00:00:00.00,0.687011,2.123,1.02,1.44109
929,2012-07-18,00:00:00.00,0.101757,2.24895,1.15,1.56403
930,2012-07-19,00:00:00.00,0.258068,2.1986,1.05,1.40194
931,2012-07-20,00:00:00.00,13.4434,2.23197,1.68,1.34375
932,2012-07-21,00:00:00.00,0.719594,2.37039,2.5,1.52484
933,2012-07-22,00:00:00.00,0.0123206,2.40403,1.58,1.60223
934,2012-07-23,00:00:00.00,0.0432393,2.31937,1.21,1.45194
935,2012-07-24,00:00:00.00,0.00912065,2.21765,1.08,1.30074
936,2012-07-25,00:00:00.00,0.007765,2.07665,0.965,1.21591
937,2012-07-26,00:00:00.00,1.25377,1.94258,0.871,1.14945
938,2012-07-27,00:00:00.00,19.3031,2.01243,1.13,1.25707
939,2012-07-28,00:00:00.00,6.64101,2.39145,1.46,1.65619
940,2012-07-29,00:00:00.00,12.2402,2.85625,13.3,2.06005
941,2012-07-30,00:00:00.00,0.0109975,3.30569,8.07,2.24699
942,2012-07-31,00:00:00.00,0.0227572,3.44067,3.47,2.19015
943,2012-08-01,00:00:00.00,0.0277864,3.17649,2,1.93422
944,2012-08-02,00:00:00.00,0.0796935,2.87783,1.42,1.7122
945,2012-08-03,00:00:00.00,0.00336905,2.62624,1.04,1.58347
946,2012-08-04,00:00:00.00,0.0267991,2.46248,0.901,1.48207
947,2012-08-05,00:00:00.00,0.0553021,2.34078,0.795,1.39965
948,2012-08-06,00:00:00.00,6.26272,2.24395,0.753,1.35077
949,2012-08-07,00:00:00.00,0.00719038,2.19593,0.752,1.34846
950,2012-08-08,00:00:00.00,1.38992e-308,2.13002,0.702,1.32107
951,2012-08-09,00:00:00.00,0.0196184,2.03734,0.733,1.23987
952,2012-08-10,00:00:00.00,6.31977,1.97311,0.79,1.18891
953,2012-08-11,00:00:00.00,31.7796,2.45878,1.02,1.64877
954,2012-08-12,00:00:00.00,5.2456,3.88679,1.28,2.93559
955,2012-08-13,00:00:00.00,2.13965,5.01768,1.15,3.57079
956,2012-08-14,00:00:00.00,0.714155,4.96,1.19,3.02387
957,2012-08-15,00:00:00.00,10.7153,4.58033,1.78,2.75897
958,2012-08-16,00:00:00.00,0.164868,4.64422,2.13,2.97754
959,2012-08-17,00:00:00.00,0.546863,4.67916,1.43,2.95721
960,2012-08-18,00:00:00.00,0.481925,4.32145,1.35,2.63706
961,2012-08-19,00:00:00.00,0.0126892,3.91882,1.12,2.36973
962,2012-08-20,00:00:00.00,0.0440212,3.58005,0.943,2.17994
963,2012-08-21,00:00:00.00,0.0170932,3.30632,0.883,2.00998
964,2012-08-22,00:00:00.00,0.196054,3.0677,0.826,1.87434
965,2012-08-23,00:00:00.00,0.184301,2.86257,0.781,1.75319
966,2012-08-24,00:00:00.00,1.8619e-308,2.6839,0.755,1.64577
967,2012-08-25,00:00:00.00,0,2.54316,0.741,1.5496
968,2012-08-26,00:00:00.00,1.997e-308,2.42863,0.715,1.46258
969,2012-08-27,00:00:00.00,0.000837903,2.30961,0.648,1.38397
970,2012-08-28,00:00:00.00,4.0943,2.2005,0.614,1.32064
971,2012-08-29,00:00:00.00,0.0626414,2.1102,0.618,1.27652
972,2012-08-30,00:00:00.00,4.47118e-308,2.02141,0.578,1.22798
973,2012-08-31,00:00:00.00,0,1.92821,0.541,1.16528
974,2012-09-01,00:00:00.00,0,1.84051,0.56,1.10647
975,2012-09-02,00:00:00.00,0.00278586,1.7551,0.549,1.0564
976,2012-09-03,00:00:00.00,0.072978,1.67598,0.518,1.01094
977,2012-09-04,00:00:00.00,0.0130112,1.60371,0.478,0.969366
978,2012-09-05,00:00:00.00,26.0301,1.83683,0.52,1.20361
979,2012-09-06,00:00:00.00,0.572735,2.51477,1.17,1.86957
980,2012-09-07,00:00:00.00,0.129139,2.96579,1.31,2.2179
981,2012-09-08,00:00:00.00,5.86279,3.04522,1.36,1.96551
982,2012-09-09,00:00:00.00,22.6955,3.56019,1.2,2.20301
983,2012-09-10,00:00:00.00,0.446611,4.79061,1.32,3.36252
984,2012-09-11,00:00:00.00,0.316908,5.56319,1.29,3.75113
985,2012-09-12,00:00:00.00,0.00606128,5.21888,1.34,3.12916
986,2012-09-13,00:00:00.00,1.63574e-308,4.52435,1.09,2.70005
987,2012-09-14,00:00:00.00,0.00073189,4.01389,0.938,2.44259
988,2012-09-15,00:00:00.00,11.0541,3.97357,0.881,2.45458
989,2012-09-16,00:00:00.00,0.012907,4.35884,0.87,2.84907
990,2012-09-17,00:00:00.00,0.0104991,4.54384,0.85,2.9449
991,2012-09-18,00:00:00.00,0.18952,4.27363,0.831,2.60403
992,2012-09-19,00:00:00.00,16.6953,4.44488,0.967,2.80034
993,2012-09-20,00:00:00.00,0.164469,5.47743,1.05,3.70452
994,2012-09-21,00:00:00.00,2.34671,6.08419,1.1,3.98816
995,2012-09-22,00:00:00.00,1.08874,5.66707,1.21,3.42563
996,2012-09-23,00:00:00.00,4.10387,5.06855,1.14,3.0575
997,2012-09-24,00:00:00.00,0.0825085,4.73629,1.02,2.93544
998,2012-09-25,00:00:00.00,1.82941e-308,4.47083,0.955,2.76598
999,2012-09-26,00:00:00.00,0.00270465,4.13267,0.924,2.53636
1000,2012-09-27,00:00:00.00,0.00182628,3.82093,0.912,2.33104
1001,2012-09-28,00:00:00.00,0.00291826,3.5392,0.853,2.15657
1002,2012-09-29,00:00:00.00,0.0374414,3.28433,0.843,2.00685
1003,2012-09-30,00:00:00.00,0.0749835,3.06662,0.837,1.87818
1004,2012-10-01,00:00:00.00,0.0109464,2.87393,0.82,1.76373
1005,2012-10-02,00:00:00.00,0.418531,2.7048,0.782,1.66167
1006,2012-10-03,00:00:00.00,0.875282,2.56765,0.766,1.56992
1007,2012-10-04,00:00:00.00,0.424451,2.45689,0.739,1.48718
1008,2012-10-05,00:00:00.00,0.297564,2.34556,0.709,1.41208
1009,2012-10-06,00:00:00.00,8.29874,2.37485,0.697,1.46906
1010,2012-10-07,00:00:00.00,0.283185,2.60045,0.728,1.72331
1011,2012-10-08,00:00:00.00,0.00669797,2.71417,0.733,1.83719
1012,2012-10-09,00:00:00.00,0.00242183,2.6483,0.74,1.67067
1013,2012-10-10,00:00:00.00,0.00150433,2.5239,0.727,1.49908
1014,2012-10-11,00:00:00.00,3.56349,2.41111,0.757,1.44156
1015,2012-10-12,00:00:00.00,0.229865,2.37824,0.742,1.4658
1016,2012-10-13,00:00:00.00,2.01124,2.33603,0.712,1.47128
1017,2012-10-14,00:00:00.00,10.5432,2.49904,0.721,1.60613
1018,2012-10-15,00:00:00.00,5.62847,3.10668,0.784,2.12539
1019,2012-10-16,00:00:00.00,0.666811,3.69599,0.851,2.57061
1020,2012-10-17,00:00:00.00,0.00234933,3.80933,0.873,2.46033
1021,2012-10-18,00:00:00.00,4.86418,3.67393,1.01,2.22272
1022,2012-10-19,00:00:00.00,3.83799,3.67536,1.02,2.28622
1023,2012-10-20,00:00:00.00,6.19357,3.95942,0.98,2.58037
1024,2012-10-21,00:00:00.00,5.10854,4.56425,0.969,3.04287
1025,2012-10-22,00:00:00.00,0.127033,5.09772,1.02,3.33303
1026,2012-10-23,00:00:00.00,0.976854,5.03083,1.07,3.14057
1027,2012-10-24,00:00:00.00,7.09518,4.86281,1.15,3.01092
1028,2012-10-25,00:00:00.00,0.352667,5.09225,1.14,3.27167
1029,2012-10-26,00:00:00.00,0.0081562,5.15414,1.2,3.27932
1030,2012-10-27,00:00:00.00,5.7388,5.03203,1.28,3.12184
1031,2012-10-28,00:00:00.00,7.12352,5.54792,1.36,3.60344
1032,2012-10-29,00:00:00.00,3.58608,6.63329,1.48,4.46554
1033,2012-10-30,00:00:00.00,19.6422,9.29737,1.8,6.44332
1034,2012-10-31,00:00:00.00,19.0605,17.607,8.77,13.0629
1035,2012-11-01,00:00:00.00,8.92146,29.1481,20.4,21.6122
1036,2012-11-02,00:00:00.00,1.16811,34.7202,20.9,23.3556
1037,2012-11-03,00:00:00.00,5.67808,32.2515,15.6,18.6191
1038,2012-11-04,00:00:00.00,6.1571,27.6382,10.2,15.7775
1039,2012-11-05,00:00:00.00,0.388561,24.4174,8.28,15.0102
1040,2012-11-06,00:00:00.00,0.0315236,21.0703,9.25,12.3671
1041,2012-11-07,00:00:00.00,0.00342619,16.804,7.9,9.51533
1042,2012-11-08,00:00:00.00,0.00130063,13.25,5.85,7.82849
1043,2012-11-09,00:00:00.00,0.0368925,11.1372,4.53,6.74892
1044,2012-11-10,00:00:00.00,0.854525,9.74275,3.76,5.90641
1045,2012-11-11,00:00:00.00,0.258602,8.66848,3.32,5.29332
1046,2012-11-12,00:00:00.00,0.0609227,7.86849,3.07,4.79479
1047,2012-11-13,00:00:00.00,9.73615,8.4546,3,5.46246
1048,2012-11-14,00:00:00.00,0.0605175,10.8471,3.69,7.38834
1049,2012-11-15,00:00:00.00,0.00050055,12.1221,4.2,7.83001
1050,2012-11-16,00:00:00.00,0.00381742,10.9465,3.89,6.51709
1051,2012-11-17,00:00:00.00,0.018275,9.22936,3.53,5.51607
1052,2012-11-18,00:00:00.00,0.000540526,8.12325,3.14,4.97161
1053,2012-11-19,00:00:00.00,0.000567723,7.44988,2.86,4.51991
1054,2012-11-20,00:00:00.00,0.0135792,6.83936,2.68,4.1701
1055,2012-11-21,00:00:00.00,0,6.33486,2.57,3.88751
1056,2012-11-22,00:00:00.00,0.0264065,5.92222,2.47,3.6568
1057,2012-11-23,00:00:00.00,0.0523169,5.56642,2.35,3.43703
1058,2012-11-24,00:00:00.00,4.92667,5.66778,2.37,3.58723
1059,2012-11-25,00:00:00.00,0.290731,6.35945,2.31,4.17846
1060,2012-11-26,00:00:00.00,1.66646,6.72026,2.26,4.3326
1061,2012-11-27,00:00:00.00,0.00202384,6.38924,2.22,3.91035
1062,2012-11-28,00:00:00.00,0.000565152,5.85899,2.13,3.5643
1063,2012-11-29,00:00:00.00,0.00849721,5.42199,2.04,3.34583
1064,2012-11-30,00:00:00.00,0.00566274,5.10648,1.93,3.1545
1065,2012-12-01,00:00:00.00,0.147255,4.83639,1.94,2.99637
1066,2012-12-02,00:00:00.00,0.00401678,4.60332,1.88,2.85493
1067,2012-12-03,00:00:00.00,7.52888,5.05664,1.96,3.2728
1068,2012-12-04,00:00:00.00,0.21968,6.42743,2.27,4.38709
1069,2012-12-05,00:00:00.00,7.23424,8.09495,2.67,5.52806
1070,2012-12-06,00:00:00.00,0.0620776,9.74728,5.31,6.45479
1071,2012-12-07,00:00:00.00,5.79312e-308,10.1814,5.34,6.44001
1072,2012-12-08,00:00:00.00,1.30916,9.19868,4.67,5.55097
1073,2012-12-09,00:00:00.00,5.92326,8.84744,4.2,5.52833
1074,2012-12-10,00:00:00.00,3.10572,9.96768,4.01,6.57904
1075,2012-12-11,00:00:00.00,2.78571,11.3174,4.33,7.37463
1076,2012-12-12,00:00:00.00,0.125241,11.6725,5.26,7.36035
1077,2012-12-13,00:00:00.00,5.60185e-308,10.8761,4.95,6.68072
1078,2012-12-14,00:00:00.00,0.000774896,9.55017,4.27,5.77167
1079,2012-12-15,00:00:00.00,0.00239166,8.41846,3.68,5.1104
1080,2012-12-16,00:00:00.00,1.22679,7.73734,3.3,4.74887
1081,2012-12-17,00:00:00.00,6.41428,8.19617,3.64,5.28913
1082,2012-12-18,00:00:00.00,0.0829666,9.79819,7.19,6.56765
1083,2012-12-19,00:00:00.00,0.388753,10.5007,6.6,6.71685
1084,2012-12-20,00:00:00.00,0.306418,9.55353,5.96,5.73817
1085,2012-12-21,00:00:00.00,17.1827,11.7411,5.31,7.84872
1086,2012-12-22,00:00:00.00,4.79572,19.4671,20.3,14.3036
1087,2012-12-23,00:00:00.00,0.48007,24.8954,26.4,16.968
1088,2012-12-24,00:00:00.00,0.00154899,22.9389,19,13.2504
1089,2012-12-25,00:00:00.00,1.1733,17.8314,13.2,9.82454
1090,2012-12-26,00:00:00.00,0.000211846,13.9311,10.2,8.29635
1091,2012-12-27,00:00:00.00,13.6154,11.888,7.66,7.22848
1092,2012-12-28,00:00:00.00,3.50003,10.5796,5.14,6.45852
1093,2012-12-29,00:00:00.00,0.386154,9.5125,5.9,5.82875
1094,2012-12-30,00:00:00.00,4.91432,8.65808,5.39,5.31351
1095,2012-12-31,00:00:00.00,0.136607,7.98422,4.92,4.89518
1096,2013-01-01,00:00:00.00,0.036335,7.45079,4.48,4.56139
1097,2013-01-02,00:00:00.00,0.467627,6.9694,4.49,4.27967
1098,2013-01-03,00:00:00.00,0.0326617,6.57016,4.37,4.05156
1099,2013-01-04,00:00:00.00,0.0423185,6.23415,4.19,3.86533
1100,2013-01-05,00:00:00.00,0.00853487,5.95174,4.08,3.69627
1101,2013-01-06,00:00:00.00,0.465992,5.69472,4.02,3.5377
1102,2013-01-07,00:00:00.00,2.38557,5.5229,4.21,3.44574
1103,2013-01-08,00:00:00.00,0.0253723,5.45169,4.05,3.42621
1104,2013-01-09,00:00:00.00,0,5.35178,4.12,3.35577
1105,2013-01-10,00:00:00.00,0.040441,5.16827,4.19,3.21683
1106,2013-01-11,00:00:00.00,0.00174223,4.97142,6.13,3.09252
1107,2013-01-12,00:00:00.00,12.3459,6.28811,18.3,4.24207
1108,2013-01-13,00:00:00.00,0.000323672,18.4685,72,14.6572
1109,2013-01-14,00:00:00.00,26.7542,53.0553,112,43.4236
1110,2013-01-15,00:00:00.00,0.295184,88.345,149,64.6188
1111,2013-01-16,00:00:00.00,0.00189161,84.7409,102,49.6466
1112,2013-01-17,00:00:00.00,0.0109872,54.8992,54.1,25.7422
1113,2013-01-18,00:00:00.00,0.120406,32.8275,33.3,15.7894
1114,2013-01-19,00:00:00.00,0.0515915,22.6122,21,12.4387
1115,2013-01-20,00:00:00.00,0.0518458,17.8278,14.4,10.4179
1116,2013-01-21,00:00:00.00,0.285492,14.957,11.1,8.88648
1117,2013-01-22,00:00:00.00,0.448201,13.0374,7.55,8.04392
1118,2013-01-23,00:00:00.00,0.274423,11.8111,6.14,7.193
1119,2013-01-24,00:00:00.00,0.685466,10.8068,5.37,6.66877
1120,2013-01-25,00:00:00.00,2.19243,9.99624,5.29,6.1626
1121,2013-01-26,00:00:00.00,5.27149,9.38278,5.23,5.80882
1122,2013-01-27,00:00:00.00,0.865864,8.83571,5.23,5.48433
1123,2013-01-28,00:00:00.00,0.306082,8.42722,5.47,5.22433
1124,2013-01-29,00:00:00.00,13.3433,10.3653,6.78,6.90281
1125,2013-01-30,00:00:00.00,23.9706,35.0327,25.9,28.9049
1126,2013-01-31,00:00:00.00,5.13829,79.5159,99.9,62.3375
1127,2013-02-01,00:00:00.00,1.37433,93.774,127,60.6692
1128,2013-02-02,00:00:00.00,1.61723,68.8165,83.5,35.2248
1129,2013-02-03,00:00:00.00,3.22885,41.8186,47.2,19.7147
1130,2013-02-04,00:00:00.00,0.901039,27.8198,26.9,14.2377
1131,2013-02-05,00:00:00.00,0.710793,20.852,15.8,12.1063
1132,2013-02-06,00:00:00.00,0.30352,17.4168,10.9,10.2198
1133,2013-02-07,00:00:00.00,0.091516,15.1644,8.01,9.22084
1134,2013-02-08,00:00:00.00,0.748199,13.5364,6.4,8.28969
1135,2013-02-09,00:00:00.00,17.6064,13.0207,5.27,8.14298
1136,2013-02-10,00:00:00.00,0.0818512,13.203,4.36,8.40353
1137,2013-02-11,00:00:00.00,1.16951,13.1362,4.75,8.23578
1138,2013-02-12,00:00:00.00,3.063,12.5964,8.8,7.8045
1139,2013-02-13,00:00:00.00,0.0221337,12.5075,15.6,7.8788
1140,2013-02-14,00:00:00.00,0.00409573,12.193,15.5,7.66093
1141,2013-02-15,00:00:00.00,3.08933,11.5571,14.3,7.10495
1142,2013-02-16,00:00:00.00,1.39242,10.8913,16.4,6.77656
1143,2013-02-17,00:00:00.00,1.39294,10.3952,14.2,6.46671
1144,2013-02-18,00:00:00.00,0.66314,9.81074,10.8,6.08138
1145,2013-02-19,00:00:00.00,0.080584,9.29033,8.95,5.7549
1146,2013-02-20,00:00:00.00,15.1183,10.097,16.1,6.52978
