time,date,hour,precip [mm/day],sub696 [m3/s],sub696 (observed) [m3/s],sub698 [m3/s]
383,2011-01-19,00:00:00.00,4.85061,7.96989,5.11,5.00832
384,2011-01-20,00:00:00.00,0.450401,7.91964,5.14,4.98269
385,2011-01-21,00:00:00.00,1.76951,7.94289,4.85,5.00875
386,2011-01-22,00:00:00.00,0.948498,7.98279,4.8,5.03409
387,2011-01-23,00:00:00.00,3.17216,7.92759,4.83,4.98214
388,2011-01-24,00:00:00.00,1.72587,7.7804,4.82,4.87736
389,2011-01-25,00:00:00.00,2.6643,7.62292,4.77,4.78097
390,2011-01-26,00:00:00.00,0.353511,7.50311,4.93,4.71127
391,2011-01-27,00:00:00.00,0.227218,7.41189,5.04,4.65725
392,2011-01-28,00:00:00.00,2.84421,7.33177,4.84,4.60728
393,2011-01-29,00:00:00.00,2.859,7.25395,4.77,4.55858
394,2011-01-30,00:00:00.00,7.30808,7.17791,4.71,4.51074
395,2011-01-31,00:00:00.00,0.600913,7.10319,4.53,4.46397
396,2011-02-01,00:00:00.00,0.0512026,7.03034,4.34,4.41821
397,2011-02-02,00:00:00.00,2.18627,6.95901,4.3,4.37356
398,2011-02-03,00:00:00.00,14.8694,6.88962,4.43,4.33002
399,2011-02-04,00:00:00.00,0.236918,6.82179,4.36,4.28756
400,2011-02-05,00:00:00.00,4.10924e-308,6.75569,4.19,4.24607
401,2011-02-06,00:00:00.00,12.0023,6.69088,4.21,4.20547
402,2011-02-07,00:00:00.00,1.32222,6.62763,4.22,4.16577
403,2011-02-08,00:00:00.00,1.60974,6.56565,4.18,4.12694
404,2011-02-09,00:00:00.00,2.24671,6.50506,4.1,4.0889
405,2011-02-10,00:00:00.00,0.0219353,6.44557,3.99,4.05161
406,2011-02-11,00:00:00.00,0.00839092,6.38824,3.86,4.01511
407,2011-02-12,00:00:00.00,0.218721,6.33348,3.74,3.97945
408,2011-02-13,00:00:00.00,1.10707,6.27951,3.71,3.94467
409,2011-02-14,00:00:00.00,3.77261,6.22856,3.85,3.91373
410,2011-02-15,00:00:00.00,0.185747,6.19435,4.01,3.89573
411,2011-02-16,00:00:00.00,0,6.19092,3.74,3.89958
412,2011-02-17,00:00:00.00,0.183682,6.1954,3.77,3.90405
413,2011-02-18,00:00:00.00,0.240184,6.16328,5.63,3.87612
414,2011-02-19,00:00:00.00,0.0217025,6.18511,64.8,3.89622
415,2011-02-20,00:00:00.00,0.00896749,6.6926,130,4.30622
416,2011-02-21,00:00:00.00,8.36868,8.22374,130,5.42306
417,2011-02-22,00:00:00.00,12.2321,9.99628,104,6.57047
418,2011-02-23,00:00:00.00,0.00931337,10.4076,72,6.54747
419,2011-02-24,00:00:00.00,0.0214107,9.41685,46.1,5.70669
420,2011-02-25,00:00:00.00,3.7141,8.28848,30.9,5.09716
421,2011-02-26,00:00:00.00,2.96885,7.72492,22.4,4.81236
422,2011-02-27,00:00:00.00,6.75353,7.51042,16.7,4.70714
423,2011-02-28,00:00:00.00,1.08397,7.41013,13.1,4.6618
424,2011-03-01,00:00:00.00,11.1692,7.34916,27.7,4.6175
425,2011-03-02,00:00:00.00,0.0133603,7.33527,46.1,4.62256
426,2011-03-03,00:00:00.00,0.0291476,7.43142,41.6,4.69567
427,2011-03-04,00:00:00.00,0.0262447,7.54584,27.2,4.77021
428,2011-03-05,00:00:00.00,3.22374,7.52576,19.8,4.73124
429,2011-03-06,00:00:00.00,28.7817,7.47762,60.8,4.7018
430,2011-03-07,00:00:00.00,1.08704,7.89538,120,5.04421
431,2011-03-08,00:00:00.00,0.000375434,9.26443,115,6.06179
432,2011-03-09,00:00:00.00,0.0304613,10.8334,80,7.08556
433,2011-03-10,00:00:00.00,17.4922,11.2023,60.8,7.04601
434,2011-03-11,00:00:00.00,11.041,10.5813,104,6.49363
435,2011-03-12,00:00:00.00,15.8443,10.5695,124,6.72169
436,2011-03-13,00:00:00.00,0.283882,11.7767,98.6,7.67886
437,2011-03-14,00:00:00.00,0.155504,13.0848,79.4,8.4081
438,2011-03-15,00:00:00.00,0.0130752,13.2664,64.6,8.31588
439,2011-03-16,00:00:00.00,2.00755,12.3944,52.5,7.65097
440,2011-03-17,00:00:00.00,2.4592,11.4026,64.2,7.03003
441,2011-03-18,00:00:00.00,0.0427768,11.1434,89.3,7.0179
442,2011-03-19,00:00:00.00,0.0732235,13.6533,92.6,9.0568
443,2011-03-20,00:00:00.00,0.0489755,23.7049,75.8,16.5921
444,2011-03-21,00:00:00.00,0.561023,40.2945,49.6,28.4987
445,2011-03-22,00:00:00.00,15.9054,51.8639,73.5,34.5816
446,2011-03-23,00:00:00.00,3.94505,51.373,81.1,31.1668
447,2011-03-24,00:00:00.00,10.2629,45.4472,49.7,27.2208
448,2011-03-25,00:00:00.00,0.0077202,41.6418,39.1,25.9108
449,2011-03-26,00:00:00.00,0.0612429,39.2781,32.8,24.2889
450,2011-03-27,00:00:00.00,0.0347911,36.3674,25.6,22.3854
451,2011-03-28,00:00:00.00,0.000601515,33.6417,21.5,20.7705
452,2011-03-29,00:00:00.00,0.0108966,31.5909,19,19.5998
453,2011-03-30,00:00:00.00,0.000320198,30.0219,18.7,18.681
454,2011-03-31,00:00:00.00,0.0316583,28.7069,18.8,17.8752
455,2011-04-01,00:00:00.00,0.0481346,27.5025,19,17.1314
456,2011-04-02,00:00:00.00,0.0265125,26.4115,19.4,16.4627
457,2011-04-03,00:00:00.00,0.259484,25.4722,19.1,15.899
458,2011-04-04,00:00:00.00,7.80831,24.991,16.5,15.6961
459,2011-04-05,00:00:00.00,7.69973,25.5737,22,16.2513
460,2011-04-06,00:00:00.00,0.285497,27.0327,40,17.2879
461,2011-04-07,00:00:00.00,9.84617,28.2153,32.8,17.9231
462,2011-04-08,00:00:00.00,0.00938591,28.4322,35.8,17.8708
463,2011-04-09,00:00:00.00,0.036833,28.1008,30.6,17.621
464,2011-04-10,00:00:00.00,0.0313513,27.5837,23.1,17.2834
465,2011-04-11,00:00:00.00,0.0701018,26.5106,18.2,16.4808
466,2011-04-12,00:00:00.00,0.470855,25.0419,15,15.5368
467,2011-04-13,00:00:00.00,0.000164643,23.7429,12.6,14.8194
468,2011-04-14,00:00:00.00,0.000358514,22.8252,10.6,14.2837
469,2011-04-15,00:00:00.00,0.00101376,22.0912,9.08,13.8352
470,2011-04-16,00:00:00.00,0.164563,21.4129,7.91,13.4093
471,2011-04-17,00:00:00.00,11.4231,20.8469,7.77,13.0697
472,2011-04-18,00:00:00.00,1.36061,20.6897,9.17,13.0256
473,2011-04-19,00:00:00.00,3.4977,21.3094,8.84,13.5116
474,2011-04-20,00:00:00.00,5.71633,22.0774,8.7,13.975
475,2011-04-21,00:00:00.00,10.0498,22.1091,11.8,13.8794
476,2011-04-22,00:00:00.00,0.0120895,22.0357,16.8,13.8731
477,2011-04-23,00:00:00.00,2.52665,22.6717,14.9,14.3771
478,2011-04-24,00:00:00.00,21.7053,23.3644,41,14.7684
479,2011-04-25,00:00:00.00,0.162395,23.7853,60.3,15.0065
480,2011-04-26,00:00:00.00,6.61766,25.265,35.8,16.1692
481,2011-04-27,00:00:00.00,5.55565,27.1983,33.3,17.436
482,2011-04-28,00:00:00.00,13.451,27.7175,31.9,17.4221
483,2011-04-29,00:00:00.00,5.81166,27.4175,36.8,17.1763
484,2011-04-30,00:00:00.00,1.90416,27.8362,40.4,17.6659
485,2011-05-01,00:00:00.00,0.126741,28.6467,31.1,18.1693
486,2011-05-02,00:00:00.00,7.6779,28.3178,26.2,17.6886
487,2011-05-03,00:00:00.00,0.111941,26.9745,26,16.7135
488,2011-05-04,00:00:00.00,9.32244,26.0019,24.4,16.2631
489,2011-05-05,00:00:00.00,0.621848,25.8798,31.1,16.32
490,2011-05-06,00:00:00.00,0.579769,26.1674,25.6,16.5265
491,2011-05-07,00:00:00.00,9.36619,26.2555,19.4,16.526
492,2011-05-08,00:00:00.00,0.33864,25.8034,17.7,16.1348
493,2011-05-09,00:00:00.00,0.0643373,25.4285,15.9,15.9583
494,2011-05-10,00:00:00.00,0.000529883,25.2566,13.6,15.8929
495,2011-05-11,00:00:00.00,0.0266186,24.5376,11.8,15.3164
496,2011-05-12,00:00:00.00,0.00172174,23.3265,10.1,14.535
497,2011-05-13,00:00:00.00,1.29004,22.2494,8.94,13.9082
498,2011-05-14,00:00:00.00,0.316657,21.4474,8.47,13.4232
499,2011-05-15,00:00:00.00,2.60218,20.7739,8.05,13.0079
500,2011-05-16,00:00:00.00,24.2786,20.3396,14.2,12.7641
501,2011-05-17,00:00:00.00,10.0385,20.8754,60.1,13.24
502,2011-05-18,00:00:00.00,4.84475,23.5972,62,15.2511
503,2011-05-19,00:00:00.00,2.76872,27.1644,44.5,17.6301
504,2011-05-20,00:00:00.00,4.70064,28.5439,36.6,18.0521
505,2011-05-21,00:00:00.00,0.0537311,27.2697,28.9,16.7952
506,2011-05-22,00:00:00.00,0.407999,25.0958,21.4,15.4821
507,2011-05-23,00:00:00.00,4.6048,23.5117,22.1,14.6565
508,2011-05-24,00:00:00.00,4.94247,22.542,28.3,14.1053
509,2011-05-25,00:00:00.00,0.0612482,21.8588,26.1,13.6919
510,2011-05-26,00:00:00.00,22.1668,21.5083,22.3,13.5147
511,2011-05-27,00:00:00.00,16.0237,22.0774,75,13.9938
512,2011-05-28,00:00:00.00,1.70924,24.6903,90.8,15.9531
513,2011-05-29,00:00:00.00,1.66585,28.4573,61.4,18.5281
514,2011-05-30,00:00:00.00,8.86485,30.2438,36.9,19.1882
515,2011-05-31,00:00:00.00,0.279663,29.0657,31.1,17.9123
516,2011-06-01,00:00:00.00,0.00319801,27.0958,30.4,16.754
517,2011-06-02,00:00:00.00,0.0325397,25.8745,23.4,16.1535
518,2011-06-03,00:00:00.00,0.00650006,24.8267,18.3,15.4723
519,2011-06-04,00:00:00.00,0.0329388,23.6102,14.1,14.7144
520,2011-06-05,00:00:00.00,0.16261,22.544,9.78,14.088
521,2011-06-06,00:00:00.00,5.10038e-308,21.7033,7.52,13.5773
522,2011-06-07,00:00:00.00,0.864842,20.9752,6.31,13.1268
523,2011-06-08,00:00:00.00,19.4316,20.4176,6.68,12.7954
524,2011-06-09,00:00:00.00,0.15332,20.4639,30.8,12.9099
525,2011-06-10,00:00:00.00,0.326992,21.6821,28,13.8236
526,2011-06-11,00:00:00.00,0.166649,23.016,15.1,14.6134
527,2011-06-12,00:00:00.00,0.0894109,22.716,9.82,14.1753
528,2011-06-13,00:00:00.00,0.0538634,21.216,7.29,13.1636
529,2011-06-14,00:00:00.00,0.000435005,19.8608,6,12.3782
530,2011-06-15,00:00:00.00,0.00166444,18.9946,5.14,11.8673
531,2011-06-16,00:00:00.00,0.0694886,18.3601,4.54,11.492
532,2011-06-17,00:00:00.00,8.32067,17.8404,4.19,11.1698
533,2011-06-18,00:00:00.00,0.00136821,17.4844,4.35,10.9694
534,2011-06-19,00:00:00.00,0.00233343,17.4324,4.18,10.9757
535,2011-06-20,00:00:00.00,0.0225967,17.4339,3.77,10.9716
536,2011-06-21,00:00:00.00,0.120592,17.0637,3.36,10.676
537,2011-06-22,00:00:00.00,18.2319,16.4792,3.55,10.2979
538,2011-06-23,00:00:00.00,31.811,16.5271,7.7,10.4352
539,2011-06-24,00:00:00.00,6.50772,18.5139,33,11.955
540,2011-06-25,00:00:00.00,4.92319,22.7985,37.5,14.9249
541,2011-06-26,00:00:00.00,0.697971,26.2389,27.2,16.8739
542,2011-06-27,00:00:00.00,0.0199771,26.0405,18.1,16.1543
543,2011-06-28,00:00:00.00,0.0258601,23.4854,12,14.3738
544,2011-06-29,00:00:00.00,0.00130688,21.0889,8.58,13.0815
545,2011-06-30,00:00:00.00,0.0242679,19.8134,6.52,12.3642
546,2011-07-01,00:00:00.00,0,19.0181,5.24,11.884
547,2011-07-02,00:00:00.00,0.00773901,18.3674,4.4,11.4917
548,2011-07-03,00:00:00.00,10.5286,17.8238,4.02,11.1559
549,2011-07-04,00:00:00.00,0.0633475,17.4969,7.84,10.9825
550,2011-07-05,00:00:00.00,0.00323899,17.5805,7.21,11.0868
551,2011-07-06,00:00:00.00,0.00710042,17.7263,5.08,11.1712
552,2011-07-07,00:00:00.00,0.26044,17.3634,4.02,10.8569
553,2011-07-08,00:00:00.00,0.0582684,16.5856,3.3,10.3359
554,2011-07-09,00:00:00.00,0.00212539,15.844,2.91,9.89494
555,2011-07-10,00:00:00.00,0.00758466,15.2875,2.69,9.56323
556,2011-07-11,00:00:00.00,0.00131185,14.839,2.52,9.28948
557,2011-07-12,00:00:00.00,0.366029,14.4255,2.37,9.03107
558,2011-07-13,00:00:00.00,0.000116868,14.031,2.24,8.78426
559,2011-07-14,00:00:00.00,0.0347603,13.6504,2.1,8.54714
560,2011-07-15,00:00:00.00,0.0152121,13.2885,1.97,8.32054
561,2011-07-16,00:00:00.00,0.00492856,12.9396,1.87,8.10326
562,2011-07-17,00:00:00.00,0.0125782,12.6177,1.82,7.89565
563,2011-07-18,00:00:00.00,0.127965,12.3098,1.78,7.69623
564,2011-07-19,00:00:00.00,7.79805,12.0193,1.72,7.5163
565,2011-07-20,00:00:00.00,2.70085,11.8043,2.18,7.397
566,2011-07-21,00:00:00.00,0.0346852,11.7368,2.15,7.38066
567,2011-07-22,00:00:00.00,0.223694,11.7021,1.87,7.35947
568,2011-07-23,00:00:00.00,0.0785444,11.4987,1.72,7.18976
569,2011-07-24,00:00:00.00,1.40548,11.1345,1.62,6.93754
570,2011-07-25,00:00:00.00,0.924721,10.7662,1.57,6.71658
571,2011-07-26,00:00:00.00,0.203011,10.4694,8.84,6.54317
572,2011-07-27,00:00:00.00,0.0201237,10.2246,5.35,6.39479
573,2011-07-28,00:00:00.00,0.633382,9.99738,2.44,6.25367
574,2011-07-29,00:00:00.00,15.7594,9.82245,2.06,6.15426
575,2011-07-30,00:00:00.00,17.2419,9.90778,3.25,6.26067
576,2011-07-31,00:00:00.00,0.0142447,10.6512,8.72,6.85635
577,2011-08-01,00:00:00.00,1.16955,11.9718,4.85,7.77292
578,2011-08-02,00:00:00.00,2.5953,12.8281,3.07,8.16216
579,2011-08-03,00:00:00.00,0.190357,12.4433,2.35,7.69879
580,2011-08-04,00:00:00.00,4.65444,11.4098,2.1,7
581,2011-08-05,00:00:00.00,0.101436,10.5976,2.02,6.55534
582,2011-08-06,00:00:00.00,0.000204729,10.1766,1.85,6.35629
583,2011-08-07,00:00:00.00,1.28233,9.95926,1.73,6.23809
584,2011-08-08,00:00:00.00,8.67175,9.77718,1.76,6.12327
585,2011-08-09,00:00:00.00,0.281497,9.65395,2.7,6.06013
586,2011-08-10,00:00:00.00,23.5381,9.76243,4.8,6.16661
587,2011-08-11,00:00:00.00,0.119974,10.271,10.6,6.56495
588,2011-08-12,00:00:00.00,0.296692,11.3025,5.69,7.30412
589,2011-08-13,00:00:00.00,0.0686996,12.2559,3.51,7.8569
590,2011-08-14,00:00:00.00,1.95071,12.192,2.47,7.59847
591,2011-08-15,00:00:00.00,7.16414,11.3057,2.11,6.92636
592,2011-08-16,00:00:00.00,0.0836232,10.4856,2.14,6.48528
593,2011-08-17,00:00:00.00,0.00112997,10.1789,1.97,6.38446
594,2011-08-18,00:00:00.00,1.47447e-308,10.1379,1.77,6.38213
595,2011-08-19,00:00:00.00,5.01896,9.98838,1.64,6.24933
596,2011-08-20,00:00:00.00,1.46537,9.70879,1.84,6.06107
597,2011-08-21,00:00:00.00,17.2419,9.51569,2.35,5.96964
598,2011-08-22,00:00:00.00,0.41399,9.62542,3.27,6.07923
599,2011-08-23,00:00:00.00,0.0710605,10.181,3.72,6.5165
600,2011-08-24,00:00:00.00,0.0141014,10.804,3.2,6.9072
601,2011-08-25,00:00:00.00,35.038,10.9013,2.47,6.83268
602,2011-08-26,00:00:00.00,0.06793,10.9871,5.53,6.92661
603,2011-08-27,00:00:00.00,0.0378405,12.2591,10.3,7.98536
604,2011-08-28,00:00:00.00,0.000740186,14.0775,8.87,9.10344
605,2011-08-29,00:00:00.00,5.24637e-308,14.265,4.97,8.88657
606,2011-08-30,00:00:00.00,6.1511e-308,12.8728,3.1,7.88102
607,2011-08-31,00:00:00.00,2.3026e-308,11.5901,2.38,7.1314
608,2011-09-01,00:00:00.00,0.391711,10.9114,2.04,6.77731
609,2011-09-02,00:00:00.00,6.56557,10.5709,1.86,6.61526
610,2011-09-03,00:00:00.00,0.0211453,10.4012,1.95,6.52012
611,2011-09-04,00:00:00.00,5.9525,10.3586,2.22,6.51817
612,2011-09-05,00:00:00.00,11.427,10.4156,2.13,6.56834
613,2011-09-06,00:00:00.00,1.47065,10.5595,2.25,6.67034
614,2011-09-07,00:00:00.00,0.430403,10.8766,2.29,6.9053
615,2011-09-08,00:00:00.00,4.31736,11.1381,2.1,7.04967
616,2011-09-09,00:00:00.00,0.586503,10.9818,1.98,6.85582
617,2011-09-10,00:00:00.00,4.6354,10.546,1.87,6.55211
618,2011-09-11,00:00:00.00,4.42343,10.1918,1.87,6.3682
619,2011-09-12,00:00:00.00,0.688754,10.0267,1.82,6.29204
620,2011-09-13,00:00:00.00,0.875188,9.95314,1.75,6.25497
621,2011-09-14,00:00:00.00,0.193277,9.82864,1.64,6.16303
622,2011-09-15,00:00:00.00,6.32422,9.60687,1.54,6.01013
623,2011-09-16,00:00:00.00,0.954158,9.40657,1.59,5.89554
624,2011-09-17,00:00:00.00,0.250555,9.36829,1.59,5.89582
625,2011-09-18,00:00:00.00,3.6204e-308,9.40014,1.54,5.92268
626,2011-09-19,00:00:00.00,0.000414539,9.28825,1.52,5.82409
627,2011-09-20,00:00:00.00,24.9008,9.09895,1.66,5.69668
628,2011-09-21,00:00:00.00,0.393539,9.27798,5.89,5.87538
629,2011-09-22,00:00:00.00,0.458643,10.3127,6.79,6.69203
630,2011-09-23,00:00:00.00,0.222294,11.5802,5.72,7.50914
631,2011-09-24,00:00:00.00,17.1699,11.8206,5.61,7.40493
632,2011-09-25,00:00:00.00,0.552553,11.2827,13.3,6.96851
633,2011-09-26,00:00:00.00,0.0665264,11.2424,8.83,7.11996
634,2011-09-27,00:00:00.00,14.7201,11.7879,6.03,7.53704
635,2011-09-28,00:00:00.00,0.585755,12.0617,4.47,7.60524
636,2011-09-29,00:00:00.00,0.397217,12.1601,4.24,7.65556
637,2011-09-30,00:00:00.00,6.01342,12.3189,5.45,7.7971
638,2011-10-01,00:00:00.00,11.6805,12.2194,5.4,7.65266
639,2011-10-02,00:00:00.00,4.24622,12.0623,10.3,7.55974
640,2011-10-03,00:00:00.00,3.26,12.4214,14.8,7.91312
641,2011-10-04,00:00:00.00,7.21781,13.0922,11,8.33756
642,2011-10-05,00:00:00.00,0.0049083,13.3315,10.1,8.38595
643,2011-10-06,00:00:00.00,0.00151562,13.142,9.21,8.23917
644,2011-10-07,00:00:00.00,0.0540543,12.8342,7.39,8.04693
645,2011-10-08,00:00:00.00,0.0299228,12.3702,5.79,7.70612
646,2011-10-09,00:00:00.00,0.0439893,11.7962,4.64,7.32585
647,2011-10-10,00:00:00.00,0.0359533,11.3053,3.82,7.04552
648,2011-10-11,00:00:00.00,0.0277667,10.9705,3.31,6.85923
649,2011-10-12,00:00:00.00,4.7743e-308,10.7242,3.02,6.71333
650,2011-10-13,00:00:00.00,14.9729,10.5585,2.78,6.62239
651,2011-10-14,00:00:00.00,2.7925,10.6759,3.21,6.75361
652,2011-10-15,00:00:00.00,12.9353,11.4092,5.53,7.33203
653,2011-10-16,00:00:00.00,2.833,12.5541,12.5,8.09549
654,2011-10-17,00:00:00.00,0.160675,13.5134,13.4,8.60348
655,2011-10-18,00:00:00.00,0.0273931,13.8274,10.8,8.70727
656,2011-10-19,00:00:00.00,1.92141,13.3375,9.48,8.3171
657,2011-10-20,00:00:00.00,28.7656,12.6135,9.78,7.83705
658,2011-10-21,00:00:00.00,18.1339,12.7686,53.7,8.10754
659,2011-10-22,00:00:00.00,0.625637,15.0955,79.7,9.85942
660,2011-10-23,00:00:00.00,0.0389187,18.7421,64.7,12.2507
661,2011-10-24,00:00:00.00,0,20.5016,33.7,12.9909
662,2011-10-25,00:00:00.00,2.50624,19.2596,23.5,11.8626
663,2011-10-26,00:00:00.00,3.39684,17.0568,17.5,10.4943
664,2011-10-27,00:00:00.00,2.07524,15.707,12.6,9.78311
665,2011-10-28,00:00:00.00,1.87749,15.3058,10.3,9.62722
666,2011-10-29,00:00:00.00,0.126761,15.218,9.14,9.57409
667,2011-10-30,00:00:00.00,0.109634,14.9904,8.14,9.40531
668,2011-10-31,00:00:00.00,0.0203217,14.5876,7.27,9.1335
669,2011-11-01,00:00:00.00,1.07369,14.1255,6.63,8.84206
670,2011-11-02,00:00:00.00,0.0720529,13.7013,6.04,8.58078
671,2011-11-03,00:00:00.00,3.83328e-308,13.3454,5.51,8.36558
672,2011-11-04,00:00:00.00,5.12272e-308,13.0398,5.08,8.17686
673,2011-11-05,00:00:00.00,0.000128928,12.7622,4.74,8.00281
674,2011-11-06,00:00:00.00,6.79797e-308,12.5062,4.4,7.83587
675,2011-11-07,00:00:00.00,0.000228603,12.258,4.14,7.67641
676,2011-11-08,00:00:00.00,0.446493,12.0113,3.93,7.52354
677,2011-11-09,00:00:00.00,0.478473,11.7768,3.79,7.37739
678,2011-11-10,00:00:00.00,5.95826,11.5746,3.79,7.25625
679,2011-11-11,00:00:00.00,0.0397413,11.4934,3.95,7.22875
680,2011-11-12,00:00:00.00,0.0305501,11.6395,4.01,7.36283
681,2011-11-13,00:00:00.00,0.00107233,11.8294,3.93,7.48059
682,2011-11-14,00:00:00.00,0.0224256,11.7254,3.76,7.34593
683,2011-11-15,00:00:00.00,12.0992,11.4036,3.68,7.11505
684,2011-11-16,00:00:00.00,0.113052,11.3252,4.64,7.13618
685,2011-11-17,00:00:00.00,0.000674269,11.8761,5.66,7.59703
686,2011-11-18,00:00:00.00,0.134347,12.5924,5.84,8.04576
687,2011-11-19,00:00:00.00,0.0202033,12.6141,5.01,7.90038
688,2011-11-20,00:00:00.00,0.0100126,11.9907,4.46,7.4209
689,2011-11-21,00:00:00.00,0.00479367,11.3484,4.11,7.05085
690,2011-11-22,00:00:00.00,0.000188698,10.958,3.78,6.85051
691,2011-11-23,00:00:00.00,16.4535,10.7976,3.51,6.78217
692,2011-11-24,00:00:00.00,8.61378,11.039,13.4,7.00839
693,2011-11-25,00:00:00.00,0.00896271,12.1275,26.9,7.8512
694,2011-11-26,00:00:00.00,0.00390678,13.8151,18,8.93392
695,2011-11-27,00:00:00.00,0.0883985,14.63,11.9,9.24029
696,2011-11-28,00:00:00.00,22.3209,14.0743,14,8.74742
697,2011-11-29,00:00:00.00,5.79361,13.6722,42.4,8.58614
698,2011-11-30,00:00:00.00,62.9789,15.3908,93.2,9.97389
699,2011-12-01,00:00:00.00,3.57073,20.1997,184,13.3826
700,2011-12-02,00:00:00.00,3.04467e-308,28.3269,171,19.1466
701,2011-12-03,00:00:00.00,2.6052,35.6159,135,23.5656
702,2011-12-04,00:00:00.00,0.010121,36.0521,95.7,22.2296
703,2011-12-05,00:00:00.00,18.6519,31.5563,56.9,18.899
704,2011-12-06,00:00:00.00,21.2638,28.5236,86.5,17.7379
705,2011-12-07,00:00:00.00,2.4567,30.1896,115,19.5114
706,2011-12-08,00:00:00.00,0.17186,35.1442,105,23.1465
707,2011-12-09,00:00:00.00,0.00396634,38.3953,75.2,24.5279
708,2011-12-10,00:00:00.00,2.5064,36.863,44.1,22.594
709,2011-12-11,00:00:00.00,0.005825,33.0667,29.1,20.1606
710,2011-12-12,00:00:00.00,0.000583114,30.1257,21.3,18.5953
711,2011-12-13,00:00:00.00,0.000123573,28.3616,15.7,17.6286
712,2011-12-14,00:00:00.00,0.0525661,27.1268,12.7,16.9023
713,2011-12-15,00:00:00.00,13.9244,26.191,12.5,16.3537
714,2011-12-16,00:00:00.00,11.4702,26.0635,40.6,16.4383
715,2011-12-17,00:00:00.00,0.124759,27.8643,67,17.9451
716,2011-12-18,00:00:00.00,1.4554,31.1884,43.2,20.2647
717,2011-12-19,00:00:00.00,0.42444,32.9947,28.3,20.9277
718,2011-12-20,00:00:00.00,0.0363535,31.6475,23,19.4902
719,2011-12-21,00:00:00.00,0.0191469,28.9848,18.2,17.8087
720,2011-12-22,00:00:00.00,5.48482,26.9791,15.2,16.7298
721,2011-12-23,00:00:00.00,1.84499,25.9861,14.3,16.2475
722,2011-12-24,00:00:00.00,1.64807,25.9147,15.7,16.3538
723,2011-12-25,00:00:00.00,0.00894764,26.2622,16.2,16.6041
724,2011-12-26,00:00:00.00,0.0181071,26.07,14.7,16.3391
725,2011-12-27,00:00:00.00,0.0336479,25.0665,12.9,15.594
726,2011-12-28,00:00:00.00,8.31203,23.8937,11.9,14.9112
727,2011-12-29,00:00:00.00,0.787964,23.3279,14.3,14.6574
728,2011-12-30,00:00:00.00,3.58444,23.6797,13.7,14.9828
729,2011-12-31,00:00:00.00,9.22934,24.2423,13.4,15.3257
730,2012-01-01,00:00:00.00,1.20336,24.3243,41.4,15.2901
731,2012-01-02,00:00:00.00,5.26004,24.8487,57.5,15.7396
732,2012-01-03,00:00:00.00,3.48361,26.4798,44.5,16.9849
733,2012-01-04,00:00:00.00,5.58212,27.9672,32.6,17.8244
734,2012-01-05,00:00:00.00,0.0484338,27.8385,23,17.3907
735,2012-01-06,00:00:00.00,0.011513,26.2866,19.3,16.2364
736,2012-01-07,00:00:00.00,0.00798086,24.5458,15.1,15.2345
737,2012-01-08,00:00:00.00,0.00328824,23.4245,13.4,14.6609
738,2012-01-09,00:00:00.00,0.00764552,23.1734,14.7,14.5912
739,2012-01-10,00:00:00.00,0.00207284,23.8721,14.3,15.1477
740,2012-01-11,00:00:00.00,0.000436164,24.6733,13.6,15.6182
741,2012-01-12,00:00:00.00,1.69703,24.3098,12.6,15.1939
742,2012-01-13,00:00:00.00,5.57259,23.1777,11.3,14.4457
743,2012-01-14,00:00:00.00,5.04724,22.472,12,14.1094
744,2012-01-15,00:00:00.00,0.306709,22.5708,12.3,14.2473
745,2012-01-16,00:00:00.00,0.00677954,22.7531,9.92,14.3376
746,2012-01-17,00:00:00.00,3.43368,22.3006,9.89,13.9587
747,2012-01-18,00:00:00.00,13.4827,21.5862,25.8,13.5136
748,2012-01-19,00:00:00.00,0.125043,21.6242,51.8,13.6578
749,2012-01-20,00:00:00.00,4.13489,23.0272,34.6,14.7037
750,2012-01-21,00:00:00.00,2.34723,24.5062,19.3,15.5795
751,2012-01-22,00:00:00.00,1.68704,24.2681,18,15.1556
752,2012-01-23,00:00:00.00,0.036435,22.8076,16.5,14.165
753,2012-01-24,00:00:00.00,8.07302,21.5959,17.5,13.5016
754,2012-01-25,00:00:00.00,0.0899617,21.2275,37.3,13.3552
755,2012-01-26,00:00:00.00,0.98977,21.7255,33.9,13.7604
756,2012-01-27,00:00:00.00,3.68715,22.3377,23.5,14.122
757,2012-01-28,00:00:00.00,8.04992,22.1213,26.8,13.8587
758,2012-01-29,00:00:00.00,2.06934,21.4759,37,13.4471
759,2012-01-30,00:00:00.00,8.60167,21.2436,28.3,13.3773
760,2012-01-31,00:00:00.00,1.36215,21.2521,19.9,13.382
761,2012-02-01,00:00:00.00,0.0923287,20.9536,17.6,13.1429
762,2012-02-02,00:00:00.00,0.0339554,20.6577,37.8,12.9799
763,2012-02-03,00:00:00.00,0.0341734,21.7469,43.1,13.8725
764,2012-02-04,00:00:00.00,0.00719601,25.8322,29.1,16.9485
765,2012-02-05,00:00:00.00,0.00142753,30.3199,23.5,19.7894
766,2012-02-06,00:00:00.00,0.00262446,30.8193,19.5,19.1933
767,2012-02-07,00:00:00.00,0.00127519,28.1002,15,17.0855
768,2012-02-08,00:00:00.00,0.039521,25.4128,12.3,15.6878
