time,date,hour,precip [mm/day],sub682 [m3/s],sub694 [m3/s],sub694 (observed) [m3/s]
383,2011-01-19,00:00:00.00,6.42451,1.54314,3.30809,1.62
384,2011-01-20,00:00:00.00,0.201578,1.8401,3.66996,2.02
385,2011-01-21,00:00:00.00,1.04918,2.10529,4.23647,2.52
386,2011-01-22,00:00:00.00,0.50536,1.98233,4.33167,3.06
387,2011-01-23,00:00:00.00,2.44169,1.77308,4.00417,3.44
388,2011-01-24,00:00:00.00,5.21626,1.64585,3.67251,3.18
389,2011-01-25,00:00:00.00,1.29349,1.56249,3.44588,2.73
390,2011-01-26,00:00:00.00,0.182078,1.49334,3.27848,2.39
391,2011-01-27,00:00:00.00,0.250375,1.43374,3.13978,2.04
392,2011-01-28,00:00:00.00,2.22525,1.38085,3.01862,1.8
393,2011-01-29,00:00:00.00,1.94526,1.33332,2.91084,1.69
394,2011-01-30,00:00:00.00,7.38995,1.29032,2.81361,1.58
395,2011-01-31,00:00:00.00,0.384267,1.25115,2.72543,1.5
396,2011-02-01,00:00:00.00,0.250597,1.21532,2.64491,1.43
397,2011-02-02,00:00:00.00,1.99323,1.1827,2.57149,1.35
398,2011-02-03,00:00:00.00,16.8112,1.15292,2.50452,1.34
399,2011-02-04,00:00:00.00,0.0218811,1.12513,2.44266,1.39
400,2011-02-05,00:00:00.00,5.64624e-308,1.09892,2.38468,1.63
401,2011-02-06,00:00:00.00,5.30582,1.07444,2.33034,1.76
402,2011-02-07,00:00:00.00,0.850604,1.05146,2.2794,1.8
403,2011-02-08,00:00:00.00,1.63381,1.02944,2.23106,1.76
404,2011-02-09,00:00:00.00,1.71423,1.0083,2.18475,1.73
405,2011-02-10,00:00:00.00,0.00737935,0.988201,2.14053,1.72
406,2011-02-11,00:00:00.00,0.0125444,0.969241,2.09866,1.7
407,2011-02-12,00:00:00.00,0.101277,0.951519,2.05933,1.65
408,2011-02-13,00:00:00.00,0.680023,0.934887,2.02247,1.62
409,2011-02-14,00:00:00.00,3.14453,0.928794,1.99944,1.53
410,2011-02-15,00:00:00.00,0.109328,0.966741,2.03837,1.46
411,2011-02-16,00:00:00.00,0,1.00234,2.11069,1.59
412,2011-02-17,00:00:00.00,0.193164,0.976713,2.11296,1.92
413,2011-02-18,00:00:00.00,0.218596,1.54866,2.79379,3.05
414,2011-02-19,00:00:00.00,0.0313641,10.9838,14.8553,23
415,2011-02-20,00:00:00.00,8.36202e-308,28.7262,45.768,51.3
416,2011-02-21,00:00:00.00,9.04328,26.9933,59.0896,83.2
417,2011-02-22,00:00:00.00,12.9768,11.9684,38.1563,85.9
418,2011-02-23,00:00:00.00,0.00180009,6.17152,18.7641,56.3
419,2011-02-24,00:00:00.00,0.0243643,4.22948,11.7599,33.4
420,2011-02-25,00:00:00.00,3.78126,3.39153,8.31017,14.2
421,2011-02-26,00:00:00.00,3.7124,2.88844,6.64024,9.64
422,2011-02-27,00:00:00.00,5.34932,2.55119,5.73529,7.68
423,2011-02-28,00:00:00.00,0.804597,2.30786,5.1396,6.55
424,2011-03-01,00:00:00.00,10.789,2.19348,4.80185,9.62
425,2011-03-02,00:00:00.00,0.000316728,2.4353,5.02022,14.8
426,2011-03-03,00:00:00.00,0.0370376,2.6387,5.49539,14.8
427,2011-03-04,00:00:00.00,0.0519932,2.41711,5.37397,11.3
428,2011-03-05,00:00:00.00,2.625,2.15102,4.83431,9.68
429,2011-03-06,00:00:00.00,23.535,3.20381,6.0195,28.8
430,2011-03-07,00:00:00.00,0.953342,13.7862,19.6444,50.8
431,2011-03-08,00:00:00.00,0.000272115,19.0258,34.8402,76.3
432,2011-03-09,00:00:00.00,0.114456,11.1002,30.5267,68.3
433,2011-03-10,00:00:00.00,12.5632,6.4383,18.9429,44.7
434,2011-03-11,00:00:00.00,12.7341,9.53981,18.3192,45.1
435,2011-03-12,00:00:00.00,15.1394,27.9606,43.9592,59.4
436,2011-03-13,00:00:00.00,0.0453041,34.9639,69.5782,71.2
437,2011-03-14,00:00:00.00,0.0417138,19.8553,55.0566,51.5
438,2011-03-15,00:00:00.00,0.0160679,9.39485,28.2888,33.2
439,2011-03-16,00:00:00.00,1.0624,5.72778,16.3889,20.4
440,2011-03-17,00:00:00.00,2.49842,7.54054,15.1749,22.9
441,2011-03-18,00:00:00.00,0.0203318,31.5892,47.3485,36.6
442,2011-03-19,00:00:00.00,0.0318215,38.2628,77.0432,60.9
443,2011-03-20,00:00:00.00,0.0120614,16.7716,53.4375,54.4
444,2011-03-21,00:00:00.00,1.33272,7.90955,23.5558,36.1
445,2011-03-22,00:00:00.00,17.0193,6.21197,15.6616,27.1
446,2011-03-23,00:00:00.00,5.17113,11.6377,20.1764,23.6
447,2011-03-24,00:00:00.00,9.91754,15.4765,28.6456,25.8
448,2011-03-25,00:00:00.00,0.00703811,11.4638,27.7584,16.8
449,2011-03-26,00:00:00.00,0.0863481,7.2881,20.1828,12.5
450,2011-03-27,00:00:00.00,0.167548,5.19566,13.915,10
451,2011-03-28,00:00:00.00,0.00150869,4.20568,10.3244,7.91
452,2011-03-29,00:00:00.00,0.00153944,3.64323,8.43723,7.05
453,2011-03-30,00:00:00.00,0.00330455,3.2689,7.34377,7.16
454,2011-03-31,00:00:00.00,0.045323,2.99351,6.63244,7.76
455,2011-04-01,00:00:00.00,0.0463218,2.77689,6.12638,8.77
456,2011-04-02,00:00:00.00,0.0498206,2.89388,6.11215,8.73
457,2011-04-03,00:00:00.00,0.388319,4.67012,8.53343,8.44
458,2011-04-04,00:00:00.00,8.52299,6.29228,11.9546,7.42
459,2011-04-05,00:00:00.00,4.16828,7.10243,14.3075,8.74
460,2011-04-06,00:00:00.00,0.132175,7.54774,15.6357,10.7
461,2011-04-07,00:00:00.00,7.83106,6.54594,14.9157,12.2
462,2011-04-08,00:00:00.00,0.00208722,6.44031,14.087,10.5
463,2011-04-09,00:00:00.00,0.0325087,6.35917,13.7337,8.76
464,2011-04-10,00:00:00.00,0.0670171,4.93273,11.9144,7.37
465,2011-04-11,00:00:00.00,0.0745761,3.7631,9.30491,5.9
466,2011-04-12,00:00:00.00,1.26592,3.11105,7.30243,4.92
467,2011-04-13,00:00:00.00,0.000136937,2.70804,6.11103,4.26
468,2011-04-14,00:00:00.00,0.00023933,2.41553,5.41125,3.61
469,2011-04-15,00:00:00.00,9.93472e-308,2.18917,4.88163,2.97
470,2011-04-16,00:00:00.00,0.0657386,2.00591,4.45156,2.44
471,2011-04-17,00:00:00.00,11.4328,2.07969,4.40038,2.41
472,2011-04-18,00:00:00.00,1.26396,3.43892,6.2836,2.88
473,2011-04-19,00:00:00.00,2.55124,4.54465,8.8199,2.66
474,2011-04-20,00:00:00.00,6.44898,4.0467,9.10198,2.65
475,2011-04-21,00:00:00.00,5.88254,4.13922,8.85691,11.1
476,2011-04-22,00:00:00.00,0.00702365,5.08907,10.0455,14.7
477,2011-04-23,00:00:00.00,3.15865,5.02456,10.7378,15.1
478,2011-04-24,00:00:00.00,18.0285,4.76673,10.4716,18.3
479,2011-04-25,00:00:00.00,0.205567,8.18181,14.395,21.7
480,2011-04-26,00:00:00.00,5.71072,10.1133,19.3097,25.6
481,2011-04-27,00:00:00.00,7.70474,8.1246,18.973,14.5
482,2011-04-28,00:00:00.00,11.6247,7.92427,17.5281,11.6
483,2011-04-29,00:00:00.00,4.36955,9.75069,19.213,16.3
484,2011-04-30,00:00:00.00,1.99876,9.75182,20.5999,20.9
485,2011-05-01,00:00:00.00,0.298269,7.02234,17.6821,19.2
486,2011-05-02,00:00:00.00,5.06674,4.85844,12.9374,10.5
487,2011-05-03,00:00:00.00,0.0320193,4.10998,9.83162,7.23
488,2011-05-04,00:00:00.00,8.6105,4.01328,8.80876,5.98
489,2011-05-05,00:00:00.00,0.271484,4.80361,9.61476,6.04
490,2011-05-06,00:00:00.00,0.205578,5.23549,10.7596,6.37
491,2011-05-07,00:00:00.00,7.37508,4.37686,10.1236,5.81
492,2011-05-08,00:00:00.00,0.294274,4.28578,9.37372,4.99
493,2011-05-09,00:00:00.00,0.00401104,4.34106,9.27478,4.15
494,2011-05-10,00:00:00.00,0.00349049,3.56619,8.31843,3.74
495,2011-05-11,00:00:00.00,0.0427807,2.82319,6.68194,3.15
496,2011-05-12,00:00:00.00,0.00739931,2.36947,5.42997,2.49
497,2011-05-13,00:00:00.00,1.01677,2.06756,4.67837,2.16
498,2011-05-14,00:00:00.00,0.364127,1.83524,4.1435,3.07
499,2011-05-15,00:00:00.00,1.9397,1.64976,3.73138,3.83
500,2011-05-16,00:00:00.00,19.1049,1.82079,3.77421,6.18
501,2011-05-17,00:00:00.00,9.85256,4.44744,7.3499,14.6
502,2011-05-18,00:00:00.00,5.09042,8.16823,14.0025,15.8
503,2011-05-19,00:00:00.00,2.59571,8.382,17.2658,12.3
504,2011-05-20,00:00:00.00,2.8417,5.99868,15.0805,9.34
505,2011-05-21,00:00:00.00,0.0118972,4.08382,10.8909,7.57
506,2011-05-22,00:00:00.00,1.57309,3.06937,7.64272,5.58
507,2011-05-23,00:00:00.00,3.8327,2.50518,5.84372,4.1
508,2011-05-24,00:00:00.00,2.86251,2.1406,4.87913,3.48
509,2011-05-25,00:00:00.00,0.132023,1.88216,4.25991,3.87
510,2011-05-26,00:00:00.00,21.2455,2.07109,4.28515,4.27
511,2011-05-27,00:00:00.00,11.0205,5.25575,8.56748,13.2
512,2011-05-28,00:00:00.00,2.51699,9.35059,16.0587,19.3
513,2011-05-29,00:00:00.00,1.77307,8.65276,18.6084,21.6
514,2011-05-30,00:00:00.00,4.93699,5.54032,14.9413,12.5
515,2011-05-31,00:00:00.00,0.0629126,3.90056,10.3641,7.69
516,2011-06-01,00:00:00.00,0.0127032,3.15176,7.56347,5.66
517,2011-06-02,00:00:00.00,0.00750567,2.58414,5.99856,4.53
518,2011-06-03,00:00:00.00,0.0223518,2.15507,4.96209,3.5
519,2011-06-04,00:00:00.00,0.356576,1.85269,4.23714,2.53
520,2011-06-05,00:00:00.00,0.164572,1.62883,3.71766,1.89
521,2011-06-06,00:00:00.00,0.00561645,1.45165,3.30949,1.48
522,2011-06-07,00:00:00.00,1.05117,1.30622,2.96313,1.23
523,2011-06-08,00:00:00.00,4.85373,1.18601,2.67788,1.07
524,2011-06-09,00:00:00.00,0.0326084,1.08987,2.44542,1.42
525,2011-06-10,00:00:00.00,0.0547047,1.00848,2.25383,11.2
526,2011-06-11,00:00:00.00,0.863758,0.93181,2.08275,9.19
527,2011-06-12,00:00:00.00,0.119477,0.862162,1.92604,3.85
528,2011-06-13,00:00:00.00,0.0631032,0.801374,1.78766,2.09
529,2011-06-14,00:00:00.00,3.41991e-308,0.747534,1.66774,1.49
530,2011-06-15,00:00:00.00,0.0327762,0.699154,1.56004,1.2
531,2011-06-16,00:00:00.00,0.19647,0.6554,1.46097,0.979
532,2011-06-17,00:00:00.00,10.6139,0.657936,1.41943,0.928
533,2011-06-18,00:00:00.00,0.0351466,0.861322,1.65201,3.27
534,2011-06-19,00:00:00.00,0.023791,1.06044,2.0524,1.84
535,2011-06-20,00:00:00.00,0.0512158,0.977491,2.14697,1.29
536,2011-06-21,00:00:00.00,0.0705518,0.814145,1.91183,1.16
537,2011-06-22,00:00:00.00,22.3023,0.845889,1.80753,0.894
538,2011-06-23,00:00:00.00,39.2596,2.21798,3.48914,3.72
539,2011-06-24,00:00:00.00,7.78391,8.30104,12.2302,18.1
540,2011-06-25,00:00:00.00,4.93863,12.0272,21.6024,26
541,2011-06-26,00:00:00.00,0.396718,8.63036,21.1064,31.8
542,2011-06-27,00:00:00.00,0.0198947,5.13917,14.9176,30.4
543,2011-06-28,00:00:00.00,0.262696,3.42865,9.47389,13.2
544,2011-06-29,00:00:00.00,0.0176673,2.58671,6.39149,5.59
545,2011-06-30,00:00:00.00,0.00577874,2.0853,4.85243,3.09
546,2011-07-01,00:00:00.00,0,1.74651,4.05221,1.95
547,2011-07-02,00:00:00.00,0.0868693,1.49947,3.47403,1.39
548,2011-07-03,00:00:00.00,16.8949,1.45721,3.20119,1.18
549,2011-07-04,00:00:00.00,0.0263687,2.21866,4.07065,1.09
550,2011-07-05,00:00:00.00,0.0427049,2.87928,5.57603,1.28
551,2011-07-06,00:00:00.00,0.0697539,2.46596,5.65852,1.93
552,2011-07-07,00:00:00.00,0.0619222,1.86566,4.51252,1.64
553,2011-07-08,00:00:00.00,0.0637901,1.52289,3.5914,1.03
554,2011-07-09,00:00:00.00,0.0270479,1.31477,3.05763,0.761
555,2011-07-10,00:00:00.00,0.0427933,1.15473,2.65603,0.617
556,2011-07-11,00:00:00.00,0.00152415,1.02694,2.34625,0.513
557,2011-07-12,00:00:00.00,0.117027,0.922381,2.09487,0.427
558,2011-07-13,00:00:00.00,0,0.835189,1.889,0.361
559,2011-07-14,00:00:00.00,0.0780072,0.761487,1.71876,0.308
560,2011-07-15,00:00:00.00,0.0464478,0.698587,1.57658,0.28
561,2011-07-16,00:00:00.00,0.0621602,0.644391,1.45116,0.247
562,2011-07-17,00:00:00.00,0.0854912,0.597172,1.34368,0.21
563,2011-07-18,00:00:00.00,0.166427,0.555615,1.26117,0.205
564,2011-07-19,00:00:00.00,10.0713,0.537978,1.20883,0.2
565,2011-07-20,00:00:00.00,4.22549,0.607528,1.24636,0.2
566,2011-07-21,00:00:00.00,0.005733,0.677479,1.34255,0.272
567,2011-07-22,00:00:00.00,0.100429,0.628063,1.35947,0.331
568,2011-07-23,00:00:00.00,0.184451,0.544431,1.27557,0.831
569,2011-07-24,00:00:00.00,1.77888,0.49595,1.16904,0.446
570,2011-07-25,00:00:00.00,0.555413,0.465022,1.08398,0.328
571,2011-07-26,00:00:00.00,0.102474,0.437712,1.01218,0.251
572,2011-07-27,00:00:00.00,0.00207753,0.413124,0.950145,0.216
573,2011-07-28,00:00:00.00,1.69892,0.390852,0.895273,0.297
574,2011-07-29,00:00:00.00,17.0535,0.401812,0.875992,0.407
575,2011-07-30,00:00:00.00,18.9132,0.614932,1.07156,0.493
576,2011-07-31,00:00:00.00,0.0287172,1.12667,1.78298,0.841
577,2011-08-01,00:00:00.00,0.78294,1.41374,2.61468,2.96
578,2011-08-02,00:00:00.00,1.21394,1.20589,2.73457,2.76
579,2011-08-03,00:00:00.00,0.533476,0.942496,2.29204,1.04
580,2011-08-04,00:00:00.00,4.88297,0.816161,1.90361,0.57
581,2011-08-05,00:00:00.00,0.0308483,0.759888,1.70525,0.43
582,2011-08-06,00:00:00.00,0.0017911,0.714677,1.59034,0.327
583,2011-08-07,00:00:00.00,2.83973,0.656379,1.47708,0.269
584,2011-08-08,00:00:00.00,4.50042,0.601219,1.35918,0.233
585,2011-08-09,00:00:00.00,0.106677,0.564594,1.27403,0.209
586,2011-08-10,00:00:00.00,20.8824,0.597573,1.27309,0.326
587,2011-08-11,00:00:00.00,0.150948,0.935335,1.66444,0.638
588,2011-08-12,00:00:00.00,0.163671,1.26593,2.33256,3.17
589,2011-08-13,00:00:00.00,0.218116,1.15068,2.52868,4.9
590,2011-08-14,00:00:00.00,3.38862,0.907828,2.18854,5.07
591,2011-08-15,00:00:00.00,5.84423,0.790666,1.8377,4.26
592,2011-08-16,00:00:00.00,0.0678651,0.771627,1.69387,3.09
593,2011-08-17,00:00:00.00,8.51212e-308,0.760071,1.64678,2.07
594,2011-08-18,00:00:00.00,0.000139297,0.697303,1.56207,1.42
595,2011-08-19,00:00:00.00,0.995761,0.625188,1.42725,1.07
596,2011-08-20,00:00:00.00,0.348856,0.573389,1.30699,0.912
597,2011-08-21,00:00:00.00,24.6567,0.612347,1.29751,0.856
598,2011-08-22,00:00:00.00,0.678446,1.06997,1.84523,0.821
599,2011-08-23,00:00:00.00,0.0439361,1.52254,2.76031,1.06
600,2011-08-24,00:00:00.00,0.00600417,1.37838,3.02886,0.82
601,2011-08-25,00:00:00.00,24.2547,1.2001,2.75917,0.633
602,2011-08-26,00:00:00.00,0.00101772,1.89949,3.4485,0.65
603,2011-08-27,00:00:00.00,0.0168405,2.57891,4.87433,0.938
604,2011-08-28,00:00:00.00,0.00081523,2.22688,5.05765,0.987
605,2011-08-29,00:00:00.00,0.000809265,1.6665,4.08123,0.707
606,2011-08-30,00:00:00.00,0.000498819,1.35527,3.22829,0.567
607,2011-08-31,00:00:00.00,3.67939e-308,1.17267,2.72642,0.466
608,2011-09-01,00:00:00.00,0.417601,1.03218,2.37131,0.376
609,2011-09-02,00:00:00.00,3.30301,0.920117,2.09889,0.297
610,2011-09-03,00:00:00.00,1.844e-308,0.829039,1.88013,0.221
611,2011-09-04,00:00:00.00,8.00292,0.773692,1.72759,0.206
612,2011-09-05,00:00:00.00,6.79007,0.833917,1.74222,0.53
613,2011-09-06,00:00:00.00,3.91925,0.98242,1.95971,0.579
614,2011-09-07,00:00:00.00,0.258891,1.03634,2.1534,0.543
615,2011-09-08,00:00:00.00,4.94371,0.958486,2.12183,0.578
616,2011-09-09,00:00:00.00,0.396827,0.899445,1.99409,0.469
617,2011-09-10,00:00:00.00,1.22064,0.870209,1.90172,0.368
618,2011-09-11,00:00:00.00,6.8876,0.811898,1.80158,1.47
619,2011-09-12,00:00:00.00,0.732838,0.833642,1.77711,1.23
620,2011-09-13,00:00:00.00,0.496048,0.873644,1.83266,0.656
621,2011-09-14,00:00:00.00,0.265395,0.800523,1.78259,0.463
622,2011-09-15,00:00:00.00,7.68398,0.724546,1.64121,0.331
623,2011-09-16,00:00:00.00,0.134243,0.796876,1.65177,0.261
624,2011-09-17,00:00:00.00,0.0466265,0.880723,1.79516,0.214
625,2011-09-18,00:00:00.00,5.99989e-308,0.80852,1.7919,0.197
626,2011-09-19,00:00:00.00,0.000402093,0.696056,1.61571,0.177
627,2011-09-20,00:00:00.00,23.8925,0.744458,1.56921,0.208
628,2011-09-21,00:00:00.00,0.118973,1.477,2.47525,1.17
629,2011-09-22,00:00:00.00,0.484381,2.18789,3.93684,0.959
630,2011-09-23,00:00:00.00,0.106815,1.95001,4.31095,1.04
631,2011-09-24,00:00:00.00,17.1151,1.60486,3.78409,2.33
632,2011-09-25,00:00:00.00,0.292417,2.19593,4.20991,3.05
633,2011-09-26,00:00:00.00,0.0310952,2.76849,5.42205,2.05
634,2011-09-27,00:00:00.00,7.30434,2.41383,5.48963,2
635,2011-09-28,00:00:00.00,0.827,2.1486,4.82609,2.03
636,2011-09-29,00:00:00.00,0.733122,2.06447,4.48419,1.33
637,2011-09-30,00:00:00.00,5.30364,1.79224,4.09212,0.862
638,2011-10-01,00:00:00.00,18.3832,1.87966,3.97679,0.675
639,2011-10-02,00:00:00.00,3.49951,3.28702,5.88541,4.32
640,2011-10-03,00:00:00.00,1.8834,4.41859,8.51609,5.72
641,2011-10-04,00:00:00.00,8.06982,3.88776,8.80147,7.1
642,2011-10-05,00:00:00.00,0.0235779,3.51397,7.88024,5.99
643,2011-10-06,00:00:00.00,0.0111764,3.34787,7.29338,3.36
644,2011-10-07,00:00:00.00,0.0166355,2.68437,6.29181,2.57
645,2011-10-08,00:00:00.00,0.00672601,2.08145,4.94328,2.27
646,2011-10-09,00:00:00.00,0.0118212,1.7162,4.00126,1.58
647,2011-10-10,00:00:00.00,0.0073964,1.47772,3.42308,1.13
648,2011-10-11,00:00:00.00,0.0031755,1.29766,2.98267,0.839
649,2011-10-12,00:00:00.00,2.2e-308,1.15634,2.63737,0.663
650,2011-10-13,00:00:00.00,12.3529,1.14912,2.49188,0.586
651,2011-10-14,00:00:00.00,0.261543,1.70621,3.14517,0.656
652,2011-10-15,00:00:00.00,8.43841,2.32005,4.35915,0.949
653,2011-10-16,00:00:00.00,2.72944,2.65569,5.38331,1.26
654,2011-10-17,00:00:00.00,0.0557562,2.80418,5.90364,1.37
655,2011-10-18,00:00:00.00,0.00290859,2.44263,5.53663,2.04
656,2011-10-19,00:00:00.00,0.863539,1.94282,4.58007,2.2
657,2011-10-20,00:00:00.00,34.4432,2.19476,4.48897,2.96
658,2011-10-21,00:00:00.00,19.2122,8.16969,12.1839,21.7
659,2011-10-22,00:00:00.00,0.228188,16.5328,26.9178,29
660,2011-10-23,00:00:00.00,0.0137601,14.8494,32.1887,32.9
661,2011-10-24,00:00:00.00,0,7.90751,23.753,34.4
662,2011-10-25,00:00:00.00,2.19955,4.62526,13.9968,17.5
663,2011-10-26,00:00:00.00,4.14464,3.51871,9.09185,6.76
664,2011-10-27,00:00:00.00,1.49217,3.36868,7.45817,4.11
665,2011-10-28,00:00:00.00,1.24179,3.22782,7.01647,3.1
666,2011-10-29,00:00:00.00,0.0390134,2.74586,6.27704,2.65
667,2011-10-30,00:00:00.00,0.379502,2.29798,5.27938,2.41
668,2011-10-31,00:00:00.00,0.0140423,1.98457,4.50836,2.14
669,2011-11-01,00:00:00.00,1.50748,1.7712,3.99374,1.85
670,2011-11-02,00:00:00.00,0.0139165,1.64323,3.66792,1.64
671,2011-11-03,00:00:00.00,0.000517142,1.54578,3.42242,1.47
672,2011-11-04,00:00:00.00,0.000199899,1.43002,3.18754,1.31
673,2011-11-05,00:00:00.00,0,1.32209,2.95094,1.16
674,2011-11-06,00:00:00.00,2.13411e-308,1.23576,2.74468,1.04
675,2011-11-07,00:00:00.00,1.06706e-308,1.16439,2.57507,0.945
676,2011-11-08,00:00:00.00,0.152257,1.10239,2.43136,0.875
677,2011-11-09,00:00:00.00,0.209442,1.04754,2.30577,0.804
678,2011-11-10,00:00:00.00,3.35786,1.02622,2.22788,0.759
679,2011-11-11,00:00:00.00,0.218627,1.13305,2.33321,0.75
680,2011-11-12,00:00:00.00,0.0330251,1.23489,2.53837,0.845
681,2011-11-13,00:00:00.00,0.0218216,1.16856,2.55315,0.991
682,2011-11-14,00:00:00.00,0.115964,1.05941,2.3805,0.726
683,2011-11-15,00:00:00.00,11.4515,1.13126,2.3722,0.782
684,2011-11-16,00:00:00.00,0.213633,2.02176,3.49868,1.39
685,2011-11-17,00:00:00.00,0.000266534,2.84586,5.31515,1.36
686,2011-11-18,00:00:00.00,0.116458,2.54139,5.70223,1.7
687,2011-11-19,00:00:00.00,0.0487109,1.98227,4.7117,1.83
688,2011-11-20,00:00:00.00,0.00565837,1.67512,3.86554,1.39
689,2011-11-21,00:00:00.00,0.0260735,1.49705,3.41032,1.11
690,2011-11-22,00:00:00.00,0.00116908,1.3591,3.06591,0.932
691,2011-11-23,00:00:00.00,15.5085,1.46743,3.0656,0.82
692,2011-11-24,00:00:00.00,8.02936,3.16163,5.32121,4.91
693,2011-11-25,00:00:00.00,0.0367406,5.79167,10.0361,7.88
694,2011-11-26,00:00:00.00,0.0154466,5.97597,12.4705,10.2
695,2011-11-27,00:00:00.00,0.18204,4.24037,10.6668,7.08
696,2011-11-28,00:00:00.00,22.23,3.67873,8.55602,7.36
697,2011-11-29,00:00:00.00,5.53008,8.01716,13.242,16.1
698,2011-11-30,00:00:00.00,62.1713,16.6048,26.8742,40.7
699,2011-12-01,00:00:00.00,4.07303,42.2182,70.7861,113
700,2011-12-02,00:00:00.00,8.75306e-308,45.6767,97.8409,144
701,2011-12-03,00:00:00.00,3.213,19.7289,61.6635,88.9
702,2011-12-04,00:00:00.00,0.0964766,9.52757,26.904,50.3
703,2011-12-05,00:00:00.00,15.2974,7.5645,18.5544,31
704,2011-12-06,00:00:00.00,18.4465,13.2902,23.4249,29
705,2011-12-07,00:00:00.00,1.71692,23.5409,40.9923,44.8
706,2011-12-08,00:00:00.00,0.213741,21.199,47.2556,57.2
707,2011-12-09,00:00:00.00,3.0691e-308,11.0267,32.5001,46.4
708,2011-12-10,00:00:00.00,3.51012,6.47847,18.7463,25.2
709,2011-12-11,00:00:00.00,0.000141739,4.84828,12.7187,9.76
710,2011-12-12,00:00:00.00,4.27081e-308,4.11447,9.79494,6.64
711,2011-12-13,00:00:00.00,0,3.62043,8.28187,5.07
712,2011-12-14,00:00:00.00,0.116273,3.27286,7.31683,4.26
713,2011-12-15,00:00:00.00,11.9111,3.70161,7.5878,4.79
714,2011-12-16,00:00:00.00,6.99757,9.15025,14.5769,11.8
715,2011-12-17,00:00:00.00,0.0978176,14.8705,25.5639,15.9
716,2011-12-18,00:00:00.00,1.75089,12.5141,27.9966,18.1
717,2011-12-19,00:00:00.00,0.438146,7.59021,21.4029,11.8
718,2011-12-20,00:00:00.00,0.0754235,5.17175,14.3111,7.26
719,2011-12-21,00:00:00.00,0.0348181,4.13296,10.2774,5.43
720,2011-12-22,00:00:00.00,5.75814,3.8017,8.59545,4.68
721,2011-12-23,00:00:00.00,1.58803,4.89608,9.55753,4.43
722,2011-12-24,00:00:00.00,1.03418,6.21219,12.0184,4.78
723,2011-12-25,00:00:00.00,0.0045235,5.73947,12.5938,5.04
724,2011-12-26,00:00:00.00,0.000122115,4.49338,10.8354,5.41
725,2011-12-27,00:00:00.00,0.0368289,3.68735,8.75577,4.9
726,2011-12-28,00:00:00.00,6.57842,3.56415,7.8013,4.15
727,2011-12-29,00:00:00.00,0.335308,4.81093,9.22761,4.18
728,2011-12-30,00:00:00.00,1.68637,5.60327,11.2108,4.29
729,2011-12-31,00:00:00.00,9.13542,4.9913,11.1836,5.6
730,2012-01-01,00:00:00.00,1.69558,6.17585,12.2256,13.8
731,2012-01-02,00:00:00.00,3.67433,8.75055,16.1628,21.1
732,2012-01-03,00:00:00.00,1.12181,9.34673,19.0389,30.7
733,2012-01-04,00:00:00.00,2.53102,7.51243,17.7365,20.4
734,2012-01-05,00:00:00.00,0.0375926,5.34254,13.822,8.63
735,2012-01-06,00:00:00.00,0.0710867,4.10387,10.281,6.19
736,2012-01-07,00:00:00.00,0.0192332,3.45828,8.11132,4.75
737,2012-01-08,00:00:00.00,0.00345906,3.1666,7.04378,3.97
738,2012-01-09,00:00:00.00,0.00443192,3.45458,7.17187,3.83
739,2012-01-10,00:00:00.00,0.000451432,3.67829,7.71713,4.04
740,2012-01-11,00:00:00.00,9.79148e-308,3.29282,7.38198,3.95
741,2012-01-12,00:00:00.00,0.994441,2.87898,6.50041,3.34
742,2012-01-13,00:00:00.00,6.59045,2.91923,6.21759,3.03
743,2012-01-14,00:00:00.00,4.41275,4.14662,7.90316,3.52
744,2012-01-15,00:00:00.00,0.184662,4.97426,9.91698,3.5
745,2012-01-16,00:00:00.00,0.00616119,4.21794,9.65286,3.38
746,2012-01-17,00:00:00.00,1.89307,3.37352,8.01582,2.88
747,2012-01-18,00:00:00.00,11.8068,3.35408,7.22622,5.42
748,2012-01-19,00:00:00.00,0.0848675,5.80612,10.2789,11.8
749,2012-01-20,00:00:00.00,3.0219,7.41251,14.1908,12.1
750,2012-01-21,00:00:00.00,2.04562,5.76704,13.7069,2.96
751,2012-01-22,00:00:00.00,1.40612,4.15089,10.602,5.08
752,2012-01-23,00:00:00.00,0.053474,3.35236,8.03562,6.62
753,2012-01-24,00:00:00.00,7.45237,3.16105,6.9566,8.16
754,2012-01-25,00:00:00.00,0.0164686,4.32415,8.30817,12.2
755,2012-01-26,00:00:00.00,0.496596,5.17218,10.3027,14.1
756,2012-01-27,00:00:00.00,3.40073,4.35455,9.99783,10.8
757,2012-01-28,00:00:00.00,6.81631,3.67285,8.55306,9.27
758,2012-01-29,00:00:00.00,0.719243,3.88573,8.2006,12.8
759,2012-01-30,00:00:00.00,8.02951,4.01459,8.505,13.8
760,2012-01-31,00:00:00.00,0.69832,3.63279,8.10503,9.3
761,2012-02-01,00:00:00.00,0.110365,3.22536,7.24149,6.43
762,2012-02-02,00:00:00.00,0.0698367,3.88731,7.79929,10.4
763,2012-02-03,00:00:00.00,0.118299,12.4823,18.6423,14.4
764,2012-02-04,00:00:00.00,0.0049595,16.8519,30.8776,14.6
765,2012-02-05,00:00:00.00,2.5641e-308,10.2971,27.6032,9.14
766,2012-02-06,00:00:00.00,0.00172295,5.87906,17.6405,6.26
