time,date,hour,precip [mm/day],02GA010 [m3/s],02GA010 (observed) [m3/s]
892,2012-06-11,00:00:00.00,0.454451,15.6,5.59
893,2012-06-12,00:00:00.00,0.103617,15.2537,5.38
894,2012-06-13,00:00:00.00,4.6034,14.6494,6.25
895,2012-06-14,00:00:00.00,0.0142866,14.1146,5.84
896,2012-06-15,00:00:00.00,0,13.5631,4.83
897,2012-06-16,00:00:00.00,0.0164787,13.0233,4.24
898,2012-06-17,00:00:00.00,0,12.5193,3.87
899,2012-06-18,00:00:00.00,2.02828,12.048,3.68
900,2012-06-19,00:00:00.00,0.780702,11.6062,3.77
901,2012-06-20,00:00:00.00,0.00770449,11.1916,3.52
902,2012-06-21,00:00:00.00,0.00106594,10.8017,3.22
903,2012-06-22,00:00:00.00,7.23909,10.6211,3.15
904,2012-06-23,00:00:00.00,1.99506,10.5425,3.55
905,2012-06-24,00:00:00.00,0.000163109,10.2829,3.1
906,2012-06-25,00:00:00.00,0.150438,9.94712,2.81
907,2012-06-26,00:00:00.00,2.39594,9.62964,2.88
908,2012-06-27,00:00:00.00,0.00156931,9.32908,2.74
909,2012-06-28,00:00:00.00,0.0223769,9.04418,2.61
910,2012-06-29,00:00:00.00,0.00319316,8.77381,2.57
911,2012-06-30,00:00:00.00,0.00079831,8.51694,2.44
912,2012-07-01,00:00:00.00,0.000943457,8.2726,2.34
913,2012-07-02,00:00:00.00,0,8.03996,2.24
914,2012-07-03,00:00:00.00,0,7.81824,2.16
915,2012-07-04,00:00:00.00,0.212567,7.60672,2.13
916,2012-07-05,00:00:00.00,0.337292,7.40478,2.3
917,2012-07-06,00:00:00.00,0.00300721,7.2118,2.18
918,2012-07-07,00:00:00.00,0.00355428,7.02722,2.07
919,2012-07-08,00:00:00.00,3.517e-308,6.85054,1.95
920,2012-07-09,00:00:00.00,0.00543193,6.68129,1.87
921,2012-07-10,00:00:00.00,0.00638891,6.51903,1.81
922,2012-07-11,00:00:00.00,0.00120061,6.36336,1.77
923,2012-07-12,00:00:00.00,0,6.2139,1.65
924,2012-07-13,00:00:00.00,0,6.07031,1.69
925,2012-07-14,00:00:00.00,0.298793,5.93225,1.64
926,2012-07-15,00:00:00.00,0.137726,5.79946,1.83
927,2012-07-16,00:00:00.00,0.216436,5.67164,1.86
928,2012-07-17,00:00:00.00,2.56092,5.54854,1.87
929,2012-07-18,00:00:00.00,0.00639205,5.42992,1.84
930,2012-07-19,00:00:00.00,1.4801,5.31554,2.21
931,2012-07-20,00:00:00.00,0.256393,5.2052,2
932,2012-07-21,00:00:00.00,2.10983,5.0987,2.13
933,2012-07-22,00:00:00.00,6.94664e-308,4.99584,1.94
934,2012-07-23,00:00:00.00,0.430777,4.89645,1.87
935,2012-07-24,00:00:00.00,0.0937471,4.80037,1.84
936,2012-07-25,00:00:00.00,0.0270905,4.70745,1.78
937,2012-07-26,00:00:00.00,0,4.61753,1.78
938,2012-07-27,00:00:00.00,25.8278,7.91962,2.46
939,2012-07-28,00:00:00.00,2.07419,15.136,2.9
940,2012-07-29,00:00:00.00,0.314846,13.2435,3.16
941,2012-07-30,00:00:00.00,0.000259169,7.3873,2.77
942,2012-07-31,00:00:00.00,0,7.20367,2.42
943,2012-08-01,00:00:00.00,1.01104,7.02735,2.19
944,2012-08-02,00:00:00.00,0.00357324,6.85797,2.09
945,2012-08-03,00:00:00.00,0.0205805,6.69517,1.91
946,2012-08-04,00:00:00.00,0.0288968,6.53861,1.88
947,2012-08-05,00:00:00.00,0,6.38798,1.84
948,2012-08-06,00:00:00.00,6.3719,6.36449,1.96
949,2012-08-07,00:00:00.00,0.0914116,6.40195,1.99
950,2012-08-08,00:00:00.00,0,6.31682,1.75
951,2012-08-09,00:00:00.00,0.71779,6.17506,1.71
952,2012-08-10,00:00:00.00,11.2243,6.46188,1.82
953,2012-08-11,00:00:00.00,16.6354,11.2919,2.38
954,2012-08-12,00:00:00.00,13.4355,18.54,2.98
955,2012-08-13,00:00:00.00,0.69287,18.4837,3.38
956,2012-08-14,00:00:00.00,0.169502,13.7078,2.99
957,2012-08-15,00:00:00.00,10.8338,12.2852,3.08
958,2012-08-16,00:00:00.00,0.89814,13.301,3.11
959,2012-08-17,00:00:00.00,0.061834,13.1812,2.74
960,2012-08-18,00:00:00.00,3.87058,12.3843,2.55
961,2012-08-19,00:00:00.00,0.0566093,12.0015,2.33
962,2012-08-20,00:00:00.00,0.0548453,11.5914,2.25
963,2012-08-21,00:00:00.00,0,11.1815,2.11
964,2012-08-22,00:00:00.00,6.98669e-308,10.7957,2
965,2012-08-23,00:00:00.00,0,10.4321,1.89
966,2012-08-24,00:00:00.00,0,10.0888,1.81
967,2012-08-25,00:00:00.00,0,9.76431,1.75
968,2012-08-26,00:00:00.00,0,9.45721,1.71
969,2012-08-27,00:00:00.00,0.000436214,9.16619,1.64
970,2012-08-28,00:00:00.00,3.5869,8.9025,1.7
971,2012-08-29,00:00:00.00,0.0317568,8.65807,1.76
972,2012-08-30,00:00:00.00,0.00633319,8.4134,1.7
973,2012-08-31,00:00:00.00,0,8.17462,1.68
974,2012-09-01,00:00:00.00,6.8433e-308,7.94715,1.61
975,2012-09-02,00:00:00.00,0.0267192,7.73023,1.59
976,2012-09-03,00:00:00.00,0.00283824,7.5232,1.59
977,2012-09-04,00:00:00.00,0.0124083,7.32543,1.54
978,2012-09-05,00:00:00.00,18.9238,9.17718,1.64
979,2012-09-06,00:00:00.00,0.549893,14.0465,1.95
980,2012-09-07,00:00:00.00,0.142088,13.3555,2.16
981,2012-09-08,00:00:00.00,0.130307,9.59351,2.58
982,2012-09-09,00:00:00.00,28.2227,14.2416,3.13
983,2012-09-10,00:00:00.00,1.14017,24.4839,3.18
984,2012-09-11,00:00:00.00,0.0214127,22.8082,2.99
985,2012-09-12,00:00:00.00,0.0233178,15.3434,2.72
986,2012-09-13,00:00:00.00,0,14.6782,2.52
987,2012-09-14,00:00:00.00,0,14.061,2.29
988,2012-09-15,00:00:00.00,7.81696,14.0457,2.31
989,2012-09-16,00:00:00.00,0.0191231,14.3095,2.49
990,2012-09-17,00:00:00.00,0.0136361,13.997,2.39
991,2012-09-18,00:00:00.00,1.6399e-308,13.4286,2.27
992,2012-09-19,00:00:00.00,37.5193,20.9188,3.35
993,2012-09-20,00:00:00.00,0.19761,36.734,4.08
994,2012-09-21,00:00:00.00,3.17783,34.8871,3.34
995,2012-09-22,00:00:00.00,0.226466,24.2987,3.32
996,2012-09-23,00:00:00.00,15.1035,25.1579,3.76
997,2012-09-24,00:00:00.00,0.413226,27.8192,3.64
998,2012-09-25,00:00:00.00,0.128987,27.2172,3.16
999,2012-09-26,00:00:00.00,3.40112e-308,24.7025,2.78
1000,2012-09-27,00:00:00.00,0.0242249,23.184,2.56
1001,2012-09-28,00:00:00.00,0.0353683,21.8208,2.46
1002,2012-09-29,00:00:00.00,0,20.5911,2.44
1003,2012-09-30,00:00:00.00,0.134932,19.477,2.37
1004,2012-10-01,00:00:00.00,7.09489,19.1495,2.57
1005,2012-10-02,00:00:00.00,0.0208033,19.1893,2.79
1006,2012-10-03,00:00:00.00,0.117701,18.5419,2.84
1007,2012-10-04,00:00:00.00,0.535971,17.6139,2.67
1008,2012-10-05,00:00:00.00,0.0344444,16.7635,2.55
1009,2012-10-06,00:00:00.00,0.507701,15.9817,2.5
1010,2012-10-07,00:00:00.00,7.36724,15.927,2.65
1011,2012-10-08,00:00:00.00,0.556443,16.2088,2.71
1012,2012-10-09,00:00:00.00,0.046783,15.805,2.58
1013,2012-10-10,00:00:00.00,0.30721,15.1017,2.46
1014,2012-10-11,00:00:00.00,2.73896,14.5811,2.5
1015,2012-10-12,00:00:00.00,0.0581302,14.1611,2.52
1016,2012-10-13,00:00:00.00,2.03214,13.7137,2.53
1017,2012-10-14,00:00:00.00,2.86774,13.4265,2.59
1018,2012-10-15,00:00:00.00,24.2635,17.7418,3.35
1019,2012-10-16,00:00:00.00,0.847223,26.4161,4.48
1020,2012-10-17,00:00:00.00,0.227884,25.0978,5.02
1021,2012-10-18,00:00:00.00,3.76887,19.3121,6
1022,2012-10-19,00:00:00.00,0.581132,18.7918,5.42
1023,2012-10-20,00:00:00.00,0.18621,17.9981,4.46
1024,2012-10-21,00:00:00.00,13.0519,18.7134,4.22
1025,2012-10-22,00:00:00.00,0.392375,21.2199,4.14
1026,2012-10-23,00:00:00.00,0.100138,20.978,3.89
1027,2012-10-24,00:00:00.00,25.8586,23.6998,4.57
1028,2012-10-25,00:00:00.00,0.947674,33.4644,6.45
1029,2012-10-26,00:00:00.00,0.0944023,32.9952,12.5
1030,2012-10-27,00:00:00.00,3.63272,26.5478,10.7
1031,2012-10-28,00:00:00.00,23.516,30.3457,8.88
1032,2012-10-29,00:00:00.00,4.8297,40.1052,13.5
1033,2012-10-30,00:00:00.00,15.5014,43.5067,15.2
1034,2012-10-31,00:00:00.00,12.7248,45.6783,19.6
1035,2012-11-01,00:00:00.00,8.97218,50.4852,28.4
1036,2012-11-02,00:00:00.00,2.58295,50.1708,22.9
1037,2012-11-03,00:00:00.00,1.08428,47.1252,19.7
1038,2012-11-04,00:00:00.00,0.0143994,42.8972,16.4
1039,2012-11-05,00:00:00.00,0.000217276,39.0253,12
1040,2012-11-06,00:00:00.00,0.000268672,35.7014,9.46
1041,2012-11-07,00:00:00.00,0.00888031,32.843,8.11
1042,2012-11-08,00:00:00.00,0.00104107,30.3618,6.93
1043,2012-11-09,00:00:00.00,0.00112299,28.1904,6.41
1044,2012-11-10,00:00:00.00,0.00549388,26.2762,5.72
1045,2012-11-11,00:00:00.00,0.220912,24.5776,5.29
1046,2012-11-12,00:00:00.00,0.00666728,23.0616,4.98
1047,2012-11-13,00:00:00.00,8.80787,22.8463,4.96
1048,2012-11-14,00:00:00.00,2.11956,23.2789,5.29
1049,2012-11-15,00:00:00.00,0.00195274,22.5539,5.63
1050,2012-11-16,00:00:00.00,0.000314907,21.2791,5.47
1051,2012-11-17,00:00:00.00,4.901e-308,20.1013,5.09
1052,2012-11-18,00:00:00.00,0.00607338,19.0322,4.96
1053,2012-11-19,00:00:00.00,0.023154,18.0581,5.08
1054,2012-11-20,00:00:00.00,0.470184,17.1673,4.97
1055,2012-11-21,00:00:00.00,0.0341074,16.35,4.55
1056,2012-11-22,00:00:00.00,0.0169611,15.5978,4.31
1057,2012-11-23,00:00:00.00,0.0460724,14.9036,4.22
1058,2012-11-24,00:00:00.00,4.11306,14.5949,4.42
1059,2012-11-25,00:00:00.00,2.50051,14.5214,4.26
1060,2012-11-26,00:00:00.00,0.722716,14.1448,4.27
1061,2012-11-27,00:00:00.00,0.153519,13.5845,4.23
1062,2012-11-28,00:00:00.00,0.0044349,13.0398,4.15
1063,2012-11-29,00:00:00.00,0.0189125,12.5317,4.06
1064,2012-11-30,00:00:00.00,0.0147051,12.0568,4.01
1065,2012-12-01,00:00:00.00,0.810396,11.612,4.03
1066,2012-12-02,00:00:00.00,1.24636,11.198,4.06
1067,2012-12-03,00:00:00.00,16.8978,12.8482,4.66
1068,2012-12-04,00:00:00.00,0.0911718,17.8952,10.9
1069,2012-12-05,00:00:00.00,8.11869,18.5941,19.5
1070,2012-12-06,00:00:00.00,0.147591,16.3039,17.3
1071,2012-12-07,00:00:00.00,0.00509556,16.0419,15.2
1072,2012-12-08,00:00:00.00,0.284129,15.2297,12.5
1073,2012-12-09,00:00:00.00,4.12864,14.915,10
1074,2012-12-10,00:00:00.00,2.50069,14.7904,8.91
1075,2012-12-11,00:00:00.00,6.60707,14.8718,9.3
1076,2012-12-12,00:00:00.00,0.381094,15.0475,10.7
1077,2012-12-13,00:00:00.00,0.0194467,14.6709,10.7
1078,2012-12-14,00:00:00.00,6.51527e-308,14.0544,9.83
1079,2012-12-15,00:00:00.00,2.095e-308,13.4812,8.34
1080,2012-12-16,00:00:00.00,0.172279,12.9752,7.31
1081,2012-12-17,00:00:00.00,9.15355,13.5396,7.03
1082,2012-12-18,00:00:00.00,0.146882,15.6069,7.49
1083,2012-12-19,00:00:00.00,0.124615,15.5924,9.37
1084,2012-12-20,00:00:00.00,0.100897,14.0156,12.7
1085,2012-12-21,00:00:00.00,5.09105,13.8362,10.4
1086,2012-12-22,00:00:00.00,10.9514,15.2561,11
1087,2012-12-23,00:00:00.00,0.606617,17.0601,15.9
1088,2012-12-24,00:00:00.00,0.0219591,16.5409,16.7
1089,2012-12-25,00:00:00.00,0.00353313,15.1882,13
1090,2012-12-26,00:00:00.00,0.1267,14.5337,10
1091,2012-12-27,00:00:00.00,2.03214,13.9262,8.4
1092,2012-12-28,00:00:00.00,10.5565,13.3612,7.44
1093,2012-12-29,00:00:00.00,0.57313,12.8344,8.17
1094,2012-12-30,00:00:00.00,4.4961,12.3424,7.82
1095,2012-12-31,00:00:00.00,0.205341,11.8819,6.33
1096,2013-01-01,00:00:00.00,0.045886,11.4501,5.85
1097,2013-01-02,00:00:00.00,0.0894544,11.0446,5.5
1098,2013-01-03,00:00:00.00,0.0295063,10.6631,5.26
1099,2013-01-04,00:00:00.00,0.0634706,10.3037,5.1
1100,2013-01-05,00:00:00.00,0.0365217,9.96452,4.97
1101,2013-01-06,00:00:00.00,0.186053,9.64406,4.83
1102,2013-01-07,00:00:00.00,5.48151,9.44318,4.73
1103,2013-01-08,00:00:00.00,0.360824,9.30308,4.65
1104,2013-01-09,00:00:00.00,0,9.06876,4.58
1105,2013-01-10,00:00:00.00,3.56246e-308,8.7971,4.53
1106,2013-01-11,00:00:00.00,0,8.53903,4.43
1107,2013-01-12,00:00:00.00,10.2622,8.73227,4.47
1108,2013-01-13,00:00:00.00,0.0263613,17.22,5.93
1109,2013-01-14,00:00:00.00,26.4751,37.8984,39.4
1110,2013-01-15,00:00:00.00,0.336694,45.6842,83.7
1111,2013-01-16,00:00:00.00,0.00933605,34.0788,81.1
1112,2013-01-17,00:00:00.00,2.70317e-308,26.3031,28.4
1113,2013-01-18,00:00:00.00,0.160628,24.6123,17.7
1114,2013-01-19,00:00:00.00,1.1908,23.1021,13.1
1115,2013-01-20,00:00:00.00,0.0519609,21.7461,9.89
1116,2013-01-21,00:00:00.00,1.25725,20.5227,7.82
1117,2013-01-22,00:00:00.00,0.928362,19.4141,6.24
1118,2013-01-23,00:00:00.00,1.00276,18.4054,5.31
1119,2013-01-24,00:00:00.00,0.447982,17.4844,4.89
1120,2013-01-25,00:00:00.00,0.0435833,16.6404,4.66
1121,2013-01-26,00:00:00.00,1.11613,15.8646,4.49
1122,2013-01-27,00:00:00.00,0.381383,15.1494,4.41
1123,2013-01-28,00:00:00.00,0.0451954,14.4882,4.4
1124,2013-01-29,00:00:00.00,11.9905,14.319,4.42
1125,2013-01-30,00:00:00.00,24.6785,19.0345,6.12
1126,2013-01-31,00:00:00.00,11.7082,33.6279,28.8
1127,2013-02-01,00:00:00.00,3.58683,41.6198,99.4
1128,2013-02-02,00:00:00.00,8.66591,34.4117,115
1129,2013-02-03,00:00:00.00,1.41248,28.2262,31.8
1130,2013-02-04,00:00:00.00,0.712962,26.3177,17.7
1131,2013-02-05,00:00:00.00,1.01815,24.6234,14.2
1132,2013-02-06,00:00:00.00,0.0304073,23.1103,12.3
1133,2013-02-07,00:00:00.00,0.362885,21.7519,10.7
1134,2013-02-08,00:00:00.00,2.58833,20.5266,9.16
1135,2013-02-09,00:00:00.00,30.5023,19.5781,8.04
1136,2013-02-10,00:00:00.00,0.603994,18.793,7.29
1137,2013-02-11,00:00:00.00,0,17.9159,7.05
1138,2013-02-12,00:00:00.00,2.9597,17.2123,7.3
1139,2013-02-13,00:00:00.00,0.083419,16.6513,7.84
1140,2013-02-14,00:00:00.00,0.014501,15.9607,8.46
1141,2013-02-15,00:00:00.00,1.29917,15.2403,8.65
1142,2013-02-16,00:00:00.00,1.90318,14.5743,8.27
1143,2013-02-17,00:00:00.00,1.94455,13.9571,7.57
1144,2013-02-18,00:00:00.00,0.0493714,13.3837,7.01
1145,2013-02-19,00:00:00.00,0.00454201,12.8498,6.63
1146,2013-02-20,00:00:00.00,6.90214,12.5978,6.43
1147,2013-02-21,00:00:00.00,0.375413,12.4833,6.34
1148,2013-02-22,00:00:00.00,0.0836079,12.1319,6.3
1149,2013-02-23,00:00:00.00,0.829059,11.6834,6.25
1150,2013-02-24,00:00:00.00,1.97524,11.2627,6.16
1151,2013-02-25,00:00:00.00,1.28309,10.8674,6.07
1152,2013-02-26,00:00:00.00,0.00561802,10.4953,5.99
1153,2013-02-27,00:00:00.00,0.113821,10.1445,5.93
1154,2013-02-28,00:00:00.00,17.2075,10.3664,5.88
1155,2013-03-01,00:00:00.00,4.75198,11.4152,5.82
1156,2013-03-02,00:00:00.00,0.00224604,11.4814,5.76
1157,2013-03-03,00:00:00.00,0.0127961,10.7072,5.71
1158,2013-03-04,00:00:00.00,0.0690006,10.35,5.68
1159,2013-03-05,00:00:00.00,0.0481138,10.0126,5.65
1160,2013-03-06,00:00:00.00,4.8485e-308,9.69349,5.62
1161,2013-03-07,00:00:00.00,0.105675,9.39129,5.59
1162,2013-03-08,00:00:00.00,4.46469,9.18874,5.59
1163,2013-03-09,00:00:00.00,0.00216804,9.03744,5.62
1164,2013-03-10,00:00:00.00,0.000856857,8.81021,5.66
1165,2013-03-11,00:00:00.00,0.000106543,13.3486,6.68
1166,2013-03-12,00:00:00.00,14.4537,44.1479,19.4
1167,2013-03-13,00:00:00.00,6.79309,80.0959,74.6
1168,2013-03-14,00:00:00.00,3.66644,69.5959,153
1169,2013-03-15,00:00:00.00,0.986436,46.8156,116
1170,2013-03-16,00:00:00.00,0.609999,42.2925,50
1171,2013-03-17,00:00:00.00,1.08935,38.483,31.6
1172,2013-03-18,00:00:00.00,0.0218472,35.2359,22.6
1173,2013-03-19,00:00:00.00,1.33945,32.4395,18.3
1174,2013-03-20,00:00:00.00,4.65283,30.063,16
1175,2013-03-21,00:00:00.00,1.94896,28.0065,14.5
1176,2013-03-22,00:00:00.00,0.148909,26.1384,12.5
1177,2013-03-23,00:00:00.00,0.0975917,24.4549,11.4
1178,2013-03-24,00:00:00.00,0.0130563,22.9517,10.7
1179,2013-03-25,00:00:00.00,1.90366e-308,21.6022,10.6
1180,2013-03-26,00:00:00.00,0.000566143,20.3851,10.7
1181,2013-03-27,00:00:00.00,0.000220432,19.2823,12.4
1182,2013-03-28,00:00:00.00,0.0105977,18.3521,16.2
1183,2013-03-29,00:00:00.00,0.156322,18.1908,26
1184,2013-03-30,00:00:00.00,0.000290585,18.3644,39.7
1185,2013-03-31,00:00:00.00,0.000162557,17.8732,57.3
1186,2013-04-01,00:00:00.00,0.199019,17.0337,59.1
1187,2013-04-02,00:00:00.00,2.41606,16.2429,49.8
1188,2013-04-03,00:00:00.00,0.302662,15.5208,39.3
1189,2013-04-04,00:00:00.00,0.117181,14.8409,22.9
1190,2013-04-05,00:00:00.00,0.00154966,14.2051,17.3
1191,2013-04-06,00:00:00.00,0.00011899,13.6149,15
1192,2013-04-07,00:00:00.00,0.00384548,13.0658,16.2
1193,2013-04-08,00:00:00.00,0.430805,12.5538,15.4
1194,2013-04-09,00:00:00.00,6.99406,12.6255,14.8
1195,2013-04-10,00:00:00.00,17.9424,17.1836,19.7
1196,2013-04-11,00:00:00.00,33.8005,33.4922,54.3
1197,2013-04-12,00:00:00.00,8.65928,48.6884,123
1198,2013-04-13,00:00:00.00,17.8738,46.2585,121
1199,2013-04-14,00:00:00.00,1.71799,42.0062,107
1200,2013-04-15,00:00:00.00,0.635109,40.8735,95.8
1201,2013-04-16,00:00:00.00,0.00287139,36.821,41.8
1202,2013-04-17,00:00:00.00,0.37503,33.8134,26.8
1203,2013-04-18,00:00:00.00,0.00392795,31.2105,20.4
1204,2013-04-19,00:00:00.00,14.2001,31.3008,19
1205,2013-04-20,00:00:00.00,7.48993,34.0766,33.1
1206,2013-04-21,00:00:00.00,0.696378,34.2591,75.4
1207,2013-04-22,00:00:00.00,0.0240061,31.7238,38.5
1208,2013-04-23,00:00:00.00,0.00607018,29.3926,21.9
1209,2013-04-24,00:00:00.00,0,27.3447,17.5
1210,2013-04-25,00:00:00.00,8.16842,26.5436,15.5
1211,2013-04-26,00:00:00.00,2.03884,26.326,14.6
1212,2013-04-27,00:00:00.00,0.509777,25.1239,14.8
1213,2013-04-28,00:00:00.00,0.000534047,23.5593,15.2
1214,2013-04-29,00:00:00.00,3.42557,22.2488,14.2
1215,2013-04-30,00:00:00.00,8.06687,21.8925,14.9
1216,2013-05-01,00:00:00.00,0.162096,21.8617,15
1217,2013-05-02,00:00:00.00,0.0185592,21.012,13.7
1218,2013-05-03,00:00:00.00,0.00464549,19.8614,12.1
1219,2013-05-04,00:00:00.00,0.000767264,18.8159,10.7
1220,2013-05-05,00:00:00.00,0,17.8623,9.62
1221,2013-05-06,00:00:00.00,0.00093305,16.9895,8.8
1222,2013-05-07,00:00:00.00,7.45225e-308,16.1879,8.12
1223,2013-05-08,00:00:00.00,8.92695e-308,15.4497,7.5
1224,2013-05-09,00:00:00.00,0.0444844,14.7678,7.04
1225,2013-05-10,00:00:00.00,0.900919,14.1363,6.73
1226,2013-05-11,00:00:00.00,10.9335,14.3271,6.56
1227,2013-05-12,00:00:00.00,2.11073,14.899,7.28
1228,2013-05-13,00:00:00.00,1.61861,14.6563,7.35
1229,2013-05-14,00:00:00.00,0.194429,14.0393,8.35
1230,2013-05-15,00:00:00.00,0.368719,13.4657,7.64
1231,2013-05-16,00:00:00.00,0.638505,12.9312,6.96
1232,2013-05-17,00:00:00.00,0,12.4323,6.42
1233,2013-05-18,00:00:00.00,0,11.9655,5.96
1234,2013-05-19,00:00:00.00,0.00173835,11.528,5.72
1235,2013-05-20,00:00:00.00,0.00201581,11.1174,5.43
1236,2013-05-21,00:00:00.00,0.142773,10.7312,5.23
1237,2013-05-22,00:00:00.00,6.83531,10.5634,5.33
1238,2013-05-23,00:00:00.00,1.88862,10.5017,5.39
1239,2013-05-24,00:00:00.00,1.49712,10.2488,14.5
1240,2013-05-25,00:00:00.00,3.11776,9.97155,12.6
1241,2013-05-26,00:00:00.00,0.00858702,9.73706,8.78
1242,2013-05-27,00:00:00.00,0,9.45857,7.03
1243,2013-05-28,00:00:00.00,1.02963e-308,9.16744,6.12
1244,2013-05-29,00:00:00.00,18.1587,10.6916,6.5
1245,2013-05-30,00:00:00.00,26.0907,21.4941,11
1246,2013-05-31,00:00:00.00,3.95379,30.411,14.6
1247,2013-06-01,00:00:00.00,1.46444,24.3003,16.9
1248,2013-06-02,00:00:00.00,6.86832,18.3099,13.2
1249,2013-06-03,00:00:00.00,13.707,19.3303,19.4
1250,2013-06-04,00:00:00.00,0.000140531,20.9889,29.5
1251,2013-06-05,00:00:00.00,0,20.5935,21.9
1252,2013-06-06,00:00:00.00,0,19.1482,13.8
1253,2013-06-07,00:00:00.00,1.60474,18.1698,10.1
1254,2013-06-08,00:00:00.00,4.17264,17.3624,8.6
1255,2013-06-09,00:00:00.00,0.0329032,16.6635,7.71
1256,2013-06-10,00:00:00.00,1.26167e-308,15.933,7
1257,2013-06-11,00:00:00.00,14.5527,16.5173,6.74
1258,2013-06-12,00:00:00.00,6.13545,19.2772,7.52
1259,2013-06-13,00:00:00.00,5.22379,19.7087,18.9
1260,2013-06-14,00:00:00.00,13.5027,19.3349,23.4
1261,2013-06-15,00:00:00.00,1.14441,20.7892,15.6
1262,2013-06-16,00:00:00.00,8.65015e-308,20.3889,12.5
1263,2013-06-17,00:00:00.00,7.83406,19.5674,9.9
1264,2013-06-18,00:00:00.00,0.0807382,19.3561,8.91
1265,2013-06-19,00:00:00.00,0.0347101,18.6229,8.34
1266,2013-06-20,00:00:00.00,0.000141144,17.6901,7.26
1267,2013-06-21,00:00:00.00,8.86836e-308,16.8352,6.35
1268,2013-06-22,00:00:00.00,0.000104808,16.0493,5.67
1269,2013-06-23,00:00:00.00,1.72124,15.3247,5.2
1270,2013-06-24,00:00:00.00,0.418504,14.6548,4.99
1271,2013-06-25,00:00:00.00,2.03877e-308,14.0339,4.84
1272,2013-06-26,00:00:00.00,4.48669,13.457,4.83
1273,2013-06-27,00:00:00.00,0.284844,12.9198,4.71
1274,2013-06-28,00:00:00.00,0.723797,12.4186,4.66
1275,2013-06-29,00:00:00.00,29.8812,16.8323,5.07
1276,2013-06-30,00:00:00.00,0.27273,26.9768,16.6
1277,2013-07-01,00:00:00.00,0.0133797,25.7589,91
1278,2013-07-02,00:00:00.00,0.066815,18.5682,49.2
1279,2013-07-03,00:00:00.00,0.0355607,17.6413,16.1
1280,2013-07-04,00:00:00.00,1.36626,16.7915,11.3
1281,2013-07-05,00:00:00.00,5.16675,16.1189,8.97
1282,2013-07-06,00:00:00.00,16.1344,17.0545,8.86
1283,2013-07-07,00:00:00.00,0.872221,19.8552,14.3
1284,2013-07-08,00:00:00.00,11.8057,20.7847,10.9
1285,2013-07-09,00:00:00.00,5.21337,20.2548,9.03
1286,2013-07-10,00:00:00.00,3.06392,19.9137,10.4
1287,2013-07-11,00:00:00.00,3.84688,18.9316,11.2
1288,2013-07-12,00:00:00.00,0.0316527,17.9724,9.12
1289,2013-07-13,00:00:00.00,0,17.0942,7.94
1290,2013-07-14,00:00:00.00,0,16.2877,6.96
1291,2013-07-15,00:00:00.00,0.00416323,15.5447,6.16
1292,2013-07-16,00:00:00.00,0.000223731,14.8584,5.41
1293,2013-07-17,00:00:00.00,0.00435102,14.2228,4.87
1294,2013-07-18,00:00:00.00,0.00256648,13.6326,4.49
1295,2013-07-19,00:00:00.00,0.00877118,13.0835,4.16
1296,2013-07-20,00:00:00.00,2.64364,12.5714,4.03
1297,2013-07-21,00:00:00.00,19.4398,13.8409,5.96
1298,2013-07-22,00:00:00.00,0.000232792,18.3324,5.92
1299,2013-07-23,00:00:00.00,0.00135702,18.3147,5.15
1300,2013-07-24,00:00:00.00,0.4926,14.9904,4.65
1301,2013-07-25,00:00:00.00,0.169562,14.3504,4.37
1302,2013-07-26,00:00:00.00,4.4713e-308,13.756,4.11
1303,2013-07-27,00:00:00.00,5.28426e-308,13.2027,3.84
1304,2013-07-28,00:00:00.00,5.53953,12.8552,3.93
1305,2013-07-29,00:00:00.00,14.016,13.7607,5.66
1306,2013-07-30,00:00:00.00,0.468299,16.2023,5.58
1307,2013-07-31,00:00:00.00,0.0034594,16.1262,4.84
1308,2013-08-01,00:00:00.00,4.70003,14.3972,4.55
1309,2013-08-02,00:00:00.00,25.6469,18.2816,6.38
1310,2013-08-03,00:00:00.00,3.27295,26.802,8.27
1311,2013-08-04,00:00:00.00,6.55131,26.2602,11.2
1312,2013-08-05,00:00:00.00,2.36861e-308,20.9231,12
1313,2013-08-06,00:00:00.00,2.3739e-308,20.0137,7.84
1314,2013-08-07,00:00:00.00,0.0118407,18.9579,6.15
1315,2013-08-08,00:00:00.00,5.86928,18.268,5.48
1316,2013-08-09,00:00:00.00,1.4995,17.7684,5.37
1317,2013-08-10,00:00:00.00,0.00904914,17.038,5.23
1318,2013-08-11,00:00:00.00,0.00250731,16.236,5.19
1319,2013-08-12,00:00:00.00,4.74162e-308,15.4971,4.83
1320,2013-08-13,00:00:00.00,1.39105,14.8144,4.62
1321,2013-08-14,00:00:00.00,0.102983,14.182,4.64
1322,2013-08-15,00:00:00.00,0.0012633,13.5948,4.51
1323,2013-08-16,00:00:00.00,0,13.0483,4.29
1324,2013-08-17,00:00:00.00,8.599e-308,12.5386,4.14
1325,2013-08-18,00:00:00.00,0.00435166,12.0622,4.07
1326,2013-08-19,00:00:00.00,0.00106628,11.6162,3.95
1327,2013-08-20,00:00:00.00,0.0211528,11.1978,3.88
1328,2013-08-21,00:00:00.00,0,10.8047,3.75
1329,2013-08-22,00:00:00.00,0.05643,10.4347,3.63
1330,2013-08-23,00:00:00.00,2.30936,10.086,3.59
