time,date,hour,precip [mm/day],02GC010 [m3/s],02GC010 (observed) [m3/s]
882,2012-06-01,00:00:00.00,0.000936581,3.7004,1.17
883,2012-06-02,00:00:00.00,44.633,6.14866,2.3
884,2012-06-03,00:00:00.00,0.182004,9.42346,3.85
885,2012-06-04,00:00:00.00,7.49633,8.16783,4.23
886,2012-06-05,00:00:00.00,1.95884,6.11764,3.09
887,2012-06-06,00:00:00.00,0.733038,5.99541,2.55
888,2012-06-07,00:00:00.00,11.5424,6.19809,2.24
889,2012-06-08,00:00:00.00,0.436788,6.63377,2.71
890,2012-06-09,00:00:00.00,0.00583943,6.3828,3.08
891,2012-06-10,00:00:00.00,2.3783,5.9579,2.52
892,2012-06-11,00:00:00.00,0.0189002,5.82,2.09
893,2012-06-12,00:00:00.00,0.363425,5.68899,1.82
894,2012-06-13,00:00:00.00,1.70237,5.56435,1.67
895,2012-06-14,00:00:00.00,0.173307,5.44561,1.6
896,2012-06-15,00:00:00.00,0,5.33233,1.5
897,2012-06-16,00:00:00.00,0.000103845,5.22414,1.39
898,2012-06-17,00:00:00.00,0,5.12068,1.28
899,2012-06-18,00:00:00.00,2.19888,5.02163,1.24
900,2012-06-19,00:00:00.00,0.67261,4.92672,1.3
901,2012-06-20,00:00:00.00,0.000484408,4.83567,1.27
902,2012-06-21,00:00:00.00,2.80948e-05,4.74824,1.18
903,2012-06-22,00:00:00.00,1.4108,4.66421,1.1
904,2012-06-23,00:00:00.00,8.46372,4.71044,1.14
905,2012-06-24,00:00:00.00,0.00132088,4.84186,1.11
906,2012-06-25,00:00:00.00,0.113631,4.75499,1.08
907,2012-06-26,00:00:00.00,2.50454,4.58437,1.1
908,2012-06-27,00:00:00.00,7.43536e-05,4.50632,1.07
909,2012-06-28,00:00:00.00,0.0155905,4.43112,0.979
910,2012-06-29,00:00:00.00,0.00676083,4.3586,0.914
911,2012-06-30,00:00:00.00,8.96699e-05,4.28863,0.844
912,2012-07-01,00:00:00.00,0.000414059,4.22105,0.81
913,2012-07-02,00:00:00.00,0.000436705,4.15573,0.776
914,2012-07-03,00:00:00.00,2.3749e-05,4.09257,0.735
915,2012-07-04,00:00:00.00,2.30189,4.03144,0.742
916,2012-07-05,00:00:00.00,7.64317,4.03642,0.929
917,2012-07-06,00:00:00.00,0.0191446,4.08772,0.87
918,2012-07-07,00:00:00.00,8.40667e-05,4.03989,0.749
919,2012-07-08,00:00:00.00,0.00398385,3.94699,0.688
920,2012-07-09,00:00:00.00,0.00160218,3.89024,0.674
921,2012-07-10,00:00:00.00,0,3.83522,0.677
922,2012-07-11,00:00:00.00,0.000877491,3.78183,0.554
923,2012-07-12,00:00:00.00,0,3.73001,0.501
924,2012-07-13,00:00:00.00,0,3.67968,0.459
925,2012-07-14,00:00:00.00,0,3.63077,0.491
926,2012-07-15,00:00:00.00,0,3.58322,0.548
927,2012-07-16,00:00:00.00,0.590566,3.53697,0.609
928,2012-07-17,00:00:00.00,0.731478,3.49197,0.637
929,2012-07-18,00:00:00.00,0.0381113,3.44816,0.567
930,2012-07-19,00:00:00.00,0.218362,3.40549,0.46
931,2012-07-20,00:00:00.00,1.35575,3.36392,0.412
932,2012-07-21,00:00:00.00,2.21918,3.3234,0.545
933,2012-07-22,00:00:00.00,0.0029111,3.28389,0.409
934,2012-07-23,00:00:00.00,0.0715133,3.24535,0.47
935,2012-07-24,00:00:00.00,0.0588663,3.20774,0.495
936,2012-07-25,00:00:00.00,0.0184989,3.17102,0.483
937,2012-07-26,00:00:00.00,0,3.13517,0.364
938,2012-07-27,00:00:00.00,11.591,3.36571,0.554
939,2012-07-28,00:00:00.00,6.36538,3.85227,0.736
940,2012-07-29,00:00:00.00,0.339455,3.75783,0.92
941,2012-07-30,00:00:00.00,0.00149345,3.38731,0.755
942,2012-07-31,00:00:00.00,0,3.32921,0.691
943,2012-08-01,00:00:00.00,0.1127,3.28905,0.655
944,2012-08-02,00:00:00.00,0.00117535,3.24988,0.614
945,2012-08-03,00:00:00.00,0.00357532,3.21169,0.497
946,2012-08-04,00:00:00.00,0.0247889,3.17442,0.55
947,2012-08-05,00:00:00.00,0.00486221,3.13805,0.637
948,2012-08-06,00:00:00.00,7.89837,3.18947,0.696
949,2012-08-07,00:00:00.00,0.023985,3.30481,0.694
950,2012-08-08,00:00:00.00,3.18614e-05,3.25408,0.653
951,2012-08-09,00:00:00.00,0.0380127,3.13933,0.571
952,2012-08-10,00:00:00.00,8.07103,3.21718,0.634
953,2012-08-11,00:00:00.00,17.6011,4.12967,1.38
954,2012-08-12,00:00:00.00,21.6677,6.04023,1.31
955,2012-08-13,00:00:00.00,0.635026,6.72742,1.22
956,2012-08-14,00:00:00.00,0.311168,5.44656,1.04
957,2012-08-15,00:00:00.00,17.8651,5.31061,1.34
958,2012-08-16,00:00:00.00,0.901,6.2907,1.24
959,2012-08-17,00:00:00.00,0.916955,5.84464,1.18
960,2012-08-18,00:00:00.00,4.61087,5.13639,1.07
961,2012-08-19,00:00:00.00,0.0138308,5.07093,0.992
962,2012-08-20,00:00:00.00,0.000700783,4.97641,0.956
963,2012-08-21,00:00:00.00,0.00488943,4.87994,0.931
964,2012-08-22,00:00:00.00,0.113561,4.78752,0.888
965,2012-08-23,00:00:00.00,0.00815375,4.69887,0.866
966,2012-08-24,00:00:00.00,0.00107497,4.61377,0.866
967,2012-08-25,00:00:00.00,0,4.53199,0.824
968,2012-08-26,00:00:00.00,0,4.45333,0.79
969,2012-08-27,00:00:00.00,0,4.37762,0.781
970,2012-08-28,00:00:00.00,2.38379,4.30467,0.803
971,2012-08-29,00:00:00.00,0.0115256,4.23433,0.966
972,2012-08-30,00:00:00.00,0.00698679,4.16647,0.908
973,2012-08-31,00:00:00.00,0,4.10094,0.798
974,2012-09-01,00:00:00.00,0.00545905,4.03762,0.778
975,2012-09-02,00:00:00.00,0.0064516,3.97639,0.78
976,2012-09-03,00:00:00.00,5.76094e-05,3.91714,0.677
977,2012-09-04,00:00:00.00,0.000134364,3.85977,0.683
978,2012-09-05,00:00:00.00,14.4075,4.32748,0.95
979,2012-09-06,00:00:00.00,0.0508402,5.00021,0.933
980,2012-09-07,00:00:00.00,0.0616247,4.68866,0.893
981,2012-09-08,00:00:00.00,0.0504953,4.16689,0.937
982,2012-09-09,00:00:00.00,35.1193,6.05344,1.87
983,2012-09-10,00:00:00.00,1.35045,8.58704,1.32
984,2012-09-11,00:00:00.00,0.0378977,7.51002,1.12
985,2012-09-12,00:00:00.00,0,5.75204,0.968
986,2012-09-13,00:00:00.00,0,5.62076,0.927
987,2012-09-14,00:00:00.00,8.34056e-05,5.49595,0.898
988,2012-09-15,00:00:00.00,5.52871,5.46036,0.936
989,2012-09-16,00:00:00.00,0.00098751,5.44279,0.91
990,2012-09-17,00:00:00.00,1.36104e-06,5.34239,0.861
991,2012-09-18,00:00:00.00,1.6085e-06,5.23036,0.903
992,2012-09-19,00:00:00.00,44.3957,8.11506,2.48
993,2012-09-20,00:00:00.00,0.0266649,11.936,1.67
994,2012-09-21,00:00:00.00,2.80155,10.4475,1.64
995,2012-09-22,00:00:00.00,0.434514,7.94813,1.37
996,2012-09-23,00:00:00.00,19.6057,9.00122,1.79
997,2012-09-24,00:00:00.00,0.248808,10.4779,1.46
998,2012-09-25,00:00:00.00,0.0573451,9.76144,1.34
999,2012-09-26,00:00:00.00,0.00142265,8.59435,1.21
1000,2012-09-27,00:00:00.00,0.0376274,8.2942,1.08
1001,2012-09-28,00:00:00.00,0.000266813,8.01613,1.01
1002,2012-09-29,00:00:00.00,0,7.75778,0.979
1003,2012-09-30,00:00:00.00,0.962287,7.5171,0.911
1004,2012-10-01,00:00:00.00,0.816937,7.29231,0.973
1005,2012-10-02,00:00:00.00,0.00668833,7.08187,0.976
1006,2012-10-03,00:00:00.00,0.173307,6.88442,0.965
1007,2012-10-04,00:00:00.00,2.92882,6.72769,1.01
1008,2012-10-05,00:00:00.00,0.00883777,6.58549,0.949
1009,2012-10-06,00:00:00.00,0.126534,6.42241,0.96
1010,2012-10-07,00:00:00.00,11.2986,6.83511,1.15
1011,2012-10-08,00:00:00.00,0.244852,7.47141,1.1
1012,2012-10-09,00:00:00.00,0.0082813,7.12648,1.02
1013,2012-10-10,00:00:00.00,0.59836,6.55432,1.05
1014,2012-10-11,00:00:00.00,2.3872,6.41624,1.1
1015,2012-10-12,00:00:00.00,0.00637535,6.29105,1.07
1016,2012-10-13,00:00:00.00,0.85493,6.14419,1.05
1017,2012-10-14,00:00:00.00,0.749128,5.99968,1.17
1018,2012-10-15,00:00:00.00,18.7031,6.97331,1.5
1019,2012-10-16,00:00:00.00,0.538951,8.32272,1.43
1020,2012-10-17,00:00:00.00,0.224446,7.71657,1.33
1021,2012-10-18,00:00:00.00,4.26408,6.81344,1.5
1022,2012-10-19,00:00:00.00,1.26715,6.74987,1.44
1023,2012-10-20,00:00:00.00,0.107423,6.59138,1.35
1024,2012-10-21,00:00:00.00,21.4827,7.86333,1.99
1025,2012-10-22,00:00:00.00,0.297288,9.6016,1.92
1026,2012-10-23,00:00:00.00,0.298912,8.83906,1.83
1027,2012-10-24,00:00:00.00,10.8066,8.15775,1.9
1028,2012-10-25,00:00:00.00,0.100766,8.72573,1.77
1029,2012-10-26,00:00:00.00,6.04133e-05,8.34749,1.66
1030,2012-10-27,00:00:00.00,2.76243,7.79068,1.7
1031,2012-10-28,00:00:00.00,20.9949,9.2417,2.11
1032,2012-10-29,00:00:00.00,6.24102,11.489,2.71
1033,2012-10-30,00:00:00.00,16.0136,12.2816,4.08
1034,2012-10-31,00:00:00.00,18.9706,14.1887,8.51
1035,2012-11-01,00:00:00.00,8.84154,16.2775,11.3
1036,2012-11-02,00:00:00.00,3.57766,15.5015,8.99
1037,2012-11-03,00:00:00.00,0.888764,13.7966,6.69
1038,2012-11-04,00:00:00.00,0.073612,12.7708,4.68
1039,2012-11-05,00:00:00.00,0.0248436,12.1144,3.44
1040,2012-11-06,00:00:00.00,0.000231687,11.5261,2.76
1041,2012-11-07,00:00:00.00,0.00064787,10.9963,2.37
1042,2012-11-08,00:00:00.00,6.84807e-05,10.5167,2.13
1043,2012-11-09,00:00:00.00,0,10.0805,1.96
1044,2012-11-10,00:00:00.00,0.0481861,9.68209,1.83
1045,2012-11-11,00:00:00.00,0.242455,9.31667,1.78
1046,2012-11-12,00:00:00.00,1.36982e-05,8.98029,1.68
1047,2012-11-13,00:00:00.00,9.99456,9.27574,1.8
1048,2012-11-14,00:00:00.00,2.49037,9.86584,1.89
1049,2012-11-15,00:00:00.00,0.000341175,9.47273,2.05
1050,2012-11-16,00:00:00.00,0.000252999,8.7924,1.99
1051,2012-11-17,00:00:00.00,0.000129137,8.49575,1.89
1052,2012-11-18,00:00:00.00,0.0222174,8.22038,1.78
1053,2012-11-19,00:00:00.00,0.0044667,7.96404,1.69
1054,2012-11-20,00:00:00.00,0.00233257,7.72478,1.65
1055,2012-11-21,00:00:00.00,0.00239637,7.50091,1.61
1056,2012-11-22,00:00:00.00,0.0183026,7.29097,1.59
1057,2012-11-23,00:00:00.00,0.00897427,7.09364,1.55
1058,2012-11-24,00:00:00.00,5.04219,7.07215,1.57
1059,2012-11-25,00:00:00.00,2.88036,7.22805,1.56
1060,2012-11-26,00:00:00.00,0.313129,7.10802,1.58
1061,2012-11-27,00:00:00.00,0.0138071,6.81832,1.53
1062,2012-11-28,00:00:00.00,0.00306548,6.64724,1.48
1063,2012-11-29,00:00:00.00,0.00322482,6.48541,1.45
1064,2012-11-30,00:00:00.00,0.000224627,6.33206,1.42
1065,2012-12-01,00:00:00.00,0.492621,6.18652,1.41
1066,2012-12-02,00:00:00.00,0.284422,6.04818,1.41
1067,2012-12-03,00:00:00.00,15.9392,6.92609,1.85
1068,2012-12-04,00:00:00.00,0.270537,8.15383,2.23
1069,2012-12-05,00:00:00.00,7.14456,7.96497,2.7
1070,2012-12-06,00:00:00.00,0.22734,7.54893,3
1071,2012-12-07,00:00:00.00,0.00537058,7.29111,2.97
1072,2012-12-08,00:00:00.00,0.0225117,6.88666,2.7
1073,2012-12-09,00:00:00.00,4.23635,6.8344,2.49
1074,2012-12-10,00:00:00.00,3.30798,6.87306,2.54
1075,2012-12-11,00:00:00.00,8.66183,7.23565,3.26
1076,2012-12-12,00:00:00.00,0.221134,7.66857,4.45
1077,2012-12-13,00:00:00.00,0.00195904,7.34049,3.93
1078,2012-12-14,00:00:00.00,0.000211053,6.85175,3.09
1079,2012-12-15,00:00:00.00,6.38724e-06,6.67518,2.64
1080,2012-12-16,00:00:00.00,0.175165,6.5084,2.37
1081,2012-12-17,00:00:00.00,9.86225,6.99516,2.82
1082,2012-12-18,00:00:00.00,0.0500274,7.72309,5.13
1083,2012-12-19,00:00:00.00,0.253083,7.34427,4.87
1084,2012-12-20,00:00:00.00,0.267317,6.71823,3.82
1085,2012-12-21,00:00:00.00,10.8871,7.10917,3.43
1086,2012-12-22,00:00:00.00,10.5969,8.51346,9.99
1087,2012-12-23,00:00:00.00,0.605373,8.99389,13
1088,2012-12-24,00:00:00.00,0.0106583,8.04424,8.13
1089,2012-12-25,00:00:00.00,0.00448937,7.43092,5.18
1090,2012-12-26,00:00:00.00,0.044487,7.21876,3.81
1091,2012-12-27,00:00:00.00,4.38165,7.01959,3.03
1092,2012-12-28,00:00:00.00,13.0044,6.83348,2.61
1093,2012-12-29,00:00:00.00,0.604637,6.65827,2.34
1094,2012-12-30,00:00:00.00,5.29793,6.49157,2.11
1095,2012-12-31,00:00:00.00,0.524713,6.33364,1.9
1096,2013-01-01,00:00:00.00,0.0682508,6.18399,1.77
1097,2013-01-02,00:00:00.00,0.111852,6.04196,1.68
1098,2013-01-03,00:00:00.00,0.0114159,5.90697,1.6
1099,2013-01-04,00:00:00.00,0.226565,5.77847,1.57
1100,2013-01-05,00:00:00.00,0.0438978,5.656,1.55
1101,2013-01-06,00:00:00.00,0.0740462,5.53912,1.54
1102,2013-01-07,00:00:00.00,2.27085,5.44189,1.53
1103,2013-01-08,00:00:00.00,0.114206,5.35157,1.54
1104,2013-01-09,00:00:00.00,0,5.2506,1.54
1105,2013-01-10,00:00:00.00,0.109773,5.15112,1.54
1106,2013-01-11,00:00:00.00,0.000732643,5.05567,1.55
1107,2013-01-12,00:00:00.00,7.50116,5.19506,2.09
1108,2013-01-13,00:00:00.00,0.0292291,5.45063,7.21
1109,2013-01-14,00:00:00.00,41.3207,8.256,36.8
1110,2013-01-15,00:00:00.00,2.50046,11.8949,44.6
1111,2013-01-16,00:00:00.00,0.00740469,10.4226,23.6
1112,2013-01-17,00:00:00.00,0.000237021,7.91947,12.2
1113,2013-01-18,00:00:00.00,0.136481,7.67244,8.16
1114,2013-01-19,00:00:00.00,0.548342,7.44184,5.96
1115,2013-01-20,00:00:00.00,0.0281431,7.22604,4.77
1116,2013-01-21,00:00:00.00,0.248756,7.02364,4.24
1117,2013-01-22,00:00:00.00,0.208431,6.83339,3.44
1118,2013-01-23,00:00:00.00,0.0154006,6.65422,2.97
1119,2013-01-24,00:00:00.00,0.0300853,6.48516,2.74
1120,2013-01-25,00:00:00.00,0.0692241,6.32534,2.56
1121,2013-01-26,00:00:00.00,3.04584,6.17401,2.41
1122,2013-01-27,00:00:00.00,0.778951,6.03049,2.28
1123,2013-01-28,00:00:00.00,0.00265698,5.89416,2.18
1124,2013-01-29,00:00:00.00,13.4615,6.09106,2.09
1125,2013-01-30,00:00:00.00,21.5484,8.07438,10.7
1126,2013-01-31,00:00:00.00,14.9641,11.0138,47.8
1127,2013-02-01,00:00:00.00,3.98738,11.2743,38.1
1128,2013-02-02,00:00:00.00,2.9313,9.47714,16
1129,2013-02-03,00:00:00.00,2.74885,8.49066,7.7
1130,2013-02-04,00:00:00.00,0.548484,8.20501,5.88
1131,2013-02-05,00:00:00.00,0.420506,7.93973,4.65
1132,2013-02-06,00:00:00.00,0.0493098,7.69269,3.68
1133,2013-02-07,00:00:00.00,0.270977,7.46204,3.03
1134,2013-02-08,00:00:00.00,1.88611,7.24617,2.54
1135,2013-02-09,00:00:00.00,26.5736,7.26009,2.21
1136,2013-02-10,00:00:00.00,0.275195,7.40277,2.06
1137,2013-02-11,00:00:00.00,1.04526e-05,7.21456,2.16
1138,2013-02-12,00:00:00.00,3.73323,6.99958,3.03
1139,2013-02-13,00:00:00.00,0.0505543,6.92056,4.91
1140,2013-02-14,00:00:00.00,0.00453986,6.75461,5.1
1141,2013-02-15,00:00:00.00,0.692787,6.5809,4.31
1142,2013-02-16,00:00:00.00,0.788429,6.4168,3.58
1143,2013-02-17,00:00:00.00,0.2591,6.26152,3.06
1144,2013-02-18,00:00:00.00,0.00361461,6.11434,2.74
1145,2013-02-19,00:00:00.00,0.048807,5.97462,2.49
1146,2013-02-20,00:00:00.00,15.4866,6.28472,8.62
1147,2013-02-21,00:00:00.00,0.6022,6.77785,10.6
1148,2013-02-22,00:00:00.00,0.129325,6.50557,5.85
1149,2013-02-23,00:00:00.00,1.83235,6.0481,4.26
1150,2013-02-24,00:00:00.00,3.09825,5.92793,3.46
1151,2013-02-25,00:00:00.00,0.994082,5.81678,2.99
1152,2013-02-26,00:00:00.00,0.000953681,5.69411,2.68
1153,2013-02-27,00:00:00.00,1.31304,5.57401,2.57
1154,2013-02-28,00:00:00.00,17.058,5.84595,3.82
1155,2013-03-01,00:00:00.00,2.2864,6.2929,4.42
1156,2013-03-02,00:00:00.00,0.00115126,6.0598,4.33
1157,2013-03-03,00:00:00.00,0.00868711,5.64959,3.78
1158,2013-03-04,00:00:00.00,0.0183268,5.53094,3.16
1159,2013-03-05,00:00:00.00,0.0531466,5.41766,2.66
1160,2013-03-06,00:00:00.00,5.02746e-05,5.30938,2.38
1161,2013-03-07,00:00:00.00,0.0632292,5.20576,2.31
1162,2013-03-08,00:00:00.00,0.659684,5.10649,2.54
1163,2013-03-09,00:00:00.00,0.00387096,5.01129,4.88
1164,2013-03-10,00:00:00.00,0.000215348,4.91989,10.8
1165,2013-03-11,00:00:00.00,0.00163076,4.83207,19.7
1166,2013-03-12,00:00:00.00,16.0532,5.58012,52.2
1167,2013-03-13,00:00:00.00,8.98324,7.10664,102
1168,2013-03-14,00:00:00.00,3.41228,7.10389,45.8
1169,2013-03-15,00:00:00.00,0.451594,6.06967,19
1170,2013-03-16,00:00:00.00,0.512989,5.71055,13.2
1171,2013-03-17,00:00:00.00,1.53747,5.58739,9.82
1172,2013-03-18,00:00:00.00,0.0549458,5.46996,7.57
1173,2013-03-19,00:00:00.00,1.67192,5.35785,6.53
1174,2013-03-20,00:00:00.00,3.87689,5.25653,5.79
1175,2013-03-21,00:00:00.00,1.10195,5.16068,5.13
1176,2013-03-22,00:00:00.00,1.06966,5.06302,4.73
1177,2013-03-23,00:00:00.00,0.53198,4.96829,4.41
1178,2013-03-24,00:00:00.00,0.00253025,4.87737,4.29
1179,2013-03-25,00:00:00.00,6.67684e-05,4.79002,6.21
1180,2013-03-26,00:00:00.00,0.468072,4.70603,6.02
1181,2013-03-27,00:00:00.00,0.00664192,4.62519,7.68
1182,2013-03-28,00:00:00.00,0.0304431,4.54733,10
1183,2013-03-29,00:00:00.00,0.805212,4.47227,10.2
1184,2013-03-30,00:00:00.00,0.0292675,4.39985,10.1
1185,2013-03-31,00:00:00.00,5.40496e-06,4.32992,10.2
1186,2013-04-01,00:00:00.00,0.0572701,4.26236,9.26
1187,2013-04-02,00:00:00.00,1.2797,4.19704,8.16
1188,2013-04-03,00:00:00.00,0.174976,4.13384,6.61
1189,2013-04-04,00:00:00.00,0.0901254,4.07265,5.16
1190,2013-04-05,00:00:00.00,0.000658598,4.01337,4.27
1191,2013-04-06,00:00:00.00,0.000199229,3.95592,3.91
1192,2013-04-07,00:00:00.00,0.00297821,3.90019,3.58
1193,2013-04-08,00:00:00.00,0.544397,3.8461,3.42
1194,2013-04-09,00:00:00.00,4.95878,3.85434,3.36
1195,2013-04-10,00:00:00.00,15.6969,10.1048,4.92
1196,2013-04-11,00:00:00.00,38.4708,28.5294,40.1
1197,2013-04-12,00:00:00.00,10.8484,39.0628,50.1
1198,2013-04-13,00:00:00.00,18.9577,33.7889,46
1199,2013-04-14,00:00:00.00,0.411059,28.9291,36.6
1200,2013-04-15,00:00:00.00,0.128175,25.6739,19.3
1201,2013-04-16,00:00:00.00,0.0215807,22.5871,12.4
1202,2013-04-17,00:00:00.00,3.96093,20.7418,9.61
1203,2013-04-18,00:00:00.00,0.00186188,19.2347,7.88
1204,2013-04-19,00:00:00.00,8.03464,18.3142,7.33
1205,2013-04-20,00:00:00.00,2.80726,17.6006,7.5
1206,2013-04-21,00:00:00.00,0.401296,16.4869,6.72
1207,2013-04-22,00:00:00.00,0.0215641,15.4294,5.64
1208,2013-04-23,00:00:00.00,0.00564278,14.5066,4.99
1209,2013-04-24,00:00:00.00,0.000229416,13.6948,4.63
1210,2013-04-25,00:00:00.00,13.2052,13.9819,4.94
1211,2013-04-26,00:00:00.00,2.15139,14.6466,5.22
1212,2013-04-27,00:00:00.00,0.61713,13.8364,5.04
1213,2013-04-28,00:00:00.00,9.448e-06,12.7059,4.64
1214,2013-04-29,00:00:00.00,6.30052,12.3188,4.48
1215,2013-04-30,00:00:00.00,3.64903,12.0647,4.84
1216,2013-05-01,00:00:00.00,0.163071,11.6183,4.87
1217,2013-05-02,00:00:00.00,0.000143816,11.1203,4.44
1218,2013-05-03,00:00:00.00,0,10.6583,3.94
1219,2013-05-04,00:00:00.00,0,10.2366,3.5
1220,2013-05-05,00:00:00.00,0,9.85018,3.21
1221,2013-05-06,00:00:00.00,0,9.49463,2.96
1222,2013-05-07,00:00:00.00,0,9.16635,2.77
1223,2013-05-08,00:00:00.00,0,8.86227,2.61
1224,2013-05-09,00:00:00.00,0.172728,8.57973,2.52
1225,2013-05-10,00:00:00.00,0.976988,8.31648,2.5
1226,2013-05-11,00:00:00.00,2.70295,8.07053,2.46
1227,2013-05-12,00:00:00.00,0.285664,7.84019,2.41
1228,2013-05-13,00:00:00.00,2.31658,7.62499,2.37
1229,2013-05-14,00:00:00.00,0.285952,7.42274,2.3
1230,2013-05-15,00:00:00.00,0.448432,7.23103,2.21
1231,2013-05-16,00:00:00.00,0.368362,7.04978,2.19
1232,2013-05-17,00:00:00.00,0.00103295,6.87827,2.09
1233,2013-05-18,00:00:00.00,0.00985532,6.71572,1.98
1234,2013-05-19,00:00:00.00,0.0283137,6.5614,1.97
1235,2013-05-20,00:00:00.00,0.0166605,6.41466,1.95
1236,2013-05-21,00:00:00.00,0.00191479,6.27494,1.93
1237,2013-05-22,00:00:00.00,2.74453,6.14171,1.9
1238,2013-05-23,00:00:00.00,0.30616,6.01452,1.82
1239,2013-05-24,00:00:00.00,1.92594,5.89292,1.81
1240,2013-05-25,00:00:00.00,2.22547,5.77654,1.85
1241,2013-05-26,00:00:00.00,0.00277287,5.66503,1.76
1242,2013-05-27,00:00:00.00,0,5.55807,1.64
1243,2013-05-28,00:00:00.00,0.000400326,5.45538,1.6
1244,2013-05-29,00:00:00.00,27.6876,7.08383,3.19
1245,2013-05-30,00:00:00.00,30.3351,11.6459,5.34
1246,2013-05-31,00:00:00.00,0.234892,13.5922,5.07
1247,2013-06-01,00:00:00.00,0.997976,10.9959,4.13
1248,2013-06-02,00:00:00.00,11.7647,9.66736,4.51
1249,2013-06-03,00:00:00.00,9.35883,10.5773,4.73
1250,2013-06-04,00:00:00.00,0.00643598,10.618,4.02
1251,2013-06-05,00:00:00.00,0.000296341,9.77972,3.43
1252,2013-06-06,00:00:00.00,0.00116791,9.30655,2.82
1253,2013-06-07,00:00:00.00,0.293118,8.97325,2.41
1254,2013-06-08,00:00:00.00,1.20108,8.66523,2.32
1255,2013-06-09,00:00:00.00,0.117288,8.37967,2.26
1256,2013-06-10,00:00:00.00,0.000430018,8.11416,2.13
1257,2013-06-11,00:00:00.00,9.01073,8.1121,2.24
1258,2013-06-12,00:00:00.00,7.52588,8.57374,2.57
1259,2013-06-13,00:00:00.00,13.3548,9.41427,3.48
1260,2013-06-14,00:00:00.00,21.4681,11.5294,9.23
1261,2013-06-15,00:00:00.00,0.0551586,12.8193,12.4
1262,2013-06-16,00:00:00.00,0.00145268,11.372,7.45
1263,2013-06-17,00:00:00.00,4.92382,10.0933,5.02
1264,2013-06-18,00:00:00.00,2.28331,9.75945,4.25
1265,2013-06-19,00:00:00.00,0.177701,9.40007,3.47
1266,2013-06-20,00:00:00.00,0.000214854,9.05951,2.98
1267,2013-06-21,00:00:00.00,0.0152771,8.74505,2.49
1268,2013-06-22,00:00:00.00,0.00496586,8.45375,2.17
1269,2013-06-23,00:00:00.00,0.00206391,8.18311,1.98
1270,2013-06-24,00:00:00.00,0.136788,7.93096,1.88
1271,2013-06-25,00:00:00.00,0.000310428,7.69542,1.75
1272,2013-06-26,00:00:00.00,0.698139,7.47487,1.67
1273,2013-06-27,00:00:00.00,0.426508,7.26789,1.58
1274,2013-06-28,00:00:00.00,19.5946,8.19477,2.36
1275,2013-06-29,00:00:00.00,33.303,12.3726,6.92
1276,2013-06-30,00:00:00.00,1.43441,15.1719,16.2
1277,2013-07-01,00:00:00.00,0.00222529,12.8978,8.86
1278,2013-07-02,00:00:00.00,0.0870387,10.7382,5.07
1279,2013-07-03,00:00:00.00,0.24575,10.2851,3.6
1280,2013-07-04,00:00:00.00,2.73389,9.87191,3.04
1281,2013-07-05,00:00:00.00,7.49187,9.66304,2.85
1282,2013-07-06,00:00:00.00,9.31292,9.97397,3.11
1283,2013-07-07,00:00:00.00,0.678013,10.0428,3.17
1284,2013-07-08,00:00:00.00,13.6887,10.2146,3.93
1285,2013-07-09,00:00:00.00,0.335976,10.7136,4.03
1286,2013-07-10,00:00:00.00,5.40955,10.2828,3.72
1287,2013-07-11,00:00:00.00,5.65818,9.67273,3.8
1288,2013-07-12,00:00:00.00,0.131462,9.40314,4
1289,2013-07-13,00:00:00.00,0.000434811,9.07567,3.5
1290,2013-07-14,00:00:00.00,0,8.76072,2.74
1291,2013-07-15,00:00:00.00,0.0349191,8.46897,2.31
1292,2013-07-16,00:00:00.00,0.0778702,8.19791,2.03
1293,2013-07-17,00:00:00.00,0.187858,7.94536,1.73
1294,2013-07-18,00:00:00.00,0.0806182,7.70947,1.56
1295,2013-07-19,00:00:00.00,0.0281601,7.48858,1.55
1296,2013-07-20,00:00:00.00,0.0823684,7.28128,1.53
1297,2013-07-21,00:00:00.00,24.3508,8.64608,4.32
1298,2013-07-22,00:00:00.00,0.00140195,10.5008,2.34
1299,2013-07-23,00:00:00.00,0.0235108,9.68611,1.88
1300,2013-07-24,00:00:00.00,0.746575,8.34497,1.68
1301,2013-07-25,00:00:00.00,0.0470245,8.0804,1.59
1302,2013-07-26,00:00:00.00,9.27082e-05,7.83373,1.49
1303,2013-07-27,00:00:00.00,0.0667911,7.60317,1.38
1304,2013-07-28,00:00:00.00,3.21106,7.38716,1.45
1305,2013-07-29,00:00:00.00,10.889,7.62487,1.51
1306,2013-07-30,00:00:00.00,0.3704,8.04956,1.57
1307,2013-07-31,00:00:00.00,0.0210719,7.75148,1.6
1308,2013-08-01,00:00:00.00,0.0907714,7.26965,1.39
1309,2013-08-02,00:00:00.00,22.5725,8.51815,2.81
1310,2013-08-03,00:00:00.00,0.128702,10.2265,2.34
1311,2013-08-04,00:00:00.00,1.06185,9.46281,2.09
1312,2013-08-05,00:00:00.00,0.0668365,8.20735,1.7
1313,2013-08-06,00:00:00.00,0.000144823,7.94996,1.49
1314,2013-08-07,00:00:00.00,0.0212741,7.7098,1.37
1315,2013-08-08,00:00:00.00,2.36373,7.48517,1.35
1316,2013-08-09,00:00:00.00,11.824,7.77133,10.8
1317,2013-08-10,00:00:00.00,0.00244129,8.26114,9.51
