     336    0.02    0.13    0.45    0.96    0.48    1.20   24.75   22.29    6.06   10.58    3.11   15.80    4.25    9.81    1.07    1.87    9.29   24.61
     360    0.04    0.11    0.45    0.92    0.61    1.29   10.68   32.27    2.94   14.91    3.37   15.02    5.01   10.93    0.27    1.91    9.60   25.38
     384    0.03    0.09    0.57    0.82    0.75    1.28    6.91   34.36    1.43   13.59    3.68   14.66    5.30   10.18    0.19    1.46    7.67   27.77
     408    0.02    0.06    0.50    0.79    0.64    1.01    6.20   31.48    1.09   10.13    3.20   14.34    5.07    9.30    0.18    0.85    5.64   32.32
     432    0.02    0.05    0.28    0.79    0.55    0.97    5.69   25.03    0.93    5.89    3.31   14.05    4.87    8.73    0.20    0.50    4.79   32.44
     456    0.03    0.04    0.25    0.78    0.56    0.96    5.47   18.04    0.86    3.27    3.62   13.82    4.50    8.47    0.23    0.44    4.79   30.41
     480    0.02    0.04    0.22    0.90    0.57    1.14    5.44   13.95    0.88    2.62    4.02   13.92    4.25    8.38    0.22    0.43    5.61   28.54
     504    0.02    0.09    0.26    1.03    0.57    1.36   12.69   17.63    1.65    5.93    4.11   14.39    4.13    8.63    0.23    0.52    5.18   27.00
     528    0.02    0.08    0.25    0.96    0.62    1.35    9.68   25.15    1.78    7.70    4.25   13.98    4.13    9.10    0.25    0.57    4.28   26.08
     552    0.02    0.07    0.35    0.95    0.66    1.44    7.59   26.93    1.19    7.04    4.19   13.73    4.13    9.09    0.23    0.48    3.54   25.42
     576    0.01    0.06    0.56    1.13    0.59    1.29    6.88   24.50    1.02    5.64    4.56   13.45    4.13    8.69    0.39    0.44    5.64   24.92
     600    0.01    0.05    0.60    1.24    0.55    1.25    6.48   20.42    0.95    3.82    4.62   13.18    4.30    8.47    0.41    0.50    7.02   24.62
     624    0.01    0.06    0.70    1.24    0.59    1.36    7.70   17.01    1.55    4.08    5.21   13.55    4.50    8.63    0.43    0.83    6.06   24.89
     648    0.01    0.07    0.75    1.28    0.59    1.34   10.62   17.80    2.71    5.98    4.79   13.33    4.62    9.26    0.53    1.26    8.10   25.97
     672    0.01    0.05    0.75    1.27    0.62    1.45    6.31   19.47    1.37    5.34    4.50   13.13    4.59    9.64    0.31    1.11   10.39   28.06
     696    0.00    0.04    0.89    1.07    0.61    1.52    7.48   18.40    0.99    4.28    4.62   13.05    4.45    9.02    0.40    0.76    5.66   38.11
     720    0.00    0.04    0.70    0.92    0.56    1.31    6.65   16.31    0.93    3.02    4.59   12.98    4.59    8.71    0.43    0.51    3.65   35.43
     744    0.00    0.04    0.64    0.88    0.56    1.06    5.58   13.64    0.82    2.05    4.53   12.89    4.62    8.55    0.44    0.44    4.45   32.59
 radcl\20101001_met.r
    9  744  744   24
 location                          precip   o        c       qpm     qpc
04195820                               0.    216.     68.     68.      0.      0.
04198000                               0.    268.     66.     66.      0.      0.
04199000                               0.    199.    137.    137.      0.      0.
04199500                               0.    227.     84.     89.      0.      0.
04200500                               0.    214.    159.    159.      0.      0.
04208504                               0.    346.    392.    392.      0.      0.
04209000                               0.    345.    328.    328.      0.      0.
04212100                               0.    300.    274.    274.      0.      0.
04213000                               0.    357.    330.    330.      0.      0.
  hour    then pairs of measured and computed flows
      24    0.97    3.33    3.20    5.85    0.82    3.49    0.24    1.46    0.68    3.93   12.66   36.22    2.39    5.39    1.18   10.92    0.90    3.27
      48    0.71    2.84    3.34    6.15    0.64    5.41    0.20    2.38    0.74    6.37   12.86   29.30    2.19    6.60    1.04   11.82    0.66    3.63
      72    0.93    2.70    3.79    7.64    7.96    7.02    3.40    3.52    8.61    8.73   22.34   30.80    9.06   10.05    8.10   14.09    1.23    3.83
      96    0.76    3.10    3.96    7.42   16.65    5.99   11.47    2.84    6.09    7.04   14.58   30.58    6.00    7.79    5.38   12.73    4.64    3.84
     120    0.60    2.91    3.17    6.38    7.16    4.54    4.53    2.63    2.94    7.31   28.88   33.83    4.42    7.28    5.04   12.50    5.35    3.99
     144    0.56    2.40    4.19    5.67    4.02    4.16    2.73    2.13    2.89    5.68   26.19   35.17    6.20    7.12    7.93   12.67    4.90    3.94
     168    0.56    2.08    3.48    5.33    2.70    3.77    1.68    1.66    1.70    4.46   17.30   32.07    5.01    5.81    8.81   11.99    5.97    3.85
     192    0.47    1.94    2.78    5.21    1.98    3.49    0.97    1.46    1.10    3.85   13.25   28.56    3.31    4.69    6.31   11.37    3.91    3.93
     216    0.43    1.87    2.66    5.11    1.60    3.17    0.60    1.34    0.81    3.54   13.28   24.13    2.62    4.03    4.96   11.02    2.21    4.16
     240    0.38    1.83    2.33    4.96    1.38    2.91    0.42    1.28    0.63    3.40   12.57   20.05    2.28    3.65    3.88   10.70    1.46    4.44
     264    0.36    1.80    2.00    4.80    1.20    2.79    0.29    1.25    0.47    3.33   12.46   17.39    2.18    3.40    3.11   10.43    1.08    4.67
     288    0.33    1.78    1.80    4.67    1.12    2.74    0.21    1.23    0.40    3.30   13.17   15.79    2.02    3.24    2.48   10.22    0.82    4.76
     312    0.33    1.89    1.55    4.76    1.04    3.59    0.18    1.72    0.37    4.22   11.24   14.80    1.97    3.33    1.89   10.14    0.65    4.64
     336    0.48    2.28    1.57    5.98    2.34    4.73    1.24    2.80    1.29    5.43   21.63   18.14    5.75    6.32    7.79   11.74    0.63    5.03
     360    0.51    2.95    1.75    5.60    1.89    3.30    0.89    1.69    0.80    4.12   15.38   21.33    8.61    8.56   15.46   13.67    1.15    5.04
     384    0.63    3.02    1.53    5.24    1.54    3.07    0.45    1.41    0.49    3.65   12.52   21.08    5.18    6.26   11.33   12.79    1.07    4.44
     408    0.64    2.47    1.39    4.92    1.38    2.98    0.36    1.27    0.39    3.42   10.53   18.69    3.37    4.61    7.96   11.93    1.66    4.39
     432    0.65    2.03    1.29    4.78    1.21    2.91    0.29    1.29    0.39    3.56   12.57   16.24    2.78    4.16    4.67   11.72    1.44    4.62
     456    0.57    1.88    1.27    4.80    1.14    2.81    0.27    1.25    0.34    3.37   12.37   15.55    2.77    3.99    3.17   11.36    1.09    5.16
     480    0.49    1.84    1.36    4.76    1.05    2.75    0.23    1.24    0.30    3.29   11.55   14.49    2.51    3.84    2.17   10.90    0.89    5.80
     504    0.44    1.84    1.56    4.70    1.02    2.74    0.19    1.25    0.26    3.32   10.36   13.90    2.73    5.82    2.38   13.03    0.96    6.73
     528    0.44    1.81    1.59    4.65    1.03    2.72    0.18    1.23    0.21    3.29   11.19   13.68    3.23    5.26    4.16   14.42    0.88    7.12
     552    0.48    1.80    1.28    4.62    1.00    2.70    0.17    1.22    0.22    3.27   11.30   13.14    2.80    4.03    2.86   13.04    0.87    7.36
     576    0.50    1.83    1.14    4.67    1.04    2.70    0.17    1.28    0.25    3.62   16.37   12.49    2.55    3.64    2.20   12.21    1.09    7.20
     600    0.52    1.89    1.15    4.96    1.08    2.70    0.17    1.27    0.31    3.58   10.76   13.57    2.58    3.78    1.85   11.56    0.96    6.80
     624    0.64    2.45    1.40    5.74    1.31    4.45    0.22    2.46    0.65    6.14   19.09   16.03    3.62    6.57    2.21   12.15    0.89    6.95
     648    0.68    2.92    1.91    6.59    2.59    3.59    0.77    1.99    0.71    4.92   33.13   26.79   11.69   11.87    9.43   18.06    2.79    6.44
     672    0.64    3.52    1.98    6.20    2.83    3.17    0.69    1.65    0.63    4.44   19.96   29.10    5.41    9.56   10.22   20.37    9.06    6.27
     696    1.03    3.11    1.65    5.61    2.38    3.11    0.59    1.45    0.71    4.09   24.86   32.00    4.59    9.72   11.86   20.49    4.28    6.29
     720    1.11    2.48    1.53    5.34    2.14    3.04    0.56    1.29    0.55    3.54   27.67   28.59    4.02    8.94   12.91   20.73    3.51    6.32
     744    0.82    2.07    2.03    5.18    2.05    2.91    0.40    1.25    0.54    3.34   16.03   23.53    3.23    7.49    9.97   20.07    2.83    6.56
 radcl\20101001_met.r
    4  744  744   24
 location                          precip   o        c       qpm     qpc
04213500                               0.    430.    472.    472.      0.      0.
04214500                               0.      0.      0.    205.      0.      0.
04215000                               0.    431.    428.    428.      0.      0.
04215500                               0.    364.    497.    497.      0.      0.
  hour    then pairs of measured and computed flows
      24   36.25   11.43   -1.00    1.80    2.94    2.23    7.05    4.99
      48   18.41   11.61   -1.00    1.86    0.97    2.05    1.78    4.94
      72   22.40   11.80   -1.00    2.84    1.58    2.74    8.04    6.78
      96   19.28   11.85   -1.00    2.67    2.13    2.55    5.24    6.39
     120   41.63   12.03   -1.00    3.38    5.24    2.86    8.89    7.39
     144   58.33   11.97   -1.00    2.56    6.60    2.51   15.91    6.55
     168   35.68   11.83   -1.00    1.49    3.85    1.98    7.45    4.96
     192   21.46   11.83   -1.00    1.31    1.81    1.82    2.92    4.21
     216   15.80   11.81   -1.00    1.10    1.03    1.84    1.68    3.78
     240   12.94   11.72   -1.00    0.87    0.72    1.94    1.19    3.52
     264   11.55   11.60   -1.00    2.24    0.68    2.51    1.17    5.15
     288   11.89   11.36   -1.00    2.02    1.59    2.35    1.57    4.71
     312   10.68   11.10   -1.00    1.78    1.13    2.01    1.39    3.90
     336    9.77   11.05   -1.00    2.40    0.87    2.27    1.02    4.41
     360   10.05   11.03   -1.00    2.18    1.08    2.33    1.25    4.22
     384    9.46   11.10   -1.00    1.66    1.58    2.24    1.35    3.89
     408    8.95   11.24   -1.00    1.38    1.17    2.12    1.16    3.65
     432    8.21   11.34   -1.00    1.06    0.80    2.03    0.90    3.51
     456    7.90   11.30   -1.00    0.88    0.65    1.96    0.99    3.39
     480    7.73   11.36   -1.00    2.03    0.55    2.18    0.72    4.37
     504   10.00   11.77   -1.00    4.18    1.67    3.47    2.86    7.88
     528   13.48   11.68   -1.00    3.30    2.30    2.51    5.64    6.02
     552   12.01   11.95   -1.00    4.23    1.43    2.99    2.82    7.04
     576   11.19   12.41   -1.00    4.39    1.87    3.32    4.50    7.26
     600   10.70   12.57   -1.00    3.92    1.63    3.09    3.09    6.39
     624   12.29   13.97   -1.00    5.43    1.37    3.54    2.92    8.01
     648   32.00   15.41   -1.00    5.15    5.83    3.84   16.06    8.58
     672   19.51   16.23   -1.00    3.94    2.78    3.02    5.30    7.32
     696   21.80   17.47   -1.00    3.63    2.37    2.79    8.24    7.41
     720   17.47   18.72   -1.00    3.66    1.78    2.71    4.42    7.19
     744   14.13   18.84   -1.00    3.36    1.26    2.55    2.75    6.33
 radcl\20101101_met.r
    9  720  720   24
 location                          precip   o        c       qpm     qpc
02GB001                               0.    249.    156.    156.      0.      0.
02GB007                               0.    260.    172.    172.      0.      0.
02GC002                               0.    216.    137.    137.      0.      0.
02GC007                               0.    289.    226.    226.      0.      0.
02GC018                               0.    198.    103.    103.      0.      0.
02GC026                               0.    241.    152.    152.      0.      0.
02GE007                               0.    150.     47.     50.      0.      0.
02GG003                               0.    185.     87.     87.      0.      0.
02GG009                               0.    202.     34.     37.      0.      0.
  hour    then pairs of measured and computed flows
      24   36.90   21.26    2.21    0.86    0.41    0.60    4.14    2.68    0.53    0.53    3.32    2.05    0.07    0.13    1.16    1.98    0.08    0.29
      48   36.10   19.70    1.99    0.85    0.40    0.57    3.97    2.63    0.46    0.53    3.17    1.99    0.06    0.13    1.15    2.10    0.08    0.30
      72   35.00   19.21    1.87    1.04    0.32    0.56    3.82    2.61    0.44    0.53    3.10    1.96    0.07    0.12    1.15    1.99    0.07    0.30
      96   34.70   20.63    1.74    1.69    0.32    0.57    3.76    2.61    0.44    0.53    3.07    1.99    0.07    0.13    1.16    1.99    0.08    0.59
     120   33.60   22.75    1.97    2.73    0.34    0.57    3.74    2.87    0.43    0.53    3.03    2.05    0.08    0.16    1.29    2.17    2.30    1.59
     144   31.60   21.26    2.06    3.48    0.28    0.58    3.71    2.95    0.45    0.54    2.97    2.10    0.08    0.15    1.47    2.66    2.39    1.42
     168   30.10   19.41    1.86    2.88    0.29    0.56    3.66    2.95    0.37    0.53    2.93    2.09    0.07    0.14    1.59    2.81    1.57    0.87
     192   29.60   17.93    1.83    1.33    0.25    0.56    3.60    2.90    0.38    0.53    2.92    2.04    0.07    0.13    1.57    2.24    2.43    0.53
     216   29.50   17.09    1.72    0.91    0.23    0.56    3.56    2.75    0.45    0.52    2.92    1.98    0.08    0.13    1.74    1.97    2.90    0.37
     240   29.20   16.82    1.61    0.86    0.22    0.56    3.49    2.63    0.34    0.52    2.86    1.94    0.08    0.12    1.77    1.94    1.73    0.31
     264   28.80   17.01    1.59    0.84    0.24    0.55    3.47    2.58    0.33    0.52    2.82    1.93    0.09    0.12    1.61    1.94    1.15    0.30
     288   28.50   17.21    1.46    0.83    0.24    0.55    3.50    2.56    0.40    0.52    2.80    1.92    0.08    0.12    1.47    1.94    0.85    0.29
     312   28.30   17.38    1.44    0.82    0.21    0.56    3.41    2.57    1.03    0.53    2.84    1.96    0.09    0.12    1.41    1.94    0.60    0.30
     336   28.30   17.50    1.41    0.88    0.19    0.66    3.40    2.61    1.01    0.55    2.79    2.00    0.12    0.17    1.36    2.13    0.49    0.49
     360   28.20   16.74    1.39    0.85    0.19    0.61    3.36    2.59    0.97    0.54    2.79    1.98    0.13    0.19    1.34    2.45    0.42    0.47
     384   28.40   19.61    1.41    1.58    0.28    1.33    3.41    3.36    0.96    0.83    2.78    2.66    0.12    0.21    1.34    2.36    0.37    0.77
     408   42.10   33.12    3.95    4.51    0.82    2.79    4.74    4.80    1.50    1.25    3.64    3.76    0.25    0.50    1.74    3.17    6.92    1.88
     432   40.60   32.05    4.46    6.33    1.01    2.32    4.59    3.96    1.45    1.05    4.10    3.65    0.23    0.40    2.74    4.09    8.45    1.13
     456   39.30   31.80    4.41    6.33    0.79    1.75    4.31    3.69    1.29    0.84    3.77    3.20    0.16    0.30    4.25    3.76    6.47    0.64
     480   37.20   29.85    3.96    4.16    0.69    0.89    4.45    3.43    1.18    0.62    3.74    2.86    0.13    0.24    3.56    2.71    6.31    0.42
     504   35.00   27.75    3.48    1.78    0.58    0.73    4.43    3.08    1.08    0.57    3.54    2.56    0.11    0.18    2.65    2.21    3.56    0.33
     528   34.70   31.61    3.28    1.78    1.56    2.35    4.62    4.57    1.86    1.24    3.73    3.87    0.14    0.26    2.58    2.40    1.88    0.79
     552   43.00   44.19    7.11    3.65   11.10    3.54    6.55    5.96   12.30    1.50   10.20    6.88    1.50    0.49    6.48    3.70    3.31    1.09
     576   46.90   41.17    8.64    4.91    6.49    2.66    6.92    4.74    5.84    1.15   13.50    7.84    1.33    0.44    9.99    4.13    3.91    0.73
     600   48.10   48.94    6.83    5.19    3.22    2.62    6.84    7.24    3.49    1.25   10.60    9.38    0.56    0.50    8.97    3.68    3.50    1.24
     624   54.10   55.68    8.53    7.83   10.80    2.91    8.80   12.28   10.60    2.13   13.40   13.51    4.22    0.68   14.90    3.97   10.50    1.47
     648   53.70   55.86    8.66    9.63    5.50    1.99    8.82   10.69    4.81    2.56   13.00   15.24    1.68    0.51   19.50    4.07    9.83    0.85
     672   52.70   52.96    6.71    7.94    2.76    1.25    7.89   11.09    2.82    2.82    9.94   14.02    0.56    0.37   10.90    3.24   10.50    0.53
     696   45.00   50.36    5.43    4.17    1.92    0.93    8.13   11.18    2.15    2.85    7.04   13.23    0.41    0.28    6.60    2.33    8.02    0.39
     720   44.20   64.60    5.78    4.95   13.80    3.31    8.82   18.79   14.30    8.67    9.25   18.90    3.27    0.45    8.75    2.58    7.23    1.12
 radcl\20101101_met.r
    9  720  720   24
 location                          precip   o        c       qpm     qpc
02GG013                               0.    212.     12.     14.      0.      0.
04159900                               0.    133.     76.     76.      0.      0.
04160600                               0.    163.    119.    119.      0.      0.
04165500                               0.    228.    422.    422.      0.      0.
04166500                               0.    211.    586.    586.      0.      0.
04174500                               0.    223.    320.    320.      0.      0.
04176500                               0.    239.    154.    154.      0.      0.
04177000                               0.    447.    220.    220.      0.      0.
04193500                               0.    249.     88.     88.      0.      0.
  hour    then pairs of measured and computed flows
      24    0.00    0.04    0.59    0.85    0.55    1.02    5.55   11.54    0.80    1.62    4.70   12.82    4.70    8.46    0.48    0.42    4.36   29.85
      48    0.00    0.04    0.59    0.82    0.51    1.00    6.26   10.66    0.82    1.48    4.84   12.77    4.70    8.43    0.56    0.41    5.38   27.60
      72    0.00    0.04    0.58    0.80    0.51    0.98    7.87   10.33    0.79    1.47    4.64   12.76    4.70    8.43    0.62    0.41    6.12   26.30
      96    0.00    0.10    0.58    1.00    0.52    1.17    8.21   10.75    0.86    1.63    5.15   12.70    4.59    8.45    0.69    0.43    5.86   25.56
     120    0.35    0.31    0.57    1.36    0.54    1.29    9.71   11.51    0.83    1.72    7.73   12.59    4.53    8.50    0.75    0.43    6.06   25.10
     144    0.57    0.21    0.56    1.25    0.55    1.27    9.09   11.56    0.84    1.71    8.83   12.47    4.53    8.48    0.85    0.41    4.96   24.82
     168    1.03    0.11    0.62    0.99    0.55    1.14    8.66   10.81    0.84    1.57    8.35   12.30    4.67    8.50    1.03    0.40    5.52   24.77
     192    0.79    0.07    0.67    0.86    0.55    1.01    8.47    9.82    0.77    1.44    8.16   12.12    4.73    8.47    1.11    0.40    5.04   24.85
     216    0.44    0.05    0.67    0.82    0.52    0.98    7.82    9.25    0.83    1.34    4.73   11.95    4.76    8.42    1.16    0.39    5.21   24.69
     240    0.26    0.04    0.79    0.81    0.51    0.97    7.90    9.02    0.86    1.30    4.67   11.79    4.81    8.39    1.16    0.39    5.41   24.35
     264    0.18    0.04    0.80    0.80    0.51    0.96    7.50    9.01    0.83    1.29    5.89   11.64    4.96    8.37    1.22    0.39    6.51   24.11
     288    0.13    0.04    0.79    0.79    0.51    0.96    6.71    8.83    0.82    1.28    7.56   11.49    5.27    8.34    1.23    0.39    6.31   23.94
     312    0.10    0.04    0.65    0.81    0.52    0.99    7.33    8.71    0.79    1.47    9.03   11.43    5.18    8.34    1.23    0.40    5.52   23.82
     336    0.09    0.09    0.56    1.10    0.54    1.23    7.45   10.80    0.82    3.35    8.75   11.44    5.04    8.49    1.39    0.65    8.52   23.76
     360    0.07    0.07    0.61    1.17    0.52    1.26    7.08   13.28    0.95    3.44    8.92   11.21    4.90    8.68    1.38    0.71    4.73   23.75
     384    0.06    0.16    0.72    1.42    0.52    1.69    6.97   14.56    0.93    4.84    9.57   12.30    4.93    8.96    1.64    1.19    5.80   24.63
     408    1.32    0.40    0.95    2.55    0.61    2.14   29.45   23.96    5.95   11.95    9.94   12.73    5.61   10.25    3.26    3.14   13.73   27.63
     432    2.04    0.17    0.79    2.15    1.10    2.01   16.37   37.62    3.68   17.49    9.51   11.92    5.55   11.68    0.76    2.96    8.38   29.98
     456    1.14    0.09    0.95    2.08    1.12    2.31   10.68   42.88    1.67   15.89    9.09   11.62    6.29   10.75    0.48    2.23    9.03   39.65
     480    0.44    0.06    0.85    2.18    0.93    2.68    8.72   40.06    1.23   11.87    8.98   11.42    6.40    9.73    0.45    1.31   13.34   42.30
     504    0.17    0.05    0.86    2.02    0.79    2.77    8.21   30.67    1.03    7.01    8.98   11.37    6.29    8.97    0.40    0.64   15.49   38.21
     528    0.09    0.21    0.86    1.84    0.74    2.70   12.26   22.74    2.83    7.96   11.30   15.19    6.54    9.19    1.06    0.95   12.43   34.98
     552    1.18    0.24    0.84    2.02    0.74    2.19   32.56   28.02   13.99   17.07   14.02   15.82    8.18   11.91    1.89    2.10   17.98   33.49
     576    3.56    0.12    0.78    1.83    0.84    1.97   15.01   39.88    5.24   24.49   11.89   14.61    9.43   14.88    0.74    2.36    5.95   34.46
     600    2.41    0.29    0.77    2.61    0.87    2.83   19.40   49.94    4.96   26.50   12.63   20.12   12.54   16.67    3.60    4.86   17.84   53.43
     624    4.75    0.30    0.85    2.92    0.96    3.05   32.28   64.70   10.76   34.01   12.15   21.67   14.27   18.34    3.40    5.90   49.84   64.97
     648    7.18    0.13    0.80    2.67    1.20    3.21   17.44   74.33    4.45   35.24   11.33   20.26   16.68   20.17    2.38    4.63  138.75   94.32
     672    3.38    0.08    0.82    2.63    0.96    3.54   12.97   70.37    2.28   27.10   10.96   19.83   17.22   21.62    1.62    3.38  176.98   80.12
     696    0.72    0.06    0.79    2.76    0.79    3.96   10.99   57.67    1.65   17.67   12.15   20.32   15.46   21.31    1.18    2.09  141.87   67.74
     720    1.35    0.27    0.91    3.50    0.81    4.58   32.56   45.05    8.13   15.22   15.97   25.51   14.64   20.63    2.64    2.99   90.61   64.15
 radcl\20101101_met.r
    9  720  720   24
 location                          precip   o        c       qpm     qpc
04195820                               0.    220.     74.     74.      0.      0.
04198000                               0.    279.     72.     72.      0.      0.
04199000                               0.    220.    149.    149.      0.      0.
04199500                               0.    244.     96.    101.      0.      0.
04200500                               0.    229.    179.    179.      0.      0.
04208504                               0.    382.    433.    433.      0.      0.
04209000                               0.    391.    383.    383.      0.      0.
04212100                               0.    335.    313.    313.      0.      0.
04213000                               0.    406.    379.    379.      0.      0.
  hour    then pairs of measured and computed flows
      24    0.72    1.93    2.30    5.16    1.94    2.78    0.31    1.24    0.53    3.28   12.18   19.11    2.74    6.31    6.54   19.43    2.10    7.03
      48    0.60    1.88    1.93    5.09    1.88    2.72    0.28    1.23    0.45    3.25   11.44   16.19    2.49    5.23    4.56   18.11    1.70    8.05
      72    0.53    1.86    1.73    4.96    1.88    2.71    0.26    1.25    0.43    3.37    9.09   14.56    2.49    4.33    3.31   15.69    1.44    8.97
      96    0.56    1.86    1.99    4.89    2.59    3.55    0.26    2.24    0.74    5.90   12.40   14.86    2.45    5.10    2.64   13.39    1.24    9.52
     120    0.57    1.88    1.99    5.10    3.09    3.72    0.31    2.60    1.22    6.58   29.17   22.62    7.50   10.10    9.57   16.26    2.43    9.69
     144    0.60    1.93    1.81    5.05    2.29    3.10    0.31    1.94    0.86    4.90   40.21   27.69   11.69   12.13   11.72   20.83    6.37    8.95
     168    0.63    1.93    1.55    4.93    1.43    2.95    0.29    1.57    0.65    3.95   25.91   28.19   13.68   11.47   27.64   22.13   12.37    8.05
     192    0.65    1.87    1.38    4.79    1.38    2.88    0.27    1.35    0.53    3.52   16.40   24.98    8.38   10.15   20.98   22.06    9.12    7.45
     216    0.62    1.83    1.30    4.74    1.36    2.79    0.26    1.26    0.50    3.34   14.64   20.29    5.97    8.84   12.15   22.92    4.59    7.09
     240    0.58    1.81    1.15    4.74    1.36    2.72    0.26    1.24    0.49    3.27   10.65   16.95    4.59    7.44    7.96   24.41    3.06    6.90
     264    0.57    1.80    1.20    4.69    1.26    2.68    0.27    1.23    0.52    3.23   10.93   15.33    3.79    5.93    5.69   24.94    2.28    7.01
     288    0.55    1.80    1.33    4.63    1.07    2.65    0.26    1.22    0.52    3.21    8.38   14.45    3.40    4.64    4.42   23.19    1.82    7.57
     312    0.57    1.79    1.23    4.58    0.97    2.64    0.25    1.22    0.54    3.19    7.79   13.74    3.09    3.80    3.48   19.16    1.55    8.07
     336    0.65    1.81    1.14    4.56    0.90    2.69    0.26    1.30    0.66    3.37    9.09   13.44    3.09    3.59    3.00   14.69    1.40    8.00
     360    0.66    1.82    1.10    4.54    0.87    2.64    0.26    1.23    0.67    3.25    7.79   13.86    3.20    3.69    2.80   12.56    1.30    7.46
     384    0.69    2.26    1.27    5.15    1.05    4.84    0.30    3.03    1.26    7.81   15.23   16.99    3.71    7.87    3.20   14.03    1.45    7.53
     408    1.08    3.09    2.92    7.54    2.20    4.89    1.20    3.56    3.09    9.24   52.39   36.84   25.49   19.96   37.38   25.86    8.27    7.04
     432    1.70    4.63    3.88    7.02    2.44    3.64    1.21    2.56    2.30    7.57   24.32   44.17   13.82   20.44   58.62   31.41   22.71    6.26
     456    2.80    4.73    3.28    5.99    2.29    3.35    1.13    2.00    1.70    5.87   16.48   45.49    9.03   19.26   42.76   29.62   16.59    5.74
     480    1.81    3.84    3.51    5.52    1.80    3.18    0.92    1.56    1.29    4.48   14.41   39.47    6.06   17.59   24.69   27.87    9.74    5.76
     504    1.24    2.70    2.86    5.23    1.28    3.00    0.73    1.31    1.06    3.62   11.21   31.49    4.87   15.17   14.61   28.29    5.69    6.17
     528    1.07    2.34    2.54    5.59    1.21    4.62    0.87    3.56    2.19    9.00   24.92   27.76    6.06   15.43   10.76   32.26    5.83    7.72
     552    0.99    2.51    2.34    6.92    1.80    4.43    2.13    2.97    3.71    7.58   31.15   30.54   11.92   17.27   16.71   38.37   15.23    9.40
     576    0.86    3.22    2.46    6.65    2.30    4.00    1.57    2.91    3.14    7.99   25.37   31.16    7.45   14.76   22.17   38.43   13.20   10.76
     600    2.06    5.06    4.79   10.07   25.51    9.28   12.83    8.56   17.05   17.68   90.33   39.75   33.70   20.28   39.64   39.11    9.88   12.31
     624    6.60    5.87   71.92   11.81   90.33    7.69   48.70    7.93   49.55   16.37  124.59   63.64   75.04   30.32  114.97   45.90   37.66   12.49
     648   13.93    6.53  120.06   10.43   24.72    5.59   23.08    5.36   32.56   14.26   56.63   76.13   21.49   29.86   96.28   46.61   37.10   12.06
     672    7.16    6.68   83.53    8.69   10.02    4.93    8.18    4.21   11.84   12.68   37.10   73.23   10.62   27.99   52.67   42.71   12.46   12.04
     696    3.57    5.44   40.78    8.16    6.65    5.80    4.33    4.93    6.00   14.03   29.73   61.66    7.79   25.38   31.71   41.15    7.25   12.61
     720    2.92    4.84   23.62   11.12   27.52   21.21   14.61   13.45   19.34   28.23   88.63   67.64   35.11   33.65   44.46   50.54   11.58   15.38
 radcl\20101101_met.r
    4  720  720   24
 location                          precip   o        c       qpm     qpc
04213500                               0.    473.    520.    520.      0.      0.
04214500                               0.      0.      0.    238.      0.      0.
04215000                               0.    473.    474.    474.      0.      0.
04215500                               0.    403.    553.    553.      0.      0.
  hour    then pairs of measured and computed flows
      24   12.23   18.31   -1.00    2.45    1.00    2.30    1.99    5.40
      48   11.10   17.18   -1.00    1.07    0.83    2.05    1.57    4.55
      72   10.56   15.27   -1.00    1.03    0.75    1.89    1.36    3.98
      96   10.22   14.09   -1.00    3.47    0.78    2.83    1.38    5.81
     120   12.20   14.62   -1.00    5.11    1.89    3.73    3.11    7.51
     144   14.58   15.17   -1.00    4.31    4.05    3.18    6.57    7.07
     168   12.03   15.99   -1.00    4.10    2.18    3.09    3.09    7.22
     192   10.87   17.39   -1.00    4.18    1.50    3.20    2.23    7.28
     216   10.05   18.29   -1.00    4.01    1.24    3.14    1.84    6.60
     240    9.54   18.00   -1.00    3.29    1.06    2.80    1.58    5.65
     264    9.03   16.98   -1.00    2.01    0.93    2.40    1.39    4.77
     288    8.47   15.39   -1.00    1.05    0.83    2.08    1.23    4.08
     312    8.16   13.58   -1.00    0.98    0.77    1.89    1.13    3.62
     336    8.21   12.42   -1.00    1.27    0.74    1.87    1.09    3.64
     360    8.13   11.90   -1.00    1.39    0.75    1.82    1.11    3.60
     384    8.07   13.07   -1.00    5.22    0.81    3.22    1.24    7.25
     408   22.74   16.13   -1.00    7.23    6.17    4.93    8.92   10.15
     432   30.87   18.51   -1.00    5.87    5.01    3.76    7.84    9.20
     456   25.17   21.44   -1.00    5.82    2.49    3.84    6.77    9.85
     480   17.75   25.68   -1.00    6.38    1.71    4.14    3.62   10.05
     504   14.27   27.94   -1.00    6.60    1.33    4.05    2.50    9.00
     528   22.46   29.85   -1.00   10.96    3.11    5.58    7.14   13.13
     552   69.94   30.60   -1.00   10.21   20.59    5.84   35.68   13.43
     576   32.28   29.39   -1.00    7.17    5.55    4.30   10.05   11.06
     600   21.75   30.19   -1.00    8.56    3.14    4.80    5.10   12.90
     624   50.12   33.07   -1.00   11.57    7.31    7.14   18.52   16.46
     648   33.98   33.60   -1.00   10.40    5.13    5.99    9.88   14.40
     672   24.13   33.77   -1.00    8.75    4.22    5.02    6.54   12.67
     696   19.82   34.61   -1.00    7.92    3.74    4.66    5.27   11.56
     720   29.73   37.79   -1.00   12.19   13.03    6.52   17.39   15.42
