   22008,   14.300000    ,   1.6307060    ,  0.67000002    ,  0.28432360    ,   1.8900000    ,  0.21513569    ,   5.3200002    ,  0.52294272    ,   9.0000000    ,   1.0857474    ,   18.600000    ,   2.3631814    ,  0.23000000    ,  0.85443419    ,  0.87000000    ,  0.42431462    ,  -1.0000000    ,  0.25541428    ,   2.4400001    ,  0.73915595    ,   3.4600000    ,   1.7322183    ,   1.1300000    ,  0.68460339    ,   1.7700000    ,  0.40926704    ,   7.3099999    ,   4.7893243    ,   9.8100004    ,   3.1928170    ,   10.700000    ,   3.2375383    ,   2.5400000    ,  0.44277975    ,  0.90000004E-01,  0.20851088    ,   1.3500000    ,  0.75710201    ,   2.9700000    ,   2.9789727    ,   2.1800001    ,  0.40359381    ,  0.31000000    ,  0.12740821    ,  0.39999999E-01,  0.50394643E-01,   2.9100001    ,  0.32012844    ,  0.34999999    ,  0.26873913    ,  0.23000000    ,  0.85443419    ,  0.87000000    ,  0.29496005    ,  -1.0000000    ,  0.25978243    ,  0.40000001    ,  0.17853665    ,  0.14000000    ,  0.38119137    ,   1.0900000    ,  0.50445169    ,   2.5400000    ,  0.44277975    ,  0.50000001E-01,  0.59968930E-01,  0.90000004E-01,  0.21672571    ,  0.29999999E-01,  0.21401564E-01,  0.75000000    ,  0.46353221    ,  0.22000000    ,  0.26659027    ,  0.66000003    ,  0.51509255    ,   7.9200001    ,   21.438347    ,   22.049999    ,   51.017410    ,   38.770000    ,   53.809841    ,   4.5000000    ,   13.267768    ,   2.0100000    ,  0.21548136    ,  0.70000000E-01,  0.21280968    ,  0.10000000    ,  0.13375075    ,   2.7600000    ,   2.3075769    ,   16.240000    ,   19.236280    ,  0.62000000    ,  0.56320065    ,
   22032,   14.400000    ,   1.5224384    ,  0.62000000    ,  0.27971679    ,   1.8200001    ,  0.20738149    ,   5.3499999    ,  0.49791586    ,   9.8800001    ,  0.98416525    ,   18.200001    ,   2.2351100    ,  0.20000000    ,  0.61786634    ,  0.75000000    ,  0.30341274    ,  -1.0000000    ,  0.20115310    ,   2.1700001    ,  0.55145782    ,   2.9900000    ,   1.7158374    ,   1.2100000    ,  0.72533768    ,   1.7100000    ,  0.39337769    ,   6.4499998    ,   3.8716230    ,   13.800000    ,   2.9398670    ,   9.3999996    ,   5.3701711    ,   2.8299999    ,  0.47643515    ,  0.90000004E-01,  0.19594742    ,   1.2900000    ,  0.61780834    ,   3.4000001    ,   2.4703891    ,   2.0699999    ,  0.39261559    ,  0.27000001    ,  0.12544653    ,  0.39999999E-01,  0.51666752E-01,   2.9100001    ,  0.30859533    ,  0.34000000    ,  0.21606053    ,  0.20000000    ,  0.61786634    ,  0.75000000    ,  0.28458926    ,  -1.0000000    ,  0.21199398    ,  0.33000001    ,  0.15704906    ,  0.14000000    ,  0.37565720    ,  0.97000003    ,  0.50988084    ,   2.8299999    ,  0.47643515    ,  0.39999999E-01,  0.58268111E-01,  0.90000004E-01,  0.18888408    ,  0.39999999E-01,  0.20237627E-01,  0.63000000    ,  0.35807827    ,  0.36000001    ,  0.25974303    ,  0.50000000    ,  0.63481516    ,   5.8600001    ,   17.360485    ,   10.440000    ,   68.262627    ,   20.520000    ,   79.619789    ,   1.4299999    ,   12.071927    ,   1.1300000    ,  0.26242796    ,  0.10000000    ,  0.22500639    ,  0.90000004E-01,  0.14329533    ,   1.0400000    ,   1.7727027    ,   12.030000    ,   20.548689    ,  0.81000000    ,  0.48188186    ,
   22056,   13.500000    ,   1.3964731    ,  0.58999997    ,  0.27912191    ,   1.7900000    ,  0.21581823    ,   5.3699999    ,  0.48222902    ,   8.8800001    ,  0.92086822    ,   17.900000    ,   2.1867268    ,  0.17000000    ,  0.32147673    ,  0.69000000    ,  0.24308757    ,  -1.0000000    ,  0.14859237    ,   2.0200000    ,  0.44744802    ,   2.7500000    ,   1.4337732    ,   1.1700000    ,  0.76855356    ,   1.6400000    ,  0.38569734    ,   5.9299998    ,   3.0612793    ,   10.000000    ,   2.8870757    ,   8.0299997    ,   5.6806998    ,   1.7600000    ,  0.54750651    ,  0.79999998E-01,  0.14950052    ,   1.2900000    ,  0.53753924    ,   2.7100000    ,   2.0468388    ,   1.9500000    ,  0.38941196    ,  0.23999999    ,  0.12391034    ,  0.29999999E-01,  0.49424868E-01,   2.7800000    ,  0.29307431    ,  0.31999999    ,  0.15550478    ,  0.17000000    ,  0.32147673    ,  0.69000000    ,  0.24496342    ,  -1.0000000    ,  0.15714559    ,  0.30000001    ,  0.13694417    ,  0.90000004E-01,  0.30822772    ,  0.92000002    ,  0.38330603    ,   1.7600000    ,  0.54750651    ,  0.39999999E-01,  0.54548454E-01,  0.79999998E-01,  0.14357223    ,  0.50000001E-01,  0.15799422E-01,  0.61000001    ,  0.26942930    ,  0.30000001    ,  0.27837172    ,  0.49000001    ,  0.65677756    ,   4.3299999    ,   11.734719    ,   6.5400000    ,   62.824154    ,   11.290000    ,   89.115685    ,  0.81000000    ,   8.6980009    ,  0.31999999    ,  0.33238795    ,  0.17000000    ,  0.21533661    ,  0.79999998E-01,  0.15476972    ,  0.69999999    ,   1.3376333    ,   10.160000    ,   18.419081    ,  0.56000000    ,  0.45457640    ,
   22080,   13.200000    ,   1.3134110    ,  0.56000000    ,  0.28620112    ,   1.7800000    ,  0.21709462    ,   5.4200001    ,  0.47248396    ,   9.0200005    ,  0.87793517    ,   16.900000    ,   2.1016312    ,  0.16000000    ,  0.19152671    ,  0.67000002    ,  0.19951236    ,  -1.0000000    ,  0.11426165    ,   1.9299999    ,  0.40156969    ,   2.5799999    ,   1.1745297    ,  0.97000003    ,  0.84604961    ,   1.6000000    ,  0.39174768    ,   5.4099998    ,   2.4631865    ,   8.1099997    ,   5.0311055    ,   7.4699998    ,   4.8456135    ,   1.3000000    ,  0.66336602    ,  0.59999999E-01,  0.11376407    ,   1.0000000    ,  0.55043703    ,   2.4300001    ,   1.7204041    ,   1.8700000    ,  0.39341429    ,  0.23999999    ,  0.12322559    ,  0.39999999E-01,  0.46827253E-01,   2.7300000    ,  0.29530755    ,  0.30000001    ,  0.12598889    ,  0.16000000    ,  0.19152671    ,  0.67000002    ,  0.19757909    ,  -1.0000000    ,  0.12120542    ,  0.27000001    ,  0.12194416    ,  0.59999999E-01,  0.25049648    ,  0.83999997    ,  0.31779167    ,   1.3000000    ,  0.66336602    ,  0.39999999E-01,  0.46908420E-01,  0.59999999E-01,  0.10934056    ,  0.70000000E-01,  0.13703168E-01,  0.74000001    ,  0.27393481    ,  0.23999999    ,  0.23808284    ,  0.44000000    ,  0.68851691    ,   3.5899999    ,   7.7200837    ,   7.1300001    ,   44.220913    ,   10.410000    ,   79.080124    ,  0.68000001    ,   5.9117508    ,  0.28999999    ,  0.34761569    ,  0.19000000    ,  0.19569802    ,  0.70000000E-01,  0.13739252    ,  0.61000001    ,  0.98350459    ,   9.2299995    ,   15.123367    ,  0.50000000    ,  0.49394163    ,
   22104,   13.300000    ,   1.2635053    ,  0.52999997    ,  0.28806856    ,   1.7700000    ,  0.20998597    ,   5.4299998    ,  0.46649453    ,   8.9399996    ,  0.84798032    ,   16.799999    ,   2.0005882    ,  0.14000000    ,  0.13309540    ,  0.68000001    ,  0.17827272    ,  -1.0000000    ,  0.91663063E-01,   1.8800000    ,  0.35194096    ,   2.6500001    ,  0.96556205    ,  0.80000001    ,  0.88100523    ,   1.6300000    ,  0.36247218    ,   5.0500002    ,   2.1231248    ,   7.3699999    ,   5.8159924    ,   6.9800000    ,   4.1262450    ,   1.1100000    ,  0.55730683    ,  0.50000001E-01,  0.97436301E-01,  0.86000001    ,  0.59175777    ,   2.4500000    ,   1.5375915    ,   1.8099999    ,  0.39400768    ,  0.28000000    ,  0.12389409    ,  0.39999999E-01,  0.45417413E-01,   2.7600000    ,  0.30267012    ,  0.28999999    ,  0.12024442    ,  0.14000000    ,  0.13309540    ,  0.68000001    ,  0.17143266    ,  -1.0000000    ,  0.96306778E-01,  0.25999999    ,  0.11278927    ,  0.50000001E-01,  0.21149361    ,  0.81999999    ,  0.27126846    ,   1.1100000    ,  0.55730683    ,  0.39999999E-01,  0.41675944E-01,  0.50000001E-01,  0.96098922E-01,  0.70000000E-01,  0.13047494E-01,  0.63000000    ,  0.34629372    ,  0.23000000    ,  0.19679408    ,  0.37000000    ,  0.60408062    ,   2.9700000    ,   5.6666665    ,   4.6700001    ,   28.701242    ,   6.8200002    ,   58.474625    ,  0.60000002    ,   3.8960531    ,  0.22000000    ,  0.29793161    ,  0.16000000    ,  0.18405811    ,  0.10000000    ,  0.11820266    ,  0.60000002    ,  0.73489261    ,   8.8299999    ,   11.444351    ,  0.34000000    ,  0.47275507    ,
   22128,   13.500000    ,   1.2359529    ,  0.50999999    ,  0.28559896    ,   1.7800000    ,  0.20318663    ,   5.4600000    ,  0.46067765    ,   9.3599997    ,  0.82893342    ,   16.799999    ,   1.9116250    ,  0.14000000    ,  0.10100146    ,  0.55000001    ,  0.16835667    ,  -1.0000000    ,  0.82603283E-01,   1.8400000    ,  0.31357199    ,   2.7100000    ,  0.82195324    ,  0.72000003    ,  0.82854670    ,   1.5599999    ,  0.25935483    ,   4.8499999    ,   1.9198176    ,   6.9699998    ,   5.1627326    ,   6.6399999    ,   3.4747190    ,   1.0300000    ,  0.47375068    ,  0.50000001E-01,  0.93544878E-01,  0.87000000    ,  0.58485049    ,   2.5300000    ,   1.3536288    ,   1.7700000    ,  0.38950261    ,  0.28000000    ,  0.12376309    ,  0.29999999E-01,  0.45212328E-01,   2.8199999    ,  0.29197314    ,  0.28999999    ,  0.12056508    ,  0.14000000    ,  0.10100146    ,  0.55000001    ,  0.15054807    ,  -1.0000000    ,  0.84808834E-01,  0.25000000    ,  0.11053563    ,  0.59999999E-01,  0.18146276    ,  0.76999998    ,  0.24478899    ,   1.0300000    ,  0.47375068    ,  0.29999999E-01,  0.39431114E-01,  0.50000001E-01,  0.93068235E-01,  0.39999999E-01,  0.12781217E-01,  0.46000001    ,  0.34327269    ,  0.23000000    ,  0.16778803    ,  0.31999999    ,  0.27904603    ,   2.6800001    ,   4.5187421    ,   3.9300001    ,   18.769526    ,   5.5200000    ,   40.298412    ,  0.51999998    ,   2.6001186    ,  0.19000000    ,  0.24746217    ,  0.15000001    ,  0.17897570    ,  0.90000004E-01,  0.10774051    ,  0.55000001    ,  0.58487767    ,   8.1800003    ,   7.7012577    ,  0.28000000    ,  0.44241834    ,
   22152,   15.100000    ,   1.2065336    ,  0.47999999    ,  0.28799185    ,   1.7300000    ,  0.19933802    ,   5.4800000    ,  0.45321831    ,   8.9399996    ,  0.81509089    ,   18.100000    ,   1.8390702    ,  0.14000000    ,  0.89275539E-01,  0.50000000    ,  0.16299061    ,  -1.0000000    ,  0.79275303E-01,   1.7200000    ,  0.28824276    ,   2.7000000    ,  0.72633797    ,  0.72000003    ,  0.71365434    ,   1.4600000    ,  0.20571755    ,   4.6999998    ,   1.7454709    ,   6.5900002    ,   4.4691906    ,   6.3000002    ,   2.9790790    ,   1.0000000    ,  0.41591021    ,  0.39999999E-01,  0.86052090E-01,   1.0100000    ,  0.51665652    ,   2.4900000    ,   1.1759140    ,   1.6500000    ,  0.38579646    ,  0.27000001    ,  0.12236056    ,  0.29999999E-01,  0.45726325E-01,   2.7600000    ,  0.27822179    ,  0.28999999    ,  0.12126380    ,  0.14000000    ,  0.89275539E-01,  0.50000000    ,  0.13936125    ,  -1.0000000    ,  0.80548882E-01,  0.23999999    ,  0.11066282    ,  0.10000000    ,  0.15271012    ,  0.69999999    ,  0.23096502    ,   1.0000000    ,  0.41591021    ,  0.29999999E-01,  0.35381448E-01,  0.39999999E-01,  0.84791280E-01,  0.29999999E-01,  0.11103571E-01,  0.50000000    ,  0.31631455    ,  0.22000000    ,  0.13959694    ,  0.33000001    ,  0.18143944    ,   2.3499999    ,   3.8535001    ,   3.4200001    ,   12.582786    ,   4.6700001    ,   27.076790    ,  0.43000001    ,   1.7558109    ,  0.15000001    ,  0.22000168    ,  0.17000000    ,  0.17476152    ,  0.70000000E-01,  0.10036305    ,  0.51999998    ,  0.51654190    ,   7.5300002    ,   6.0536532    ,  0.20000000    ,  0.42235532    ,
   22176,   12.900000    ,   1.1818011    ,  0.47999999    ,  0.28637627    ,   1.7200000    ,  0.19612391    ,   5.3200002    ,  0.45886680    ,   8.0600004    ,  0.80297381    ,   17.000000    ,   1.7863935    ,  0.14000000    ,  0.84878057E-01,  0.46000001    ,  0.15927358    ,  -1.0000000    ,  0.77121302E-01,   1.7000000    ,  0.26789629    ,   2.6300001    ,  0.65806317    ,  0.69000000    ,  0.63199824    ,   1.4500000    ,  0.18466379    ,   4.6700001    ,   1.5636525    ,   6.2700000    ,   3.8585932    ,   6.0799999    ,   2.5377321    ,  0.94000000    ,  0.37199655    ,  0.39999999E-01,  0.76994598E-01,   1.0000000    ,  0.47683921    ,   2.4300001    ,   1.0320463    ,   1.6900001    ,  0.38326779    ,  0.25000000    ,  0.12025061    ,  0.20000000E-01,  0.46333585E-01,   2.6400001    ,  0.26743737    ,  0.28999999    ,  0.11949632    ,  0.14000000    ,  0.84878057E-01,  0.46000001    ,  0.13340740    ,  -1.0000000    ,  0.78123018E-01,  0.23000000    ,  0.11012438    ,  0.50000001E-01,  0.11144706    ,  0.64999998    ,  0.22239017    ,  0.94000000    ,  0.37199655    ,  0.20000000E-01,  0.31587373E-01,  0.39999999E-01,  0.75492933E-01,  0.20000000E-01,  0.88672070E-02,  0.60000002    ,  0.28287557    ,  0.19000000    ,  0.12136451    ,  0.31000000    ,  0.14813676    ,   2.1099999    ,   3.4613903    ,   3.1400001    ,   8.6764412    ,   4.1599998    ,   17.661489    ,  0.38999999    ,   1.2292348    ,  0.16000000    ,  0.20566110    ,  0.19000000    ,  0.16961099    ,  0.59999999E-01,  0.94096176E-01,  0.64999998    ,  0.49594808    ,   7.5300002    ,   4.8830075    ,  0.17000000    ,  0.40606633    ,
   22200,   14.000000    ,   1.2094116    ,  0.47000000    ,  0.27896139    ,   1.7200000    ,  0.22638023    ,   5.4499998    ,  0.49968061    ,   8.3599997    ,  0.82831782    ,   16.100000    ,   1.7591954    ,  0.13000000    ,  0.81896655E-01,  0.49000001    ,  0.15562257    ,  -1.0000000    ,  0.75221308E-01,   1.6900001    ,  0.25429305    ,   2.6500001    ,  0.56646127    ,  0.64999998    ,  0.55108160    ,   1.4700000    ,  0.16090642    ,   4.5700002    ,   1.3941327    ,   6.0700002    ,   3.3524892    ,   6.0599999    ,   2.1349475    ,  0.88999999    ,  0.33976284    ,  0.29999999E-01,  0.65413944E-01,  0.79000002    ,  0.49889168    ,   2.5200000    ,  0.92710084    ,   1.6400000    ,  0.38185194    ,  0.20000000    ,  0.11800754    ,  0.99999998E-02,  0.46524018E-01,   3.4100001    ,  0.28731373    ,  0.31000000    ,  0.11793343    ,  0.13000000    ,  0.81896655E-01,  0.49000001    ,  0.12968703    ,  -1.0000000    ,  0.76131962E-01,  0.23000000    ,  0.10832011    ,  0.39999999E-01,  0.75687505E-01,  0.58999997    ,  0.21569540    ,  0.88999999    ,  0.33976284    ,  0.20000000E-01,  0.29154377E-01,  0.29999999E-01,  0.63293055E-01,  0.20000000E-01,  0.67564864E-02,  0.50000000    ,  0.24852784    ,  0.16000000    ,  0.11156949    ,  0.28999999    ,  0.13425404    ,   1.9400001    ,   3.2296982    ,   2.9400001    ,   6.2574196    ,   3.8800001    ,   12.305749    ,  0.36000001    ,  0.93603230    ,  0.14000000    ,  0.17860247    ,  0.16000000    ,  0.16440636    ,  0.59999999E-01,  0.89428693E-01,  0.60000002    ,  0.49310687    ,   9.8999996    ,   4.0422902    ,  0.15000001    ,  0.38744447    ,
   22224,   16.400000    ,   1.3900975    ,  0.47000000    ,  0.27184066    ,   1.7000000    ,  0.29178673    ,   5.7199998    ,  0.46161222    ,   10.600000    ,  0.90837938    ,   19.600000    ,   1.7782806    ,  0.11000000    ,  0.82920872E-01,  0.55000001    ,  0.15287417    ,  -1.0000000    ,  0.74736223E-01,   1.6500000    ,  0.24716218    ,   2.6300001    ,  0.49841961    ,  0.63000000    ,  0.49929261    ,   1.3900000    ,  0.16023856    ,   4.4899998    ,   1.2331187    ,   6.0100002    ,   2.9462597    ,   5.9000001    ,   1.8923975    ,  0.82999998    ,  0.32061824    ,  0.39999999E-01,  0.54532934E-01,  0.77999997    ,  0.50797051    ,   2.6199999    ,  0.85294384    ,   1.8300000    ,  0.38161314    ,  0.19000000    ,  0.11657697    ,  0.20000000E-01,  0.46256904E-01,   3.4200001    ,  0.38419044    ,  0.28000000    ,  0.13779433    ,  0.11000000    ,  0.82920872E-01,  0.55000001    ,  0.12836005    ,  -1.0000000    ,  0.75386293E-01,  0.23000000    ,  0.10674199    ,  0.39999999E-01,  0.50495055E-01,  0.56999999    ,  0.21125060    ,  0.82999998    ,  0.32061824    ,  0.20000000E-01,  0.27978176E-01,  0.39999999E-01,  0.52893061E-01,  0.20000000E-01,  0.50662137E-02,  0.40000001    ,  0.21960610    ,  0.14000000    ,  0.10653623    ,  0.28000000    ,  0.12700804    ,   1.8500000    ,   3.1007071    ,   2.7600000    ,   4.5692892    ,   3.4500000    ,   8.9824295    ,  0.37000000    ,  0.76839966    ,  0.13000000    ,  0.14265259    ,  0.16000000    ,  0.15993066    ,  0.50000001E-01,  0.86720742E-01,  0.50999999    ,  0.46536008    ,   7.9200001    ,   3.5989046    ,  0.12000000    ,  0.38931492    ,
   22248,   13.600000    ,   1.5110303    ,  0.44999999    ,  0.27330413    ,   1.7000000    ,  0.34271327    ,   5.8200002    ,  0.44177631    ,   8.9799995    ,  0.89242005    ,   18.700001    ,   1.8116494    ,  0.56000000    ,  0.67565829    ,  0.61000001    ,  0.19320959    ,  -1.0000000    ,  0.12082642    ,   1.7400000    ,  0.26131180    ,   2.8099999    ,  0.97464877    ,  0.67000002    ,  0.52850473    ,   1.3800000    ,  0.18008842    ,   5.7800002    ,   2.6959600    ,   5.9200001    ,   2.6268194    ,   6.5100002    ,   1.8075361    ,  0.79000002    ,  0.32744709    ,  0.50000001E-01,  0.70981450E-01,  0.82999998    ,  0.48773515    ,   2.4700000    ,  0.88993710    ,   1.8600000    ,  0.39330316    ,  0.36000001    ,  0.12788211    ,  0.59999999E-01,  0.47963340E-01,   2.6500001    ,  0.48559991    ,  0.28000000    ,  0.22546150    ,  0.56000000    ,  0.67565829    ,  0.61000001    ,  0.14682154    ,  -1.0000000    ,  0.11005244    ,  0.23000000    ,  0.11370260    ,  0.11000000    ,  0.53066593E-01,  0.80000001    ,  0.27104110    ,  0.79000002    ,  0.32744709    ,  0.29999999E-01,  0.98208927E-01,  0.50000001E-01,  0.80355741E-01,  0.20000000E-01,  0.78731421E-02,  0.55000001    ,  0.21324579    ,  0.14000000    ,  0.10724527    ,  0.27000001    ,  0.12819739    ,   1.8300000    ,   3.1487277    ,   2.6900001    ,   3.6189053    ,   3.4500000    ,   6.9008889    ,  0.34000000    ,  0.66451693    ,  0.14000000    ,  0.99511646E-01,  0.13000000    ,  0.15630271    ,  0.50000001E-01,  0.85753828E-01,  0.56999999    ,  0.42961347    ,   7.6399999    ,   3.5034292    ,  0.28000000    ,  0.45145917    ,
   22272,   14.500000    ,   1.6141754    ,  0.44000000    ,  0.28366739    ,   1.7100000    ,  0.44529364    ,   5.8699999    ,  0.48718345    ,   9.5100002    ,  0.86802405    ,   17.500000    ,   2.0134923    ,  0.67000002    ,   1.1396049    ,  0.63999999    ,  0.64288437    ,  0.12000000    ,  0.20489021    ,   1.8400000    ,  0.29230174    ,   2.8599999    ,   1.1812381    ,  0.75000000    ,  0.48615363    ,   1.3900000    ,  0.19450760    ,   5.2500000    ,   4.3265548    ,   6.8600001    ,   2.3364170    ,   8.8000002    ,   1.7958627    ,   1.0200000    ,  0.37072444    ,  0.79999998E-01,  0.18533789    ,  0.86000001    ,  0.47824931    ,   2.5999999    ,  0.91585988    ,   1.8700000    ,  0.42270613    ,  0.40000001    ,  0.15325247    ,  0.29999999E-01,  0.49655374E-01,   2.7000000    ,  0.61216921    ,  0.28000000    ,  0.31705254    ,  0.67000002    ,   1.1396049    ,  0.63999999    ,  0.15240394    ,  0.12000000    ,  0.20173587    ,  0.22000000    ,  0.13150109    ,  0.17000000    ,  0.10342077    ,  0.67000002    ,  0.39227486    ,   1.0200000    ,  0.37072444    ,  0.29999999E-01,  0.16659836    ,  0.79999998E-01,  0.21566957    ,  0.20000000E-01,  0.17686801E-01,  0.62000000    ,  0.22696699    ,  0.14000000    ,  0.11231097    ,  0.25999999    ,  0.12507807    ,   1.7200000    ,   3.1632311    ,   2.7500000    ,   3.8954904    ,   3.6500001    ,   6.2805791    ,  0.34999999    ,  0.58997113    ,  0.12000000    ,  0.10693448    ,  0.11000000    ,  0.15261479    ,  0.50000001E-01,  0.84141016E-01,  0.61000001    ,  0.39406121    ,   8.9700003    ,   3.2000992    ,  0.31000000    ,  0.57505333    ,
   22296,   13.300000    ,   1.6953945    ,  0.40000001    ,  0.27895275    ,   1.6600000    ,  0.33282876    ,   5.8699999    ,  0.56727576    ,   9.1599998    ,  0.84606797    ,   17.299999    ,   2.1902163    ,  0.31000000    ,  0.84038639    ,  0.56999999    ,  0.53502589    ,  0.14000000    ,  0.17041631    ,   1.7900000    ,  0.29714498    ,   2.7700000    ,  0.98741049    ,  0.88000000    ,  0.50209314    ,   1.4100000    ,  0.19482522    ,   4.8800001    ,   2.8291042    ,   9.0400000    ,   2.1453180    ,   7.7399998    ,   3.0365465    ,   1.1500000    ,  0.43499193    ,  0.41000000    ,  0.41841254    ,  0.75999999    ,  0.48546350    ,   2.6199999    ,  0.87612396    ,   1.8400000    ,  0.43897080    ,  0.31999999    ,  0.15522587    ,  0.59999999E-01,  0.53013515E-01,   2.5699999    ,  0.69523317    ,  0.28000000    ,  0.30732617    ,  0.31000000    ,  0.84038639    ,  0.56999999    ,  0.14332145    ,  0.14000000    ,  0.17804651    ,  0.20999999    ,  0.13745461    ,  0.90000004E-01,  0.99531852E-01,  0.86000001    ,  0.77452493    ,   1.1500000    ,  0.43499193    ,  0.29999999E-01,  0.11586865    ,  0.41000000    ,  0.42858541    ,  0.99999998E-02,  0.14942858E-01,  0.52999997    ,  0.22457738    ,  0.14000000    ,  0.10114502    ,  0.27000001    ,  0.11671460    ,   1.6500000    ,   2.9707272    ,   2.5400000    ,   3.7439463    ,   3.4000001    ,   6.1386571    ,  0.31999999    ,  0.52580088    ,  0.12000000    ,  0.65130867E-01,  0.10000000    ,  0.14806177    ,  0.39999999E-01,  0.82589060E-01,  0.56999999    ,  0.34494284    ,   8.3199997    ,   2.8948433    ,  0.23000000    ,  0.50453866    ,
   22320,   13.400000    ,   1.8118752    ,  0.38000000    ,  0.27656639    ,   1.6400000    ,  0.30987734    ,   5.8099999    ,  0.58221191    ,   9.2299995    ,  0.97181755    ,   16.900000    ,   2.3671415    ,  0.16000000    ,  0.50343436    ,  0.46000001    ,  0.28470150    ,  0.12000000    ,  0.13661040    ,   1.6799999    ,  0.27695423    ,   2.7700000    ,  0.88168424    ,   1.0500000    ,  0.56443661    ,   1.2900000    ,  0.21844232    ,   4.9899998    ,   2.0573452    ,   7.7800002    ,   2.0496547    ,   6.5700002    ,   5.1425133    ,   1.0500000    ,  0.52092212    ,  0.22000000    ,  0.34631348    ,  0.68000001    ,  0.48563209    ,   2.7400000    ,   10.073315    ,   2.2100000    ,  0.48799396    ,  0.37000000    ,  0.14859299    ,  0.50000001E-01,  0.56667615E-01,   2.5100000    ,  0.57557917    ,  0.28000000    ,  0.35043952    ,  0.16000000    ,  0.50343436    ,  0.46000001    ,  0.13943247    ,  0.12000000    ,  0.14303054    ,  0.19000000    ,  0.13243361    ,  0.50000001E-01,  0.74659966E-01,  0.94000000    ,  0.61033523    ,   1.0500000    ,  0.52092212    ,  0.20000000E-01,  0.10646952    ,  0.22000000    ,  0.33120847    ,  0.25000000    ,  0.14411456E-01,  0.38999999    ,  0.21628954    ,  0.14000000    ,  0.97365655E-01,  0.28999999    ,  0.12461767    ,   1.9400001    ,   3.0615902    ,   5.3200002    ,   3.7096670    ,   6.3400002    ,   5.9151139    ,  0.62000000    ,   1.3569061    ,  0.31999999    ,  0.79505935E-01,  0.90000004E-01,  0.14649415    ,  0.39999999E-01,  0.83672851E-01,  0.52999997    ,  0.28651014    ,   12.400000    ,   2.7867100    ,  0.20000000    ,  0.43844199    ,
   22344,   12.900000    ,   1.8044804    ,  0.41000000    ,  0.27954200    ,   1.6400000    ,  0.25707629    ,   5.7800002    ,  0.53774887    ,   9.1000004    ,   1.1184400    ,   16.900000    ,   2.4585729    ,  0.25000000    ,  0.75801486    ,  0.41000000    ,  0.23552559    ,  0.12000000    ,  0.15760764    ,   1.6500000    ,  0.28556857    ,   2.7300000    ,  0.90505266    ,  0.98000002    ,  0.62243456    ,   1.3000000    ,  0.21790333    ,   5.1999998    ,   2.1960127    ,   6.9499998    ,   2.1973279    ,   6.5799999    ,   4.0901823    ,   1.6799999    ,  0.88775700    ,  0.16000000    ,  0.44293833    ,   1.1300000    ,  0.87413669    ,   13.480000    ,   38.346088    ,   2.0000000    ,  0.55269402    ,  0.31000000    ,  0.15041594    ,  0.29999999E-01,  0.61604176E-01,   2.4900000    ,  0.51353377    ,  0.28000000    ,  0.30955279    ,  0.25000000    ,  0.75801486    ,  0.41000000    ,  0.18620674    ,  0.12000000    ,  0.15304738    ,  0.18000001    ,  0.12650378    ,  0.79999998E-01,  0.10805120    ,  0.85000002    ,  0.43490350    ,   1.6799999    ,  0.88775700    ,  0.29999999E-01,  0.19601007    ,  0.16000000    ,  0.46365249    ,  0.25999999    ,  0.55166349E-01,  0.52999997    ,  0.27966538    ,  0.17000000    ,  0.18649906    ,  0.34999999    ,  0.25714028    ,   2.7100000    ,   9.2972136    ,   21.200001    ,   8.2469530    ,   27.820000    ,   9.0562840    ,   1.5300000    ,   3.3125331    ,  0.38000000    ,  0.17075020    ,  0.79999998E-01,  0.20914535    ,  0.50000001E-01,  0.10937352    ,   2.9700000    ,   2.1056767    ,   27.139999    ,   6.0316005    ,  0.23000000    ,  0.50012392    ,
