Year,Month,Median,2.5 Percentile,97.5 Percentile
1988.0000,   8.0000, -38.6359, -55.8579, -19.0996
1988.0000,   9.0000, -78.0357, -96.7131, -57.6212
1988.0000,  10.0000, -83.6090,-109.9094, -56.6190
1988.0000,  11.0000,  57.7869,  33.2951,  82.1731
1988.0000,  12.0000,   9.4853, -15.8636,  33.6056
1989.0000,   1.0000,  93.9319,  67.8491, 117.9097
1989.0000,   2.0000,  22.7657,   2.3500,  45.4337
1989.0000,   3.0000, 104.2565,  79.1929, 130.8879
1989.0000,   4.0000, 155.2302, 129.3100, 181.9526
1989.0000,   5.0000, 231.0800, 204.5697, 255.3965
1989.0000,   6.0000, 196.0479, 171.4844, 224.2730
1989.0000,   7.0000,  40.2709,  18.2481,  64.2876
1989.0000,   8.0000, -39.8869, -57.8176, -21.0628
1989.0000,   9.0000, -62.5373, -83.6197, -39.3071
1989.0000,  10.0000, -77.6135, -98.7556, -54.5010
1989.0000,  11.0000, -34.0847, -57.2641, -11.6094
1989.0000,  12.0000,  -4.5650, -25.2254,  18.7774
1990.0000,   1.0000, 162.0100, 136.3999, 188.2539
1990.0000,   2.0000, 287.9962, 263.0222, 313.9554
1990.0000,   3.0000, 117.2652,  94.2799, 141.7741
1990.0000,   4.0000, 163.2379, 139.3294, 188.7333
1990.0000,   5.0000, 201.0662, 177.9805, 227.1110
1990.0000,   6.0000,  89.0646,  66.5548, 111.5606
1990.0000,   7.0000,  70.7196,  46.1065,  93.6549
1990.0000,   8.0000,  53.7086,  31.1301,  76.7976
1990.0000,   9.0000,   3.5569, -23.7055,  29.8293
1990.0000,  10.0000,  -3.3464, -29.7485,  21.3375
1990.0000,  11.0000, -21.1239, -43.2802,   3.4833
1990.0000,  12.0000, 278.1569, 252.7645, 304.0666
1991.0000,   1.0000, 117.6482,  88.5901, 143.4833
1991.0000,   2.0000, 108.1739,  85.9282, 131.0602
1991.0000,   3.0000, 166.2533, 141.4228, 190.7994
1991.0000,   4.0000, 208.0212, 183.3649, 232.8392
1991.0000,   5.0000, 104.4366,  81.6348, 126.9741
1991.0000,   6.0000,   2.6647, -15.5469,  23.3110
1991.0000,   7.0000, -29.3390, -48.9757,  -9.1057
1991.0000,   8.0000, -12.6813, -32.8107,  11.5469
1991.0000,   9.0000,-152.1395,-171.1149,-130.6211
1991.0000,  10.0000, -36.5071, -59.9089, -10.8272
1991.0000,  11.0000, -42.1411, -67.4909, -17.5128
1991.0000,  12.0000,  11.5161, -16.9709,  36.6145
1992.0000,   1.0000,  67.3769,  44.4940,  92.3778
1992.0000,   2.0000,  99.5396,  74.9381, 124.3133
1992.0000,   3.0000, 136.5819, 111.2003, 161.2696
1992.0000,   4.0000, 211.6485, 186.2028, 236.7615
1992.0000,   5.0000,  82.9484,  59.1292, 106.7918
1992.0000,   6.0000,  47.6144,  25.7547,  68.7878
1992.0000,   7.0000, 193.1523, 169.6286, 217.0476
1992.0000,   8.0000,  46.8956,  25.8605,  69.9703
1992.0000,   9.0000,  80.9608,  57.0335, 106.5130
1992.0000,  10.0000, -55.0627, -80.4914, -26.5666
1992.0000,  11.0000, 172.4352, 148.6338, 198.9496
1992.0000,  12.0000,  65.2413,  40.1110,  90.6152
1993.0000,   1.0000, 264.4134, 239.0135, 290.0790
1993.0000,   2.0000,  47.5686,  25.9385,  70.5736
1993.0000,   3.0000, 265.8221, 241.2794, 291.4329
1993.0000,   4.0000, 212.0190, 185.4204, 236.3220
1993.0000,   5.0000,  69.4199,  49.1088,  90.9483
1993.0000,   6.0000, 158.7183, 135.2949, 184.0075
1993.0000,   7.0000,  16.8871,  -3.3891,  37.1163
1993.0000,   8.0000, -26.5117, -43.7685,  -5.7300
1993.0000,   9.0000, -93.5681,-113.8620, -69.2465
1993.0000,  10.0000, -94.2402,-116.2208, -71.0068
1993.0000,  11.0000,  52.7127,  27.0887,  78.5629
1993.0000,  12.0000,  -1.6454, -25.8790,  23.9653
1994.0000,   1.0000,  72.3287,  49.1869,  96.5889
1994.0000,   2.0000,  97.9073,  72.5961, 122.2982
1994.0000,   3.0000, 155.1787, 130.5187, 181.5868
1994.0000,   4.0000, 246.7574, 220.5929, 271.3660
1994.0000,   5.0000,  66.2703,  45.6552,  88.5085
1994.0000,   6.0000, 129.8506, 105.6962, 153.7959
1994.0000,   7.0000,  37.4395,  16.9864,  59.5255
1994.0000,   8.0000,  29.9710,   6.2065,  57.6624
1994.0000,   9.0000, -74.0654, -93.7468, -52.7191
1994.0000,  10.0000,-107.9276,-128.7886, -85.4485
1994.0000,  11.0000, -74.4659, -95.8023, -52.4730
1994.0000,  12.0000,  61.4794,  36.5659,  86.2082
1995.0000,   1.0000, 137.3398, 113.1988, 163.6788
1995.0000,   2.0000,  43.7702,  20.3128,  68.2690
1995.0000,   3.0000, 111.2630,  87.3401, 135.5884
1995.0000,   4.0000, 184.8969, 156.1002, 211.0922
1995.0000,   5.0000, 114.3978,  92.8545, 137.1316
1995.0000,   6.0000,  63.3944,  42.0786,  85.1357
1995.0000,   7.0000,  32.4953,  12.2649,  54.6399
1995.0000,   8.0000, -23.1541, -42.4924,  -1.3637
1995.0000,   9.0000,-140.7025,-157.7361,-122.7398
1995.0000,  10.0000, -29.3688, -56.1241,  -3.9656
1995.0000,  11.0000,   9.7613, -14.9139,  34.2851
1995.0000,  12.0000,  -9.6147, -31.8806,  15.0232
1996.0000,   1.0000, 140.4204, 116.1943, 167.1708
1996.0000,   2.0000,  77.7338,  54.4264, 100.8414
1996.0000,   3.0000, 140.1573, 114.6675, 167.6263
1996.0000,   4.0000, 210.7561, 186.6445, 234.6966
1996.0000,   5.0000, 224.9689, 199.5016, 252.7867
1996.0000,   6.0000, 198.2180, 173.9380, 224.6845
1996.0000,   7.0000,  50.3080,  29.3653,  76.5817
1996.0000,   8.0000, -33.2159, -50.1453, -13.4624
1996.0000,   9.0000,  69.3543,  41.2568,  96.1129
1996.0000,  10.0000, -61.1366, -82.8602, -36.8422
1996.0000,  11.0000,  20.5869,  -4.0510,  46.4500
1996.0000,  12.0000, 171.7816, 146.1851, 195.7116
1997.0000,   1.0000,  79.5615,  54.1889, 107.0163
1997.0000,   2.0000, 242.3676, 218.2621, 268.0172
1997.0000,   3.0000, 255.5399, 231.1422, 279.6414
1997.0000,   4.0000,  95.3135,  73.5524, 119.0051
1997.0000,   5.0000, 249.2759, 223.2679, 273.8170
1997.0000,   6.0000, 203.7034, 180.2292, 227.3695
1997.0000,   7.0000,  20.7887,  -2.0508,  43.1725
1997.0000,   8.0000,  10.2203,  -9.4597,  34.1795
1997.0000,   9.0000, -32.7670, -56.0679,  -9.2549
1997.0000,  10.0000,-101.4567,-122.6192, -79.4557
1997.0000,  11.0000, -26.0440, -49.9316,  -1.2681
1997.0000,  12.0000,  60.7829,  36.5529,  85.2119
1998.0000,   1.0000, 238.3211, 211.7440, 263.3882
1998.0000,   2.0000, 153.2648, 130.3036, 180.1599
1998.0000,   3.0000, 205.5169, 177.7902, 232.5645
1998.0000,   4.0000, 222.7389, 198.7043, 248.1574
1998.0000,   5.0000,  67.2124,  46.5415,  89.9334
1998.0000,   6.0000,  57.0004,  37.1916,  79.0975
1998.0000,   7.0000,   1.9581, -20.5679,  26.9999
1998.0000,   8.0000,  22.0902,  -1.0466,  46.8827
1998.0000,   9.0000,-114.0946,-131.5521, -94.9410
1998.0000,  10.0000,-138.4638,-157.3792,-116.7442
1998.0000,  11.0000, -96.0953,-114.3413, -77.8936
1998.0000,  12.0000, -47.8413, -67.4736, -26.5085
1999.0000,   1.0000, 183.4469, 155.7997, 209.1378
1999.0000,   2.0000,  76.0214,  52.0363, 100.8820
1999.0000,   3.0000, 114.3420,  88.3694, 138.9622
1999.0000,   4.0000, 206.6160, 182.2249, 230.7106
1999.0000,   5.0000,  67.5721,  46.5532,  88.9827
1999.0000,   6.0000,  44.6479,  23.7801,  66.2542
1999.0000,   7.0000,   6.8573, -11.7843,  27.4991
1999.0000,   8.0000, -78.9587, -96.4788, -59.8811
1999.0000,   9.0000, -92.9982,-113.3289, -71.5283
1999.0000,  10.0000,-110.1492,-133.4570, -85.2173
1999.0000,  11.0000, -24.1363, -48.1275,  -0.8201
1999.0000,  12.0000,  -7.0620, -32.8988,  18.7773
2000.0000,   1.0000,  27.0116,   5.1899,  51.2337
2000.0000,   2.0000,  99.7996,  74.4283, 125.2200
2000.0000,   3.0000,  87.6908,  63.2953, 116.8936
2000.0000,   4.0000, 193.9702, 167.7389, 216.0956
2000.0000,   5.0000, 179.9547, 154.2997, 202.9350
2000.0000,   6.0000, 217.9709, 192.8208, 243.9111
2000.0000,   7.0000,  54.7651,  30.2087,  79.5845
2000.0000,   8.0000,  19.4231,  -2.6644,  45.4686
2000.0000,   9.0000, -84.2508,-106.9453, -60.3884
2000.0000,  10.0000, -36.4892, -62.6183, -12.3271
2000.0000,  11.0000, -63.9448, -87.7811, -39.8243
2000.0000,  12.0000,  23.6889,  -0.5357,  48.7889
2001.0000,   1.0000,  44.5246,  23.0348,  67.6744
2001.0000,   2.0000, 191.1741, 167.1042, 216.6839
2001.0000,   3.0000,  99.9595,  73.9820, 126.2271
2001.0000,   4.0000, 159.0514, 134.1364, 184.1607
2001.0000,   5.0000, 137.9758, 113.5889, 161.8400
2001.0000,   6.0000,  69.9392,  48.5201,  93.1470
2001.0000,   7.0000, -41.4419, -59.4889, -22.0329
2001.0000,   8.0000, -33.3763, -52.4423, -13.1263
2001.0000,   9.0000, -75.8155, -97.1025, -53.1655
2001.0000,  10.0000,  23.2102,  -1.0536,  47.4290
2001.0000,  11.0000,   5.1056, -15.8347,  27.4560
2001.0000,  12.0000,  50.2503,  23.5871,  78.0032
2002.0000,   1.0000,  99.8418,  75.9500, 122.8067
2002.0000,   2.0000, 125.8372, 102.2585, 149.0699
2002.0000,   3.0000, 149.6724, 127.0872, 176.4202
2002.0000,   4.0000, 243.8780, 217.0886, 268.3651
2002.0000,   5.0000, 182.9305, 157.0865, 207.6376
2002.0000,   6.0000,  66.9880,  45.1927,  90.5009
2002.0000,   7.0000, -13.6142, -33.2495,   8.3596
2002.0000,   8.0000, -73.0690, -89.8733, -50.8869
2002.0000,   9.0000, -45.7198, -66.9058, -23.1112
2002.0000,  10.0000,-158.6223,-178.0922,-134.9853
2002.0000,  11.0000, -38.1708, -62.8749, -14.2040
2002.0000,  12.0000,  46.2374,  17.9462,  74.6208
2003.0000,   1.0000,  33.6487,  13.8603,  56.1528
2003.0000,   2.0000,  63.8480,  43.4465,  85.2285
2003.0000,   3.0000, 175.0996, 151.5343, 200.5334
2003.0000,   4.0000, 155.1889, 130.6904, 179.5677
2003.0000,   5.0000, 249.6687, 226.5635, 274.5400
2003.0000,   6.0000, 104.5472,  79.8650, 128.2874
2003.0000,   7.0000,  99.9172,  73.9547, 128.9392
2003.0000,   8.0000,  10.0188, -12.2903,  38.3060
2003.0000,   9.0000,  -9.3854, -35.1018,  15.8350
2003.0000,  10.0000, -49.7775, -76.6088, -26.8823
2003.0000,  11.0000,  15.6616,  -9.4687,  41.8569
2003.0000,  12.0000, 104.6474,  77.9892, 129.9910
2004.0000,   1.0000,  78.2375,  53.6283, 105.4048
2004.0000,   2.0000,  65.2052,  41.3137,  90.0434
2004.0000,   3.0000, 230.7413, 204.2397, 255.6954
2004.0000,   4.0000, 126.4797, 102.5333, 151.4838
2004.0000,   5.0000, 264.5050, 240.4442, 287.6991
2004.0000,   6.0000, 125.7926, 104.5677, 147.1260
2004.0000,   7.0000,  66.0258,  47.0439,  84.5021
2004.0000,   8.0000,   1.2114, -18.6646,  21.3264
2004.0000,   9.0000, -53.4953, -74.2504, -31.7460
2004.0000,  10.0000, -80.4954,-100.7697, -59.8445
2004.0000,  11.0000,  13.4340,  -9.8741,  35.8236
2004.0000,  12.0000,  75.3869,  55.8296,  96.5174
2005.0000,   1.0000, 314.3029, 292.9432, 334.1472
2005.0000,   2.0000, 167.4034, 147.2488, 188.3813
2005.0000,   3.0000, 100.8789,  79.0727, 122.3788
2005.0000,   4.0000, 236.4442, 213.7962, 257.5540
2005.0000,   5.0000,  65.4163,  46.7313,  86.1483
2005.0000,   6.0000,  39.4947,  23.2262,  58.1207
2005.0000,   7.0000,  37.0396,  18.4955,  57.0276
2005.0000,   8.0000, -20.2117, -38.0096,  -1.4296
2005.0000,   9.0000, -12.7823, -34.4178,   7.9039
2005.0000,  10.0000,-112.3431,-133.0172, -91.4475
2005.0000,  11.0000,  -5.6248, -27.2438,  15.8939
2005.0000,  12.0000,  48.5358,  26.8372,  70.5029
2006.0000,   1.0000, 188.4568, 168.2329, 208.0001
2006.0000,   2.0000, 119.9256, 100.2525, 140.0386
2006.0000,   3.0000, 122.4736, 100.4151, 145.1542
2006.0000,   4.0000, 114.3898,  94.9597, 134.3900
2006.0000,   5.0000, 160.5019, 140.2543, 182.1334
2006.0000,   6.0000,  86.4866,  66.9782, 106.0575
2006.0000,   7.0000, 130.9398, 111.7620, 151.0712
2006.0000,   8.0000, -30.8066, -50.6117, -10.9221
2006.0000,   9.0000, -22.1534, -42.1281,  -2.0635
2006.0000,  10.0000,  60.9962,  40.6756,  81.9642
2006.0000,  11.0000,  63.7076,  41.9657,  84.0655
2006.0000,  12.0000, 155.8409, 134.6353, 176.2754
2007.0000,   1.0000, 260.4750, 239.5506, 281.2678
2007.0000,   2.0000,  37.1408,  18.5809,  56.7998
2007.0000,   3.0000, 245.5394, 225.6696, 267.5003
2007.0000,   4.0000, 167.4132, 146.4183, 186.4037
2007.0000,   5.0000,  72.5573,  54.4222,  91.7589
2007.0000,   6.0000,  17.7814,   0.5553,  35.0329
2007.0000,   7.0000, -11.5609, -27.4979,   5.5799
2007.0000,   8.0000, 113.5549,  92.9981, 134.3431
2007.0000,   9.0000, -41.6804, -59.1655, -22.5948
2007.0000,  10.0000, -94.3422,-111.6582, -76.5431
2007.0000,  11.0000, -21.0576, -41.2907,   1.7796
2007.0000,  12.0000, 177.0270, 154.5487, 200.2014
2008.0000,   1.0000, 150.1893, 131.1029, 170.2170
2008.0000,   2.0000, 291.5770, 270.3371, 312.3082
2008.0000,   3.0000, 322.8592, 301.8881, 343.3311
2008.0000,   4.0000, 186.8173, 166.9448, 206.2325
2008.0000,   5.0000, 114.2412,  94.8326, 132.6075
2008.0000,   6.0000, 140.2623, 120.4299, 159.8384
2008.0000,   7.0000,  78.9338,  59.6222,  97.3682
2008.0000,   8.0000, -53.8644, -70.0835, -37.1659
2008.0000,   9.0000, -14.8525, -34.2472,   3.9625
2008.0000,  10.0000,-123.5717,-141.3545,-105.2317
2008.0000,  11.0000,  16.0079,  -3.8798,  37.0836
2008.0000,  12.0000, 178.2362, 156.6219, 201.0395
2009.0000,   1.0000,  61.2043,  40.8824,  81.8793
2009.0000,   2.0000, 222.4720, 201.9819, 244.8507
2009.0000,   3.0000, 271.2476, 252.0389, 291.2203
2009.0000,   4.0000, 205.5023, 184.8927, 226.6711
2009.0000,   5.0000, 109.2086,  89.3602, 130.3004
2009.0000,   6.0000, 104.5116,  84.1421, 124.1850
2009.0000,   7.0000,  32.8892,  16.4162,  51.1580
2009.0000,   8.0000,   9.7266,  -9.0140,  28.4856
2009.0000,   9.0000, -61.0847, -78.9659, -42.0060
2009.0000,  10.0000, -40.6703, -61.6271, -18.9078
2009.0000,  11.0000, -37.0713, -55.7983, -17.3055
2009.0000,  12.0000,  46.3268,  24.3442,  68.3087
2010.0000,   1.0000,  61.6658,  40.9257,  83.0351
2010.0000,   2.0000,  46.4449,  28.9315,  65.1384
2010.0000,   3.0000, 182.2548, 161.6088, 202.7136
2010.0000,   4.0000, 133.4740, 114.0069, 152.9806
2010.0000,   5.0000, 201.2166, 180.4099, 220.4966
2010.0000,   6.0000, 153.2024, 132.4272, 173.6890
2010.0000,   7.0000,  37.4333,  18.9322,  55.8349
2010.0000,   8.0000, -50.9817, -68.2250, -33.5708
2010.0000,   9.0000, -81.6766, -99.7467, -61.9207
2010.0000,  10.0000, -69.0020, -89.7808, -48.4742
2010.0000,  11.0000,   2.0146, -18.2310,  21.7020
2010.0000,  12.0000,   7.4406, -13.6026,  27.2657
2011.0000,   1.0000,  53.4350,  34.2770,  73.2297
2011.0000,   2.0000, 168.5449, 149.1401, 187.9044
2011.0000,   3.0000, 340.2613, 319.7268, 363.3391
2011.0000,   4.0000, 350.2800, 330.6013, 371.8068
2011.0000,   5.0000, 366.0011, 344.8477, 388.5621
2011.0000,   6.0000,  88.9191,  69.0920, 109.3506
2011.0000,   7.0000,  38.8002,  18.5428,  57.8408
2011.0000,   8.0000,  11.4807,  -7.8987,  30.9724
2011.0000,   9.0000,  60.0731,  39.4022,  79.9240
2011.0000,  10.0000,  56.4823,  35.1784,  76.8495
2011.0000,  11.0000, 133.1019, 112.0784, 154.5093
2011.0000,  12.0000, 232.3765, 211.4501, 255.3029
2012.0000,   1.0000, 183.0466, 161.4479, 205.2915
2012.0000,   2.0000,  92.9747,  72.4158, 112.4690
2012.0000,   3.0000, 159.0254, 137.0314, 180.4001
2012.0000,   4.0000,  35.0306,  18.3355,  53.2133
2012.0000,   5.0000,  64.2070,  45.8875,  85.3180
2012.0000,   6.0000,   8.9630,  -5.8306,  24.7010
2012.0000,   7.0000,  -8.6452, -23.8087,   7.5565
2012.0000,   8.0000, -27.1408, -42.6122,  -9.7586
2012.0000,   9.0000, -34.0027, -52.8102, -14.6646
2012.0000,  10.0000,  33.4819,  12.8916,  53.9410
2012.0000,  11.0000, -33.8607, -53.6058, -12.8022
2012.0000,  12.0000,  75.2984,  52.7944,  98.7677
2013.0000,   1.0000, 127.6561, 105.1619, 149.7291
2013.0000,   2.0000, 139.0792, 118.4557, 159.2965
2013.0000,   3.0000, 111.9814,  91.2517, 131.8820
2013.0000,   4.0000, 245.8086, 223.8938, 267.8171
2013.0000,   5.0000,  99.3315,  80.5654, 118.8734
2013.0000,   6.0000, 210.3342, 190.7414, 229.5974
2013.0000,   7.0000, 131.3211, 111.2277, 150.3815
2013.0000,   8.0000,  11.1368,  -8.3348,  31.9013
2013.0000,   9.0000, -49.8801, -68.9686, -29.5961
2013.0000,  10.0000,   1.2633, -21.0910,  23.3112
2013.0000,  11.0000, -17.3763, -38.3464,   4.5128
2013.0000,  12.0000, 134.6385, 114.1357, 154.3703
2014.0000,   1.0000,  99.2871,  74.5826, 124.0732
2014.0000,   2.0000, 121.8928,  97.7858, 146.3971
2014.0000,   3.0000, 131.8753, 108.9475, 156.7161
2014.0000,   4.0000, 269.4955, 244.3514, 295.0616
2014.0000,   5.0000, 180.6827, 156.4747, 202.9680
2014.0000,   6.0000,  91.6911,  71.7309, 113.2186
2014.0000,   7.0000,  39.3238,  18.8668,  61.9603
2014.0000,   8.0000,  21.5924,  -0.4032,  45.5421
2014.0000,   9.0000,  25.0108,   0.5895,  49.5977
2014.0000,  10.0000, -19.5828, -42.2123,   6.1695
2014.0000,  11.0000, -44.0358, -66.0981, -19.9242
2014.0000,  12.0000,   5.7757, -14.8803,  27.7633
2015.0000,   1.0000,  78.2977,  53.5331, 102.4087
2015.0000,   2.0000,  20.7082,   2.4402,  40.0334
2015.0000,   3.0000, 134.9765, 107.8856, 159.2918
2015.0000,   4.0000, 186.2372, 163.0973, 210.9619
2015.0000,   5.0000, 140.3638, 113.9778, 165.6662
2015.0000,   6.0000, 260.1694, 233.6250, 284.2348
2015.0000,   7.0000,  74.9781,  48.9554, 100.7365
2015.0000,   8.0000, -23.4886, -42.8709,   0.1917
2015.0000,   9.0000, -35.4088, -57.5219,  -9.6988
2015.0000,  10.0000,-106.9464,-125.8377, -85.9302
2015.0000,  11.0000, -35.7073, -61.0252,  -9.4978
2015.0000,  12.0000,  46.4750,  21.3826,  72.2394
