Year,Month,Median,2.5 Percentile,97.5 Percentile
1996.000,   6.000, 247.395, 238.361, 255.511
1996.000,   7.000, 274.200, 265.682, 282.562
1996.000,   8.000, 263.863, 254.405, 271.517
1996.000,   9.000, 270.643, 260.269, 279.683
1996.000,  10.000, 273.102, 263.734, 282.021
1996.000,  11.000, 267.501, 258.363, 276.791
1996.000,  12.000, 264.938, 255.824, 272.957
1997.000,   1.000, 253.887, 244.353, 261.809
1997.000,   2.000, 199.247, 189.901, 207.704
1997.000,   3.000, 234.433, 225.469, 241.989
1997.000,   4.000, 266.784, 257.433, 275.488
1997.000,   5.000, 258.082, 248.915, 266.835
1997.000,   6.000, 275.273, 265.736, 283.261
1997.000,   7.000, 281.175, 272.788, 289.883
1997.000,   8.000, 259.855, 251.361, 267.588
1997.000,   9.000, 282.638, 272.112, 291.350
1997.000,  10.000, 279.974, 270.366, 289.005
1997.000,  11.000, 264.667, 255.685, 273.755
1997.000,  12.000, 269.813, 259.960, 278.016
1998.000,   1.000, 222.982, 213.423, 231.145
1998.000,   2.000, 219.226, 209.517, 227.706
1998.000,   3.000, 248.346, 239.213, 255.705
1998.000,   4.000, 264.771, 255.477, 273.745
1998.000,   5.000, 254.984, 245.724, 264.005
1998.000,   6.000, 259.473, 250.059, 267.830
1998.000,   7.000, 263.256, 254.253, 271.552
1998.000,   8.000, 251.942, 243.573, 259.663
1998.000,   9.000, 262.795, 252.850, 271.705
1998.000,  10.000, 261.218, 252.086, 270.061
1998.000,  11.000, 245.740, 236.493, 255.033
1998.000,  12.000, 240.053, 231.137, 248.570
1999.000,   1.000, 169.144, 160.441, 177.454
1999.000,   2.000, 166.662, 157.924, 175.480
1999.000,   3.000, 216.466, 208.615, 224.617
1999.000,   4.000, 259.937, 250.428, 268.888
1999.000,   5.000, 239.073, 230.362, 248.771
1999.000,   6.000, 188.863, 180.572, 198.115
1999.000,   7.000, 236.497, 228.143, 245.232
1999.000,   8.000, 134.741, 127.554, 145.019
1999.000,   9.000, 110.513, 100.815, 120.837
1999.000,  10.000, 108.836, 100.469, 120.432
1999.000,  11.000, 201.982, 193.652, 211.903
1999.000,  12.000, 208.188, 199.762, 216.829
2000.000,   1.000, 208.087, 198.832, 216.431
2000.000,   2.000, 214.319, 204.746, 222.124
2000.000,   3.000, 214.598, 206.300, 222.174
2000.000,   4.000, 216.056, 207.025, 225.305
2000.000,   5.000, 229.095, 220.467, 239.102
2000.000,   6.000, 224.634, 215.966, 232.910
2000.000,   7.000, 252.335, 243.740, 261.152
2000.000,   8.000, 237.017, 228.101, 244.611
2000.000,   9.000, 246.734, 236.711, 255.799
2000.000,  10.000, 218.434, 209.564, 227.824
2000.000,  11.000, 223.713, 215.248, 233.195
2000.000,  12.000, 202.301, 193.542, 211.365
2001.000,   1.000, 205.027, 195.966, 213.624
2001.000,   2.000, 205.251, 195.893, 214.071
2001.000,   3.000, 240.261, 231.270, 247.711
2001.000,   4.000, 245.988, 236.842, 254.708
2001.000,   5.000, 257.116, 247.829, 267.030
2001.000,   6.000, 249.555, 240.354, 257.909
2001.000,   7.000, 254.325, 245.841, 263.105
2001.000,   8.000, 232.044, 224.094, 239.892
2001.000,   9.000, 218.025, 207.603, 227.307
2001.000,  10.000, 218.369, 209.397, 227.528
2001.000,  11.000, 203.940, 195.646, 214.010
2001.000,  12.000, 215.132, 206.449, 223.697
2002.000,   1.000, 199.176, 190.365, 207.882
2002.000,   2.000, 191.381, 182.293, 199.965
2002.000,   3.000, 214.433, 206.430, 222.196
2002.000,   4.000, 269.833, 259.974, 278.059
2002.000,   5.000, 255.025, 246.112, 264.295
2002.000,   6.000, 239.598, 229.994, 247.940
2002.000,   7.000, 255.346, 247.255, 263.843
2002.000,   8.000, 248.881, 240.168, 256.581
2002.000,   9.000, 263.786, 253.221, 272.613
2002.000,  10.000, 220.400, 211.427, 229.944
2002.000,  11.000, 207.866, 199.569, 217.623
2002.000,  12.000, 202.206, 193.672, 210.963
2003.000,   1.000, 189.267, 180.696, 198.378
2003.000,   2.000, 183.386, 174.557, 192.002
2003.000,   3.000, 200.524, 192.501, 208.766
2003.000,   4.000, 225.037, 215.891, 234.170
2003.000,   5.000, 236.126, 227.894, 245.684
2003.000,   6.000, 222.671, 214.024, 231.540
2003.000,   7.000, 234.460, 225.841, 243.812
2003.000,   8.000, 212.225, 204.478, 220.653
2003.000,   9.000, 229.065, 218.937, 238.210
2003.000,  10.000, 224.330, 215.744, 233.416
2003.000,  11.000, 199.004, 190.552, 208.504
2003.000,  12.000, 200.190, 191.229, 209.214
2004.000,   1.000, 182.140, 173.133, 190.647
2004.000,   2.000, 169.525, 160.565, 177.981
2004.000,   3.000, 206.563, 198.659, 214.577
2004.000,   4.000, 236.971, 227.942, 246.038
2004.000,   5.000, 232.235, 223.340, 241.518
2004.000,   6.000, 229.520, 220.567, 238.154
2004.000,   7.000, 245.332, 237.147, 254.218
2004.000,   8.000, 222.145, 214.086, 230.358
2004.000,   9.000, 232.880, 223.080, 242.252
2004.000,  10.000, 229.381, 220.325, 238.388
2004.000,  11.000, 191.072, 183.274, 201.013
2004.000,  12.000, 208.303, 199.660, 217.397
2005.000,   1.000, 166.331, 156.922, 175.056
2005.000,   2.000, 229.261, 219.418, 237.342
2005.000,   3.000, 256.212, 246.751, 263.133
2005.000,   4.000, 267.834, 258.514, 276.315
2005.000,   5.000, 275.876, 266.699, 285.232
2005.000,   6.000, 253.484, 244.163, 261.780
2005.000,   7.000, 272.256, 263.715, 280.707
2005.000,   8.000, 254.766, 246.088, 262.423
2005.000,   9.000, 223.891, 213.522, 233.210
2005.000,  10.000, 162.592, 153.813, 173.100
2005.000,  11.000, 189.074, 180.702, 198.670
2005.000,  12.000, 155.486, 147.309, 165.515
2006.000,   1.000, 149.293, 140.815, 158.573
2006.000,   2.000, 148.718, 139.806, 158.000
2006.000,   3.000, 152.063, 144.760, 161.995
2006.000,   4.000, 162.431, 154.010, 172.250
2006.000,   5.000, 176.449, 168.080, 186.892
2006.000,   6.000, 169.898, 161.607, 179.377
2006.000,   7.000, 278.216, 269.260, 286.669
2006.000,   8.000, 232.036, 223.785, 239.297
2006.000,   9.000, 249.832, 239.596, 259.117
2006.000,  10.000, 216.279, 207.378, 225.796
2006.000,  11.000, 165.101, 156.834, 175.098
2006.000,  12.000, 172.500, 163.894, 181.643
2007.000,   1.000, 146.349, 137.516, 155.501
2007.000,   2.000, 150.677, 141.785, 160.140
2007.000,   3.000, 160.836, 153.475, 169.747
2007.000,   4.000, 166.361, 158.313, 175.945
2007.000,   5.000, 215.155, 206.401, 225.494
2007.000,   6.000, 245.463, 236.866, 254.244
2007.000,   7.000, 259.426, 250.873, 267.953
2007.000,   8.000, 226.058, 217.776, 234.368
2007.000,   9.000, 251.854, 241.558, 261.287
2007.000,  10.000, 231.340, 222.233, 240.530
2007.000,  11.000, 184.092, 176.043, 194.907
2007.000,  12.000, 208.225, 199.556, 217.132
2008.000,   1.000, 206.075, 197.179, 214.220
2008.000,   2.000, 220.110, 210.352, 228.419
2008.000,   3.000, 242.375, 233.749, 249.670
2008.000,   4.000, 236.929, 227.642, 245.920
2008.000,   5.000, 253.926, 244.840, 262.966
2008.000,   6.000, 260.515, 251.237, 268.731
2008.000,   7.000, 268.280, 259.680, 277.115
2008.000,   8.000, 235.075, 226.925, 242.931
2008.000,   9.000, 247.792, 237.762, 256.886
2008.000,  10.000, 239.275, 230.614, 248.457
2008.000,  11.000, 220.839, 212.588, 230.483
2008.000,  12.000, 229.041, 220.229, 237.504
2009.000,   1.000, 206.183, 197.295, 214.831
2009.000,   2.000, 217.193, 207.652, 225.707
2009.000,   3.000, 231.492, 222.979, 239.029
2009.000,   4.000, 207.285, 198.509, 216.950
2009.000,   5.000, 222.166, 213.285, 231.995
2009.000,   6.000, 232.567, 224.093, 241.283
2009.000,   7.000, 234.517, 226.260, 244.015
2009.000,   8.000, 232.132, 224.125, 240.035
2009.000,   9.000, 247.952, 238.018, 257.329
2009.000,  10.000, 232.456, 223.670, 241.693
2009.000,  11.000, 217.757, 209.386, 228.065
2009.000,  12.000, 238.120, 229.081, 246.539
2010.000,   1.000, 212.078, 203.066, 220.534
2010.000,   2.000, 201.465, 192.006, 209.956
2010.000,   3.000, 223.476, 214.596, 231.401
2010.000,   4.000, 223.971, 214.850, 233.046
2010.000,   5.000, 234.155, 225.317, 243.754
2010.000,   6.000, 182.901, 174.438, 192.361
2010.000,   7.000, 242.425, 234.397, 251.537
2010.000,   8.000, 213.252, 205.368, 221.917
2010.000,   9.000, 218.000, 208.295, 227.180
2010.000,  10.000, 212.355, 203.674, 221.805
2010.000,  11.000, 180.083, 171.989, 190.129
2010.000,  12.000, 215.273, 206.541, 223.879
2011.000,   1.000, 211.058, 202.110, 219.733
2011.000,   2.000, 212.301, 202.988, 220.818
2011.000,   3.000, 232.383, 223.174, 239.645
2011.000,   4.000, 235.994, 226.390, 244.737
2011.000,   5.000, 239.068, 230.288, 248.222
2011.000,   6.000, 242.551, 233.858, 251.001
2011.000,   7.000, 257.383, 248.896, 266.346
2011.000,   8.000, 224.149, 215.878, 232.136
2011.000,   9.000, 249.760, 239.780, 258.927
2011.000,  10.000, 249.200, 240.299, 258.455
2011.000,  11.000, 222.772, 214.330, 232.264
2011.000,  12.000, 258.891, 249.850, 267.125
2012.000,   1.000, 212.953, 203.762, 221.017
2012.000,   2.000, 212.346, 202.975, 221.168
2012.000,   3.000, 228.485, 220.066, 235.857
2012.000,   4.000, 241.033, 231.768, 250.558
2012.000,   5.000, 258.961, 249.935, 268.374
2012.000,   6.000, 252.383, 243.383, 260.841
2012.000,   7.000, 253.468, 244.798, 262.619
2012.000,   8.000, 217.069, 209.448, 225.372
2012.000,   9.000, 223.928, 214.217, 233.274
2012.000,  10.000, 163.606, 155.363, 174.164
2012.000,  11.000, 151.268, 143.284, 161.532
2012.000,  12.000, 179.362, 171.331, 189.121
2013.000,   1.000, 193.279, 184.440, 201.950
2013.000,   2.000, 179.365, 169.907, 187.762
2013.000,   3.000, 203.662, 196.041, 211.766
2013.000,   4.000, 225.989, 217.125, 234.655
2013.000,   5.000, 237.131, 228.358, 246.685
2013.000,   6.000, 203.715, 195.293, 212.361
2013.000,   7.000, 155.792, 148.271, 166.625
2013.000,   8.000, 135.704, 128.403, 146.092
2013.000,   9.000, 101.556,  92.448, 113.066
2013.000,  10.000, 216.411, 207.616, 225.772
2013.000,  11.000, 211.858, 203.157, 221.800
2013.000,  12.000, 156.412, 148.167, 166.335
2014.000,   1.000, 182.321, 173.315, 191.065
2014.000,   2.000, 191.440, 181.966, 199.698
2014.000,   3.000, 229.315, 219.967, 236.566
2014.000,   4.000, 239.958, 231.233, 249.297
2014.000,   5.000, 140.553, 132.225, 150.819
2014.000,   6.000, 145.119, 137.213, 155.138
2014.000,   7.000, 251.360, 242.846, 260.365
2014.000,   8.000, 245.951, 237.395, 253.269
2014.000,   9.000, 269.699, 259.457, 278.859
2014.000,  10.000, 262.094, 252.567, 270.970
2014.000,  11.000, 231.871, 223.593, 241.120
2014.000,  12.000, 256.052, 246.748, 264.037
2015.000,   1.000, 191.288, 182.062, 200.011
2015.000,   2.000, 191.486, 182.339, 199.967
2015.000,   3.000, 238.373, 229.826, 245.628
2015.000,   4.000, 252.889, 243.999, 261.974
2015.000,   5.000, 259.937, 250.931, 269.115
2015.000,   6.000, 241.432, 232.074, 249.694
2015.000,   7.000, 241.355, 232.883, 249.704
2015.000,   8.000, 240.012, 231.389, 247.901
2015.000,   9.000, 269.642, 258.739, 278.698
2015.000,  10.000, 256.284, 247.161, 265.449
2015.000,  11.000, 233.739, 225.178, 242.960
2015.000,  12.000, 247.010, 237.801, 255.488
