Year,Month,Median,2.5 Percentile,97.5 Percentile
1988.0000,   8.0000, -27.4769, -62.7657,  16.5894
1988.0000,   9.0000,   8.9111, -45.0982,  47.8030
1988.0000,  10.0000,  95.1150,  52.2039, 142.7284
1988.0000,  11.0000, 272.4181, 219.7698, 322.9832
1988.0000,  12.0000, 113.3047,  62.1018, 162.1200
1989.0000,   1.0000, 153.0439, 105.2665, 201.5530
1989.0000,   2.0000,  71.3984,  26.0346, 125.9566
1989.0000,   3.0000, 164.9320, 109.1558, 217.5098
1989.0000,   4.0000, 214.4193, 163.9473, 265.6202
1989.0000,   5.0000,  75.0348,   9.3939, 125.6689
1989.0000,   6.0000, 109.8041,  67.9565, 153.1396
1989.0000,   7.0000,   1.3869, -68.2571,  44.0237
1989.0000,   8.0000, -11.1356, -49.7227,  26.5691
1989.0000,   9.0000,  18.8130, -21.9170,  71.1149
1989.0000,  10.0000,  56.3933,   6.1978, 108.9436
1989.0000,  11.0000, 153.8131, 111.2426, 201.7942
1989.0000,  12.0000,  59.4433,  17.2237, 109.0167
1990.0000,   1.0000, 316.4898, 275.6922, 367.5476
1990.0000,   2.0000, 385.1484, 336.5576, 443.9831
1990.0000,   3.0000, 339.7315, 291.0866, 390.8010
1990.0000,   4.0000, 224.6222, 178.2511, 268.0085
1990.0000,   5.0000, 169.5227, 108.9772, 225.2029
1990.0000,   6.0000,  56.5171,   7.1877,  96.1492
1990.0000,   7.0000,   7.8855, -32.0528,  46.8496
1990.0000,   8.0000,  31.9653, -12.2630,  68.3322
1990.0000,   9.0000, 124.3088,  79.0105, 172.4672
1990.0000,  10.0000, 214.1327, 172.9628, 259.3392
1990.0000,  11.0000, 235.8466, 185.6094, 293.3805
1990.0000,  12.0000, 359.0098, 311.4395, 410.2004
1991.0000,   1.0000, 272.5887, 230.2069, 323.1877
1991.0000,   2.0000, 243.0322, 181.4034, 296.2942
1991.0000,   3.0000, 312.9851, 259.8268, 365.9060
1991.0000,   4.0000, 278.6509, 236.9860, 323.3607
1991.0000,   5.0000, 132.1798,  94.2999, 181.4330
1991.0000,   6.0000,  22.9463, -24.9418,  71.7922
1991.0000,   7.0000, -25.1525, -63.0786,  19.0108
1991.0000,   8.0000,   0.7657, -34.6516,  46.8573
1991.0000,   9.0000, -39.9101, -92.1815,   5.6932
1991.0000,  10.0000,  67.3633,  20.1250, 113.4618
1991.0000,  11.0000,  90.6825,  25.5635, 138.7698
1991.0000,  12.0000, 149.5776,  93.0106, 201.8102
1992.0000,   1.0000, 174.1348, 108.8990, 236.4915
1992.0000,   2.0000, 297.7995, 250.0332, 340.4790
1992.0000,   3.0000, 290.6566, 251.4628, 343.7623
1992.0000,   4.0000, 324.8371, 283.1362, 374.5658
1992.0000,   5.0000,  80.1832,  17.9848, 140.9104
1992.0000,   6.0000,  36.6602, -18.7370,  87.7362
1992.0000,   7.0000, 118.9426,  68.5192, 167.3868
1992.0000,   8.0000,  91.9582,  45.2917, 133.7100
1992.0000,   9.0000, 255.6088, 212.2632, 306.1867
1992.0000,  10.0000, 164.7105, 116.4650, 213.8121
1992.0000,  11.0000, 499.1928, 459.8422, 541.0238
1992.0000,  12.0000, 182.6708, 129.7274, 229.6699
1993.0000,   1.0000, 500.3878, 452.1027, 550.1275
1993.0000,   2.0000, 113.7569,  58.8475, 174.5157
1993.0000,   3.0000, 315.4768, 260.0639, 367.8618
1993.0000,   4.0000, 407.3373, 355.6344, 460.3662
1993.0000,   5.0000,  76.6689,   7.3119, 135.0861
1993.0000,   6.0000,  88.5984,  42.3166, 134.1719
1993.0000,   7.0000,  -4.6028, -49.4178,  41.2797
1993.0000,   8.0000,  -8.4885, -45.7875,  30.5823
1993.0000,   9.0000,  35.4225, -11.5368,  94.5981
1993.0000,  10.0000,  60.0399,  -0.7995, 100.8855
1993.0000,  11.0000,  78.5466,  21.6489, 146.0871
1993.0000,  12.0000,  84.3421,  32.3621, 133.1370
1994.0000,   1.0000, 121.2129,  76.8161, 181.8613
1994.0000,   2.0000, 254.1613, 204.4451, 304.0880
1994.0000,   3.0000, 383.4732, 331.5344, 438.8678
1994.0000,   4.0000, 262.5612, 215.5646, 311.8026
1994.0000,   5.0000, 125.1754,  75.9029, 174.4378
1994.0000,   6.0000, 123.4602,  79.4465, 180.4645
1994.0000,   7.0000,  49.2104,   5.9661,  89.8845
1994.0000,   8.0000,  26.2092, -16.1674,  67.6080
1994.0000,   9.0000,  10.0395, -32.3909,  61.0134
1994.0000,  10.0000,  36.8238,  -8.1094,  88.7572
1994.0000,  11.0000,  87.3690,  39.7849, 133.0045
1994.0000,  12.0000, 165.2469, 113.4970, 220.2669
1995.0000,   1.0000, 310.3597, 258.1775, 365.1939
1995.0000,   2.0000,  99.9620,  52.3326, 155.9255
1995.0000,   3.0000, 314.7991, 268.0598, 378.3375
1995.0000,   4.0000, 232.6812, 173.2792, 278.8192
1995.0000,   5.0000, 169.4283, 112.1852, 215.3545
1995.0000,   6.0000,  53.9835,  -6.6946,  92.4418
1995.0000,   7.0000,  20.8893, -27.4570,  62.7469
1995.0000,   8.0000,  17.0891, -20.8312,  62.7866
1995.0000,   9.0000,  -8.6166, -59.7288,  34.2864
1995.0000,  10.0000, 100.2453,  53.3359, 147.9809
1995.0000,  11.0000, 274.9141, 229.0915, 322.8761
1995.0000,  12.0000, 135.1440,  86.6544, 182.7411
1996.0000,   1.0000, 228.7769, 180.9783, 273.5427
1996.0000,   2.0000, 291.7899, 246.2631, 338.4703
1996.0000,   3.0000, 208.9675, 160.3013, 251.2558
1996.0000,   4.0000, 374.1000, 314.2949, 437.6327
1996.0000,   5.0000, 302.6649, 255.1706, 352.7458
1996.0000,   6.0000, 245.0492, 183.9356, 285.2207
1996.0000,   7.0000,  16.5997, -25.8900,  61.5769
1996.0000,   8.0000,  -1.8692, -56.5331,  41.1635
1996.0000,   9.0000, 222.7514, 164.0291, 268.2584
1996.0000,  10.0000, 171.1911, 117.2954, 225.3604
1996.0000,  11.0000, 186.7978, 138.2835, 238.8902
1996.0000,  12.0000, 363.2717, 306.4228, 418.0587
1997.0000,   1.0000, 289.7473, 245.9495, 338.4394
1997.0000,   2.0000, 553.3005, 508.8348, 601.4804
1997.0000,   3.0000, 487.7796, 437.2814, 547.1736
1997.0000,   4.0000, 178.1422, 128.7792, 234.6919
1997.0000,   5.0000, 295.0706, 246.6362, 341.4798
1997.0000,   6.0000, 111.1099,  70.3002, 165.5729
1997.0000,   7.0000,  15.8933, -20.1062,  80.2944
1997.0000,   8.0000,  15.9744, -21.1300,  56.6699
1997.0000,   9.0000,  41.9072,  -1.3862, 107.5316
1997.0000,  10.0000,  40.5566,  -7.1609,  86.3738
1997.0000,  11.0000,  86.9762,  41.1865, 144.5080
1997.0000,  12.0000, 144.6087, 101.4743, 193.1499
1998.0000,   1.0000, 357.7562, 314.3550, 409.9601
1998.0000,   2.0000, 316.9861, 266.8041, 362.9985
1998.0000,   3.0000, 430.4008, 383.1473, 479.6688
1998.0000,   4.0000, 187.0217, 135.0238, 230.8379
1998.0000,   5.0000,  57.7458,   9.9239, 112.2017
1998.0000,   6.0000,  13.1862, -36.9824,  67.7975
1998.0000,   7.0000,  -1.5955, -38.1143,  45.4952
1998.0000,   8.0000,  20.6146, -26.6627,  58.9657
1998.0000,   9.0000, -20.7440, -72.5845,  28.0279
1998.0000,  10.0000,   5.0064, -48.5202,  56.1224
1998.0000,  11.0000,  27.4970, -18.1625,  72.0675
1998.0000,  12.0000,  52.6834,   7.7600, 116.3428
1999.0000,   1.0000, 285.2436, 238.7815, 332.2853
1999.0000,   2.0000, 200.3979, 158.1299, 252.6965
1999.0000,   3.0000, 163.7389, 118.9734, 212.5381
1999.0000,   4.0000, 197.5388, 148.6538, 237.8035
1999.0000,   5.0000,  43.7275, -14.8329,  87.5371
1999.0000,   6.0000,  44.0031,  -4.3886,  82.7421
1999.0000,   7.0000,  -0.6577, -35.1180,  47.7181
1999.0000,   8.0000, -18.8814, -62.0343,  20.1058
1999.0000,   9.0000,  -3.8515, -55.1366,  42.5368
1999.0000,  10.0000,  42.2399,  -1.7363,  86.3117
1999.0000,  11.0000,  84.5376,  32.9450, 147.1075
1999.0000,  12.0000, 172.8711, 114.1185, 217.7164
2000.0000,   1.0000,  95.9123,  51.9383, 140.6225
2000.0000,   2.0000, 184.8921, 131.7974, 254.4899
2000.0000,   3.0000, 135.8425,  71.0927, 185.0296
2000.0000,   4.0000, 264.0402, 213.4509, 314.6607
2000.0000,   5.0000, 202.0882, 148.0989, 257.2898
2000.0000,   6.0000, 180.5176, 137.1106, 224.3493
2000.0000,   7.0000, 139.0371,  89.9566, 185.7790
2000.0000,   8.0000,  76.5177,  35.2044, 118.8725
2000.0000,   9.0000, 118.6691,  69.3279, 161.9476
2000.0000,  10.0000,  86.8394,  27.0255, 137.9497
2000.0000,  11.0000, 102.5370,  45.0919, 151.7511
2000.0000,  12.0000, 181.6419, 141.9522, 237.5966
2001.0000,   1.0000, 129.3484,  78.5057, 188.9832
2001.0000,   2.0000, 590.4121, 544.8984, 647.3015
2001.0000,   3.0000, 313.1651, 259.5034, 365.7998
2001.0000,   4.0000, 208.4693, 166.7440, 271.4371
2001.0000,   5.0000, 104.1525,  61.2037, 142.9715
2001.0000,   6.0000,  72.1165,  27.9703, 138.7729
2001.0000,   7.0000, -34.0410, -86.6652,  20.1526
2001.0000,   8.0000,  -8.4890, -55.0869,  32.1137
2001.0000,   9.0000,  43.9907,  -3.6235, 132.5359
2001.0000,  10.0000, 274.0951, 227.2637, 327.7160
2001.0000,  11.0000, 147.8759, 106.8333, 190.5735
2001.0000,  12.0000, 286.7730, 216.3102, 334.3859
2002.0000,   1.0000, 150.3478,  97.0394, 194.9053
2002.0000,   2.0000, 343.8781, 294.7891, 401.9061
2002.0000,   3.0000, 261.2945, 205.3679, 311.4560
2002.0000,   4.0000, 331.4405, 282.6045, 384.0406
2002.0000,   5.0000, 159.8974, 108.4287, 208.2103
2002.0000,   6.0000,  58.1802,  12.8249, 104.4857
2002.0000,   7.0000,  -7.5113, -43.3270,  32.3935
2002.0000,   8.0000, -32.6289, -70.2834,  16.4544
2002.0000,   9.0000, -17.4758, -70.0954,  24.0564
2002.0000,  10.0000,  -5.5889, -51.5965,  35.1147
2002.0000,  11.0000,  79.9451,  34.7856, 128.9721
2002.0000,  12.0000, 101.4665,  54.7541, 147.2992
2003.0000,   1.0000,  71.3087,  19.6145, 104.0744
2003.0000,   2.0000, 100.5227,  50.6209, 147.8772
2003.0000,   3.0000, 284.5981, 243.1386, 344.4693
2003.0000,   4.0000, 240.4705, 195.7216, 289.9722
2003.0000,   5.0000, 225.0433, 164.8455, 278.5431
2003.0000,   6.0000,  65.9943,  24.3621, 112.8901
2003.0000,   7.0000, -17.3588, -59.9848,  32.7052
2003.0000,   8.0000,  -5.7906, -45.7259,  40.8908
2003.0000,   9.0000,  27.8188, -23.2647,  75.5698
2003.0000,  10.0000,  80.1752,  35.9555, 130.4412
2003.0000,  11.0000, 240.9229, 190.0387, 291.4548
2003.0000,  12.0000, 277.1334, 218.7621, 327.3367
2004.0000,   1.0000, 184.2463, 136.8330, 226.3669
2004.0000,   2.0000, 143.2154,  90.5927, 192.4408
2004.0000,   3.0000, 527.0039, 481.0551, 583.5543
2004.0000,   4.0000, 155.7753,  88.4433, 202.6671
2004.0000,   5.0000, 439.2382, 393.4232, 491.9843
2004.0000,   6.0000,  97.6428,  52.5513, 145.4584
2004.0000,   7.0000,  21.6271, -19.8603,  59.6109
2004.0000,   8.0000,  29.8028,  -9.1526,  74.9323
2004.0000,   9.0000,  -7.2279, -55.2353,  55.0703
2004.0000,  10.0000,  34.8735, -15.6777,  82.6958
2004.0000,  11.0000,  95.9774,  51.4689, 140.9223
2004.0000,  12.0000, 226.4488, 180.7092, 264.5696
2005.0000,   1.0000, 433.4461, 377.9842, 479.4925
2005.0000,   2.0000, 394.5106, 343.1132, 444.3273
2005.0000,   3.0000, 283.9970, 235.5051, 330.9082
2005.0000,   4.0000, 301.4250, 246.3432, 351.2026
2005.0000,   5.0000,  98.9388,  58.6007, 147.1138
2005.0000,   6.0000,  17.5918, -24.2888,  60.2782
2005.0000,   7.0000,   0.5130, -38.2409,  40.5240
2005.0000,   8.0000, -20.6835, -58.0503,  29.2527
2005.0000,   9.0000,  18.4616, -47.0640,  68.1559
2005.0000,  10.0000,  11.4192, -50.7198,  75.0891
2005.0000,  11.0000, 135.4110,  84.4876, 185.2504
2005.0000,  12.0000, 206.8425, 141.8307, 246.0638
2006.0000,   1.0000, 353.1950, 288.0852, 409.4166
2006.0000,   2.0000, 363.8537, 314.5811, 414.1544
2006.0000,   3.0000, 389.2497, 339.6462, 431.5964
2006.0000,   4.0000, 184.6880, 121.8592, 238.2252
2006.0000,   5.0000, 139.2002,  66.8210, 193.2966
2006.0000,   6.0000,  34.5204,  -2.8354,  78.6308
2006.0000,   7.0000,  44.6781,   5.4267,  92.9974
2006.0000,   8.0000,  17.3132, -22.6687,  58.2083
2006.0000,   9.0000,  37.4470, -31.4065,  89.5063
2006.0000,  10.0000, 331.9289, 286.5091, 392.6946
2006.0000,  11.0000, 223.6356, 182.3091, 267.8025
2006.0000,  12.0000, 375.0913, 322.3354, 416.5431
2007.0000,   1.0000, 345.6650, 298.2628, 388.8683
2007.0000,   2.0000,  74.5411,  24.6580, 125.7276
2007.0000,   3.0000, 426.7412, 377.5750, 474.4566
2007.0000,   4.0000, 186.6419, 131.2825, 245.5370
2007.0000,   5.0000, 128.4741,  85.8467, 167.9197
2007.0000,   6.0000,  -3.0191, -42.5342,  40.2172
2007.0000,   7.0000, -19.0928, -64.3901,  24.0693
2007.0000,   8.0000,  27.8177, -15.6664,  69.2433
2007.0000,   9.0000, -12.0782, -60.3303,  31.8978
2007.0000,  10.0000,   6.1681, -49.7577,  55.5616
2007.0000,  11.0000,  54.5630,   5.9569,  97.9236
2007.0000,  12.0000, 201.4780, 154.7197, 251.9089
2008.0000,   1.0000, 357.2536, 311.4106, 405.4980
2008.0000,   2.0000, 384.1174, 329.1190, 440.3755
2008.0000,   3.0000, 417.2068, 366.8605, 476.8022
2008.0000,   4.0000, 356.6717, 311.3519, 398.5560
2008.0000,   5.0000,  81.9445,  33.7444, 123.6991
2008.0000,   6.0000, 105.5528,  62.4636, 153.6253
2008.0000,   7.0000,  39.9575,  -2.4189,  82.7337
2008.0000,   8.0000, -12.3424, -56.3191,  54.8729
2008.0000,   9.0000, 147.2724, 105.3915, 198.4568
2008.0000,  10.0000,  30.8943,  -7.1183,  80.2352
2008.0000,  11.0000, 274.5922, 233.7099, 321.3430
2008.0000,  12.0000, 517.4275, 454.2056, 573.1303
2009.0000,   1.0000, 313.7917, 250.7656, 361.2479
2009.0000,   2.0000, 608.2299, 557.9877, 658.6723
2009.0000,   3.0000, 514.2503, 462.1210, 553.9789
2009.0000,   4.0000, 392.3051, 347.7375, 445.3185
2009.0000,   5.0000, 209.9763, 150.8536, 259.8030
2009.0000,   6.0000, 154.2306, 107.4206, 206.9540
2009.0000,   7.0000,  37.8303,  -6.7079,  88.0040
2009.0000,   8.0000,  67.7577,  30.9482, 109.5739
2009.0000,   9.0000,  28.9818, -12.6542,  82.7094
2009.0000,  10.0000, 104.3514,  56.7726, 138.4830
2009.0000,  11.0000,  60.2309,  16.5936, 108.3561
2009.0000,  12.0000, 160.1246, 119.8257, 203.9791
2010.0000,   1.0000, 152.3560, 101.4485, 199.4839
2010.0000,   2.0000,   9.2517, -38.2686,  57.1641
2010.0000,   3.0000, 283.1479, 235.4225, 338.4850
2010.0000,   4.0000, 192.3595, 144.8050, 238.1837
2010.0000,   5.0000, 224.4822, 177.0999, 267.3458
2010.0000,   6.0000, 135.0197,  85.2495, 175.8880
2010.0000,   7.0000,  47.7275,   8.0309,  92.5710
2010.0000,   8.0000,   5.0380, -38.0079,  41.0846
2010.0000,   9.0000,  59.7397,  -1.3849,  99.6823
2010.0000,  10.0000,  92.9280,  38.6676, 139.7611
2010.0000,  11.0000, 133.6151,  84.3158, 190.1554
2010.0000,  12.0000, 159.9993, 116.6172, 209.1124
2011.0000,   1.0000, 206.9750, 165.0518, 268.8036
2011.0000,   2.0000, 267.1038, 218.7965, 307.4190
2011.0000,   3.0000, 715.3342, 662.0737, 773.5614
2011.0000,   4.0000, 443.6486, 392.9366, 488.9933
2011.0000,   5.0000, 485.1883, 435.1154, 533.7759
2011.0000,   6.0000, 158.4575, 113.1521, 202.8170
2011.0000,   7.0000,  81.9158,  45.3502, 125.9260
2011.0000,   8.0000,  40.3761,   0.0253,  90.6401
2011.0000,   9.0000, 134.1245,  88.2962, 177.5318
2011.0000,  10.0000, 246.0201, 200.4940, 296.8319
2011.0000,  11.0000, 286.6041, 234.1903, 334.8245
2011.0000,  12.0000, 506.5760, 468.6427, 562.7766
2012.0000,   1.0000, 362.5067, 306.5935, 408.2187
2012.0000,   2.0000, 244.5164, 193.2213, 291.8618
2012.0000,   3.0000, 251.8002, 212.0447, 295.2229
2012.0000,   4.0000, 105.9384,  61.4690, 164.0167
2012.0000,   5.0000, 107.3723,  65.0061, 155.4776
2012.0000,   6.0000,  47.3884, -10.4556,  93.3281
2012.0000,   7.0000,  31.1888, -14.2166,  67.7520
2012.0000,   8.0000,  25.8117, -13.7528,  68.3481
2012.0000,   9.0000,  32.9803,  -6.6841,  75.9339
2012.0000,  10.0000,  87.3102,  38.6432, 138.8057
2012.0000,  11.0000, 109.1087,  65.5587, 156.7052
2012.0000,  12.0000, 141.1356,  92.5761, 185.7434
2013.0000,   1.0000, 327.0404, 276.8050, 369.2957
2013.0000,   2.0000, 326.9643, 276.5867, 381.7726
2013.0000,   3.0000, 359.5786, 300.8392, 411.9268
2013.0000,   4.0000, 553.6274, 502.2695, 598.0257
2013.0000,   5.0000, 146.0072,  99.9488, 195.4164
2013.0000,   6.0000, 177.4079, 134.4907, 222.4684
2013.0000,   7.0000, 107.9944,  66.7196, 148.8580
2013.0000,   8.0000,  48.4083,   4.5381,  84.8069
2013.0000,   9.0000, 102.6582,  47.7271, 153.7821
2013.0000,  10.0000, 145.4466, 102.2138, 186.3906
2013.0000,  11.0000, 218.6310, 170.8709, 274.2933
2013.0000,  12.0000, 272.3226, 212.2393, 330.1797
2014.0000,   1.0000,  42.8899,  -5.5146, 103.7338
2014.0000,   2.0000, 125.2978,  68.1942, 180.5781
2014.0000,   3.0000, 316.7326, 262.0214, 366.9326
2014.0000,   4.0000, 556.0503, 507.9298, 614.7410
2014.0000,   5.0000, 276.3950, 232.7724, 330.4571
2014.0000,   6.0000, 105.4819,  65.3241, 150.4266
2014.0000,   7.0000,  73.3030,  26.2541, 127.8611
2014.0000,   8.0000,  77.3190,  29.0580, 128.0964
2014.0000,   9.0000, 155.8971, 111.5786, 206.2645
2014.0000,  10.0000, 106.7602,  61.3815, 146.9981
2014.0000,  11.0000, 229.8806, 175.4332, 272.6277
2014.0000,  12.0000, 300.1376, 254.2275, 359.0336
2015.0000,   1.0000, 163.7168, 105.9792, 207.4574
2015.0000,   2.0000, 162.0211,  93.5601, 224.9250
2015.0000,   3.0000, 369.8459, 319.2516, 421.2651
2015.0000,   4.0000, 392.8922, 336.5194, 439.9373
2015.0000,   5.0000, 133.3536,  73.3238, 184.1364
2015.0000,   6.0000, 201.0917, 154.3643, 251.6997
2015.0000,   7.0000,  74.6980,  30.8075, 125.2940
2015.0000,   8.0000,  49.3420,   5.9708,  94.3691
2015.0000,   9.0000,  67.2857,  16.7086, 112.0871
2015.0000,  10.0000, 101.5534,  46.4593, 157.4431
2015.0000,  11.0000, 167.6291, 122.4250, 214.2021
2015.0000,  12.0000, 231.6332, 178.4578, 283.2309
