Year,Month,Median,2.5 Percentile,97.5 Percentile
1996.00,   6.00, 114.63, 100.28, 128.97
1996.00,   7.00,  93.06,  79.20, 107.52
1996.00,   8.00,  36.92,  24.63,  50.13
1996.00,   9.00, 178.82, 163.12, 194.59
1996.00,  10.00,  81.93,  67.69,  96.48
1996.00,  11.00,  85.70,  71.73,  99.68
1996.00,  12.00,  88.59,  74.92, 102.76
1997.00,   1.00,  62.09,  47.62,  76.60
1997.00,   2.00,  84.44,  70.73,  98.41
1997.00,   3.00,  87.51,  73.63, 102.04
1997.00,   4.00,  40.67,  27.88,  53.69
1997.00,   5.00, 125.62, 111.31, 139.86
1997.00,   6.00, 103.10,  88.60, 117.39
1997.00,   7.00,  63.19,  49.67,  77.71
1997.00,   8.00,  91.50,  78.03, 106.05
1997.00,   9.00,  81.84,  67.47,  95.87
1997.00,  10.00,  57.06,  42.34,  71.66
1997.00,  11.00,  64.30,  50.98,  77.80
1997.00,  12.00,  58.46,  44.26,  72.36
1998.00,   1.00,  94.92,  81.04, 109.20
1998.00,   2.00,  52.93,  39.23,  67.38
1998.00,   3.00,  87.19,  73.66, 101.93
1998.00,   4.00, 103.39,  89.43, 117.70
1998.00,   5.00,  42.57,  29.16,  56.47
1998.00,   6.00,  73.83,  60.10,  88.35
1998.00,   7.00,  77.32,  63.51,  91.11
1998.00,   8.00,  94.63,  79.45, 109.53
1998.00,   9.00,  38.42,  25.81,  52.01
1998.00,  10.00,  49.09,  35.17,  63.67
1998.00,  11.00,  40.41,  27.91,  53.14
1998.00,  12.00,  46.07,  32.87,  59.18
1999.00,   1.00,  99.11,  85.30, 113.37
1999.00,   2.00,  40.72,  26.99,  54.58
1999.00,   3.00,  41.25,  27.86,  55.24
1999.00,   4.00,  95.09,  80.32, 108.86
1999.00,   5.00,  58.29,  44.65,  72.70
1999.00,   6.00,  63.26,  49.89,  77.27
1999.00,   7.00,  64.35,  51.26,  78.14
1999.00,   8.00,  64.37,  50.84,  77.80
1999.00,   9.00,  71.03,  56.53,  85.42
1999.00,  10.00,  64.02,  49.84,  78.48
1999.00,  11.00,  64.45,  50.67,  78.30
1999.00,  12.00,  55.53,  42.10,  69.61
2000.00,   1.00,  39.52,  26.63,  53.65
2000.00,   2.00,  39.62,  26.23,  53.46
2000.00,   3.00,  41.16,  28.14,  54.90
2000.00,   4.00,  92.92,  78.80, 106.86
2000.00,   5.00, 106.56,  91.96, 121.26
2000.00,   6.00, 141.92, 126.70, 156.51
2000.00,   7.00,  89.07,  75.30, 103.55
2000.00,   8.00,  90.14,  76.15, 105.05
2000.00,   9.00,  80.40,  66.07,  94.97
2000.00,  10.00,  60.39,  45.97,  74.47
2000.00,  11.00,  62.46,  48.94,  75.96
2000.00,  12.00,  69.40,  55.85,  83.27
2001.00,   1.00,  31.94,  20.13,  44.94
2001.00,   2.00,  49.69,  35.88,  63.97
2001.00,   3.00,  33.98,  21.21,  46.88
2001.00,   4.00,  65.05,  51.95,  79.09
2001.00,   5.00,  84.17,  69.98,  99.29
2001.00,   6.00,  56.23,  42.79,  69.90
2001.00,   7.00,  33.99,  22.15,  47.13
2001.00,   8.00,  64.22,  50.26,  78.61
2001.00,   9.00,  79.78,  65.32,  93.85
2001.00,  10.00, 121.72, 107.00, 136.42
2001.00,  11.00,  65.55,  52.06,  79.77
2001.00,  12.00,  64.91,  51.43,  78.96
2002.00,   1.00,  61.63,  47.26,  75.50
2002.00,   2.00,  48.50,  34.64,  62.19
2002.00,   3.00,  66.13,  52.11,  79.87
2002.00,   4.00,  99.20,  85.39, 113.31
2002.00,   5.00,  96.31,  81.49, 110.43
2002.00,   6.00,  51.07,  36.81,  64.97
2002.00,   7.00,  56.16,  42.71,  69.78
2002.00,   8.00,  37.19,  24.41,  50.21
2002.00,   9.00,  79.94,  65.94,  93.58
2002.00,  10.00,  51.15,  37.29,  65.23
2002.00,  11.00,  73.04,  58.12,  86.94
2002.00,  12.00,  62.08,  48.99,  76.23
2003.00,   1.00,  30.08,  18.06,  43.23
2003.00,   2.00,  39.83,  26.50,  52.94
2003.00,   3.00,  46.83,  33.64,  60.46
2003.00,   4.00,  56.36,  43.22,  70.42
2003.00,   5.00, 112.80,  98.38, 127.77
2003.00,   6.00,  63.56,  49.26,  77.97
2003.00,   7.00,  95.55,  80.36, 110.93
2003.00,   8.00,  70.12,  55.38,  84.63
2003.00,   9.00, 122.11, 107.09, 136.41
2003.00,  10.00,  66.32,  52.40,  81.36
2003.00,  11.00,  82.85,  68.85,  96.98
2003.00,  12.00,  76.09,  62.34,  90.56
2004.00,   1.00,  60.38,  46.59,  74.15
2004.00,   2.00,  22.59,  11.50,  35.23
2004.00,   3.00,  82.70,  68.54,  97.01
2004.00,   4.00,  56.74,  43.39,  69.86
2004.00,   5.00, 157.22, 143.23, 171.42
2004.00,   6.00,  82.67,  69.31,  96.07
2004.00,   7.00, 108.37,  94.81, 121.48
2004.00,   8.00,  76.58,  63.99,  89.61
2004.00,   9.00,  57.07,  43.67,  70.25
2004.00,  10.00,  65.98,  51.94,  79.45
2004.00,  11.00,  76.15,  62.54,  89.96
2004.00,  12.00,  85.05,  71.86,  97.76
2005.00,   1.00, 103.87,  90.56, 117.31
2005.00,   2.00,  50.82,  38.33,  63.04
2005.00,   3.00,  31.33,  19.68,  43.78
2005.00,   4.00,  90.39,  77.49, 103.83
2005.00,   5.00,  39.96,  27.97,  52.82
2005.00,   6.00,  46.13,  33.69,  58.83
2005.00,   7.00,  95.43,  82.90, 108.69
2005.00,   8.00,  85.23,  72.20,  98.39
2005.00,   9.00, 100.76,  87.28, 113.53
2005.00,  10.00,  55.46,  42.65,  68.66
2005.00,  11.00,  97.80,  85.10, 110.74
2005.00,  12.00,  59.89,  46.56,  72.73
2006.00,   1.00,  70.45,  59.81,  81.20
2006.00,   2.00,  54.83,  44.46,  65.53
2006.00,   3.00,  51.54,  40.50,  63.20
2006.00,   4.00,  58.85,  48.16,  69.73
2006.00,   5.00,  97.07,  86.35, 107.88
2006.00,   6.00,  76.17,  65.79,  87.80
2006.00,   7.00, 132.31, 121.58, 143.75
2006.00,   8.00,  77.72,  67.36,  88.70
2006.00,   9.00, 120.61, 109.35, 132.05
2006.00,  10.00, 146.74, 135.18, 158.15
2006.00,  11.00,  59.43,  48.30,  70.68
2006.00,  12.00,  95.48,  84.01, 106.42
2007.00,   1.00, 116.75, 105.99, 127.91
2007.00,   2.00,  35.76,  25.68,  46.46
2007.00,   3.00,  63.60,  53.06,  74.16
2007.00,   4.00,  74.85,  64.30,  84.98
2007.00,   5.00,  40.64,  30.18,  51.38
2007.00,   6.00,  42.83,  32.82,  53.17
2007.00,   7.00,  55.55,  44.83,  65.67
2007.00,   8.00, 131.53, 120.55, 142.84
2007.00,   9.00,  75.61,  64.86,  86.81
2007.00,  10.00,  59.85,  48.89,  71.12
2007.00,  11.00,  91.26,  80.00, 101.85
2007.00,  12.00, 114.69, 103.82, 125.63
2008.00,   1.00,  68.93,  58.29,  79.70
2008.00,   2.00, 114.14, 103.70, 124.51
2008.00,   3.00, 104.73,  93.49, 115.30
2008.00,   4.00,  56.25,  46.14,  66.65
2008.00,   5.00,  75.00,  64.37,  85.61
2008.00,   6.00, 108.20,  97.31, 119.39
2008.00,   7.00,  92.60,  81.94, 103.51
2008.00,   8.00,  55.39,  44.55,  65.67
2008.00,   9.00,  88.09,  77.29,  98.83
2008.00,  10.00,  65.37,  54.42,  76.33
2008.00,  11.00,  95.31,  84.56, 106.21
2008.00,  12.00, 119.47, 108.74, 130.49
2009.00,   1.00,  51.67,  41.73,  62.18
2009.00,   2.00,  61.37,  50.38,  72.82
2009.00,   3.00,  91.82,  81.11, 102.49
2009.00,   4.00,  90.01,  79.08, 100.63
2009.00,   5.00,  63.87,  53.77,  74.46
2009.00,   6.00,  88.69,  77.27,  99.70
2009.00,   7.00,  84.92,  74.11,  95.86
2009.00,   8.00,  91.78,  80.88, 102.71
2009.00,   9.00,  66.43,  55.56,  77.15
2009.00,  10.00,  94.10,  83.21, 105.32
2009.00,  11.00,  34.19,  24.77,  44.29
2009.00,  12.00,  85.90,  74.62,  96.04
2010.00,   1.00,  44.22,  34.46,  54.57
2010.00,   2.00,  41.24,  31.17,  51.83
2010.00,   3.00,  43.62,  32.99,  54.36
2010.00,   4.00,  66.52,  55.69,  77.22
2010.00,   5.00, 110.94, 100.22, 121.88
2010.00,   6.00, 119.06, 108.23, 130.27
2010.00,   7.00,  86.14,  75.39,  96.40
2010.00,   8.00,  45.16,  34.47,  56.06
2010.00,   9.00,  80.61,  70.04,  91.82
2010.00,  10.00,  90.72,  79.21, 101.84
2010.00,  11.00,  89.50,  78.96, 100.47
2010.00,  12.00,  58.20,  47.31,  68.53
2011.00,   1.00,  44.81,  34.85,  55.33
2011.00,   2.00,  90.27,  80.14, 100.79
2011.00,   3.00,  96.49,  85.75, 107.41
2011.00,   4.00, 150.13, 139.21, 160.71
2011.00,   5.00, 151.62, 140.42, 162.67
2011.00,   6.00,  68.44,  57.53,  79.35
2011.00,   7.00,  70.63,  59.87,  81.83
2011.00,   8.00, 117.83, 106.35, 128.71
2011.00,   9.00, 136.57, 125.58, 147.44
2011.00,  10.00, 124.38, 113.17, 135.31
2011.00,  11.00, 128.15, 116.96, 139.04
2011.00,  12.00,  96.60,  85.92, 107.29
2012.00,   1.00,  82.01,  71.24,  92.92
2012.00,   2.00,  38.11,  27.80,  48.81
2012.00,   3.00,  63.72,  52.58,  74.69
2012.00,   4.00,  31.63,  22.55,  41.81
2012.00,   5.00,  53.97,  43.19,  64.83
2012.00,   6.00,  59.10,  48.07,  69.96
2012.00,   7.00,  73.63,  62.56,  84.45
2012.00,   8.00,  83.16,  72.28,  93.96
2012.00,   9.00, 101.39,  90.80, 112.17
2012.00,  10.00, 142.09, 130.88, 153.04
2012.00,  11.00,  32.21,  22.45,  42.82
2012.00,  12.00,  78.70,  68.41,  89.54
2013.00,   1.00,  66.54,  55.94,  77.23
2013.00,   2.00,  66.17,  55.47,  76.87
2013.00,   3.00,  39.90,  29.31,  50.32
2013.00,   4.00,  99.97,  89.45, 110.79
2013.00,   5.00,  73.14,  62.00,  83.90
2013.00,   6.00, 146.24, 135.28, 157.48
2013.00,   7.00, 118.26, 107.74, 129.17
2013.00,   8.00,  71.37,  60.30,  82.34
2013.00,   9.00,  72.57,  61.28,  82.84
2013.00,  10.00, 102.42,  91.06, 114.43
2013.00,  11.00,  74.81,  63.82,  86.01
2013.00,  12.00,  93.21,  82.73, 103.91
2014.00,   1.00,  60.29,  49.50,  70.93
2014.00,   2.00,  61.98,  51.02,  72.40
2014.00,   3.00,  43.90,  33.65,  55.14
2014.00,   4.00, 100.55,  90.04, 111.96
2014.00,   5.00,  91.25,  80.49, 101.84
2014.00,   6.00,  94.29,  83.42, 105.33
2014.00,   7.00, 103.02,  92.33, 113.87
2014.00,   8.00,  77.84,  66.76,  88.67
2014.00,   9.00,  96.03,  85.04, 106.91
2014.00,  10.00,  84.06,  73.14,  95.47
2014.00,  11.00,  76.48,  64.75,  88.32
2014.00,  12.00,  36.44,  26.38,  46.58
2015.00,   1.00,  63.40,  52.15,  74.40
2015.00,   2.00,  34.09,  23.38,  44.64
2015.00,   3.00,  36.53,  25.97,  47.52
2015.00,   4.00,  71.69,  60.80,  82.64
2015.00,   5.00,  83.92,  72.05,  95.67
2015.00,   6.00, 170.31, 158.87, 181.75
2015.00,   7.00,  74.52,  63.44,  85.80
2015.00,   8.00,  68.67,  57.03,  80.22
2015.00,   9.00,  82.28,  71.19,  93.80
2015.00,  10.00,  62.11,  50.97,  73.67
2015.00,  11.00,  51.21,  40.32,  62.75
2015.00,  12.00,  71.53,  60.27,  82.97
