date,hour,02GA010,02GA018,02GA038,02GA047,02GB007,02GC002,02GC010,02GC018,02GD004,02GE007,02GG002,02GG003,02GG006,02GG009,02GG013,04159492,04159900,04160600,04161820,04164000,04165500,04166100,04177000,04196800,04197100,04207200,04208504,04213000,02GB001,02GB007,02GC002,02GC007,02GC018,02GC026,02GE007,02GG003,02GG009,02GG013,04159900,04160600,04165500,04166500,04174500,04176500,04177000,04193500,04195820,04198000,04199000,04199500,04200500,04208504,04209000,04212100,04213000,04213500,04214500,04215000,04215500
2013-04-06,00:00:00,11.8132333,5.9487292,3.0180750,8.6833250,4.2843083,2.8863417,2.4065667,2.2342708,3.6348583,0.6237958,5.6782208,7.3437000,0.5406958,0.8703375,0.0112750,8.4341208,2.7569458,2.6014000,6.3311875,8.0300250,12.3991000,0.6470542,0.7854833,2.6188792,1.9199042,2.6856917,25.4448958,8.5780625,63.8000875,4.2843083,2.8863417,5.2013083,2.2342708,5.7872625,0.6237958,7.3437000,0.8703375,0.0112750,2.7569458,2.6014000,12.3991000,1.6067500,16.6946958,14.4985500,0.7854833,67.3476333,3.2400375,15.9234875,6.6777125,5.2435542,7.9412875,25.4448958,4.1545667,25.1308708,8.5780625,17.5754583,5.9504208,2.5199250,5.7798208
2013-04-07,00:00:00,11.0658417,5.5200583,2.7220250,8.4060375,4.1234958,2.7193583,2.1861500,2.0662333,3.3986333,0.5744458,5.3367500,6.8454042,0.4460458,0.7282750,0.0095708,7.9316708,2.5897958,2.4663542,6.2999583,7.8482208,11.9703583,0.6378917,0.7327000,2.2904750,1.7272875,2.5372667,23.8968708,8.1074500,59.6434417,4.1234958,2.7193583,4.8598083,2.0662333,5.3741500,0.5744458,6.8454042,0.7282750,0.0095708,2.5897958,2.4663542,11.9703583,1.5346333,16.1117667,13.5243667,0.7327000,61.6871792,2.8042583,14.3554417,6.2819125,4.9382125,7.4159583,23.8968708,3.8718208,23.2808500,8.1074500,17.0629292,5.7199208,2.4173667,5.5627667
2013-04-08,00:00:00,10.3584083,5.1815167,2.4551542,8.8799083,4.3620833,2.8120000,2.0296667,1.9363875,3.2197375,0.5286625,5.0047000,6.3681583,0.3632250,0.5988833,0.0081833,7.5184250,2.4672292,2.3486750,8.1664333,10.3153708,14.4204833,1.6813792,0.8082333,2.0370625,1.5464542,2.3773833,22.7564292,7.5688667,56.4898875,4.3620833,2.8120000,4.5801625,1.9363875,5.0183000,0.5286625,6.3681583,0.5988833,0.0081833,2.4672292,2.3486750,14.4204833,3.3507083,17.1539458,12.9404125,0.8082333,56.1659500,2.4313333,12.9194167,5.8962958,4.6496375,6.9095375,22.7564292,3.6028333,21.4390167,7.5688667,16.5560583,5.6102708,2.3720208,5.5160000
2013-04-09,00:00:00,11.9305250,5.4326583,2.5686292,14.7255125,6.7627500,4.1126042,2.4209083,2.2553917,3.5518792,0.5298375,4.9289125,6.2892125,0.3443208,0.5599333,0.0086333,13.3791083,7.7090000,5.4736875,16.8100875,19.1444417,25.1711500,3.4629792,0.6864250,1.7946125,1.3788375,2.3203000,22.2767750,7.0708042,72.4597458,6.7627500,4.1126042,5.4167792,2.2553917,5.8012000,0.5298375,6.2892125,0.5599333,0.0086333,7.7090000,5.4736875,25.1711500,3.3748500,20.6828625,13.6411958,0.6864250,51.4617208,2.0914208,11.6388750,5.5730625,4.3859792,6.4650750,22.2767750,3.3648625,19.6760042,7.0708042,16.2362875,6.2289542,2.7190875,6.6925208
2013-04-10,00:00:00,36.2848375,14.1178208,6.6763250,26.1866250,14.3828875,7.5685542,7.6820917,6.2973125,10.7601208,0.8057125,11.1489875,12.5866875,3.1406000,4.1458375,0.3507625,79.9731333,50.9127958,24.9071750,73.0398167,100.0673125,146.3125958,12.4602333,2.0601958,14.1901000,4.5521292,3.9314333,34.9335625,8.1637792,173.7011708,14.3828875,7.5685542,22.3611708,6.2973125,20.4704708,0.8057125,12.5866875,4.1458375,0.3507625,50.9127958,24.9071750,146.3125958,23.5302167,27.4517500,13.0564875,2.0601958,48.3540708,1.8635083,19.4329667,7.7074708,5.2799750,10.4399167,34.9335625,4.6996625,20.6720875,8.1637792,27.7692417,15.7232750,6.7761708,17.2189792
2013-04-11,00:00:00,26.7763750,9.7437625,5.0830417,21.9623167,6.8333833,6.5766167,7.0699750,6.0840583,7.9153375,5.4788542,12.4481458,25.5412417,3.3786750,11.7598417,9.6347083,31.5310333,15.2879042,9.9757167,62.4970833,92.3659917,128.9114292,15.5331292,6.9670333,11.3726625,2.2959375,6.0947750,60.9032542,9.6731083,151.7297750,6.8333833,6.5766167,19.2496833,6.0840583,18.3676625,5.4788542,25.5412417,11.7598417,9.6347083,15.2879042,9.9757167,128.9114292,36.2781083,66.0670333,36.6318833,6.9670333,217.5175750,16.9536542,81.2523958,16.8994417,14.3725458,18.8504208,60.9032542,9.9105167,21.8597125,9.6731083,63.3034500,18.2535417,6.4640292,20.1991792
2013-04-12,00:00:00,29.1649500,12.4672458,7.3506375,29.8690333,17.1313958,11.0030875,12.3334000,10.0191958,11.1175542,12.8906125,21.7260542,41.7334292,7.0400917,13.4144667,10.9204542,41.2543458,19.7883250,13.8499333,60.0714167,86.6104542,128.6768458,10.2602083,4.3778667,5.1475042,3.0342875,4.9589542,45.6294042,9.9519333,176.3734583,17.1313958,11.0030875,26.5416167,10.0191958,26.3281875,12.8906125,41.7334292,13.4144667,10.9204542,19.7883250,13.8499333,128.6768458,25.2194708,66.6978375,48.3399542,4.3778667,305.9305875,13.8083417,30.1061458,21.8652167,16.3080375,14.6988250,45.6294042,7.7275292,24.1225917,9.9519333,41.8684208,17.6259917,7.4075083,18.3779333
2013-04-13,00:00:00,42.5697958,17.1192083,10.3491500,33.9338833,12.0442042,8.6748583,15.2471625,9.9230458,14.3783292,1.7960042,21.6971250,34.6746833,8.0177542,12.1945667,1.2022792,45.6095542,20.0797667,13.9514750,26.9273208,31.7187750,52.7691083,1.8541458,1.4554667,3.9251042,2.5450958,2.7674208,28.0157542,9.9533000,229.4483250,12.0442042,8.6748583,30.2623208,9.9230458,29.1858750,1.7960042,34.6746833,12.1945667,1.2022792,20.0797667,13.9514750,52.7691083,4.1137917,40.4349958,31.0483583,1.4554667,136.1884208,6.4670250,23.0228042,7.9680500,8.3705375,10.5197917,28.0157542,5.7434875,24.3058833,9.9533000,39.5000542,16.1112500,6.9402292,15.7112958
2013-04-14,00:00:00,40.4338000,18.3452292,12.3490375,33.8508583,11.0186208,9.7153000,16.9782333,11.0193375,15.4417417,1.9475417,25.2169833,37.6978875,9.2765708,14.1183917,0.5456708,48.9289958,20.5829750,15.4428042,18.3439208,22.0805333,42.1854417,1.8198458,1.2163000,4.3052750,3.2968333,2.5371833,23.9498875,9.5332542,221.8327333,11.0186208,9.7153000,30.7703917,11.0193375,30.7915958,1.9475417,37.6978875,14.1183917,0.5456708,20.5829750,15.4428042,42.1854417,3.8691708,25.0206208,22.2656333,1.2163000,93.4720292,4.1743833,22.5084333,8.4258042,7.5630667,10.4919708,23.9498875,5.3258292,23.1647542,9.5332542,35.6032750,14.5938167,6.5999333,14.4859833
2013-04-15,00:00:00,40.8738417,19.4356250,13.0976708,33.3346125,11.5993250,9.9954083,16.9630125,11.1278292,15.8771417,2.1246542,26.6579875,41.1058583,9.2561750,14.4542625,0.3871000,50.7257583,20.7447208,16.1498333,17.9922667,21.9855833,42.6594583,1.9950000,1.2248500,5.4521625,3.9668917,2.4817375,23.6452250,9.4504417,220.3599208,11.5993250,9.9954083,30.1159625,11.1278292,30.8122750,2.1246542,41.1058583,14.4542625,0.3871000,20.7447208,16.1498333,42.6594583,4.2008292,25.8192042,23.2201708,1.2248500,92.0865042,6.4571875,27.3117167,9.4468958,8.0030208,11.2199417,23.6452250,5.5442833,23.3335333,9.4504417,34.3364792,14.4059750,6.6394125,14.3125625
2013-04-16,00:00:00,39.9903833,19.1064417,12.4367917,31.9162583,12.0603458,10.1806208,15.7805750,10.8392000,15.3394042,2.6238000,26.2433083,40.0313583,8.4689083,14.4376125,1.6260000,50.7165750,20.1157458,16.0041792,19.5822208,27.7318917,49.9079458,3.5916250,2.8521500,6.0256583,4.2946333,2.8366125,26.7321250,10.1343750,213.3799958,12.0603458,10.1806208,28.1747667,10.8392000,29.4308292,2.6238000,40.0313583,14.4376125,1.6260000,20.1157458,16.0041792,49.9079458,9.3455792,31.4915750,27.9949667,2.8521500,112.0290792,8.5081833,31.0113000,10.4458333,8.4681625,12.1052833,26.7321250,5.8288208,23.9372708,10.1343750,34.1289083,14.7500958,6.8366167,14.9642917
2013-04-17,00:00:00,37.4594375,17.7400917,11.0831125,29.4592667,11.7540417,9.4324292,14.0348500,9.9810750,14.1647417,2.4094958,24.7206417,37.7018708,7.4435292,13.0837667,2.5434958,48.3206875,18.7916583,15.1623917,19.6983708,23.9141167,44.2626792,4.0655958,1.7619833,7.3641083,4.6493250,2.8927875,28.8836792,9.7734167,200.0004458,11.7540417,9.4324292,25.5514917,9.9810750,26.8723167,2.4094958,37.7018708,13.0837667,2.5434958,18.7916583,15.1623917,44.2626792,7.2618292,31.0445708,32.6804458,1.7619833,136.1569375,10.4072292,35.1721458,11.9997417,9.4972000,12.9710167,28.8836792,6.3021417,23.7212458,9.7734167,36.0602833,14.6814292,6.7120375,14.4926292
2013-04-18,00:00:00,37.6864542,18.6324250,11.1127542,32.3296333,12.6692167,9.4514667,12.7756750,9.5018125,13.5218125,2.5856875,24.0591708,36.4866625,6.9909417,12.5415500,2.5766333,60.9495833,22.8348417,17.0818250,59.3666833,102.9627667,145.6977833,23.7134708,2.9883333,6.9872500,4.6166083,2.4037708,24.0158042,9.0944792,203.7000583,12.6692167,9.4514667,23.2758625,9.5018125,25.0327208,2.5856875,36.4866625,12.5415500,2.5766333,22.8348417,17.0818250,145.6977833,55.1980708,73.3367625,50.8129583,2.9883333,151.4098000,10.0878042,35.9896625,11.1701000,9.2357625,12.2484167,24.0158042,5.9878542,22.3230667,9.0944792,32.7758625,13.5742917,6.2849458,13.2914417
