"date","02GB001","02GB007","02GC002","02GC007","02GC018","02GC026","02GE007","02GG003","02GG009","02GG013","04159900","04160600","04165500","04166500","04174500","04176500","04177000","04193500","04195820","04198000","04199000","04199500","04200500","04208504","04209000","04212100","04213000","04213500","04214500","04215000","04215500"
"2010-01-11",34.3055555555556,2.56631944444444,3.02650462962963,5.184375,2.69733796296296,6.08043981481481,0.590277777777778,2.66203703703704,1.24074074074074,0.493055555555556,0.4570209375,0.407161875,11.171390625,2.4789234375,11.6046787037037,8.70451944444445,0.4376934375,22.7907638888889,2.05164814814815,2.62810138888889,3.39914354166667,2.41240385416667,4.04115972222222,19.6319112268519,2.58203385416667,6.40412638888889,2.63482291666667,10.0600054398148,3.36805802083333,2.26776083333333,3.206856875
"2010-01-12",33.7037037037037,2.5212962962963,2.98819444444444,5.11875,2.66319444444444,6.00347222222222,0.543055555555556,2.52893518518519,1.1787037037037,0.468402777777778,0.4570209375,0.407161875,11.171390625,2.42383625,11.1583449074074,8.39364375,0.4376934375,18.9923032407407,2.05164814814815,2.25265833333333,3.50879333333333,2.49022333333333,4.04115972222222,19.3953821759259,2.58203385416667,6.40412638888889,2.63482291666667,9.66805717592593,3.1975234375,2.1529375,3.044484375
"2010-01-13",33.1018518518519,2.47627314814815,2.91157407407407,4.9875,2.59490740740741,5.84953703703704,0.519444444444444,2.52893518518519,1.1787037037037,0.468402777777778,0.4570209375,0.407161875,11.171390625,2.42383625,10.9351780092593,8.39364375,0.47748375,17.0930729166667,2.05164814814815,2.25265833333333,3.50879333333333,2.49022333333333,4.04115972222222,19.158853125,2.58203385416667,6.40412638888889,2.63482291666667,9.27610891203704,3.0696225,2.06682,2.922705
"2010-01-14",33.1018518518519,2.47627314814815,2.87326388888889,4.921875,2.56076388888889,5.77256944444444,0.472222222222222,2.39583333333333,1.11666666666667,0.44375,0.4570209375,0.407161875,11.171390625,2.3687490625,10.7120111111111,8.08276805555556,0.47748375,15.1938425925926,2.05164814814815,2.25265833333333,3.50879333333333,2.49022333333333,4.04115972222222,18.9223240740741,2.58203385416667,6.40412638888889,2.63482291666667,8.88416064814815,2.9417215625,1.9807025,2.800925625
"2010-01-15",32.5,2.43125,3.103125,5.315625,2.765625,6.234375,0.519444444444444,3.3275462962963,1.55092592592593,0.616319444444444,0.812481666666667,0.723843333333333,12.047578125,2.42383625,11.8278456018519,8.08276805555556,0.79580625,15.1938425925926,4.39638888888889,7.50886111111111,7.01758666666667,4.98044666666667,9.50861111111111,21.5241436342593,4.868978125,14.6675152777778,4.68998479166667,9.14545949074074,4.05019635416667,2.72705416666667,3.856346875
"2010-01-16",33.1018518518519,2.47627314814815,3.75439814814815,6.43125,3.34606481481481,7.54282407407407,0.566666666666667,3.8599537037037,1.79907407407407,0.714930555555556,1.01560208333333,0.904804166666667,12.266625,2.4789234375,10.2656773148148,8.08276805555556,0.9549675,47.4807581018518,5.56875925925926,13.51595,9.97813104166667,7.08157260416667,15.8080659722222,26.0181956018519,8.6313703125,28.7152763888889,7.32480770833333,8.88416064814815,4.13546364583333,2.78446583333333,3.937533125
"2010-01-17",33.1018518518519,2.47627314814815,3.71608796296296,6.365625,3.3119212962963,7.46585648148148,0.543055555555556,3.59375,1.675,0.665625,0.863261770833333,0.769083541666667,11.82853125,2.4789234375,10.0425104166667,8.08276805555556,0.79580625,64.5738310185185,5.12912037037037,16.5194944444444,9.42988208333333,6.69247520833333,20.4435138888889,32.8775380787037,15.7872927083333,50.4066722222222,12.33097125,16.8537753472222,6.73611604166667,4.53552166666667,6.41371375
"2010-01-18",33.1018518518519,2.47627314814815,3.83101851851852,6.5625,3.41435185185185,7.69675925925926,0.495833333333333,3.19444444444444,1.48888888888889,0.591666666666667,0.710921458333333,0.633362916666667,11.609484375,2.4789234375,9.81934351851852,8.08276805555556,0.6764353125,62.6746006944444,4.68948148148148,15.3931652777778,6.79828708333333,4.82480770833333,16.9966423611111,31.2218347222222,17.6316026041667,60.9424930555556,14.702311875,19.7280626157407,7.5461553125,5.0809325,7.184983125
"2010-01-19",32.5,2.43125,3.52453703703704,6.0375,3.1412037037037,7.08101851851852,0.472222222222222,3.06134259259259,1.42685185185185,0.567013888888889,0.660141354166667,0.588122708333333,11.3904375,2.42383625,9.37300972222222,8.08276805555556,0.5968546875,55.0776793981481,3.66365740740741,11.6387347222222,4.60529125,3.268418125,9.74632638888889,24.3624922453704,12.6150796875,48.340825,10.908166875,13.1955915509259,4.9881365625,3.3585825,4.749395625
"2010-01-20",31.8981481481481,2.38622685185185,3.21805555555556,5.5125,2.86805555555556,6.46527777777778,0.448611111111111,2.79513888888889,1.30277777777778,0.517708333333333,0.60936125,0.5428825,11.3904375,2.42383625,9.14984282407407,8.08276805555556,0.557064375,45.5815277777778,2.93092592592593,9.01063333333333,3.83774270833333,2.72368177083333,6.53717013888889,21.2876145833333,9.295321875,34.4996486111111,7.114021875,12.0197467592593,4.4765328125,3.0141125,4.262278125
"2010-01-21",31.8981481481481,2.38622685185185,2.98819444444444,5.11875,2.66319444444444,6.00347222222222,0.425,2.66203703703704,1.24074074074074,0.493055555555556,0.558581145833333,0.497642291666667,11.171390625,2.3687490625,8.92667592592593,8.08276805555556,0.5172740625,37.9846064814815,2.63783333333333,7.13341805555556,3.618443125,2.5680428125,5.11087847222222,19.8684402777778,7.08215,25.2033361111111,5.00616354166667,11.4971490740741,4.30599822916667,2.89928916666667,4.099905625
"2010-01-22",31.2962962962963,2.3412037037037,2.79664351851852,4.790625,2.49247685185185,5.61863425925926,0.401388888888889,2.52893518518519,1.1787037037037,0.468402777777778,0.507801041666667,0.452402083333333,11.171390625,2.313661875,8.70350902777778,7.77189236111111,0.6764353125,34.1861458333333,4.54293518518519,16.8949375,10.3070804166667,7.31503104166667,13.6686284722222,27.9104280092593,12.3937625,41.1103597222222,8.48412979166667,10.9745513888889,4.09283,2.75576,3.89694
"2010-01-23",30.6944444444444,2.29618055555556,2.68171296296296,4.59375,2.3900462962963,5.38773148148148,0.401388888888889,2.39583333333333,1.11666666666667,0.44375,0.507801041666667,0.452402083333333,11.171390625,2.313661875,8.48034212962963,7.77189236111111,1.034548125,100.659207175926,10.8444259259259,39.4215208333333,19.8466122916667,14.0853257291667,25.5543923611111,37.1350609953704,19.6234572916667,62.5951708333333,13.3849004166667,10.4519537037037,3.87966177083333,2.61223083333333,3.693974375
"2010-01-24",34.3055555555556,2.56631944444444,4.1375,7.0875,3.6875,8.3125,1.0625,9.31712962962963,4.34259259259259,1.72569444444444,2.38666489583333,2.12628979166667,19.933265625,6.4452009375,10.2656773148148,14.3002819444444,5.172740625,208.915335648148,22.7146759259259,74.7131680555556,43.750266875,31.0499721875,50.3956388888889,73.324005787037,39.0255973958333,111.142580555556,25.0835141666667,59.4454866898148,30.9093932291667,20.8117291666667,29.430015625
"2010-01-25",59.5833333333333,4.45729166666667,10.2671296296296,17.5875,9.15046296296296,20.6273148148148,2.95138888888889,24.6238425925926,11.4768518518519,4.56076388888889,5.6365915625,5.021663125,31.323703125,12.6149659375,11.8278456018519,35.1289534722222,9.5098846875,322.869155092593,25.3525092592593,89.3554472222222,47.039760625,33.3845565625,62.6379756944444,133.165855671296,62.5589916666667,191.5040375,56.4906033333333,359.024609722222,125.001849583333,84.1655033333333,119.0190425
"2010-01-26",95.6944444444444,7.15868055555556,15.3240740740741,26.25,13.6574074074074,30.787037037037,3.89583333333333,29.5486111111111,13.7722222222222,5.47291666666667,5.99205229166667,5.33834458333333,29.790375,7.932555,13.613180787037,43.2117215277778,8.196804375,364.652222222222,17.292462962963,69.8324083333333,24.34225375,17.275924375,41.71903125,116.372293055556,57.3211515625,188.405266666667,57.4391395833333,96.549922337963,32.4442044791667,21.8451391666667,30.891368125
"2010-01-27",102.916666666667,7.69895833333333,13.9832175925926,23.953125,12.4623842592593,28.0931712962963,3.44722222222222,24.224537037037,11.2907407407407,4.48680555555556,4.4178690625,3.935898125,22.561828125,4.737498125,13.1668469907407,40.4138402777778,5.4512728125,349.45837962963,11.2840648148148,49.9339263888889,10.4167302083333,7.39285052083333,20.8000868055556,64.8089599537037,39.1731421875,128.2891125,32.1448395833333,23.7781946759259,8.441461875,5.683755,8.03743875
"2010-01-28",95.6944444444444,7.15868055555556,11.799537037037,20.2125,10.5162037037037,23.7060185185185,3.06944444444444,19.9652777777778,9.30555555555556,3.69791666666667,3.351486875,2.98585375,18.180890625,4.406975,12.9436800925926,38.2377104166667,3.66070875,301.977621527778,7.7669537037037,36.4179763888889,5.81143895833333,4.12443239583333,11.5291909722222,42.5752291666667,27.0744692708333,88.0050916666667,18.5491533333333,22.8636487268519,8.0577590625,5.4254025,7.672100625
"2010-01-29",84.2592592592593,6.30324074074074,9.99895833333333,17.128125,8.91145833333333,20.0885416666667,2.73888888888889,16.5046296296296,7.69259259259259,3.05694444444444,2.53900520833333,2.26201041666667,15.33328125,4.2417134375,12.4973462962963,36.37245625,2.5067896875,248.799172453704,5.56875925925926,26.2810138888889,4.38599166666667,3.11277916666667,7.36917361111111,32.8775380787037,19.033278125,61.1490777777778,11.224345625,21.6878039351852,7.63142260416667,5.13834416666667,7.266169375
"2010-01-30",72.8240740740741,5.44780092592593,8.58148148148148,14.7,7.64814814814815,17.2407407407407,2.45555555555556,13.7094907407407,6.38981481481482,2.53923611111111,1.9804240625,1.764368125,13.799953125,4.076451875,12.2741793981481,34.1963263888889,1.7905640625,199.419184027778,4.24984259259259,19.5230388888889,3.9473925,2.80150125,5.58630902777778,28.3834861111111,13.6478932291667,43.3827916666667,7.32480770833333,20.3813097222222,7.20508614583333,4.85128583333333,6.860238125
"2010-01-31",63.1944444444445,4.72743055555556,7.43217592592593,12.73125,6.62384259259259,14.931712962963,2.19583333333333,11.4467592592593,5.33518518518519,2.12013888888889,1.57418322916667,1.40244645833333,12.70471875,3.856103125,11.8278456018519,32.3310722222222,1.352870625,159.535347222222,3.37056481481481,14.6422791666667,3.83774270833333,2.72368177083333,4.75430555555556,26.4912537037037,10.0330458333333,31.4008777777778,5.216949375,19.2054649305556,6.7787496875,4.5642275,6.454306875
"2010-02-01",55.3703703703704,4.14212962962963,6.51273148148148,11.15625,5.80439814814815,13.0844907407407,1.95972222222222,9.71643518518519,4.5287037037037,1.79965277777778,1.26950260416667,1.13100520833333,12.047578125,3.635754375,11.6046787037037,30.1549423611111,1.034548125,125.349201388889,2.93092592592593,11.2632916666667,3.72809291666667,2.64586229166667,4.39773263888889,25.3086084490741,7.59855677083333,23.3440736111111,4.11032375,18.1602695601852,6.395046875,4.305875,6.08896875
"2010-02-02",48.75,3.646875,5.70821759259259,9.778125,5.08738425925926,11.4681712962963,1.77083333333333,8.25231481481481,3.8462962962963,1.52847222222222,1.0663821875,0.950044375,11.82853125,3.415405625,11.3815118055556,27.9788125,0.8355965625,100.659207175926,2.63783333333333,8.63519027777778,3.72809291666667,2.64586229166667,4.16001736111111,24.8355503472222,6.04933645833333,18.1794555555556,3.53066270833333,17.1150741898148,6.05397770833333,4.07622833333333,5.76422375
"2010-02-03",43.9351851851852,3.28668981481481,5.05694444444444,8.6625,4.50694444444444,10.1597222222222,1.58194444444444,7.05439814814815,3.28796296296296,1.30659722222222,0.914041875,0.81432375,11.609484375,3.195056875,10.9351780092593,26.1135583333333,0.716225625,79.7676736111111,2.49128703703704,7.13341805555556,3.72809291666667,2.64586229166667,4.16001736111111,24.3624922453704,4.94275052083333,14.6675152777778,3.1617875,16.2005282407407,5.71290854166667,3.84658166666667,5.43947875
"2010-02-04",40.3240740740741,3.01655092592593,4.52060185185185,7.74375,4.02893518518518,9.08217592592592,1.44027777777778,6.25578703703704,2.91574074074074,1.15868055555556,0.812481666666667,0.723843333333333,11.3904375,3.0297953125,10.7120111111111,24.2483041666667,0.6764353125,64.5738310185185,2.34474074074074,5.63164583333333,3.83774270833333,2.72368177083333,4.16001736111111,23.8894341435185,4.27879895833333,12.3950833333333,3.003698125,15.2859822916667,5.371839375,3.616935,5.11473375
"2010-02-05",37.9166666666667,2.83645833333333,4.09918981481481,7.021875,3.65335648148148,8.23553240740741,1.29861111111111,5.45717592592593,2.54351851851852,1.01076388888889,0.710921458333333,0.633362916666667,11.3904375,2.86453375,10.488844212963,22.6939256944444,0.5968546875,53.1784490740741,2.34474074074074,4.88075972222222,3.83774270833333,2.72368177083333,4.04115972222222,23.6529050925926,3.83616458333333,10.7424055555556,2.95100166666667,14.5020857638889,5.1160375,3.4447,4.871175
"2010-02-06",36.1111111111111,2.70138888888889,3.75439814814815,6.43125,3.34606481481481,7.54282407407407,1.18055555555556,4.79166666666667,2.23333333333333,0.8875,0.660141354166667,0.588122708333333,11.3904375,2.754359375,10.2656773148148,21.1395472222222,0.5968546875,43.6822974537037,2.19819444444444,4.12987361111111,3.83774270833333,2.72368177083333,4.04115972222222,23.4163760416667,3.46730260416667,9.70948194444444,2.89830520833333,13.7181892361111,4.81760197916667,3.24375916666667,4.587023125
"2010-02-07",34.3055555555556,2.56631944444444,3.48622685185185,5.971875,3.10706018518519,7.00405092592593,1.08611111111111,4.39236111111111,2.04722222222222,0.813541666666667,0.660141354166667,0.588122708333333,11.171390625,2.6992721875,9.81934351851852,19.58516875,0.557064375,36.0853761574074,2.19819444444444,3.75443055555556,3.83774270833333,2.72368177083333,4.04115972222222,22.9433179398148,3.3197578125,9.08972777777778,2.84560875,13.0649421296296,4.60443375,3.10023,4.3840575
"2010-02-08",33.1018518518519,2.47627314814815,3.29467592592593,5.64375,2.93634259259259,6.61921296296296,0.991666666666666,3.99305555555555,1.86111111111111,0.739583333333333,0.60936125,0.5428825,11.171390625,2.644185,9.59617662037037,18.3416659722222,0.557064375,30.3876851851852,2.19819444444444,3.75443055555556,3.83774270833333,2.72368177083333,4.04115972222222,22.7067888888889,3.17221302083333,8.67655833333333,2.84560875,12.4116950231481,4.348631875,2.927995,4.14049875
"2010-02-09",32.5,2.43125,3.14143518518519,5.38125,2.79976851851852,6.31134259259259,0.897222222222222,3.72685185185185,1.73703703703704,0.690277777777778,0.60936125,0.5428825,11.171390625,2.534010625,9.37300972222222,17.4090388888889,0.557064375,26.589224537037,2.19819444444444,3.3789875,3.83774270833333,2.72368177083333,4.04115972222222,22.470259837963,3.098440625,8.46997361111111,2.84560875,11.889097337963,4.13546364583333,2.78446583333333,3.937533125
"2010-02-10",31.8981481481481,2.38622685185185,3.02650462962963,5.184375,2.69733796296296,6.08043981481481,0.826388888888889,3.46064814814815,1.61296296296296,0.640972222222222,0.558581145833333,0.497642291666667,11.171390625,2.534010625,9.14984282407407,16.4764118055556,0.557064375,22.7907638888889,2.19819444444444,3.3789875,3.83774270833333,2.72368177083333,4.04115972222222,22.233730787037,3.02466822916667,8.26338888888889,2.84560875,11.2358502314815,3.9649290625,2.6696425,3.775160625
"2010-02-11",31.2962962962963,2.3412037037037,2.98819444444444,5.11875,2.66319444444444,6.00347222222222,0.779166666666667,3.19444444444444,1.48888888888889,0.591666666666667,0.558581145833333,0.497642291666667,11.171390625,2.4789234375,8.92667592592593,15.5437847222222,0.557064375,18.9923032407407,2.19819444444444,3.3789875,3.83774270833333,2.72368177083333,4.04115972222222,21.9972017361111,2.95089583333333,8.05680416666667,2.84560875,10.7132525462963,3.75176083333333,2.52611333333333,3.572195
"2010-02-12",30.6944444444444,2.29618055555556,2.91157407407407,4.9875,2.59490740740741,5.84953703703704,0.708333333333333,3.06134259259259,1.42685185185185,0.567013888888889,0.558581145833333,0.497642291666667,11.171390625,2.42383625,8.70350902777778,14.9220333333333,0.557064375,17.0930729166667,2.19819444444444,3.00354444444444,3.83774270833333,2.72368177083333,4.04115972222222,21.5241436342593,2.95089583333333,8.05680416666667,2.84560875,10.3213042824074,3.58122625,2.41129,3.4098225
"2010-02-13",30.0925925925926,2.25115740740741,2.87326388888889,4.921875,2.56076388888889,5.77256944444444,0.661111111111111,2.92824074074074,1.36481481481481,0.542361111111111,0.558581145833333,0.497642291666667,11.171390625,2.42383625,8.48034212962963,14.3002819444444,0.557064375,17.0930729166667,2.19819444444444,3.00354444444444,3.72809291666667,2.64586229166667,3.92230208333333,21.2876145833333,2.95089583333333,8.05680416666667,2.84560875,9.79870659722222,3.41069166666667,2.29646666666667,3.24745
"2010-02-14",30.0925925925926,2.25115740740741,2.8349537037037,4.85625,2.52662037037037,5.69560185185185,0.613888888888889,2.79513888888889,1.30277777777778,0.517708333333333,0.558581145833333,0.497642291666667,11.171390625,2.3687490625,8.25717523148148,13.6785305555556,0.557064375,15.1938425925926,2.19819444444444,3.00354444444444,3.72809291666667,2.64586229166667,3.92230208333333,21.0510855324074,2.95089583333333,8.05680416666667,2.84560875,9.40675833333333,3.28279072916667,2.21034916666667,3.125670625
"2010-02-15",29.4907407407407,2.20613425925926,2.79664351851852,4.790625,2.49247685185185,5.61863425925926,0.590277777777778,2.66203703703704,1.24074074074074,0.493055555555556,0.558581145833333,0.497642291666667,11.171390625,2.3687490625,8.03400833333333,13.0567791666667,0.557064375,13.2946122685185,2.19819444444444,3.00354444444444,3.72809291666667,2.64586229166667,3.92230208333333,20.8145564814815,2.95089583333333,7.85021944444445,2.84560875,9.01481006944444,3.15488979166667,2.12423166666667,3.00389125
"2010-02-16",29.4907407407407,2.20613425925926,2.75833333333333,4.725,2.45833333333333,5.54166666666667,0.543055555555556,2.66203703703704,1.24074074074074,0.493055555555556,0.558581145833333,0.497642291666667,11.171390625,2.3687490625,7.81084143518518,12.7459034722222,0.557064375,13.2946122685185,2.19819444444444,3.00354444444444,3.72809291666667,2.64586229166667,3.92230208333333,20.5780274305556,2.95089583333333,7.85021944444445,2.84560875,8.62286180555556,3.02698885416667,2.03811416666667,2.882111875
"2010-02-17",28.8888888888889,2.16111111111111,2.72002314814815,4.659375,2.42418981481481,5.46469907407407,0.519444444444444,2.52893518518519,1.1787037037037,0.468402777777778,0.558581145833333,0.497642291666667,11.171390625,2.313661875,7.58767453703704,12.1241520833333,0.557064375,13.2946122685185,2.19819444444444,3.00354444444444,3.72809291666667,2.64586229166667,3.92230208333333,20.3414983796296,2.95089583333333,7.85021944444445,2.84560875,8.36156296296296,2.89908791666667,1.95199666666667,2.7603325
"2010-02-18",28.8888888888889,2.16111111111111,2.68171296296296,4.59375,2.3900462962963,5.38773148148148,0.495833333333333,2.52893518518519,1.1787037037037,0.468402777777778,0.558581145833333,0.497642291666667,11.171390625,2.313661875,7.36450763888889,11.8132763888889,0.557064375,11.3953819444444,2.19819444444444,3.00354444444444,3.72809291666667,2.64586229166667,3.92230208333333,19.8684402777778,2.95089583333333,7.85021944444445,2.79291229166667,7.96961469907407,2.77118697916667,1.86587916666667,2.638553125
"2010-02-19",28.8888888888889,2.16111111111111,2.64340277777778,4.528125,2.35590277777778,5.31076388888889,0.472222222222222,2.39583333333333,1.11666666666667,0.44375,0.558581145833333,0.497642291666667,11.171390625,2.313661875,7.36450763888889,11.5024006944444,0.557064375,11.3953819444444,2.19819444444444,3.00354444444444,3.72809291666667,2.64586229166667,3.80344444444445,19.6319112268519,2.8771234375,7.85021944444445,2.79291229166667,7.70831585648148,2.6859196875,1.8084675,2.557366875
"2010-02-20",28.287037037037,2.11608796296296,2.64340277777778,4.528125,2.35590277777778,5.31076388888889,0.448611111111111,2.39583333333333,1.11666666666667,0.44375,0.558581145833333,0.497642291666667,11.171390625,2.2585746875,7.14134074074074,11.191525,0.557064375,11.3953819444444,2.19819444444444,3.3789875,3.618443125,2.5680428125,3.80344444444445,19.3953821759259,2.8771234375,7.85021944444445,2.79291229166667,7.44701701388889,2.55801875,1.72235,2.4355875
"2010-02-21",28.287037037037,2.11608796296296,2.60509259259259,4.4625,2.32175925925926,5.2337962962963,0.448611111111111,3.06134259259259,1.42685185185185,0.567013888888889,0.914041875,0.81432375,12.047578125,2.313661875,7.58767453703704,10.8806493055556,0.557064375,11.3953819444444,2.05164814814815,4.88075972222222,5.26319,3.735335,7.01260069444444,21.0510855324074,2.8771234375,7.85021944444445,2.79291229166667,7.1857181712963,2.47275145833333,1.66493833333333,2.35440125
"2010-02-22",28.287037037037,2.11608796296296,2.56678240740741,4.396875,2.28761574074074,5.1568287037037,0.425,3.46064814814815,1.61296296296296,0.640972222222222,1.16794239583333,1.04052479166667,12.266625,2.3687490625,6.69500694444444,10.5697736111111,0.557064375,58.8761400462963,12.6029814814815,25.1546847222222,18.8597641666667,13.3849504166667,22.1075208333333,35.9524157407407,13.4265760416667,36.7720805555556,7.85177229166667,6.9244193287037,2.38748416666667,1.60752666666667,2.273215
"2010-02-23",27.6851851851852,2.07106481481481,2.52847222222222,4.33125,2.25347222222222,5.07986111111111,0.401388888888889,3.19444444444444,1.48888888888889,0.591666666666667,0.964821979166667,0.859563958333333,11.82853125,2.3687490625,6.69500694444444,10.5697736111111,0.557064375,138.643813657407,18.4648333333333,36.7934194444444,18.5308147916667,13.1514919791667,23.2960972222222,38.31770625,19.4759125,63.8346791666667,12.0674889583333,8.10026412037037,3.11225614583333,2.09552583333333,2.963298125
"2010-02-24",27.6851851851852,2.07106481481481,2.49016203703704,4.265625,2.2193287037037,5.00289351851852,0.401388888888889,3.06134259259259,1.42685185185185,0.567013888888889,0.863261770833333,0.769083541666667,11.3904375,2.3687490625,6.4718400462963,10.2588979166667,0.557064375,188.023802083333,12.0167962962963,27.0319,8.55268375,6.069919375,12.4800520833333,27.9104280092593,13.9429828125,54.3317819444444,9.74884479166667,7.70831585648148,2.85645427083333,1.92329083333333,2.719739375
"2010-02-25",27.6851851851852,2.07106481481481,2.45185185185185,4.2,2.18518518518519,4.92592592592593,0.377777777777778,2.79513888888889,1.30277777777778,0.517708333333333,0.7617015625,0.678603125,11.171390625,2.313661875,6.24867314814815,9.94802222222222,0.557064375,188.023802083333,8.20659259259259,19.8984819444444,5.15354020833333,3.65751552083333,7.60688888888889,23.4163760416667,10.2543630208333,39.0445125,6.53436083333333,7.44701701388889,2.64328604166667,1.77976166666667,2.51677375
"2010-02-26",27.0833333333333,2.02604166666667,2.41354166666667,4.134375,2.15104166666667,4.84895833333333,0.377777777777778,2.66203703703704,1.24074074074074,0.493055555555556,0.710921458333333,0.633362916666667,11.171390625,2.313661875,6.02550625,9.94802222222222,0.557064375,165.233038194444,5.86185185185185,15.3931652777778,4.05704229166667,2.87932072916667,5.46745138888889,21.2876145833333,7.81987395833333,28.7152763888889,4.79537770833333,7.1857181712963,2.60065239583333,1.75105583333333,2.476180625
