time,date,hour,precip [mm/day],sub676 [m3/s],sub684 [m3/s],sub684 (observed) [m3/s]
1269,2013-06-23,00:00:00.00,6.50596,5.56194,9.43154,1.58
1270,2013-06-24,00:00:00.00,0.88433,5.41292,9.16072,1.86
1271,2013-06-25,00:00:00.00,0.00552369,5.33745,9.00815,1.58
1272,2013-06-26,00:00:00.00,6.40865,5.24665,8.87188,1.36
1273,2013-06-27,00:00:00.00,0.0248176,5.11393,8.66104,1.78
1274,2013-06-28,00:00:00.00,0.136325,5.01029,8.46873,1.54
1275,2013-06-29,00:00:00.00,49.8438,5.06316,8.49584,8.91
1276,2013-06-30,00:00:00.00,0.0415642,5.73234,9.37759,90.7
1277,2013-07-01,00:00:00.00,0.0284395,7.59858,12.0866,36.8
1278,2013-07-02,00:00:00.00,0.013005,8.86863,14.6424,11.6
1279,2013-07-03,00:00:00.00,0.00542148,8.16913,14.1939,6.93
1280,2013-07-04,00:00:00.00,2.35018,7.06969,12.2346,4.8
1281,2013-07-05,00:00:00.00,8.43462,6.40307,10.9507,4.98
1282,2013-07-06,00:00:00.00,15.1514,6.18522,10.4559,7.72
1283,2013-07-07,00:00:00.00,2.29622,6.38439,10.6513,5.08
1284,2013-07-08,00:00:00.00,10.7453,6.8381,11.3612,4.29
1285,2013-07-09,00:00:00.00,5.78267,7.08556,11.8859,6.78
1286,2013-07-10,00:00:00.00,0.686574,7.01228,11.8689,6.93
1287,2013-07-11,00:00:00.00,3.65753,6.83808,11.5744,4.9
1288,2013-07-12,00:00:00.00,0.0231588,6.48338,11.058,4.06
1289,2013-07-13,00:00:00.00,0,6.10903,10.4063,3.45
1290,2013-07-14,00:00:00.00,0,5.81319,9.87889,2.47
1291,2013-07-15,00:00:00.00,4.81278e-308,5.59115,9.48526,1.8
1292,2013-07-16,00:00:00.00,0.0503255,5.40538,9.16266,1.45
1293,2013-07-17,00:00:00.00,0.0251667,5.23231,8.8703,1.18
1294,2013-07-18,00:00:00.00,0.0254724,5.06799,8.58938,0.982
1295,2013-07-19,00:00:00.00,0.00174638,4.91174,8.3246,0.878
1296,2013-07-20,00:00:00.00,10.865,4.78226,8.09519,0.921
1297,2013-07-21,00:00:00.00,5.46682,4.7452,7.99669,1.89
1298,2013-07-22,00:00:00.00,0.00377425,4.86316,8.14065,1.83
1299,2013-07-23,00:00:00.00,0.00105862,4.94693,8.31661,1.59
1300,2013-07-24,00:00:00.00,0.831719,4.80113,8.16063,1.33
1301,2013-07-25,00:00:00.00,0.0140518,4.56043,7.76137,1.11
1302,2013-07-26,00:00:00.00,0.000411694,4.36489,7.40419,0.95
1303,2013-07-27,00:00:00.00,0.000187298,4.22044,7.14867,0.839
1304,2013-07-28,00:00:00.00,11.7695,4.12512,6.97351,0.81
1305,2013-07-29,00:00:00.00,1.31205,4.12762,6.94538,0.876
1306,2013-07-30,00:00:00.00,0.509214,4.28154,7.15721,1.02
1307,2013-07-31,00:00:00.00,0.0422208,4.37714,7.35564,0.737
1308,2013-08-01,00:00:00.00,16.2624,4.25273,7.22143,0.565
1309,2013-08-02,00:00:00.00,28.4371,4.25609,7.15205,1.88
1310,2013-08-03,00:00:00.00,8.78479,4.9025,7.99062,5.05
1311,2013-08-04,00:00:00.00,0.0679782,6.07681,9.82392,5.7
1312,2013-08-05,00:00:00.00,0.000236013,6.69966,11.1684,2.73
1313,2013-08-06,00:00:00.00,0.000124206,6.28175,10.817,1.62
1314,2013-08-07,00:00:00.00,0.3683,5.55911,9.59718,1.28
1315,2013-08-08,00:00:00.00,12.4479,5.09736,8.70141,1.36
1316,2013-08-09,00:00:00.00,0.00459661,4.98733,8.4075,1.88
1317,2013-08-10,00:00:00.00,0.0648043,5.15762,8.61164,1.57
1318,2013-08-11,00:00:00.00,0.010815,5.24045,8.82073,1.12
1319,2013-08-12,00:00:00.00,0.00154489,5.01848,8.55713,0.891
1320,2013-08-13,00:00:00.00,0.640165,4.73007,8.05808,0.812
1321,2013-08-14,00:00:00.00,0.338102,4.52169,7.673,0.761
1322,2013-08-15,00:00:00.00,0.0135812,4.37593,7.41162,0.668
1323,2013-08-16,00:00:00.00,0.00575412,4.25597,7.20237,0.596
1324,2013-08-17,00:00:00.00,0,4.13801,7.00649,0.552
1325,2013-08-18,00:00:00.00,0,4.02844,6.81705,0.559
1326,2013-08-19,00:00:00.00,0,3.92181,6.63831,0.531
1327,2013-08-20,00:00:00.00,0.0125261,3.82102,6.46583,0.527
1328,2013-08-21,00:00:00.00,0,3.72354,6.30129,0.504
1329,2013-08-22,00:00:00.00,0.00340524,3.63068,6.14322,0.526
1330,2013-08-23,00:00:00.00,1.89938,3.54121,5.9917,0.501
1331,2013-08-24,00:00:00.00,0.0507607,3.45579,5.84699,0.502
1332,2013-08-25,00:00:00.00,0.00583461,3.37402,5.71407,0.45
1333,2013-08-26,00:00:00.00,0.201326,3.29602,5.58765,0.411
1334,2013-08-27,00:00:00.00,1.34678,3.22095,5.45922,0.451
1335,2013-08-28,00:00:00.00,0.0768604,3.14868,5.33681,0.606
1336,2013-08-29,00:00:00.00,1.37877,3.07916,5.22901,0.695
1337,2013-08-30,00:00:00.00,0.018926,3.01236,5.12191,0.589
1338,2013-08-31,00:00:00.00,9.59424,2.95997,5.0227,0.605
1339,2013-09-01,00:00:00.00,0.188393,2.96118,4.98839,1.23
1340,2013-09-02,00:00:00.00,3.73581,3.04796,5.07494,1.66
1341,2013-09-03,00:00:00.00,1.25934,3.10613,5.18997,1.61
1342,2013-09-04,00:00:00.00,1.22431,3.02744,5.15598,1.3
1343,2013-09-05,00:00:00.00,0.0859619,2.89817,4.9751,0.842
1344,2013-09-06,00:00:00.00,0,2.79428,4.77811,0.627
1345,2013-09-07,00:00:00.00,3.9573e-308,2.72038,4.63271,0.52
1346,2013-09-08,00:00:00.00,10.2036,2.6775,4.53968,0.506
1347,2013-09-09,00:00:00.00,0.0322225,2.69728,4.53078,0.526
1348,2013-09-10,00:00:00.00,0.00637163,2.8138,4.65981,0.505
1349,2013-09-11,00:00:00.00,0.0873199,2.89042,4.8133,0.506
1350,2013-09-12,00:00:00.00,8.64166,2.80928,4.79055,0.507
1351,2013-09-13,00:00:00.00,0.514617,2.7129,4.64166,0.802
1352,2013-09-14,00:00:00.00,0.283803,2.72853,4.58463,0.899
1353,2013-09-15,00:00:00.00,0.0144806,2.75606,4.61989,0.718
1354,2013-09-16,00:00:00.00,1.18106,2.67979,4.56728,0.593
1355,2013-09-17,00:00:00.00,0.218192,2.56313,4.40129,0.585
1356,2013-09-18,00:00:00.00,0.0341988,2.48026,4.23458,0.53
1357,2013-09-19,00:00:00.00,3.20433e-308,2.4266,4.12343,0.503
1358,2013-09-20,00:00:00.00,0.214312,2.38453,4.04525,0.475
1359,2013-09-21,00:00:00.00,52.2406,2.43259,4.06679,1.36
1360,2013-09-22,00:00:00.00,36.1816,2.94507,4.61471,35.6
1361,2013-09-23,00:00:00.00,0.177899,4.52327,6.88109,38.5
1362,2013-09-24,00:00:00.00,3.97115e-308,6.42597,10.2071,14.7
1363,2013-09-25,00:00:00.00,0.0165453,6.75395,11.4677,7.5
1364,2013-09-26,00:00:00.00,0,5.71453,10.0581,4.86
1365,2013-09-27,00:00:00.00,0,4.75038,8.25697,3.43
1366,2013-09-28,00:00:00.00,0.00206449,4.28277,7.31273,2.61
1367,2013-09-29,00:00:00.00,0.0188159,4.10597,6.94726,2.15
1368,2013-09-30,00:00:00.00,0.69008,3.98992,6.75474,1.87
1369,2013-10-01,00:00:00.00,2.32456,3.88864,6.57711,1.72
1370,2013-10-02,00:00:00.00,0.0420507,3.78897,6.41121,1.65
1371,2013-10-03,00:00:00.00,0.000232703,3.70168,6.25866,1.48
1372,2013-10-04,00:00:00.00,1.2765,3.61522,6.11432,1.3
1373,2013-10-05,00:00:00.00,11.2812,3.54982,5.99608,3.82
1374,2013-10-06,00:00:00.00,0.593105,3.57331,6.00412,7.13
1375,2013-10-07,00:00:00.00,31.7419,3.81699,6.34087,4.92
1376,2013-10-08,00:00:00.00,13.6157,4.35048,7.147,39.1
1377,2013-10-09,00:00:00.00,0.0103373,5.35247,8.65277,40
1378,2013-10-10,00:00:00.00,0,6.22893,10.2387,15
1379,2013-10-11,00:00:00.00,0.0303559,6.09614,10.4242,8.85
1380,2013-10-12,00:00:00.00,0.0126228,5.38582,9.3281,6.26
1381,2013-10-13,00:00:00.00,0.0348025,4.81429,8.26052,4.75
1382,2013-10-14,00:00:00.00,5.46972,4.53563,7.7021,3.85
1383,2013-10-15,00:00:00.00,0.0937163,4.44297,7.49698,3.33
1384,2013-10-16,00:00:00.00,1.79229,4.44564,7.48158,2.87
1385,2013-10-17,00:00:00.00,7.34491,4.44214,7.48381,3.27
1386,2013-10-18,00:00:00.00,10.0951,4.41428,7.44523,4.64
1387,2013-10-19,00:00:00.00,0.584417,4.57164,7.6289,12.4
1388,2013-10-20,00:00:00.00,10.0744,4.90184,8.13669,13.6
1389,2013-10-21,00:00:00.00,0.207426,5.08644,8.52946,11.6
1390,2013-10-22,00:00:00.00,12.4554,5.16032,8.67376,10.8
1391,2013-10-23,00:00:00.00,1.15072,5.25874,8.81821,14.1
1392,2013-10-24,00:00:00.00,5.291,5.4043,9.05225,13.9
1393,2013-10-25,00:00:00.00,4.61504,5.47795,9.20997,12.1
1394,2013-10-26,00:00:00.00,5.6878,5.37645,9.10516,29.9
1395,2013-10-27,00:00:00.00,17.9055,5.39312,9.05609,27.9
1396,2013-10-28,00:00:00.00,2.82141,5.70025,9.47241,41.3
1397,2013-10-29,00:00:00.00,0.0177336,6.29009,10.3813,21.9
1398,2013-10-30,00:00:00.00,0.0428203,6.58387,11.0344,12.4
1399,2013-10-31,00:00:00.00,0.0676772,6.21815,10.6551,8.92
1400,2013-11-01,00:00:00.00,41.111,5.83876,9.93108,17.4
1401,2013-11-02,00:00:00.00,6.61518,6.27039,10.3319,85.3
1402,2013-11-03,00:00:00.00,2.46776,8.08974,12.9093,53.7
1403,2013-11-04,00:00:00.00,3.28195e-308,9.59166,15.7513,18.9
1404,2013-11-05,00:00:00.00,0,9.20682,15.8338,11.7
1405,2013-11-06,00:00:00.00,0.212223,8.15165,14.0706,8.8
1406,2013-11-07,00:00:00.00,15.0679,7.40242,12.6594,7.51
1407,2013-11-08,00:00:00.00,2.50764,7.26419,12.2211,14.6
1408,2013-11-09,00:00:00.00,3.65424,7.76874,12.8612,14.8
1409,2013-11-10,00:00:00.00,1.11578,8.15239,13.6409,12.7
1410,2013-11-11,00:00:00.00,1.40023,7.922,13.4767,12.6
1411,2013-11-12,00:00:00.00,2.95316,7.49126,12.7538,10.7
1412,2013-11-13,00:00:00.00,0.64605,7.12593,12.1049,12.4
1413,2013-11-14,00:00:00.00,0.381218,6.864,11.6339,10.2
1414,2013-11-15,00:00:00.00,6.3605e-308,6.63566,11.2437,7.46
1415,2013-11-16,00:00:00.00,4.4225e-308,6.38193,10.8327,6.22
1416,2013-11-17,00:00:00.00,0.0510758,6.15848,10.4358,5.49
1417,2013-11-18,00:00:00.00,15.5451,6.02508,10.1805,5.18
1418,2013-11-19,00:00:00.00,2.39146,6.19161,10.3407,19.5
1419,2013-11-20,00:00:00.00,0.175768,6.82025,11.2409,19.6
1420,2013-11-21,00:00:00.00,0.000129982,7.26315,12.1249,9.93
1421,2013-11-22,00:00:00.00,1.90687,6.97318,11.9135,7.26
1422,2013-11-23,00:00:00.00,6.35965,6.50539,11.0979,6.61
1423,2013-11-24,00:00:00.00,4.04618,6.30031,10.6433,8.53
1424,2013-11-25,00:00:00.00,2.48959,6.37989,10.6954,7.79
1425,2013-11-26,00:00:00.00,1.75749,6.38624,10.7671,4.51
1426,2013-11-27,00:00:00.00,0.577176,6.13663,10.4406,5.26
1427,2013-11-28,00:00:00.00,0.250375,5.85548,9.94366,4.09
1428,2013-11-29,00:00:00.00,0.682873,5.64323,9.56444,2.55
1429,2013-11-30,00:00:00.00,0.0363013,5.48778,9.28662,2.19
1430,2013-12-01,00:00:00.00,0.0223444,5.35429,9.05806,2.27
1431,2013-12-02,00:00:00.00,0.37205,5.2284,8.84475,2.39
1432,2013-12-03,00:00:00.00,0.0325605,5.10986,8.64217,2.17
1433,2013-12-04,00:00:00.00,0.647903,4.99759,8.45175,2.28
1434,2013-12-05,00:00:00.00,2.62516,4.89588,8.27631,2.17
1435,2013-12-06,00:00:00.00,2.37681,4.82447,8.14443,4.51
1436,2013-12-07,00:00:00.00,0.0241289,4.8137,8.10381,12.6
1437,2013-12-08,00:00:00.00,0.211538,4.8311,8.12872,7.48
1438,2013-12-09,00:00:00.00,0.362724,4.77912,8.07341,3.36
1439,2013-12-10,00:00:00.00,3.67081,4.65075,7.87924,2.8
1440,2013-12-11,00:00:00.00,3.63049,4.52497,7.65679,2.29
1441,2013-12-12,00:00:00.00,5.33891,4.43249,7.48832,1.79
1442,2013-12-13,00:00:00.00,5.0891,4.35588,7.35646,1.44
1443,2013-12-14,00:00:00.00,3.39866,4.28072,7.23053,1.53
1444,2013-12-15,00:00:00.00,9.89414,4.20746,7.10626,1.53
1445,2013-12-16,00:00:00.00,5.77032,4.13817,6.98841,1.4
1446,2013-12-17,00:00:00.00,7.07555,4.07297,6.87748,1.35
1447,2013-12-18,00:00:00.00,3.99523,4.01067,6.77186,1.34
1448,2013-12-19,00:00:00.00,1.16565,3.95086,6.67046,1.28
1449,2013-12-20,00:00:00.00,0.383109,3.89328,6.57289,1.21
1450,2013-12-21,00:00:00.00,11.8512,3.85589,6.5025,1.42
1451,2013-12-22,00:00:00.00,6.15187,3.90697,6.55713,2.52
1452,2013-12-23,00:00:00.00,9.82484,4.13702,6.88613,15.4
1453,2013-12-24,00:00:00.00,0.91695,4.42763,7.36945,30.5
1454,2013-12-25,00:00:00.00,0.858807,4.55646,7.6527,14.3
1455,2013-12-26,00:00:00.00,2.88465,4.47391,7.57513,8.08
1456,2013-12-27,00:00:00.00,2.99409,4.26613,7.2514,6.4
1457,2013-12-28,00:00:00.00,0.261506,4.08072,6.92018,5.25
1458,2013-12-29,00:00:00.00,0.0169041,3.9706,6.71131,4.33
1459,2013-12-30,00:00:00.00,0.167324,3.90132,6.58776,3.64
1460,2013-12-31,00:00:00.00,0.604605,3.84546,6.4908,3.04
1461,2014-01-01,00:00:00.00,2.17414,3.79081,6.39958,2.6
1462,2014-01-02,00:00:00.00,0.407107,3.73861,6.31039,2.35
1463,2014-01-03,00:00:00.00,1.2406,3.68811,6.22517,2.18
1464,2014-01-04,00:00:00.00,0.0289074,3.63975,6.14301,2.07
1465,2014-01-05,00:00:00.00,1.99435,3.59308,6.06401,1.97
1466,2014-01-06,00:00:00.00,19.6268,3.55155,5.9923,1.83
1467,2014-01-07,00:00:00.00,12.7444,3.52587,5.94355,1.67
1468,2014-01-08,00:00:00.00,1.78286,3.52493,5.93423,1.52
1469,2014-01-09,00:00:00.00,0.8549,3.51515,5.92354,1.4
1470,2014-01-10,00:00:00.00,0.557024,3.46549,5.8538,1.32
1471,2014-01-11,00:00:00.00,3.85901,3.40556,5.75532,1.28
1472,2014-01-12,00:00:00.00,22.9785,3.42372,5.7526,3.28
1473,2014-01-13,00:00:00.00,0.369336,3.72247,6.15472,21.9
1474,2014-01-14,00:00:00.00,0.0607746,4.47907,7.27639,22.1
1475,2014-01-15,00:00:00.00,0.0273919,5.00686,8.30569,22.3
1476,2014-01-16,00:00:00.00,1.33556,4.74,8.14874,20.3
1477,2014-01-17,00:00:00.00,2.25382,4.29122,7.35349,13.5
1478,2014-01-18,00:00:00.00,4.44453,4.02233,6.82839,9.52
1479,2014-01-19,00:00:00.00,2.71694,3.90068,6.59789,7.52
1480,2014-01-20,00:00:00.00,1.93523,3.84967,6.48969,5.99
1481,2014-01-21,00:00:00.00,1.49025,3.78989,6.40372,4.69
1482,2014-01-22,00:00:00.00,0.00672651,3.73961,6.30846,3.75
1483,2014-01-23,00:00:00.00,0.444383,3.68621,6.22432,3.2
1484,2014-01-24,00:00:00.00,0.579292,3.63828,6.13925,2.92
1485,2014-01-25,00:00:00.00,5.77321,3.58997,6.05958,2.72
1486,2014-01-26,00:00:00.00,10.1719,3.54507,5.98225,2.55
1487,2014-01-27,00:00:00.00,4.13801,3.50064,5.90769,2.41
1488,2014-01-28,00:00:00.00,4.83906,3.45831,5.83572,2.3
1489,2014-01-29,00:00:00.00,0.275986,3.41673,5.76766,2.2
1490,2014-01-30,00:00:00.00,0.159825,3.37678,5.70313,2.1
1491,2014-01-31,00:00:00.00,1.79875,3.33793,5.63789,1.99
1492,2014-02-01,00:00:00.00,1.87962,3.30049,5.57415,1.91
1493,2014-02-02,00:00:00.00,18.0625,3.26797,5.51704,1.85
1494,2014-02-03,00:00:00.00,1.38547,3.2536,5.48414,1.8
1495,2014-02-04,00:00:00.00,0.0428933,3.26774,5.49476,1.75
1496,2014-02-05,00:00:00.00,1.71202,3.27079,5.5071,1.7
1497,2014-02-06,00:00:00.00,13.4923,3.22537,5.45485,1.64
1498,2014-02-07,00:00:00.00,2.26585,3.16447,5.35642,1.59
1499,2014-02-08,00:00:00.00,0.482372,3.11692,5.27329,1.54
1500,2014-02-09,00:00:00.00,0.595021,3.08114,5.21263,1.5
1501,2014-02-10,00:00:00.00,3.06614,3.05026,5.15743,1.46
1502,2014-02-11,00:00:00.00,0.748859,3.01999,5.10626,1.43
1503,2014-02-12,00:00:00.00,0.116846,2.99066,5.05626,1.41
1504,2014-02-13,00:00:00.00,0.00817806,2.9619,5.00743,1.38
1505,2014-02-14,00:00:00.00,0.00395032,2.93392,4.95981,1.36
1506,2014-02-15,00:00:00.00,0.696822,2.90653,4.91327,1.33
1507,2014-02-16,00:00:00.00,1.38516,2.87968,4.8677,1.31
1508,2014-02-17,00:00:00.00,1.43363,2.85321,4.82287,1.29
1509,2014-02-18,00:00:00.00,3.17983,2.82723,4.7788,1.29
1510,2014-02-19,00:00:00.00,7.77498,2.80182,4.73562,1.29
1511,2014-02-20,00:00:00.00,0.00552287,2.77697,4.69339,1.32
1512,2014-02-21,00:00:00.00,6.29013,2.75681,4.65632,1.41
1513,2014-02-22,00:00:00.00,4.47334,2.75887,4.64467,1.62
1514,2014-02-23,00:00:00.00,3.34437e-308,2.80556,4.69235,2
1515,2014-02-24,00:00:00.00,0.6628,2.86334,4.78078,2.6
1516,2014-02-25,00:00:00.00,1.47375,2.85808,4.81611,3.26
1517,2014-02-26,00:00:00.00,2.23878,2.79271,4.74959,3.71
1518,2014-02-27,00:00:00.00,0.876338,2.72734,4.63846,3.86
1519,2014-02-28,00:00:00.00,2.96695,2.68602,4.5507,3.73
1520,2014-03-01,00:00:00.00,0.0341231,2.6596,4.49605,3.56
1521,2014-03-02,00:00:00.00,4.23647,2.63711,4.45592,3.34
1522,2014-03-03,00:00:00.00,2.69123,2.61518,4.41882,3.1
1523,2014-03-04,00:00:00.00,0.00379609,2.5937,4.38235,2.87
1524,2014-03-05,00:00:00.00,2.59764,2.5726,4.34656,2.68
1525,2014-03-06,00:00:00.00,0.320989,2.55198,4.31152,2.51
1526,2014-03-07,00:00:00.00,0.0222989,2.53179,4.27722,2.37
1527,2014-03-08,00:00:00.00,0,2.51185,4.24348,2.26
1528,2014-03-09,00:00:00.00,0.0131942,2.49203,4.21003,2.18
1529,2014-03-10,00:00:00.00,0.018937,2.47222,4.17667,2.15
1530,2014-03-11,00:00:00.00,0.000199091,2.4524,4.14331,2.2
1531,2014-03-12,00:00:00.00,0.0310297,2.43264,4.11,2.36
1532,2014-03-13,00:00:00.00,12.3297,2.41292,4.07676,2.62
1533,2014-03-14,00:00:00.00,0.00567791,2.3932,4.04355,2.89
1534,2014-03-15,00:00:00.00,0.0865212,2.37365,4.01052,3.12
1535,2014-03-16,00:00:00.00,0.412742,2.35454,3.97804,3.31
1536,2014-03-17,00:00:00.00,0.0165067,2.33577,3.94619,3.67
1537,2014-03-18,00:00:00.00,6.38956e-308,2.31717,3.91476,3.8
1538,2014-03-19,00:00:00.00,0.00206481,2.29885,3.88372,3.66
1539,2014-03-20,00:00:00.00,3.53944,2.28317,3.85554,3.94
1540,2014-03-21,00:00:00.00,0.820179,2.27733,3.83898,6.93
1541,2014-03-22,00:00:00.00,0.102988,2.28666,3.84408,10.3
1542,2014-03-23,00:00:00.00,6.16002,2.28956,3.85288,9.61
1543,2014-03-24,00:00:00.00,0.0500493,2.26505,3.83128,8.57
1544,2014-03-25,00:00:00.00,0.297893,2.23096,3.78096,7.39
1545,2014-03-26,00:00:00.00,0.813289,2.20481,3.73057,6.21
1546,2014-03-27,00:00:00.00,0.00203819,2.18578,3.69346,5.25
1547,2014-03-28,00:00:00.00,3.72429,2.16925,3.66408,4.7
1548,2014-03-29,00:00:00.00,4.42376,2.15735,3.64109,5.81
1549,2014-03-30,00:00:00.00,8.33045e-308,2.16534,3.64097,24.3
1550,2014-03-31,00:00:00.00,0,2.20418,3.68482,19.2
1551,2014-04-01,00:00:00.00,0,2.2295,3.73579,25.3
1552,2014-04-02,00:00:00.00,0.107701,2.23831,3.76458,44.1
1553,2014-04-03,00:00:00.00,0.00476541,2.40042,3.93417,63.5
1554,2014-04-04,00:00:00.00,0.0153518,2.86063,4.50003,57.8
1555,2014-04-05,00:00:00.00,6.58732,3.22627,5.18653,39.2
1556,2014-04-06,00:00:00.00,0.868549,3.12205,5.3323,54.7
1557,2014-04-07,00:00:00.00,0.000334092,2.89892,5.03519,43.4
1558,2014-04-08,00:00:00.00,3.5132,2.86949,4.85207,57.6
1559,2014-04-09,00:00:00.00,3.03176,3.2891,5.27306,71.5
1560,2014-04-10,00:00:00.00,0.00077245,4.86953,7.53645,82.4
1561,2014-04-11,00:00:00.00,0.31813,7.60332,11.8629,55.9
1562,2014-04-12,00:00:00.00,0.0454367,11.1712,17.746,56.5
1563,2014-04-13,00:00:00.00,14.7184,17.6656,27.9287,32.7
1564,2014-04-14,00:00:00.00,2.80085,27.9409,43.837,49.3
1565,2014-04-15,00:00:00.00,3.05389,36.22,58.5933,52
1566,2014-04-16,00:00:00.00,9.9382,35.2119,60.6717,31.7
1567,2014-04-17,00:00:00.00,0.000395687,28.3729,50.358,20.5
1568,2014-04-18,00:00:00.00,0.00217807,23.1699,40.2244,16.3
1569,2014-04-19,00:00:00.00,0.693479,20.0578,34.5416,12.7
1570,2014-04-20,00:00:00.00,0.00312299,18.3776,31.2151,9.91
1571,2014-04-21,00:00:00.00,0,17.7394,29.9616,7.95
1572,2014-04-22,00:00:00.00,0.0020452,16.9542,28.7934,6.65
1573,2014-04-23,00:00:00.00,6.40685,15.5895,26.6126,5.89
1574,2014-04-24,00:00:00.00,0.0211829,14.4308,24.5323,5.48
1575,2014-04-25,00:00:00.00,0.00447042,13.7693,23.3009,5.17
1576,2014-04-26,00:00:00.00,6.67453,13.1785,22.3464,4.59
1577,2014-04-27,00:00:00.00,0.235429,12.526,21.244,4.72
1578,2014-04-28,00:00:00.00,0,12.1052,20.4631,4.42
1579,2014-04-29,00:00:00.00,0.0110259,11.6985,19.805,3.74
1580,2014-04-30,00:00:00.00,25.1478,11.1718,18.9513,5.39
1581,2014-05-01,00:00:00.00,7.44551,11.3287,18.9672,24.2
1582,2014-05-02,00:00:00.00,1.08623,12.8162,21.1545,19.3
1583,2014-05-03,00:00:00.00,3.5805,14.0228,23.4364,13.6
1584,2014-05-04,00:00:00.00,5.97447,13.4149,22.9021,10.1
1585,2014-05-05,00:00:00.00,0.087665,12.3523,21.0129,11.8
1586,2014-05-06,00:00:00.00,2.26708e-308,11.7049,19.8293,9.72
1587,2014-05-07,00:00:00.00,0.00044758,11.1989,18.9802,6.75
1588,2014-05-08,00:00:00.00,0.0058798,10.5853,17.9954,5.36
1589,2014-05-09,00:00:00.00,0.357672,9.99713,17.0021,4.42
1590,2014-05-10,00:00:00.00,2.76392,9.51384,16.166,3.8
1591,2014-05-11,00:00:00.00,0.0344933,9.10122,15.4631,3.6
1592,2014-05-12,00:00:00.00,6.62572e-308,8.74098,14.8343,3.25
1593,2014-05-13,00:00:00.00,0.299737,8.40481,14.2671,2.82
1594,2014-05-14,00:00:00.00,16.7003,8.16183,13.8169,2.8
1595,2014-05-15,00:00:00.00,12.449,8.26281,13.8522,7.71
1596,2014-05-16,00:00:00.00,10.4375,9.11324,15.0061,18.7
1597,2014-05-17,00:00:00.00,0.0457044,10.2466,16.9162,25.4
1598,2014-05-18,00:00:00.00,0.0305116,10.708,17.9991,11.3
1599,2014-05-19,00:00:00.00,0.00771752,10.2841,17.5044,7.05
1600,2014-05-20,00:00:00.00,0.0032958,9.44412,16.1863,5.29
1601,2014-05-21,00:00:00.00,16.9636,8.83232,15.0466,4.81
1602,2014-05-22,00:00:00.00,5.36846,8.77234,14.74,8.73
1603,2014-05-23,00:00:00.00,0.431951,9.39436,15.5693,7.11
1604,2014-05-24,00:00:00.00,0.0152645,9.83682,16.4701,5.44
1605,2014-05-25,00:00:00.00,0.00313655,9.39513,16.0665,4.4
1606,2014-05-26,00:00:00.00,1.03697e-308,8.70851,14.8855,3.52
1607,2014-05-27,00:00:00.00,0,8.1731,13.9217,2.93
1608,2014-05-28,00:00:00.00,0.00724003,7.80191,13.2506,2.51
1609,2014-05-29,00:00:00.00,0.000241622,7.50929,12.7384,2.25
1610,2014-05-30,00:00:00.00,0.00188049,7.23647,12.2796,2.04
1611,2014-05-31,00:00:00.00,0.000656326,6.98385,11.8436,1.96
1612,2014-06-01,00:00:00.00,9.35793e-308,6.74493,11.4398,1.95
1613,2014-06-02,00:00:00.00,0,6.52263,11.0581,1.95
1614,2014-06-03,00:00:00.00,2.91703,6.31162,10.7007,1.97
1615,2014-06-04,00:00:00.00,4.08288,6.11489,10.3636,2
1616,2014-06-05,00:00:00.00,0.0010958,5.93177,10.0513,1.98
1617,2014-06-06,00:00:00.00,0.000557228,5.76539,9.76506,1.96
1618,2014-06-07,00:00:00.00,0,5.60669,9.49655,1.91
1619,2014-06-08,00:00:00.00,8.2678e-308,5.4511,9.23358,1.83
1620,2014-06-09,00:00:00.00,0.538617,5.29982,8.97713,1.72
1621,2014-06-10,00:00:00.00,0.00138786,5.15572,8.73182,1.61
1622,2014-06-11,00:00:00.00,0.000199794,5.0178,8.49771,1.58
1623,2014-06-12,00:00:00.00,3.73259,4.88627,8.27398,1.79
1624,2014-06-13,00:00:00.00,5.64303,4.7658,8.067,2.35
1625,2014-06-14,00:00:00.00,3.58755,4.67552,7.9032,2.86
1626,2014-06-15,00:00:00.00,2.16e-308,4.6287,7.80957,2.46
1627,2014-06-16,00:00:00.00,4.88522e-308,4.56873,7.71965,1.89
1628,2014-06-17,00:00:00.00,0.410328,4.45643,7.54682,1.51
1629,2014-06-18,00:00:00.00,8.30034,4.33982,7.34406,1.37
1630,2014-06-19,00:00:00.00,3.53703,4.28375,7.2282,1.31
1631,2014-06-20,00:00:00.00,0.000676044,4.32336,7.26519,1.21
1632,2014-06-21,00:00:00.00,0,4.33733,7.30818,1.15
1633,2014-06-22,00:00:00.00,0.000609408,4.2188,7.15458,1.17
1634,2014-06-23,00:00:00.00,0.0769266,4.05966,6.88589,1.06
1635,2014-06-24,00:00:00.00,5.01964,3.93636,6.66339,0.978
1636,2014-06-25,00:00:00.00,28.9516,3.91747,6.59757,1.31
1637,2014-06-26,00:00:00.00,0.0556102,4.2195,6.99471,4.59
1638,2014-06-27,00:00:00.00,0.147293,5.06733,8.21833,3.35
1639,2014-06-28,00:00:00.00,0.000873543,5.60702,9.32605,2.05
1640,2014-06-29,00:00:00.00,0.000784011,5.25756,9.06375,1.32
1641,2014-06-30,00:00:00.00,9.51964,4.73156,8.12704,1
1642,2014-07-01,00:00:00.00,0.0105582,4.47282,7.58742,0.849
1643,2014-07-02,00:00:00.00,1.17446,4.4874,7.53558,0.739
